group,ASCL2,ATF2,ATF3,BACH2,BARX2,BATF,CEBPA,CEBPB,CEBPD,CLOCK,DUX4,E2F3,E2F6,ELK1,ELK3,ESR2,ETV1,FOS,FOSL1,FOXA1,FOXH1,FOXK1,FOXO3,FOXP2,FOXP3,GLIS1,GMEB1,GMEB2,HEY1,HIF1A,HNF4A,HNF4G,HOXA1,HOXB13,HOXC6,HSF1,HSF2,IRF1,IRF3,IRF4,JUNB,MAF,MEF2A,MEF2C,MEIS1,MITF,MYB,MYOD1,NFIC,NR2F2,NRF1,ONECUT1,OTX2,PAX6,POU2F1,RARG,RBPJ,RFX5,SETDB1,SIX5,SP1,SPDEF,SREBF1,SRF,STAT1,STAT4,TCF21,TCF4,TCF7L2,TEAD4,TFDP1,USF2,VEZF1,XBP1,ZNF76
critical,0.047560500786749,0.443450391424906,-0.520303805408419,0.0741514532281332,-0.152332031714682,0.225261508495805,0.494828324209968,-0.583444452289691,-0.117683288226717,0.116298720573712,0.399443065979704,0.328531153700093,-0.518173119331222,0.3334312813968,-0.0977802928582767,0.60804075247939,-0.214712990483696,-0.414760119408762,0.280342955288394,-0.284165900929713,-0.37946958787483,-0.551045305779764,-0.399453817583567,-0.258084439733488,-0.217724113454995,-0.134992267717306,0.524784130452874,-0.453698323999105,-0.491700005693428,0.161732731778219,-0.336326525970911,0.452013446590341,0.163318945608515,0.15289087006475,0.0486635663329175,0.241728340279838,0.187772013605444,0.70046089602611,-0.457024398511481,0.329860094821431,-0.544288581325988,0.561591342652519,-0.225289107342188,-0.0762276767649649,-0.262566663921646,-0.503872475359078,-0.411901663086046,0.0852296179137249,0.0849601845588028,-0.513618360106177,0.458903631836227,0.524108096557566,0.480627477176243,0.329872623043596,-0.116699562420291,-0.0007024993817396,-0.055633791296449,-0.168625061218607,0.302153150404163,0.417762665602051,-0.511773985257773,0.467137675670919,0.0060255234970523,0.459028577113026,0.595532410060589,0.118250335778594,-0.281233898735559,0.474923705379976,-0.492581177739932,0.274327570768203,-0.373358786699275,0.61042466792734,0.556779678294718,0.379052235730581,-0.128261886224561
critical,0.163930072614311,0.522122542706145,0.174304824986715,-0.299132057315122,-0.211958302416223,-0.40667201158088,-0.13011904128737,-0.522533557677971,0.209578721834907,0.471333962295978,-0.583839068591598,-0.435381231617035,-0.583815354096284,-0.345565096760702,-0.415885189046225,0.588630651515641,-0.209779776450547,-0.499775978103755,0.519536113335793,-0.332571999046256,-0.533818571489686,0.47123605677159,0.0054778051261755,0.470855818143978,0.379271512846438,0.110823329860826,0.325811165455759,0.591709796903904,0.357497726293248,-0.624273083401424,-0.25124639619076,0.0030167347780263,0.453189575531625,0.0902185257932809,-0.377740429736752,0.142249018445063,0.428103512942803,0.585444816508073,-0.378962872275277,-0.0205316246179142,-0.174798987947375,0.0607307481199476,-0.30173249514005,-0.0301211416483305,0.332515760351107,0.361115588954505,-0.578261706121435,-0.361067827038998,-0.539002628030689,-0.608626465550861,-0.0267133865984952,0.250165280263886,-0.15674931190904,0.574030429368388,-0.614946698672004,0.449548657822413,0.225390752131722,-0.494638787142044,0.350152635147585,0.594702477859334,-0.45789508456933,-0.451993395644227,-0.607568571134381,-0.081078175645483,0.292083576628122,-0.0049420265554896,-0.444538400873685,0.11917514102744,-0.462668523087401,-0.250189378903292,-0.456521263648733,-0.126347610622714,0.480347717758075,0.450407079016434,0.385064277714098
critical,0.154291864347111,0.318057029897889,0.0526714796971779,-0.156063626187191,0.265776931453745,-0.111895665882271,-0.275481311648724,-0.396055798227007,0.388428316633456,0.434050715295457,-0.362215147081475,-0.266253619758338,-0.273912974316208,-0.268107876329596,-0.029768879953792,0.183382506368999,0.238526015681146,-0.216063544077399,0.236136949517419,-0.268757991057689,-0.166748100034977,-0.0880860928159873,0.159129055402568,-0.286099695967554,0.276528432270613,-0.272819919128096,0.339724552273918,0.147461206861532,0.220457325952773,0.311553539016642,-0.297859413641038,0.191207787829354,-0.331899270813563,-0.303242194850425,-0.150224780356006,0.377024826208241,0.373951428751784,0.161456719237975,0.203226707697961,0.181510438435327,-0.258379591411378,0.313647311540356,-0.371219728221629,0.182146022841451,-0.213486989888267,-0.32004627784744,-0.199738024265232,-0.227142211498599,-0.354131600866125,0.253119146138569,0.129384548892079,0.0617393380459058,0.312478792422018,-0.0646791502842611,-0.336798332917404,0.019853575730232,-0.0693236973936142,-0.310301587726998,0.145940678975495,0.224417541769397,-0.0686206172983443,-0.314109000802917,-0.338693368134188,0.0337464384127657,-0.363769422812085,0.390738169106449,-0.380026978215044,0.313862922769572,-0.329888930461155,-0.0830304782109331,-0.188774193259593,-0.172419612803487,0.296788388295911,0.141495337893135,-0.361441290256615
critical,0.0534957705942532,0.0385563794502593,-0.0976953507647193,-0.0340008549005596,0.171259858717184,-0.091588132322698,-0.0698701816638791,-0.0335318884326529,0.162872083414284,0.0838269264956037,-0.0109525066305506,0.0185130844690159,0.0309047446836989,0.0876824654657077,-0.175141247608051,0.124356050799811,-0.113936902556907,0.0019389187188948,0.199469458058569,-0.138756669045728,0.0005337659314424,0.0043190909275806,-0.224821709626902,0.0718833315741559,-0.259757935759416,0.170983194700363,0.0346020984404818,0.168593707204915,-0.0333378975858415,-0.123376315514655,-0.185416998655368,-0.130010138761421,0.211110946586228,-0.0433801260381523,0.0745058759002713,-0.0502396703272612,0.0788624608570676,0.0408152200488746,0.0730255021722186,0.0870098435409744,0.0890404013933871,0.22629422358175,-0.0196512960702048,0.0844670613577557,-0.29154809844981,0.0665093426413609,-0.202197206904548,0.0048904091087809,0.029030683648882,-0.110664325876455,-0.229108895697324,0.211974997653913,-0.0236727635857508,0.104564617884386,-0.115355678951248,0.185486688644454,-0.147097343929939,0.135725591174572,-0.0663307220177062,0.114527433517053,-0.0842650942966547,0.0294597690453404,-0.264222869145359,-0.219415350072611,0.166980939963763,0.284260516734003,0.0224940887076909,-0.0468087337718615,-0.0814959506451279,-0.0958945893926081,-0.12303619110677,-0.174881409327944,-0.0204188756993647,0.123234140950455,-0.0167101689368411
critical,0.0954101970254732,-0.0548072150478603,-0.223214565863444,0.0670004336236608,0.218308842465044,0.271039142143526,-0.364361267352291,-0.160091646317904,0.227713727564928,0.226125620259999,-0.179672768097081,0.0854674673833372,-0.106811826745312,-0.107732103923973,-0.223911714095489,0.234843994670643,-0.147776744630518,-0.219212255246577,-0.297982740804257,-0.335649760968019,-0.0523719961025785,0.0648775952036421,0.167561276984286,-0.196964483103069,-0.0403497565684295,-0.140459931347342,0.294057228057388,0.243625415981319,0.0902974307207936,-0.159282933612551,-0.261029473817405,0.223110784958041,0.0440490269415201,0.0019739128207653,-0.102962852416178,-0.0893449814614574,0.162814078918888,0.202669838377599,0.0276519033401069,-0.0596545616869718,0.0368712800715839,-0.0401364868078263,-0.233810596305092,-0.0007147909859632,-0.0506655785654894,0.0686183779388938,-0.264573591736918,0.243084458011906,-0.265349094552542,-0.100376891705798,0.277324113774733,0.180487967109022,0.254140756769016,0.123521590324252,-0.274497381363818,-0.283980621047282,0.0194072887626277,0.14806240157264,0.159006357499652,0.221068117287446,-0.206208767251842,-0.162721195008553,0.0973358517252262,-0.201286179456314,0.172134642033133,-0.0018836234330647,-0.158638454189998,0.299541530003411,-0.250306571218902,-0.121839301847669,-0.311212211720507,0.104578721113303,-0.0012811752772002,0.218790904770641,-0.263887081047677
critical,-0.182712391848371,0.154471764819119,-0.291532312717235,0.408831170085242,-0.433126484729949,0.327908262999147,-0.352039027851351,0.201970449080973,0.352382178879314,0.184497479765929,-0.315222675765231,-0.222318602467064,-0.105082514373838,-0.43927454568516,-0.0366528191743556,0.158873471768603,-0.37735852628884,-0.137629908668921,0.323223585872779,-0.433747891305911,-0.338991523517629,-0.118400693871858,0.28885625238386,0.259352751918992,0.139994341277278,-0.301452261668936,0.363070150120972,0.175528129418903,0.38183123000273,-0.174609793666804,-0.212082865823681,0.190688989261857,0.252528465271552,-0.0170492998211982,-0.225139891858879,0.432862095737499,-0.140434743081486,0.291175572464835,-0.108817240001458,-0.0829877296509098,0.254882081966582,0.22751199729464,-0.205485898243527,0.434779840369801,-0.266089679266479,0.436572601114762,-0.151302979545269,0.301405485154887,0.459734463508968,-0.399368077917,0.116615328623189,0.029125867935442,-0.0509573729903637,-0.138553606155831,-0.243547004799347,-0.119263655845468,-0.116385421132202,-0.235025081978005,0.0428013423480848,0.348070881872004,-0.0954708651738237,-0.16809075612883,-0.0466249988186204,0.119199869689947,0.464563352813037,0.109806757405371,0.0079557975801643,0.0706691439204999,-0.0621168071206564,0.120820407815001,-0.173392957195607,-0.0520638316793981,-0.295021322980544,0.315929407879666,-0.107845379344944
critical,0.111392894706676,-0.151198288775962,0.158706387386894,-0.204002922985254,-0.23005262521545,0.15256643448883,-0.106917284016019,-0.18922873091933,-0.14005640109043,0.191394157422008,-0.0431273973601617,-0.144959603713053,0.149166484752023,0.0992391879182474,-0.191947206014567,-0.160834696534367,-0.117889916561815,-0.158744989436307,-0.160989847079125,-0.203048264609373,0.116022913594988,0.106309301737756,0.17587093712804,0.123736642353756,-0.158540101635574,0.156310090934838,-0.128847702165529,-0.15202229406152,0.239660081436794,0.0455593264732141,0.113660022762617,-0.127353357444963,0.127203403329933,0.269270080378283,-0.189129998754484,-0.0705682580634525,0.0705890437823674,0.0527972107382509,0.182232851810232,-0.0616534116902395,0.13422081050505,0.0667934230390717,0.110061866349014,-0.128984294032684,0.139447676465063,0.0310330783400613,0.0017786636614387,0.077183313108144,0.100870124505969,-0.0414021826902186,-0.124067729162188,0.0992807593560773,-0.154642779339016,-0.175971153987095,0.0285365650289517,0.0925216889731891,-0.101160382223675,-0.124902869654308,0.207119296128293,0.13282519794933,0.125509367238362,0.143275218133835,-0.0440902215541876,-0.100158213633131,0.204706668039947,-0.0785774409696557,0.0877639863829716,-0.0965927204921083,0.0797406988817903,0.167503942917658,-0.13430024164519,0.0076261318004844,-0.223254952783148,-0.148885135199567,0.204005892373671
critical,0.179507598665124,0.274308902050131,0.403525005792715,0.0167026497735443,0.401758379374359,-0.121874279666301,-0.329143150619871,-0.252765237026287,0.132864072580487,-0.213188216615073,0.31835984650783,0.187170627544745,-0.186046410733064,-0.370555627050156,-0.0439132852562688,0.397009136925014,-0.212706409410067,-0.340178829934534,-0.264971019553108,0.212109886203869,-0.547103552884528,0.508788408486425,0.277566836483981,-0.489332574684275,0.159684673659159,-0.193388234809347,0.133231163784302,0.540289422413728,0.485386344243272,-0.152847599988121,-0.347222392407718,-0.318153357705684,0.0070665056734225,0.443216742205121,0.446612335840402,0.475910802544819,0.284862774159788,0.069311407920161,-0.198986375667513,-0.0373515299880907,0.50672352046497,0.331942221048954,-0.217547424660366,-0.0345524595590078,0.219015789475623,-0.461800734398213,-0.227229455160965,-0.282614340536426,-0.464806293629441,-0.192975257205056,0.480361783391066,0.439522886966741,0.564792760268323,0.0597440934207545,-0.165053382514941,-0.174047117008388,-0.180677701877282,0.0526775877473319,-0.391181564064464,0.0957878609952572,0.543226152044241,0.250975667407693,0.253820624237253,0.496376137157459,0.350870361245621,-0.0388198948033474,-0.462764348808225,0.12942259254473,0.12003882364723,-0.20641997254475,-0.262194892324263,-0.434888360518587,-0.071100977538755,0.405475177812978,-0.475681370542436
critical,-0.422025760414518,-0.249117272211628,0.317478469766376,0.410603162353712,-0.113877198987884,0.0752496345532498,-0.0309543687907343,-0.132362624857281,-0.145965108044195,0.28286189396378,0.0510965073559726,-0.225574512849661,0.408772058847781,0.0206653109955043,0.0326110814865764,-0.167589568495187,-0.388106747852277,0.39726226538193,0.263766100259074,-0.441993508169667,-0.0160439545281552,-0.473209463175535,0.0054061151127479,0.0325238860815321,0.0013951264807091,-0.350263942063041,0.153376717472962,0.0092427129346981,-0.437459347107363,-0.190085982996622,0.361686540123847,0.113702808177796,-0.367615827666861,-0.0686227837698813,-0.301957687668487,-0.0835331980324603,-0.305968676300525,-0.255918513805085,-0.163927361483325,0.323320561904345,0.427344680122221,0.237345892530644,0.447399623282416,0.371103643868634,-0.354536516910213,0.289837526367326,-0.332563274839044,0.186336580579716,-0.0640014273025322,-0.0942582328529119,-0.257662421905971,-0.278589319116608,-0.360465804453227,0.0374940241690584,-0.280594813432628,0.458124658102867,-0.260365479462345,0.27963566397714,-0.403801920760255,-0.400662886178659,0.378340862487313,0.398570196457595,-0.392989690534759,-0.413219024505041,0.503902245751136,0.304224768199639,0.330208998902847,-0.461699669709684,-0.4821905898951,0.395954334306266,0.413131829099997,0.08614906018379,0.388717115687587,-0.328029113776739,0.472773486150313
critical,0.183875934258029,0.308635028778753,-0.264680569768551,-0.273606969181428,0.100223007704194,0.125153776882383,-0.229356498399982,-0.095585489954689,0.155662723438701,-0.188184550039484,-0.285638203172697,0.0406391271722572,-0.338795339248937,-0.154314225369696,-0.0244900405410025,0.309194162124438,-0.418264632769176,-0.342268544031545,0.313864570070747,0.35012930106794,-0.182573482464551,-0.1323698860614,-0.0584524577618448,0.0762592103120714,0.12862040362563,0.264752928201522,0.180803989876442,-0.325830023668406,0.239960297849914,0.0033548000741099,-0.368764886577652,-0.0676551348278836,0.376994013818263,0.169943646891431,0.236368688358808,-0.26091793125406,0.362811760955947,0.218923727973436,-0.32434338677282,-0.281132246210412,-0.215371586718496,-0.311851690026281,-0.094546159735651,0.420238044577476,0.0785878362458654,0.213786279232496,0.0220166977412665,-0.186862364127923,-0.206254424164151,0.277270937105505,0.248038130185222,0.174219372476081,0.334506457585565,0.206418875148176,-0.31993610040095,-0.097065548810914,0.211654994479532,-0.389689629784993,-0.12822572126397,-0.0909545502445451,-0.338045442761783,-0.134961633569634,-0.274034541739893,-0.127732368311895,0.307681213071408,-0.176409859583294,-0.202649658594323,0.0878562937055142,0.127423200461928,0.290637513087057,-0.247242187422541,-0.1553930238249,-0.340466161246631,0.356687606310857,-0.0455529225749241
