group,ARNT,ASCL2,BACH2,BARX2,BCL6,BHLHE40,CTCF,DUX4,E2F2,E2F6,E2F7,EHF,ELF1,ESR1,ESRRA,ETS2,ETV1,ETV5,FOS,FOSL1,FOSL2,FOXA2,FOXO3,GATA1,GATA4,HNF4A,HOXA1,HOXA6,HSF1,IRF2,IRF3,IRF4,KMT2A,MAF,MAX,MECOM,MEF2A,MEIS1,MXI1,NFIC,NR2C2,NRF1,ONECUT1,PBX3,PGR,POU2F2,PPARG,PRDM14,RARA,RUNX2,RXRA,RXRG,SIX5,SMAD3,SP2,SREBF1,STAT3,TFAP2C,TP63,USF1,USF2,XBP1,ZBTB33,ZBTB7A,ZNF384
critical,-0.0848556994243791,-0.225240247194748,-0.0116413232076775,0.190870740836212,-0.0497696772732638,0.229776731172144,-0.0333750496647932,-0.0554651683325757,-0.199971061900883,0.0437317943549025,-0.0144504906759382,-0.0270637898365452,-0.026212512950203,0.168679042524756,0.0055620868278206,-0.150730992642328,0.226631771129517,-0.041204792563513,0.113491321688881,-0.153166652932636,-0.0092152843043837,-0.0083439936995399,-0.0881704214398122,-0.143709507928394,-0.231637328561655,0.16394254471346,0.251061983810818,0.0645604628392866,-0.070551318144836,0.0922649383701134,0.079837159287327,-0.0457051963396043,0.0409841790933122,-0.0033890719003442,0.0345030339411425,0.0395256755027874,0.196057285192674,0.126630713357403,-0.330185649407897,-0.0236307124257206,0.0694702998057407,-0.0752050781953624,0.0072111987296833,0.0085445009379024,-0.102964599161513,0.109567245162522,-0.0228963415591619,-0.0804295221820832,-0.0293196350381283,0.001647570012918,-0.0334616729857037,-0.030329017216855,-0.0504484476244783,0.0455483553961544,-0.0977747551627104,-0.0172216351628239,-0.0290902636387219,0.0875711508825839,0.0462135571246559,0.0421762442742013,0.0017192678488443,-0.116248095770803,-0.06639648251902,-0.0182993538595776,-0.0236065664448473
critical,0.0473977979859928,-0.0656044560642871,0.0461452277913654,0.140335358531059,-0.0178335055208038,0.178475435591064,0.0431084786508986,-0.0553476016593279,-0.0811057160339047,-0.0535518575599931,-0.122488546935501,0.0477809559868542,0.0274065014621959,-0.0044231178708317,0.0096443478257157,0.0045268224145417,0.0724480369498166,0.239671432470958,-0.0197413869534425,0.0343637146728914,-0.142556825832453,-0.0514129513459756,-0.0439752632832101,0.0097835956391495,-0.0667578002189643,0.113053180850982,0.0247516289009945,0.0594637025650413,0.242773799457698,-0.17319927924686,0.0608858799100061,-0.206262208619617,-0.14461192189663,-0.0239699293682932,0.0324316998001944,-0.0793561354711577,0.151688605019762,-0.0559191609939349,-0.114812242639174,0.0122277261224162,0.190446560274791,-0.12712338413003,-0.0918077997252171,-0.042047435682092,0.046854559363023,0.140730101100895,0.0082389066234141,-0.170909236474601,-0.0274661781719781,-0.0141204570098212,0.0639099248555588,0.0471748629874171,0.0961381180795576,-0.0579940673182403,0.129019868676656,-0.122472140855976,0.0531975186013896,0.0424378227128663,-0.0357474493699757,-0.025058729999854,0.0311140165617411,-0.0495215665984291,0.0640859132265714,-0.0451308337461148,-0.0867057160914577
critical,0.0903363916531837,0.0391716396233336,0.101484872079309,0.0892043862849482,-0.0780091131525784,0.0259170147626122,-0.0940476677080417,-0.0123041184742823,0.269721193903834,0.08101566269218,0.132264074408952,0.050049762191158,-0.066054758341133,-0.176973796245068,0.0756174859445318,0.144716606113141,0.0205041857534127,-0.0665155955996004,0.129054756475625,0.001621674496207,0.109152731406609,0.0806819692516897,0.23675313275987,0.0022592842004866,0.0551898700740645,0.110858065589738,0.041218702358126,-0.1028706924299,0.106113096115118,-0.0542497620667908,-0.151819644390319,0.144222683102783,0.0771748795513527,-0.0623586072014246,0.0538092489130558,-0.12708048239499,0.0466688710016013,0.0009103308305726,-0.040876501152864,-0.200821060900164,0.0845350413860762,0.1982843290374,0.0432085740075086,-0.0185691419214478,-0.137058199857809,-0.0775591469268748,-0.105804925968943,-0.118958875613199,-0.108893717234671,0.258860559519152,-0.0082686020509025,-0.0655031715917673,-0.0576656296226313,0.122865830257806,0.0483293030928795,-0.179461372133596,-0.223921532869742,0.287967986071154,-0.042577581453607,0.0847259934398412,0.0419409170565242,-0.117501211915646,0.253648608289284,0.129296282464421,-0.0649808893655041
critical,-0.0161932459295979,-0.0680335399958543,0.0309576639693848,-0.0457987802847032,-0.104111165683909,0.0762452983306883,-0.0314243037833593,0.20267847680984,0.0633877237328006,0.0682214742260362,0.0701644972061641,-0.0539634524457973,0.0749059517623306,0.088136873394093,0.12531008821061,-0.0612416966013811,0.210650289163424,0.0790643704212431,0.113869027559214,0.118651587230937,-0.19206350584169,-0.0157466602518862,-0.0525374391716022,-0.0158755461919611,0.0901783492829495,0.0489906716687048,-0.0871461873351463,-0.0492333736277448,-0.0871709324974354,-0.115339077840232,0.0192185472518376,-0.100626026535434,0.0792457958528134,-0.0627724370316152,-0.110454957455038,-0.0404596303749501,0.0440089779421621,0.0567336205900271,-0.118403021489364,0.022005016711509,-0.0261291322426036,-0.15961679293588,-0.0223405423480461,0.0944623115258931,-0.0738026810787507,0.0566994347378598,-0.100585683711607,-0.127754171408181,-0.0751537552121743,-0.058703499694156,0.042566956541652,-0.079065074075147,0.054568829354502,0.206319240746741,8.78981001693501e-05,-0.0899488408346087,-0.0455248830025877,0.0985103737975349,0.0804339154696456,-0.0037434387690535,-0.0678383933131568,-0.0447862223169084,0.0278163770286428,-0.123333055291791,-0.133766131725768
critical,0.219164513723208,-0.233900774104025,0.148231300549779,0.173170571217823,-0.178631249052677,-0.0534198901021238,-0.204568424661574,0.0131108473369531,-0.0947190070081931,-0.14677712099825,-0.160423072998753,0.123616747053176,0.0490821489807276,0.0661799176011207,0.107179636922268,-0.0046340063863368,0.15256121087122,0.18183665650067,0.0301624142376154,0.122505817566315,-0.0372547697562973,0.0227581318540841,-0.0563681862849478,0.0201008804028978,0.186195801808608,0.0090544929605843,-0.023905866100731,-0.155185050909268,-0.0521774031760288,0.294836927029028,-0.1866377199527,-0.222373575544513,-0.215191165826356,0.0376684970205537,-0.0338361035228802,0.0363565770015299,-0.0575106999982918,0.0990202043964689,-0.241141131741845,0.0428104612972647,0.190845991848184,0.149633274768278,-0.0990888544094023,0.0518153591914713,-0.0928375268058208,-0.252631525541572,0.0079302511138005,0.244604172508337,-0.338351116215526,0.223699591003454,0.196625905294512,0.0621018980115448,-0.151186644452562,-0.0085167780303836,0.119041471666497,-0.157018763231919,-0.0169121786614743,0.0366708531063657,-0.105746861557281,0.15744136540279,-0.0876754634758936,0.141416155349482,0.296185129754507,-0.402733865227117,0.0903076563672258
critical,-0.151752964004709,-0.1273232543477,-0.100006740483509,-0.0618863593161198,-0.0768913791930193,0.224213544730818,-0.170957834291477,0.0815087591349307,-0.0567630887248911,0.196359144191687,0.0639398716815595,-0.0539525541136723,-0.146592116685714,-0.0021250383645801,0.0322247413994862,-0.0460090756941758,0.0617066607070959,-0.168037824906541,0.190158612063339,-0.126623434298892,-0.0445824622028671,-0.136832305741881,-0.0481785736524999,-0.0426136834983078,-0.0938872215479453,-0.001783778428499,-0.0911519334039627,0.0239889271993676,-0.0250048940246098,0.118778641295635,0.0155415113763041,-0.141779133133669,0.156393596872219,0.0185781574360411,0.0054726225454179,0.110582915139248,-0.0072592843366912,0.147390250103951,0.0141142468030787,-0.0874188157167045,0.0650883801827122,-0.0262510648132754,-0.0093980884332255,-0.0063456303840816,0.001839585449935,0.157656416755613,0.0421725289938563,0.0564621958676488,0.088349955869364,0.0354502012150817,-0.0687132322483845,-0.0564852627698423,-0.0362439630833062,0.118598849674909,0.0562180401488663,0.0032062063932,-0.0444938220504863,-0.0873442203313851,0.143789674092603,0.0193681058244676,0.185977550017354,-0.159041081969142,0.0815877260702627,0.0235485167885352,-0.102502616505531
critical,-0.0424578977976262,0.112621203310945,-0.251717698683888,-0.276044922603176,0.246704551043963,-0.261189366773284,0.185732634104008,-0.0689635905478705,-0.265083620789685,0.221094566376699,0.190829569006662,0.299590626390459,0.258646089683365,0.229371709862054,0.133658479577763,0.277185319152533,-0.180091452733715,-0.174316063447015,-0.176011828667028,-0.180005441030382,-0.248014746559382,0.157627568559899,0.0232476287464238,0.231457493667868,-0.287926401346285,0.262842867621832,0.258809956807817,0.22320407754895,0.0406946578793091,0.193265331467415,0.17609116704855,-0.123316313732226,-0.079189344001828,-0.184650073010339,-0.270543880990899,0.103048693914194,0.312651058653384,0.255253817763137,-0.231312905028645,0.243316728004943,-0.184828028258614,-0.18220392982677,0.277726599699367,0.217799428362821,0.175723392868784,-0.0151202642616998,0.0552150646582845,-0.202794093532299,0.16929624248528,0.170244595662541,-0.144626454713064,-0.218569826291809,0.0528045125243699,-0.15465645739392,-0.0575966990643545,-0.17172978050543,-0.241184972426658,0.203312388192897,0.262903668998325,0.130890533986898,-0.116648923763552,-0.232726907772224,0.141562658521943,-0.290581641946576,-0.0611165055791784
critical,-0.0131763741403396,-0.0728508111401962,0.0761275977039935,-0.117295113406911,-0.0746738121158299,0.186753758174725,-0.0074073837111191,-0.199976284238499,0.122994875950981,0.130009968312913,-0.0828427025636061,-0.0551284725416309,-0.241213027826567,-0.0654895793525109,-0.110972299896485,0.102364966176088,-0.0560053590868724,0.0892578199208993,0.132271412561167,0.0654203514673602,0.108064728720158,-0.16400085992188,-0.233321048919393,-0.211768100675825,-0.0018230009756336,0.0566053340915114,0.0843657160369203,0.0871809833663799,-0.0398983378084888,-0.127725448102941,0.160031794506576,-0.30268738984034,-0.256973909679197,-0.210752758360283,-0.0596975129615735,0.193653470728073,0.0207914415069106,-0.198060979415998,-0.134140565460235,0.0575283725601866,-0.197322548641057,-0.0325601819825204,-0.0529131802168102,0.180984767745505,0.320271272668604,0.226098272902009,0.158716464688714,0.0661818582040174,-0.0632281351042565,0.0094380683422047,0.14364786168759,-0.219221636310378,-0.017399275134529,0.0939191641877094,0.0229144299848637,-0.0163608568572693,-0.0551515485033478,0.0107072462366332,-0.0433597320660211,0.0595821331529891,0.245643612476208,-0.0354677531588475,0.0938268603408419,0.0545977254221426,-0.0037844577215686
critical,0.0130150083317376,-0.187926167600832,0.278503590450087,-0.0027261166100261,0.0402761744319987,0.0884668809576215,-0.201644689896447,-0.101393950043874,-0.006419564920384,0.124434032360869,-0.0007914532093624,-0.0192586947611522,0.257222293042786,0.0805523488639973,0.236996266581302,0.284307580652078,-0.032801338565798,-0.169107169067104,0.0788815031997878,0.391329642406974,0.093215600213796,-0.314031045625911,-0.0524997295543738,-0.113089869693341,0.108429089682651,0.215978786910456,-0.0871477922753508,0.391945217125367,0.228642038260254,-0.159433852063785,-0.11493659384852,0.458866982939234,-0.0482786457711076,0.170602136240344,-0.0959417168238221,-0.145803269013655,0.146594722223017,-0.0983160764519094,0.21158182463622,0.273754871193912,-0.037725936312942,-0.0425625948146012,0.169810683030981,0.13938370409327,0.173416192095854,0.015037610977886,0.163918753583505,-0.0437058050059025,-0.172712678131977,0.0007914532093624,0.182561873626265,-0.0111682841765586,0.0185551807972745,-0.0574243273015177,-0.248252490003345,0.0355274551758241,0.054874089182461,0.224772711458927,-0.0890824556760145,0.111331084783647,0.405575800175497,-0.160665001500571,0.197335666867696,0.0722860597884343,0.0693840646874387
critical,-0.179307711627769,-0.191170846162635,0.247302760014133,-0.141069579209985,0.136175045418039,-0.125005468303084,-0.153890483515205,0.133876397969189,-0.252336005290062,0.140369416481313,-0.0577370038804364,-0.128697835900517,0.0726980282242401,0.216878707860685,0.235069728188648,-0.199678483846882,0.165938566695381,0.0344532904976955,0.155905102687329,0.0639592047333561,-0.284239646605988,-0.127449432544677,0.0925403757424681,0.11589014221282,0.0253313590986699,0.138348192000428,-0.139623016591313,-0.160819452405558,0.144418470751843,0.365273574486687,0.192320169887059,0.130203846298039,0.196131433042192,0.13581175343618,-0.227222621380507,0.0574595809124718,0.0550090113621181,-0.110520026190077,-0.0134616192550428,0.160852478949364,-0.382473798500491,-0.197340204545466,-0.129001680103526,0.25126594527077,-0.224540866023516,-0.0167774842530956,0.0640120472034446,-0.0117244230508837,-0.207340642009713,0.291399801302978,-0.183495477382282,-0.204975941473253,0.0292020700326518,0.0866418350188404,0.167015232023434,0.110949371259546,-0.240221869022276,0.262276994975459,0.0972499608891048,-0.284094329813244,0.165119508409009,-0.225769453453074,0.265658913061122,0.147067199565029,-0.160297633013434
