group,ARID3A,ARNT,ASCL2,ATF3,BCL11A,BHLHE40,CDX2,EBF1,EGR1,ELK1,EPAS1,ESR2,ETV1,FOS,FOSL2,FOXA2,FOXG1,GATA1,GLIS1,GMEB2,HINFP,HNF4A,HOXA4,HOXC6,JUN,MAF,MAFF,MXI1,MYB,NKX2-1,PPARG,PRDM1,RBPJ,REST,SOX17,SRF,STAT4,STAT5A,TBP,TCF12,TCF3,THAP1,VDR,YY1,ZBTB7A,ZNF384
critical,-0.0434979005576984,0.0809096455216769,-0.502834103906589,-0.136601519994542,-0.277292736565594,0.231455444995822,-0.0432320731869471,-0.212429940190104,0.171356674090027,0.277124666843272,-0.527820499888916,0.260932389808827,0.405970471355464,0.19368158367217,-0.207113821134102,-0.26202586800587,-0.472391913229738,-0.174799823915691,-0.196664767698514,-0.187109332378735,-0.0047691045838226,0.271442606793464,0.348890989022224,0.118942143903911,-0.340523179093296,0.0510797022767705,-0.109118464044609,-0.637388312548494,-0.0439439752858501,-0.175677103194487,0.0773650663988159,0.197619855334103,0.507853064189025,-0.403677771476881,0.205019053721149,-0.107042942190611,-0.327784516083503,-0.0753567357172587,0.188328442157765,0.0662909147605972,0.165243042324698,-0.455400410049876,0.555915589091282,0.10980555191726,0.0855871730658289,0.121860339747073
critical,-0.174039466596285,-0.0044958093025381,-0.174691439300207,-0.0569635729332327,0.517736980525897,0.251285978904529,-0.4639417501274,0.386408255484158,0.593326375293699,0.302429019286568,-0.0243309411222589,0.0234009137120768,0.432383835984644,0.172044813063838,-0.372947834292994,-0.154835702308712,-0.336318956679889,0.0781052529866543,-0.287346749804601,-0.0040517940709171,0.139895942338792,0.471093867922691,0.237090320162609,0.301067229751258,0.0158126659045319,-0.0629354147222215,0.0479567850334797,-0.264095367478751,0.0029998431350134,0.295309932438582,0.242850994114234,0.064798002021798,0.421244649426794,-0.11571912432012,-0.0670519660772434,-0.617373506075124,-0.514844077081265,0.03144280145128,0.128123840622609,-0.0764905097069751,-0.0773718124729152,-0.546190075154163,0.151132130524659,0.436445740786963,-0.284757967695699,-0.292944098032471
critical,-0.180125753777021,0.123596525628124,-0.0880619272465964,-0.115139275286296,0.327920114990473,0.117546129847961,-0.232089078575868,0.0942996997929458,-0.192390968449676,-0.15801857446042,-0.146794237723931,-0.0199907587425248,0.279681371861499,-0.248491572245921,-0.123402590675121,-0.289729919390167,0.245569900019158,-0.100606333300869,0.0417541016931742,-0.0839775821856456,0.116567554686552,-0.0610314233984438,0.0592302642334758,0.141819384581679,0.230999482680494,0.20018537348112,-0.0655743730946361,0.289591729025104,-0.264175476017649,0.223508628010272,0.112397484755071,-0.0322536312056019,-0.0384529915148831,0.115270439022626,0.0503434526551644,-0.166159626509309,0.163066504541485,-0.131977888379648,-0.109404609357157,0.130979170215873,0.155156862798836,-0.156676488372609,-0.113114200885735,0.105954066207832,-0.119627885720294,0.236745859657519
critical,-0.150403174235003,-0.213921827282031,0.0986166712994766,-0.113194451017287,-0.100121367400206,0.0799049768351829,0.0990779989653873,-0.0921075880859309,-0.054609211596012,0.204914244623904,-0.136952825811688,0.172368014106324,0.0176422054592367,-0.14445635229397,-0.0971443786678413,-0.0733826878990443,0.2041440077643,0.246513201591382,-0.183626677979131,-0.069902310983436,0.0068560970252931,-0.261986934320881,0.194303882832926,-0.0334300831314741,-0.0566965883905318,0.210859903065148,-0.121754435307001,0.153366782719806,0.0074949747588405,-0.149810778317983,0.0480465492172326,0.0253207223096218,-0.0140282005929856,0.176838878391389,-0.0281045700771912,-0.342907064721025,0.0862392442055934,0.331325122432143,0.219900587292242,0.128225821127418,0.167005559933774,-0.27293238405078,-0.217675044897907,0.11611466096,0.174668776761948,-0.150884630447244
critical,0.212368810152263,0.212431805602518,-0.207280696151635,-0.0052688046542397,-0.138586620433776,-0.126793768449847,-0.0238545364037187,-0.19384140752339,-0.198333786772225,0.183597776982767,-0.177675945418272,0.258034549054725,0.19045183751482,0.0484066890898896,-0.0484512784620865,0.0591029536064185,0.342506003795267,-0.160474039650112,-0.0478630616858382,-0.216390149347134,0.194104536667459,-0.177226422328798,0.0143468897448798,0.150103899727907,0.222894753636621,0.0449911950277164,0.0503367348806205,-0.187389947543789,0.0001342865976626,0.156943183549406,0.0954435511874056,-0.0498255125435727,-0.0243507227896769,0.155755343413324,-0.120735057882329,0.0151005019831141,-0.106486161060068,-0.154036837899992,-0.250035941556107,0.242263132564369,-0.231483133354703,-0.391762224121722,-0.414994842479509,0.0967050156357195,-0.5085868977586,0.256384223802368
critical,0.159207482938227,0.0413404244663206,0.0527502157108279,-0.142578142211974,-0.19909925910317,-0.140719157489558,0.178586687370348,-0.0053361286270298,-0.253528140604882,0.123501101317272,-0.260187747373337,0.0984104425312694,0.156850496494556,0.0531781036672098,-0.0504181709226453,0.0129417631505172,0.338959777008408,0.199198656219117,0.110839608473245,-0.0774538169542486,-0.0317366862086923,-0.196643522179065,0.0561025589614972,0.0162719360407522,0.0815525623395392,0.107960048158837,-0.169027566963094,0.328145444694565,-0.0393919269136514,-0.0833561211608692,-0.292935586770837,0.0287893215419562,0.0168490120475565,0.038809031187233,-0.154424966686542,0.105714652529352,0.272997134996761,-0.152431297024488,0.213419372037188,0.123216951197706,0.0802159667348565,0.362957067518993,-0.315598313959779,-0.304906657640339,0.0224096155739836,-0.091495137605805
critical,-0.0915518094230036,0.017456320848508,-0.0524000078315858,0.126136997269414,-0.0138003688279829,-0.029506326881383,-0.0569422288518298,0.123902475846437,0.0830254433581518,0.0054284900199628,-0.0406685855675839,-0.0756632755206205,-0.0903610009504872,-0.163177719408624,-0.0868868856054674,0.0332228911270765,0.0749721483190049,0.0460911621997254,0.0380009084866953,-0.113616876904745,-0.138174437353169,0.056891225881871,0.0348409418696826,-0.199288561312933,-0.0885049363480735,0.0833617672904888,0.070818732548012,-0.1843018190533,0.105636760039887,-0.0624342877908717,0.086571258530505,-0.0472997108357057,-0.057471477061837,-0.118048961076817,0.0003784568205638,-0.0787700216472414,-0.0828273448661379,0.0956534830505599,0.147589289938173,-0.112775697487164,0.0359696597700752,0.0435809290695792,0.0430975096151871,-0.026681205849752,-0.0888508695356201,-0.0524746643528299
critical,0.379880252666931,0.0445045119645371,-0.374451755839553,-0.557073718728516,0.29325335392793,0.367626050967998,0.138163261024234,0.0287000275303988,0.145882262842067,0.199090693770333,0.223530382018485,-0.112326364731904,0.178499053906144,0.533183751678072,0.534580959722249,-0.0664933598729033,0.070158167857631,-0.22178959822574,0.223209711319822,-0.311646109001282,-0.291443854985471,0.144553769947603,0.172016924783157,-0.146844274938058,-0.380063493066168,-0.197349909977587,0.543010018087123,-0.344652285913736,0.375093097236881,0.297696933609412,0.120503467547828,-0.452351830564922,0.324885227846111,0.0174536480272657,0.240892409846133,-0.431851810900351,-0.0278067305841215,0.0200648237163842,0.0311508678701855,0.237868943258733,0.373856224542035,0.277265629094555,0.292085196382798,-0.008818444213251,0.307248339419609,-0.294329891273444
critical,0.0012201500709541,-0.0203067833237368,-0.0344256627162062,0.173348463651985,-0.0495903850266362,0.347917077374924,0.219627012771746,-0.338068723230794,0.322381079461384,0.303381599785098,-0.233745892164215,-0.267212865538957,-0.0685027111264254,0.0368659628581145,-0.0985706950177954,-0.131427593357061,-0.152780219598758,-0.13491373641693,-0.137354036558838,0.148161080044432,0.129161600368146,0.190604871798336,0.188600339538912,0.128638678909165,-0.0795712153415095,0.503921979304061,-0.30625766780949,0.238190724565548,-0.0884608801441754,-0.388530644022398,-0.265295486856029,-0.542443860115613,-0.0794840617650127,0.143803401219595,-0.405176977133272,-0.0457556276607804,0.220411394960216,0.250566532428083,0.220411394960216,-0.0689384790089091,-0.206641129873734,0.109987813538866,0.128115757450185,0.275753916035636,-0.255185671982409,0.222590234372634
critical,-0.0158616364325796,0.0773608389924112,0.0324732631402791,-0.0542032445325688,0.019249750394744,-0.101130267624062,-0.0255128270782014,-0.0280851621446214,-0.0070064880965148,-0.0741043022714959,-0.0426112895785226,0.0596242268720319,0.0100788166796814,-0.0342627136212669,-0.134037735660463,-0.0852028425708579,0.194767211358988,-0.0992092399018251,0.07349904696175,-0.0995316041428854,-0.105827575136655,-0.0801371187827673,-0.0214799846339164,0.0017368195844881,-0.0523611631550813,-0.0786371382325275,-0.146813885785751,0.0691372614143421,0.0610518399395847,0.0172497763277576,0.177629275686292,0.0015197171364271,-0.0335719331047091,0.0252299360095159,0.104235490517541,-0.0342956079315792,-0.0258286124571993,0.221964227125177,0.0190129113604957,0.0665649263479221,0.170964888417024,-0.0334600924496474,-0.0505453972258436,0.0153484851917081,0.0764134828554176,0.0821568294359411
