group,ARNT,ASCL1,ATF3,BARX2,CEBPB,DUX4,E2F6,EBF1,EGR2,ESR1,ESR2,ETV7,FOXD2,FOXH1,GMEB1,HIF1A,JUN,KLF10,KLF3,LHX2,MAF,MECOM,MYBL2,MYOD1,NANOG,NFYB,NR2F2,OTX2,PAX5,POU2F1,RARA,RARG,RBPJ,RELA,RFX2,RUNX2,RXRA,SETDB1,SRF,STAT1,TCF21,TCF7L2,TEAD4,TFDP1,TP63,USF1,ZFX,ZKSCAN1,ZNF263,ZNF76
critical,-0.0607140714877379,0.244703630641312,0.1036451481101,0.0030732580708828,0.134465259095486,-0.111913684518226,0.0601626399237114,0.386664920208857,0.040433756145398,-0.220668661101036,-0.0478465701364234,-0.173763110274773,-0.0285863297612257,-0.106654127568243,0.0028226602046521,-0.0087613798981894,0.25366668812883,0.245455240674237,0.0088457895567086,-0.207854485605031,0.114721231141396,0.271684769553127,-0.0836889181293737,0.166408425443293,-0.0155556996316494,0.138610602434157,0.205254245921377,-0.0647248305249137,0.0284723966085162,0.14082957601978,-0.0026074293428608,-0.123081305678659,-0.292525449993487,-0.0218293044727584,0.177087792257838,-0.0090087041749088,0.0565881249317783,0.116719497486513,-0.0833157901136798,-0.0743978592105456,-0.05593995420855,0.0555539765891671,-0.155380773180187,-0.0908921917973844,-0.0746011582974828,0.07610027872787,0.0287376491418113,-0.17582993843386,-0.031206822867837,-0.349061625813208
critical,0.0276463787840846,-0.0030392344700481,0.0300584376596965,-0.0698884778861661,-0.0267838708584101,-0.0553173708706048,0.0189578830242859,-0.217915263967405,0.186419438861206,-0.168588121205431,0.0734641403863833,0.222232139220369,0.0996349488118213,-0.141278840430673,0.205836930065789,0.0501710356387031,-0.0133490811693264,0.199879500509559,-0.0436305796800392,0.148301887216802,-0.0534974061196547,0.0558245622110528,0.0126931740685655,-0.151565774824774,0.162538281456035,0.251480256317648,-0.0252071742943289,0.0418608199271204,-0.0447049896589253,-0.0023736969111245,0.0631492994056806,0.0580124603426843,-0.0457324687397663,0.0965142966835213,-0.0030517617393314,-0.0875747119863006,-0.0658490186597719,0.24195536230062,0.203870711524242,0.0956983551564794,-0.136909125552345,-0.13248384689515,-0.216799691133809,-0.146511817812406,-0.10272246986194,-0.0832341698504287,0.107068652146616,-0.136829798969671,-0.265255852957449,-0.141271953310194
critical,0.112611040148839,-0.026743020480242,0.0055368659686174,0.0984178745469709,-0.169131750099989,-0.0812438959627588,-0.165544471632628,-0.223889261169988,0.0111725460046779,0.16170336745648,-0.111533451669283,-0.0170152204379412,0.173755405492712,-0.276029370235538,0.186850845151043,0.0308089149519951,0.0922764163457995,-0.249705958307092,0.129117672542974,-0.0753651614195756,0.245490203638269,0.0400023697291185,-0.18742687028353,-0.188093279847376,0.164329199097014,0.264465782779131,0.097044312178202,0.179757306385362,0.0885575418928864,-0.116372531095294,0.209019851428842,0.108752140074289,-0.142802250101037,0.239835322764459,0.261834331381206,-0.148404211592757,-0.101645488541364,0.25741158231518,0.0863339912188616,-0.18324015102789,-0.0614426807986647,-0.162534623237102,0.0475403376417351,0.164155454931036,0.218030664090786,-0.0174685475340777,0.140400272129876,0.0365654197719432,0.132502639744291,-0.175372490681719
critical,-0.0607438728915796,-0.122690786525281,-0.13879692125111,-0.0250936046416525,-0.0662553618206406,-0.0275492432845431,-0.0613725857176492,-0.027225318617286,0.366230078019724,-0.0412080570596017,0.13532355771991,-0.00240218438374,-0.0796902377309229,-0.0547826469312327,0.0658794370362122,0.0342183455603,0.0577325775156479,-0.482785432375566,0.0136653283311248,0.138829784859837,0.253189791987042,-0.117188080613774,-0.0983403647662905,0.153040009273358,0.110705457505413,-0.053911499554413,-0.0305719972992699,-0.120498696574677,-0.195163012466189,-0.0586547361930932,0.154621941249546,0.0939499611374113,-0.234063171707973,0.0345849638360624,-0.117082160912019,-0.0902830803916368,0.048439679618541,0.269820115813485,-0.216769759139075,0.0903556129935526,0.222819629594466,0.176912948972102,-0.0601812362770389,-0.0999644668598712,-0.026403030410963,0.215131115625704,0.0881588697886152,0.118194172366251,-0.0478262643660912,-0.0662799077372473
critical,0.0328963433099334,-0.323132031286697,-0.174981713199278,0.236502393183857,-0.36970833468303,-0.306965229888548,-0.48223570077193,0.0256081926780308,0.289012485542936,-0.122226669303864,0.230125876999883,0.26921314358372,0.0094600542540782,-0.143616511397423,0.20468850237735,-0.128888314260293,-0.0885208194881359,0.211660160071828,0.0733174941329064,0.395241357048323,0.200292594330032,-0.11553754830209,-0.0509618431246525,-0.0481250710467088,0.383586848078248,0.167387697156925,0.204895091133391,0.0730953528983672,-0.246611244999256,-0.133224863681345,-0.0858665298245629,-0.0550886932939637,0.279160249622745,0.337387173869529,0.291091592710076,0.161342189556972,-0.229328553268911,-0.239333462686352,-0.501875111410595,-0.216075249509293,-0.0380750594416254,-0.370561128920643,-0.3944507727247,-0.323355209353136,-0.167238393363349,-0.190299608479439,0.292640619568427,0.0620139527609247,0.0534994891994943,-0.112148663237485
critical,0.247228077085651,-0.0881457942609642,-0.0243294262876443,-0.168819188819201,-0.0449050572412561,-0.095336019687826,0.116897736588785,-0.0951607114143093,0.195166969370748,-0.174270832774827,0.106808089658254,-0.0404718268914233,-0.0935474688931063,-0.145521107200728,0.17187618456661,0.0670362027545599,-0.0799455604195052,-0.146720186234866,-0.123626507782512,0.252287078538264,0.135877581956755,-0.126909704774306,-0.133216830937157,0.163050733810802,0.255514302498577,0.0814740121108408,-0.0021412917307368,0.205991008336437,-0.0340947806215906,-0.009740508219312,0.277908687516371,-0.0798828447621196,-0.0752348663954657,0.240109711425278,-0.0816896837750461,-0.167241506722288,0.0641661532377077,0.210178179023126,0.137167824987711,0.0602438846208014,-0.0061121442000507,-0.139111733272449,-0.0661663116481423,0.0413793104463769,-0.0081944148629386,-0.141494004605718,0.226186373661984,9.91073643221578e-05,-0.146324126236531,0.236096001717339
critical,-0.288389054040695,-0.0151056464390408,0.0263918394493577,-0.0531280134504248,0.086057775890177,-0.0305977456045708,0.232026808116382,-0.0250211514806437,-0.0362785267924271,-0.0717095176818272,-0.0797400496731932,-0.225834697508391,-0.0890755061673888,-0.15502739546527,0.0855058061259563,-0.124024724250535,-0.0142012140542937,-0.174766041130099,0.152419024290305,-0.0296711457594132,-0.167594867687312,0.0011105897665645,0.194587445313794,0.322623002067929,0.0448846738391183,-0.130129642847578,0.139333572410005,0.145409673308515,0.0418432982708019,-0.0397506900080536,0.0003251227526868,0.039204631566609,-0.333032102561339,0.026450952677119,0.21209826120737,-0.008832994058225,0.126852553283564,0.0974318998267888,-0.0320408472772923,-0.162013101155956,-0.361924431544997,0.110637794908652,-0.01100318843241,-0.0324280389191285,0.114504538919585,0.278805321989902,0.197945076650633,0.236905866152727,0.0508455039434935,0.0228930752812387
critical,-0.102316956011838,0.0978295710536101,0.0117221484623095,-0.0474151747371932,0.187737533966675,-0.0919227071800244,0.0087458217043012,0.142085260463071,0.0291451074072655,-0.15657768229245,0.255964101188711,0.120930445659997,-0.223545034347636,-0.0794679244388206,0.0436833188790751,-0.453271670423443,-0.0614725949634784,0.0173542744813097,0.0374330326872578,0.0337469664715706,-0.0966390403504068,0.0805897706783776,0.275470488864273,-0.0314116947075949,0.113626997692269,0.0252300929794239,0.053688355750226,0.0864279500883169,0.0605568021148604,0.0282064197374322,0.133545492149709,0.0009386876698333,-0.0585191630266855,-0.120106232096241,0.123013874390603,-0.122899400284526,0.0937313980560449,0.117267274265526,0.0353953935990829,0.0078758184981141,-0.163583497584377,0.0554970466262464,-0.135514446774238,-0.123700719027067,-0.0896790147009105,-0.0434085810244898,0.0209716562333505,-0.258871743483073,-0.0409817299756522,-0.0777279180264466
critical,0.0355447143340779,-0.100361546355044,0.0554950564480579,-0.0067081936365784,-0.0947859048908744,-0.139129678410594,0.0322341772147275,-0.0814566370155952,0.151065035919831,0.0650781902145986,-0.103846322270149,-0.0600252651376953,-0.164307184397233,-0.199851898731311,0.0805854430368188,0.185564317479377,0.0793657714665318,-0.290107594932548,0.270941327399467,0.130156380429197,-0.064729712623088,-0.110031799519462,0.26083547724566,-0.161780721858781,0.200810212107965,0.182689377349415,-0.246025179606461,0.0308402668486853,0.0924336811481781,0.064729712623088,-0.208999435508463,-0.166572288742051,0.109334844336441,-0.0140262230583004,0.106808381797989,-0.0826763085858822,-0.115171843994243,0.113255217240935,-0.0400749230237153,-0.0156814916179756,0.0223025658566763,0.185302959285744,0.0652524290103538,0.0806725624346964,-0.0653395484082315,-0.0174238795755284,0.0473929524454372,0.0018295073554304,0.0184693123500601,0.143572767702354
critical,0.223063115581217,0.22427952461239,-0.233708338399964,0.0688027248766944,-0.244189181619904,-0.301695740466575,-0.261232058424223,-0.175314129719735,-0.186097431401479,-0.307626556391535,0.323676580419059,0.149394754579833,-0.15716004682748,-0.35342271261919,0.232057967227941,-0.0717089561836037,-0.325767488915885,0.215593706611423,0.0607875756388608,0.359386404463911,-0.316858114660541,0.387173131846261,-0.0435605936838781,-0.218861573035708,0.288420444066915,0.261606843909503,0.291675160123295,0.225522234379371,-0.268865846992824,-0.217664889556392,0.0415551625784316,0.0776594976604202,0.139098016510557,0.149335577924262,-0.0722481212676909,-0.190509379833462,0.460183974452416,-0.108845595146101,-0.0071998264277504,0.311604542682667,-0.194020528063981,0.347123686392902,0.313997909641298,-0.0836823661607119,-0.313281214590499,0.111311289128207,0.278452465195253,-0.15744935492138,-0.232176320539082,-0.117708943113779
