group,AR,ARNT,ASCL1,ASCL2,BACH1,BCL11A,BHLHE40,CDX2,CEBPA,CEBPB,CTCFL,E2F7,EBF1,EGR1,ELK1,ELK3,ELK4,EPAS1,ESR2,ETV1,FOSL2,FOXA2,FOXG1,FOXP3,GATA1,GATA4,GLI2,HINFP,HNF4A,HOXA4,HOXC6,HSF1,IRF2,JUN,MAFF,MNT,MXI1,NKX2-1,NRF1,PAX6,PRDM1,RARG,RBPJ,REST,RUNX2,RXRA,SP2,SP4,SRF,STAT4,STAT5B,TBP,TFAP4,THAP1,USF1,VDR,YY1,ZBTB33,ZNF263,ZNF76
critical,-0.178764683826937,-0.0210206335847074,-0.47743570003723,-0.53275399740832,0.234897677058995,-0.323596053448984,0.232082268019441,-0.0897977213212821,-0.0157980848292749,-0.0607486817176849,-0.0170329052729989,-0.0642612168468217,-0.198869514004333,0.291291516703901,0.223081853608486,0.124714561333146,-0.25517431635372,-0.524291860900529,0.15503334218247,0.466922849413596,-0.153970269429862,-0.224487623202558,-0.467841417000486,-0.211713520118555,-0.171938849490027,-0.425549193038491,0.0735375885189844,0.0592880892286477,0.330120530785674,0.369336100024883,0.138604840130763,-0.0366303242191855,0.277046102256719,-0.225957859607012,-0.0144622489785266,0.0696152484108498,-0.537260685079252,-0.164668688642501,-0.176755923814468,-0.290543498996977,0.150992080926267,0.256597008869431,0.56470594769167,-0.473963614069252,0.0571359604353974,-0.0453276924090678,-0.0196666462880634,-0.214251743372645,-0.146267483765265,-0.404428588292378,-0.500442857345356,0.128535363911447,-0.0402166936561624,-0.500974562643746,0.0468264612893884,0.452640394960068,0.244616563168496,-0.104218384753712,0.0205301145620307,0.467046070396564
critical,-0.326346877599135,0.0082013693588034,0.0261440705249489,-0.130289255794333,0.366947504580104,0.45222103709406,0.258860066004983,-0.368097352790414,-0.351487570812751,0.108626693002815,0.367076329928979,-0.0922240697833538,0.371554263636443,0.504701540306329,0.274775646375362,0.154573427589414,-0.0125993141835124,0.0176291942816166,0.023018575192662,0.407504877505349,-0.31637436983576,-0.160709856926159,-0.306285536189547,-0.0910632749154161,0.103238473489794,-0.0793923348304559,0.133640293339747,0.107438326160771,0.455332172156845,0.194921395959171,0.261397906769786,0.373779746081615,-0.152653039913795,0.0260553679487249,0.0219714689998934,0.249462456680509,-0.229538705645774,0.307175295407911,-0.29174662955534,0.1284291389013,0.11263474175246,0.0191473019142828,0.384454521072811,-0.135773550515239,0.0852184270651271,-0.0268691999691396,0.181756686267558,-0.433364257933227,-0.48819228663174,-0.496491162092127,-0.155806087970496,0.127913548760435,-0.13566401977333,-0.525869052377301,0.0851732223740465,0.105018383336907,0.370040962009968,0.0344131538802,0.443781350143855,0.312643535886505
critical,-0.171033833046203,0.0925139293134822,-0.0573834046961251,0.194916345620854,-0.166350236140036,0.0006944268516566,0.118172244613692,-0.192349142266671,-0.13887827468911,-0.091843627645364,-0.154691622934362,-0.0879854904504651,-0.0049144417996327,-0.0068529712533717,-0.166201700696289,0.0316617016587752,-0.0299682083829368,-0.16707399164619,-0.0242477016274302,0.244935892823969,-0.197850157156259,-0.0708755318507236,0.156536962953649,0.215735905971748,0.0466779727616283,-0.139057557915798,0.0947973069789771,0.0257571812484359,-0.0815672455436005,-0.0463208254366959,0.0982684951516313,0.236530395053474,0.108132383919168,0.0983044464055318,0.065024938321235,-0.0344152838818633,0.184856144085308,0.251458680192834,0.0735600498228976,0.114367088214015,0.166354020482552,-0.0239288707704707,-0.105441243347592,-0.0318717326684043,-0.0410596432540493,-0.0619553634980743,-0.0945536899295199,-0.127515786285301,-0.0874708198683109,0.107573720355267,-0.0906307458690373,0.0452914842723874,-0.0799622112740699,-0.0755288540167633,-0.074792326354618,-0.148649920107823,0.0249766606045439,0.010027561581347,0.13796388292872,-0.177439778839891
critical,-0.0735932725182469,-0.205400488636461,-0.0326081588428903,0.105083443715734,0.198051314771305,-0.0795851792151741,0.0460724886073119,-0.0002017178611606,0.154627451522247,-0.111070831275242,-0.153364558028952,-0.0720264817060428,-0.0579841131826537,-0.04449906581422,0.0834213986731045,-0.165271604776779,-0.102923765550186,-0.0566463898165101,0.113294775096296,0.0260656803520881,-0.0763815803058183,0.0033411098051077,0.146425804007583,0.130413091569476,0.133475423416914,0.0904693162736872,-0.0647380520906109,0.0377811626254227,-0.18761345720545,0.206570534397327,0.0342454364608128,-0.19533883458822,0.145886500712208,-0.0725627918065043,-0.0680392526301995,-0.0197658267196038,0.083952367974798,-0.0716710544825371,-0.0628607906687065,-0.243822018903176,0.037855816427982,0.0379531832978294,-0.0078386492687287,0.0752301979955913,0.11208916313704,-0.106725944752232,-0.0522831332933417,0.143838979320787,-0.163751237830789,-0.0243287469505605,0.0845596930918451,0.199694520088959,0.0924546848530715,-0.0926279967075979,0.0176354349121346,-0.127034948313571,0.14011403628554,0.12076414627878,-0.124188654710804,-0.134665775951118
critical,0.36576487628029,0.180414110276481,0.0958788489787768,-0.096476058813587,0.12498629154054,-0.0832150719562176,-0.140478709540759,-0.0251777286355974,-0.0656779162553783,0.0758218547586444,-0.0058259335943104,-0.201938504493529,-0.220805524125999,-0.128927510384714,0.0754787990216606,-0.168065411122112,0.0279229589576954,-0.0812618506488481,0.152586589843176,0.0705133809993118,0.0611740023304199,0.0279744696133248,0.249204106853187,0.12668274399599,-0.145964725102997,0.187090100426382,-0.10847516534574,0.171896025868158,0.0129524458744115,-0.027016946664518,0.0575988490592469,0.0003987499991617,0.293126223154299,0.183834470105357,0.0339831745187264,-0.0969407006158889,-0.0748944014819055,0.202710379901743,0.159571120976034,-0.112511038288076,-0.0339816056662707,0.0017735877011897,0.0885792399777282,0.187956106981939,0.173976847175259,0.0296405909212978,-0.029214386004161,0.159960719335871,-0.0060084434299923,0.0036617016316468,-0.0471194376058662,-0.131715361198525,-0.141207180031031,-0.221657933960273,-0.0735485875503084,-0.255289424053509,0.0087764221126982,0.156359418523769,-0.164992290636769,-0.155021448854451
critical,0.0842947150398694,0.103614564445513,0.0668052795979638,-0.0646727070721619,-0.0755712217982992,0.0209802817620714,0.0020042039021397,0.0298350230971542,0.0487635432614889,-0.0048908259843012,-0.0374656182012365,0.0602356298046402,-0.0488298639541768,0.0177819338470517,-0.0674624489267694,0.0535404908575052,0.0300871160382678,0.0715836204858433,-0.018129513723856,-0.0028045107483573,-0.0946647077192358,-0.0695501574545765,0.0590157563353534,-0.013218252792228,-0.0356457003695349,0.0377721424111387,-0.0401438967067886,-0.0348552394524839,-0.0956692711525973,-0.0692327655681413,0.0535567459292424,-0.0313318829888436,0.0491062930598341,0.163331703904797,0.0730840100502528,-0.0395025180190992,-0.0457048960772853,-0.0168141533188785,-0.0277832614994175,-0.0172730107724897,-0.102636194899179,0.094174640527889,0.110603316431284,-0.0973304465980192,0.0461967281049921,-0.117878714996377,0.0309009842586204,-0.114304085392171,-0.0288379834398539,0.0338053475905065,0.0280393485438722,0.0071157273175706,-0.0077505110904409,0.0884211811080234,0.0612837568302576,0.0251667522664669,-0.0613874177448791,-0.0095459998714745,-0.0069996196623046,0.0046762590373696
critical,0.0779257131377412,0.0647153588280866,0.0902966308860782,0.0924464799201073,0.130439527258181,-0.0541340009702044,-0.0993996889589853,-0.0540864576605369,-0.165662433943908,-0.122273220958568,-0.0125685196291427,0.0844294893274181,0.15908957138237,0.0943534123563039,0.0425007473859279,-0.170603966692478,-0.0982965356018556,0.0364984045404008,-0.0809684849564638,-0.0710066758526868,0.0143008789751538,0.0994071176011208,0.0846382341714272,-0.0712488495863058,0.0581313533033457,-0.149866169306867,0.0537893119751148,-0.186251658486807,0.0821904965877624,0.0934330035957088,-0.288197143105647,0.0137571023708313,-0.0133396126828132,-0.154875302698871,0.0610537811194724,-0.0385858529804912,-0.0656112530696344,-0.0540582288204218,-0.377317077077453,-0.160368783558112,0.0894594229174013,0.0871409437068951,0.0648773032266417,-0.148891531458682,0.1121858678027,-0.192285944493517,0.0519789518866804,-0.0107121019594679,-0.122530251976458,-0.0198783034905272,-0.11699368499283,0.149355821592154,-0.111104257507763,0.0112343355015973,-0.051946265861284,0.0351553060422927,-0.0127728072878704,0.0767973023973506,-0.112855931323327,0.0854776707327447
critical,-0.121438806858378,0.0117662552720196,0.235002742282254,-0.388447605555715,0.0717258026855988,0.38833247585638,0.432335046942152,0.188674551269919,0.0428512740924236,0.0143681864769867,0.381816134874029,-0.466597645464197,0.0579102387654193,-0.0066084447418192,0.171428122309561,0.108175865495006,0.0014045823318849,0.194707347515064,-0.366642040501698,0.311356758881113,0.329984744233489,0.0866696376592597,-0.0972385440581971,-0.19595074826788,-0.0024407496258983,0.140918751985831,0.0059867443654111,-0.133803736566939,0.25188075620474,-0.115244829034164,-0.231364643783274,-0.42013129881266,0.484350645101628,-0.46270626162668,0.372997199904981,-0.166799908396301,-0.424920694304989,0.471548222535595,-0.495955718794579,-0.347185121314112,-0.450456461617454,0.496278081952716,0.409240029255585,0.0951431835303032,0.457387269517411,-0.450824876655326,-0.102004913610659,-0.301018111880845,-0.231640955061677,-0.0542721402664387,-0.0908143068353136,0.0495057707139767,0.54193852070891,0.218216832119236,0.47682116276513,0.138478002359933,-0.116672437305916,-0.187730487735373,0.267054850577071,0.0199404639247925
critical,-0.174842207363084,0.123134486889791,-0.239783598669373,0.167830991027723,-0.223833081506425,-0.233035302946587,-0.0180538820635566,0.0260291406450306,-0.240309439894525,0.0267302622785668,0.168795033273835,-0.21322861679919,-0.004031449392833,0.0574919739499666,0.155473722236647,0.22882857314537,0.34539004472076,-0.226812848448953,-0.146183860592293,0.148550146105478,0.059157137829615,0.133563671188642,0.0746694539716029,0.0616110635469916,0.132950189759298,-0.0849233578620695,0.451259411384722,-0.0515324400649091,-0.0812424692860046,0.10139971625017,0.228302731920218,-0.0639773490601762,-0.162572578776201,0.163361340613929,-0.501740168999327,-0.0639773490601762,0.0243639767653822,-0.261606009513186,0.22839037212441,0.0139347924665315,-0.163273700409737,-0.0641526294685603,0.105431165643003,0.0751952951967551,-0.15862876958756,-0.126377174444896,0.218311748642327,0.190354523505072,0.216033103333335,-0.0682717190655853,0.120943481784991,0.225936446407033,0.187725317379312,0.0418920176037866,-0.0653795923272486,-0.20367583454226,0.129356941387425,-0.023575214927654,-0.0779997817308998,-0.157927647954024
critical,0.0359092816734233,0.0286902342942831,0.302376473939516,0.0784066912218302,0.100568568962576,-0.0923998216982316,-0.275041056264685,0.095228997580029,-0.0468540747560572,0.142953077126029,-0.0619297302764328,-0.0877044523357182,-0.0607807926530738,-0.0900554576459442,-0.117463929158098,-0.0254493004202993,0.151852362763607,-0.119748521888939,0.105144395682197,0.0929908936547574,-0.115026587494672,-0.135202729111809,0.225650020976124,0.141824063276485,-0.147283177301925,-0.0815347237108596,0.0667579247977161,0.119456306539646,-0.0591271194263894,-0.125579546358935,0.047040029978335,-0.0006242782462181,0.312723553807686,-0.009702877848136,-0.19423687092706,0.164105483660124,0.0961786974652333,0.168654745347991,0.0492714926456681,0.0141259556351713,0.0730272722916521,-0.0647456236423532,0.147050733274078,-0.0599373528948854,0.100542003930822,-0.0281722161750808,0.0400932741746729,0.12577878409709,0.125220918430256,0.0836931325408694,-0.0723897115295569,0.0317983430094971,0.0514963140550628,-0.0613984296413535,-0.114568340696916,-0.0823715222111095,-0.206662664529977,0.209903598403961,-0.108372047040304,-0.0555607639134195
