group,AR,ARID3A,ATF1,BARX2,BCL6,CTCF,E2F1,E2F6,E2F7,E2F8,EGR1,EHF,EPAS1,ESR1,FOXA2,GATA1,GATA3,GMEB2,GTF2B,HNF4A,HNF4G,HOXA4,HOXA6,KLF3,MAFF,MAX,MEF2A,MNT,MXI1,MYC,NFATC1,NKX2-1,ONECUT1,PAX6,PBX3,RFX2,RFX5,RXRA,SETDB1,SMAD3,SPIB,STAT1,TCF21,TCF4,TFAP2A,TFAP4,THAP1,TP63,VEZF1,ZBTB7A,ZKSCAN1
critical,0.0083912566206599,0.211389185302285,-0.246457270709851,0.152241168091868,-0.247294834624491,0.0969390154031721,-0.265645182417229,0.233367367838347,0.13783865954941,-0.24974554836034,0.362043888548642,-0.0533581153174478,-0.376179209160468,0.329629359583899,0.0298369386220915,-0.260597479468147,-0.109104904876554,0.105476916417931,-0.194018803276067,0.417779026488175,-0.284837644097422,0.362249006242023,0.239278059212326,0.117269738863557,0.183376878008112,-0.0197874935979681,0.40361148714993,0.296979000609275,-0.423137388054106,-0.201420287094208,-0.247076774103035,-0.165085095743835,-0.0658503116249944,-0.36649788153151,0.222679758383887,0.0942444477188967,0.243600041497446,0.0349723207770378,-0.382505147039917,0.240947899235363,0.331969060131679,-0.209171903617672,0.28393109275713,-0.226890481536461,0.245176853022255,-0.0055854605468981,-0.416165968896145,0.272734101548827,-0.12091589647038,-0.207386869350465,0.441406512683488
critical,-0.248290400248073,-0.0911364571503777,-0.22049797763528,0.347432792819729,-0.32257771858619,-0.0893589581942899,0.0002289202714025,0.0547121634293913,0.0726931818773675,-0.13049136875936,0.540096621367766,0.308908894387715,-0.203392366607464,0.210373364563566,-0.0128195030567498,-0.0288398336189772,-0.417089038189328,-0.135181351204364,-0.162958133621141,0.479096044889202,-0.428960821222143,0.396613733108915,-0.276817346378073,0.268170445767912,0.178011369087181,-0.0194424285925975,0.376420767958306,0.312879819945851,-0.22915787638615,-0.389487460681065,-0.344224823408056,0.189101354455028,-0.191858374524114,0.0894848511654266,0.12653239994787,-0.133980591708266,0.306534136651587,-0.0921938449688175,-0.354866810049827,0.108168180626609,0.257064434502544,-0.131355365843339,0.241317617734021,-0.270744534041673,-0.242295364620097,-0.129747652689624,-0.561053397636506,0.116035533497246,-0.246977350187237,-0.34442123547097,0.22654294232304
critical,-0.0712577837736352,-0.0695620490539453,0.0040163633059321,0.0934784415829048,-0.0170212567968872,-0.147086287457546,0.106866319269345,-0.117948717311763,0.0588167149759104,0.0572057196517605,-0.157704275740048,-0.0268552873195332,-0.225517095372091,0.254765915562298,0.0292497669990953,-0.134140096117691,-0.134119266322139,-0.137223379263794,-0.104016897918755,0.0517317440616505,-0.134887601735332,0.255756751064339,-0.0677384951342788,0.124474124172792,-0.252067510229458,-0.101103566968177,-0.0075881998386122,0.0762304240571702,0.0599931250201397,0.15469531709171,0.159500372201942,0.165876656662998,-0.119760909524765,-0.0250591908576394,0.200803963163277,-0.117656626769594,-0.0145917451884426,-0.286423417565397,-0.000432691662143,-0.0104878020603042,-0.0680755590986616,0.0144170589484745,0.0030236341861137,-0.0012374792175514,-0.0469337900180835,-0.072155832004582,-0.0315235285453461,0.308567857259125,-0.162968533161308,0.019771263214162,0.215943910698286
critical,-0.0388357709796751,-0.0289908544984573,-0.120664791975678,-0.0647491066936304,0.0385333585612887,0.0332627168967852,-0.196637537914515,-0.0144556903634177,-0.148809986674618,0.0334977237829441,0.0043336164623511,0.104937109180087,-0.0885845270617057,0.0379248249485068,-0.011340259646379,0.0777164004882212,-0.115418463398345,-0.0332261000923787,0.0513050880082291,-0.126835547690625,0.0133783792369876,0.0628625170942476,0.0223273613994546,-0.0373560282215359,-0.0456123523122227,0.0257409659337265,-0.0246483487475766,-0.102656035326157,0.030916533419586,0.0765338307664874,0.0322996125236488,-0.054239200787049,0.0222874479052622,-0.0278138773754673,-0.0009558634294997,-0.0746462403862768,0.185887032523031,-0.0772077683498411,0.0023244606462892,0.145837020051894,-0.0362053657473718,-0.0792720259808941,-0.0068455763402075,0.0364593874692596,0.0808690955737314,0.078670733311749,-0.0510600733137919,-0.0802457268569135,0.170894923635896,0.0229594427964207,-0.0911369302588986
critical,0.251314417715844,0.164508999686892,-0.264399436036863,0.246803668929807,-0.0956672847627428,-0.196928976182554,0.0811701877476668,-0.140672713562569,-0.133823765530536,0.153445012454493,-0.20082789398514,0.247782912531208,-0.191079421874132,-0.0396606743062361,-0.0169912634407717,-0.0968919934892411,-0.226263890460976,-0.175796731782785,-0.051632987177454,-0.159153254217551,0.0969629114518226,0.0561764472008438,-0.116834595608955,0.0713125909488491,0.0645264484925339,0.0083452908735112,-0.0835793049562445,-0.0316346451092906,-0.162190427183307,0.0830279243394214,0.0735448057858216,0.0359857630570445,0.0094122005910184,-0.189962791075848,0.0580106317017043,-0.0480760980726322,0.294705219839923,0.196146000005272,0.202870645335363,-0.0531539288694216,0.081575283711047,-0.25367041187496,-0.23089553998027,0.207021570510516,0.234961677628204,-0.150920490000534,-0.341832953719216,-0.0433327069665405,-0.0551404168913979,-0.307572250475222,-0.110231374391918
critical,0.093420534563777,0.134978775358915,-0.173717030395793,0.142344688835146,0.0067356044080804,-0.127738867610679,0.0815616942952239,0.156928543185667,0.0647360036134791,-0.108526359229669,-0.0783101295709767,-0.0215388470698796,-0.159703473483324,0.0388931448672092,-0.0962437919841144,0.188452689866687,-0.0360625028381837,-0.154907310354492,-0.0294552410595812,-0.0523736078132451,-0.221357945324501,0.0993760812566399,-0.0025386228196379,-0.0989281439802681,0.0005617911166515,-0.0066988683167586,0.105298537424495,0.0378606083157061,0.166715299646763,-0.0731943717952515,0.127042844872811,-0.0159228054245505,0.020668584957396,0.0961762087932094,0.0328172944859718,-0.0050099428765488,0.18958767617923,-0.117432103831458,0.0649437074173393,0.0768377881602647,-0.0403484736351208,-0.0539661594362722,-0.0270157028628468,0.0306851990484167,0.214951657073486,-0.0244886710745675,0.242704979520608,0.123626668808061,0.0416182524252364,0.0918308806985895,0.0256672172307643
critical,-0.204068592396444,-0.238167070562672,-0.293459101068283,-0.246060823182927,0.270568336037164,0.157188865886614,-0.367515836953198,0.288231864788556,0.344729378233249,-0.0444024516195664,0.399364278978495,0.355241964308925,0.110481989835292,0.337418995910461,0.276744759748529,0.302769184385196,-0.21353811536043,-0.303693040284122,-0.229317425105062,0.354603460675555,-0.335426745367133,0.231583852237748,0.357761706768736,0.390043019985384,0.33735268689836,-0.234309227139578,0.379238376238435,-0.241212069803727,-0.392122440803046,0.328620758563355,-0.307268511621979,-0.258552994035575,0.369227950546529,-0.359368769005819,0.231391630607165,0.0998166695182609,-0.336931736428286,-0.25271109556503,0.271602458607897,-0.230046824238165,0.235903623610305,-0.0147995754647225,0.0662859157028241,-0.212202249532387,0.265519910576585,0.136753769438446,0.093950184560084,0.224888132105778,-0.318874823874771,-0.364111725983689,0.283569372679301
critical,-0.236391080913152,0.318504168760264,0.0109221305778001,-0.462161491328145,-0.0844088222997716,-0.0805362197382161,0.179090476544268,0.0962585223533934,-0.288868324007762,-0.330817653551797,-0.12758718139927,-0.105858866428148,0.132549678094916,0.0726055007199409,0.0823217909791728,-0.0824377371636506,0.0828087649539792,-0.369172651377023,-0.0507380503274451,0.0158382487996549,0.0096699117854408,0.161489845740552,-0.182939889868928,-0.130114808220884,0.329171217732214,-0.216564283367463,0.155251941015651,-0.210256810931876,-0.372164062936548,-0.222918134276842,-0.118056405035203,0.283604367232474,-0.285876912448237,-0.175171495508922,0.281378200490502,-0.13762812097504,-0.0881191002030583,-0.250977110920447,0.154440317724307,0.206105937527574,-0.136352712945785,-0.0945888972969144,0.287847997584358,-0.169142293916081,0.159449192893744,0.23998541263196,0.185282002795378,0.119285434590666,-0.202395659624287,0.131459783960826,-0.104421133740624
critical,-0.098310067189327,-0.0010580455661631,0.171932404501514,0.0879941229192362,0.209228510708765,-0.0133137400408864,0.0495518006819747,-0.0893166798769401,-0.123262308458008,0.0745922124145028,0.135429832468885,0.122116092427998,-0.303482736561133,-0.0636590748974835,-0.0536958124827804,0.0040558413369587,0.0196620134378654,0.114709773464856,-0.0018515797407855,0.296340928989532,0.47876561868883,0.294489349248746,0.156855255183689,0.0371197652795575,-0.150947834105944,0.102983101773214,-0.0433798682126896,0.0427626749657611,0.370139607229412,0.011285819372407,-0.0255694345156097,-0.179426893928503,-0.106686261254785,-0.134195445975028,-0.0815576790584103,0.173695813778452,-0.0520205736696887,0.175282882127697,0.0056429096862035,-0.182777371554686,0.0673622343790546,0.260102868348444,-0.0838501111184305,-0.0182512860163145,-0.325789863914407,0.0269801619371606,0.0216017636424979,-0.134107275511181,0.125907422373416,-0.123614990313396,-0.0590742107774431
critical,0.015563689946523,0.111299330796557,0.0830174268954431,-0.0454212429366275,0.0923117620279673,-0.138537450280071,0.030708536464327,0.0450755309002246,0.0827913844101027,0.165502989119497,0.114796341010941,0.103846577088718,0.0366321792419229,0.0914940200957065,-0.0508795041267579,-0.0263472461589366,-0.0584053892269134,0.106279857960323,-0.0410001178557057,0.117947639188921,-0.0961411876619686,-0.0782372931613337,0.0120201415733932,-0.0205100313904414,-0.0368249801853014,-0.18556758384765,0.0242862705573039,0.0668952790439616,-0.0590635717577574,-0.0477547991823471,-0.223655742627501,0.259576552871441,-0.169558457238839,0.0659778124858154,0.0777785598822606,0.190653539767808,0.232976670993594,-0.157923917552203,-0.0674071987901736,0.189556568883068,0.142200668204263,-0.129735089968581,0.0271450431660202,0.0739025960895127,-0.0411929187990843,-0.0836623128095023,0.118147088440692,0.0989933119622926,0.0727856802795957,-0.049071164244035,-0.0173121950537146
critical,0.103210953790088,0.184926034566517,0.0151509373298415,0.0461065326357359,-0.275101029588036,0.39384746226456,-0.151663189921053,0.276716104125735,-0.0572197836213303,-0.0384541556594962,-0.171966984109267,-0.145741249949491,-0.0148433040845655,0.190655703759782,-0.0452989953668865,-0.055181713371377,-0.224264635806182,0.197500543467172,-0.0108056177403184,-0.318361954704969,-0.387348709958105,0.387117985024148,-0.0369159894331163,0.303941646332658,0.0744087912011251,-0.114670292176618,0.0490675026215171,-0.0166891035562213,-0.411151832311333,-0.156546867689809,0.050451852225259,-0.0260719175371384,0.0015766203820393,-0.217612066877089,-0.215458634160157,-0.0642184399513586,0.111901592969134,-0.0348394650275035,-0.450759612640614,0.345510588600573,-0.0709479171917705,-0.129590504572502,0.0923668818941098,-0.0441838248527611,0.0825610722009383,-0.253835881508334,0.174658775005432,-0.0312247743955109,-0.124899097582044,0.0014228037594013,0.163391707397199
critical,0.187985096582954,-0.285446316773577,-0.534006268961119,0.229270752358148,-0.0842633466231424,0.232824026010931,0.127071833963815,0.300674632428361,0.277662955438909,-0.0900162658705055,-0.39424417195165,-0.0103214139437986,0.202198191194087,0.125887409412887,0.156344040722457,0.304566313095695,0.297628969297404,0.171741559884517,-0.176648461595503,0.237392520707367,0.405750010446376,-0.220810576994379,-0.257189331058587,-0.294921713180998,-0.106598209583493,0.116581216512741,0.0326562769041495,0.139592893502194,0.586290152709213,-0.272756053727923,-0.0944155570596655,-0.0233500840040033,0.167511472202632,0.0984764412342748,-0.0604056520973129,-0.201013766643159,0.154821209156978,-0.416071424390175,-0.138577672458541,-0.204397836788667,0.0905238763923316,-0.34179108469628,-0.00879858237832,-0.165650233622603,0.167003861680806,0.1532983775915,-0.0109982279729001,-0.0663277748519514,-0.174787223015474,-0.142469353125875,0.28273906065717
