group,ASCL1,BACH1,BHLHE40,CDX2,CEBPA,EBF1,EGR1,ESR2,ETV1,ETV6,FOXA1,FOXA2,FOXG1,FOXP3,GATA1,GATA4,GLIS1,HINFP,HNF4A,HOXA1,HOXA4,HOXC6,JUN,LHX2,MAF,MNT,MXI1,MYBL2,NFAT5,PAX5,PPARG,PRDM1,RBPJ,REST,RFX5,RUNX2,SOX17,SP2,SPI1,SRF,STAT5A,TCF3,THAP1,VDR,YY1,ZBTB33,ZBTB7A,ZFX,ZNF384,ZNF76
critical,-0.442837293741614,0.208320176556026,0.225811781853561,-0.0762675670770082,0.0352412166662147,-0.356034868558767,0.183083773080407,0.178373654374391,0.363814256291237,-0.0795159078267436,0.0874194671356772,-0.188937070404135,-0.405567849005621,-0.169568735592194,-0.116519437669993,-0.379123919262628,-0.195748166029189,-0.0480305197584575,0.237546688235923,0.270567003166873,0.27682635847113,0.0575642195254889,-0.319951716288968,0.244712357567052,-0.0058638526770678,0.0677496431206106,-0.424016452490234,-0.0816055600518188,0.0366818223685658,0.0401099426349554,0.0677876485473597,0.185051346335512,0.487325676953435,-0.322913985421651,0.102932882277518,-0.0455902636249192,0.186143840793016,0.0162770010964349,0.193827276363054,-0.0625621023979265,-0.0486772274856894,0.0895326919574242,-0.381076228799783,0.450797999671983,0.146170779241607,-0.0452070704476891,0.0842518456040493,-0.0442870929313628,0.0713239381052658,0.409173686955796
critical,0.0542074274192373,0.420798794237607,0.309971959947411,-0.361301315762763,-0.275350230957503,0.316710662588682,0.372966998048541,-0.0301460479841444,0.410031869347788,-0.0241929452250949,-0.281280365178977,-0.0910737183126897,-0.257626637086076,-0.0304374287428181,0.0515172848914847,-0.0293701217733068,-0.320161371801165,0.194786274815694,0.360668384939035,-0.0828160756011216,0.274538690971097,0.276265872254648,0.0574338026486504,-0.258188584773238,-0.0297694565881719,0.200088231433622,-0.181908907301389,-0.169396354259981,0.133691392761767,-0.128382296665624,0.203589952539554,0.0706917172157775,0.367118421109747,-0.111603770319123,0.135687783829749,0.067544686673994,-0.0890647527583012,0.116667242636797,0.300624093184455,-0.412775197772266,0.0082400062707866,-0.067008987825209,-0.501331761184781,0.0770386233020655,0.392347298191978,0.084506356716633,-0.217444701757665,-0.107493122472978,-0.254251927940798,0.194007479949646
critical,-0.0970911410832276,-0.174084681113306,0.0803024931595904,-0.170601323797994,-0.0041001526065581,0.14994080842157,-0.0937925860352541,-0.0643612888813202,0.116946750420577,0.182437176428937,-0.130904284325392,-0.156885781608978,0.172602481854036,0.159774557716331,-0.0424307896370206,-0.0983691598322919,-0.0311862097335479,0.105601498182212,-0.0550342097415139,-0.111972213684667,0.238032882573516,-0.0110049513880231,0.150035336435554,-0.107871115797969,0.105992844160106,-0.0240346928355846,0.169410743461865,-0.0588314000632532,-0.121713798165793,0.0569318596222437,0.163842098158065,-0.0538904207723069,-0.125873976061231,0.0947208511325775,-0.103026082441216,-0.106397896700027,0.0355198465346466,-0.0644118613688016,0.11959495273234,-0.087985257496144,0.094297365629929,0.143949622895261,-0.0900743266051915,-0.117989394414821,0.127164756092183,0.10282568305157,-0.0519809548898291,0.0723904983891254,0.0946494824820196,-0.0889716573220676
critical,-0.0274379350601519,0.106957893530461,0.121524289204635,-0.0830685214744063,0.0746836817801881,-0.085718365793857,0.0269968540876704,-0.0559619568910425,0.0236314168733777,0.0816058130664645,0.0921011362436259,-0.0547379954909146,0.0249622016508912,-0.070751073120383,0.0385201092239436,0.0032528985210734,-0.0054648435902593,-0.0257847946854642,-0.10860119413459,-0.0697179561324736,0.0376001790578532,-0.0357249073358165,0.0670316987698765,0.0482843433406521,0.102727027873234,-0.0396320032971065,-0.0116402128881267,0.0250923576578657,-0.0208015695655579,-0.119248474007988,0.0094950839854908,0.0302332547898426,-0.0207838344102391,0.0884738550750575,-0.0046334124384178,0.0331439414102785,-0.0825107773539802,-0.0533005640983609,0.022054107544854,-0.161912187211328,0.0734982545713511,0.0583137209754166,-0.0919329763323966,-0.0455078193403525,0.0663611213523222,0.0860582208632228,0.0550198135902172,-0.0078274490984828,0.014938362569615,0.0066667096972158
critical,-0.0414438841910423,0.0690730531505179,-0.104223590314172,-0.0842977961046675,-0.132594383647024,-0.115390058003714,0.0402971906518127,0.154377899841177,0.0226734131414734,0.311024082409669,0.0299957770621045,0.109441372797238,0.172734149096871,0.132153749983716,-0.0795951758273664,0.203476519101849,0.0264782913617221,0.0143285699190436,-0.103653250836621,-0.0159893796494078,0.12702069468576,-0.0411217116846955,0.161974319595129,0.0530546465951,-0.103940904860145,-0.104407688889227,-0.117510591164401,0.05401541103367,-0.190334129774356,-0.197030192434678,0.101438576359144,-0.0638421954845637,-0.0233805190320269,0.0230167674440979,0.298279178641954,0.0742183991203882,-0.159331825133575,-0.0517369296637026,0.128735374169621,0.104987704002114,-0.156068259484867,-0.150344205920398,-0.27410944157084,-0.336786638260132,0.167448898670105,0.199962694452676,-0.295487627095483,0.102814085598904,0.145640278124808,-0.0866055658843028
critical,-0.0318887680534157,0.118314222062586,0.125446719276405,-0.196127685426489,0.040048982140243,-0.0072825595847414,-0.054179434666475,-0.0248284503725262,0.196245865387141,-0.0086474259341021,0.208171195783651,-0.141365298185123,0.025896090380976,0.0054140259505467,0.0252700357792963,-0.0245536632646504,0.145609959604127,0.117293610946706,0.0527174251374331,-0.0388422188869755,0.127341338519003,0.142129728057186,0.191972967933234,0.0610338723842674,0.0958227243138627,-0.0106884611722543,0.0776843442771467,0.0121769302969168,0.111460812809641,-0.010299420969508,-0.0393768336140371,0.0695993951177914,0.0810843555659879,0.164978383598385,0.205550480358759,0.0378791083057476,-0.0314104384025506,-0.0285978675352078,0.15254873143941,0.05302063527382,0.0518750189305732,0.0876044487115571,0.069370140953616,-0.189247723081119,0.0006418555616085,0.13367060468697,0.174225404538546,-0.0348635558762414,-0.0761900783506169,0.0101093419663398
critical,-0.0021943836569083,0.0407828219258572,0.0172772235369655,-0.103833633758817,-0.0437868420307195,0.0854226204358787,0.107621895810498,0.0088462491601167,-0.0946326084799009,-0.0267717793731191,0.152431239960451,0.0963497248948881,0.0283805957097361,-0.0086550435045113,-0.013921414901673,-0.0667210641440717,0.0216241646136186,-0.0528138402871507,0.0655812991813616,0.0903782826426817,0.0306795449595537,0.0040653608728905,0.11989939021222,0.0562786958979056,-0.0288802698644236,-0.0667285331149938,5.07890022701736e-05,-0.297248610962929,0.12690677873132,-0.101247876025591,-0.0332593275160416,0.0152837551978612,0.0427897344126212,-0.205593881189663,-0.111436299260406,0.0366420244466536,0.041667148083032,-0.148247122449899,-0.0378064370134066,-0.0147840810431738,0.046522726079479,0.0164287484402167,-0.0465130164172803,0.0762581931144812,0.0337933589369706,-0.0442887568766836,-0.0223725555000115,-0.0038771428056539,-0.0254818880948752,0.0528452099650234
critical,0.269833974169543,0.107291457799823,0.0595473365356174,-0.148175393280057,0.0807284488719872,0.0158916088194355,0.103665029624457,0.0191253664280416,0.0112026602869567,0.0492917052626096,0.109809169080809,0.108954533141392,0.0504004221569889,0.203611237999018,0.0031644628027073,-0.137734975857986,0.144110098000666,-0.0494764914116728,-0.0891131203857301,-0.122536315097537,0.0864337212243136,0.0875655363873257,-0.0117108221968805,-0.044787542879194,0.0009008324766831,-0.136025703979151,0.0275331362104174,-0.0198183144870286,0.102117445626053,-0.0463120286089655,-0.150485220143347,-0.0053818965914658,0.0454111961322824,0.0265630089278356,0.0493840983371412,0.0314829401466434,-0.0010625203571134,0.003695722981264,0.0198183144870286,-0.0827379982430495,-0.072413072164143,-0.0016399770729359,0.0461272424599023,0.0588312902079975,0.0592932555806555,0.178249339040093,0.0490145260390148,0.107845816247012,0.0271404656436581,-0.0639591058445014
critical,-0.193012785709245,-0.0650979486346634,0.419978275086433,0.114228475906107,-0.33996570210151,-0.226702290123949,0.424715861644751,-0.249688358240232,-0.163973134768445,-0.0226351357786296,-0.149321709671425,-0.133354288308205,-0.132301491295246,0.0170202183761788,-0.169675785255309,0.408222041775052,-0.110719152529576,0.0310575118823057,0.251355286844084,-0.0669403434073425,0.294344498206598,0.164148600937271,-0.120632991068278,0.10124397941294,0.451386719306392,0.200031432462308,0.183362146423782,-0.220560974215018,0.124580979866876,0.105455167464778,-0.216437519247594,-0.480777302584845,-0.168447522073522,-0.0493937265246839,0.258023001259495,0.063781952368464,-0.427961985768043,-0.122738585094197,0.110105020938683,-0.100103449315567,0.0286009855187335,-0.0892245468483189,0.0266708576616411,0.184678142689982,0.169149386748829,0.12387911519157,-0.231615342851093,-0.192925052624831,0.0465862678234586,0.0858906896406138
critical,0.0961124418255609,-0.0115969063149422,-0.118260467958348,0.0187975127057823,0.0257383377374709,0.0863539882061523,-0.0318398691472854,-0.0438231169707093,0.162782996280619,0.121451115933568,0.0568321681097571,-0.110180601582688,0.0864205988110629,0.101567850367742,0.114250509542728,-0.0821841643387463,0.0132222050747618,-0.169264208138425,-0.0409521998990608,0.0126959812959678,0.0049425068843694,-0.0032239532776749,0.0450087857381187,-0.102493737776,0.0565257593271682,0.0650652388767121,-0.167838741193337,-0.145584138092692,0.0107243073906129,-0.0284760335992981,-0.0161530716908299,-0.0747037934072816,-0.133507635422394,-0.036076303619602,0.0714265516456781,-0.0311804241586701,-0.0397398868896872,0.0055886297520026,-0.0281163363327807,-0.163782155354279,0.0694015892563947,0.0159932062390444,-0.0090856865098111,0.0063080242850375,0.0092255687801234,0.0371753786006276,-0.102060768844081,0.0250589095673824,0.0096718598330247,-0.0954396747159634
