group,ARNTL,ASCL2,BARX2,BHLHE40,CEBPB,CTCF,E2F2,ELK1,ELK4,FOSL1,FOXA2,FOXG1,GATA1,GLI2,HNF4A,HOXA1,IRF3,JUN,JUNB,MAX,MXI1,MYBL2,NFIC,NFYB,PBX1,PRDM1,RUNX2,SIX5,SPDEF,SREBF1,STAT4,TCF3
critical,0.0693234522022333,-0.444275377195323,0.125948843948811,0.447320983941439,-0.142973757890926,-0.0313553406272302,-0.327562549368649,0.297600702643573,-0.371372943676817,-0.219350423106587,-0.188674180893723,-0.563381618116006,-0.223583696152757,0.181232977759411,0.196458296330499,0.43319086197718,0.0408675933738032,-0.408629961151144,0.0226791410262303,0.342967500423538,-0.633147733878026,-0.0980627675110259,0.0718923941867172,-0.0686375967432178,-0.0120635770484307,0.0885987396995575,-0.0843500087567227,0.102441023903361,0.0236864034903547,-0.118592026737412,-0.333146737679452,0.249258028349953
critical,-0.228390611590125,0.0546230999218131,0.186124036177722,0.356952053908452,-0.0429876774373714,0.0606540102985143,-0.226796884444793,0.236214456147527,-0.150724579440893,-0.0880781251506836,-0.152827182223935,-0.314665160318979,-0.193083668911924,-0.0975272241706603,0.236992866512133,-0.10494609666612,0.112261355477369,-0.0485990309858377,-0.0918583754635526,0.0554222729638766,-0.0893004625603478,-0.235138307828624,-0.079165847314432,-0.22096388625451,0.143013238575425,-0.0292414063656235,0.0500651865203488,0.169568857651398,0.0550858570339527,-0.0635331294879957,-0.393751744839918,0.0865506350049204
critical,-0.0498523929876208,-0.0115591518530755,0.144147822433428,-0.0040005655031913,-0.164778423653048,-0.129125651229499,-0.150542043716214,-0.0626895297872409,-0.320638164164017,0.0098481701390614,-0.0476286896327443,0.117377928568099,-0.0926823135943413,0.0552211709886817,-0.0916573477070678,-0.0031703765521114,-0.227552929652648,0.0922645934493183,-0.0077366544802767,-0.001759198553611,0.113072308010428,0.106445595629784,0.107006534110243,0.0096791725032464,0.0429177611857881,0.0748778875273338,0.0652335648190436,0.0184412702652482,0.115049198433902,-0.205345494559872,0.192203302705773,0.0060982367228838
critical,0.10165702748629,0.0928421631173374,0.209158404410717,0.149609090523694,-0.146927070927939,0.0952897356590644,-0.11615171808808,0.155209598377105,0.0125302823413292,-0.041550166040144,-0.0517284860002528,0.11033894140817,-0.0155532996177476,-0.163439326185395,0.0067037111606504,-0.0445385186874732,0.106016149188546,-0.150615553948381,-0.0432100250206816,0.12360800250839,0.141696041642555,-0.0247697504444506,0.0343317178399995,0.0822378190278564,-0.0989039543197601,0.042628456003321,0.0703615862919834,0.190197209053267,-0.10743490170089,-0.0642477684163993,-0.0422191993274706,0.112136864314514
critical,0.0023621772110714,-0.208502634097283,0.0270916980496496,0.0753902284970199,0.194691521594042,-0.017228012127743,-0.0029636697329882,0.17708150895238,0.0458994194849531,0.0387991696012388,0.0612691362949848,0.0632564359298967,-0.154746614263556,-0.0019121130696723,-0.198456653731234,-0.0530112771190903,-0.0982137039536468,-0.0815666069720707,-0.133631060994161,-0.0856372339953936,-0.127672064027031,-0.087960630767552,-0.0607248910876539,0.0255230688674929,0.0523182416563379,-0.0757920149491599,-0.0393700598720405,0.0186607778674492,-0.150005375840798,-0.0114505181672265,0.058024506239259,-0.284389885362413
critical,0.315674404494101,-0.0838688903115996,-0.0645524993343527,0.0809859183247181,0.0768041682555217,0.0632979273856388,-0.175998602396073,-0.184295183270649,0.0438014269171387,-0.0032940608725975,-0.0286401309306536,0.0323388046311786,-0.190836283204944,0.137829374780975,-0.125182290911056,0.101555942691579,-0.103700362522821,-0.0794198386107778,-0.0806097438375149,0.10032811967721,-0.101865948762246,-0.115479373081327,0.112384568305619,0.143460447812095,-0.0120584196025185,-0.141138546455079,-0.06118560627561,0.0996639952581853,-0.130037644846185,0.0181900262015668,0.0956856309459174,0.271705538633556
critical,-0.0884801590006877,0.15585730889158,-0.0759654086318486,0.0680920847632753,-0.0025493568052102,-0.285732121667647,0.224518177457436,0.0998068669103613,0.0287021113834821,-0.0861839298215268,0.0484317524507545,0.17922490622728,-0.113927018978935,0.0706143207514088,-0.103883276388196,-0.121504273927755,0.0686495682254076,-0.0454175749750908,-0.0514760641676145,-0.0205274451029455,0.0831629721415939,0.157624682137745,-0.180036270671492,0.0411746738146464,0.0986504654044518,0.131688894096087,-0.0403339284852686,-0.121676039102574,-0.0496883503086418,0.175506340863652,-0.0214932475332881,0.0474290355749463
critical,0.206147891364118,-0.209067299601801,0.0615430091395392,-0.0303241758881892,-0.178672492869152,0.0844038591297813,-0.236448523637488,-0.263500137065694,-0.25947417893147,-0.126476298813162,-0.115528517921851,-0.0973999345104338,0.174081487979248,0.0815315381217385,-0.112750371373089,-0.107829755875704,-0.0603422847837181,0.0874174418267441,0.33203559980678,-0.0283700558581273,0.130219733569545,-0.0364455157413951,-0.193363708516846,0.203416832044996,0.0154210677071148,0.12480470216094,0.0812725583587182,-0.163557492154697,0.111643821476547,0.369611209059536,0.0276637474135266,0.0364455157413951
critical,0.279352795026222,0.0580370403285877,0.0996933682123844,-0.0056363741745517,-0.0090710396871692,0.0762671880494036,-0.1829179556335,0.0546904431624476,0.167153721614051,0.35746941835165,0.0509035042639206,-0.142054242868,0.068781378598827,0.226511787139799,-0.0250114103995735,0.0641137562355263,0.249673762263348,0.0705427455283744,0.0214006081940012,0.0459716768611878,-0.0730086592297408,-0.262443672502567,-0.423344541516724,0.0531932812723323,-0.137386620504699,-0.366276252999387,0.0125937735462641,-0.186969099571459,0.0911507386040793,-0.122326933257069,0.296438054242832,0.132190588062534
critical,-0.15173798429882,0.0144477313385293,0.0743532852720699,-0.0400574894823698,-0.0823768285212115,0.0162879935516352,0.108361330970266,-0.0117642944386913,-0.006263583387153,0.0960349200737536,-0.124147434827418,-0.0549134244390789,0.0677149575797026,0.145240185720908,-0.109097435855509,0.0621406360396401,-0.0859569750085266,-0.118205060844734,-0.147100523521793,0.0460400146406121,0.096302594577478,0.141271911203192,-0.0903267612818288,0.146264040697654,-0.0587612454301185,0.0734498838219998,-0.0501622019979692,0.0804228046440227,-0.194171085001744,0.0498744519064654,-0.112162308923154,0.178043696152344
critical,0.140380179601008,-0.25854414109036,-0.0860007607040089,-0.165731438944449,-0.164996058902426,-0.158455046949691,0.0832140573868673,-0.0001161126382142,0.241320766421915,0.285056526815943,0.131052464331131,0.0733057789259194,-0.0720285399055628,-0.0535666304294997,-0.279870162309041,-0.0334017355929612,0.0404846065240294,0.395634462608631,0.0499671386448585,-0.205558073851931,-0.214537451207165,0.0090180815679721,0.229477277324063,-0.152184964486122,-0.0469482100512884,-0.370205794839714,-0.143670037683745,0.0640167678687807,-0.164802537838735,-0.173704506768493,-0.0519410534945004,0.0908387872962686
critical,-0.109362508591458,-0.0810408605006905,-0.205417254827013,-0.0757518780259086,0.421412474603591,0.0888890280439153,0.0404351240813971,-0.302154450414153,-0.266837696469642,0.248752788652646,0.0648326884005524,0.0228620532780895,0.417147166156186,0.27724504908131,0.16975927620671,-0.0885478033681229,-0.396503073270747,0.0685861598342686,-0.0431649214877362,-0.175901320370972,0.0882065786923305,0.0907657637607733,0.294647507546721,-0.0602261552773552,0.178289893101519,-0.0110898019632524,0.0005118370136885,-0.33457079461443,0.140243341750669,-0.122158433933672,-0.0494775779898952,0.157475187878184
critical,-0.0349134227530066,-0.248891774347962,0.113329636141845,0.284920044882301,-0.238112450538006,0.186262422718165,-0.188231926829671,0.31046696411841,0.263717484132021,0.0040665996638085,-0.505372787466886,-0.238971053920016,-0.228025729668628,0.203449276851797,0.406309202050821,0.186412081766955,0.379889535830289,-0.263831111381852,-0.157429717386985,0.321778153163298,-0.177168863816123,-0.27364263004233,0.350959529690965,-0.28988314859632,0.343491573058245,-0.0752331852000952,0.114028548384982,0.350777875600775,-0.0530938574806848,-0.124060548762993,-0.349130220674414,0.110878068422933
critical,-0.27094646326754,0.0371079293020364,0.180631764687095,0.0886885462955986,0.212089423591743,-0.0304474016511468,-0.0569471224643724,0.0116303033733378,-0.0091048293485983,0.244424081846351,0.0593494851264487,-0.0292676971649688,0.155743652783456,-0.0513174833667713,0.140075364358375,-0.0174872249866245,0.21221084386426,0.0295403008965799,0.143499483686949,-0.0481230140800881,-0.0318486389465125,0.050960663345866,-0.212556164472169,-0.0853895676378635,-0.0829158409716061,0.315688311708774,0.227553090109101,-0.025114717983266,0.0482610070360401,-0.0130684064338965,0.115586687947333,-0.154843654607504
critical,-0.566922720705753,-0.566248615211453,-0.570798827297974,0.592707255862703,-0.754155521747397,0.0264586406512495,-0.625232845962646,-0.123192779083206,-0.0015167373621735,0.308908842762677,-0.590347886632655,-0.347164329564165,-0.219589864768013,-0.298123154853887,-0.0080892659315921,0.148134682372282,-0.301662208698959,-0.633996217388538,0.264754932886069,0.107351299967171,0.190434802139566,-0.347838435058464,0.510971964678907,-0.328794954844508,0.0682531812978091,-0.449796891071241,-0.488052377872729,0.578045461361692,0.179817640604351,0.660623384413362,-0.320705688912915,-0.23340902740115
