group,ARNT,ASCL1,ASCL2,BACH1,BCL11A,BHLHE40,CDX2,EBF1,EGR1,ELK1,EPAS1,ESR1,ESR2,ETV1,FOXA2,FOXG1,FOXP3,GATA1,GATA3,GLIS1,HINFP,HNF4A,HNF4G,HOXA4,HOXC6,IRF4,JUN,MNT,MXI1,NFATC1,NR2C2,RBPJ,REST,SRF,STAT1,STAT4,STAT5A,STAT5B,TBP,TCF21,THAP1,VDR,YY1,ZBTB7A,ZNF263,ZNF76
critical,0.0275496232490908,-0.523663931122698,-0.555246538238508,0.292366907671957,-0.339696563741864,0.307292706253608,-0.0743911320640038,-0.285518767873989,0.262314818178406,0.311118219885743,-0.544147079619769,0.200383162771853,0.218810461506728,0.466741707117071,-0.259902881061235,-0.521149100521434,-0.257768193221995,-0.20260381961669,-0.307265651571889,-0.261987621795763,0.0269470750888191,0.320984333913321,-0.0959902861819757,0.402112448983434,0.10225684213752,-0.0712692543904628,-0.338368466555,0.0417937601498331,-0.641706506736593,-0.452578642446955,-0.0527266060001592,0.578570275291837,-0.478323345046308,-0.137745055761096,0.0614042421372538,-0.388312755621064,-0.147556478933209,-0.536640629636538,0.177935336341592,0.17629806902495,-0.510379011229231,0.557341807039225,0.234961984073491,0.0405272399082381,-0.027320362365883,0.504485405897471
critical,-0.0415244455820053,0.0621133399578084,-0.172595509565317,0.492435365915139,0.522590953917988,0.293172647415046,-0.488634510873924,0.443281860448002,0.592499672030252,0.348101662399183,-0.0620439036953851,0.165865871863491,-0.0136179631036085,0.500622742984032,-0.14927993068511,-0.375325045818024,-0.126903724144351,0.0797065354812653,-0.384242443871781,-0.304680486253063,0.163481418075485,0.534074692181501,-0.477253743722123,0.289774204169184,0.353516258137651,-0.524357561847363,0.0586304935322364,0.291148915522018,-0.287925246214137,-0.429260935482849,0.506070982305804,0.426014041868699,-0.102065498086551,-0.618735027836224,-0.0069335267712133,-0.554106650935138,0.0617846050514428,-0.211067286067507,0.107539219544423,0.212499715993675,-0.587802081175502,0.145160120402714,0.478672524331413,-0.337057554944568,0.50933251023908,0.319085901089535
critical,0.151868193347871,-0.0219908191856737,-0.082576048550854,-0.222747077415728,0.348564348493888,0.083662304200531,-0.18509083971709,0.0298298547800638,-0.29199985833243,-0.0211974495502538,-0.169730491276576,0.183943195158825,-0.11765676379452,0.191867519160567,-0.102509167754763,0.125582025031508,0.225810430816047,-0.118539639395897,-0.011597817546961,0.0547218856685633,0.146752763377261,-0.0123255807151872,-0.200469464244894,0.0649400929339673,0.0556267862982122,-0.148348875000557,0.228875658686857,-0.0189424615492851,0.245062179996388,0.26552436849645,-0.137026604615809,-0.0263419338134781,0.0269202079600275,-0.0823811036197644,-0.0720007546568677,-0.0733105409126257,0.0008608505731046,0.0280397354609241,-0.0189541769898554,-0.174642541198886,-0.161489381761814,-0.19829695294554,0.16152218499541,-0.124001846407388,0.0024452467558302,-0.13447310718911
critical,-0.115053972361048,-0.0255851957858883,-0.0274037941756971,0.151858845516932,0.0160921331493882,-0.0016666507043807,0.0171552429898485,-0.0237145509475077,-0.0635762505856793,0.138093957089761,-0.0934273921943356,0.0282537115165261,0.115144500579761,0.0582972037583832,0.0016835337805393,0.0429369228517213,0.0026826043666046,0.0331445058096768,-0.0535137043250961,-0.0655824839908653,0.0758916978158771,-0.104055579723738,-0.0107580707808165,0.098232490321605,-0.0114351403522831,-0.0600660843997799,0.0174558781804808,-0.0358212302083779,-0.0190010871715271,-0.0132827310590816,-0.0888454417598806,0.0548291288278724,0.0400715155225711,-0.245489125712692,-0.116204757762525,0.0850753926361456,0.212099000253658,0.0227437740683842,0.128722918341635,0.0133394349079731,-0.0924167363249752,-0.0538592834288129,0.104978268944562,0.0945219394869534,-0.0313942547695587,-0.0457053980367192
critical,0.17011506853513,0.0705645099191463,-0.216634472045437,0.15785077255091,-0.0123664919662383,-0.0467030450211424,0.0358495204739755,-0.107279843052964,-0.14439540055291,0.216447977347286,-0.241463686204636,0.0400462996340262,0.144748417638005,0.0828106492568145,0.0263128715631237,0.16514974446462,0.17065483969904,-0.13511968859107,-0.148352252597816,0.0591403479089317,0.167208189422232,-0.0894074777103108,0.0384145358703749,-0.0343106149884019,0.0866489643378053,-0.147065724499309,0.195916182046165,0.105352644711853,-0.22259737415362,0.11075735962891,0.256240602690921,-0.0899682587080876,0.117567139608389,0.125223797459164,-0.143525437802428,-0.0594534203716128,-0.0917753638012936,-0.0308722648928746,-0.167600372987744,-0.150122785017254,-0.256720197540546,-0.261456229103177,0.143432838905015,-0.361502464170017,0.0149268385106673,-0.0790745301578423
critical,0.024576051531218,0.0298152662718006,-0.0039024907919859,0.164907110009812,-0.153285227896363,-0.0404489783026576,0.0144447894647208,-0.0278607396076445,-0.0944215878020431,0.030307364066181,-0.12198664355465,-0.103583165803769,0.0878347423623497,0.0943538365467311,-0.0185118982453978,0.179849173353903,0.117112804956288,0.0379833132457661,-0.166653206823043,0.0222513423602074,0.103457738172857,-0.160704036568066,-0.136905969096821,0.14523946593028,0.0464816129280939,-0.0008739264924617,0.146714372862084,-0.193153837669548,0.12982166491758,0.134724618994008,0.0324099637330789,-0.0381259328732509,0.0012130524893778,0.127011235628337,0.0995832536978689,0.120840972600227,-0.0504089674140484,-0.0961088066485155,0.11779004021914,-0.171744995571507,0.151421097859349,-0.16767788679083,-0.125883403681111,0.070883248881176,-0.0985869497674358,-0.184302547476938
critical,-0.0855568962669758,0.122401368860896,-0.0751173579392044,0.141630968886888,0.0953258495194433,-0.139007036767535,-0.121440960908504,0.204294075896113,0.155226027723365,0.0359676105219136,0.104200935786197,0.120085003876413,-0.200622493223612,-0.154041598516489,0.0982573487736653,0.0905674310578615,-0.120757806983939,0.170083886238584,-0.143329242225336,0.0844878047356756,-0.194783153725543,0.148663609720724,-0.153725898596804,0.117895066728618,-0.269753382193981,-0.0454112523817311,-0.175884779844795,-0.077094363993628,-0.17693021236572,-0.150792920654433,-0.0963372722129555,-0.153259372485981,-0.0164962449836568,-0.0522339194984927,-0.0278303896412159,-0.116016393436064,0.150330830608055,-0.13115150597911,0.238987057234098,0.111453901154146,0.137473637157635,0.110895696378122,-0.151380699193426,-0.200648370266209,-0.199096487054454,0.128433677162333
critical,-0.165416163617593,0.411547167183217,-0.398465085545316,0.003734464635688,0.345403612562166,0.432350197178339,0.0479065371363418,0.228031451036829,0.211352369719155,0.0019015985568227,0.149103655515692,0.239120290813964,-0.140489184945025,0.304370323221569,-0.18525693892131,-0.110476002903606,-0.242992220405567,-0.0451572380180438,0.286408235648689,0.35239141448784,-0.172747627933055,0.247986780470475,0.136571433701451,0.0521450399437178,-0.0789965279990945,-0.0100807634337592,-0.433564470955587,-0.242007054888177,-0.298459330117228,-0.360433114408861,-0.175542748703324,0.314519819133286,0.210825420721481,-0.28432335048398,-0.36405302491462,-0.0775989676139597,-0.005109114194837,-0.0823644194190094,0.160673622638529,0.153342158323068,0.27085178480432,0.242236163148035,0.175771856963182,0.362724197007443,0.228054361862815,0.0978063161334496
critical,-0.181604253849088,-0.220662681945291,-0.229468265065194,0.116739364332179,0.19040983696899,0.389973993023029,0.0278988772115737,-0.228073321204615,0.32920675109657,0.126416787364943,-0.196076796402591,0.142022721805167,-0.267218933292104,-0.247340983278858,-0.291543266860945,-0.220488313962718,-0.0841325515911519,-0.293984418616958,-0.20383617162706,-0.213426410668539,0.0522232107804145,0.227201481291753,0.107497861255845,0.0843069195737243,0.0016564958344371,0.357192812299429,-0.218744634136995,0.317088176307792,0.0673060412729215,-0.188753341134553,-0.278901588124451,-0.133304322676551,-0.0109851829020571,-0.216652218346127,0.263382837675513,0.162859695722561,0.158238944184395,-0.122231955783207,0.236355800376801,0.16538803146986,-0.0707062169330821,0.232170968795065,0.130078514998962,-0.191368860873138,0.0900610629986113,0.288317459183357
critical,0.0317883290828155,0.283338482050451,-0.0595768021883231,0.117219463492882,-0.0637805981907898,-0.12749540927669,-0.135560908336195,-0.0353145179049159,-0.0101970012579396,0.0602544093686894,0.0115851091711172,-0.0496824216128772,0.0965425764259763,1.97361314669798e-05,-0.220084180698781,0.169947828062163,-0.100772687270399,-0.170408337796393,-0.0541164724824587,0.032235681396067,-0.0944505464904764,-0.0382025718095839,-0.0151178767037065,-0.0162428361973244,-0.0059405755715609,-0.0962136409015266,-0.124127109506325,-0.0054734871268424,0.0858390144603842,-0.0062103027016096,-0.181763192100395,-0.0175454208741451,0.106180387292351,0.121423259495349,0.0302423321179021,-0.0682146490603713,0.253905331322695,-0.0167559756154659,0.0700632667077784,-0.0541559447453926,-0.0237294087337987,-0.0240188719953144,0.0359329166908813,0.249767322425119,-0.0413537741338117,0.115186641951783
