group,ASCL2,ATF1,ATF3,BHLHE40,E2F7,EHF,ELK1,ELK4,FOS,FOXA2,FOXD2,FOXG1,FOXK1,FOXM1,FOXP2,GMEB1,GMEB2,HOXA1,HOXC6,IRF1,LHX2,MAF,MEF2A,MEF2C,MNT,MYB,MYBL2,MYC,NFYB,NR2C2,PAX5,POU2F2,RELA,RFX2,RUNX3,RXRG,SIX5,SP2,STAT5B,TBP,TEAD4,TFAP2C,TP63,TP73,VDR,ZBTB7A,ZNF384
critical,-0.494132685222234,0.0029860211019187,-0.14273367570008,0.198346788372198,-0.200288987583385,0.221175923606701,0.283909270319653,-0.160144908870661,0.203517232660299,-0.277887950809808,-0.110011371412529,-0.428869209005488,-0.0422575242140417,-0.259577085430856,0.270632525551188,-0.0020910105539246,-0.20431007696764,0.17287645074974,0.13518665733939,0.249712227873495,0.0959412620173444,0.0720053768541276,0.28793776660332,0.215923268856528,-0.0184253662496195,-0.0480956606950328,-0.0948041499224439,0.113417841180675,0.0820596306658823,-0.104064212717875,0.157518642709619,-0.0411605991395064,-0.045926877697279,-0.0591384907221512,-0.0978632299867477,0.0844435198168166,0.0785656554207959,0.0125637235754522,-0.448047018292926,0.189813581143889,0.0986738875811042,0.197089145823225,0.0176894510038781,-0.186783210466564,0.496410092542361,0.0658842478443507,0.116643056162375
critical,-0.110764622816329,-0.0830311722945411,-0.0749719352427118,0.257585195496687,-0.105853402192513,0.241308148612072,0.282335017389085,-0.0350704483058271,0.146438233669569,-0.154590267911997,-0.162126850664289,-0.295259204412614,0.0114717184361729,-0.0888408675235119,0.143756077562179,-0.355639878546507,0.0016699528069056,-0.063082987689758,0.272437902102719,-0.0407399497920731,-0.235957443154799,-0.0234585425240886,0.315220170541375,0.0903706585734885,0.208696282098577,-0.0097697414505731,-0.148093645733732,-0.213291182394011,-0.340688297448687,0.413868631506138,-0.113493100753109,0.125579413460092,0.0052294409084664,-0.0064372949243282,0.142646854946059,0.0605915564852014,0.0720586817611061,0.173936454252333,-0.143496487241119,0.115391931120006,0.0758128865928087,0.171273924629208,-0.0090026644943154,0.0583922707446081,0.125263521741372,-0.239918122695157,-0.274359775036866
critical,-0.109147241922273,-0.0894499059366093,-0.0546725295259384,0.058534651162918,-0.0039019663194827,0.0601640642968106,-0.0573261853806467,-0.322483172219547,-0.144027276985511,-0.144047433707248,0.255628482589006,0.14062172853392,0.24605403976399,-0.200563131369684,0.0194193607300831,0.161559874808828,-0.17795619603935,-0.0568353926444023,0.101539251369029,-0.0120405942914745,0.0547765944614172,0.0922859098088907,-0.177004142508011,0.0249052703693078,0.0491552129016818,-0.138044011956453,-0.0934048422457727,-0.0656813809210672,0.140236875777037,-0.14517433508063,0.0349850375206578,-0.0692242763370512,0.106823125029914,-0.0785033997505736,-0.203235537663217,0.0928146721837558,0.0989577847037968,-0.084563541578814,0.0281683154858286,-0.0893674040057793,0.114563306176875,0.0034280489781808,0.199674360569379,-0.0296477251091212,-0.136252407526724,-0.0235828956711746,0.10844035037857
critical,-0.0591096974886269,0.0408739499793546,-0.0027035417106246,-0.0541073418075256,-0.0285455039916929,0.0342619412445357,0.181039009411827,0.0994295122495974,-0.0099000213209443,0.0060699844889496,0.0067685779900711,0.0214446894190747,0.229842327516138,0.0963732384644775,0.0513595484665582,0.0252438665614883,-0.112446245766577,-0.122214851390569,0.0617275307783772,-0.0689299494232955,-0.105003121542926,0.129136505086129,-0.0358431800935069,0.0744659448308328,-0.132289142618903,0.0660849771730622,-0.0408072814046935,-0.0023013759069701,-0.126478204844947,-0.130840483983472,-0.130770904117341,0.0502516856105957,0.0774460010052702,-0.121593756468377,-0.0104124668454793,-0.165039483106428,0.0304481494189431,0.0043115644411191,-0.0620187181511984,0.200203284222515,-0.0615196063415956,-0.0234072492247758,0.0486886132203967,0.104504067959153,0.0168394338944702,0.0668363815014481,-0.231634926125825
critical,-0.218667442543791,-0.165364756716662,-0.0309581302021771,-0.0753486741950078,-0.234958942613737,0.1127082316518,0.233810068259628,-0.0847487439272695,0.0801324946597788,0.013979225065989,0.0234013436399981,0.215180612770044,0.137550531949526,-0.0322610870503793,-0.168862481212214,0.305247537326786,-0.275845536555698,0.0555635999997214,0.0649885719532507,0.0528596338070757,-0.0730869818280011,0.062719357040236,-0.0934287244278749,-0.197494328910971,-0.0205951745808997,0.0451420203992097,0.219285069510856,0.0694950958082808,0.142762099944196,0.320887429273561,-0.227574915211602,-0.324747792366323,-0.0589186555192609,-0.159752937394741,-0.262262671844886,0.0883696825384688,-0.113133385200318,-0.0434689024077894,-0.072173122187106,-0.223637770269931,-0.131703438516254,0.0038907126749321,0.0161029176234709,0.0532855655500078,-0.255561899138783,-0.423131799428323,0.144841435420045
critical,-0.0231423513528272,-0.141545610237301,-0.0979472326196714,-0.0540610674736845,0.0410990728218839,-0.0170594308329368,0.0607616264378276,-0.0966699847906344,0.100853396686956,-0.0860650189929977,-0.153143734215839,0.168435485855159,0.0557945412752387,0.0669394900324445,-0.0575867189253336,0.139652942692145,-0.199231987034645,-0.0606388568144228,0.112929471684323,-0.145404440697045,0.103139333793832,0.0151210944670264,0.0193029347642534,0.110798198417775,-0.0979167251078314,0.0578183911213069,0.188527178470986,-0.0526981212704786,0.0323859425463529,0.106176125479996,0.0782322615515662,0.0856748001824617,-0.0232439506119551,-0.195871353487949,-0.150960043497131,0.123723676502373,-0.0576381194604338,0.0867044749305663,-0.104839526673379,0.0344766315774524,-0.0665533388901538,-0.011260877302198,0.195808766865174,0.0141580740099419,-0.105569395782401,0.102253506586404,-0.16563868659547
critical,-0.0134057855138843,-0.142433790519491,0.0594634473116824,-0.0953408758274658,0.165502182868276,0.105907110545757,0.111590648935062,-0.137983682007021,-0.156559816261216,0.145277038646849,0.0641398325281756,0.209643147879049,0.0865589734190103,-0.132482052340559,0.166058261565747,-0.166549267224151,-0.121530555652345,0.127306527335778,-0.199904376009787,-0.0478153733189247,1.77471924724597e-05,0.117294892382252,0.130333902585038,-0.107011873277167,-0.129964908874882,0.0947552184758746,-0.0968885789043349,0.154666042931134,0.138742374485219,-0.152841039971882,-0.0910793312350164,0.100554113616251,0.10494284642142,0.145845688272321,-0.0631356372207755,-0.143338157869233,0.0002506790936734,0.0935957352343406,-0.147797139977939,0.184503510275457,0.103744171463176,0.115402597984876,0.15150556373833,-0.13642562640121,0.0984525502409704,-0.118410747108957,-0.0392309084267253
critical,-0.397745398391913,-0.111775668473082,-0.72654184507503,0.438532747691233,-0.551729099117437,-0.359982728928272,0.189867402412455,0.279553742388601,0.652185132447898,0.0164065966844458,0.0910841086880892,0.104809739154546,-0.453289519010763,-0.580211500903423,0.296853994479043,-0.271510843734634,-0.41105857251714,-0.139501900300148,-0.257556070856383,-0.16963412745105,-0.49077721758025,-0.334295864566172,0.413899938423385,0.167663502709622,-0.330652500218648,0.506931757611723,-0.317522640022856,-0.357691304810333,-0.254966761603112,-0.0924360489176735,0.304553179515319,0.467335948853731,0.0528631544008608,-0.272335756417092,0.546848365746226,-0.0283678305800892,-0.327788220071224,-0.165303335868145,-0.216172951286398,0.004193306135829,0.403382301722043,0.392635522608908,0.390504498179224,0.535207931227094,0.453679061110812,0.389633757014407,-0.399830594339238
critical,-0.425457877476499,0.217785610232847,0.504533757573053,0.587358549294912,0.25640811837262,-0.132955586711406,0.240104712002106,-0.0882301991816018,0.493548574670996,-0.422057701816338,0.125544947452082,-0.500348925991317,-0.410985334922995,-0.450828418940774,0.247951271217861,0.532955738732344,0.196861452324167,-0.351961772822259,-0.114821316523883,-0.151264224881501,-0.107585045247131,0.475239936500901,0.479511952073923,0.543853737643115,0.535571258470929,-0.325806575436409,-0.248474375165578,0.279511876063454,-0.21726250628513,-0.223278201683876,0.292066370808662,0.0158674864140825,0.473409072683891,-0.0112467348759156,0.266608645353101,-0.143504849657032,-0.219703658041143,-0.277942564220303,-0.400784807942513,0.41883189413875,0.464865041537847,-0.011421102858488,0.239145688097958,0.221708889840725,0.418483158173605,-0.138535362153721,-0.0272014052812844
critical,-0.421082804890944,0.318879134705347,0.445033603831907,-0.0158137106987304,0.0546901791802181,0.190251306501115,0.517260951366042,-0.138567311093492,0.473885074349641,-0.246579428262025,0.348631802546594,-0.0687278075625354,0.467727988986075,-0.36787927239039,0.289113310698793,-0.173667960131939,0.452894412602699,-0.337652982598099,-0.430147402787304,-0.459696150066296,-0.339271190930831,0.462919410566453,0.429943482225049,-0.0805486220906629,0.260755196380063,-0.374141607076409,-0.218477859166777,-0.413485119426287,-0.430377635680172,-0.159248802955725,0.442954929713439,-0.0244178428093541,-0.300032927903407,0.289889524451892,0.540652613281469,-0.352920712436599,0.395046753748857,-0.142389177115107,0.114708605309676,-0.454927040142594,-0.558965995388484,0.273174616429649,0.367405650439346,0.250565746349975,0.511880079755576,-0.225286174713028,-0.244777033614998
