group,ASCL1,ASCL2,ATF3,BACH1,BCL11A,BHLHE40,CDX2,EBF1,EGR1,ELF1,ELK1,EPAS1,ESR2,ESRRA,ETV1,FOXA2,FOXG1,GATA1,GATA3,GATA4,GLIS1,HINFP,HNF4A,HOXA4,HOXC6,IRF4,JUN,KLF10,MXI1,NFE2,NFYA,NKX2-1,PPARG,PRDM1,RBPJ,REST,SETDB1,SRF,STAT4,STAT5A,STAT5B,TBP,THAP1,VDR,YY1,ZBTB7A,ZFX
critical,-0.519221444893211,-0.543806443458653,-0.127686046051344,0.337716783708098,-0.328352833281447,0.277125369531173,-0.0809718128736878,-0.226021817106654,0.23152021769625,0.0589294906262924,0.318403081274747,-0.57841666089405,0.242384079680806,-0.128939481487332,0.454950730404683,-0.300368000501415,-0.517102037912415,-0.2144429173038,-0.332900583976431,-0.513354217606155,-0.223943265057912,0.0123070356817665,0.319369981333345,0.416604291179316,0.173411620476251,-0.0728203511421369,-0.311121416456172,-0.522034284012881,-0.631050666615941,-0.178648029250634,-0.253412830334952,-0.208185349448698,0.0690766622334999,0.210021954611436,0.559090105223648,-0.478847468729015,-0.22424320452537,-0.146905797442444,-0.40209632227032,-0.165125169152724,-0.524717856291358,0.22059190590877,-0.4994696919,0.527197092703678,0.207858203962817,0.0729440482472755,-0.0298316899294659
critical,0.0158598004569373,-0.139523244777803,-0.0636109621545908,0.511912111657665,0.50038051793694,0.303171482644444,-0.472259351834014,0.418135961958553,0.568475246487749,0.0956263579519425,0.330416290527901,-0.0431754103071838,0.0292083568457251,0.0590124671513023,0.484948113200758,-0.196288539369972,-0.33855970633526,0.071849835898205,-0.359391698029957,-0.0860820417659149,-0.289505084906097,0.147352221823348,0.50076145426413,0.269962865841833,0.324787457418019,-0.505352491716084,0.02040561291276,-0.429249293220363,-0.259828795495398,-0.0613746049636461,-0.513056769037465,0.328409921405952,0.246312936681381,0.13769935541326,0.443482292172435,-0.157067543626906,-0.305195267643137,-0.594504812483231,-0.522223436358898,0.0143552618605766,-0.175273255645984,0.143192897285246,-0.581090967343134,0.117305261411266,0.457687865755618,-0.293618628009847,-0.108085630125337
critical,-0.127712549348828,-0.060856670854012,-0.0705790236835518,-0.30891233201384,0.284468442859048,0.166355000627408,-0.23013676553656,0.119512257636093,-0.243466047065621,0.0337130913993711,-0.0965430994956443,-0.211619448716814,0.0008285111005266,-0.22946149150044,0.235451326843727,-0.202787464151415,0.239924255833844,-0.0566663166340407,0.0715692069162514,-0.0187450636494154,0.0490541365905142,0.110373330327003,-0.0966916504112931,0.0859828632680606,0.0478666664950761,-0.078607802351721,0.198806580780954,-0.0311999098201153,0.305405218282877,-0.114729105598155,-0.154450776935847,0.179914372060518,0.18080567755441,-0.0336498283911296,-0.0773570692480414,0.0613177878918617,0.172816731150689,-0.153830330840204,0.150723882828105,-0.0733199520924774,-0.0987245017427889,-0.0933743257050554,-0.207366300103477,-0.129665267536552,0.117202923527838,-0.124019395512148,0.109147433811745
critical,-0.0598643417412835,-0.0190319915982991,-0.0360428465639435,0.207822637907506,-0.0173772812977267,0.0036752066330439,-0.0078625952034972,-0.0391705383312898,-0.047906561193706,0.0051499343730446,0.203409863672586,-0.0775480939903069,0.163515669716126,-0.0478800760497668,0.0647330679157119,-0.0222553209293645,0.0749873589305827,0.107808913482225,-0.127595702578239,0.0820772864403452,-0.111218977630339,0.0726463632518927,-0.132919041882701,0.146729734742088,-0.020878966581138,-0.0583305899662182,0.0036644379481455,-0.16177614874584,0.017470241242498,0.0809183431088506,0.0840784573491072,-0.0745826892148343,-0.0331008418497095,-0.016167696042656,0.0243100442170805,0.064177287356741,-0.0148624732238663,-0.230493047982872,0.0744625456168331,0.275361035552904,0.0477447398746927,0.235278011251524,-0.151256715246039,-0.0891154660534879,0.175125592636932,0.128576526040603,-0.0129042024273751
critical,0.0515672677343105,-0.213870341392345,0.0273588681470698,0.172286646071533,-0.0321338456844069,-0.0254254846178036,-0.0055348452423338,-0.116755877267098,-0.214443224586999,0.047588465573881,0.105890547107187,-0.140149169619935,0.165724034373601,0.0209630123994155,0.140609499031665,-0.0116168989684707,0.224212841076736,-0.128062345640729,-0.135054425229266,0.268761317149603,-0.0184466313954625,0.127247497746838,-0.168831711748678,0.021567794477249,0.0623389759687934,-0.129256090025063,0.184921715896596,0.0386067255646154,-0.186319820605687,-0.12586521280908,0.0622764749050036,0.117322536289425,0.0357708370478447,-0.0293231131974604,-0.0417022139355505,0.0910407092955466,0.0765676932502405,0.0122800326618756,-0.105763210914985,-0.117215169316774,0.0012557267670968,-0.219130545030722,-0.292410837929926,-0.296870457402664,0.0530206119728092,-0.351782439741528,0.128317277365647
critical,0.0055341929996447,0.0496834219192341,-0.139573667316698,0.0795663634500837,-0.165195975293125,-0.0648208391266264,0.0644096288811955,-0.0454891513578926,-0.179024433297147,-0.0880090671270086,0.0971084686672256,-0.208022658157,0.08985715632849,0.0685994629193226,0.154054479088365,-0.0132909917021164,0.258559463802029,0.101962672056703,-0.148809861656024,0.0288538530002524,0.0672985449142789,0.0704311000138841,-0.131993220411997,0.0893631309830577,0.0699003809243664,0.0568352821959145,0.135353239753905,0.0027238403984823,0.175560063232135,-0.0500062714106456,0.0542694929369436,-0.089397606465536,-0.256192671094736,0.0521169473298769,0.0051623568977413,0.0730242478326768,0.214852131080104,0.158220281959081,0.158023688524145,-0.0628618368447861,-0.120639880223752,0.114078632099983,0.287291312413887,-0.210402205868535,-0.191226720687973,0.0873152133817963,0.106174965993603
critical,0.106125056774579,0.058849581359208,0.124862360027255,0.0887202694247138,0.0118292213636315,-0.0394896485892364,-0.0241930759113542,0.131041329441177,0.0505128531193142,0.136937823230862,0.0672454667978948,0.102358222141439,-0.081613271454728,0.0641108747268544,-0.120504692871171,0.0959359687474816,0.184259145475298,0.0753810605618927,-0.0957658918009519,-0.1305991293802,0.0828659251391683,-0.103589431341317,0.069679046063239,0.0682696258019974,-0.290804218361307,-0.152584162846608,-0.188896330395679,0.0899951070587014,-0.176128727966194,0.0240562748891455,-0.124475619840146,-0.115159839960229,0.0711949492823079,0.0474522075467649,-0.110917529341791,-0.0629720986500904,0.167391949169463,-0.0780172532331027,-0.0721910086169839,0.126501014433819,-0.122680198856781,0.132944712312339,0.101379170501416,0.0046379243853658,-0.104291183611998,-0.0939837811873148,-0.0423447228959802
critical,0.248490698332661,-0.216595903304624,-0.501747285577558,-0.0453217705211622,0.194209973173595,0.371418554169888,0.128564435993044,0.0449780766092222,0.0041930657256687,-0.420979216271645,0.184105372162557,0.150721236849446,-0.142220540760796,0.0634229832166719,0.110394484515146,0.0169784792498388,0.117772447158126,-0.185251018535691,0.108905144230073,0.0794620324405412,0.144603485216913,-0.286801113050246,0.0798515522074066,0.221315966361934,-0.161856919596304,-0.170380528612418,-0.332879010177677,-0.0785684282694971,-0.357762449402137,0.367431704791384,-0.150469194647357,0.251011120353555,0.117337101536336,-0.372839155672574,0.203650099288215,0.086083868477253,0.197097002033891,-0.404298605078821,-0.0364773805205714,0.0793703807306905,-0.0931410501357555,-0.0227067111155064,0.297822231159791,0.26340701411086,0.0200488115298367,0.185021889261064,-0.28966522898308
critical,-0.149500978145394,-0.166238113891118,0.159700170240444,-0.0742710398716478,0.0526522395334216,0.397419801378923,0.222115738958871,-0.232925139127984,0.400296496585219,0.117421467966091,0.228653682609545,-0.195179411118098,-0.371965407432302,0.213311308175965,-0.116288224399974,-0.291766631984043,-0.213485653339983,-0.227607611625437,-0.255328492704291,0.408490719294063,-0.1107091791514,0.184893046441039,0.373011478416409,0.35078247000412,0.155428713722005,0.3457264602476,-0.218977526006548,-0.0498627169091344,0.367955468659889,0.0266748100947467,-0.218541663096503,-0.288541246449711,-0.171206951065629,-0.514492579016978,-0.133025360145698,0.0826396077445095,-0.0977204644320624,-0.116898432474037,0.384431086659585,0.0524778943694037,0.04768340235891,0.150024013637448,0.108181174273139,0.365776154109664,0.170509570409557,-0.0273721907508185,-0.313908467814323
critical,0.241673057519047,0.0043752745086073,-0.0357325050469875,0.116632317615162,-0.0378642177399029,-0.0750770788236372,-0.113928200588038,-0.0645698406428162,-0.0005855630545354,0.224625935335886,0.0025791091840211,-0.0270674877118959,0.119803569213882,0.0108296268288237,-0.0118165308533216,-0.199913858562459,0.205354989417524,-0.195966242464467,-0.275372540275569,-0.0862751498216068,0.130837156207769,-0.0942230168988966,-0.0962231423885457,0.0387195345611345,0.0465489731554845,-0.153897813580203,-0.129126522565306,0.0974469033789231,0.0768140299067536,0.145996002024057,0.0597998045244097,0.0167510509758111,0.295755398061532,0.0285675818291327,-0.0175076773945928,0.0501215657241669,-0.110605623705562,0.0125534191916133,-0.125211803268131,0.168471096341956,-0.0425553015363496,0.033436308349989,-0.115276969421519,-0.0824920177276982,-0.0218105789414037,0.15068050646034,0.0386405822391746
