group,AR,ASCL1,BACH2,BARX2,BATF,BHLHE40,CLOCK,E2F6,E2F7,EGR1,ESRRA,FOXG1,FOXM1,GRHL2,HNF4A,LHX2,MAX,MEF2A,MYOD1,NFAT5,NFATC1,NRF1,PBX1,PBX3,POU2F2,PRDM14,SETDB1,SREBF1,TCF12,TCF3,TCF4,TCF7L2,TFAP2C,XBP1,ZBTB33,ZEB1,ZNF76
critical,0.161487185886749,0.348341503958186,0.106404299136903,0.0086499375462521,-0.132424185204911,-0.0165058115601523,-0.0376879076319638,0.0814178584514812,0.0658767652336972,-0.12867938770629,0.105228840311016,0.278397052655795,0.154377241997247,-0.0879977840579821,-0.17199027493908,-0.0075625448030668,-0.259686926849784,-0.204123624012928,0.186625737933223,0.13905203002111,0.247632063236657,0.0310099404240117,0.0645689318860008,0.0633901376872805,0.134681590018347,-0.194361324326866,0.0985493125157749,-0.176364478711187,-0.0603362213614313,-0.0650814777113147,-0.0154482229742122,0.0922567797684588,-0.231453913807697,-0.0033434205678369,0.0343919778773141,-0.193706000064483,-0.302011767713923
critical,0.251563630654091,0.096757327216078,0.203620053176443,0.0878443265837827,-0.0871851253317011,-0.118533156820883,0.0579593084263076,0.0878608478703299,0.0476498017551888,-0.286242885671868,-0.036363793025549,0.147110581988041,0.0222947822118536,-0.196900974500557,-0.265333831965802,0.116331802524184,-0.212754220299729,-0.247861672781381,-0.0236066798192228,-0.117647966371633,0.207695975455097,0.210976381476292,-0.102547113905454,0.185063194456446,0.0665453948206186,-0.101643553678828,0.212427491550443,0.0743383187450996,0.0924685150801114,0.0868318461137913,0.0701548641902423,-0.159146892505687,-0.132889483233378,0.253586372125846,0.264226170208506,-0.0822233857799169,-0.290095019033096
critical,0.217794628628351,0.0960673210171868,0.299339028685059,-0.108464479460533,0.195796406158751,-0.321509635598535,0.0057280352709327,0.325859063754457,0.355775728178575,0.061583405702359,0.117866458191551,-0.274389659486078,0.216603395908856,0.250517224625326,0.28583542443619,-0.122211201987585,0.287122686533387,0.211256667532799,0.275042659254452,0.21739224211398,-0.147326865962587,-0.013737822243265,0.304002308953471,0.242406723915403,0.0774240370993055,0.152459987527756,-0.212259120548811,0.10044345002447,-0.272181452234918,-0.207989794946973,-0.332263989029192,0.324568054169349,0.305863405136936,-0.180457938141788,0.445991346823788,-0.381935535972592,0.219666967275547
critical,0.0830001082324127,0.410713383594824,0.295502198396742,-0.168669719235432,0.393156034258594,-0.243672431660203,-0.149894241627115,0.508887005385072,0.325248452119015,-0.030562353701858,0.317094783085083,-0.413607172771739,0.0296186635565048,0.297575407684011,0.181741747710027,-0.0586239285185302,-0.486289931771975,0.388303302591293,-0.375407910570539,0.175388420714185,-0.463966772659762,-0.299891986630838,0.419686352544098,0.522915058302851,0.346318690930354,-0.541370949599921,-0.22636258280969,-0.42205331593395,-0.326279762323486,0.284168724109781,-0.499949352090436,0.204558336916121,0.428628136664894,-0.370301802171856,-0.279156461099783,-0.474354520478614,0.453403028374221
critical,-0.0068854347137697,0.0596178516119207,0.241500717710088,-0.0737597364807903,-0.173748268284238,0.316165825204941,-0.125766975049521,-0.0550686993173165,-0.120409159469446,-0.196432064215345,0.204049418279831,-0.181846309021139,-0.311607857728643,0.14569836013146,-0.0933939980856051,-0.102243144156911,-0.248289703965315,0.249289967817622,-0.234890368519205,0.290764101341294,-0.14831309858416,-0.266357974469057,0.26873288812565,0.12289996683832,0.251341571722056,-0.141958130392376,-0.0097140709575934,-0.0037018577717063,0.0161558946160761,0.0042815856031627,-0.217820287707371,0.127764650783587,-0.076377586174089,-0.196394729328167,0.0583484654478729,-0.19058526532126,0.227931560381329
critical,0.169585679927164,0.344947543981689,0.0132280760901818,0.0618001345387498,0.289666925591488,0.250012541477915,-0.399476514641327,0.410684058147375,0.463442337091157,0.455359097993372,0.229178455611196,-0.336166894057809,-0.352013587029596,0.321309308517573,0.196491342397532,-0.130149167399167,-0.445714815452706,0.197814186965258,-0.165136683015758,0.29682333268125,-0.387257226494879,-0.319937124074232,0.437682486975639,0.371474934072349,0.460473536448172,-0.416756743512274,-0.331369561320439,-0.146210960053406,-0.332631146829116,-0.0979949987595508,-0.400454442063609,0.290980715275675,0.139378680835656,-0.297203822583457,0.0253055351934322,-0.43185308230829,0.281496279148514
critical,-0.207088225730716,0.0287320141456307,-0.0353029002162844,-0.0980718233692209,0.177801924716005,0.0088892832817256,0.0656497367738349,0.224140306971093,0.120034147220488,0.0159841552059496,0.0113806179959505,0.0037270249076939,0.130972813819492,0.0862485149271651,0.0268526121348702,-0.143353365327263,-0.14821704784115,0.0280846070825453,0.319722273724407,-0.0029901928963968,-0.112438939015774,0.0590115972297328,-0.0387350445096278,-0.0709930621917661,-0.288405804670545,0.0004574714292806,0.162052048093387,-0.020694115494812,-0.0565586930717642,-0.0130700843729063,-0.0585445181613881,0.16430319183101,0.0132526295151234,-0.103877793560544,0.188067317531367,0.0091767734044884,0.128007748594493
critical,-0.210503421547877,0.0564212368861057,0.592537478450388,-0.355197332214802,0.265275985927571,0.147304308802077,0.380408282625355,0.125344906945837,-0.142724662950932,0.386064145251518,0.144739707125436,-0.183071342899519,-0.261749658622189,0.34786989885297,0.0750374972710099,-0.174072338802019,-0.387575428382396,0.273588043147399,0.0670918117192734,0.304775431393696,0.0066404864841601,-0.0460483390332624,0.128894132480474,0.31359124965715,0.458697328450677,-0.0946841779724217,0.171232958374309,-0.355952973780241,-0.0863492225233379,0.0779913688449983,-0.263054857689765,-0.149983401624997,0.135649110110913,-0.11011758449078,-0.140022671898757,0.278488264208124,0.235210610914804
critical,0.0992333174151461,-0.149764769654641,0.544171466703251,-0.157867226651664,0.156647501942434,0.439100895322508,0.28445722683095,0.588691418590116,0.393622588306962,0.476389622147514,0.604896332584161,-0.606987289228554,-0.317302670786622,0.225997563981465,0.427513510584831,0.11090782534634,-0.457919505122044,0.620491384223591,0.331155258555725,0.185485278996353,-0.522390668324158,-0.302840220662904,0.468722781118074,0.566387881049925,-0.0270081899900749,-0.279839697574582,-0.525614226484264,-0.388743689470046,-0.0431259807906034,0.0327583207621553,-0.568304591307285,-0.298396937793569,-0.16466283574594,-0.541470647704243,0.641662320248069,-0.103850846671514,0.654033813727394
critical,-0.0104552987568722,-0.181389569942339,0.0558273499659402,-0.101337490026514,0.0283345171970832,0.31682185497161,0.106847892767557,0.141679161645012,-0.121288041239313,0.246574083512701,-0.0687090671135583,-0.0999697528306466,0.0028209579664768,0.0848128574629796,0.103343066203147,0.16429943065359,-0.167133539939258,0.181830139135239,0.124773140824937,0.117599096206228,-0.203595572396401,-0.133538495065761,0.0355480157733655,0.179285358871774,0.131223862888139,0.145716616636659,0.0468121206604863,0.115902576030585,-0.0436623797142336,0.0126449934021794,-0.220790922238678,0.0826889194136276,0.0665588264258242,-0.0671374844702297,-0.264887295486216,-0.0816499651975359,0.214175808685588
