group,ARNT,ASCL2,BACH1,CDX2,CEBPB,CLOCK,EBF1,EGR1,ELF1,ELK1,EPAS1,ESR2,ETV1,FOSL2,FOXA2,FOXG1,GATA1,GLI2,GLIS1,GTF2I,HEY1,HINFP,HNF4A,HOXA4,HOXC6,JUN,JUNB,KLF10,KLF9,MEIS1,MNT,MXI1,ONECUT1,POU2F2,RBPJ,REST,SRF,STAT4,STAT5A,TBP,TCF3,THAP1,VDR,YY1,ZBTB7A,ZNF384
critical,0.0624871903772073,-0.470131885243738,0.241103071971888,-0.0585103151003403,-0.123369270419912,-0.189981288038025,-0.222247160844823,0.195673364613941,0.033749466486778,0.222233284604717,-0.503344037982854,0.215354651656334,0.390105740010673,-0.194627224763866,-0.236806706221951,-0.443388909158325,-0.183178775303024,0.057349673295487,-0.184728288781475,-0.237931539363044,-0.149986533283707,0.0034868571466944,0.262112342761069,0.345599890051363,0.129025905914587,-0.305843880143364,-0.0454920738587305,-0.425677680628397,0.136652538657974,0.223225542983831,0.0094850380656003,-0.581718604324594,0.160448942636387,-0.0025684215902174,0.465963009364263,-0.378795532208985,-0.12584861451294,-0.313293675063067,-0.12856069960447,0.170598998743248,0.149024049088661,-0.426548789935508,0.487452526714977,0.162028751040808,0.066024712647819,0.0870739580359798
critical,-0.0060458697512886,-0.11612488226214,0.44019576034145,-0.400860330080714,0.10424526281828,-0.149701212601707,0.389479952586866,0.528552713551968,0.0365212260548562,0.296068380268207,-0.0531937935379849,0.014374504163679,0.423054612236128,-0.378704211356711,-0.132547518316317,-0.299688894181257,0.0696159175031797,0.0691224237519945,-0.28230836368002,-0.355709943793059,-0.401824491216696,0.158153465294438,0.435583157239543,0.249473275741302,0.320147911611056,0.0329740304818555,-0.368707331864271,-0.3778715034625,0.112759401464529,-0.312303386919249,0.212338355848877,-0.205565594990469,-0.0906115401753658,0.112074066378328,0.346617093387848,-0.123791206389199,-0.543404260608274,-0.459433810411727,0.0223961348300342,0.0899860106811922,-0.0697626886066354,-0.519895900514122,0.0696921675526526,0.432462704618877,-0.260298151909314,-0.330797493319295
critical,0.225943357512066,0.0333748579193681,-0.352740155645741,-0.245097154949447,-0.179821024535176,0.235312791531321,0.0694390209595552,-0.292029186312609,0.013446994450873,-0.157588310304138,-0.180571179380593,-0.0496213364839807,0.348371910211523,-0.176250756317771,-0.2043576518352,0.223353916755044,-0.0721330145481579,0.19514668802704,0.033598497832658,-0.0783311689584136,0.028995829009248,0.0659850267431896,-0.0351344398786487,-0.0212532933109907,0.123286073457124,0.232349679891925,-0.212888318967924,-0.0417072028648343,0.128882228603933,-0.197439817620123,-0.0640285291369871,0.30923445653902,-0.0977498648255821,-0.266921503636511,0.0178143021915335,0.0499021757042335,-0.213743964338477,0.109153156169473,-0.0624457024131578,-0.075327267649298,0.227317547419514,-0.197107405254248,-0.125457771734605,0.0437945087222063,-0.0982927893949524,0.250260095673028
critical,-0.235124936173571,0.104831355960715,0.285414583510555,0.0898975129034423,-0.171630318022654,-0.3467158762705,-0.0278510567549121,-0.0594066151107995,-0.139531334924376,0.254647285136261,-0.121814616731493,0.142807433095384,0.1427172796819,-0.194096863151542,-0.0725813018323488,0.181597220496978,0.259439975710718,0.0697271426023562,-0.181746952038366,0.0275436149785668,0.0590408182179742,0.081676604832382,-0.135186266530822,0.293432180492162,0.0010154489131192,-0.149522697627165,-0.266505196225462,-0.184719393944577,-0.0368295912833461,0.0890595753626095,-0.0642334335278291,0.12776864401027,0.070266082969528,-0.127032507610762,-0.0440687123747456,0.244737689482911,-0.358784960665446,-0.0861010524911676,0.281050121650147,0.350391666222349,0.205344724495106,-0.318216798177192,-0.232513515591771,0.278449882887073,0.130798683930651,-0.177962314069849
critical,0.221269530250968,-0.199005419240164,0.279594491436379,-0.0908812393363279,0.156383192529684,-0.102243275084457,-0.222171550898416,-0.18213579121556,0.147092924653431,0.133459623225578,-0.200165308315441,0.333397934685535,0.261920905405896,-0.0127753830266143,0.0476672642517243,0.434348754531113,-0.0812703221876431,-0.158447696502185,-0.0674310373274997,0.24603423862178,0.103984794959727,0.19172802976585,-0.168806795286543,0.0660524529960258,0.173882963825111,0.200938394748973,-0.38862432393735,0.0680217480017123,-0.508224167729546,0.0989026596466724,-0.067152155476477,-0.12470792160302,-0.0402785814619791,-0.46326555966994,0.0108351436184297,0.194782758878215,-0.0111013136455453,-0.17208073850506,-0.130079834616161,-0.264180496961624,-0.159724586242402,-0.408700185261293,-0.394024773698037,0.0551060160621647,-0.471776514913196,0.336377949404323
critical,0.0505212818248115,0.0487898141226815,-0.0086658446797422,0.131575827440726,-0.272992367937921,-0.0271150782329387,-0.0664189420253257,-0.219082764605129,-0.0827083482958952,0.132272871014516,-0.215569624311551,0.0781439564525113,0.15066690692697,-0.0303085899770284,-0.0252005429785998,0.338836496340983,0.176616362619152,-0.0804119600159891,0.192799534234425,-0.089328459308882,-0.329030362711042,-0.054050602331337,-0.179534071076252,0.0149675291019172,0.076036275684756,0.0863735825911819,-0.223921203026668,0.0331417914933613,-0.225340808681525,0.21746862656146,-0.0725545712334768,0.316662762683931,0.182856377315406,0.0306325640694224,0.0322994958364807,0.0455342628192321,0.150706848938361,0.222513247125133,-0.119406273220095,0.18886108548622,0.014867211781641,0.381329341417834,-0.236459111352349,-0.303271371239845,0.0045350825433584,-0.11730497207916
critical,-0.0600774460701107,-0.035081796058505,0.0601915645398206,-0.101606935667229,-0.104410248465365,0.0930628710194629,0.107410674983908,0.0515385686255128,0.104490279599967,0.0156490509307488,0.131012449401199,-0.117384184619146,-0.0644976841988121,-0.0993408689115599,0.0399451695436127,0.0783304729915144,0.0986798710220709,0.0805861653408467,0.043702927724777,-0.0023920416897649,0.13400694768755,-0.148945351784196,0.0713988875001694,0.0937416536055301,-0.217117798913474,-0.109195813902943,0.0736227156014658,-0.0187739703253396,-0.0314677975080144,0.0868145142883296,-0.0963708245830041,-0.157754704822587,0.137297116554513,-0.081968184470776,-0.116809887125476,-0.0372018800964287,-0.0262442839171986,-0.0622834894748289,0.0503551452740398,0.150852019463181,-0.0425654481727977,0.110133956647442,0.0016243356208069,-0.0642079418503926,-0.0868211835495464,-0.039310848698991
critical,0.169937892277678,-0.159356940313873,-0.130597866971905,-0.0218275169578703,0.0793915679887207,0.130597866971905,0.141706718925227,0.264638559962402,-0.192132644010865,0.0109022823922065,0.122013754098884,-0.0114301823817239,-0.0201061039485745,0.289633476857377,-0.112970597756717,0.102894593608972,-0.0518260076665312,-0.112947645583259,0.0723452507373367,-0.0369300470927585,-0.174688992183334,-0.134935827755331,-0.107944071769573,0.120498910650704,-0.0625676248445368,-0.155982970815654,0.0694073725348053,-0.0856575113425573,-0.0161353779404656,-0.182997678974868,-0.0234341690998797,-0.145861062320995,-0.162455483730606,0.21703575221201,0.0627053378852804,0.214809391386654,-0.191650648368262,-0.0265327125166121,-0.0435173208749969,0.0284147907401088,0.172600344398722,0.0050265259871436,0.0408778209274101,0.0003901869487737,0.191053891858373,-0.193188443989899
critical,-0.0170254089964906,-0.115423542017234,-0.066442749981176,0.037717829161456,-0.356136632290693,0.021216278903319,-0.105906774937144,0.332824918433959,-0.0176365775245697,0.0356223942080418,-0.110970742741228,-0.261754749597327,-0.131750472695919,0.0661808206119992,-0.216790207888647,-0.050377748671667,-0.186144471694964,0.234688714782393,-0.143449984519149,-0.393941771241874,-0.0020081251636886,0.221068387585201,0.238617655320045,0.149387050220489,0.18343786821347,-0.12005096087269,0.0987473721796453,-0.006635544019145,-0.116471259493941,0.0463614983442897,0.220981077795475,0.27912939775272,-0.0056751363321635,-0.113328107063819,-0.0602437549106589,-0.0541320696298675,-0.0729909842105955,0.255293825157633,0.0493300311949599,0.154014469075945,-0.245515128708367,0.0407736718018518,0.200725206579138,0.143188055149972,-0.212337408612641,0.0834681589776666
critical,0.0103838835825969,-0.120192134716836,-0.0143766713053468,-0.178034846627761,0.25446444660119,0.0813052813510444,0.141638544019725,0.0236470546814342,-0.0939820529328442,0.114308373270605,0.126365801542276,-0.0238974275089334,-0.0730890993539008,-0.155593534773494,0.028496381024576,0.0489083552243762,-0.0346568703327791,-0.154974191463364,-0.0204844505446027,-0.0159909171668545,-0.0277847950937888,-0.136828750228293,0.0932572894848203,-0.0899036113480552,-0.11046053823746,0.0322322071612082,-0.017005585994088,-0.0294912835759542,0.0409227797788766,-0.125799168301093,-0.0154901715118562,0.0681607079073383,0.0854430217633991,0.0418188509509788,0.0206491695100627,0.0622901239783447,0.0281142330247088,0.0177039944076383,0.160133189461571,-0.173976171318827,0.0486118610865483,0.0852848915565575,0.0648992723912308,-0.0314020235752899,0.0102455196516105,-0.139714626503152
critical,0.21622655296247,-0.187245763197493,0.038896277940841,-0.164620073962221,-0.207727563097444,-0.241532103866895,0.159911174172139,0.114927781868508,-0.203056947045493,0.232190871762993,0.0133993083457621,0.182804849574326,-0.149612848614967,0.465606823146169,0.220476047894983,0.263889806935253,0.0611008460566754,-0.473187003296058,0.131542924217254,-0.218714995940969,-0.101490189784616,-0.170094648514918,-0.173195631303508,0.132117180289215,-0.333413075380693,0.154513167095703,-0.154513167095703,-0.0560091088852858,0.0925317950620203,-0.160179160339054,-0.268598706725335,-0.168448447775296,-0.057961579529954,-0.210024587385289,-0.18402992919451,0.261745917599931,0.128173955261748,-0.204511729094461,0.104667740049468,0.138242578390135,0.110333733292819,-0.270091772512434,-0.120900045016905,-0.364920591862299,-0.197773791183449,0.0187207479459363
critical,-0.322975895080841,0.0107546603981133,0.169721984407726,0.132080673014329,-0.0623434219953132,0.0789795372986448,0.0337763553128247,-0.012267034516598,0.1162847655546,0.272563424464685,0.163672487933787,-0.170226109113888,0.0836847012228194,-0.072593957687265,0.164848778914831,0.0398258517867634,-0.118301264379247,0.0179804478530957,-0.108890936530897,-0.0230216949147114,0.0574702165024181,-0.31625423233202,-0.0404980180616455,0.0099144525545107,-0.0053773301990566,0.123342511440862,0.0031927898056899,-0.0292392329573706,0.259120098967043,-0.0100824941232312,-0.0376413113933967,0.0910785302465223,-0.145523998511971,-0.0213412792275061,0.0499083459099947,0.0235258196208729,0.147372455767897,0.151237411848469,-0.0579743412085797,0.0070577458862618,-0.127543550658875,0.0176443647156547,-0.12922396634608,0.157454949891128,-0.0159639490284495,-0.153589993810556
critical,-0.368375271454755,-0.297803442883245,0.251801054870579,-0.24443739229587,-0.169509884081373,-0.18778978181385,0.0767660930364036,0.308076949305777,0.142146095784319,0.360310894931667,-0.298355280686227,0.363842063974907,0.132100869082543,-0.243976519537124,-0.466845695193298,-0.297006709453596,-0.0719844621996402,0.233236715358912,0.326797561338443,0.184821671127362,-0.0738227653960229,0.2410759396868,0.436781192233548,0.0509375344047747,0.315860056042419,-0.153323442269977,-0.119669844343429,-0.114161204627788,0.240841819942022,0.145730343827625,0.453084716150927,-0.204598289940463,-0.0571134190986323,-0.0616439733695967,0.347206073715307,-0.274024836440445,-0.262931888677597,-0.237742293892621,0.121548242120985,0.298147366937572,0.016483779075103,-0.410879292386524,0.0582088089852321,0.495494807559262,-0.25704284699108,-0.165998488114394
