group,AR,ARID3A,ARNT,ARNTL,ASCL1,ASCL2,BACH1,BHLHE40,CDX2,CEBPD,CTCFL,E2F6,ELK3,ETV1,ETV5,ETV6,FOXA2,FOXG1,FOXO3,FOXP2,FOXP3,GATA4,GLIS1,HNF4A,HNF4G,HOXA4,HOXC6,IRF3,JUN,KLF10,KLF4,KLF9,MAX,MEF2C,MITF,MNT,NFATC1,NKX2-1,NR2C2,PAX5,PAX6,PBX1,PBX3,POU2F2,RBPJ,REST,RXRG,SP2,SP4,SPI1,SRF,STAT4,TCF7L2,THAP1,TP63,VDR,VEZF1,YY1,ZBTB7A,ZFX,ZNF76
critical,0.236604699083967,-0.0121403664906519,0.0684248550232344,0.0820141259883322,0.574918936267198,0.503265582020268,-0.25040405599544,-0.347233785669786,0.129244598787693,0.13810689005565,-0.0454663016942441,-0.11868234039357,-0.336011921669228,-0.509308773888361,-0.0470937103675547,0.384584496327908,0.257346440195993,0.508604917112451,0.178467598312251,-0.440561399449417,0.303334666990809,0.451353849611732,0.198465883054104,-0.381210727186158,0.162861747081701,-0.409612541590417,-0.0736628653421545,-0.119594263352933,0.284590287794006,0.497320654678586,-0.117886400789889,-0.0566662543273426,-0.254726256841495,-0.197273366060901,0.16384127089402,-0.0807927508673165,0.50352261215335,0.141437479114322,0.0069536765114361,-0.173990579577964,0.384518792828,-0.0449521496206758,0.0208921828472597,-0.0760174804748547,-0.544736700847039,0.500250871641638,-0.0180570783563609,-0.0043974217136719,0.296878617219941,-0.323817113387083,0.203035290640847,0.475172056883857,-0.0833615220747045,0.479303573748578,-0.0493280271965112,-0.499986649928455,-0.10886516030045,-0.39750531757317,-0.052152022991338,0.127662818394943,-0.557583249901209
critical,0.308968416470019,0.222386531038227,0.12149696533129,0.269381741893867,-0.0888965116670873,0.246993366007341,-0.280233731373768,-0.207719233078219,0.411194592371439,0.310377358334538,-0.283603931726069,-0.0799637263370533,-0.345261968989816,-0.466113783418584,-0.329732800191186,0.252955332856808,0.103071036931018,0.409572813592286,0.0013165106006684,-0.0783499311012103,0.136232609586749,0.056200933572582,0.18312425187974,-0.547778516246243,0.344503295683787,-0.2235350225964,-0.303546170413065,-0.390419442381529,-0.0923279319789041,0.502248842133055,-0.355894852426521,-0.127069190693452,-0.113116522212799,-0.0816463604427342,0.205901390501866,-0.375443473001818,0.409426211940016,-0.393134282107653,-0.506212620209862,0.138801129131681,0.0816700296015857,-0.353403692648614,-0.0044509725278787,-0.136150816650242,-0.308302794943626,0.0873703498926244,0.0112454732531312,-0.340472847343859,0.448691875148512,-0.401655876574807,0.452460747297781,0.515471496181099,-0.36130669684772,0.471336159421712,0.010811905439532,-0.143200010318876,0.188776702896269,-0.370424696544302,0.451561651909063,0.233917646259205,-0.360654509168243
critical,-0.0426233239137201,-0.296166657304033,0.0662950885883314,-0.39199722746219,0.0101735511554993,-0.0913225772139496,-0.290791544445065,0.0843682848667844,-0.190297921001378,0.0293837004502251,-0.453484508549076,-0.0498872684832818,0.408110854532951,0.334357410373099,0.330891741475536,0.469739610614033,-0.291944893569937,0.18188765421063,0.288982819436483,0.0853262860692063,0.223685551171456,0.0764335052254045,0.077483793096226,-0.0014269299083506,-0.29726191735844,0.0634313911064708,0.352489632642508,-0.119508893276209,0.254848463634786,-0.112039294658792,0.35073150134046,0.228737894921148,-0.232379704871088,0.106841728232938,-0.420741948137304,0.0510645090806834,0.384507016593964,0.216470794927691,-0.276537704549666,0.117363813811226,-0.0911703276341026,-0.114848650752154,0.284961556687539,-0.344321559798778,-0.150198660891398,0.240767485570044,0.257075992103009,-0.103291268030906,-0.415013147792845,0.206132814225957,-0.275056433252816,0.0375714486242738,-0.171410072355682,-0.073838703924566,0.31768584714973,-0.293051865130486,-0.0058018801427848,0.0390602152850546,-0.0222513932097003,0.0451665945875335,-0.313953155912128
critical,-0.106034301135655,-0.184249695276653,-0.166219009515994,0.0865079639505821,-0.0084420709383076,0.0875566832346319,0.254162859356074,0.0774410609301013,0.0464795459349308,-0.220140557530878,0.0121793663792354,-0.128175424119014,-0.450887082446328,0.079943124390382,-0.141361435311273,0.288862018957907,-0.0603318817374979,0.190989466869917,-0.311269904562546,-0.093534866166315,0.108219787663178,0.17535161388888,-0.19036032841035,-0.103429466560806,0.0444094004884238,0.292674559614654,0.0681925335333085,0.209710162316552,-0.190168578227733,-0.179384536318486,0.0908654359305542,0.0344410679296305,0.0473570576204191,-0.10329387386718,-0.193381775900937,-0.0334455382258272,0.120865464881051,-0.155241704372613,0.0205670256572253,-0.182003686688456,-0.139533552690331,-0.118266740706559,0.0066699384463326,-0.151938829299891,-0.0783133351295698,0.320803991336001,0.0590421217079549,0.0266281936451791,0.20172474196489,0.058748298742239,-0.376298880151261,-0.153697169745347,0.136585371809733,-0.330156802898879,0.117419548245696,-0.221688351038335,0.412173040644513,0.30755344267712,0.0633469278562825,-0.0082439775781775,-0.220601165329183
critical,0.299308290492989,0.0658860223114947,0.256117284615305,0.33582131734393,-0.0505540255019293,0.130149157000066,0.495219789121353,-0.16680427402793,-0.119615815125385,0.0255181511899036,0.0512203973170615,-0.550896321074547,-0.291759101622338,0.407912116906831,0.358034316188507,0.253868992783005,-0.285958296078315,0.363509973772928,0.202048342255036,-0.279600019949649,0.194200712155117,0.237396385228394,-0.0126939941453027,-0.295189490382727,0.261749033963426,-0.0276920271813699,0.337727607454768,-0.0547664288126834,0.216277065884295,0.297190420848631,-0.0250070932725395,-0.212417035840765,0.14020151844009,-0.077579680868167,-0.0238078832939455,-0.0287571849310054,-0.172376905565215,0.188927040424388,0.249976292370328,-0.372956896229164,-0.0331181606347831,-0.0804800836401783,-0.182196685091553,-0.299245283352492,0.0726679760844901,0.206530405755571,0.37535842765008,0.0948560832192408,0.206451841296433,0.513405516747006,-0.22044564941421,-0.130531348461352,-0.139531257295297,-0.213038550720481,-0.0496734812668363,-0.2544762467873,0.0516062188193638,-0.143954721562284,-0.261386289150442,0.125239526525542,-0.182801086920764
critical,0.279908582673184,0.279012566957786,0.114530526872014,-0.0031064403770181,-0.0105055694299378,0.074071679687946,-0.0123414914933833,-0.0604539409984125,0.17448956633679,-0.0892420379573313,0.0786050738334371,0.231536762629522,0.18716130019037,0.268402029614814,-0.442697275950627,0.313881133562134,-0.0517004856238904,0.388042812147347,0.0849667207318263,-0.36499320750451,0.253367501303317,0.180624552768038,0.234561058222484,-0.16892996299926,-0.238178015958229,0.0597452227827687,0.103771130983357,-0.303652768127885,0.0424369748973012,0.243148560804921,-0.111201491686457,-0.365092261732302,-0.0002301717177534,-0.0673148322930368,-0.259778952519598,0.0514881473631929,0.353686056520372,-0.247305881529594,0.0454981386216903,0.22096568065527,0.172346502246122,-0.132403808902026,-0.12706661557037,0.0609601154945399,0.11341930845463,0.13071840860824,0.320296558035687,0.267245811748797,0.0137512586141235,-0.111145034472669,0.180436516057629,0.114107236370597,-0.31357343712692,0.500351364191253,0.434830780960976,-0.239467291742176,-0.255013815833711,-0.226026409201892,0.003641536490029,0.0816459092648089,0.0253689704747639
critical,-0.174199284496048,-0.113012788247087,-0.295178298376071,0.102768597555634,-0.0001493020576965,-0.0511034335207641,0.0315736896073242,0.0333283583448069,-0.0513140824635537,-0.0319735530390757,-0.0522246771916829,0.168352852434764,-0.0266526346561194,-0.119192563021347,-0.0398422149511402,-0.0875412659087849,0.0791300905791499,0.205761148197812,-0.0927232299014098,0.0302469708272982,-0.0696080192459611,-0.0538566521589794,-0.0035381631197682,0.0413670176492981,-0.0726310163547667,0.0009667677795397,-0.0379700262771538,0.107756173225614,0.0141474786453905,0.140278891754138,0.0508077858817611,0.11553835820327,-0.0427617353862947,-0.060391204100043,0.0128643678921175,-0.165029033853273,-0.0880505189669675,-0.0794723027212958,0.0007132499290947,-0.204167607423586,-0.161963167836812,-0.0699332316488644,0.0163552273896453,-0.115232362896902,-0.17483049220532,0.0423781325746884,-0.0361480977017979,-0.0143810402802029,0.0995682118634265,-0.246326960745412,-0.0509740876787003,0.0452606970549675,0.0810362787316216,0.116765295905133,0.174891099971315,-0.0989569603697878,-0.0988660487207944,-0.092548797794398,-0.0705903085265485,0.161663824602322,0.191656538460077
critical,-0.223831255521381,0.135045697619308,-0.144508519661516,-0.196519672290601,0.287825594416991,-0.258955967847543,-0.125193364742433,0.234508434871669,0.0376909013545574,0.0295340862285863,0.106932180317155,0.286519587500754,-0.0403029151870313,0.190470798152241,-0.0941470599792563,0.157637326030003,-0.195167840570286,-0.0147784993153128,-0.0666980023362412,-0.0628258063916088,-0.215789002405606,0.133075231043933,0.223762518315263,0.0901144772203492,0.146685197855244,0.148747314038776,-0.100287583725774,0.154750363373058,-0.325356108957274,-0.257604136127228,-0.1037473564337,-0.0356287851710254,-0.220371482813455,0.157797712844278,0.0714866943624433,-0.196932095527308,-0.195832300229424,-0.0643838497302774,-0.0938033739486676,0.218790527072747,-0.359083164759042,0.205730457910378,0.30636172766674,0.328036859995866,0.159378668584986,0.191593505852164,-0.130554866819616,-0.141942330633121,-0.161417872366479,0.157683150834082,-0.264775717965511,0.110941850674023,-0.11618879074101,0.178143925855127,0.256275216808951,0.148197416389834,0.091787082569214,0.262644864575861,0.352255268951347,-0.224908138417225,0.0771002328620582
critical,0.133606432769479,0.40151652692041,-0.360467192390453,-0.174045692263959,0.0821858226364112,-0.510545651117812,0.419644470831728,0.381732665055653,0.020568244053227,0.197664311494571,-0.245337317838279,0.453372904935961,-0.0752135365166732,-0.404828362827285,-0.415635406312879,0.195049704199669,-0.468014705787411,-0.472633845341737,0.289262720392629,0.0937772483104756,-0.10589159544352,0.418162860031284,-0.233048663552241,0.503834825727564,0.297803770889308,0.217099559053341,-0.346348312997983,-0.532595505971483,-0.468101859363907,0.0128115757450185,-0.0684155575499287,-0.153128833904745,-0.368659628581145,0.513073104836217,0.108331895585429,0.533118427430464,-0.349485841751865,0.139707183124249,-0.0991807700532725,0.582795966033597,0.0317239018448077,0.515164790672138,0.54226955296262,-0.088896648026659,-0.19635700784712,-0.267212865538957,-0.315321639765149,-0.550026221270828,0.0326825911862717,0.274185151658695,-0.513683179871694,0.432281739423753,-0.013595957933489,-0.210040119357106,0.292138788417021,0.715443709461611,0.544971313834018,0.0518563780155511,0.0727732363747649,-0.521439848179903,0.420428853020199
critical,-0.024648481257625,0.135148931795545,-0.055006832206101,0.117782507851021,0.129748237076433,-0.0981860771954394,-0.110605701592129,-0.0666962774142141,-0.104428780348225,-0.0730771225756489,-0.147436992374473,0.0896673199953795,-0.1763876104729,0.0063216414434421,0.00017103296309,0.186090442032814,0.0071899626406683,0.0225697729369927,0.0228592133360681,0.160244730033559,-0.0966533587185174,0.028569083026919,-0.120163812952505,0.0777410599152956,-0.0030588587629558,-0.0206160502432338,-0.17632182856402,0.0629467086080101,0.193898754616962,-0.0830891291073023,-0.106369346660207,-0.100172690843639,-0.163836422258449,0.112710722676314,0.090989536363883,0.0242866807587808,-0.210311340882714,0.0117815398805462,-0.0833325221701612,0.0931734957387246,0.123591050405193,0.0387258097581101,0.134168781353221,0.0942062717081527,-0.165678315707111,0.0887397950801606,-0.168704283515626,-0.127781358000898,0.17461149893312,-0.140654877568865,0.127380088356726,0.100231894561631,-0.083148332825295,0.18832702693476,0.0148930241706066,0.190708332036244,0.0443304283947518,0.171440810925066,-0.0918644357519972,-0.0874175787116571,0.196391888963543
