group,ARNT,ATF3,BACH1,BARX2,BCL11A,CDX2,EBF1,EGR1,EGR2,EPAS1,ESR2,FOSL2,FOXA2,FOXP1,FOXP3,GATA1,GATA4,GMEB2,HEY1,HIF1A,HNF4A,HOXA4,IRF3,JUN,JUNB,MAF,MNT,MXI1,MYB,NFATC1,PAX6,RBPJ,REST,SOX17,SPIB,SRF,STAT5B,TBP,TCF7L2,THAP1,TP63,VDR,VEZF1,YY1
critical,0.0225714561111478,-0.122010484783849,0.228594286539673,0.104158703435789,-0.322847477705051,-0.0869410436932237,-0.229306204474861,0.211869952119089,-0.24626202065936,-0.4837450531249,0.165822000032853,-0.163701288696731,-0.227230897402332,0.0022820564326986,-0.256504219694695,-0.150469852594724,-0.408402860792884,-0.121732122194923,-0.124858310333083,0.379559187111365,0.289165358351411,0.325472773143964,0.0536271418431145,-0.282192297056485,-0.005092783376314,0.0017863932218059,0.0498820591390786,-0.511862658490978,0.0161266039016949,-0.336772036345867,-0.254579368078287,0.533116621915517,-0.400057489468718,0.224245259454116,0.134811164853948,-0.122163493460755,-0.479182570629401,0.104502742246105,-0.0125413897328176,-0.450339481420111,0.063795512807566,0.456589335237343,0.0924508018615473,0.177061185642074
critical,-0.0112120700626537,-0.0399287918095021,0.394049412421762,0.289863978443195,0.463698335278111,-0.34489675664895,0.32284503375334,0.526055228961504,-0.287667285324629,-0.0349965434508729,0.0008964356568251,-0.315784618950106,-0.11921274510434,-0.0372247311843982,-0.0984914687091927,0.0156730311250618,-0.0434048596014137,0.0031594108872493,-0.377203002692202,-0.105831572672186,0.434793983574795,0.194544365399676,0.324588280307132,0.0406953837290573,-0.445635623713454,-0.0788010058522172,0.229871296815644,-0.227714684244439,0.0222724746137763,-0.407983673254419,0.126630739874312,0.342343416118102,-0.109585001453424,-0.0203366845062475,0.226463742834874,-0.536039002609339,-0.108955533627303,0.104139661633323,0.214971945024,-0.492283168099297,0.0060516417072637,0.174071180646769,-0.0791769860830758,0.372562823957657
critical,-0.0377802057099578,-0.0380549051702989,-0.0225942682423466,0.0368505999237516,0.17540701163376,0.0033890689475647,0.200208380730473,-0.110703407258882,-0.184492529944038,-0.0975092785080352,-0.0589192321745112,0.0533748655580073,-0.201799546462691,-0.0513436103789452,0.0951919176626663,-0.175951657968623,-0.108471592958256,-0.193362280858131,0.0002105395517839,0.122104385380202,0.132869942777514,-0.0074857979235859,-0.219524315274839,0.121815428162404,0.0635102300757137,-0.0279998593529343,0.121585878267344,-0.0067619791033446,-0.0433744744775618,0.0285093365527365,-0.214229459413835,-0.0069306958999209,0.140055852535918,0.175422219908381,0.0236464907426843,-0.162549841217483,0.115964995019153,-0.152293761019973,-0.0036062621194953,0.140855237470683,0.0446510190285587,-0.0288500969559624,-0.135869774946499,0.139680398256213
critical,-0.0870369667742616,-0.105372322970522,0.143946932126935,0.0540110601117987,-0.0733069055353016,-0.0094826514241318,-0.0203519446689203,0.0729131962917275,-0.0519192647513931,-0.0885708195534226,0.0319231886364717,-0.0562436607967365,-0.0717431597976047,0.0863784913265123,0.111073811696989,0.118555176996283,0.0685583734850172,-0.0502849977285788,-0.0245229613674901,0.0753686893143199,-0.222450704779134,0.111076599333996,0.209767252957485,0.0221599941689374,-0.0645622068693122,0.136031763060317,-0.039611372877064,0.0753328652132173,-0.0430271178811968,0.134501646900973,-0.109430588648899,-0.0024041293279652,0.0094871590924824,-0.0529113076570907,-0.0985793853889391,-0.117943201706256,0.114197269995438,0.087037975068498,-0.0480266558849018,-0.130192553203452,-0.104682293844318,-0.121132080507214,0.170897391524103,-0.0299058884267032
critical,0.0796110714621948,-0.0969747966246697,0.149119978957582,0.368787055255841,-0.184581502910514,-0.136538481312262,0.145583054916469,-0.123446278157189,-0.0146167167789021,-0.0417407373328671,0.222588951506783,-0.0366790374987727,0.0326940663754375,0.111216349345842,-0.127858584999671,-0.0103001016772103,0.0439322092815486,-0.182682873905567,0.222505057377871,-0.020418257962342,-0.182460030125644,0.103455093744841,-0.114516272472778,0.0663356120692784,-0.211144481477378,-0.130859635292356,-0.154910771205755,-0.0703953014011763,0.0189168152239643,0.118473191496758,-0.28630365855501,-0.0830528281008228,0.0743469770420995,-0.163383553887594,0.0142064220546903,0.0859914821351297,-0.0817165519287412,-0.304995270476675,-0.0304640555612868,-0.367917702344987,-0.0969061083066228,-0.0814061436517656,0.0489438348074485,0.103114011676982
critical,-0.114661214153729,-0.0241459066208049,0.260027236721651,0.0650970250998723,-0.0766927904809848,-0.117158778081875,0.0821588553067929,-0.139004707503061,0.066634479206337,-0.161547736438402,0.0537785579343426,-0.116597883691237,-0.0887157831128847,-0.0553590637637689,0.0739811899301664,-0.0002992000746439,-0.0461758868576211,-0.11041996144624,-0.197922682365194,0.153372421046654,-0.0054087251947893,0.122841041516443,-0.0976123558633337,0.117000295101715,-0.155537133116706,0.0909141469663873,-0.117847417650471,0.124746597254169,-0.0301256781409043,0.110889018427853,0.0699099821284369,0.0415996203059505,0.116919925618894,-0.0853831285585563,-0.0655329942944054,0.151425787573263,-0.086646480428872,0.0565055743859595,-0.0020677046942958,0.0751211205946991,0.0585619051534466,-0.121886101661492,-0.107825296142942,-0.0648415347439558
critical,0.0280761072229764,0.0430104293804117,0.162827972261061,-0.030417837629811,-0.0683211427821709,-0.0164929850893615,0.128030784945718,0.0914164028794425,-0.0704663591184894,-0.0687507838108658,-0.0431822857918896,-0.0456323604581342,0.0530759846804973,0.0438883914825274,-0.0720810621845932,0.0171064377581589,-0.030526181889221,-0.0031815852177094,-0.0570742614536216,0.110354232222525,0.0877267204451894,0.0990132034685576,-0.0085823597488518,-0.0446258796483046,0.0663985925789848,-0.0534974064895128,0.022522903526871,0.0345027898104633,0.0819874635036144,-0.0786698875603006,-0.143863990855362,0.016590121321936,-0.014194592386291,0.102492922200092,-0.10456864877003,-0.131146616405992,-0.077318199523937,0.0871820103409832,0.0448380849563904,0.000778584264174,0.0322335379771651,0.103122066106459,0.0666571243979908,-0.0639507595181073
critical,-0.123405887141148,-0.329592786750734,0.133127087876651,-0.229225449324035,0.270360745037752,0.0662851324614139,0.156304843329557,0.0960055576217468,-0.248575046969404,-0.0728510031252501,-0.195166445315161,0.23416725303922,-0.0342446116601494,-0.228483018718937,-0.115262351441479,-0.0137349661943147,0.163821953206176,-0.245605324549012,-0.242844410736304,-0.152871101780979,0.223216401614023,0.0419705301444514,0.27752984056823,-0.264258893502102,-0.123173877577055,-0.384741460135676,-0.311960059879654,-0.291357610588182,0.24193957343634,-0.263470060984185,-0.173682359680135,0.285626974355081,0.0864931654939276,0.191547096115307,-0.0489076161108367,-0.200665071984168,-0.0869803855785232,0.063570620561524,-0.102873040718904,0.249271075661684,0.33105444700452,0.191431091333261,0.0318549131499899,0.108812485559689
critical,-0.123780235554925,0.205071368976102,0.176013739211081,0.087962975904989,0.131856676456381,0.143269038599743,-0.216395943718361,0.332187525772933,0.0835736058498498,-0.218502841344828,-0.141864440182098,-0.249140644329699,-0.212182148465428,-0.0830468814432331,0.173380117177997,-0.148360707863704,0.191815471409582,0.0539892516782118,-0.122287849736177,0.0121146613521841,0.197346077679057,0.0391531808918414,0.0347638108367022,-0.14002090475894,0.237640494785235,0.286011352792868,0.203403408355149,0.0305500155837686,-0.002809196835289,-0.250633030148447,-0.0104467007312312,-0.0511800548429227,0.079447597998019,-0.197785014684571,-0.129223054423297,-0.186460439942312,-0.0611878185686401,0.337015832833586,-0.002809196835289,-0.0707566452888435,0.0314278895947965,0.170922069947119,0.040118842303972,0.0203666770558458
critical,-0.0154301877060788,0.0613429498366663,-0.0416509018664085,-0.203866715405314,0.119391740184535,-0.106944191854631,-0.0613694621866768,0.0446534255050914,-0.0304295497244878,0.109674963905707,-0.008112779103196,0.047165470668581,-0.0721467324659225,-0.145817925057446,-0.0266183994104864,0.0753613549046889,0.113274015419625,0.012341498929862,-0.102099059890222,-0.039443748728039,0.0181278193196415,-0.194713326564208,-0.0165304502315122,0.0004507099501775,0.026028499622754,0.0436592123796997,0.0868014339341958,0.0053090980895915,0.0814658234945938,-0.0723323189159956,0.11579931675812,0.002505417075987,0.090871079660799,0.0982746534012157,0.0157483359062041,0.0176307127569457,0.0610181735490384,-0.0404578461159385,-0.0664266929511691,0.0437851460422493,-0.0089943147410433,0.0152379731685031,0.0237882060468715,-0.0799678757190037
