group,ARNT,ASCL1,ASCL2,BACH1,BCL11A,BHLHE40,CDX2,CEBPA,EBF1,EGR1,ELK1,EPAS1,ESR2,ETV1,FOXA2,FOXG1,FOXP3,GATA1,GATA3,GATA4,GLIS1,GMEB1,HEY1,HINFP,HNF4A,HNF4G,HOXA4,HOXC6,HSF2,IRF4,JUN,KLF10,MNT,MXI1,NKX2-1,NR2C2,RBPJ,REST,RUNX1,SP2,SP4,SRF,STAT4,STAT5A,STAT5B,TCF3,TEAD4,THAP1,VDR,YY1,ZBTB33,ZKSCAN1,ZNF263,ZNF384
critical,0.0266859737031132,-0.476769774586826,-0.513795549146256,0.264457757794402,-0.31027367214982,0.267118978451029,-0.0551681419737114,0.0236550599609185,-0.185427309706942,0.226136817265687,0.259613654565275,-0.516187698889035,0.189473141665658,0.445658385102525,-0.232163001351452,-0.487939693049095,-0.194742485338692,-0.188894212031288,-0.257950571556058,-0.451894908110245,-0.200152044752537,-0.0628910314498705,-0.158594873481815,0.0283858024841091,0.316416769032793,-0.112628944513111,0.373600477831507,0.132864259223466,-0.404320616710797,-0.070538990173078,-0.29670152947901,-0.463436050731906,0.0381852261449465,-0.580280960127068,-0.158430038073912,-0.0170310221683182,0.49824042090142,-0.443954636772539,-0.0718272969316314,0.026317536098081,-0.257792534115934,-0.134624534799037,-0.364362437699016,-0.0900260384841167,-0.512802096584748,0.123774365794194,0.1082991289815,-0.486418111882701,0.510698646122242,0.21903462511782,-0.0688097035317063,0.456630121369002,-0.0422553715559895,0.097435210933717
critical,-0.0392004600473174,0.0503340293368586,-0.139913724194524,0.438448828084499,0.47911998908118,0.234980265394002,-0.46869034913455,-0.398235711675933,0.413287502496751,0.543752380414428,0.341398090409292,-0.0793443411759169,-0.0200080679948074,0.468140780101099,-0.125747010980781,-0.380734141279413,-0.116356776953607,0.0500261790384916,-0.377498091077194,-0.027176482437307,-0.303874142924148,-0.413300877275855,-0.456959695148951,0.17584357719409,0.496543006648273,-0.458453133222793,0.290620479164114,0.338402088694623,-0.303595141192384,-0.510749588222694,0.0635466472436986,-0.431885977564044,0.288289171973845,-0.267942658073542,0.280897737889344,0.486655640401036,0.37388848137477,-0.0990707132848926,-0.27127953107231,0.20855767893848,-0.468101231711212,-0.583673529874739,-0.508378873429686,0.0568212003655977,-0.203052773445167,-0.121046499259642,0.158702370702314,-0.549209872635786,0.138721033067468,0.470134313324537,0.115319463643131,0.192321874598485,0.494127470346726,-0.282690867006357
critical,0.0201231745975697,0.0495571138069287,-0.0981575682602489,-0.075296320056399,0.201659848689383,0.0181253619337041,-0.135641903894724,0.0823989759344421,0.113370235743933,-0.0299235347470498,-0.0060652578547481,-0.0784216576306512,-0.0664906415410194,0.131721384306236,-0.230601375895829,0.0751606603148912,0.133742667513615,-0.116972964173249,0.0037740633969642,-0.077020935593768,0.0219909604503708,0.0948139546313215,-0.044823105180264,0.171493628522404,0.0586862164119239,-0.185791414219933,0.0888576000984758,0.0833903716924506,0.0022400286729245,-0.180992626893171,0.0839339494802223,0.0336567593983006,0.0816047327419466,0.0294743085442022,0.108961528850364,-0.0438716093462284,0.0633080358405943,0.0482333751527696,-0.151195833081094,0.0998145886322991,-0.119796470557918,-0.0417235852038766,0.120855930892115,-0.0454896686160462,0.0363408507544998,-0.0008181831468791,0.0977266490813418,-0.0324658640204277,-0.080172090765885,0.130955775176827,0.149955649561843,-0.0531143093818286,0.0572362062336623,0.0685466611527984
critical,-0.0821903401729521,-0.0892514751458017,0.0733668946890864,0.237124187351167,-0.0673960614522196,0.0428681784035318,0.03870816017155,0.202633411303386,-0.0154643053409683,-0.0114679314771239,0.178098124323543,-0.0999895072680703,0.0739270866140708,0.096645670423307,-0.117617567765225,0.117563524897657,0.121347808198166,0.204420906840065,-0.19539172534795,0.0717302761117019,-0.137493799893473,0.126137218877034,-0.0295300838749379,0.0397603345770156,-0.234024971727887,0.16563416006066,0.154602127742981,0.031996700624453,0.152113823888035,-0.0566600697834191,-0.0334105016831268,-0.116144185465284,-0.110810323502471,0.111143675300479,-0.0635167513187705,0.0134909536426858,-0.0262317782918473,0.0854580972526926,-0.105475936851623,0.11224167246097,0.0649932234482486,-0.167791910453784,-0.0384078054210537,0.216509194470146,0.114009754540367,0.147825257087566,-0.10874107049119,-0.161986703739852,-0.149064103836022,0.0968134539970509,0.199247774311863,-0.0221730831492217,-0.136961649629007,-0.149864544582202
critical,0.0953873407348478,0.0071058072578389,-0.221842300199059,0.11618720690902,-0.126794369985206,0.0077474931012815,0.015671832847397,-0.0732238596825222,-0.0582752543033517,-0.0466716733472424,0.161217140919053,-0.164754593189136,0.131325643268181,0.144703923153504,0.0996817797445647,0.191539458810423,0.146065200851329,-0.0992766684876766,-0.243457063247663,0.213046971250634,-0.0195531103124287,0.212324263155814,0.0932459641808098,0.211512742208522,-0.0607046234111646,0.0488849831180483,-0.0010592620620811,0.0496175593075876,-0.0326111964927881,-0.249565154192064,0.126398088076225,-0.0595638197242996,0.0269128911659321,-0.159825220190258,0.0845220490757467,0.202428901332916,-0.0968628805820517,0.0922124111023389,0.0643181638852657,0.0364922142711166,0.0314368932212189,0.0839902107077295,-0.0869181782855585,-0.0485697234604444,-0.0817459982192507,-0.057954541224982,-0.0702333076092381,-0.310475709158813,-0.271516211521226,0.146961379663842,0.194417047167844,-0.0983449125968339,0.0453610345565282,0.14798142903375
critical,-0.0017532018009231,0.0597044870543103,-0.0593467927854066,0.020376724241998,-0.0529628202526931,-0.129231403143446,0.0941815304850094,0.141446606883918,-0.0307846647288975,-0.0969405159897728,0.0993618951284151,-0.116121871159733,-0.0160499566103835,0.0896255571055156,-0.078845758989686,0.165714922577894,0.14344697320295,0.10455688598675,-0.0202898000912473,0.135178440647892,0.0626875869030218,0.11234738199817,-0.258482523905752,-0.0421721913321373,-0.0762020243557262,-0.152495231127309,0.0399117931286978,0.0689917632504883,0.139615367746379,0.100455621263792,0.134337988715341,0.0049406058037419,-0.0663999609366255,0.131075972502187,-0.0557684615316612,0.101887231478232,0.0476287877815493,0.0242691488328009,-0.0666129667629059,0.118252021993518,-0.0281612031396815,0.0497685659973124,0.0815797503296967,0.0020783110846678,-0.03175314232757,0.0302023006901622,-0.0686336061266817,0.156222971943687,-0.0953040461953423,-0.157812045396068,0.0191534913048103,0.0748431749320106,-0.0959563938953848,-0.133449399872896
critical,-0.0636050536406105,0.0093286128297466,-0.0302520781890672,0.175365479098924,0.0890269307439673,-0.0770699242231465,0.025510008647239,-0.158848590933712,0.125147532913894,0.0668933230089873,0.0765507627755716,0.0389060033173293,-0.0586778337965088,-0.0959485896441588,0.0502097995717293,0.152597916728959,-0.121475632119207,3.77706616637883e-05,-0.0705007914984837,-0.0717235240946977,0.0111253113630084,-0.137097133422624,0.164674900645653,-0.101514948331708,0.111906323896505,-0.110936876913801,0.128920896074228,-0.137445215990898,0.0523575430781016,-0.139219696487887,-0.0796324044066113,0.104378112606065,-0.0023225253917184,-0.0237140507151863,-0.134245818767613,-0.0308912170325152,-0.0668111162747779,-0.0166694520142853,0.111564166137903,-0.0347808545826763,0.0601716264352512,-0.0347208658847397,0.0044006523844358,0.102230369099693,-0.111053151303629,-0.0333381634273614,0.110425862079526,0.177308816671586,-0.0138292463774102,-0.109469005317377,-0.00747859100943,0.152860089556979,-0.0767218416548723,0.0442827680953509
critical,-0.13071112396911,0.306339134612065,-0.183615275110251,0.0587568880352803,0.29720427467533,0.297709216681883,-0.034955757999114,0.198717631488069,0.0525828244096981,0.168145688182212,-0.0154236831092611,0.0643342020167542,-0.105441071732062,0.26160586321333,-0.0701639870015046,-0.180769238346042,-0.110605251344537,-0.0542583137950792,0.300647061083647,0.255431799587748,0.20661308831781,-0.211983835114785,-0.273908086645717,-0.304502981860962,0.218984167478363,0.104500043447122,0.0045674299683674,-0.014482654824321,-0.285016810789887,0.030548991396468,-0.271475184250506,-0.153226947079504,-0.285406993249496,-0.205809771489203,0.11772034325506,-0.229473190069036,0.365715724200842,-0.0038559207773152,0.17252950287547,-0.0491170860919921,-0.239824501203377,-0.357544844458436,0.134957227206034,0.108470723771381,0.015951577025203,0.283915119139226,0.226443538029717,0.1708310615807,0.186484263783849,0.0836826616314969,-0.107460839758274,0.0029607963111528,0.0990374890125916,-0.226650105214216
critical,0.100515561183003,-0.274911369768977,0.0175531084255287,-0.104358032679138,-0.0784213500802227,0.218758888586813,0.295957634100083,-0.497862045442483,-0.174745124176532,0.36896459252666,0.0682038690564075,-0.0270719582682283,-0.322243632289557,0.0261113403941944,-0.20181708244476,-0.0703870914973937,0.128111492837068,-0.0899487645686296,-0.265479848823917,0.387390989928583,-0.0614795439381701,0.0890754755922352,0.133089240002516,0.206882158507848,0.108025846379995,0.191686930318584,0.0960617874033908,0.218758888586813,0.116846065041579,0.209240038744113,-0.0525719963789466,-0.161471131735336,0.123483061262177,0.292988451580342,-0.33743886047882,-0.313598071423251,-0.0336216255911868,0.135534449136421,-0.0571130990561978,-0.0022705513386256,0.276832605517045,0.0320497054336768,0.317527871817026,0.136844382601012,0.074753536379366,-0.350363537329458,0.032486349921874,0.21124860338982,0.182779382759361,0.207231474098406,0.0875908843323646,0.0489041826780899,-0.0765001143321549,0.228015751736594
critical,0.0560988873587008,0.0220718014290753,-0.0328605559645773,0.0651345516642434,0.024319184017106,-0.0015158298980852,-0.211043065202105,0.162898989525964,0.0965913173318984,-0.0528629200545276,0.0369928400780531,-0.0588142000457056,0.0203121206343416,0.0817757277193092,0.0107689828411792,0.0948250459723904,-0.0889462621937296,-0.021366610998227,0.0853478138269708,-0.0825138709740289,0.0165950421016458,0.0686736849480337,0.0226583616939865,0.0520193277634193,0.0514920825814767,0.0952007081645246,-0.092234954016097,0.0576213078215603,-0.0740384046743004,0.0074737004540374,-0.110266739238537,0.0039016143463758,-0.106272856985321,0.105475398647632,-0.0127527428382385,-0.243666360834808,-0.0823556974194461,0.0808464580861352,0.0186974322646422,0.271972836540355,-0.15350743472261,-0.0208393658162843,-0.0033348257757874,0.20129561990094,-0.0397411055889293,0.0592689490151311,0.0443083669775077,-0.0497389923515173,-0.0382055039965212,0.0786847528401702,0.0491260698275089,0.0639416594400981,-0.0205493809662158,-0.005371310291041
