group,ASCL1,ATF2,ATF3,BACH2,CEBPA,CLOCK,CTCFL,ELK1,ELK3,ELK4,ESR2,FOXA2,GATA1,GMEB2,HINFP,HOXB13,IRF1,IRF2,KLF4,MAFF,MEIS1,MITF,MXI1,PBX1,PBX3,POU2F2,PRDM1,RBPJ,RFX2,RUNX3,SOX17,SP1,SPDEF,TFAP4,TFDP1,THAP1,USF2,VDR,YY1,ZBTB7B,ZNF143
critical,-0.288435205430155,0.0230895464145154,-0.0770724964910683,-0.0988405008579021,0.0879062140597828,-0.0997777677873941,0.0452647064027592,0.197329951187986,-0.0265638319487331,-0.110914582548567,0.169775001300832,-0.159565572550081,-0.0837686718330208,-0.139797836737391,0.0228559553121365,-0.169650285575451,0.190484388700851,0.0967840963322941,-0.0202403216450635,-0.087613800611068,0.121506063210717,-0.155029057338013,-0.422665638317803,-0.0556964867104472,0.0864922236630567,-0.0538849437105318,0.121661811197551,0.308575760670488,-0.101479848730742,0.0188565915629879,0.0966982558478773,-0.0362285750357745,-0.0024800798085874,-0.172830366744372,0.104864187023555,-0.318174332477636,0.126011206504739,0.405963642913677,0.0464248189351418,0.266640275558857,-0.0021125096191998
critical,0.0437067464180135,0.013892203882421,-0.129574289849875,0.0533904278664385,-0.180807314913194,-0.0595970286428571,0.19355059285057,0.281444718574548,0.125209484239259,0.00022066133678,-0.0556096852110159,-0.0774514950697155,0.0124521170473798,-0.0441882075705638,0.170691376406083,-0.0824223638885702,-0.0537496423407551,-0.0475613345645147,0.128730288222975,0.0196979310634946,-0.249939163855166,-0.188622864969879,-0.156049690123365,0.1486672383316,0.0952025319547101,0.120870290123056,0.0293514779162953,0.273352974628013,-0.005322777740571,0.10556962228917,-0.0627469642105091,0.0720122814447416,0.107176921511055,-0.0060271714867328,0.167399587584131,-0.411693189925154,0.0276597021760784,0.101677509873821,0.302095419230982,0.0169778518813533,-0.228197561071373
critical,-0.0205332688497485,-0.0097174822512343,-0.109060010712156,0.185707723976354,-0.0719341965917475,-0.0221660370899237,-0.138329016080799,0.0382610760773039,-0.0208682564138239,-0.0884840984666982,0.0437796052976524,-0.192953784538455,-0.0397919739832836,-0.0343430956425944,0.056143820975938,0.0383980087590829,0.0271477333398373,0.0385420486734803,-0.106067865779856,0.0416289567073577,0.193687250944662,0.0414460639213137,-0.0956353959272219,0.0818720030541488,-0.0516463641750839,0.0950544981145536,-0.156493207391118,-0.0179467099921987,-0.108233676466403,0.0444746926477211,0.0850650457617927,-0.0191743659731314,0.13648208323106,-0.218319023937625,0.0020942645448562,-0.0059530180410799,0.141719639855232,0.0275201523290357,0.124624376330704,0.101821531198182,0.0974576903705515
critical,0.036506757429314,0.0153735425147108,0.108553405177951,-0.0270478111804653,0.0012838834032243,-0.10380592178383,-0.156966076518121,0.124892866893721,0.0169607567759716,-0.0460961596448416,0.060363907146808,0.0684133720590266,-0.0292617709782824,-0.0703126260916308,0.123890156977263,-0.0080743475216668,-0.017373097161115,0.0063415107508252,-0.0093637406455547,0.0045065960369373,-0.141605330773984,-0.0678058216783305,-0.0218633417689863,-0.0423624648528151,0.0883499111920909,-0.079021065444072,0.0325664777345584,0.0244874499125429,-0.020421394551457,-0.0020409664178431,0.000511456112779,-0.0534596939566018,-0.0594955633213704,0.0123653535210271,-0.0163433718401126,0.0471568104947297,0.147756252585297,0.0578615460566235,0.0657352923506904,-0.0102424522249292,0.0425326737503032
critical,0.0161258353456867,-0.0390823681255349,0.0117566836910507,0.105726733290858,0.0206705109510328,0.110681929680474,-0.0504845829086296,0.156406576726365,0.0113430050545942,-0.0879569727276499,0.0800849735349269,0.110703508337083,-0.113754256703776,-0.129251153155613,0.0576131710657357,0.0034165329116508,-0.122867818114566,0.0566195002443236,0.0471248913363392,0.0479411961265988,0.0203620940541327,0.102828351292174,-0.129041682293896,0.0527332368199025,0.031685625686909,-0.0508377360448412,-0.127825119738973,-0.107427763002089,-0.0650443867240664,-0.130415874303804,-0.133353992609171,0.0771089610033195,0.108194331620408,-0.0461346415214627,-0.0244388812271508,-0.0829401982203934,-0.0446659771003025,-0.0421231166269695,0.121202577394784,-0.107438815484742,-0.0337266508169069
critical,0.0348337834736108,0.0404620998729141,-0.110264162723975,-0.0918974170813312,-0.0425953023143055,0.0469204320798927,0.0437300880879224,0.0957930216275549,-0.0948356280836533,0.0806437814059299,0.0569851464437809,0.0044486674377067,0.130535486503503,-0.0046933076193415,0.108917143163381,0.110028420251856,-0.0532414585800271,-0.112617841041158,0.0461471742929183,-0.0303883004793098,-0.0086947480787533,-0.082051024410931,0.135291078089456,-0.109779659025814,-0.0744954641305023,-0.128700029520541,0.176573453119628,-0.0363773955844543,-0.0783859173712169,-0.0046567801802765,-0.099446327494648,-0.0618228779375791,-0.102999323394463,0.0927811937865019,-0.0894720887875206,0.0957237131534317,0.0844860933551589,-0.197001095606334,0.0194065600746917,0.0739784603775834,-0.0505203516898909
critical,-0.0177319614387354,0.0400694531062996,0.171276438042801,-0.0604384640229709,0.0215267217970187,-0.0482315009398998,0.0162444332464948,-0.0282243212051248,-0.118249557179867,0.031217990304724,0.061664669694953,-0.0142573397804838,-0.040525836880996,0.0139252889427764,0.0856921958952429,0.093329365162512,-0.0097203043432896,-0.0142111802469908,-0.0316624619417449,-0.0158692009097134,0.0147561605456495,0.142551062546696,0.016030014768334,0.018821177527448,0.0778525202874887,0.0631611319904502,0.0295904944947952,0.0717609508836287,-0.0248464856654875,0.0476314270044914,-0.0352554604681477,-0.105257137518811,-0.0174542597291729,-0.0925282739038279,0.0691000771303416,0.0778860231747013,-0.0864746744388089,-0.131037236974624,-0.0222139032391799,-0.0100039621216898,-0.0421213188209217
critical,0.24606736965389,0.0360408708465253,-0.466635649799302,0.218302721875393,-0.0035139271126823,0.0675737430945435,0.0508363534262406,-0.0327350052076201,-0.0416354126969801,0.126108371050542,-0.0445020374467999,-0.114248867045239,0.0380983676427669,-0.199507835410849,-0.207252345823668,-0.271173454156345,-0.021360977974464,0.109579042856016,0.0692613528262923,0.204385721073848,-0.147977943738684,0.0387919058886911,-0.120421357433964,0.0451493398096625,0.0210604447345635,0.201218563084128,-0.230902000009682,0.219111849828971,0.018031994394028,0.205934623156412,0.109555924914486,-0.0550900546679087,-0.264030010223326,0.182261851028868,-0.0254297356838857,0.101325937729519,0.179857585109664,0.0226093468171275,-0.0127379857834736,-0.103059783344329,0.263613887275771
critical,-0.319581558517752,0.401777199288152,0.0750100943491076,0.0217318964936667,-0.486338812660686,-0.310643439798582,0.285055884249588,0.326591847709257,0.473983177960658,0.30599912320921,-0.406859658951994,-0.0241854977106936,0.0590616864384329,0.0430256499128643,0.134772809706691,-0.259205442855912,0.203123129323869,-0.473019263196826,0.388457649824292,-0.195762325672788,0.0772008097214531,-0.316076413921999,0.279184767051702,0.0344380456532702,-0.0998089923640579,-0.144411957345011,-0.515080998345858,0.0073608036510806,0.317741357604982,0.0368040182554033,-0.460400742652116,0.0877162435087111,-0.0463555372788294,0.293205345434713,0.0130566636191788,0.221349881221783,0.154051104983331,0.0193659238915336,0.249478666602698,0.30967952503475,-0.0351390745724207
critical,0.0828475747387017,0.0764292912375362,0.0090240535589734,-0.0399684018027126,-0.260915159147071,0.0368123037174287,0.0034677296189148,0.151002054189611,-0.14998759409077,0.0150312486540726,0.0143615723796741,0.0024333781455865,-0.193324268639962,-0.0546018229670435,-0.060284125612187,-0.13044100342813,-0.071429925783116,-0.0120541729391725,0.0303674983836138,-0.159137626354828,-0.243795316171855,-0.0055563239400585,0.0759651591661709,-0.0107214508485379,-0.0612190202130799,-0.0404457947904026,0.0035605560331879,-0.0969240374173943,0.235401156138306,0.0765817917752705,0.0115767799514825,-0.0759121155008721,-0.165091777784629,0.0649519681584892,-0.006391761668516,0.0312360884028831,0.1527127123955,0.032263809418049,0.131044375120904,0.0182669122373048,0.0840675790405762
