group,BACH1,BARX2,DUX4,E2F6,EGR2,ELF1,ELK3,ESR1,ETS2,ETV1,ETV6,FOXH1,FOXM1,HNF4G,HOXB13,HOXC6,IRF1,IRF3,KMT2A,MAF,MAX,MNT,MXI1,NFYA,NR2C2,ONECUT1,OTX2,POU2F1,PPARG,PRDM14,RBPJ,RXRG,SPI1,STAT2,STAT3,STAT5B,TCF7L2,TFAP2C,VDR,VEZF1,ZBTB33,ZBTB7B,ZFX,ZNF263,ZNF384
critical,0.346114631566506,-0.0218926231890714,0.0621315160034381,-0.231714720457106,-0.222614128360796,0.209072093827963,0.0481248728112253,-0.168695548560357,0.11324454143755,0.0544706762092798,0.0329738354529688,-0.136099308462802,0.0857251211847567,0.117199044646682,-0.0091362387679089,0.192857096630084,0.34149694844307,-0.129137864589143,-0.158384804152259,0.264999380969352,0.307609615632109,-0.246420727940117,-0.27863918290406,-0.238998565860145,-0.184378344430527,0.322078843182919,0.210533986919927,-0.0285182545406647,0.236810012046512,0.241758731607355,0.109838718629688,0.284914293923211,-0.0363553982811354,-0.254372023266925,0.220961381660642,-0.102798137247296,-0.182031262561831,-0.137914442041386,0.257826144626279,0.290903377567675,0.176516244856967,0.0158869655819468,0.217995369827569,-0.29465254076614,0.276631930529297
critical,0.237643708375243,-0.0462136066856526,-0.229950858583627,-0.205406591670782,0.0417399714525539,0.183134403670116,-0.13645286211445,-0.161521664339237,0.167102992554472,0.0742488046376367,-0.0888297881315386,-0.15374237432099,0.216582304658952,-0.0055501933468754,-0.0349387405067769,-0.0839935096513712,0.19112155461554,-0.0153087940796594,-0.121628131982407,0.0364126712538914,0.19959868328345,-0.123399865895263,0.0144427531360738,-0.279904435609879,-0.0253939210836092,0.118512880925326,-0.00287422013008,-0.217275346213023,-0.0803857898180342,-0.0034273331809132,0.164669384993754,0.242165281526413,0.112042167222805,-0.215145640604866,0.104693267863616,0.155183214359118,-0.046996167593827,-0.131465673350228,-0.0520721422719184,0.152075978284066,-0.16220455666627,0.143091388264283,0.165587189638258,0.0554566055407099,-0.0497627173758761
critical,-0.25260330446933,0.300233382021641,-0.105812496990243,-0.207125968021277,-0.0761463484824529,0.109241834854188,-0.028485581128242,0.13293485691795,0.196169708742905,0.131693404931406,0.352951531730922,-0.324517925267189,-0.264767355951517,0.181419298955418,-0.253047316603273,0.0044722961317473,0.120517862068489,0.147059590744116,-0.277112576264276,0.245502575303872,-0.216957594559049,-0.142703618861507,0.30943091765241,-0.23828700687969,-0.154467712925381,-0.0971342130077532,0.153485639264575,-0.0513153287643593,0.26864318093343,-0.0742500157231032,-0.0947814931943392,0.263583323594335,0.239420054565973,0.0014889503889647,0.185949014716527,-0.122392414968425,-0.237172274075186,-0.2459451024474,-0.206032025082576,0.134167398962007,-0.0880723065015109,-0.203069469205597,0.229103826156261,0.173524099918188,0.177782557430244
critical,0.106174907681899,0.124290684348227,-0.0163228211183224,-0.180799224112007,0.0789990575576662,-0.163480896580372,-0.185275209352571,-0.0926103209659763,0.167915485846674,-0.0751950588729084,0.192220142758973,-0.123441399198842,0.127793500006166,-0.156208194462801,-0.136533634783225,-0.130998653116036,-0.141106129699855,0.309212389076012,-0.11457895813419,0.131978135281247,0.141119786729488,-0.0133909906948224,0.103996520408722,-0.0504483390858967,-0.0051933738326588,0.0220079087156447,0.0666313729186963,-0.0024348359407122,0.140598513082909,0.121245895115193,-0.170301884855624,0.0520524027396136,0.0829007191787706,0.141144005195368,0.1821686903456,0.126902393997152,0.147067939066478,-0.124435934445603,-0.208897378970725,0.042313848049588,0.185006135519865,0.15466713523912,0.154543250805879,-0.165557857646815,-0.0807585078596412
critical,0.153381648805726,0.112579063120917,-0.120896129152827,-0.130775706890364,0.0904348646612627,0.0843196057877242,-0.178353687608424,-0.0150748682605771,0.0843537087627647,0.0897982757938394,0.123287126625113,0.0544838331637686,0.209129186655718,0.0689708310926946,-0.139136619604468,0.0682148818126294,0.0252099476523857,-0.160586578929369,-0.149605962283381,-0.0384332408950874,0.179153754229216,0.102700838676041,-0.0014114842447332,-0.0239034789180948,0.065260914593642,-0.0255138971838978,0.249441609738952,-0.122903332826641,-0.0234106097311994,0.170901104927938,0.046318606568349,0.128958505506061,0.144611229732602,0.197567466141381,0.13575447058775,0.0276466864165916,-0.124941391573111,-0.223179612372419,-0.231551892744871,0.110821406613669,0.0365841018040006,-0.154108908281392,0.189237949816996,0.0349552787580169,0.161602089741687
critical,0.0452846592683892,0.0556158582246247,0.0395905936108463,-0.0418253613151508,0.240814045579141,0.055057553808121,-0.0606518357507587,-0.113367572335187,0.0315873584110889,-0.0085313138696101,0.274022937796136,0.203636086566353,0.231005306403958,0.0007239647587249,0.228170092617146,-0.0225673949706226,-0.0922582790082907,-0.324209593155986,-0.0860379753513641,0.137443445193954,0.132942037123011,-0.151929037399006,0.131497304559534,0.010718805406076,-0.146341924383458,0.129343429478478,0.31493280774638,0.053627740363183,-0.128604158091641,0.189457983207038,-0.158360630650309,0.25353191599208,-0.113546311125478,0.0977031760107499,0.0846198840709926,0.0568326382821097,-0.163587456640874,0.0410070379755348,-0.0387846705775487,-0.257868632494733,-0.0224808834585737,0.0065602464293561,0.149972792199898,-0.231097146172628,0.0258780830028274
critical,0.107720093053708,-0.0264490317325225,0.058173601344834,0.0231004958203331,0.026565911725831,0.0603077996642077,-0.0426794126215005,0.0721240634033004,-0.0268770857339901,-0.0546588529746279,-0.0484475161873753,-0.0248111939042123,0.112619186279724,-0.0543294639025766,0.075250982704801,-0.0601135056493571,-0.0447255714653951,0.0941809878548075,0.120233082986678,0.0268899880709138,0.0153689601590743,0.0388724642680232,-0.0463262202049253,-0.0800946717781448,-0.0979036915377833,0.0325935799521702,-0.181020546000048,-0.0406696839053905,-0.101482192631612,-0.0385992383096396,0.0997540384448363,-0.0919063817512645,0.167206696920774,-0.0661654606275526,-0.0510006609762705,-0.0819731002420317,0.0448682561325509,0.0277286399709521,0.0659613001197605,-0.0224675223500779,0.10133723108147,-0.0939669608540737,-0.159680839689298,-0.121174953582106,0.0514742526374686
critical,0.122673005771148,0.199299697055132,0.278246278992668,-0.222920401891296,0.170055014877025,0.310795047859167,0.0592157947628829,-0.389296398257133,0.131413603890086,-0.0718228773044069,0.0177155286271229,-0.394428277581656,0.162251746315078,-0.318410850509716,0.338446269790391,0.467211917681979,0.0991460338906837,-0.377696944989374,-0.0825553007319496,0.234379255725507,0.368300216180542,0.410784678351143,0.365558527226345,0.202017952770405,-0.103223417463593,0.303366711120017,0.438763965627313,-0.210664817933644,-0.266389060096736,0.289869165499352,0.10655093739091,0.311662077699384,0.0371885501736032,-0.0137084447709879,-0.0673705619087014,0.318481150226491,0.130312241660622,-0.259148189268984,-0.385875145374117,-0.0029057216266709,0.402817377116722,0.270771075775668,0.336149812375764,-0.33155689754651,0.423836992432237
critical,-0.38264251087674,-0.0027553816114236,0.0154656903350878,-0.322379648536571,0.202920523189686,-0.144790859516425,0.549476423284555,-0.29624796486694,0.503346002112655,0.377576164042832,-0.333490058260053,-0.235718452693406,0.0551965155062615,0.509123415168866,0.0545743325617464,0.182921785687417,0.13128060129267,0.101238053400373,0.288692886254971,0.188165899076901,0.31242472142433,-0.218475096802562,0.531877534282558,0.100438103900283,-0.303536393645544,0.173411274964116,0.341756203094324,-0.057418597450958,-0.199365192078171,-0.0295981315033576,0.257850388862584,0.258472571807099,-0.342200619483264,-0.10719323301216,0.047819203449869,0.573474908287277,0.0483525031165962,0.209053469357048,-0.0559964650063522,0.0262205669474189,-0.197676409800202,0.335089957260235,0.0445305221717182,-0.32282406492551,0.288604002977184
critical,0.284249497961934,-0.0649089473580277,-0.289853870660373,-0.238021792932037,-0.318652445303129,0.279542360558108,0.127715417980918,-0.172383004923914,0.184910820119589,-0.0290463187166416,0.0424780649927097,-0.20641098826139,0.216715802577875,-0.158864213432697,0.149061583049764,0.234767641042621,0.179219402206,-0.192189139263201,-0.189263080877038,-0.225246233662477,0.0901185808223328,-0.139191994809024,0.275899853093411,0.176413867963891,-0.0744504420955137,0.204502689313893,0.21618013971542,0.0654312186489217,0.0454376023077755,-0.263860830259727,0.0443729723686455,0.119399252041299,0.191753913187456,-0.129275536067819,-0.11505368706963,0.136553855211431,0.223016536997506,-0.0718457814268245,-0.274031728860598,-0.198690747256253,-0.210388285015121,-0.364183788611835,0.21172744217126,-0.236066623484075,0.224636917156434
