group,AHR,ASCL1,BACH1,CLOCK,DUX4,E2F1,E2F6,ESR1,ESR2,ETV1,FOXD2,GMEB2,GTF2B,GTF2I,HES1,HNF1B,HNF4A,HOXA1,HSF2,IRF1,IRF3,JUN,JUNB,JUND,KLF10,LHX2,MAF,MXI1,NANOG,NFAT5,NFYB,NR2F2,PAX5,PBX1,RFX2,RUNX1,RUNX3,SETDB1,SOX17,SP1,SREBF1,STAT2,TEAD4,TFAP2A,TP63,VDR,VEZF1,XBP1,ZEB1,ZFX,ZNF263
critical,0.279507907046856,-0.276618612227676,0.311317721479284,-0.0228728095931989,0.176077875162657,-0.180573090272009,-0.264243276321636,-0.137186437740676,0.395064978699188,0.0294170198820928,-0.265786263845629,-0.316052154705691,0.293829742369976,-0.300438725564411,-0.163692725180021,-0.253571173409027,-0.0849288413732075,0.122307868253595,0.010546697415092,0.38302914850543,-0.234006321008844,-0.390738964404168,-0.248379005516333,0.290169766517018,-0.165520167580383,0.0767058106064192,0.272728066912664,-0.403690938648266,0.265635403086938,-0.256405908096126,0.193092110393228,-0.206322804412685,0.263277172487618,-0.254082149440854,-0.231376700522625,-0.324245344545826,0.194355243389256,0.0474070810163109,-0.100639705893703,-0.258240189681116,-0.0296105718739816,-0.306778251018277,0.123686960698415,-0.289270429072849,-0.236203846103885,0.299519851974017,0.311734666389715,0.201771066355931,0.347492009119396,0.24670638017429,-0.305154512045284
critical,0.132300187323195,-0.23649689733077,0.278074175777918,0.141301928271888,-0.264696528673623,-0.324818213144548,-0.30234620500703,-0.209738627170431,0.267389187775374,0.0295364686338365,0.148155365568897,0.275423551994636,0.257080830838815,-0.0113279603364658,-0.260834763078662,-0.106478745491025,0.0436820652181762,0.205854856208111,0.117303686603778,0.227263897993606,-0.0554734210069933,-0.241730204688524,-0.169142822741392,0.230758486300341,-0.05685066453941,0.116352241478112,-0.0549739549670512,-0.0005725436137346,0.194540447996748,0.16003923240953,0.0227140928332177,-0.287556994719856,0.159617987722052,-0.0411567007833381,0.176660480924366,-0.247156461469656,0.242683080066863,0.0996879891777502,-0.0068130631240217,-0.1524075773162,-0.243450061079851,-0.24864761853447,-0.0603392111509973,-0.326552295098335,-0.222262990660986,0.0257688239266587,0.152964721662366,0.143458351653992,0.263371999252055,0.214480504840705,0.0083013083739765
critical,0.244730979070693,-0.314004207653537,-0.344505404340155,0.21549529099835,-0.381979562872519,-0.34809976776165,-0.379306422178391,-0.129095012177678,0.130605367158392,0.196348492764574,0.0985750533173862,0.222687301221733,0.377390335191988,-0.205637175895967,0.313826436057981,-0.161472895285985,-0.322046144344328,-0.38018449190631,0.279288088651173,0.191859173658854,0.256923108578055,0.240566245569524,-0.293234012342664,0.208924308723559,0.179978965288813,0.275197465736015,0.270771938020785,0.324273683413711,0.274010758251168,-0.223011886826284,0.312377058141705,0.175112057437915,0.220112192885049,-0.328782702801788,0.305653164151475,0.0479209368337518,0.0846553966690388,0.206408770288288,-0.296194214293996,-0.034826815827037,-0.296755672341174,-0.0343019440185217,0.0413274399505525,-0.0293421634079398,-0.0147658306810209,0.0241966372779907,0.330954424404492,0.180316215360593,0.237953143831152,0.391363464035305,0.0488459119958538
critical,0.196931550886203,-0.271155585157474,0.362846547308297,-0.0809485339225136,-0.117963301312165,-0.258034556255819,-0.281529279618373,-0.222188299885885,0.226609727558717,-0.0490404263979105,-0.247282868919958,0.114398836071614,0.258698591497413,0.24550535320353,-0.0517478709727988,-0.244013064586403,0.0390047767127244,0.0765971610068194,0.297679550757379,-0.352242772759742,0.308916438622308,-0.0129656622416032,-0.0669322832573722,0.315877074632812,-0.235392660755507,0.0806733229647152,0.231853876435902,0.164365406158231,0.262300966668884,-0.0214860793576157,-0.0335003246232328,0.206579482721829,-0.219594526870375,-0.175707754675842,-0.30524330989313,-0.180930590135644,-0.235500800143707,0.321892932272745,-0.113672083478867,-0.230734048522558,-0.0487070402926638,0.216445964435707,-0.264352412208732,0.164548608374319,-0.131608954741709,-0.274492998446172,0.0358383366301411,0.170565514215107,0.31344181287992,0.282877382384568,-0.261828985117263
critical,0.242980213955683,-0.256547251176188,0.302296110191403,-0.116272025718324,-0.300181790315521,0.223198389155473,-0.27147047320357,-0.187297502309726,0.221262576099397,-0.0279825007502677,-0.0272871544172986,-0.0012373532320633,0.198812489475212,-0.0388872436712969,0.112455664072188,-0.319393067882075,-0.201722306312618,0.0740569790370783,0.331297241427953,0.314507740977793,-0.257993208308142,-0.0759466086426805,-0.399633180673252,0.0824148862848147,0.0213595863863239,0.282109531555584,-0.0125434770400713,0.181990556826685,0.196420549981316,0.0299198705518648,0.323692280097484,0.125963544962874,-0.34642621332177,-0.272126641440913,0.17868610499956,0.0960883011159608,0.0947367865456489,-0.183207672366968,0.120930067776456,-0.166824482497938,-0.253791552145418,0.0775560240543997,-0.258692965420089,0.18181023380377,-0.249634003772471,-0.35152792785355,-0.0792528766729138,0.254642832488131,0.399865654671141,0.273264362959596,0.0350937142928113
critical,0.219274273106417,-0.303023817213675,0.0865752887676286,0.29397191347288,-0.232620532275132,0.251484157261081,-0.0581450807386615,-0.307917060428789,0.35508971087093,-0.180154301682186,-0.0998268018363472,0.139463023961532,0.26530155874363,-0.450372767057125,0.120306194459303,-0.355197675207316,-0.376400096117266,0.148134464338831,-0.0370317673803177,-0.0787928903315611,-0.474071770810776,-0.347942527263324,-0.186973340260537,-0.142895051226658,-0.155735874615101,0.265517302545963,0.211895909014821,0.168120992371368,0.467581431872996,-0.255558239560912,0.324953333560278,-0.0964533785003896,-0.300382758121882,-0.293861453385567,-0.342291869859559,-0.310066826328895,0.199949119069463,0.31868067956444,-0.396312675974196,-0.382474846308136,-0.214917708775769,0.0088962428311432,0.134895892200844,-0.172748946506493,-0.138451782660111,-0.0563805848334663,-0.307763248223527,0.139319102324758,0.205179288659685,0.354877756912598,-0.393696851697329
critical,-0.153882138415253,-0.075334512310507,-0.0181147788496263,-0.0526838336289953,-0.195646705847451,-0.0203805118057294,0.128436612362579,-0.114743190419791,-0.0330814747269764,0.0055749150100592,-0.0571000176295406,-0.0854867104027914,0.0336615792183466,-0.186421196968133,2.51255448491533e-05,-0.0043186377676015,-0.0456693726964023,0.0338234172866397,-0.0088412358404491,0.0990626334740795,-0.0643539102248138,0.0951423094909984,-0.0409893704749408,0.217828867016188,-0.182414411551306,0.147982808281994,-0.186947355436739,-0.150211591907437,-0.052092644338427,-0.19076422129397,-0.134159324695281,-0.0145011343110275,-0.0058387332309753,0.0486992178105649,0.176045085932046,0.0250272596295964,0.133034587069974,0.0783695303309621,0.0472567159415782,-0.0588299852910661,-0.0539755822288871,0.159734173405266,-0.0541943222663973,0.129032235572827,0.0667083215745021,-0.0017270117150726,0.0830288409272536,-0.0228871543977391,0.0964857871538149,0.267102277425217,0.038696295014149
critical,0.380473205555318,-0.0964046150516584,0.203559137142672,-0.259054383739005,0.207601837225849,-0.0009877051339579,-0.292751207727755,-0.437392585135496,0.137084284638622,-0.231375670101347,0.144917016049777,0.275937250563634,0.347350628737474,0.358651813060899,0.378291066305876,-0.228389584812637,-0.335658956337833,0.126058738957232,0.228550374020491,0.215916936260564,-0.328147803342385,0.209921795796308,0.173468585387211,0.380473205555318,0.194669790937051,0.38564143009347,0.312183731991205,0.235119761655653,0.384194327222787,-0.278165329586748,0.389569280742465,-0.228320675152129,-0.395150963243669,-0.31983270430767,0.539769370764575,-0.185987173712956,-0.295668383355956,-0.134672446520818,-0.256964124036908,0.358720722721408,0.187296457262621,-0.177580195130896,-0.225679138165962,-0.31301064791731,-0.310483960365324,-0.406727786209129,-0.0363613308617525,0.387479021040368,-0.246581735186932,0.327481676624135,-0.311264936517756
critical,0.149731903843004,-0.526068559597592,-0.176432348234588,-0.188910006888172,-0.40268807472929,-0.188560981471288,-0.0664020855620779,-0.111426364340044,-0.229047929829769,0.169015558125815,0.117621565489725,0.157934001139765,0.0882161741172941,-0.365953149602306,0.286549867261319,-0.366651200436073,-0.0755640027552687,0.178002962610564,0.333930067603249,0.0931897863078833,0.146852444153715,0.0480782511756964,0.165699816665422,0.0944986316211963,-0.510449672192058,0.295886297162952,0.170062634376465,0.172767581357312,-0.0985124239153561,0.082457254738717,0.159330102807299,-0.0931897863078833,-0.0024431779181842,0.121024563304339,0.403298869208836,0.240129486815819,-0.136119912584549,0.0820209729676127,-0.301557960187308,0.276602642880141,0.334279093020132,0.0224248830347622,0.05348814513739,-0.385236803885117,-0.180358884174527,-0.0950221697465215,0.057327424723108,0.138126808731629,0.289865608721712,-0.0263514189747011,-0.0130011967789088
critical,0.553154155882099,0.435638276726942,0.55715693764828,-0.548019008221537,-0.550566831483893,-0.505094440597357,-0.548058509357388,-0.522876535252711,0.564839908571197,-0.514587880246754,-0.446586674880164,-0.539697435602371,0.509136723499388,0.531823542522843,-0.0483757243715459,-0.521447910839453,-0.515489822848673,0.544542908266696,0.56782882785055,0.556544670042598,-0.503948907657693,-0.5247199215924,-0.504600676399226,0.527735174962319,0.523403217064051,0.60486772623301,-0.554273354731196,0.527945847686855,0.548716861621562,-0.503962074702976,0.52207992901306,0.511171031995688,-0.513949278550504,-0.573279984597915,-0.172415874464673,-0.524496081822581,-0.58540683330401,-0.12397431486671,0.522415688667789,-0.537406369723044,-0.555280633695383,-0.546517965059219,0.51514089614866,-0.536965273706047,-0.627067364580975,-0.514225786501458,-0.516846028512872,0.506009550244559,0.554312855867046,0.515298900692062,-0.508761462708809
