group,ASCL1,ATF3,BACH1,BACH2,BCL11A,BHLHE40,CDX2,EBF1,EGR1,ELK1,EPAS1,ESR2,FOXA2,FOXG1,FOXP1,FOXP3,GATA1,GATA4,HIF1A,HINFP,HNF4A,HOXA4,HSF1,IRF4,KLF10,MAF,MEF2A,MEF2C,MEIS1,MXI1,NFATC1,NFE2,NFYA,NR2C2,PRDM14,RARG,RBPJ,RELA,REST,RUNX3,SP1,SP4,SPDEF,SREBF1,SRF,STAT1,STAT3,STAT4,TBP,TEAD4,TFAP2A,TFDP1,THAP1,USF1,VDR,VEZF1,YY1,ZBTB33,ZNF143,ZNF76
critical,-0.523448547153034,-0.14244641401952,0.32434739944173,-0.173326303579348,-0.317879237755672,0.307843881854898,-0.0125422057740287,-0.249730616214981,0.201984396874601,0.357939536601216,-0.557762728316468,0.286654254310168,-0.326389350289428,-0.53053565615945,0.103535999704273,-0.289234425541059,-0.20603200511,-0.544297548641059,0.389470841745365,-0.0440066158898824,0.27292143331844,0.408687341369495,-0.0499956488211268,-0.067212641972784,-0.513356976171299,0.0774246607273322,0.308088265979311,0.234560317154109,0.237768463168006,-0.666400560283943,-0.480946090149613,-0.222174026370549,-0.239477652562053,-0.0739497608425966,0.0952392719062454,0.302690179933434,0.472043390096185,-0.0138432008485723,-0.406741601852519,-0.0485621489558608,-0.0136069567413258,-0.363529953503835,-0.0279302349933285,-0.0495772335778132,-0.107842956230981,0.158550366929109,0.0700459493766219,-0.364908982577533,0.261776250340268,0.259707370112468,-0.0940332334981249,0.22024306741106,-0.468170088393802,-0.0967110543334499,0.578527912108931,0.208859773629976,0.214830476221811,0.0205937538068669,-0.0058232948373522,0.443660221290505
critical,-0.0221957005343794,0.0154779919791436,0.404658329493594,0.0237146276330172,0.526507721497214,0.318171013704666,-0.420738489226561,0.349948563439412,0.597315305806416,0.291940625489805,0.040902592604401,0.0447214446660088,-0.17798227760108,-0.359131935074413,-0.0249815002752636,-0.0939621342766355,0.0545730771974965,-0.101496938015459,-0.215266791894065,0.0966302595708527,0.452450233625051,0.213264951225666,0.502370747554066,-0.509776716353292,-0.430290713554001,-0.0626912965037404,0.374714778125825,0.175604760030525,-0.291342851580476,-0.248324926647472,-0.4757723380875,-0.0779701136571814,-0.466342034950169,0.500670508814113,-0.311764097695837,0.125237097274711,0.376275782521306,0.0612995990245138,-0.130768186405635,0.22141334543486,0.193597968957187,-0.518222766345294,0.0693898307565082,-0.0663139925090801,-0.569073169987024,0.0762679434164458,-0.0964463832546575,-0.526335651639443,0.16964425734323,0.168486706366122,-0.501791866536496,0.243732463752669,-0.543704307869441,0.0716073855255207,0.212202945580302,-0.0422206628087741,0.405401944503382,0.129392209551981,-0.151347489404548,0.372778442195877
critical,-0.0854334156131904,0.0305135076265809,0.0216893703658458,0.0924769772403391,-0.0262666542925648,0.0019572739789042,-0.027990049029258,0.20226383057955,0.0742250224303562,0.0368573063106012,-0.0268304954316026,0.0476419984213737,-0.047908686374917,0.0147554835737219,0.0082087395753181,0.0209975752526124,-0.0038686157619433,-0.187331648660511,-0.086733109277822,0.0867017066541183,0.032542960770416,0.198197425157862,0.0373095978311094,0.071165844446566,0.0930600349103,-0.0663945204271108,0.0424882185669602,0.0112538566828231,0.123947093150192,0.0198422399178425,-0.0372528856300923,-0.0891684530504241,0.0655822704737006,-0.0295287775907385,0.0396488589490958,-0.156222897271188,0.0125952642804342,0.0233921424839873,0.0443845620819618,0.058584641042417,0.0633700259381575,0.0851751641854183,-0.0511140974720736,-0.105991354133951,0.0064216021994652,-0.0738524092087976,0.0182261765367932,0.0935095142555512,-0.17762120749793,-0.0984106670327068,-0.0309990765542975,-0.0772982612904317,0.0164727852640249,-0.0056988731584043,0.0385385184184387,-0.0444239325355604,0.11903937863077,0.124787464856173,0.0036206756434471,0.0812517110059626
critical,0.0804440940109456,0.0597687642326986,-0.051566991102179,0.0658814734649147,0.156643936608999,-0.0271217420845499,-0.205931467379012,0.118072040536515,-0.034558145998051,0.0873556999275923,0.0251053792397149,-0.0990786720401116,0.0797879218926515,-0.114370107550496,-0.0299744289776108,-0.212561582267177,-0.158166060346548,-0.0518454553454078,-0.101122916233715,-0.0430926908841181,-0.0379421501177409,-0.0051791788114584,0.0093329759112281,-0.137099111122556,-0.18289227652598,0.0308962015018107,0.161738540055614,0.167848920991482,-0.215518285799588,-0.186192287354914,-0.162723467618255,0.0938357561161248,0.152888918466245,-0.30082915945949,-0.178769969634318,0.0495116292935138,0.0427304661797676,0.0539491875107041,-0.0201057702841011,0.148299438912343,0.0580546142538427,0.0516931847642442,0.103528570227947,-0.220992226928711,-0.272887100364107,-0.0299585383550352,0.0510203071196528,0.16967011439494,0.0504134948839377,0.0845519072578409,-0.179553674185078,0.0718508760569072,0.0677182082464963,0.0164012761720998,0.160691796224932,0.135181817287331,0.0787222024467324,-0.0128298441963905,-0.124471246634361,0.137686656705991
critical,-0.169452706233095,0.0813147773269366,-0.0496280603556453,0.0075482848726003,0.125337318725826,0.126406864398892,0.0416316244347765,0.069173722249599,-0.0157236699967708,0.115487332144092,-0.155003206433166,0.0030104961622107,0.245397192034282,0.0730750742282462,0.0092062881431907,0.0599920720401962,-0.280749514859871,0.117269303123636,-0.0684008691686731,-0.0696649248453284,-0.0570269615454894,0.0654002281799775,-0.120604760665176,0.0218764104302898,-0.164199120709499,-0.0122686536396919,0.026783249454155,-0.0459806087683492,-0.149155976378617,-0.159996148551953,0.197308094827031,-0.108556292349547,-0.161072437238478,0.162948291713087,0.0952144621833879,-0.111629291059577,-0.0685940824389046,0.072145316411092,-0.114412080844254,0.0898664744713834,-0.0064665499059754,-0.0327215101903835,-0.159092844095287,0.11909406630397,0.0192020275542803,0.166533240752564,-0.156587036555721,0.0135832819172803,0.0325537128939543,-0.0649326261313501,-0.0451657415266481,-0.0008568814024762,-0.133388995487714,0.0162491063531318,-0.128767178455774,-0.160750588019206,0.218402575042894,0.0894831600909779,-0.186467403960352,-0.0557608310954625
critical,0.0041095350025531,-0.0593289681982227,-0.0756086972561274,0.0576062259864249,0.0956845590182908,0.0139545816027324,0.0381684442795324,-0.110398015959064,0.133122871137244,-0.166170131473754,0.139872711907321,-0.0341318300712447,-0.080476553065966,-0.0207300232093258,0.0907269616479556,0.0205415751744623,-0.191721337487717,0.0284450247582548,-0.0939178240332733,-0.0563605650674007,-0.0468578487865615,-0.0823866342511176,0.0784771924292802,-0.0742912246043474,-0.019398872132259,-0.0441369512159966,-0.0265643337031113,0.265860066134475,0.0243789279981665,-0.0902427638771612,-0.144670327154876,0.0254736641300734,-0.0871239904899767,-0.0054866197104817,-0.106186539719407,0.144675780040632,0.0700400994157173,0.0289788530316102,-0.0378945060866264,0.0083330260752322,0.101587723747473,-0.102922202009069,-0.0320800662782237,-0.0855601213394493,0.0039034344053262,0.0907353720310712,-0.015669930071132,-0.0301534415922185,-0.0101939388667853,0.124407033997566,-0.121763216201928,0.116194248674348,-0.0779204435513902,-0.00144575409974,0.153965741355186,-0.111757078417459,-0.137478525373167,-0.0819402369934468,0.0492693181959085,0.0434035842926803
critical,-0.0555011878001653,0.114102653721745,-0.0313206447315966,0.036047940531893,0.101396244415835,-0.0037648346381407,-0.0104310978949153,0.0326586283748392,0.0612367762465296,-0.0287311658905585,0.094014418636044,-0.0418515369866432,-0.0543938400114485,-0.0344349679851773,0.0319896365532179,-0.0159892741454905,0.0417546994964417,-0.0753898341656032,-0.0065886454211168,-0.0922942595543724,0.0088942647488923,0.0472921776575082,0.0633043675449548,0.0053600659652774,-0.0896279020951591,-0.0465677445247028,0.091496643890804,-0.0320184660350336,0.0507051447740006,-0.225931474467459,-0.0611029778822054,-0.0361322113248928,0.0996029028033999,0.0059603105610305,0.0036975658472373,0.0486153769511017,-0.158500055717961,0.0353848624501313,0.0048108273758138,-0.021853486433802,-0.006974516946958,0.0825853771398152,0.0872794081534012,-0.0712642613960247,-0.127622202258355,-0.0274367960787807,-0.160949822454815,-0.0298998687303191,0.0684722369647941,0.0417369582768627,0.0699994602835451,-0.0707578974205434,0.0892723384860985,0.122273963772797,0.0606845807871361,-0.0291377355059085,-0.0368307718458123,0.116241209898486,-0.0817182750328961,-0.0106040747858096
critical,0.180188030225326,-0.32160403005265,-0.0761699782065879,0.367864810562965,0.197295358463546,0.413759169049436,0.133400518055735,0.123781939929828,0.28745807770568,0.0685896225883136,0.315031334999947,-0.136881527282254,-0.0124125460577182,-0.102231744652498,-0.219990622565389,-0.259884820411413,-0.395575476116174,0.213646941277588,-0.347757402004521,-0.311550325773428,0.182890392651176,0.295977389760055,-0.240556058653638,-0.0895214807004066,-0.157927892276798,-0.21829592070511,0.228029005713468,0.275389052295316,-0.475776096585046,-0.204921516834801,-0.236388008132412,0.50039507631207,-0.137820483718354,-0.246579120670575,-0.14826351139791,0.284984729044732,-0.0835671228129403,0.164317376317579,0.236502515014863,0.437736910234733,-0.177325358164044,-0.330352355871928,-0.0996667904855895,-0.34047476428062,-0.346016897391262,-0.218799750987896,-0.0351078101595608,-0.0839106434602941,0.0142675575534288,0.405858194160298,0.241266001324836,0.22099828313096,0.312512183586019,-0.0054734289811709,0.358956175108256,0.0168783144733179,0.166607513966605,-0.198371723158588,0.102895884570715,0.208219315049398
critical,-0.329877156865126,0.551712138740089,0.168249548311294,0.526095687573067,0.320815555091757,0.589614030772929,-0.011414133002993,-0.538206866866319,0.534547373842459,0.358368923979467,-0.170514948754636,-0.311144037814412,-0.477650970400058,-0.495338520015383,-0.561557917589999,-0.230548060503202,-0.518515309166499,0.448200764636611,-0.209462410222864,-0.0986320500716647,0.429031991654485,0.239783923849135,0.264964721084746,0.37814761246557,-0.163108831920633,0.54151783674505,0.532456234971681,0.516424170295722,-0.318288762289568,0.281432439692118,-0.400365962967579,0.438267855000418,-0.531759188681422,-0.248845525622504,-0.529580919024362,0.518428178380216,-0.519822270960735,0.646858957360458,0.0521042101968688,0.257907127395872,0.569138295996567,0.381110059199171,0.515117208501486,-0.265313244229875,-0.420231782239964,0.534460243056176,0.570880911722215,0.220528020080727,0.296767458077818,0.524527333419984,-0.12215736236791,0.540298005737096,-0.201010723953472,0.541082182813638,0.421364482461635,0.516424170295722,0.455345489111767,0.541082182813638,0.515814254791745,0.586215930107915
critical,0.153692365669975,-0.108463969131294,0.208055885488025,-0.101334758451066,-0.0477801804352931,-0.0472737697135426,0.0345674643314385,-0.0757774589092151,-0.0849060054259648,-0.0264188554450891,-0.0168036284944493,0.164017882983589,-0.0261031708393226,0.124228469131762,0.0912131207786759,0.0464319440981651,-0.17994680204956,0.185254249484011,0.0145477989157424,-0.0168036284944493,-0.125925273887757,0.151475996666988,-0.0903449881128179,-0.166503899254001,0.139013031501829,-0.144202097209117,0.0376651195255229,0.370186237599634,-0.0679708416791128,0.127635232168993,0.0811177901567661,0.0013416595745078,0.117960814354772,-0.0584476894051549,-0.0639064023798683,-0.0432619445152592,-0.0236829221951123,0.0899832661687104,-0.0238013039222747,-0.13280456758842,-0.185543627039297,0.134560563207997,-0.0845048229061365,-0.228128165004682,-0.10583326408324,0.150752552778773,0.0453928156041835,-0.0639261326677287,0.018954229871234,0.165181969967353,-0.228660882776913,-0.069713683773449,-0.0721470859428996,-0.198894455158174,-0.0731796376742611,-0.17463277785249,0.0895557765984015,0.0455901184827876,0.179769229458817,0.135270853570972
