group,ARID3A,ASCL1,EBF1,ESR2,FOXA2,GATA1,HEY1,HNF4G,HOXA4,JUN,KLF3,KLF4,KLF9,MXI1,MYC,NFATC1,NFE2,NFYB,POU2F2,RFX2,RXRA,RXRG,SETDB1,SMAD3,SP4,SRF,STAT1,STAT5A,TBP,TCF4,TFAP2A,THAP1,VDR,VEZF1,ZBTB7A,ZKSCAN1
critical,-0.0711683653744984,-0.417357735244982,-0.224935085182502,0.238232802315516,-0.139195876161544,-0.0676180907029925,-0.0998050600309137,-0.0365967171796488,0.18229681074442,-0.294465955618562,0.121768856209472,-0.0225306807719193,0.0911621557071085,-0.442193590138451,0.0638550102866659,-0.296143372877649,-0.133110008835146,0.0143565547194478,0.0162592920730949,-0.0950229098506571,-0.0560592501911174,0.0613369377214087,-0.198024752797487,-0.0421728333266786,-0.272206140994326,-0.0713407853042355,0.115376588162057,-0.0919488602610703,0.125757874712938,0.0150614370558569,-0.0535192388892808,-0.406687413564575,0.41114626092676,0.099567410984389,0.0504319333588593,0.31450090425698
critical,-0.183857104529432,-0.0031321649714801,0.254082847536824,-0.0235374646035235,-0.166472323609131,-0.0369045379979743,-0.24083427870929,-0.309892189687496,0.182799328615247,0.0301408702876153,0.282815495987854,0.181976907050128,0.143402658902391,-0.102429748523087,-0.14172227021968,-0.263893691507279,-0.0929925950298053,-0.195079938850219,0.0703451913187459,-0.0624757136879422,-0.0020430192507579,0.0651313006465708,-0.169872893376993,-0.0676733861766016,-0.344218482522682,-0.416754873896855,-0.0145126951093447,-0.0537402341838237,0.0979415908592251,-0.183325912155272,-0.204456996507652,-0.351292997673092,0.0616723221476417,-0.0671105783637902,-0.173512514903634,0.055438573402853
critical,-0.273538208968377,0.0377794824947406,0.0910682254947972,-0.153612733845563,-0.232156288942454,-0.17358788918659,0.071435203761984,-0.12998353422798,0.118919143588039,0.182299872349942,0.176382298880496,0.0924668638624546,0.178030847691025,0.0833152676829614,0.059141330197552,0.0996932417353909,-0.053606028916054,0.0853637687701318,-0.104642233048623,-0.0565891855027591,-0.169873159200198,0.0268221280674244,0.079104061692471,-0.0348727803456252,-0.0862191027906672,-0.0709884231423189,0.0344680496666345,0.108386589129581,-0.0763717712291072,0.0417164081903778,0.0062754758054137,-0.0424245674185529,-0.168176348525941,-0.0521361923533911,-0.089100001567096,0.118102036786298
critical,0.0166011335824677,0.0294937426674052,0.0734862373946547,0.0368314408684395,0.0192683861679396,-0.0335300333178724,-0.0778469780454727,0.0651080371026981,0.0603864279900919,0.0151233138692438,-0.058153117657325,-0.0273668453024483,-0.0750663248849559,-0.0887856626530285,-0.0115858080979433,-0.0572543810894616,0.0964434287956389,-0.140824091026502,0.0604139046829487,-0.0647869032549335,0.0560140215882118,-0.0625472567020466,-0.114228428851371,0.0392569696171834,-0.0083919978553955,-0.12785615790425,-0.0847140786643227,0.177729908460089,0.0851222615174743,-0.0575073561581782,-0.0428002786555097,0.038472521879522,0.0275235927291554,0.118516628664366,-0.0372438281293343,0.0207791897559939
critical,0.0468792267366716,0.124842025247371,-0.0946376560129848,0.0357284550893812,0.105921281425242,-0.118332453840762,-0.112623688098625,-0.0678706477549465,-0.114304485533027,0.217627357776928,-0.240315097758581,-0.188408474094157,-0.199859942480768,-0.17794933125498,-0.137316599162608,0.186046307845371,0.157368836139434,0.046419368556153,-0.111526657999791,-0.192513523893249,0.0540209716031132,0.0047493247899904,0.0750965771853274,0.0271939818432681,-0.066496597825399,0.159848071547448,-0.136337427453288,-0.176027818583065,0.0239705022746783,0.0336433086713086,0.0413756608691372,-0.166600725882432,-0.227598756298781,0.26453736449479,-0.175814989482356,0.076196238051785
critical,0.227594943412047,0.181091306905389,-0.0770237801683694,-0.0586753665784407,-0.13992131945468,-0.170195422500543,-0.0150908955728032,-0.121093332008821,-0.0093759582331883,0.224600640317795,0.0864467810686246,-0.166754400746407,-0.143359167695562,-0.133728768370262,-0.0295001391662635,-0.0124556661694363,0.0782675173482605,-0.0827613054552664,0.0940686265196971,-0.0279966405926287,-0.124203748352737,-0.108499804690064,-0.0698576138851939,0.110604404009552,-0.147535791154368,0.0510295331007091,-0.0067227144751708,0.0410879427992176,-0.0903334947577685,-0.0535912116674715,-0.0296720689137577,-0.0702519695763788,0.0836713570503086,-0.0254294550469834,0.0540003148614274,-0.0035264265961323
critical,0.0366209963075417,0.148359060164784,0.0777637936005522,-0.186367537368279,0.0274275374531616,0.167184365174361,0.274460272576858,-0.124622773606768,0.0881643086454473,-0.257662881611877,0.210660009175291,0.205721442031393,-0.0183995921715389,-0.267057640757449,0.10324691935213,-0.1670494194236,0.0104817807180058,0.0264978283305104,-0.173099611508856,0.160267090723714,0.0860827145232002,-0.0708368269136617,0.199631735444532,0.0430715523052788,0.0088139705276523,0.0151087051888746,-0.0447065580037344,0.0622077544312519,0.163947903825982,-0.0603856140176517,0.0253422155477443,0.136837227942289,-0.0518020204899185,-0.199855402434745,-0.107778412573842,0.198817587600158
critical,-0.061520931133868,0.065480198979117,-0.0382573040904823,-0.0536258230637563,-0.0629031607366472,0.134146554330742,0.0468318131517906,-0.185874740143225,-0.0987708475477485,0.135575639174293,0.0573742423255304,0.101863293438712,-0.0029050249278749,0.0608415301426715,0.0999890838078251,0.125314341445187,-0.0721336431687661,0.070798268806759,0.0353054239218352,0.159050114801154,0.129999865522404,0.122784158443489,-0.0784591006730099,-0.12367440801816,0.0168913142983697,-0.064425956061743,0.010331580590265,0.0649413637102369,-0.053836671647231,0.0558514470004346,-0.104252910718093,-0.0764911805605785,-0.11601357615191,0.24118735187478,-0.164789881795745,0.129531313114683
critical,0.090100068261854,-0.159209399988863,0.134127248705702,-0.349815960981117,-0.103530581892199,-0.122653498650638,0.157697355407964,0.0686646127326272,-0.0575466378730696,0.0097838178764106,-0.0557677618955404,0.0635948161966689,-0.294403974281083,0.239169875178801,0.114203837757375,0.168459555072015,-0.076758498430385,-0.144088954179865,-0.229297113503514,0.102641143903435,-0.045628168823624,-0.28693269517546,0.043493517650589,-0.0075602229044991,0.0369116765337309,-0.0643063665876806,-0.173084632613591,-0.140086483230425,-0.119451521891086,0.116160601332657,-0.0642174227888041,0.0532773355269996,0.103174806696694,0.311481183665363,-0.0801383627876905,0.119006802896704
critical,0.147781372635554,0.0094205645898405,-0.0094471200925603,-0.106421177149502,-0.0178386589520096,-0.081578504355152,-0.0554080564248127,-0.0273521678013693,-0.0256194212489039,-0.0048065459922794,0.0427609982545194,-0.177516896806023,-0.0813660603333938,-0.0679754480869467,-0.0965757245161455,-0.149175536528342,-0.0609316009905261,-0.0986204982255683,0.0179913530926483,0.0920944834321833,0.0434713579522734,-0.0600818249034933,0.0884895739379737,0.158277435085545,-0.0642311222034583,0.127492968557645,-0.079686424786368,0.273481844759614,-0.151439393135203,-0.0810739498034763,0.0236875084260402,0.169158552324973,0.163137092083264,0.0551225847705751,0.0579905790643109,0.123768559301196
