group,ARNT,ASCL1,ASCL2,BACH1,BHLHE40,CDX2,EBF1,EGR1,ELK1,EPAS1,ESR2,ETV1,FOXA2,FOXG1,FOXP3,GATA1,GATA3,GATA4,GLIS1,HINFP,HNF4A,HOXA1,HOXA4,HOXC6,IRF4,JUN,KLF10,MNT,MXI1,MYC,NKX2-1,PAX5,PPARG,RBPJ,REST,SPI1,SRF,STAT4,STAT5A,STAT5B,TCF3,THAP1,VDR,YY1,ZBTB7A,ZNF384
critical,0.0998147543015545,-0.526528863156252,-0.543551425778732,0.374331089000761,0.215725156958323,-0.0669961501211579,-0.226911201670028,0.204494767992351,0.339779570122004,-0.615347068689806,0.276041085410312,0.447496078811227,-0.326562870718998,-0.503222147421357,-0.191275344891187,-0.184220599423722,-0.346673494984792,-0.508193814658832,-0.247895000720344,0.0324012356919864,0.312947042424231,0.24458133118023,0.405003908686849,0.179057508231488,-0.0856782712118519,-0.357393114037906,-0.492746590085143,-0.0262854316083685,-0.624882521714871,0.132415554439422,-0.192202320365153,0.176668580120784,0.0945953529451711,0.574790529854727,-0.474192482807839,0.281335924024646,-0.130370454966882,-0.402705688905786,-0.154268121391849,-0.512238016768739,0.182446064169252,-0.518067342892245,0.558470773166867,0.202502336885301,0.113051988552465,0.119202435628375
critical,-0.0041737104691072,0.0357492138658693,-0.134052282841588,0.502411095692021,0.276991963663344,-0.478652547176221,0.424010315464182,0.568386250917079,0.340521465433766,-0.0532249159011396,0.0345917199920991,0.488093130122624,-0.192392970007805,-0.329007008115923,-0.0695412372163137,0.0592085597230869,-0.359579361668378,-0.0733534279293675,-0.317990038619208,0.151566431769283,0.504502015641287,-0.064378934402011,0.289459470258473,0.348887032077156,-0.500676936808414,0.0254938331111143,-0.410795464217832,0.260758241444622,-0.250585421409784,-0.237646868426447,0.320616356010531,-0.159243823983016,0.266502166237923,0.446100117901038,-0.150070962143954,0.395417973673562,-0.60863623287928,-0.542398377476936,0.0183563603745317,-0.194591133185367,-0.0758490860096852,-0.604556915895185,0.1124109613901,0.474146316819677,-0.292861428599817,-0.334524818362393
critical,0.139952949200407,-0.0532512361561264,-0.0547858336571939,-0.229466607161911,0.088367512774447,-0.23045343535649,0.0376526968544361,-0.212004996207016,-0.0485143671062665,-0.237329369320052,-0.147781973642494,0.16190729934316,-0.0577191406363336,0.178629960600594,0.200469040213495,-0.0239462811281078,0.0484309599749108,-0.120087057397275,0.0890183695466555,0.132016151498703,-0.081655581597259,-0.122017604482587,0.178346938649252,-0.0423309934805912,-0.133700225825065,0.131666591274032,-0.0660467335489967,-0.0509725345843123,0.261147728274789,0.04596623238541,0.195050388151711,0.106126203062373,0.225182385802442,-0.135836947841819,-0.0117894574433155,0.13518609106961,-0.0576188646469509,-0.0128521954990165,0.10880366569477,-0.0103420157087208,0.172736169037715,-0.155576791789138,-0.122112726098684,0.117846310756022,-0.0922206410954479,0.112576198360753
critical,-0.16268607959761,-0.049520625670162,0.0087834604707437,0.148449940932516,0.0699149366871683,-0.116396465825454,-0.029417127261339,0.0220029773980626,0.175843778472509,-0.057029074257469,0.149055839338958,0.0375237324462627,0.021860656175683,0.0269890515357276,0.0015192572204937,0.0286877673773242,-0.109964652546585,0.0027387958422012,-0.04848572627847,0.0294898304133848,-0.170532373736938,-0.054600125395524,0.0961105983410825,-0.0220529207963455,-0.0367897158351352,0.0848636128095825,-0.188626785442108,-0.0771775100829288,-0.0378477242351236,0.0484703008699095,-0.0972686681649034,-0.167060434419943,-0.0088674561860376,0.0067598214948637,-0.0285960880622944,-0.0056026248073765,-0.273811887049728,0.133860356679574,0.241562305522135,0.0306328822922675,0.220359703096555,-0.0744276545138351,-0.0567510676488453,0.0826159270504964,0.137967822829265,-0.156496183292242
critical,0.16543160609785,0.061986580177563,-0.254546844439064,0.163647869985868,-0.0706337719005412,0.0335484486361675,-0.08049682910238,-0.141304364636655,0.150885560935205,-0.176320201360873,0.0910797077094901,0.0708124307435642,0.0526374588637818,0.205419292830956,0.143991248426792,-0.1474529255739,-0.179529059390496,0.271365150039171,0.0661071428400869,0.134024470561369,-0.0562025973728146,0.0330715928853411,-0.0040259175570036,0.0516020673395569,-0.205682224713141,0.178729891677583,-0.0713307747598241,0.0213680125082085,-0.176937339309197,0.0280120989157253,0.0563037250198088,-0.235489209712183,0.0217385545788615,-0.0932277626523097,0.10125392690208,0.150205153382095,0.128731864400349,-0.0348130628269125,-0.195835244214158,-0.0437252608453471,-0.242658381979093,-0.326910417706523,-0.274089113966539,0.214833239559478,-0.360594481110326,0.137458661732628
critical,0.0209292763620565,0.099876146354447,0.0021103490603042,0.113607463291321,-0.0349328665901479,0.0447572558828842,0.0175059896320193,-0.0788104560827379,0.0410952448109548,-0.106548413152187,0.0381445084332578,0.070460002447956,-0.0514278590963605,0.131439238175052,0.105910243744226,0.0262990491023883,-0.127930461698111,0.025412820796386,-0.0501049399210432,0.0585170385949432,-0.114118183660387,0.025968920047321,0.118634722515953,0.0863684890797406,0.0099238346631877,0.180568116239833,-0.0811317106591854,-0.162020353173122,0.0881780066522946,0.0690781184526127,-0.039143398362476,-0.0226918438898248,-0.156561671096012,0.0268899912015205,-0.0074686615534836,0.0037674638300009,0.0326451609630255,0.0904530505547405,-0.0236484048416576,-0.0373994999470043,0.208427052853819,0.142770187861587,-0.134852913084896,-0.106480298618709,0.107428911334614,-0.0880027757764806
critical,-0.0232208054222471,0.0694657738726018,-6.87509122367636e-05,0.107682409990792,-0.102335363235862,-0.128022330413183,0.178405660225918,0.147185353499219,0.0720457812242825,0.0907327227245074,-0.0905641721009592,-0.131587028249803,0.104825920475923,0.129199967006658,-0.120609060005546,0.0842664406886475,-0.0318597641362129,-0.22714636071618,0.137516609615944,-0.216486273033877,0.126446973488704,0.158811650238441,0.101806055137351,-0.270253921945751,0.0230559510843031,-0.135475520705345,0.0997701410265981,-0.115491182958071,-0.26247915480603,0.166964177766903,-0.108777249786735,-0.127545509570251,0.0136030702803085,-0.112942963662586,-0.0667992734377845,0.0183335765964703,-0.203168556002207,-0.0301092032740983,0.129480884712572,-0.160513420130581,-0.0888187860386904,0.0755335963203368,0.113897344605572,-0.070599794295948,-0.101035749217451,-0.053247211898813
critical,0.0771777256405929,0.297027720586503,-0.18383830462029,-0.124735148742365,0.280739990420144,-0.0286123417409025,0.025748816746817,0.0535593714893755,-0.0403184319167241,0.130530923330394,-0.0872344254198212,0.0375236315224966,-0.0061164893873666,0.0607983626744237,0.0154172185681564,-0.050191866096331,0.0048794465899217,-0.0019930133958835,0.180860238626441,-0.266972162248581,0.0086822077820672,-0.19442189299843,0.109226297374398,-0.0474886985019142,-0.192703778001979,-0.254945357273422,-0.0688391408578159,-0.129477146132571,-0.215176722155562,-0.153003867483977,0.0774068076401197,0.102857817787552,0.0460683901048478,0.131424343128549,0.101758224189823,0.105606801781874,-0.337208703303511,-0.0687016916580998,0.0536051878892809,-0.0056583253883129,0.227180618930769,0.182853252022325,0.138388435914165,-0.0178913041630463,0.119099731554005,-0.155225962879388
critical,0.0480098818919049,-0.185405434797102,0.0271474059425135,-0.0992495194747197,0.137220971516499,0.019116662062413,-0.0755064506118141,0.190992039235433,0.0643332417351525,-0.248691188200067,-0.248080153339625,-0.0576118582702859,-0.0178073016471793,0.0305517430221213,0.262570408601545,-0.029766126772981,-0.195967608813321,0.226170189058047,-0.170653307452135,0.206791654912587,0.121770518616741,0.0599687070177067,0.0464386493936244,0.267545978179434,0.0618018115990339,0.0039280812457013,0.0982020311425327,0.0439945099518547,0.160876749685056,0.273045291923415,-0.255674443747981,-0.163320889126826,-0.308921767300821,0.0366620916265456,0.000960197637838,-0.0477480098088581,0.0529854514697932,0.200419434225116,0.106407356411331,0.134427669297334,-0.0686977764525985,0.0317738127430061,-0.015974197065852,0.0706181717282747,-0.265189129432013,0.0954960196177163
critical,0.143267856290588,0.246156517893342,0.0245182891172293,0.118446953462762,-0.116585221286702,-0.0904091353201188,0.12568336828137,-0.0053352112889919,-0.0505101754338843,0.0111177645849524,0.067285500695203,-0.0297285077866271,0.0551809522713495,0.161720714078038,-0.0383924698921788,-0.0932050228636719,-0.0865277855537745,0.0425106477798594,0.130821222802582,-0.145984801127029,-0.0695814177603796,0.121209948211685,-0.0470498534388045,-0.0504312327267722,0.0707852940438389,-0.0565756067636631,0.0939220857866067,-0.0417738491801466,0.130465980620577,0.104079380768362,0.189179619035193,-0.0407739082233935,0.0181699797536323,-0.0165582328167605,-0.100658530126838,0.0551414809177935,-0.0571874127437818,0.0212947952434857,0.171943794649054,0.0459512340981612,0.119486365773071,-0.0766533686058375,-0.0503193972250301,0.165654692315791,0.0491813065308308,0.0249853668009759
