group,AR,ARID3A,CDX2,CEBPB,CTCFL,E2F1,E2F3,EBF1,EGR1,ELF1,ELK4,ESR2,FOSL2,FOXA2,FOXD2,FOXG1,GATA1,GLIS1,GTF2I,HSF1,IRF1,IRF2,IRF3,JUN,JUNB,KLF3,KLF9,MEIS1,MXI1,MYBL2,NR2C2,OTX2,PRDM1,PRDM14,RARA,RFX5,RUNX1,RUNX3,RXRA,SP1,SREBF1,SRF,STAT5A,TCF3,TCF7L2,TFAP4,THAP1,USF1,USF2,VDR,ZBTB7A
critical,-0.115861690392627,-0.043070904938402,-0.0069898129297308,-0.125646987778504,0.0435765038350032,-0.292277724178667,-0.0104388421097291,-0.112475463206322,0.0556201939677998,0.0145197168841784,-0.0068667491789297,0.20215827106968,-0.186178346621594,-0.191090521470468,-0.0634317275255478,-0.211848171859873,-0.0811944083735734,-0.0892452750651847,-0.199267451228368,0.0720777747100285,0.172539020649016,0.167238924128568,-0.0085617602982071,-0.177812796645791,-0.0987309163495722,0.102286972124087,0.155038535064137,0.0636259485060461,-0.423667391143706,-0.0489094704047824,-0.0605999452309401,0.040386946050004,0.130650549933991,0.088651073940638,0.0437868843928262,0.157007402050653,-0.10181889527635,-0.0069995147971777,-0.0929422374571301,-0.0561289452061897,-0.0252456975440232,-0.0743381874041128,0.0173784624129208,0.0877207046393197,-0.0097074988147423,-0.135779165182184,-0.238089917593357,-0.0593107598603874,0.116324227688288,0.34084089606559,0.0698889783245427
critical,-0.160951436549629,-0.0280729153088541,-0.301253182643292,0.098668969063966,0.303101681241993,-0.0923519401569316,-0.0113470987705748,0.225539674733339,0.453749985887064,0.0219959484961709,-0.028410245926884,0.0025787994263442,-0.228722442342162,-0.0562128578686015,-0.0989916812541739,-0.203942032012998,0.032906791156632,-0.184247446295062,-0.280720286068427,0.349080104220458,-0.03433069639967,-0.149386436837428,0.197549710205728,-0.0187680460916001,-0.257441415390012,0.189201116480243,0.043094120802106,-0.208371658750396,-0.198577069002325,-0.102040759022211,0.280778228782118,-0.122233087812972,-0.0490040152985654,-0.216269621045279,-0.0457510984288813,0.114806811323292,-0.193986447632042,0.154679017838307,0.0356497775990041,0.109604480721224,-0.0048190590955521,-0.478183821121961,0.0168946865692594,-0.0264841577034016,0.135922628103596,-0.131559382463388,-0.332984888912807,0.0548090985464438,0.161082912834167,0.170317466453963,-0.165885670943247
critical,-0.0892079225620755,-0.203126900687017,-0.205796466791165,-0.162379708126469,-0.407158961379862,-0.086143871610666,0.226918740964459,0.102337427739797,-0.255161419779882,0.0046939948749497,-0.456293407783244,0.0502687074665869,-0.0852804089342979,-0.214062376720174,0.192232653474001,0.259803878629655,-0.144931484038947,0.0250493192917521,-0.117233681562437,0.415219195717484,-0.0617893516401586,0.359167677716762,-0.154829680438095,0.234932592879422,-0.1633677942819,0.0741954784281284,0.223596072868527,-0.0874889618677756,0.351178188286428,-0.121007524133324,-0.214529480512002,0.154761746586726,-0.0766916960839556,-0.150293104694594,0.290606492368396,-0.108959338465672,-0.315550865572516,-0.245247294063861,-0.270500883419041,-0.0661858430970434,-0.446271993432992,-0.208116524942752,-0.196675995862864,0.178633233448532,-0.228137802214546,-0.412064253958036,-0.169622393701062,0.0175391148955604,-0.0044260075440313,-0.159002692949441,-0.122843612157571
critical,-0.13435311561311,-0.189548211759376,0.0875734528622256,-0.198590439015158,-0.126422628548969,-0.358670495683323,0.190695326560422,-0.0899969626980331,-0.071608042181504,-0.0991008627925815,-0.0720106610911834,0.230462147542464,-0.207219516433133,-0.0737523369670873,-0.239173959655462,0.225081017814366,0.272282557691564,-0.267536309111215,0.0651548523334999,-0.389276805559383,-0.0058069632251991,0.0707160551144092,0.288464986946434,-0.123565139746788,-0.267195188494532,-0.200562980762971,-0.0112388275904701,0.112639621813634,0.166751603274554,0.0726081312622092,-0.0371409544167736,-0.0532575799163184,0.0048698851674972,0.134700868969057,0.056304159969432,0.199036519821591,-0.156597635827131,-0.26775949496924,-0.178893239769865,-0.258320001540728,0.0058208687048831,-0.381555715237429,0.255613611193524,0.213456851345456,0.0047532885930756,0.148721374315564,-0.314517921318097,0.186047405430559,-0.0822786651084004,-0.241796160759557,0.154207347869564
critical,0.426817611528187,0.232095073097366,-0.0381757098512237,0.135904604118885,-0.0747248473626563,0.20884602924287,0.3961756226878,-0.287304163454904,-0.226716547473951,0.0249129490627805,-0.0063725132470616,0.30971321776829,-0.0081860091853528,0.0011282822478117,0.11625429323357,0.360077849926698,-0.097380713417751,-0.0454973594285333,0.26794629337279,-0.0545697649845819,0.132387018287472,0.4277506739845,-0.261452189047093,0.209003656909844,-0.380108230153762,-0.214854287766087,-0.40210740068181,0.0812394329148193,-0.160939144260302,0.24434180949951,0.36978050689461,0.241071035409806,0.0186708415994158,0.463435711143921,-0.43231591343802,0.3250808782741,0.207287900495318,-0.336916175354719,0.0884179731629027,0.147386016716907,-0.306061855824774,0.0084986719589881,-0.221271652306547,-0.253266439117771,-0.036331362445219,-0.0940570510976805,-0.347226787715811,-0.0282920921735292,-0.0272664753140753,-0.38995166314662,-0.443512403657745
critical,0.174568773511623,0.123091508599926,0.206172379916726,-0.339866918052896,0.148534067439977,0.425652781490057,0.0732309377525831,0.0051755830039369,-0.343354479536903,-0.0639615098922375,-0.332404975961264,0.17737678391303,-0.0792033186540503,0.10026921742847,-0.425672553608572,0.436957444054345,0.272221696173816,0.127215843171801,-0.0652657305695957,-0.225176527174055,-0.505061305168506,0.0460144318308321,-0.430328240767263,-0.0011881749724303,-0.326517966263104,-0.415801277243528,-0.243417415220866,0.205523318549593,0.430192607729974,0.194170057226713,0.0142782413599873,0.430632213991158,0.0125458711630147,0.441025696028377,0.188219943056844,0.0413435922074851,-0.196831439814649,-0.198597256305558,0.121631328408302,-0.193375753942267,-0.007821997913371,0.204297447201677,-0.2042888546455,-0.0066778020456745,-0.421935807995432,0.317650448288456,0.491485251195025,-0.0618872853097289,0.30513663752322,-0.364379725357367,-0.0546210317555467
critical,0.0574565732471624,-0.0618318933330752,-0.115753018683848,-0.0878834570146072,-0.0431166427999906,-0.159407889436279,0.0182132494620581,0.202591810730325,0.19624471324172,0.161276900787612,-0.121238064259614,-0.151616891959877,-0.190786283333932,0.0345286539324741,0.0745608365434772,-0.0042622034970069,0.123605380061421,0.0823370475376695,-0.104678682832735,0.1585288330689,-0.0377040509870526,0.0832264544425957,0.0078664085356727,-0.136744648153148,0.149903138671748,0.240008264638395,-0.0122402499733645,0.132280609173976,-0.285432337987242,-0.12522967513218,-0.0978458494035349,-0.192390616653707,0.0045424073348847,-0.104263182682636,0.244031666447711,-0.206739418990205,0.191078316357577,-0.0460628493803154,-0.122157783453071,0.154698394852422,-0.163742546696115,-0.246645916502424,0.0371192456156506,-0.12785575437266,0.159828564855151,0.0289645006768845,0.0461020335581716,-0.0400403151762185,0.0643729503008484,0.165358709201658,-0.0997289079129671
critical,-0.0043766702544223,0.0280931818425224,-0.0488078934131915,0.101488337993908,0.057904951481284,0.0110218763998803,-0.170117277323725,0.0309574948362543,-0.0561863636850448,-0.22469962573228,-0.024678920753994,-0.0192252688139285,0.217894018059173,-0.0491745254763891,0.0477538262314981,0.158660025348797,-0.0721806874420437,0.0886791302859394,-0.101946628072906,-0.221193706627952,-0.0960805150617426,0.110608310565951,0.0205772245469699,-0.151991904699389,-0.141313745858757,-0.0850357241579125,-0.148165182539763,-0.138838979432172,-0.151510700116442,-0.166519700203597,-0.201418489719227,-0.0815298050535846,-0.204351546224808,-0.102519490671652,-0.0076305298153017,0.0800174477928942,0.210607205803119,0.137143306139883,0.0154443756622024,-0.119292907562946,-0.0383130506041578,-0.232834274634478,0.068491452306117,0.147569405437067,0.0597610263012222,0.280885989417324,0.160149468105538,0.321925865991515,0.258063143483269,0.0636794064766475,0.0763052981530176
critical,-0.183998365252396,0.0833660839721758,0.106300477366195,-0.241988371362749,0.0497929225398665,-0.278526435363106,-0.0888598740247355,-0.277043984079082,0.314977296346756,0.0755178124685191,0.19193383977276,-0.274515096594571,-0.0586004272273035,-0.196206787591418,0.326313688518705,-0.230564776174093,-0.22838470075641,-0.218269150818364,-0.275387126761644,0.0911271524591252,-0.029387416630359,-0.310268333444562,0.0918247765927836,-0.147634707285454,0.117375260488022,-0.0997602511131476,-0.127490810426068,-0.0785699180532745,0.0747329853181534,-0.36939197877211,-0.0667975107977894,-0.0133420615562164,-0.491301796128911,-0.254022387668356,0.0032265116181699,0.420231337512464,-0.204665480212026,0.140048044831919,0.114671966970095,0.16838902526179,-0.0735121430842513,-0.145716240917893,0.157314242139964,-0.195247554407638,-0.089295889108272,0.0156965430073134,0.0194462727257272,0.146501068068259,0.224373361987875,0.110224613118023,-0.207717585796781
critical,-0.0553050348091291,-0.0345566013860301,-0.147982247892394,-0.0491410265283924,-0.125253700816679,-0.127293020525354,0.0741917666917281,-0.131687425575014,-0.0196037830059718,0.169460889340212,0.116287272549182,0.123109125897234,-0.23589008423763,-0.252211220357702,-0.138232983994794,0.159573477978476,-0.188860740375317,0.0865197832532016,0.0778296499139772,-0.0675541099625249,0.15883011305241,0.0880262484573518,-0.0526473407371786,-0.123905118428684,-0.120300127459801,0.196123349918469,0.194209020772584,-0.0279321015581732,0.0884341123990868,-0.0144331207768799,-0.0405232561465725,0.0860263994527158,0.0103215891061643,-0.129852037837207,-0.117451658318329,0.0517789852483235,-0.128345572633057,-0.0575417080379984,0.0581206116972351,-0.127437746440163,-0.0982228470007264,0.0393128212227139,0.254678139360131,0.191347394729766,0.229864223421029,-0.0655213687045231,-0.061383523231115,-0.266920636062854,0.0189064672346184,-0.0740141485235532,0.212891820684315
