group,AHR,ARNTL,ATF2,ATF3,BACH2,BARX2,BCL6,E2F1,E2F2,E2F4,ESR1,ETS2,FOS,FOXD2,FOXH1,FOXO3,FOXP1,FOXP2,GATA4,GRHL2,HINFP,HOXA6,IRF2,JUNB,JUND,KLF9,KMT2A,MAX,MECOM,MEF2C,MNT,MYB,MYC,MYOD1,NANOG,NFATC1,NFIC,NFYA,NFYB,NRF1,PBX1,POU2F2,RBPJ,RFX5,RXRG,SMAD3,SOX17,SPIB,STAT1,STAT2,TCF12,TCF7L2,TFAP2C,TP73,VEZF1,YY1,ZBTB7A,ZKSCAN1,ZNF143,ZNF384
critical,0.606209639618013,0.679494221323496,0.601679881918592,-0.466684236680842,0.116384141952703,-0.422623631627015,0.701377743640527,-0.0388113539898893,0.191801276062925,-0.728308686552904,-0.621367599329387,0.666878373196048,-0.718819551808058,-0.5972093523993,-0.717377554518001,-0.358680237096098,0.714995248428383,-0.612899167651423,-0.122236734021684,-0.594935580106567,-0.318769936172736,-0.700082127200217,-0.526979322771895,-0.684318553203027,0.671564618628651,0.623551976391739,-0.183117189911672,0.532180435579473,-0.294138078841694,-0.329448027481644,-0.665306338101799,-0.472470750007366,0.67333270882953,0.500910045432351,0.641795392511694,0.0189932301347762,0.282123667078642,-0.118770902443834,0.375697525439358,0.671776555980677,-0.671301839659347,-0.459382858199496,-0.518050981817632,-0.374822803862087,0.70232315196182,-0.705363818595179,-0.627408873702491,-0.712759292468502,0.662792089567341,-0.539815218334124,0.739890929209085,-0.597823414687987,-0.737396249321277,-0.564527132012373,0.583161398825157,-0.563714311256139,0.67823937033704,-0.461136817195573,-0.586155770402783,0.569728091219899
critical,0.473364333272498,0.429290863952189,0.645868782969723,0.185837778749956,-0.461456603817993,-0.483181771164948,0.628190354749393,-0.466607053525796,-0.418360955717417,-0.550778735267128,-0.698142277579201,0.654869386017471,-0.636036588744346,0.550285283751668,-0.66514238301743,-0.0062736700805284,0.648684054263482,0.514416554533142,-0.542474855280393,-0.586863804821914,-0.389090104356771,0.600185958738184,-0.0808289955346772,0.118768087858654,0.69810330952411,0.544621370338792,0.144486179770204,0.465414470015009,-0.500067969163789,-0.147585795487106,-0.710116072379335,-0.646778864183607,0.660075485972543,-0.382923554561235,0.714792831562259,0.168557494555635,-0.670721539300234,-0.156984188305816,0.578921612796427,0.0901725625542257,-0.548521067857209,-0.522765830693807,0.006427590677635,-0.63244004981253,0.60730321313991,-0.617040331751868,-0.194374133780058,-0.645460185199348,0.361559128348404,-0.554261320012057,0.667546647606499,-0.690803156462493,-0.678694892887792,-0.578647271247589,0.55324488499228,-0.546743042456946,0.72535841746644,-0.648738738360625,-0.104039019687598,0.201745878566028
critical,0.536082598361887,0.19512906385446,0.535859162940426,-0.152061886368014,-0.502166415710243,0.376561911895129,0.571224859418685,-0.563299004184747,-0.368934596425998,0.238626683108718,0.0476081738461208,0.524886887779436,-0.570487428647438,0.0716467271410706,-0.317917154794026,-0.0638663865723687,0.514945889133043,-0.0508306195778938,0.299621736754465,-0.445604395930609,-0.349175582495444,0.491239203155262,0.388551381506337,-0.601614423747996,0.409978181261362,0.318519867149394,-0.502281888638141,-0.512267480488397,0.334288024035296,0.484911662228197,-0.477168873831169,-0.408338090163501,-0.212369735272128,-0.534863091586774,0.496322828395627,0.536433241764892,-0.447886159761949,-0.603218370880621,0.624142910339506,0.187089143899061,-0.590109377151382,-0.526273971120644,-0.213712225409473,-0.524509019051967,0.608689722293519,-0.567863940053864,-0.51668549348584,-0.539413006587222,-0.474381563888669,0.0631252005839536,0.562404323694614,-0.609623363161763,-0.356877532905776,-0.453111075048237,0.494150904666433,-0.346898043283417,-0.545011565981666,-0.364605769836281,-0.451367246076126,0.631062367372582
critical,0.325570242088058,0.343275025318886,0.39712271578338,-0.364409664972697,-0.392448448232451,0.334060248961639,0.112825034615672,-0.37170674675647,-0.381606001711364,0.375853209531363,-0.354494725143217,0.374456730920438,-0.419552727830523,-0.405753653295902,-0.363142630308171,-0.285276557281287,0.341234358996334,-0.411538806462503,0.146583899220324,-0.252641464378862,-0.0087814306772307,-0.0859124719976719,0.124445602517251,-0.0043138069758675,0.401878964500363,0.0941760102731393,-0.376402471682298,0.356309097791907,-0.161861725072342,-0.292966752167142,-0.144758506343764,-0.0649991698305868,0.383793079632749,0.476343343908819,0.398728345491482,0.383191456822414,0.442620280467721,-0.191232789742577,-0.254037068368527,-0.151109539465231,-0.359152957971056,-0.454729178572494,-0.326697687199575,-0.205200083099432,0.0634840925768806,0.0154723416201201,-0.147901720225982,-0.251538683586862,0.1748174897886,0.24320814932292,0.42830144767265,0.164356727985138,-0.383781126475536,-0.316626773245493,0.165632625478426,-0.007244896048626,0.45865267123431,0.20394914146608,0.066177692823656,-0.113126079253175
critical,0.548049926716861,0.524544945572685,0.0419952478504261,-0.173129666941824,0.25598772402297,0.27869646737562,0.246103938903574,0.312825913919344,-0.410134895092344,0.498175117989158,-0.322333517571534,0.240396053646159,-0.391603349674371,0.0012908034885776,-0.242269691775094,0.514388045958119,0.365891385333012,-0.336200308950335,-0.101597553744966,-0.362293127820605,-0.100818450513023,-0.418763184300485,0.492440492434212,-0.365703164792139,0.152491609153312,-0.262719009793654,-0.500275139996219,0.403101158383568,-0.132731048507076,-0.14743976983629,-0.258326331791496,-0.302470928411418,0.303289493053309,0.235747914937491,0.409958357205733,-0.232704453695215,-0.0703872130792732,0.490153288344436,0.371839673653665,0.425627911944285,-0.45295234218821,-0.4390821758204,0.406532483747311,-0.0346907331773327,0.601135128835503,-0.399558977611615,0.20085883625226,0.353633425253228,-0.424720039900931,0.179741270409966,0.411619111412577,-0.466937258182317,-0.142997505457157,-0.293584841965916,-0.0238084705404243,-0.221049837804381,-0.0044183798415331,-0.141620509941586,-0.429177621537873,0.593075135853528
critical,0.46452374703246,0.154101022000513,0.284524502442786,-0.299399231800019,0.0666235792536802,-0.236209550275914,0.494649615904155,0.376573684988578,-0.455205350143763,-0.367715221494953,-0.409544529425032,0.0647206939569813,-0.429949663859897,-0.241965338458762,-0.0967337990930086,0.347095167509059,0.171738870445507,0.0211538804450405,-0.0622932419836011,0.0339431215953508,-0.0259890610551491,0.414674078519725,-0.252290273701478,-0.163118568556899,-0.180644558829707,0.221309819506024,-0.370263235836036,0.32212773825335,-0.210417352195986,0.138847197149135,-0.414467492772915,-0.414600463249122,0.33795844755234,0.309379703135012,0.401278043824438,0.35934058163516,0.21190993653163,-0.265123035829377,0.390364649406027,0.521078053637301,-0.318499014700696,-0.184661730256797,-0.459524575674884,-0.35933382199396,0.547218604733589,-0.483914287102559,-0.450355816870833,0.0984615819032814,0.173740650218939,-0.0673092661452645,0.433706265008402,-0.461478389775144,-0.227508225290732,-0.272446412585841,-0.303158610883264,-0.514822144603482,-0.476732214626522,-0.112293011570105,-0.551288279127259,0.290440207068816
critical,-0.0539911115710262,0.0502435289629054,0.0331320371490673,0.166668181778864,0.0837695807261071,0.031022725831295,-0.147428862922906,0.0197022119646694,-0.0484075097365158,0.0703967839727024,-0.10549667230552,-0.153933066572019,0.118244378204922,0.0413811626607765,0.139760390526763,-0.0883762929439947,-0.0973504942211881,-0.0336697337841455,-0.0948123587275063,-0.160061771331347,-0.114342744770222,-0.0847109201519809,-0.03645672061307,-0.0653449537414788,-0.04664555340752,0.0250776970575035,0.2198690422347,0.121640162050423,-0.231191037359273,0.141442358926574,0.135105537425569,0.111315794153742,-0.0599057745568862,-0.0824823675694048,-0.129066448772088,0.0671439415191716,-0.0171396357148478,0.0434749207700961,-0.0862306908064994,-0.235523716856804,0.0887162416430317,0.0795376267690317,0.113603597054233,0.0283253551082168,0.0828297225581812,0.0643702860117779,-0.0322106947054898,-0.277809187494758,-0.0190926743191194,0.151394190449364,0.0783866893435337,-0.111036577030568,-0.0576994408435282,-0.0239608285648066,0.136665302044681,0.202327244987004,0.155030678711394,-0.158866396167413,0.111299500316316,0.0642066070085378
critical,-0.248123789807202,0.193672683814599,-0.0532135808564073,-0.417000136633586,0.157532366411259,-0.237169400638656,-0.267649186400509,0.129252625335976,-0.199195712663175,-0.128450525710665,0.128427608578513,0.0161336610348453,0.189089257384245,0.170457628944857,0.136563190492391,-0.388674561294,-0.308854190009389,0.216818987287885,0.0391882959795248,-0.0122148314368928,-0.0939373246901006,-0.0848163060936966,0.12036077806109,-0.105510476426744,-0.0152628100130781,-0.121667054593741,-0.136173599245811,0.0579574272118235,0.169793032112456,0.121964977311714,0.0527094039490684,0.131063078775966,-0.26455537356002,0.271201341884033,-0.102920840493594,-0.351250884490162,0.258390665011194,-0.0412966721374875,-0.0256213537456776,-0.261690732041049,0.12748800616029,0.265747064431912,0.07099727540618,-0.365986600463749,-0.0963207064338846,0.0467738667217603,0.172588922234971,0.0530302437991932,0.0057292830379422,0.468563683975066,0.0140482020090343,0.103150011815112,0.248788386639603,0.251240519779842,-0.0522739784381848,-0.323360734661459,0.157326112221893,0.0596991292553579,0.383082781048968,-0.105693813483958
critical,0.399668853995285,-0.151793951746464,0.176555285632734,-0.326954232653211,-0.271328419204478,-0.109943809966853,-0.252147104222156,0.262871203053182,-0.340293965345462,-0.0001743755907483,-0.264266207779169,0.0279872823151149,-0.422947995360194,0.0775971378830287,-0.154671148993812,0.146998623000884,0.418239854409988,0.138279843463465,-0.0548411232903653,-0.0661755366890099,0.0758533819755449,-0.425650817016794,0.0233663291602828,-0.302628837743812,0.268625597547878,0.0292079114503535,0.3658399893901,0.155891778129051,-0.332272688171037,-0.406033563057601,-0.438467422936799,0.323117969656747,-0.0623392736925456,-0.257029620763111,0.344566167318797,0.222416065999558,-0.0684424193687388,0.317799514138921,0.298792574747348,0.141680167483058,-0.439252113095167,0.229391089629493,0.323030781861372,-0.297397570021361,0.273595301884207,-0.226688267972893,0.0957321993208602,0.253629296743518,-0.11133881469284,-0.210471338033294,-0.322158903907631,0.195387849433559,-0.233227352625957,-0.197131605341043,-0.153973646630819,0.0473429728881849,-0.303326340106806,-0.303849466879051,-0.342386472434443,0.0746327528403063
critical,0.71494055555885,0.362747028856694,0.61216891986441,-0.658317463575089,-0.604227475288022,0.335896129671738,-0.322796364840264,-0.533136084527559,0.641618717647273,0.543104012061303,-0.698386558413702,0.562704313132605,-0.689570041651183,-0.459991892849256,-0.359937586574906,-0.0544847576943443,0.361924592591534,-0.480256722422808,-0.171408876639664,-0.299011508051826,0.354180532718784,0.503659968784211,-0.0866847823479032,-0.583534978856587,0.651441896398348,0.497995027789787,-0.687510661243221,0.596983456664489,0.0048161867687791,0.452168879095051,-0.36329312653676,0.0266140375405896,0.611734673516406,-0.429410422765533,0.643072784964076,0.688859456718085,-0.474690473780203,0.507377380702736,0.569020623649036,0.620992016117051,-0.718868511161256,-0.0360819238251158,0.574659246682976,-0.746337882417613,0.513272603851406,-0.640210706761318,0.483026687763868,-0.431002659374884,0.59945076545997,-0.72632307346867,0.441582479489907,0.56827056177521,-0.520845596981003,-0.515174076496457,-0.674766188878296,-0.160013199749602,0.403691195881438,-0.167487500527379,0.44431954738036,0.486994120307002
critical,0.325473310694188,0.32364180789075,0.524191364867146,-0.0531517376080895,-0.567155368131115,0.303533433361344,0.420329893388883,0.308493753453987,-0.1303801058197,-0.480426079126673,-0.521482266970395,0.456044198055913,-0.435745041984481,-0.671703653160666,-0.32364180789075,-0.178418898101527,0.281250149252856,0.123321188764785,-0.393696790122231,-0.555555850376011,-0.386447091525291,0.32039852167633,-0.215812080338374,-0.348176314195131,0.515835133326463,0.595581817892799,-0.469589687539668,0.543956332620908,-0.499504233329146,-0.288576160466605,-0.363133587089869,0.533615973043167,0.51427072468186,-0.5284648714085,0.415941917922314,0.259882616546086,-0.25736430019136,0.352564289661699,0.500458141039269,0.406364684512673,-0.377518515358534,-0.17612951959723,-0.122214655821041,-0.202724466555477,0.252823699491171,-0.295902171680355,0.36652949853791,-0.354624730315567,0.405219995260525,-0.378129016293013,-0.447039309272345,0.147283350443091,-0.211958293189474,-0.550481061358153,0.153044953012238,-0.3101344747154,-0.29941255205361,-0.469666000156478,-0.385149777039523,-0.0144230845770695
critical,-0.0708069287958152,0.0949114151943906,0.278875516250185,-0.502176799970321,-0.253766676251669,0.0247740554652025,0.095413591994361,-0.226481736786615,0.27134286425063,0.292936466649354,-0.230833935719691,0.212086001854132,-0.333110610646979,0.102778851727259,-0.169400973856655,-0.0600938237297817,0.168898797056685,0.372447793311321,-0.157013946124054,-0.247573162385368,-0.349347660512687,0.309173516515061,0.0222631714653509,-0.337128025046742,0.205892487987832,-0.466857031705742,-0.406093638909333,-0.137429050925211,0.0453633042639856,0.0577503319965869,-0.395045749309986,-0.27084068745066,0.524607363702329,-0.172414034656477,-0.040676320797596,-0.348343306912746,-0.343823715713013,-0.236023095986051,-0.0378306522644308,0.147807371457931,-0.311517008248256,0.440911230373942,0.433043793841073,-0.348175914646089,0.177603194922837,-0.223301283720136,0.160361791457189,0.156511769324083,0.279210300783498,0.447606921040213,0.16755965892343,0.171074896523223,-0.239873118119157,-0.264312389051046,-0.113659349059949,0.081352641595192,0.346501991979521,-0.174255349589701,0.0090391823994657,0.0324740997314141
critical,0.239032808071345,0.236570426405314,0.0974561222600115,0.182338428362221,0.110469537620033,0.240920719577002,-0.0108811782143295,0.155471614192898,-0.142418390386151,0.145500629479991,-0.274494478061733,0.140295144637669,-0.250327546045478,-0.0071121951933015,-0.0420108494105224,-0.191978081571659,0.227232682355008,-0.0581297984083114,0.13074427776636,-0.0646985333755128,-0.229957016360555,0.157112262275273,0.266410069498463,-0.0599399328443714,0.177284254194404,-0.0695365282407664,-0.163636930493771,-0.348167049019211,-0.246715927312918,0.25112573285129,-0.280911605608647,-0.0590783166275463,0.030077974468377,0.23595727543219,0.174892631560214,0.107700276303013,-0.0657882432380689,0.238173180051262,0.0665178075816742,0.154146406877337,0.0793233525210434,0.0654803843259974,-0.307796283874078,-0.236911446658582,-0.229397695072379,-0.201061395788035,-0.187534372827635,-0.0433153290331747,0.186261645003712,-0.172488426904846,0.182952751481186,0.0073044271112156,-0.190759539527623,-0.164636889594405,0.250053857410263,-0.132183153553914,0.251788440370095,0.0036221235332606,-0.184165492145173,0.210176402453985
