group,ARID3A,ARNT,ASCL2,ATF3,CDX2,CTCFL,EBF1,EGR1,EHF,ELF1,ELK1,EPAS1,ESR2,FOXA1,FOXA2,FOXM1,FOXP2,GATA1,GLI2,GLIS1,GMEB2,HINFP,HNF4A,HOXA1,IRF2,JUN,KLF1,KLF10,KLF4,MAF,MAFF,MAX,MEF2C,MXI1,MYB,MYBL2,MYOD1,NFAT5,NFATC1,NKX2-1,PAX5,PBX3,PGR,PPARG,PRDM1,RBPJ,REST,RFX5,RXRG,SOX17,SPI1,SRF,STAT5A,STAT5B,TCF21,TCF3,THAP1,VDR,YY1,ZBTB33,ZBTB7B
critical,0.0021112455151769,0.02985181460498,-0.448574266681938,-0.0899288341078222,-0.0640185111482355,-0.0210046657591945,-0.178372770605064,0.156067682918237,0.126979333141836,0.0062451110722264,0.211918843928872,-0.426065233259997,0.184510061671426,0.0424702452061511,-0.168497841788554,-0.242913146500595,0.212630725364527,-0.151287876951266,0.065166907479865,-0.165307692109071,-0.124984356900445,0.100634607603255,0.246019017793893,0.131111147608485,0.238048633561385,-0.241473923918053,0.26774285095166,-0.364498020047479,0.0384583429947474,0.0164935526347771,-0.0434119406066058,0.173542422097014,0.204910574160962,-0.507900005445449,-0.0350293178167515,-0.0634151538241055,-0.308781557510951,0.0200052949211905,-0.250834396403344,-0.116739402073786,0.0904170854631699,0.096531171656038,-0.0048489001615298,0.0064812619879674,0.114960739336495,0.457792754730205,-0.349525947904318,0.194087827286083,0.0324623628730394,0.154921153997271,0.223646825776328,-0.110364704946811,-0.0308348685596435,-0.411857666797261,0.117087505789484,0.0762366423749926,-0.408739152215371,0.397229412509258,0.0807760115656829,-0.0438968245001008,0.334256437039697
critical,-0.107007995290909,0.0140168689451751,-0.116680431810561,-0.0703028877672162,-0.327137988538677,0.328307192530022,0.257114416337503,0.442613707593064,0.18595550433375,0.0651059826215518,0.201492095940699,-0.0167196945057031,0.0442224135040541,-0.215408460171442,-0.0935515492338378,-0.0683984046976568,0.0985935314751085,0.0357354539598818,0.0604460027636221,-0.264329536266059,0.0055867720581049,0.127677161603297,0.313732255576083,-0.0566943792162535,-0.145871343330413,-0.0004279545261105,-0.0130440670100726,-0.291425315476756,0.166337932427419,-0.044565688360861,0.0141685026974475,0.0490296437111372,0.0985798629363318,-0.188618616901933,-0.0187474183937555,-0.141762885172647,-0.0718215993666651,0.191016338407996,-0.315114019423491,0.171196458049686,-0.108332621318683,0.0273534529236758,0.180542199854839,0.121710262106543,0.0123660217384224,0.350853332057943,-0.0665076029651314,0.124331262009141,0.0414086206537661,-0.0756701505155559,0.216622963594436,-0.466140839940747,0.0094481470607918,-0.0838141935541252,0.110578267532598,-0.0179394836089545,-0.429935843517718,0.124607358813477,0.314926083414439,0.104226850794947,0.0883372192608845
critical,-0.19096171747022,0.10111623721497,-0.102766450756852,-0.154948536965194,-0.175022932428381,-0.36476327628595,0.0815269229832083,-0.201877685548598,-0.0392325263781259,-0.0261915744318435,-0.0606304671529496,-0.161541892292429,-0.131633236463066,-0.159977446736393,-0.157542667028902,-0.246390801525242,0.064566889629026,-0.140615441101,0.194713481004092,0.106761926600232,-0.142356578081429,0.211756938956529,0.0028715871545327,-0.0787298555540829,0.257035873998051,0.138648870234276,0.15011787778423,-0.0821113638485098,0.202368859587761,0.140860559443063,-0.0513009724739668,-0.13956326007245,0.0506959097978608,0.19049444598449,-0.191489917033327,-0.122516521377385,-0.197016562328945,-0.197092488086907,0.277670807773107,0.230153000226737,0.0416448095647393,0.136627932775431,0.0847903245430273,0.146186142083337,-0.14191367782665,-0.0475852971090027,0.10134307713382,-0.0849960739735545,0.154947599610158,0.110027671547642,0.110578367631627,-0.124292340494167,-0.006145299619754,0.0657029639333491,-0.185811888899304,0.130332187672307,-0.0862961854092773,-0.178520204069824,0.149878383572386,0.179301020815287,0.0588162164796681
critical,-0.0800851863037211,-0.233507619945075,-0.0039301829346552,-0.0025026402334357,0.0724188632802664,-0.14689177374426,-0.0204431592336072,-0.104467030949623,0.15228426636062,-0.0763756018985082,0.209688045310199,-0.14400442551571,0.170419876457315,0.285433124431972,-0.0161873197581279,-0.0204716949462331,-0.0382564322499267,0.227849046367517,0.010926615545181,-0.126170303958329,-0.145312118223901,0.0837959354318984,-0.273251927545773,-0.199765420960263,0.173200652534631,-0.108931588780309,0.0133799297610777,-0.143110675349038,0.0458490865458881,0.107617490095814,-0.0340464828592416,0.070722327810437,-0.0859375115463947,0.0873591141604962,0.0519434994566957,0.0123133929426493,0.135918278099766,-0.254818439550953,0.0554713870794747,-0.0628277773221237,-0.122489604682631,0.0206724931852819,0.0180723656397326,-0.0034005251666304,-0.0108192280878706,0.0345941355970652,0.160239033026189,0.0931559403539199,0.0257014757644773,-0.0226623641336755,0.0583911728425818,-0.309886483067884,0.380529435008302,0.0894948084240227,-0.0733396932558583,0.237180981466098,-0.210003976414271,-0.140991578387753,0.143408611483311,0.245776986359673,0.0803383970761644
critical,0.163023031113023,0.19245994287018,-0.0694890112570141,-0.0182211824791603,0.0431072086407606,-0.0676567758946805,-0.0833450479847958,-0.0367360206896191,0.0677486081640088,0.0632747682859394,0.0700968163616364,-0.201065975454834,0.13547309090133,0.150541624880074,0.0990535543037461,0.0636156372178531,-0.193731326915316,-0.162357636280177,-0.110367601180826,-0.0744790833835677,-0.0664102955158029,0.0843865919434209,-0.145399536624067,-0.117666191286908,0.283286986086524,0.130732833676932,-0.150957723637143,0.0274809363031014,-0.0839126440449382,0.0758692786698123,0.0001247777444828,0.034266147705791,-0.0017580431899383,-0.126878472497044,0.0065366935664846,0.203417556023934,0.331385823332979,-0.0971341561095077,0.189042692915766,0.157654734555167,-0.271463192290714,0.008755713995396,-0.212590665842351,0.0453599527843971,-0.126605829234151,0.0217621725252955,0.01425683010663,0.217522888827492,0.132811511569949,-0.0426498631864502,0.111376718490677,-0.0237845577560406,-0.149953275764716,0.0943561002557303,-0.213987605871541,-0.153039255075253,-0.317093713032483,-0.323239470921346,0.108876494163596,0.212738012534381,-0.174952665490431
critical,0.0519531730198056,0.0543160469114851,0.0621492332394333,-0.122549035447024,0.110008595241651,0.0991976126497116,-0.007512686938109,-0.242618777864512,0.132743431215117,-0.0631061079324673,0.0623387957752585,-0.243951171317539,0.123271777290931,0.286623732461459,0.0369570195149635,0.252442000940507,-0.0478322684300237,0.142924326431879,-0.0607612655990737,0.069927492666757,-0.0573116897947022,0.0077480218911213,-0.214528199202039,0.0364165351140374,0.0235580921961263,0.0619200937449089,-0.0123665974895918,-0.0293883885114037,-0.130848268204513,0.158236263380547,-0.174783130897969,0.14499721587851,0.0226540176045343,0.243884408317117,-0.0449314992842488,0.103832185476815,-0.0935863766502245,-0.115946803498054,0.276343987317479,-0.0758546045795998,0.0411526394847195,-0.21322983453593,-0.210392684426569,-0.253471834092451,0.0169617782970555,-0.0455343081481732,0.0362135644964098,0.0429185300928439,0.273427960699308,-0.19242058404833,-0.0062883903652668,0.166832878145458,-0.156960368810148,-0.190045596648263,-0.282938266886897,0.148189079103689,0.368956659820269,-0.23673642120403,-0.253569759324373,-0.0559452675547559,-0.0086009608328053
critical,-0.129603177065125,-0.0219478215542542,-0.0859331443362481,0.0557864196743348,-0.0612624643969981,-0.0322445313394053,0.197741210244665,0.215989021572962,0.137552799195945,0.117280412100266,0.10047354837696,-0.0372553008857137,-0.0482081300372031,-0.0355547164176058,0.0447056213566937,-0.0571844643218876,0.157174984574588,0.0204358621576415,-0.0251026683382822,0.0170206388043338,-0.128053492654213,-0.206119861949866,0.127831580805395,0.144790823998223,0.10469505144764,-0.0334036508963975,-0.115608676172505,0.0963311938656927,0.179467509200672,0.0795738904552895,0.0917686862539964,0.0125276635719338,-0.0580713720109966,-0.144506037125573,0.223412712622083,-0.0050721651578147,-0.096016818746534,0.0889629807787753,-0.0885946071097376,-0.119302029042997,-0.106463688882719,0.0196295824402697,-0.0330389757581734,-0.146066077422763,0.0497666909220676,-0.0053658285044171,-0.0988972345441905,-0.295712332673122,-0.100308593902672,0.0537537071391627,0.0404145859067181,-0.220395451184323,0.0738211956277665,-0.126819662774786,0.125837332990685,-0.0258231421407777,0.0707225665121057,0.17108589867082,-0.0708756856877901,0.121637281398725,-0.178981522251761
critical,0.0852322976120576,0.0621475951657579,-0.217161257471496,-0.418206779272933,-0.0054788916431634,0.114139755193769,0.160515478181718,0.150176649181439,-0.0571271881789262,-0.238297400128386,0.0764523164433061,0.0604741261701474,0.0377332872160965,-0.185617513115877,-0.16626946061868,-0.263193116967195,0.0872954785655501,-0.0007794239157638,-0.175897638401645,0.0689102438466501,-0.205240656406872,-0.192930343384367,0.0508688726199988,-0.185113179993912,0.195383236295741,-0.2666546761225,-0.0024528929113744,-0.17284871543704,0.0176058108031361,-0.155105359237004,0.323438000809177,-0.103571683865324,0.0551098556910668,-0.198867719683862,0.223557118427323,-0.174751426760816,0.22699575334981,0.137499548433868,-0.169203762419203,0.02388705059488,0.0962359293640176,0.127779673719637,0.121498433927893,0.0243684594840283,-0.226170480968413,0.221837800966079,0.203498414712812,-0.0943790665058744,-0.0332172133512295,0.0216404757788549,0.149970331086089,-0.269566053690206,-0.0452524355799359,0.0371601813956819,0.0958691416389523,0.290083242061048,0.0629270190815218,0.0265233373687871,-0.0420201187527976,0.019210507100297,-0.0148549028651461
critical,0.103174680083307,-0.0927961619684184,-0.100209389193339,0.224489963258185,0.0926217330925379,0.159253563678883,-0.326443641210329,0.367172783728422,0.11137283724969,0.0411652147077946,0.256236018668433,-0.308041394804938,-0.291470651596292,-0.173643945939023,-0.1939649099791,-0.263736460331294,0.316413980847201,-0.210274009873925,0.285016783188714,-0.169108795166131,0.103523537835068,0.0088086582319645,0.253270727778465,-0.0190999619089132,-0.379818877229758,-0.151055406512501,-0.419065374302867,-0.0538113082091298,0.263387602579533,0.467120529607941,-0.308651895870519,-0.0248561148129692,0.266527322345382,0.156462701664796,-0.153584625212768,-0.34484588761572,-0.110239049556467,0.160474565810047,-0.130385584720663,-0.361503845262307,-0.0094191592975462,0.0053200807143548,0.455172151610127,-0.272545118563259,-0.55651532849669,-0.166143504276163,0.084772433677916,0.315454622029858,0.122623499743981,-0.437642049584139,0.0936683063478208,-0.0839002892985136,0.216640663843563,0.0073260127869804,0.05747431460262,-0.178789597777498,-0.0151753122016023,0.165707432086461,0.230158901724301,0.265131891338338,0.400924771211296
critical,-0.118390707206521,0.194502310721763,0.101767422120803,-0.194943403830968,0.0023963864440401,-0.0979424206812777,-0.0611605221569584,-0.170696449783166,-0.0421935184611352,0.266130564873292,-0.135646006299459,-0.103584462391559,0.216813721872455,0.243746735450939,-0.0379405908708882,0.18335648036528,0.0240165322743363,-0.183389397761489,0.219703869259636,0.242100865640472,-0.158760601917659,-0.0373151603429107,-0.196503688411291,0.241146261150401,0.162598770315668,-0.189571284769603,-0.120247248352728,0.210638418343583,0.22870348538327,-0.187615991434769,-0.17063719846999,0.055972740514366,0.288395891669292,0.176318741055722,0.0161295241425778,-0.0432205412228667,-0.189821456980794,-0.20256048931381,0.0060238835063096,0.0711871610423241,-0.188346757630616,-0.0994566209069074,0.0492180908122089,0.244714506899494,0.168609486863494,-0.0197899386010567,-0.0888111349728061,-0.0426477785288241,-0.0670922369538819,0.258006551488827,0.100575812378025,-0.130306804634303,0.122742386985396,0.113413596899669,-0.214614839805671,0.256097342508685,-0.194884152517791,-0.182026617558422,0.0477697253789978,0.157193733858094,-0.149240890933917
