group,BACH1,BCL6,CEBPB,CTCF,CTCFL,E2F1,E2F2,EPAS1,FOXA1,FOXH1,GATA1,GATA3,GLI2,GRHL2,HNF4G,MECOM,MEF2A,MNT,NRF1,PRDM14,RELA,RUNX1,RUNX2,SPDEF,SRF,STAT4,TCF4,TCF7L2,TFAP2A,USF1,ZBTB7A
critical,-0.0093309289612217,-0.226340425575511,0.139364225578082,0.0028336081810764,-0.217533142429265,-0.118441683832902,-0.19872792317233,-0.293637386380201,0.101239181778026,0.160000259175301,-0.171035557657202,-0.0685554024121187,-0.103090988532617,0.0737264316501268,-0.187187488975076,0.116284797539008,0.214147050678669,0.248410899955872,-0.227082637666158,-0.0811175695918316,-0.233431632482443,0.173737112826239,0.132971652348448,-0.202902471616768,-0.206078608578436,-0.234785229486109,-0.126922404691774,0.163344151576261,0.189907615535455,0.174882501855015,-0.120394836447511
critical,0.236353160546849,-0.261845942131258,0.195507592735775,-0.160576523470087,0.232937869629133,-0.0501737168569853,0.0370294512057,-0.14019799878927,-0.0950831747557298,0.208959885161676,0.0989893925568151,-0.12876069615766,-0.0980768400084546,0.145944899242497,-0.211295960989301,0.118547119117932,0.143626925674874,0.178425037845773,0.0311652673313,-0.12414076231365,-0.218479700295699,-0.122706678848728,0.20090670552118,0.337694629406767,-0.274611175293564,-0.123940971034147,-0.0562931137619525,0.207327215098624,-0.0092928288132993,0.18207044212948,-0.245150256567044
critical,-0.0852648573260794,0.0493829692648386,0.0325024982757185,-0.168046253922341,-0.139517763612573,0.0686889927999341,-0.164665922540334,-0.321258596816229,-0.0612164830930783,-0.17636949605361,-0.277565695111689,-0.172953854803406,0.115834258017602,-0.171141281569321,-0.211916646564349,-0.0456344736571026,-0.161093505475337,0.147607960613746,0.0342082003087287,0.0770899166412354,0.0692478303139233,-0.359481293739774,-0.0290901526132127,-0.113774986504385,-0.206123003390674,-0.039914745807519,0.0503937730917425,-0.0114163865852789,-0.0310340785569884,-0.0259343919929346,0.100522015974648
critical,0.144851726117492,-0.0675584531879318,0.111055929891163,-0.067852615303216,0.176644437898159,0.0427239349595823,0.0103668036384233,-0.0387702511824091,0.118339262296515,0.0790531607605403,-0.0898484369734019,-0.0110838274473456,-0.0270822604555696,0.0136468310395256,0.0580870526105364,0.0314195882074548,0.0529439789970761,-0.100667442536314,-0.125603774872517,-0.10614909773806,-0.0837215304796359,0.0918244606085385,-0.026358515279022,0.115609276553855,-0.204495155236652,-0.0458979985389063,-0.114045535764182,0.0734181999302645,-0.106832222475482,0.0271222379812708,0.0503324646646446
critical,0.155346656204702,-0.0190102894532085,0.0383046834662565,-0.23948843633911,-0.030907297980988,0.0658362885315705,-0.122929337284787,-0.0719721144832665,0.10975984212498,-0.0414035565543946,-0.0009092906928925,-0.0565531980557198,-0.0491430642889202,-0.167324837463864,0.0675812420872873,0.0332306072478064,-0.0982728599582874,0.061064268534708,0.027691348837971,0.155749397833485,-0.0191645696766378,-0.0881119592398561,0.22015007376323,0.121895945973723,0.109635221168787,-0.0086766365115781,0.0762029829375778,0.0774648026401612,0.127870467138697,0.0012282579001847,-0.188292898723658
critical,0.0660951197839413,-0.0183886687398532,0.0115242449394108,-0.213338081985281,-0.0047160496411928,0.105168640010428,-0.0795662070231437,-0.0695623585151687,0.117202374563229,0.101846890209049,-0.0409741549452424,-0.0787059851681552,-0.0059615202440954,-0.0848127159831769,-0.126264070906869,0.124239844826788,-0.117304532287568,-0.0604595578373946,0.0740950624131345,0.0566544841612839,-0.0541691101339167,-0.0733364415646408,0.067765273315361,-0.105222177709741,0.107087831990644,-0.0532521958451673,0.0363622115408414,0.0424888914119328,-0.0339585822502065,0.0204804432516492,0.0116011647881634
critical,0.198370886931865,0.138359582231016,-0.210348987120509,0.140640772206307,-0.279971972389761,-0.206369133264983,-0.133169467417189,0.125273496658012,0.0257356471383915,-0.175421137492342,0.226305458909986,-0.270496659253279,0.0059764509294165,-0.0472298224676249,-0.17138569908576,0.116099081224573,0.21598822510686,-0.158803580108987,-0.0250671502710386,-0.166731419344102,0.143260657379358,0.202693141621889,0.221966899418318,0.185464154176931,-0.0896015551730566,-0.14865161770433,-0.239114362855063,0.245113788732249,0.151487912062822,0.171563569649136,-0.123706012318265
critical,-0.1788796787521,-0.130887008671472,0.190015082548372,0.0282066220128714,0.176072820770395,0.183527099344759,-0.235868098593766,-0.0697573229551598,-0.0021396540352341,0.109766552710774,-0.0692281612045105,-0.0661912328964363,-0.147106966680505,-0.092120158678252,-0.0891292444354516,0.231680818653846,0.0633843749147313,-0.0725871879695018,-0.190797321658028,-0.142781644544763,-0.0472334380036092,0.0070171449542624,0.188565639492246,-0.22940312242279,-0.330496023829443,-0.197676424416469,-0.159231672880165,0.119107407961366,0.0142413532022572,0.296077503004602,0.079351255564758
critical,0.0778475425103788,0.23729957963882,-0.223407593938315,-0.152986584664055,-0.15499611718677,-0.129483791246219,0.225417126461029,-0.134376566084133,-0.211437769781276,-0.111223256583291,-0.141191502465513,-0.0989039485092579,0.0546068620302881,-0.0484908934828959,0.274170132881671,0.177450458853624,0.173868248704437,0.162597392381386,0.123105709761082,-0.263248760475613,0.102398787679196,-0.011183485343803,0.173606135766692,0.196235219392043,-0.24752198421089,-0.0205321801233883,-0.240444934891765,-0.148268551784638,-0.261501340890644,0.212486221532257,0.303788894846899
critical,0.0504751079474298,0.19271535801113,-0.0007769453088699,0.0070649348848933,-0.118372226803925,-0.0581326282373934,0.0765949557464715,0.0646378991286092,0.134727583983865,-0.0426924862941736,-0.0992053810910415,0.0797224898287868,0.0665275881425555,0.0290564376952788,-0.174806110213451,-0.0727958248717432,0.184188712460397,0.0287601449927437,-0.0516339416284561,-0.0616552192564222,0.0965189939213896,-0.0227552795546983,-0.0656189571881144,-0.220882917598803,0.0486578460385476,0.0506923892626222,0.179020050871728,0.0232688535724259,-0.162210378214568,-0.12323801140778,-0.178025824247666
critical,0.537309516686117,-0.175447225540965,-0.116251461576043,0.344130312785099,-0.236515547565461,-0.096532278744604,0.0047005028842384,0.0097067295333053,-0.281265863642235,0.149766429295369,-0.0402408905455535,-0.298501040884443,-0.108952306690762,0.147167777294327,-0.322462140952878,0.324372914483056,0.0526609184917119,0.0524316256680905,-0.201739469316217,0.098290190392368,-0.2594448299276,-0.216758149263418,0.213662696144529,-0.10249389215876,-0.212401585614612,0.171052446421555,-0.0862141016816416,-0.103640356276867,0.283558791878449,0.252145675042319,0.06336125026071
critical,0.0315518539283153,-0.567262054668648,-0.466396819504193,0.182933621180126,0.389027645775718,0.458341027011857,-0.123186493528635,-0.157927098651834,-0.0229925744052085,-0.139465907523564,-0.12906050888763,-0.250065225282925,0.207604485687905,-0.0600827856720047,-0.0646141689489436,0.516409864560778,-0.0829075310669563,0.217506397293067,-0.494256435206855,-0.14080853960562,0.331630124267825,0.101033064174712,-0.1643046010416,0.163633285000572,0.390538106868031,-0.52580828913517,0.0911311525695491,0.0636071948874017,0.227911795929001,0.388020671714176,0.457166223940058
critical,0.118058973177375,-0.276056213904192,0.127820608965521,-0.144163668306298,0.0880293824185587,-0.314972655510043,0.0607463716278804,-0.0756565933093686,-0.0176615037577458,0.21427491866247,-0.0551178888765505,0.0264659564640779,0.297570123694423,0.181296631452131,-0.126653952158597,0.192375881000921,0.198576967789245,0.328671275944225,-0.282066917229707,-0.287880324845146,-0.136214198287642,0.239659152928744,0.276956007533913,-0.166404654543472,-0.274120265509293,-0.0811644083965027,-0.215692062850497,0.326904529275875,0.166189306891499,0.204734875281875,-0.066759611421813
critical,0.231629547474218,-0.173665772685289,0.0853109972561599,-0.26363382740074,0.0514060684935583,0.332613212163334,0.0959105896839533,-0.222620177938637,-0.133196120463893,0.164141477014617,0.0213876458161264,-0.450061481300439,-0.205712155592357,-0.256187614555592,-0.148979725909082,0.225332812828106,0.258146405602902,0.251634477945109,-0.0927361586110351,-0.346489485759658,0.300497660073941,-0.075998553090775,0.0862452824435156,-0.0815574831254136,0.353919659374122,-0.227704614065534,-0.219734118867396,-0.06866294410722,-0.0536161408215879,0.470048033486171,0.255411716771243
critical,0.112334423725158,0.185880728047459,0.0715313370805939,-0.40047473928924,-0.522883999222933,-0.274371372745752,-0.165395227756772,0.0413068284549908,0.181682879627236,0.299894291140706,0.134163235510316,-0.0490308695482005,0.101587931769388,0.562007946499408,-0.119050981197514,-0.141719362666716,0.498872306259259,0.160861551462932,-0.340361549911652,-0.0569228245782191,0.16270860476783,-0.025019176584527,0.0894981283191468,-0.450513092458294,-0.550086056985975,0.144909727466086,-0.0188063609225974,0.22399719170308,-0.309465385538813,0.0183026191121707,-0.485942933124973
critical,0.278444962207766,-0.0290480935623582,0.0896249288473031,-0.0135008350849269,-0.0371654476021773,-0.251956437445118,0.017155349051801,-0.0935551198718399,-0.0539816406192196,0.0917571145109076,0.100776719278527,-0.188188007885108,-0.0055390494587963,-0.0516663664434733,0.14850761950002,-0.0168735982224093,-0.012559116358787,0.041229645534695,-0.0203016319147649,-0.149320629551419,-0.10779711635827,-0.0773126487287151,-0.0656299753268297,-0.0685840014305669,0.0463435847226601,-0.0121305353612536,-0.0956566679258384,0.039918017985207,-0.114596170146158,0.0198383513288081,-0.0291815245754217
critical,0.184271307336361,0.119046809971161,0.15127450172747,-0.125807470915449,0.140143599752128,-0.273775134562172,0.122259705603773,-0.174582134360954,0.146204165785322,0.0835697959186758,-0.0140932844129309,-0.0650279851012462,0.147839531259983,-0.0076799549010291,-0.114867968689877,0.104793759489974,0.0783553509829615,-0.0218080683168397,-0.316007697044762,-0.0832403582859335,0.167230338964121,-0.181039239775557,0.212395567395603,-0.113177963219873,0.0062091484766714,-0.0975528417445106,-0.112489690997829,0.048088947480553,0.0228749861206482,-0.0352578150068385,-0.0025073686751976
critical,-0.190440016151636,-0.238155322935551,0.251620911581053,0.0514930427968759,-0.268495676628496,0.313078226718736,-0.508546448992153,0.0666829639082243,0.0595750285528273,0.140210606306831,-0.0424633323268716,0.178461828793467,-0.0969443405416644,0.123296352729636,-0.303048140161675,0.113713802843101,0.300481385727782,0.179843927334794,-0.110317789284411,-0.281895451057744,0.0758969541837389,0.112700263912794,0.19534975668416,0.122625047723849,0.047465212762151,-0.104539301097339,-0.311959385042423,0.485708915952127,0.0187438887890469,-0.072066566797775,0.0590353519795472
critical,0.081110436059267,0.0221287854358062,-0.0237934812791623,0.147598442742663,-0.0557321205774267,-0.0380315537177067,-0.147290300795755,-0.167619646661125,-0.0611213226630867,-0.117818620397885,-0.106845029271438,0.0456957185676114,-0.0052986739929736,-0.0870834668514359,0.0119116007393876,0.0177183442797339,-0.0893096556684628,0.119157943871858,0.085445118056203,-0.0682716744914604,0.0429557167290535,-0.215363506346854,0.0408820490591205,0.0100374960048931,-0.0524655424414304,0.0829211802455068,0.0057709152015489,-0.0115272438020607,-0.0010006408311432,0.0027117402990485,0.0289506652420763
critical,-0.0159172362441422,-0.202728705025398,-0.0666265871694129,0.0676740982493797,0.155171314952824,-0.0828755420113466,0.0809462680064685,0.0349280501355273,-0.0835503812573564,-0.130893054506472,0.0745905271200661,0.0719366345045287,-0.0269145138806672,-0.0726687193660981,0.0020657717163506,-0.101627861481992,-0.0289289109913683,-0.104911952747029,0.0044906426424119,-0.141242847357414,-0.0221746605971062,0.0438217540742986,-0.0894764923606519,0.0814812229228171,-0.303421232251518,0.108584772861992,-0.0039024563644956,-0.101799480646958,-0.116949314439849,0.0555222191739492,0.0975477580336699
critical,-0.0072847336550848,-0.171250537528037,0.141766315885441,-0.006425807695783,-0.165596242488603,-0.0602726012299281,0.076811717317372,-0.0633822332572245,0.144732142138771,-0.0147074548133176,0.0581601810379438,0.0874321402261515,0.0253949022127785,0.0450257081727201,-0.0239705397874998,0.0747857456894184,-0.0288580364618124,0.0391937619309488,-0.0531322502030108,0.20116434647231,-0.135520436971513,-0.0519673528189691,0.237363658246653,0.147802697266841,-0.0491739164598345,0.0315983823429448,0.025474070478964,0.107021571815825,0.132090382327169,0.0753320862921948,0.180234395231722
critical,-0.0988881565223865,-0.228246843442541,-0.0901419857600641,-0.353796714062975,0.173512742542846,-0.363953557528897,0.104389780066428,-0.296241267756079,-0.470318279380366,0.0011285381628803,-0.332636623508969,0.235723408771623,0.320363770987646,0.156161468288562,-0.455647283262922,-0.227118305279661,0.204970743833135,-0.127806946946194,-0.431665847301716,-0.213293712784377,0.22232201808742,0.18747840230849,0.480898324657369,0.430537309138835,0.344909476030292,0.0617874644176966,-0.518422218573139,-0.145299288470839,0.518422218573139,0.286084424290157,-0.384690446271823
critical,0.0498123607260074,0.0394093530517426,0.0450468629593519,0.10167748842124,-0.213558049872309,-0.193666976559356,-0.0537871272388245,0.0425533282913775,0.0181960196369298,-0.0055253375540075,-0.363488245414281,-0.079689664881977,-0.0003888519774095,0.106996807625163,0.0097817387936424,0.0675714606617535,0.128840922428546,-0.175094132624556,-0.0413137248969913,-0.18745613651174,0.076962230004466,-0.0355355588549214,0.0137299885187694,-0.152852803435648,-0.0437916740999673,0.0293697661754488,-0.0301673335366934,-0.0407190157984454,-0.052051691085561,0.0499434613581345,0.259912468853439
critical,0.186068691113499,-0.166490868095582,0.0820868915009895,-0.0782675648003333,-0.0237905868577341,-0.0898101023440195,-0.256986662790387,-0.10288507091119,0.170033562269171,0.116943158501343,-0.168640652378307,-0.138744113899843,-0.0706546874747544,-0.139592070979483,-0.103921962293843,0.197396545354149,-0.0747084356708932,-0.0100629041543195,-0.183882679531057,-0.104711489991726,-0.0703093367962049,-0.187678612818442,0.115188571278917,0.149859017682885,-0.0103572171198885,0.0563489112913155,-0.0082294183135248,-0.0126760892103387,0.177981257822186,0.0105055378581946,-0.0506150882261312
critical,0.0955212608826626,-0.0137646834817703,0.0193923156711888,-0.0107949567327368,0.0017521387819297,-0.0150416659838547,0.218868861403769,0.162859814916997,0.342780710007192,0.0559199546843009,-0.0607903065527158,-0.215186400234968,0.10683591979648,0.0095625201318878,-0.0560981382892429,-0.118046638274082,-0.0158731894735841,-0.0465059208898647,0.170952320308114,-0.152317284957928,0.0279154314409149,-0.0264751139676337,0.0075431059425451,-0.0644282218202819,-0.0234459926836195,-0.0167195615970586,0.0765298583225934,0.136206517344422,-0.162934058085723,-0.0318354707496392,0.160038574505416
critical,0.11154314527104,0.128097272284129,0.0741342073473565,-0.136166897912465,0.261880095427325,-0.34372748585173,0.0124754892950742,-0.0183713996926057,-0.108288415745346,0.216857310875313,-0.107832636745339,0.0980801348092834,0.0374206245647096,0.0312617647440969,0.123580385527646,0.158131939720514,0.0509479115521086,-0.136581773668882,-0.0378471869621524,-0.047605532218721,-0.0065795788975426,0.0605192705522638,0.250993989311764,0.166692404271935,0.0009875211666826,0.0686064261421386,-0.142354974335643,0.102895030911926,-0.0842139352321354,0.0882575130270728,-0.0775583931679249
healthy,-0.001610866944114,-0.149820498327287,0.0415847193856932,-0.0126039231786654,-0.141563776850715,-0.147829539182876,-0.0484181518871288,-0.102364917596753,-0.179164932526806,-0.0866330495143485,0.0916729733650342,-0.055272974858711,-0.142080438975793,-0.103686190483498,-0.13320010302341,-0.12563610369543,-0.0726025465189857,-0.0243703271800539,0.109532370516631,-0.0336488549613194,-0.0072398514342203,-0.127822867912721,-0.0763458787946337,-0.164291974091825,-0.135697851768216,-0.0475032979331683,0.0222987424173986,-0.0002418768547341,0.0108795222006965,0.0648180608064183,-0.138993629591566
healthy,0.135752644757727,0.219313997355457,0.0922794580811197,0.133367616329235,-0.0610992196551992,-0.099715538095241,-0.119093582552652,-0.0250754046871942,0.188931675963868,0.0538805834554833,0.337947354986693,0.0205477135717674,-0.121411529460559,-0.0754411656832727,-0.145300027367116,0.0092065752555787,-0.235086254319357,-0.487217653031926,0.113821348863545,0.0231761461554489,-0.109429897616551,-0.33775151017582,-0.123213592476409,0.0560390300296144,-0.178642450656241,0.0936520332190426,0.11361055089638,-0.186650073533059,-0.0556357101751968,0.0662705195393389,0.155918637478609
