group,ASCL1,ATF1,ATF2,ATF3,BATF,CDX2,CEBPA,CEBPB,CTCF,E2F4,E2F6,E2F8,EHF,ESR1,ESR2,ETS2,ETV1,ETV5,FOXH1,FOXO3,FOXP1,FOXP2,GLI2,GLIS1,GTF2B,HINFP,HOXA6,HOXB13,HOXC6,HSF2,IRF2,JUND,MECOM,MEF2A,MEF2C,MEIS1,MNT,MXI1,NANOG,NFAT5,NFE2,NKX2-1,NR2F2,PAX5,PAX6,PBX1,RARA,RBPJ,RUNX2,RXRG,SETDB1,SP2,SREBF1,STAT2,STAT3,STAT5B,TCF12,TCF21,TCF3,TEAD4,TFDP1,TP63,TP73,ZBTB33,ZFX,ZNF143,ZNF263,ZNF76
critical,0.271545970038574,0.183009256689247,0.145543012435263,-0.213607010540501,-0.0297047211709625,0.254433159718376,0.185135281440247,-0.176671330779713,-0.177474879509118,-0.172074820127959,-0.279562286575181,0.124494010747714,-0.0465104012572639,-0.294670435901177,0.144745374179,0.240041800725871,-0.36198071087184,0.116946857156893,-0.279182025720231,0.0150327525131676,0.210003030637634,-0.378588987280038,-0.0484496489321319,0.0608818851354207,0.129986953367422,0.0533951224929737,-0.211693456580484,0.249280207113297,-0.0665621866913112,0.241256571389742,-0.262382011113367,0.151758686485816,-0.0529137711103451,-0.348632994440004,-0.0663087100788912,-0.270778680377563,-0.181715016192195,0.0362679187925854,0.219814109811367,-0.169398845756826,-0.0917414147608649,0.0923205186319367,-0.16625634212224,0.0489418719104364,0.327838173721778,-0.162451834871526,0.155100798741855,-0.241471032754582,-0.140401482661698,0.16992031485871,0.162767570509323,0.0449131035466682,0.0238822926417434,-0.144741729897632,0.143465404565287,0.299159792431043,0.20035107487554,-0.253120207827077,0.0582096162940813,-0.127377372290445,-0.318479169182882,-0.152963933019391,-0.0853799694556154,0.20795595510819,0.232179187115171,-0.215610630311456,-0.228167108947581,-0.346012786761056
critical,-0.182883580054956,0.203554961497398,0.229724775833148,-0.0809011994403104,-0.290642138818699,0.275747473295074,0.080232642845322,-0.218687244412548,0.118578018161293,-0.0690099906009982,-0.219879806382479,0.181502126471248,-0.0737969733622115,-0.282034545481205,0.233545450429633,0.313434067901305,-0.296234514960289,-0.013684722068136,-0.273097248089838,-0.0603785241291956,0.301196266478137,0.103223143396646,-0.108793138074695,0.0416104761746089,0.193265570188169,-0.115941211590949,0.271228523924609,0.249524733456152,-0.238808352990087,0.401143771290462,0.0453694865099893,0.279995341913052,-0.133587484715871,-0.374640033969354,-0.0482791920066337,0.169087782931777,-0.336024531801943,0.21164863264218,0.328723385976406,-0.0913329716846486,-0.0731957020022949,-0.18633535742829,-0.180519371515949,0.160442949041247,0.240515727033573,-0.281406046328257,0.138411483959404,-0.109597840036861,-0.196162542066112,0.140128640290159,0.263804689778908,-0.298138245373413,-0.180755561256911,-0.14949357344243,0.338506889628604,0.259377481361685,0.30488805559865,-0.340214750225646,0.3056406003001,-0.290422651949127,-0.359197477132437,-0.104596114303239,-0.151292182679543,0.0111779533374472,0.287995549961087,-0.283886323498268,-0.269725611208667,-0.140701954026711
critical,-0.148751150629472,0.214958822021731,0.187091993501273,-0.134052859230859,-0.145774572093391,-0.199082643256566,-0.103841500725426,-0.165769139860941,0.28278995392517,0.125194808891942,-0.119383148233742,0.117824345024307,0.042076910437787,-0.0100462453912548,-0.116091248218867,0.220453755607621,0.0528685889237851,0.160595618659083,-0.1287720443906,0.0770438603396029,0.171376520928124,-0.077044797401947,0.276300328661003,-0.0521971837542269,0.162147862432109,-0.008938169169339,0.164600154586658,-0.16138743633986,-0.115261479513153,0.234643690684551,0.0248902499843774,0.212193551044249,0.199927873490958,-0.132840769088747,0.123764383223651,-0.0575941943251561,-0.160174409135404,0.144688516836562,0.161412737023151,-0.0588034732802362,-0.178976096538895,-0.0260320604506813,0.0114607409996961,0.117127639171458,-0.0067042125409693,-0.154144412951025,0.113699865116686,-0.226870758540119,-0.129685680176112,0.134568243520122,0.100680320907555,-0.235991186335388,0.0232208734183369,0.0815305148432246,-0.0488799830560605,-0.0810526130477261,0.0991496295684432,-0.282896310501227,0.0864285397159127,-0.0347397122833681,-0.198899447568292,0.072522534529249,-0.240971204163186,-0.0743305963222185,0.0955297577331277,-0.134234180794446,-0.0345958732135465,-0.157933893070625
critical,0.0554409797950518,0.152600460454538,-0.117031541328985,-0.0817668742861702,0.0354478700949301,-0.283902751347552,-0.137275303997805,0.120545687802601,0.0630756818283855,-0.192925384353927,0.183440669034793,0.0079821942265299,-0.0819414642341837,0.140965087959123,-0.0565713333151408,-0.0236755608836234,-0.169737860571651,0.157565798576043,0.094134884400099,-0.156527803138453,-0.0740785731387964,0.163207265369555,0.0136514790184258,0.213742267625426,-0.0323629239101801,0.0109793216674291,0.277837438356912,-0.007257354959027,0.134891045471082,-0.128783656302971,0.0489950607177424,-0.0441450683552248,0.314396573470948,0.118856297268973,0.161899237479038,-0.368703184177107,-0.288163793618771,-0.209186692111909,-0.184394221134193,0.154084009439458,0.000112843303066,-0.006475657565121,-0.183362161754836,-0.0667045920944963,0.0996769513165423,0.0367513586467992,0.118604480367288,-0.0660228765441528,-0.121998741743269,-0.225778265854883,-0.16867356024856,-0.200362334172811,-0.312086923048677,-0.201080306235692,0.122524373880088,-0.173684175363251,-0.111110847011949,0.0439202546988327,0.147453548787098,0.0320842783531505,-0.0068995037622486,-0.0230067649894329,0.10445134623157,-0.130484104199974,-0.0939749600077186,-0.335276600106979,0.1589801517449,0.139133523011162
critical,-0.0380770238389704,0.183038964508106,-0.115919654909038,-0.22163311863181,0.228734194021127,-0.160543537779012,-0.206415120648913,-0.0061801477859615,-0.034709971438419,0.0627042514409389,0.0017471949489728,0.0498364212816416,0.114646279935095,-0.158862734682041,0.0342955410497507,0.166129530358191,-0.0984987960241708,0.0735626907044901,-0.0107316204525006,-0.0833912782324956,0.0694572882935891,0.0162774148400374,-0.0218263213456368,-0.112799237864947,0.169142838672295,-0.0751057825771914,0.073978158465846,0.17289475633992,-0.139105453161684,0.109938163992739,0.0471916396147832,0.119242359627198,0.140596157713665,-0.0972220495889929,-0.0244290894186503,-0.158277915829446,-0.143999258815108,0.0198796914974863,0.036598249072896,0.0596561911418031,-0.0864823894981639,-0.0312728963814593,-0.0396945472020019,-0.0583213518361235,0.100300971725583,-0.0726822206359488,-0.100339613858193,-0.154308927926955,-0.131822059522534,0.0163448440647269,0.182601971263484,-0.0875272831376788,0.155140382136011,-0.0780861543084658,-0.0791494613131844,0.0332939577199402,-0.0666050320892246,-0.0336754515257794,-0.105667041295005,-0.136893515248697,-0.13915317230531,0.0039630230095375,-0.180806279141369,-0.0210651491361615,0.156487929257113,-0.11803719190746,-0.087712454162403,-0.210313048522308
critical,0.182305709363584,0.228643909726833,-0.0288090806901867,-0.170829003765792,0.289778152744239,-0.0662822234566995,-0.129728238399885,0.303172956283008,-0.164309263554103,0.255236957047169,0.115993359681756,-0.0768306531912665,-0.0992088013456787,-0.0205380457165283,-0.0877636081490172,0.351984649105698,-0.255342398835117,0.141954033509604,-0.0476130202271804,0.0054204102297148,0.0961774192509666,0.0529797392397191,-0.0448983331432472,-0.217702730124798,-0.0590411172531403,-0.0145988360148227,-0.0629236114135872,-0.187555989591885,0.091168888117558,-0.111006452893992,0.0491468701801734,0.0999546564469322,-0.110230748802811,-0.0030557787923617,0.366164582732467,-0.138136227562622,-0.0018217125029131,-0.345221311564446,0.121633340190319,0.190861834535157,0.0510024053775555,-0.108120526867843,-0.329119029056959,0.0084999388375916,-0.287077881890735,0.109504207753863,-0.122435196802086,0.0500517658748178,-0.0047093019402653,-0.208334213403836,-0.195882471605657,-0.221073355693269,-0.131172633794829,-0.153686534785784,0.147957839013041,0.249208939669549,-0.108713902608786,0.151143271467534,0.153590056935988,0.0332919738833239,0.119892025895569,-0.0753182427604505,0.107100486153231,-0.194305650196576,-0.0876916194086038,0.103988151379953,0.168459197271361,-0.0726884820596237
critical,0.0893360594470997,-0.013121695788866,-0.0798073233480127,0.0461887536087094,0.070220183171664,0.0010971095019819,-0.133932377835277,-0.112436720234451,-0.0072265804460062,0.0712995496628321,0.0054648473306269,0.0761064270091168,0.0825878010009467,0.0732246663361212,-0.0706408403863727,0.105675154530188,-0.135298589667934,0.0896583908102157,0.05938955365412,0.0223724580518713,0.0532075929697717,0.138860499088789,0.0286372194533503,0.0398515415797411,-0.139162130272623,-0.124351891287984,0.104922555154839,0.0010675378172923,-0.042169961659401,-0.0064015304431681,-0.0413279079378663,-0.0786000593205623,0.093670529130469,0.0413168185561078,-0.0297380254159185,0.0578658726004915,-0.0566867016734961,-0.0353263345301242,0.0881332311723527,0.067070798752228,-0.0541871550251127,-0.0201789783400247,-0.0662760597261966,-0.142861548027284,-0.206767437225614,-0.045012539850183,-0.0094525890110113,-0.0293964724577543,0.0745029024068265,-0.0494490318457312,0.150778627310791,-0.0086415855584007,-0.0640884943512879,0.0291813384516379,-0.185483956462435,-0.0949191935164848,-0.0744038372631166,0.150989325564204,0.0027132020702652,-0.018633118522879,-0.0838638191953004,0.0706053543647452,-0.171637015106558,0.0852751278471087,-0.119275172318907,-0.0624006904476324,-0.178622586322344,0.151879433273359
critical,0.077353156183979,0.0425488184341377,0.0288699575805135,-0.281871601710696,0.0350105517325592,0.0632160420354259,-0.115411092327815,-0.170034885083326,-0.0419989144802232,-0.233732093078427,0.130877141031661,-0.167170801990021,0.0434653250239953,0.0442672682901207,-0.27007157936628,0.0006415546129003,0.0637201206598476,0.0966914452299737,0.17837509505103,-0.194322309714551,-0.181262090809081,0.14407483592561,-0.0154889613685929,-0.0622078847865826,0.0057739915161027,-0.0437861023304454,-0.0510494170550667,-0.204151842890774,-0.0748327630618707,-0.0488268885746621,0.133764136789712,-0.0439006656541776,0.0519888363096707,0.109224672846276,-0.0554257360216366,-0.0237375206773111,0.0003207773064501,-0.204518445526717,-0.0427550324168557,0.0706626580780187,0.131816560286265,0.106841755712646,0.121437123156128,0.0545321420965255,-0.0210796515667241,0.102809126717273,-0.0789341300514833,0.0783613134328223,0.231280437950558,0.0513014563672775,0.0716249899973692,-0.0600770069651638,0.0760929596229248,0.346210364318697,-0.077353156183979,-0.0228210140874535,0.0785904400802867,0.149253098158305,0.236550350842239,0.116556725565137,0.0627348760757507,0.123430524989068,0.188456667539463,-0.134566080055838,-0.147924163603012,0.296650270472149,0.0409220192371405,-0.0922005629396716
critical,-0.112825930348505,0.0705380043678056,0.0093295011957419,-0.0245008395888175,-0.151626192330796,0.0623419939715464,-0.154241940329602,-0.0871044083602445,-0.0795187391637067,0.0406312855814554,-0.0108117583950654,-0.0479553799781126,-0.0253727555884196,0.0228441991895736,-0.307960731059443,0.0319121255854349,-0.0585927551732576,-0.05963905437278,-0.0789955895639455,0.28973768666776,-0.0324352751851962,-0.0020054067990847,-0.0473450387783912,-0.0548435163749688,-0.0294707607865492,0.274740731474605,-0.005144304397652,0.143517373534497,0.0884122823596476,-0.0268550127877431,-0.0920743295579762,-0.0411544351812166,-0.0978289751553497,0.0398465611818136,0.0484785295778738,0.0769029911649006,0.140204092736009,0.219810023499676,-0.103147662752922,-0.026419054787942,-0.0219722831899716,-0.0642602091706709,-0.150318318331393,0.12346330554365,0.0711483455675271,0.0874531747600854,-0.0777749071645026,0.0466475059787095,0.0454268235792667,-0.0258087135882206,0.0271165875876237,-0.170895535922001,-0.0432470335802616,0.159560627927175,0.080477846763269,0.0176998947919216,-0.111343673149181,0.0403697107815748,-0.149620785531711,-0.0837911275617567,0.0094166927957021,-0.0628651435713076,0.007672860796498,0.0790827811639057,-0.121545090344525,0.0981777415551905,-0.05536666597473,0.0688813639685617
critical,0.131292764966555,0.165191748884952,0.411281791107771,-0.300241563505507,0.298590040802961,0.269435072297057,-0.38061347510551,-0.188326226264044,0.269191620743295,0.160434573929013,-0.386686604406108,0.232719946081091,0.16440875604988,-0.413676828015049,0.32943601064175,0.435705903744629,-0.493588155594422,-0.155664239429626,-0.252604016228877,-0.157302602588726,0.333976053130821,-0.139826728891664,-0.0275429244336975,0.327284425288234,0.438298333803605,0.101578515864172,0.446154581241215,0.153558712478173,0.243148884262508,0.407110215835204,0.0151532142787399,0.426059958398283,0.0040005012077611,-0.153394218185091,0.371934756202489,0.12850294175588,-0.293056452783673,0.22760088368037,0.407208912411054,-0.269204780286741,-0.252998802532275,-0.12426556876608,0.28869406413113,-0.374691680554548,0.11284966482617,-0.409821081785201,0.0325632902585688,0.241589478364088,-0.35192567039196,0.104921039899604,-0.0850632888387103,-0.204591421964021,-0.386837939155744,-0.422052877418799,0.33579207012645,-0.13164149286789,0.29393156242287,-0.234331990153297,0.411262051792601,0.213099066802236,-0.277922977820103,-0.433659594738685,-0.350010956820482,0.0467953364960479,0.392233351968843,0.294135535346292,-0.373158593743021,-0.11534997808102
