group,ASCL1,ASCL2,BACH1,BHLHE40,CDX2,EGR1,ELK1,EPAS1,ESR2,ETV1,FOXA2,FOXG1,GATA1,GATA4,GLIS1,HINFP,HNF4A,HOXA4,HOXC6,JUN,KLF10,MXI1,RBPJ,REST,SRF,STAT4,STAT5B,THAP1,VDR,YY1,ZBTB7A,ZNF143,ZNF384,ZNF76
critical,-0.57069946479695,-0.548693439377848,0.257690712825348,0.288304710448545,-0.118172350980779,0.255977152757688,0.279731022325333,-0.518380730748098,0.184475647485214,0.470908440984454,-0.22091186708028,-0.546837161857211,-0.205222882889867,-0.462135304147413,-0.221923492790691,-0.057092041005881,0.357217031641262,0.399478815752757,0.0453867872836165,-0.291975223025695,-0.500788918737602,-0.579673982277244,0.577153151700427,-0.470795714435863,-0.175405821486688,-0.392313197523902,-0.54170236943914,-0.480601881534706,0.52384723238165,0.240927821199772,0.0387470218445437,0.107862471616659,0.0526068675228898,0.518802198017911
critical,0.0392937875401128,-0.105377778359075,0.495282351582267,0.276513059234319,-0.451154814483866,0.530667975955633,0.363030914960853,-0.0729631693425305,0.0027408700709867,0.51239299444221,-0.194841834690772,-0.352552552817769,0.0397954146686479,-0.0877710263202806,-0.316029859100919,0.160309762150936,0.52000763042204,0.304348923591446,0.358814784832298,0.0519215416911886,-0.384952979229608,-0.231178494675417,0.39002241124972,-0.159497534056737,-0.537199312159746,-0.529520069384604,-0.208957570304902,-0.595190444692929,0.116439735779891,0.474726117648834,-0.302717353670005,-0.124384109308145,-0.33089885573022,0.317569213252321
critical,0.0337410855597351,-0.114143116168103,-0.0396252425468102,0.0407107428456365,-0.0909164289830922,0.0263897812761151,-0.0998235698532089,-0.0938488365700126,-0.0629208054569968,0.0171722278911667,0.0281522450381381,0.0576937983683419,-0.0962203315731415,-0.040848022544445,0.0673746117678263,0.0233417945613318,0.0112036273780203,0.129511366161525,-0.11180558727602,0.0438219442670876,-0.0212533504835813,0.0374806600355263,-0.0065785752573368,-0.0098501722031691,0.0334325600510726,-0.00766549081079,0.0107257430656731,-0.0171132589483795,-0.0471718519689413,0.0702145560524565,-0.0476558690513384,-0.101327985521595,0.0011623958002207,0.0290221548821344
critical,-0.0130219471999639,-0.0105030986903606,0.0890140516582817,0.037491414686705,-0.0855246290605194,0.0165637334190847,0.137257834637133,0.0025382576458515,0.134022196757445,0.0893048955126357,-0.0101346182910137,-0.0450953396175953,-0.0289547370962967,-0.0895605566426727,-0.0556121595704395,-0.000325205648437,-0.16865741924622,0.0826262762312831,0.0889344800634513,0.118331522642287,-0.158806432351075,-0.0581744001067005,0.0139871852416014,0.0358974027236485,-0.0883975916903736,0.0887049127872827,-0.0009669385399794,-0.0218191528639398,0.0120130239422995,0.0108465993554425,0.0225420405729069,-0.0522502157104526,-0.028700190085863,0.0187356802669222
critical,0.0852673900904154,-0.129019529896868,-0.0521184301268619,-0.0136663148887992,0.0090680902755642,0.117819689645999,0.0902240805543502,-0.0997419489424374,-0.0180396504457726,-0.0681066853877343,0.0901066790748633,0.110089193560055,-0.10153636533335,0.0520208564527995,0.0099157289574592,0.141356338253523,0.161469037934856,0.0274909913288173,0.0193154131895297,0.0891377255308319,-0.270757292512634,-0.148151014101868,-0.0205742179418054,-0.0033629001568566,0.154593224619577,0.0191090474778095,-0.0115207376281328,-0.12394517706127,-0.231827222806972,0.194704614101053,-0.164985342691576,-0.165348504601455,0.030825715130597,0.048936328248415
critical,0.121660582665236,-0.198781394120449,0.0795063859756108,0.083995720088258,-0.02269409514725,0.0554291483660356,-0.0122066202832267,0.0117342642592003,-0.0631561939585991,0.105188537293738,-0.169501641018385,-0.0314876131954763,-0.0748539300955164,0.0513087204043842,0.0632577848941089,0.0454953580425721,0.0153867046999992,0.0029160223419478,0.0970861722157324,0.264648290771828,-0.128756426022624,-0.0887563661320609,0.0329422318054748,-0.105477602078217,0.0754588283647733,-0.0557180272567625,0.0733766324477645,0.0487699694322755,-0.0046654684427397,-0.105762391306398,0.119482000837776,0.120988948538984,-0.114811885051234,-0.0314988597674769
critical,-0.0362509980041677,0.0401988027963488,-0.018831764474504,0.0372949780028529,0.0533730130288676,-0.0561824709470376,-0.0534331997761228,0.0342863836863572,0.0025293294772416,0.0384994559942185,-0.0622405271244615,-0.0341288578787264,-0.0430409547500648,0.0966628882768396,-0.0438612778237648,0.0439712486706014,-0.0548487029060127,-0.0524702118200402,-0.191426550306961,-0.0569678708464043,0.0063916839492457,-0.0451705253381302,0.0135501916412979,0.0599876108568361,0.0221806739791832,-0.0498732651329193,0.0365749661745782,0.0449877359575775,-0.0865024736846534,0.0384169778590911,-0.0129468380762215,-0.0057905595229565,0.082302033163253,-0.040685498098227
critical,0.114711408176402,-0.11496514344484,-0.0856471865189989,0.162667373911118,0.0411281803294843,0.0516697273909393,0.0664555734880786,0.0890841460641998,-0.0389368302838864,-0.0487633052251989,0.0767664521236812,0.046848757290624,-0.234797390675166,0.0363994775995099,0.22086501775368,-0.31470093339044,-0.0287643527037952,0.289096738120822,-0.156139457459495,-0.112566191815975,-0.0112796860241827,-0.199758856788185,-0.0358920070626346,0.0813336869555589,-0.194084413512216,-0.0423968566716725,-0.110397908612962,0.176115343138313,0.248522162013384,0.16668100452095,0.109267633326285,0.0958888646268458,-0.218812068763594,0.120039848813593
critical,-0.280515355925037,0.107478157987569,0.0110729745759883,0.107478157987569,0.132699933410654,0.0984264406754516,0.0511465968509936,-0.171631105927819,-0.105544781474301,0.0244308486676567,-0.0299673359556509,0.0669651319595483,0.0319007124689187,0.144388073240863,-0.121451197333459,0.325334538732609,0.0872655853488602,-0.0742592342596041,0.163721838373541,0.0606377179161265,-0.0767198952764904,0.167149187647062,0.130766556897386,0.098777963677864,0.101150743944147,0.132172648907035,0.0892868426127311,0.118375371062351,-0.0493011010883289,0.133490860166081,-0.185779906774915,0.101590147697163,0.237014384376512,0.0024606610168862
critical,0.0872420033487402,0.161547256352609,-0.0313856812714711,-0.0069415095200871,0.0613354163409794,-0.0412255522498977,-0.0952422750453897,-0.0740339451961245,0.0363486289741072,-0.0474921008824263,-0.100039791157938,0.255638127530987,-0.0809820719798151,-0.124014137193472,0.116953516928522,0.0276006064902606,-0.0686011717776387,0.0741729077317983,0.0597538903397394,-0.0604487030181084,0.0451297377759715,0.001118317548994,-0.013995512521434,0.124596456390582,0.0943754135133292,-0.175205288430263,0.0473200520287349,-0.0478891366986372,-0.0601046053107256,-0.0641609878996803,-0.0934887001904582,0.0759529516411438,0.112672147377048,0.0407358747432376
critical,0.102017680336183,-0.110690151074439,0.220257526919372,-0.255489439293538,-0.149638836622143,0.198305335363161,0.0831627997579208,-0.0513379294594986,0.206474493067501,-0.210346131789937,0.14170197724115,0.270201666438794,-0.0259786958275442,-0.167254792809226,0.156956233807547,-0.234311575481814,-0.0890089742287989,0.139262844846015,-0.221573884085,0.133803834247381,-0.0760002681214146,-0.0885056611948822,-0.102675858918997,0.171591028178354,0.214411352448494,-0.268265847077576,0.0416201162661848,0.0032134601396217,-0.16009226117272,-0.267839966818108,-0.234931037677404,-0.100004428200517,-0.165435122609681,-0.0490149462260371
