group,ASCL2,BHLHE40,CDX2,EBF1,EGR1,ELK1,ESR2,ETV1,FOSL1,FOXA2,FOXG1,FOXO3,GATA1,GATA3,GLIS1,HINFP,HNF4A,HOXA4,JUN,JUNB,KLF1,KLF10,MXI1,NKX2-1,RBPJ,REST,RUNX1,SRF,STAT4,STAT5B,TFAP4,THAP1,VDR,YY1,ZNF263
critical,-0.475902518844921,0.254682096477198,-0.0936277308585968,-0.245045099192079,0.198772779787899,0.159840229843747,0.195798677027987,0.394397960576635,-0.169781767092734,-0.236503450508093,-0.461371317980694,-0.2206137998938,-0.161833409195731,-0.216267915696883,-0.166488901855007,0.0467146610906548,0.276519092502479,0.33595276657876,-0.288150805048214,-0.0122680394926314,0.286534046184151,-0.45157329603443,-0.520423779534118,-0.141603188628393,0.537874343374555,-0.431242780633319,-0.0634049808756379,-0.122388725876795,-0.347445325802292,-0.492468583621446,-0.143796558311679,-0.472197753629837,0.460357065355416,0.154353288404763,-0.0365218491892129
critical,-0.153431916169395,0.275870183598601,-0.446214460689045,0.359465570513522,0.525383790634167,0.327238848784177,0.0494103008217768,0.42629066805815,-0.0960405094974299,-0.167585831314395,-0.298010730097682,-0.139270505335024,0.063556784452829,-0.316175346041731,-0.301433725210797,0.167498456476399,0.4481321442524,0.262034270508127,0.0067583715216276,-0.470948515710314,0.0039558949880688,-0.407370039964615,-0.257116777403976,0.281531373588624,0.386512424340579,-0.138302662950314,-0.287472984505644,-0.550960372692255,-0.487023323189804,-0.160025363272245,-0.0927195468888539,-0.520827849026381,0.141013683088994,0.438581962152465,0.474045454753355
critical,-0.0289423281862652,0.0199393368946782,-0.11642743579282,0.0339216230504711,-0.155809217252421,-0.0694178384931453,-0.0349535939326664,0.21054374597085,0.0630209390411087,-0.124411656377954,0.0923314578436345,0.0929221657081346,-0.0952614254237367,0.0598222535976664,0.0816044293130396,0.0410888470440825,0.0294750495644656,-0.112896388781562,0.135141513517637,-0.0626249337688181,0.071440293990915,-0.0301449584834238,0.138046023615949,0.114741113341649,-0.0213352554795025,-0.0042235848029181,-0.108302256188144,-0.249472478541557,0.190631280862505,-0.073619737293057,-0.0952100390253085,-0.11690452785896,-0.0420953604444877,0.039871130831789,0.0256597273398851
critical,0.0629371239203132,0.0984837247404518,0.126787624520831,-0.127592583845959,-0.0034921985652914,0.129490502569101,0.15200277184168,0.0854663791642447,-0.0711905488278173,-0.0017745068554236,0.146113325567821,-0.264606817422218,0.184877245078927,-0.129978058519211,-0.133730611024704,0.0069595038967052,-0.112553146238798,0.102456567722683,-0.172954791787129,-0.125700639498948,-0.0393234022640445,-0.0982811231028458,0.0758436506765288,-0.0727779171367966,-0.0333540633525167,0.226544652817199,0.0680673558470641,-0.206869977917403,0.094466191081871,0.114024541364065,0.110670690606818,-0.170718500800197,-0.136427924703049,0.0722789395852599,-0.15224321119478
critical,-0.180085044551297,-0.0902688308046832,-0.0015431192964247,-0.186910259635939,-0.0804722902662869,0.0993342006666581,0.147357209274085,0.0350146328026121,0.121720895721325,0.0032926132100004,0.210059133674402,0.0798482155086143,-0.248798411398171,-0.0407373592443682,-0.0526760787317526,0.208973582342267,-0.0424071175104083,0.0004161366964522,0.12326583903583,-0.294785815827336,-0.115343086214521,-0.0278014230147654,-0.137929120388027,0.128235246010183,-0.0452510222725122,0.108318010863016,0.0672747377290835,0.0238779601227919,-0.0561732425408232,-0.0666590013397807,-0.109960148283832,-0.335145082180939,-0.185863794405537,0.146252636039106,-0.0410456183000369
critical,0.0651281393416894,-0.0745959655001521,0.127111116327214,0.0705820153505821,-0.181375180008257,0.0587744374472966,0.0110463082911801,0.0729252983753438,-0.0226274196362746,0.0074760913444669,0.164992178445106,0.0099382298177006,0.127990869674113,-0.112594582068645,0.051385420031851,-0.0721420976562491,-0.112579992306792,-0.0333499653141033,0.136431186298757,-0.195391666441785,-0.114116656650758,-0.0567517574696252,0.171346344981596,-0.027806878022542,0.044651362116664,0.0140566315107285,-0.1262002319598,0.100011144791401,0.163899619017674,-0.20838120091201,0.0953147283294161,0.224388678732178,-0.197219847237555,-0.234945068396036,-0.0788575698875469
critical,-0.0931909736970441,-0.195964741400803,-0.145633987583934,0.251505985517607,0.178814383842871,0.167129779109238,-0.169562236907188,-0.176964103732064,-0.18254032104059,0.188864412762601,0.23129471681227,0.0711137508662467,0.112013226151388,-0.135709350781435,0.164592827880262,-0.194122671488148,0.217017928607547,0.200902802398421,-0.137509623321679,0.202269427199908,-0.179028595376474,0.216290206498618,-0.09325516251896,-0.230749111825985,-0.0929163052497763,-0.011943599166247,0.156258730374306,-0.232054533332158,-0.0643082429798675,-0.229033926793862,-0.0292372620010141,0.129291214971502,0.132858919259382,-0.181155783079499,-0.193577812883514
critical,-0.103055746371606,0.143245394245705,0.197645617843807,0.147896973860763,0.222671116172818,0.142129015138092,-0.234532644191215,0.0918454394993166,0.160572528311796,-0.105869952038716,-0.0082798117148029,-0.202576292235768,-0.185760831927334,0.0438643957699952,0.109219089361557,-0.175597130468433,0.0470042120101592,0.200622628797444,-0.193691775171007,-0.134244587690569,0.199599281282131,-0.103427872740811,-0.266186643471683,0.126964865593003,0.117429127382135,0.0668664569664561,0.0800071693789944,-0.240370376608113,-0.0491904544292364,-0.157455969969707,0.200924981472422,0.201087786758949,0.1448501892129,0.0831702435172337,0.0410501901028852
critical,-0.0951903965884229,0.147479314898745,0.0438665422066465,-0.0396553541548084,0.0442174745442996,0.134231619152338,-0.174413371813626,-0.0139495604217136,0.240388651292423,-0.205909549117999,-0.131775092788766,-0.189064796910646,-0.177834962105745,-0.172834176294187,-0.293203968109225,0.0971205244455153,0.106683430646564,0.173097375547427,-0.13107322811346,0.0424628128560338,-0.105016502042712,-0.101682644835007,0.1438822584378,-0.194328781975444,0.0440420083754731,0.0382516248041957,-0.109754088601029,-0.0556227755180277,0.282763731064043,0.0569387717842271,0.006316782077757,0.0454457377260857,0.152480100710303,0.239160388110637,0.0579915687971866
critical,0.0993758108317682,-0.0977303841335256,0.0689884951948675,-0.0614447445662308,-0.0243496612199619,0.0132363962217504,0.0575633952981988,-0.177500405072927,0.0419915547305556,-0.106196369887387,0.156428327679303,-0.0818400738823515,-0.241963976847627,-0.213732966359633,0.0828419264284589,-0.0181262328209635,-0.108604796869089,0.138693547177679,-0.029133341257998,-0.0772554373965222,-0.253335998463707,0.0977900971991876,-0.0078157768166526,-0.0062831414646604,-0.0413347110082732,0.0134155354187365,-0.151266464892074,0.0033372968920002,-0.153827491930468,-0.105718665362091,0.030592993974181,-0.0653061894790422,-0.0179603631941245,0.222384726095554,-0.123081897899595
