group,AHR,ARNT,ASCL2,BATF,BHLHE40,CEBPD,DUX4,E2F2,E2F3,E2F7,EPAS1,ESRRA,ETV1,ETV5,FOXO3,FOXP2,GATA4,GMEB2,GTF2I,HSF2,JUN,KLF1,LHX2,MAF,MECOM,NR2F2,PPARG,RBPJ,RFX2,RXRA,SIX5,TCF3,TFAP2A,ZNF263
critical,0.0757092617647342,0.130003689968838,-0.0555256607049319,0.334719344796683,-0.0496322231384766,-0.0186546420284577,0.140770300619385,-0.0582324978821065,-0.0206151572099742,-0.0665262424491521,-0.18602260334356,-0.073584388190909,0.0310603282833389,0.0557790495179555,-0.0480647836541596,-0.0009095089350625,-0.0970052816020258,-0.124581886441306,0.0117363961623138,0.020480617618862,-0.063343120920011,0.0408383036799345,0.0796350489365295,0.0381269581840076,-0.0294917883432634,-0.0556922555073303,0.089888989197936,0.18445711628075,-0.0865154178254394,-0.0077436231835451,0.015286395441889,0.0623585325033647,-0.0855668959588116,-0.045692272036113
critical,-0.0132456730066636,-0.0245760279962977,-0.0132776501754135,0.0807184934489316,-0.0365630326882848,-0.0784436659253934,0.0242386266235261,-0.016626654871222,0.0461939996610448,-0.0165893843109652,-0.0582175048294959,0.0635549406433872,0.207116787405115,0.10539995563595,-0.125363645259756,0.0199658204381844,0.0146681897321781,0.0190570393208789,-0.0431385464210759,-0.0155380479735163,0.0907085063826163,0.0116820888927993,-0.0617684808221501,0.0017920522744111,0.0588295270545825,0.0432891015408132,0.0684151114193669,0.172033885672503,-0.0964189169545755,-0.0119700778016317,-0.0061420612291031,-0.0530177794367418,-0.0228165584905123,0.0966615606381407
critical,0.246126291188993,0.181967749068722,0.0921407316497349,-0.181805457111748,0.104852196487486,-0.0324989643839323,-0.0066176126221736,-0.125902200997655,0.0267286422384252,-0.151386253617992,-0.0751116684501642,-0.0942373540419341,0.0465488109447762,0.0951352290246703,0.0951357559466085,0.0481922804701014,-0.072673600641995,0.13231167945423,-0.082521771667429,0.164016045555318,0.0654221009281361,-0.0390760040168626,-0.134980539071342,0.147872211211966,0.0397862947895905,0.0854941383209589,0.0556814219781,0.0276987055266982,0.17570001261353,-0.117451426952395,0.233691987290749,0.0696422187313838,0.0011660782492929,0.0935939823553608
critical,-0.0201749094780906,-0.0168350937698906,0.034114626859485,-0.0724197791343739,-0.132906543478654,-0.174457352324875,0.0385637314274036,-0.019857404049204,-0.016780537460712,-0.0305339167097556,-0.0532709242971175,-0.0307576044054615,-0.034961034880233,-0.0296215494966841,-0.0606644991037192,-0.008142887618774,0.0148209485782139,-0.119570496096568,0.0444346457900976,0.024313336690862,0.0666464379454174,-0.0211322736971054,-0.149230555929143,0.0641722854259108,0.0768180145529332,0.041422850744343,-0.0041942808559605,0.0392283761252062,0.0145561558785962,-0.0098027240641082,0.0349354978844473,0.130741019892173,-0.0563751714613048,-0.0752837463836684
critical,0.0800331640630657,0.093203533013786,-0.0342471614149302,0.0248946525840687,-0.0765804031842111,-0.0568775287979086,0.0313808735453951,-0.0192357666000636,0.15497625397048,-0.091419144729979,-0.0909614765404633,0.0266306248717792,0.0531839059510521,0.11920109589887,-0.0587694066831122,0.0024378519795493,0.025795068310215,-0.0870248602037641,0.120472091922182,-0.0986191210048283,0.0498182329645472,0.0268565661868961,-0.0823260725574457,-0.0223867648868955,0.0211294715039878,0.118124068363063,-0.0764857027138589,-0.0490670237672516,-0.071150503546524,0.0078616615548343,-0.012528780876662,-0.14756769305836,0.0808471009031026,-0.0606213946595822
critical,0.0214570385716395,-0.0082835877700127,-0.120829571724214,0.0404016199337048,0.0554446441001305,-0.0662830902013886,0.108351978919373,-0.0395196984030036,-0.0200243384604619,-0.0085652445782356,-0.0302848649033616,-0.0192848803385639,0.0804392878230379,-0.0423606825552959,-0.0232006075748649,-0.0125881191219993,0.0031889131506854,-0.0624823582950702,-0.0627627070995398,0.0104179228945537,-0.0019349735524667,0.0882855663381781,-0.0436375122191984,-0.0970108233755745,0.0484668800772196,-9.95172855679457e-05,-0.0309965279455009,0.0242814546763893,-0.0058484117821994,0.0024609000616292,0.0006141077622013,0.108033480005431,0.0278481629111695,-0.0056151511128507
critical,0.0337108475260898,0.0598609811097309,0.011852661186942,-0.0818249288996026,-0.0250474269850082,-0.0189042444247429,-0.241144306212578,-0.338760485518329,0.0160659022355478,-0.0977834299720122,-0.126820277261071,-0.0160339278434685,-0.0040197549837156,0.119589965370109,-0.209734795059992,0.0672249295624606,-0.0955501416637028,-0.0156879485240461,0.0909991198577461,-0.0312561980418465,0.085702028903272,-0.0306355668930248,0.147813515301663,-0.0993919878504642,-0.164343456150464,0.0041927446434268,-0.018849314058863,-0.0768156074738424,0.0080190135622521,0.121272310307205,-0.0276168563382541,-0.0004869945870542,0.210825203815518,-0.240541711900314
critical,-0.107749169180356,0.0074457729932548,-0.0599447825728147,-0.0494954604738061,0.182004979845291,-0.0017667935916198,-0.26279792679922,-0.0591875853192633,-0.233923471530462,-0.21045035667037,0.0095911652116503,0.138642817125251,0.147375825449543,0.0809191464961869,0.0689049500731723,0.175392123830943,0.248840257425423,-0.31544837582949,-0.224105147142746,-0.189728391831515,-0.241545923882879,-0.0576479509037089,-0.0665323986787114,-0.301692625723307,0.263201765334447,0.144145117167724,0.0296316525223092,0.243363197291402,-0.0352349121985892,-0.219284324628469,0.0162545010429022,0.220495840234151,0.144498475886048,0.0544172426218899
critical,0.27921464236263,0.103918231556016,-0.0265282537856497,-0.469874538275321,0.361280463426151,-0.0021947835865825,-0.172624500353383,-0.0773899777703667,-0.522358493606643,-0.105635888275951,0.404794433664483,-0.0251922985590343,-0.0609768135576625,0.047903537411497,0.291906217015477,-0.404603582917823,0.353455582813117,-0.405176135157801,-0.161078030180492,0.10277312707606,0.0660343583441353,-0.178350022753163,0.247247142297189,0.080825291210235,-0.14399688835448,-0.354886963413062,-0.38208319481202,-0.129873933101688,0.300971627481796,-0.0387427015718482,0.160219201820525,-0.504513948793993,-0.339141776813666,-0.19695797055245
critical,-0.0955240410616634,-0.110623365337842,-0.0789470382547316,-0.205359811243519,0.145435071232398,-0.123599933145983,-0.0258331211163226,-0.0936713172185357,0.330039874889139,-0.101329742497213,0.0701709779451795,0.0760666902556991,0.127132859988546,0.0896058260324013,0.0049055926858522,0.0218276371801681,-0.162694656507851,-0.0085135285908903,-0.011318867527448,-0.0906109474695637,-0.0771618225678313,0.351252437757014,-0.119601950116076,0.0922011395940295,0.214900963990315,-0.00958615818428,0.0923586586252266,0.0497160066083004,0.124642559114382,-0.103475001683993,0.0925386803751662,0.0639452257597707,0.0849852677839534,0.0700209598202299
critical,0.209344829760997,0.0934000009702911,-0.277807490570748,0.107847094716435,-0.276335175284516,-0.162460789865073,-0.0182659115198057,0.106374779430203,-0.0457337935785563,-0.0115024631736812,-0.0323909362970862,-0.140652119687773,-0.361177343653589,-0.0778946806121689,0.352987589873928,0.193287391170538,0.150590247869834,0.280568081732431,-0.467598132936487,0.350457047975718,0.324369461497809,-0.039936552139021,0.33012069308465,-0.0670823652289086,-0.133842661488954,-0.266166997838982,0.053647488242049,-0.483471532116167,0.516644635909064,0.164623252941725,0.140192021160826,-0.155973400635117,-0.0178058129928585,-0.373231925059607
critical,-0.0093114527903078,-0.224095630486742,-0.186229055806157,0.220991812889973,-0.234027846796404,0.135326447219141,0.358180550667175,0.0825615480740629,-0.0695255141676319,-0.106150561809509,0.208576542502896,0.183125238209388,0.0546271897031394,0.0124152703870771,-0.212301123619019,0.11111666996434,0.0881484197482476,-0.0471780274708931,-0.0633178789740933,-0.0844238386321245,0.193678218038403,-0.105529798290156,0.0558687167418471,-0.168847677264249,-0.356318260109114,0.0987013995772632,0.021726723177385,-0.0974598725385554,-0.0446949733934777,-0.102425980693386,-0.118565832196587,-0.0577310072999086,0.09497681846114,0.0937352914224323
critical,-0.0012296221611257,-0.10445554388483,-0.0761165568559506,-0.004703209168533,0.133594902302945,-0.0718655754678828,-0.0444287295275377,-0.0023468917817776,-0.0776506998526315,-0.0656094391788697,-0.0555787338416456,-0.0930797946543495,0.0322870241060677,0.125406953053499,0.10581232785546,0.138635018149048,-0.197059748004739,0.0666609140516072,-0.0742345218235854,-0.027300811986653,-0.0313083880276694,0.0816448754339018,-0.082545003937743,0.0556467759758003,0.0114520765049535,0.0681071238687531,-0.0284824843174735,0.197251698269811,-0.0040330184658408,-0.0331062970198768,0.0238329943886983,-0.0025945738713011,-0.0151695049194289,0.111636697641718
critical,0.0040347980697927,0.065490721611067,-0.0122727676582418,-0.0263783785573168,-0.0391524136228161,-0.0133704700742884,0.0061203941308878,-0.0190231173701182,0.126903877525742,0.0185326381929938,-0.110337394274512,-0.117406767363183,0.069600266703925,0.0963785803640345,0.0271412605453028,0.0617853498542682,-0.0078025874437904,-0.0273620339690988,-0.0507936845243362,-0.0111665887756621,0.0461693867365542,-0.0228587184763813,-0.0117872973022507,0.0451013519533738,-0.0514024489389917,0.0212936545192099,-0.0516690723408535,-0.083978665707795,-0.0694076197372619,0.0406011188121229,0.0392876517934136,0.105283108457138,-0.0680448350950869,-0.0115306915426554
critical,0.0009400165025632,-0.0233124092635675,0.196275445735197,-0.0729452805989048,-0.325433713187382,-0.36942648550734,0.0859175083342771,0.510428960891821,0.229364026625422,0.376194604325795,0.0562129868532797,0.395182937677572,0.345550066342235,-0.37299854821708,0.388226815558604,-0.0943776568573459,0.109041914297332,-0.152846683316777,0.0148522607404987,-0.265648663624362,0.357206270974018,-0.259256551406932,-0.0426767492163696,-0.0695612211896773,-0.113930000110661,0.241020231257206,-0.0590330363609694,0.0313965511856111,-0.0552729703507165,-0.0515129043404637,-0.4491398849247,-0.0063921122174298,0.351378168658127,0.0432407591179075
critical,-0.0778481110880993,-0.0549767448920213,-0.0290007879870042,-0.0642851497967127,0.0572288763987191,-0.0355285749267036,0.0064751250190767,-0.0442076978436323,-0.0948223795366971,-0.0137466916783758,-0.0686834575309658,0.0222636342816911,0.101878400359532,0.15771907858244,-0.0148718147851497,-0.0315748896774611,-0.11748378361143,0.0787857422421253,-0.0385888206541797,-0.0336190616230018,-0.0589288244848968,0.0783337138926352,-0.0530257280773936,0.10459620829484,-0.0287808130647184,0.0057554481860657,-0.0785658394841706,0.0999752916402153,0.040372984514755,-0.0161950199602609,0.0149492020097167,-0.032730150413012,-0.0778200572043829,0.0670380386174781
critical,-0.029408783011676,-0.0630563577230222,-0.362344864747186,0.14543523874661,-0.129209877535185,0.0284725240139798,0.0042922097149589,0.113293835506885,0.0626358713188911,-0.277260794368266,0.0114621345373318,0.24243946705071,-0.0474189556123096,-0.0764902667030735,0.0797787230361538,0.130769827954631,0.130547493512619,-0.122550311318341,-0.0064343443145452,-0.318152646004346,0.0390727516559768,0.077147163918111,-0.10398394168014,-0.159331502304938,0.213926518592728,0.0675210931900624,-0.156367163388947,-0.0735266496521546,-0.0699812093536311,0.0967541020568355,-0.126771778256296,-0.0225896846140374,0.302186073421043,-0.234656678782659
critical,0.108857426828957,0.239687757307156,0.0498357661933519,0.140382439981273,-0.0699775945384911,-0.165437653725757,-0.0947123701047567,-0.120057504105723,-0.0500188737237623,0.0335239370259627,0.0599829751702591,-0.173433349220342,-0.0155031042414101,-0.0442357275549685,0.193483623800276,0.126710411043966,-0.236956403311868,0.138536105716302,-0.172975580394316,0.157213073818158,-0.0172731437020436,-0.243517756484906,0.400913937833475,0.109299936694115,-0.0666664000302371,-0.0778664773070039,-0.145951960697921,-0.11946240463189,0.110230733307034,0.145799371089246,0.126847741691774,0.0629584725394274,0.140504511668213,-0.135606385229736
critical,-0.0276769647105635,0.0836717971946931,0.109873150392538,-0.0384466165416377,0.0310105434826725,-0.0237798368692808,-0.0601347425614793,-0.178233481232608,0.0683067295671722,0.0818813044788331,-0.0761699312007591,-0.0100057811420116,0.010929404644417,-0.0561463874557351,0.114518383842619,0.11818954553345,-0.175443062025864,0.0247055623823881,-0.0466127179173654,0.241069517747071,-0.0398801878403189,-0.0096242661996207,-0.0512753980562722,0.103909746031309,0.0133151867910491,-0.0903931866150197,0.0155473119553738,-0.110240371662156,0.0844629940228802,-0.0160272009986127,-0.021414444226457,0.0124174180202768,-0.0953650725281728,-0.0610413397771995
critical,-0.0192277195913148,-0.0059725170723526,-0.0271808910376468,0.0084521308766186,0.0074916320227327,0.0588369527165859,0.0586543000150533,0.111880717266929,-0.120981081879076,0.0008761087804225,0.0085068564660483,0.0305662156876756,-0.117582352814642,-0.135360179786546,0.0820863711417143,0.0206050192703127,0.0594815973772449,-0.0047379221311176,-0.0013809043585412,0.0598600263105953,0.056413250456924,0.0286880840175894,0.111482688863854,-0.0895734153904829,-0.0173118714257476,-0.0232136525138159,-0.11027457505329,0.0815170502393038,-0.0447628949637131,0.0159728812198178,0.0388158915322837,0.0267275596722283,-0.0646676545175563,0.0303714225502787
critical,0.0464624835621241,0.078195795337902,0.11058695043214,0.110524260211993,-0.095665751229609,0.0830851691055068,0.0288087345837554,0.0348478964185894,0.0696473968427405,-0.0904271729737769,-0.0451329304568743,-0.0468463482801026,-0.0172764313247004,-0.130208989338009,0.0969326378790111,0.0749917381102338,0.0237198595280041,-0.0343832687312523,-0.0313034274932377,0.0467857849646957,0.101942045119687,0.0028101639756101,0.113609139481346,-0.0137354676334168,-0.0624310348220499,-0.0769890561286784,-0.0614284903499793,0.0968320436023316,-0.111656260701595,0.0555030288025945,0.045012255347737,0.0072590189369767,0.0148986231187022,-0.0819987366587897
