group,ARNT,ASCL1,BCL6,BHLHE40,CDX2,CEBPD,CLOCK,CTCFL,E2F6,EBF1,EGR1,ELF1,ESR2,FOSL1,FOXA1,FOXA2,FOXM1,FOXO3,FOXP1,GATA1,GATA3,GATA4,GLIS1,HINFP,HNF4A,HOXA4,JUN,MXI1,NKX2-1,RARA,RBPJ,REST,RXRG,SP1,SPI1,SRF,STAT5A,TBP,TCF12,TCF3,THAP1,VDR,YY1,ZFX,ZNF143,ZNF384
critical,0.0374066472516221,-0.437096005154967,0.0191097705325895,0.178707563795768,-0.0527277827287533,-0.0360611529892466,-0.165916388090066,-0.0089520730825959,0.0046034971349074,-0.222940556966205,0.184412582484858,0.0084147364939736,0.1970397770384,-0.141572260449904,0.0292071283313194,-0.196587444933005,-0.229698351874487,-0.167491800411997,0.0146000428149616,-0.141039967542631,-0.196603221814299,-0.347672918769763,-0.143412096992815,-0.0168052387141473,0.265430496918159,0.284137203500973,-0.238743394766344,-0.504673400663006,-0.105829843518606,-0.0175438919985755,0.465338529428243,-0.380369813282444,0.0350669941886626,0.0263043666982092,0.194782944913693,-0.113865904107377,-0.0529670192971423,0.0989059146673447,0.0013274108194891,0.0738581319706532,-0.372894862243777,0.470539672048882,0.124875522393075,-0.0475629300105055,0.039623160679689,0.0996835334656113
critical,0.0160606729745643,-0.0053555188196797,-0.135043721925364,0.185575871745961,-0.397060200488539,-0.322200022207887,-0.155907714017322,0.344598376951412,-0.0749341778708675,0.315242018207882,0.416778358286898,0.0774225064227576,0.0796513322019805,-0.111803264562758,-0.221040886706129,-0.16913078114494,-0.0870207626190742,-0.179505477447466,-0.0445494168715747,-0.0241033448678884,-0.269350402536843,-0.0804838388321898,-0.301105803459241,0.142251067483583,0.405249124501402,0.249701613332731,0.0391136809802688,-0.192615749956233,0.204237552276943,0.0540449497412424,0.352598406428328,-0.152539920150727,0.0867818199269799,0.171859953602248,0.315564100444786,-0.502740068008382,0.0014577810081208,0.0918112870846403,-0.0136584257097215,-0.0377675962549231,-0.491665269168408,0.0611287035873763,0.37293768933498,-0.0805451272698114,-0.123861517378629,-0.289704484076935
critical,-0.0447334400454456,0.0875936734912679,0.0259550636943273,0.0525769019880664,-0.162195402218801,-0.0342224071505358,0.10842529976049,-0.276501171940369,-0.0578633707645514,0.120450397727346,-0.240029877250073,-0.0642130874848186,0.0089988580415307,0.0776908184202015,-0.115774942102554,-0.3061624816894,-0.213137737701293,0.191186156931287,0.017368745854984,-0.16865238884273,-0.0019228248369998,-0.0576138619137438,0.106535081193766,0.20368286443054,0.0196407885721861,0.0906577177879273,0.0907890879783146,0.15064947465861,0.159774032234828,0.17886287698553,0.0630189419052907,0.159966834528633,0.11889711062014,-0.023800214528262,0.0975499272368442,-0.205075955514215,-0.259072884200533,-0.118261052072438,0.0718599666965,0.110405776263775,-0.0652980729421181,-0.119438185684865,0.0866126500551382,0.0156472292953403,-0.0460239867718764,0.18283233597565
critical,-0.0379254371926415,0.0271490462002572,-0.040713904665535,-0.0688734192840278,0.202260596884866,-0.0460366802777976,-0.170557539491941,-0.0549242079847424,-0.0838858579200658,-0.0273498590994682,-0.148550196535495,-0.0266664607250909,0.0353816112973707,-0.0998432569630403,0.183903724577797,-0.0131826794397169,0.0142508419091593,0.0053846410256239,0.0526967005942556,0.233295942575178,-0.0509780993866141,0.238732813755102,-0.0557476113734029,-0.0248291813265757,-0.0900894959658771,-0.0437061813682011,-0.01880109300073,0.0768188066598589,0.0751716473730602,0.0121068205133415,0.056149530929723,0.0661612701130872,0.0900963111491154,-0.0764515505355267,0.101979111889288,-0.128984040464687,0.153339214046724,0.0193798548117677,0.0014948164407911,0.0012057586689602,-0.105234360662425,-0.0662817108513501,0.0069441429555991,0.0075531618301517,0.0120446025905023,-0.0222087433714538
critical,-0.0061695248050818,-0.0565288597216774,-0.0395587418736024,-0.103899716592317,-0.0158487190645898,0.197956189219749,-0.0544417393073374,-0.0715036935933507,-0.0501531608052129,0.0324407638277054,0.0008799029652031,0.201961409139859,0.13073531799851,0.134255191501596,-0.028875887853607,0.157186828547456,0.122111327027335,-0.0038982082303186,-0.0480283639035136,-0.145813762210421,-0.0667436357146885,0.107576052174853,-0.134231643696996,0.0431450725141137,-0.0542769046751406,0.0445519230178001,0.0382384949623877,-0.01305490286999,0.0948034613177844,-0.265967743390987,0.0015988959323093,0.0710159923958667,0.10719850237444,-0.0739573748326237,0.0847679102820033,0.022664761927066,-0.0389247826453279,-0.143377349361188,0.178560909140194,-0.210459550177563,-0.251619281121661,-0.316355074030828,0.0922663161933197,0.101337977094159,-0.284400179904694,0.118639334060268
critical,0.0518457755398949,-0.094844003080119,0.136739393375225,-0.145602542715001,0.0256116083374416,-0.117625416217151,0.0383014767991576,0.138478522401495,0.0442893084997774,0.0184118234321702,-0.127783383364408,0.0974958572131059,0.128259924896585,-0.0609980634881954,0.147712460477049,0.0245760343550503,0.147998516186033,0.0852577736660352,-0.0738266624292845,0.0166775523082088,-0.190987868712425,-0.0078176727103715,-0.049187849029023,0.140153938170571,-0.219389127450244,0.218238832236425,0.0421915354934989,0.172207872338026,0.10724790925405,0.0917142995181803,-0.13479146797091,0.173571074462614,0.256635411815382,-0.122126542969121,0.0123302902697247,0.108398391310265,-0.0647933930875304,0.129172089476113,0.107405604236664,0.197329206227151,0.178044828803503,-0.189017428799335,-0.203695674044201,0.115482614193325,-0.111408609159666,-0.0166567193810033
critical,0.0987930631492103,-0.0480990910300823,-0.0396288810724658,0.0852551680354769,0.0655010216381462,0.0946588205879481,-0.0175039095837378,0.0193425086342091,-0.0557787778332047,-0.0685306160249551,-0.0461890322594307,-0.0813412596114372,0.0875887745226136,-0.0159414725768798,0.0558926667622419,0.0338875391792329,-0.0415419173314582,0.0588113497083545,-0.0760889701781881,-0.098238505945728,0.0456188432421591,0.0477328599641584,-0.0370875947735552,0.111146662275373,-0.0532665220456174,-0.0587547774298784,0.0553008909544992,-0.0131694309315539,0.029605910945099,-0.0656446854505919,0.04959006831676,-0.0944898481246052,0.0518924111763178,-0.0589393817070108,-0.0110792341162812,0.131565532944797,-0.0602740408557942,-0.0739876077816373,0.0587882741737129,0.103926997420911,-0.0463967120712046,-0.0331305127685733,0.0597150174198007,-0.0189725557078592,0.0813851775644647,0.202369461317987
critical,-0.0505182681701852,0.160794542630388,-0.189299134730072,0.254346891093694,0.0351572035459633,-0.089348267618782,0.108081836656743,0.106303187068675,0.195258765817364,-0.14852879027631,0.0452747167871801,-0.273011162095756,-0.177541567972585,0.281581019201901,-0.0913117119692465,0.0765050316322146,-0.254531685856091,-0.151023519568665,-0.243328503385794,-0.131065685229827,0.250489300428664,0.0629688152866597,0.241734648560122,-0.287887140468687,0.0915427054222423,0.0853520808819544,-0.293407883995287,-0.198654369576403,0.238662435635278,-0.182092138996603,0.136748124173524,0.036058078012647,-0.0076920819847607,-0.060081397124212,0.0259174654261307,-0.281488621820703,0.217110746470768,0.112054924048271,0.119585310615934,0.164813828712515,0.250304505666267,0.214962507357907,0.135084971311954,-0.11819934989796,0.169757088606626,-0.316368633223071
critical,-0.138745254626424,-0.223187426694817,0.187600455115525,0.272218365315175,0.166072534036695,-0.169411558530554,0.0035147626251152,-0.0561483329362158,0.168972213202415,-0.11317535652871,0.304642050531862,0.260707517717922,-0.290583000031402,0.102543199587737,-0.209919197785007,-0.296645965559725,-0.170553856383716,-0.0036026316907431,-0.11607503569443,-0.180746667996551,-0.132506550966844,0.226087105860537,-0.202977541600404,0.169675165727438,0.264749494736805,0.113878309053733,-0.184788645015433,0.217388068363377,-0.210007066850635,-0.0086111684315323,-0.0557968566737043,0.0400682939263136,0.0056236202001843,0.196035885415802,0.126795061701032,-0.170553856383716,0.106673045672247,0.232413678585745,0.0078203468408813,-0.128991788341729,-0.0276787556727824,0.291549559753308,0.101664508931458,-0.307541729697583,0.281181010009218,0.157109889342651
critical,0.0688251988594086,0.152216577371602,-0.172774753654283,-0.0292912630836002,0.0159565877105507,-0.135041727362818,-0.132141733413764,0.127129643415056,-0.190730880571716,-0.0817559937966308,-0.174939817629947,0.204429710436085,0.196133609024749,0.168716086323757,0.206819888097292,0.0758434490557504,0.0617142547925491,0.122799515463728,0.0257424120409217,-0.131578949199906,-0.205376512113516,-0.235131244549704,0.196967853859408,0.0636277211196649,-0.171099642994212,0.0258682108651957,-0.160300807078898,0.196563973423581,0.111226023630515,-0.026523688949571,0.192710556806344,-0.0470024133432363,0.142675729699028,-0.180229989240208,0.243804742433863,0.0348992422499223,0.0249015462155109,0.0052173407119975,0.159314279456959,0.196517626488322,-0.161267471728583,-0.192485443120801,-0.146979373687351,0.149707221876872,0.0209090887924976,0.183964228023922
