group,ARID3A,ATF3,BCL11A,CDX2,CLOCK,CTCFL,E2F7,EBF1,EGR1,ELF1,EPAS1,ESRRA,ETS2,FOXA1,FOXA2,FOXD2,FOXP1,FOXP3,GATA1,GATA4,GMEB2,HOXA1,MXI1,MYC,MYOD1,NFIC,PAX5,PPARG,SOX17,SP1,TBP,TCF3,USF2,YY1,ZBTB33,ZNF384
critical,-0.0858141848852848,-0.17491372817319,-0.128728105430519,0.0458648243980369,-0.168351339815953,0.0541933642601773,-0.206168678852699,-0.15577832278176,0.0677815333720655,0.0648107882166643,-0.422662489880089,-0.14570365643308,-0.119043437031215,0.112105992940138,-0.227585344134237,-0.0969580157465116,0.107309235559804,-0.124055509287895,-0.0957857560706181,-0.337827908072011,-0.22652077251581,0.0843483474172413,-0.516218793906273,0.157622247293762,-0.232652592358945,-0.112142582996628,0.138753964624351,0.0908668889452798,0.128427025911306,-0.0624958164837161,0.173809872000391,0.15869579036537,0.162361317923949,0.0041869435183759,0.0286016051270933,0.158488620221264
critical,-0.190797348115884,-0.0451542826734348,0.339812318646027,-0.256568301388542,-0.0060462805758955,0.263374700035203,-0.188955740431287,0.145388685772665,0.383898769932207,0.145990716591105,0.0947913245955069,-0.0716682286128696,0.121452746100451,-0.209277031079819,-0.232377809238616,-0.0136473396779692,0.132676294585887,0.0756415500908154,0.0436472759388095,-0.138732150001033,0.125708346128055,0.0837851748833392,-0.103591517108376,-0.0658423741491232,-0.175579843605883,-0.061429557309126,0.0054433345154683,0.0226669086548343,-0.0838442623940058,0.0018030587161458,0.192431573486723,0.112123172501982,0.168626820632764,0.21389063793115,0.0049504927061242,-0.171302789794077
critical,-0.162616881942801,-0.0530110241347225,0.165606516306683,-0.155813177573985,0.160174995490607,-0.334301618012663,-0.0328592471542718,0.031119866157309,-0.105153530176596,-0.0363544228270581,-0.140624897080958,-0.176220538982407,0.0447755780070156,-0.0793047997447829,-0.159950831533598,0.208233778231981,0.0827751204181518,0.12464782207812,-0.109954765724428,0.0017872151467849,-0.107293873900009,-0.0834424537043956,0.238381954600747,-0.0731721803602363,-0.121429334134697,-0.0230480878559542,0.0271064871947832,0.114373328073682,0.0833336544616629,0.0042478600891047,-0.0961095931244452,0.0498764804346147,0.0359037501017733,0.131347885788987,0.152291271052769,0.137250244707233
critical,-0.0593601489757325,-0.0340697958657092,0.0108056562305855,-0.0119883277720462,-0.1358114164773,-0.115660849019038,-0.0159963608442793,-0.0576360702108829,-0.0736480446498967,0.018083572206071,-0.106587136610351,-0.0037383490049709,0.0570372189411945,0.183544739006837,-0.0021151760090774,-0.0720946084931722,-0.001823003704623,-0.0030944047415342,0.0824301090912656,0.131410247071975,-0.0585988697130592,-0.133883021008219,0.0027980377399868,0.0297985455508988,0.104409739261063,0.0824408288727252,-0.0935877703195608,-0.0079553595559833,-0.0165219796938881,-0.0823996392776605,0.138078417217267,0.167952059498064,0.0357547241243587,0.0763417975593804,0.102760291148657,-0.121140871212776
critical,0.169393560755378,-0.0124545884941067,-0.0947264864390523,-0.0550028359076925,-0.0790059415829597,-0.108482838901387,-0.212432207590919,-0.161225685938586,-0.160565592748399,0.0448718065795176,-0.15927161289798,-0.0183116182040541,-0.067235577044248,0.137126835614271,0.0775770370238546,0.0334273371064016,-0.03811700861562,0.225570501099233,-0.181460759653199,0.237485650229189,-0.157081162146579,0.0353969783826259,-0.154591022859538,0.068991674021917,0.237758872764278,-0.0102989068022518,-0.287571777858239,0.0137999435220639,-0.0557643820999884,0.122606342253704,-0.225375379212826,-0.151898237038875,-0.0589729954607826,0.127380860647038,0.284690875857196,0.182609435971187
critical,0.0725964133976117,-0.210336897759568,-0.147752522693556,0.140967741993722,-0.0029586972503694,0.0129492729541762,-0.0583314443551748,-0.0731872832412146,-0.0857931541506979,-0.0232628056994763,-0.0503803733596928,0.0340006879003278,-0.0635433474785352,0.118109303303231,0.033933524677147,-0.150432668339246,-0.0274510709929531,0.16148092604116,0.0773660198680419,0.0699300519395994,-0.119854621992664,0.0168452949666225,0.110069328922795,0.0693167943549362,-0.0546727138957019,-0.0622395853514182,-0.0397580378058838,-0.111135892008265,-0.107747942202029,-0.0605239627978536,0.0882120478098002,0.201019249446143,0.122098206687679,-0.195748786652984,-0.0281097516390237,-0.0345932229478113
critical,-0.101552363451553,0.130733141728028,0.104410148886514,-0.155598760169627,0.187961349255257,-0.164298619531557,0.175612875405823,0.242886609317036,0.195292608292394,0.230871778033268,0.0994972436124851,0.172186935890083,0.200568007706503,-0.12537710586235,0.128660267073936,0.0855537955466974,0.199951767668366,-0.20468860436007,0.117682612901173,-0.161156017272248,-0.236548140353344,0.195703188389832,-0.268966213235924,0.206902037966439,0.0897735232508173,0.248047342217446,-0.0976500030659936,-0.0244232276339089,0.0923627671085347,0.196394886391822,0.228932064491858,-0.0859259068782493,-0.155097186645189,-0.191901438622743,0.217617808617592,-0.194417443868485
critical,0.198922436197775,-0.322578163195516,0.143974527836019,-0.0175668187834327,0.206971983708199,0.276298998306524,-0.226442256746234,0.20999916396853,0.254902337830098,-0.206513320032392,0.175370056445053,0.0830869248725546,-0.170255956459797,-0.155028322422984,-0.14762090405869,-0.0060314273368705,-0.181286817862971,-0.0608417365958839,-0.114161388908522,0.11163873869158,-0.138929227402135,-0.226556922665186,-0.132232737735344,-0.0697627450903426,0.229377704271403,0.0607041374931416,0.10260306427817,0.0003210645730653,0.141383078067706,0.0025455834007324,0.0168788232697213,0.246187727989753,0.200596558614473,0.119894684856118,-0.0965257705737186,-0.222795880523563
critical,0.160648994685927,0.0579103867923213,0.0268620468855948,0.142246748280536,0.0074132272249206,0.0161346710189449,0.0602651766167078,-0.202599139335184,0.167975007472908,0.116169631336403,0.102825822331546,0.233647479241911,0.039856998138691,-0.112942697132614,-0.213064871888013,0.24768900375029,-0.03950814038693,0.0501483018156396,-0.210361224311866,0.101343176886562,0.0196232485365546,-0.119483779978133,0.0454387221668665,0.0995116736898171,0.145996969111967,0.2368744134457,0.212628799698312,0.0804117117809039,-0.114338128139658,0.112157767191152,0.0174428875880486,-0.177132523456633,0.119745423291953,0.136228952062659,0.166841219779685,-0.0528519493917872
critical,-0.20300703373415,-0.226543032167595,-0.21696282145496,0.0579418513293012,-0.223825568551992,-0.163245211387686,0.0691143772840086,-0.124266387032158,-0.208073491322563,0.226918081625438,-0.234149298365264,-0.100743548228813,0.259968492621019,0.278503831616549,0.165561306285246,-0.292854408240352,0.116100836555249,0.137077286934287,-0.256171939337234,-0.0361297644389272,-0.250421180983633,0.293663725491488,0.315317896820664,0.297480018220422,-0.28538631815873,-0.280286961495068,-0.255316563380749,0.205237591036062,0.340255395859734,-0.280971262260256,-0.0801421473076185,0.319252626220497,-0.18041194885284,0.0497434017771425,-0.0120937000616915,0.252230630122352
