group,ARNT,ASCL2,BACH1,CDX2,EBF1,EGR1,ELK1,EPAS1,ESR2,ETV1,FOS,FOXA2,GATA1,GATA3,GLIS1,GMEB1,HES1,HINFP,HNF4A,HOXA1,HOXA4,HOXB13,HOXC6,JUN,MAF,MXI1,MYBL2,PGR,PPARG,PRDM1,PRDM14,RBPJ,REST,SRF,STAT4,THAP1,VDR,YY1,ZNF384
critical,0.0883659484684925,-0.501117413821413,0.313129298061486,-0.0467051259213565,-0.236516408984019,0.214776939900029,0.290774227960584,-0.558049103331227,0.253040582915828,0.410128203487347,0.215556735886539,-0.284103007471045,-0.18086971426611,-0.309751008758798,-0.265599064097867,-0.0075691339835459,0.093912358406465,0.0611950947123844,0.285647107619598,0.237473381231775,0.399326115558316,-0.257798716164964,0.128055176114047,-0.328270474572697,0.0487750296141702,-0.622531312142223,-0.0934959161210897,0.0145656215543834,0.0789555529761633,0.207528327478429,0.0899623717949389,0.559256026675719,-0.452065307109562,-0.105030865319421,-0.379872945849615,-0.513688202737514,0.517620952398102,0.18589944430348,0.122087486522585
critical,-0.0250812019799382,-0.108328949819179,0.486485415001815,-0.4581749588396,0.428985591441505,0.554124335289189,0.333922561126468,-0.0605501027119022,0.0112104963378587,0.48359612508042,0.177332506727797,-0.153893963070566,0.0638945594334141,-0.343204552241296,-0.33051961696196,-0.38771702825821,0.0755599922302946,0.180217516143847,0.476446727797007,-0.0868481391105668,0.29455777988869,-0.200787775707859,0.356399283550407,0.0535900650035329,-0.0597884222965647,-0.238837213318687,-0.18704063526643,0.261122886999554,0.257637359154184,0.102341904887201,-0.229060340759974,0.419127779581414,-0.118610966797223,-0.570662211655245,-0.517303242753466,-0.605497655181328,0.0825294611268245,0.477590819218313,-0.325770239521063
critical,0.173456413293775,-0.09852206411584,-0.256428190003662,-0.220695185418086,0.0797206771553688,-0.192945180950936,-0.063863531745569,-0.169828544661138,-0.0828338313687083,0.227265418794031,-0.220641696408241,-0.127290705779246,-0.0316443797453285,0.051565282297816,0.0444564052086967,0.189554259247876,0.202593378402165,0.116539414800427,-0.0689665709655058,-0.138719055014259,0.0969220858389014,-0.273880621671993,0.0014737629817783,0.160802039648896,0.168763456482648,0.264490485233174,-0.12070076592599,0.151137420133242,0.19180689728529,0.020553386633811,-0.023518742267316,-0.0795231431804154,0.0150829623725714,-0.0453755716147151,0.0243281154426002,-0.172446221730652,-0.195167320868702,0.20403382805325,0.145973853875849
critical,-0.19744822886796,-0.0023292188603116,0.177360070801266,-0.0496484029169678,-0.0239295222644536,-0.03612543992848,0.160098868268146,-0.116492171724098,0.0875056378678076,0.132122606437415,-0.0508945216068558,0.011147134115463,0.0822213442014776,-0.15118557727448,-0.0578892279522136,0.0817451646590961,0.0570669690654364,0.038894365996225,-0.20060011445266,-0.0972189897296959,0.109765997314485,-0.13184982133801,0.0153598053270001,0.0276149759696882,0.103090511293697,0.0219667746290997,0.012474354227472,0.0277871417041477,0.0124129455357224,-0.0170119554901362,0.0377170553376048,0.0109007419357577,0.0611683006091048,-0.284381845354744,0.0884108043146985,-0.140217192557773,-0.0735279942053023,0.0962425099633539,-0.166139933753391
critical,0.197985294813271,-0.169040727379951,0.108505923158945,-0.127144474302097,-0.112619765118537,-0.116545186835706,0.183607999813866,-0.0773283422740868,0.222095818947153,0.0834104750305726,-0.0093888301514244,0.0569989400573899,-0.21764250911278,-0.1338468885729,-0.083865694183757,0.359426146216769,-0.0741955313287682,0.251370251570722,-0.0715021080837582,0.111617192947071,0.0662499587091901,0.0260071840948126,0.088904767774537,0.0402303170776883,0.0762222168288919,-0.195154319600651,0.114524211039898,-0.138839246401095,0.0042617752077769,-0.147952453553271,0.332571330563063,-0.0365867471281127,0.134347266296582,0.0035514360844784,-0.0894959817032451,-0.39501473321766,-0.228722190337748,0.176435313533047,0.203001529586787
critical,0.0664457472116392,-0.0053560344997893,0.0609374285830125,0.04772849198376,-0.0106324112626838,-0.0896009838345367,0.0221496617770084,-0.114732861048328,0.0234835819286349,0.0722850941592089,0.0684914060043021,-0.0231372881897295,0.0905061769794606,-0.0972012201041974,0.0214499504365484,0.132355261852962,0.0913978625406603,-0.0193670070120985,-0.0792346534676829,-0.0249509125989634,0.0399641293200789,0.102243897165121,0.0676692937510525,0.188933996707064,0.024523943428499,0.127893965998364,0.141968868239122,-0.0408619210492635,-0.131914415027986,0.022052610713126,0.163825896541336,0.0238283028666957,-0.058576006891369,0.0479657998759033,0.139650652311857,0.207168402075646,-0.182911742273035,-0.13474268101739,-0.0637365514979425
critical,-0.133474871916396,0.0447415949378159,0.108888389056693,-0.056599546354374,0.17620732213299,0.126425838741938,0.0806633850824696,0.101997037468683,-0.144684330047843,-0.132152715515474,-0.21707942574515,0.083286969788443,0.0963752817527798,-0.0661818489599382,0.0815850450595963,-0.155046897405128,-0.0491618613823326,-0.165796635981719,0.113142090445102,0.128967251353565,0.0957660237919965,0.0881728781009217,-0.263628066469445,-0.189730183821482,0.0031129158263595,-0.151027127384407,-0.0233472388422654,0.0625233400386852,0.0012014892713868,0.0258856902973396,-0.105634078004927,-0.112936290064668,-0.0080439817762716,-0.146754918767541,-0.144220909047296,0.0822668513559285,0.0427605812038473,-0.129636472734547,-0.0918143603719948
critical,-0.0077566745518275,-0.269923094907089,-0.0875723967153078,0.181914672107507,0.0840153418172804,0.132597827101952,0.211082522271332,0.144921301168021,-0.0687544288676788,0.186871600223467,0.545055554084192,-0.0266434886232894,-0.194628274775295,0.188638653301842,0.232631390330995,-0.0983812538570557,-0.305516592628641,-0.286262598696737,0.113343833170049,-0.0969584318978447,0.214937910805968,-0.514625523150099,-0.135145137383765,-0.335831879856345,-0.252114871675674,-0.290508115833093,-0.184255443717821,0.327616230478966,0.106757544423378,-0.377139614156019,-0.263061421265087,0.253285257480831,0.110635881699292,-0.342464066085571,-0.0964535595897376,0.257852056995073,0.281190926874389,0.0995745884034907,-0.231002029700285
critical,-0.0749335621590227,-0.0707463549603811,-0.0116892867628743,0.276879076010172,-0.564313403500253,0.505954203169187,0.515288185882825,-0.408514402317466,-0.244689920670615,-0.0804292716072397,0.0811271394736799,-0.183626482357093,-0.205434853183351,-0.532473182093917,-0.1092163210979,0.559079394501951,0.182143513140907,-0.104505712999429,0.231343197724945,0.0094212161969434,0.249749462702307,-0.412352675582887,0.0928164262365543,-0.163562781196935,0.632617220928094,0.185196685056583,-0.512932881833589,0.576787791612873,-0.251581365851713,-0.726305981997698,-0.50202869642046,-0.290400265922452,0.238758043805873,-0.104854646932649,0.224277285577238,0.0792080028409692,0.146639485435759,0.39403364408883,0.277838644326528
critical,0.182830364072157,0.103524178193961,0.165093335704913,0.07213365565468,-0.116637592036955,-0.10961654775939,-0.141771086373903,-0.137068435703939,0.148436467995756,-0.127241608253539,-0.103240965338487,-0.0567018482040851,-0.204301850324372,-0.12319759213119,0.178226508584335,0.199355504871791,0.0325299603066531,-0.0290128518223946,-0.176013496504352,0.202141529008198,0.0525656232450695,0.029460723314772,0.0453930930215535,-0.115715503670295,-0.176283536668874,0.193032613214697,0.106343134057749,0.107265222424408,0.0753807239744167,0.121103134269777,-0.0409736552070639,0.0902065876412068,-0.105203696290376,-0.0283871490021613,0.013264899788945,-0.091398716172388,-0.112521126114367,-0.125101045973794,0.147106026209576
