group,ARNT,ARNTL,E2F6,ETV5,ETV6,FOS,FOXA1,FOXA2,FOXG1,FOXH1,FOXM1,FOXP1,FOXP3,KMT2A,MEF2A,MNT,MXI1,MYBL2,NFE2,RELA,SETDB1,SP1,SPDEF,SPI1,SPIB,SRF,STAT1,STAT4,TCF4,TEAD4,TFDP1,USF1,ZBTB33,ZFX,ZNF143,ZNF263,ZNF76
critical,-0.486371272322758,-0.476685004329027,0.461461684907435,-0.36056672376377,-0.218501674023051,0.362056012747199,0.117177154415895,0.501937412441175,-0.149774951063073,0.386602555951142,-0.363873100119364,-0.430994271833714,-0.174725505628155,0.114459065107026,0.354716835064597,0.386044068757939,0.0026353901260481,-0.184664735828163,0.498068663285195,0.185292276686045,-0.21143308145805,0.477506519592788,-0.459100000622867,0.398698145161609,0.366848496171678,-0.442410889432942,-0.420280123060821,-0.171263704985202,-0.451730411180101,0.0499904169047318,0.376850202039951,0.484376058926773,-0.330482792583311,-0.451096537088462,0.472744417333142,0.478321059120816,0.219242968325894
critical,-0.280735379522178,-0.152751095573434,0.409856378404085,-0.0622637791712205,0.0071793915520148,0.231744521154417,0.297661325279281,0.348173446034387,-0.216639127781885,0.181858376354279,-0.32138359236738,-0.224222712070694,-0.507444972059129,-0.150565340454699,0.255685783263029,0.164870591442603,-0.393520104477803,0.101265081675712,0.217222564537658,-0.0076149451175598,-0.0192550052827481,0.263792391226612,0.0834300044221528,-0.0297039742654115,0.190402552292269,-0.119963374693583,0.241886954662901,-0.142091061306728,-0.39911224416615,0.228958523354551,0.157455667532566,0.160750108524019,0.453715731638107,-0.252386782673106,0.0094751014198426,0.227548277277794,-0.0556436322837945
critical,-0.422377416775275,-0.476283823294008,0.595390736398805,-0.575895565203645,-0.556590136014013,0.560785074081913,0.622744974613066,0.295069432542648,-0.624193572837988,0.33576885847906,0.499899441251195,-0.638828537698951,-0.570783775025081,0.566469369768515,0.61759336203828,0.61147429948469,-0.543278211705177,0.0104662627246919,0.428637965960148,-0.532357973663554,-0.513159830694332,0.149950061726881,0.472682473179205,-0.609200206411026,0.564747168256609,-0.271020453214811,0.54493529188679,-0.143789302781953,-0.659486991362572,-0.314860694966188,-0.340864251200356,0.274871044680086,0.590336103071289,-0.613412478933753,0.388185907379091,-0.350826409238755,0.586168806431355
critical,0.483232769540361,-0.652406101674053,0.715100530175623,0.752182537176025,-0.519785885373958,0.665085237770668,-0.234107229634347,0.251004232066502,-0.704234062100216,0.694390473729727,0.0010253810599736,-0.515335858386556,-0.748032498282246,0.536906671827087,0.692858830040551,0.265466834318318,-0.743768851332069,-0.641182463365014,0.272908772808392,0.0900144611115779,-0.333824214325443,0.620170557351965,0.565806920951203,-0.711724224388936,0.462952887993115,-0.350137877490031,-0.349617770151447,0.104365433122622,-0.723687740255234,0.638053384531574,0.531753764068842,-0.201665178092488,-0.515542656461567,-0.644337951854165,-0.223391948112232,0.707781041741215,0.63401090390522
critical,0.208095284264371,-0.33063325113766,0.421916770152339,-0.367677412747975,0.0187124875728939,0.299792020961517,0.0514824125781178,0.0526201869873696,-0.487355000757814,0.51089933549727,-0.458387507977449,-0.32710949457695,0.0701103901356515,0.42333503485797,0.6028506391732,0.254731073384897,-0.508094173300298,-0.124094402861703,0.347530588012541,-0.196030313022406,0.0176068580774601,0.244501213795493,-0.123813653332147,-0.539178304962308,-0.0303756473921345,0.0231096007033857,0.40441230917938,0.298613546943641,-0.551156951556682,0.123586824303189,0.521539042737854,0.369266771349735,0.0098635631117843,-0.427661636564603,0.32047105140718,0.391738917673455,0.508340963283804
critical,-0.167899052338979,-0.0198984057879023,0.316825794840069,0.0407897039515822,-0.301106461698107,0.390930654983868,-0.159941962765276,-0.448117634224379,-0.500595142090994,0.0369629062315598,-0.533017923903604,0.075939405961777,-0.459277995823109,0.265075471852001,0.411642443527548,0.309756183089174,-0.513980942560826,0.0987856313303933,0.27460001392849,-0.24209842526778,-0.498156841580943,0.560684763246661,0.335035997186771,0.107313770292268,0.23685412054845,-0.135861343144053,-0.0207750742306075,-0.448769522993662,-0.533379714779527,0.187302628726615,0.51057062933229,0.317536349903073,-0.0128298103035125,-0.4395920821227,0.523494305705756,0.549106993277804,0.348374772233761
critical,0.114099144928075,0.204239176352916,-0.0822024297331389,0.106265732571556,0.126456295653297,-0.0172791731482738,0.123477662957407,-0.21652834538426,-0.133942410225875,-0.159580375995311,-0.0074314336448935,-0.147227658858821,0.157303728181856,0.0083484475807901,-0.134020736960125,0.164111503678566,-0.139685385495648,-0.0004832611716973,-0.242648094462483,-0.167344328795043,-0.0716039358712808,-0.119649259088043,-0.0279752059622177,0.0541311626817459,-0.250550966375791,0.0123460667533937,-0.1598774264403,-0.109622698172505,0.176543286480762,-0.17158283962204,0.16482900612156,-0.121866792385082,0.0849438654319114,-0.10038309925675,0.135828163299532,-0.0200139584639496,-0.141486900383413
critical,-0.332329743605931,-0.273556719021954,0.502741750609648,0.0614518106674695,0.171877325886995,0.517097296544262,-0.428857625041867,-0.0492484518426702,-0.111982416533008,0.291552666557212,-0.515769351306291,-0.453630672412285,-0.371389650088309,0.0932309139485603,0.362643528003744,-0.447265693513046,-0.384623311252914,-0.054468650364348,0.443716874342608,0.151408652736206,0.441839434523408,-0.174807963653551,0.151935251709884,0.30279440986486,-0.195230845589237,-0.304877910152021,-0.363765412773754,-0.0378693348897148,-0.393277850907274,0.384966745366182,0.371618606163822,0.15168340002682,-0.142937277942255,-0.382929036294123,0.263391069269214,0.398406466998747,0.505855553236614
critical,-0.772521356909658,0.235319745687717,0.788726270903703,-0.522913407485256,0.246384391264296,0.755009595012868,-0.773566835231854,-0.673200916300996,-0.787245176613925,0.167537901131981,-0.530667371708213,-0.804931184897748,-0.211535113857748,-0.792559691418423,0.816605692828941,0.769646291523618,0.126938492953352,-0.174333510226258,0.770778893039331,0.78567695913063,-0.782366277777008,0.775570668682731,0.840738817432976,0.779229842810419,-0.769994784297683,-0.766771226137578,0.758930138721104,0.370012202864026,-0.766684102944061,0.796654481513693,0.782889016938106,0.826102120922226,0.81015857650873,-0.760062740236817,0.781146553067779,0.757536167624842,0.780101074745582
critical,-0.387472426156252,-0.256088059956919,0.518422811665471,0.427221112091639,0.0529259177988302,0.51807431202038,-0.46415549900629,-0.0556941885645536,-0.278602452122803,0.21112503027517,-0.46966573867773,-0.046863339067246,-0.30415470911948,0.519290773045698,0.492226159098625,0.226761486049256,-0.455561366249044,-0.395619427293381,0.0803653332510005,-0.375597136363149,0.158705423281472,0.530028507393503,-0.0973563348154405,-0.526826255937667,0.282133476828725,0.21414974417596,-0.477766711559847,0.230792246095309,-0.459440890600058,-0.371375687832045,0.547972951383193,-0.342798716934578,-0.298440630032987,-0.48003524698544,-0.205588488743723,0.48482218550669,0.537274669825397
