group,ATF1,BACH1,BATF,DUX4,E2F7,ELK1,ELK4,ETV6,FOS,GMEB2,GTF2I,HNF1B,JUNB,KLF10,KLF4,KMT2A,MAF,MAFK,MEF2A,MXI1,NFAT5,NFE2,NFYA,NFYB,NKX2-1,PAX5,RUNX3,RXRG,SOX17,SP4,STAT3,TCF7L2,TFAP4,TP63
critical,0.083128341673151,0.0275660515015264,0.130531121818799,0.232357194399308,-0.15002390314022,0.115868323899273,0.135833553593963,0.162125267230764,-0.120504359653485,-0.037783326441573,-0.0917338024810624,-0.0402869501320527,-0.187342601678188,0.0367000227162246,-0.0944184317086428,-0.0714087391762741,0.133253105289719,0.0871916430313349,-0.114811548433768,-0.113243958290873,-0.0403683136850734,-0.0738180878716594,0.0310323903419767,0.0134825817073531,-0.148455178262511,-0.0140589349873823,0.134672627873629,0.107851514443295,-0.142079716712343,0.0176630367679641,0.0948493242529098,-0.0696894932589028,-0.122541208644766,-0.0601674427377879
critical,0.013324988562217,0.175033508929717,0.0009915839405567,-0.0228157196404839,-0.071036247042635,0.085915012855608,-0.0772394835527516,0.156938143742472,-0.0554349900333147,0.0207798371215862,0.104496118140087,-0.109385065838989,-0.0209981961137069,0.207058430275619,-0.0879651013379412,0.036669104654041,0.161124941184548,-0.0220456807768075,-0.217116816523674,0.033691865506643,-0.116379086022203,-0.010273052715383,0.0498031525028438,0.0446394578811453,-0.196231370628786,-0.0779068433025534,0.0787316161535096,0.0622133116372356,-0.180387753216198,0.118632449276457,0.138556120675722,-0.0657964966672368,0.119814961109161,0.0182677855810004
critical,-0.0202383809393423,-0.0513598064812729,0.0013104696518658,0.211457157810101,0.0723104297877947,0.101882094763985,-0.293925721490805,0.141583741760864,-0.121958133240189,-0.266423219122825,0.0630475254314981,0.0934951828316173,0.0706893511457623,-0.099377516532098,0.0914715324168312,0.0262581896158333,0.0457505459413314,0.0979253491233888,-0.0816488750012164,0.140944225063588,-0.0358387409303515,0.0989843287167512,0.0458837981365086,0.050801930213436,0.0934735997295816,-0.0773674444343434,-0.0624788576126434,-0.0126467593972048,0.142882481465971,-0.114933771923295,-0.108293214464341,0.0325637397953627,-0.203377101284937,0.266900393356963
critical,0.335290115414695,-0.127535805263093,0.231054709602825,0.36445520994264,0.15304048396676,0.0511397681339635,0.36355643646295,-0.0245763035040806,0.315925870643164,-0.240729227609759,-0.283392007157244,0.0790940474301608,0.142742290353425,-0.268413012449737,-0.255209596496097,0.236974004702269,0.108988812699332,-0.335108950558085,0.145901982596857,-0.29737637242201,0.000935018105232,0.203006963458766,0.164119801704526,-0.281812627204345,0.0838620803642638,0.0830148185388821,0.224033799317078,-0.321806706815184,-0.121614295861766,0.0836046969060306,0.216164228699497,0.197649634868536,-0.176772555742771,0.339123013701362
critical,0.0873568720342173,0.240310189426669,0.0260945989899355,-0.0357507558762773,-0.333700893920958,0.0391609797466628,-0.106316377171102,0.173899091015354,0.0894345228894772,-0.17148810219956,0.0350116490432241,-0.0447137567231909,-0.0977643373767783,0.198857641005837,-0.112734950174407,-0.125378168255378,0.13900582367774,0.0818095468467633,-0.0489809499142328,-0.16264374266726,0.0155116379609874,-0.0042396746366675,0.195026331331724,0.0081364057796703,0.156000607875901,-0.146423631735636,-0.165583555023247,0.173054323317863,0.0967406990758549,0.155726720377175,0.10475690588689,-0.0452337535572639,-0.051115455141266,0.0664212231624532
critical,-0.0865329049342756,-0.141416009328552,0.186371194773627,0.247100785581504,0.200702769488411,-0.0265748540924746,0.0937469656080814,0.227085918809471,0.130262697929331,-0.223663002808804,-0.029861697657613,0.113719714721499,0.0376037564077833,0.174932131259796,-0.0665231293077893,0.101405622137564,-0.116097742523358,-0.147268882815657,-0.0011657797639786,-0.0910581927952906,0.121191942757678,0.0059513640118689,0.14086801693513,-0.146572506671111,-0.26889394320996,0.210339752611172,-0.179990693475288,0.0338964767867459,0.103405053843292,-0.181424174928756,0.03942684934502,0.0383084635177697,-0.130846143209016,0.223969860035863
critical,0.111686243971971,-0.0598228267100458,0.0792108472146002,0.025230691671296,-0.0478548580139317,-0.117867030970447,0.115050385518783,0.145058350550045,-0.0755270863257555,0.0347985558638126,-0.0757460847638149,0.0216778859295342,-0.0824477329122695,-0.112753861357511,-0.0152766207738232,0.11613058051732,-0.0366644817448462,0.0413803467590049,-0.109944614501728,-0.0610865068864159,-0.0182190423554532,-0.184748118150382,0.100416702726966,-0.124121064068138,0.102435039683135,-0.0277610114623884,0.112868539593657,0.11338052242858,-0.132065676324497,0.0547355521826917,-0.0340853312209433,-0.106166151585614,-0.0217600103438064,-0.0587463310094495
critical,-0.0941885391886162,-0.349318819962067,0.10831911399139,-0.455045799289961,-0.65353908462827,0.250519492566702,0.341450658992341,0.303555026566721,0.66035204033675,-0.400152186460356,-0.44146576636262,0.473144863444812,-0.376295371858271,-0.192047357546784,-0.397835322734576,0.213679065402328,-0.321562333742334,-0.174384139043317,0.337390412661025,-0.478283254282184,0.558570611116124,0.655420102702665,-0.211155748473262,-0.430454928853966,0.43919478112646,0.407056899148075,0.620804782284832,-0.140778145397111,0.430661382057253,-0.637504552506291,0.11508619121025,-0.0511774551704342,0.600228279690534,0.403799526385098
critical,0.0482949945625209,0.16523350761716,0.0984239762603273,0.0517883033916363,0.248112259587924,0.115453856802265,-0.0821800902049405,-0.0344964246875149,0.182001389996914,0.133793728155121,-0.0960659928006744,-0.0458496783821401,0.273788079481922,-0.131697742857652,-0.0277718051914677,-0.290206630978765,0.3056645225476,0.212043845927307,0.255186209966882,0.086459393520607,0.157460895472378,0.178770079329982,-0.123401134388503,-0.151260272300698,-0.0453256820577727,0.239291654794407,0.138684360515883,-0.0888173769802599,-0.157111564589467,0.172482123437574,0.279202708167051,0.0632288898069893,-0.168814149167003,0.0899527023497224
critical,0.446753866917288,-0.363698869070096,-0.255477884318741,0.374369563491139,0.0294447971285165,0.537938604190754,-0.122294978997,0.242509797946467,0.365825108612352,0.376706452152132,-0.342489135927221,0.31070086735275,0.37463287488956,-0.394973680417644,-0.441652208572866,0.377305485583542,0.43057996426923,0.65874587378667,0.410015344052488,-0.411305569904755,0.460327569505932,0.220589124027853,-0.322187827108901,-0.424385563621357,0.0645705376779831,0.357840190455211,0.558667794031509,-0.335912933751636,-0.402069922605111,-0.189663200283214,-0.0615556221660537,-0.123677363838714,-0.37680519392654,0.344766779523569
