group,AR,ASCL1,ATF2,BACH1,BCL6,CEBPD,CTCF,E2F7,EHF,ELK1,ELK4,EPAS1,ETS2,FOSL1,FOXA1,FOXG1,FOXK1,FOXP2,GLI2,GMEB1,GTF2B,GTF2I,HIF1A,HNF4A,HSF1,JUN,JUNB,KLF1,MAFF,MAFK,MAX,MEF2A,MEIS1,MITF,MYC,NANOG,NR2F2,PGR,PPARG,PRDM14,RBPJ,RXRA,RXRG,SIX5,SPI1,STAT4,STAT5A,TBP,TCF12,TCF21,TCF7L2,TFDP1,TP63,VDR,VEZF1,ZNF143,ZNF384
progressive,-0.0082084444496008,0.0501712399069064,-0.0056001536899146,-0.109394783038606,-0.0539302471782189,-0.0728019979688902,0.0665881288061082,0.0406586500774624,-0.0116605939844798,0.256993354263206,0.0695032773022281,-0.0379736448836677,0.145757424805997,0.211501694836913,-0.0983479045269939,0.367231996077004,0.0628291215347956,0.440417566216437,-0.259294787286458,0.0303789159069341,0.364009989844451,-0.539302471782189,-0.164936033333102,0.12619524410835,0.362935987766933,0.147138284619949,0.0229376157984174,-0.190788797627639,0.111542787193642,-0.0592235431316999,0.0788624382634553,-0.0668182721084334,0.193090230650892,-0.187029790356327,0.0113537362480461,0.161100311627681,-0.0056001536899146,0.0422696531937392,-0.0684292752247102,0.179435061379593,0.388021607720386,0.350124677270827,0.214723701069466,-0.0094358753953356,-0.0813173001549247,0.0727252835347817,0.143992992821503,0.0673552731471924,0.175292481937739,-0.205671397844673,0.322737624294121,0.0534699605735684,-0.357872835115777,-0.0105865919069619,0.0407353645115708,0.26796351834071,-0.0677388453177345
progressive,-0.1397985306333,0.206571044575906,-0.095869920979904,0.0596715139021717,-0.214339769755767,-0.386356038366374,-0.141390798273469,-0.0562044795243825,0.198571183770859,0.0115310995231655,-0.0896677817040811,0.187540878102263,-0.149647476439834,0.0177075570628566,-0.307050837191463,-0.158302221516241,-0.359441578900278,-0.152010196163957,0.0668752408871337,0.0051235063582884,-0.246429099052416,0.102136264596056,-0.0349528428753414,-0.0819247382603519,-0.0034156709055256,-0.0729618123503636,0.161037326414275,0.264226542191734,-0.0590037887627456,-0.200844017418521,-0.125442440135639,0.102149105464122,0.11704451242055,-0.360545893553944,0.0174635805696048,-0.0930449300054091,0.277953430154166,0.171245816526654,0.0777129335347413,-0.144485447477348,-0.105025459910881,-0.24032968672112,-0.0528786946953181,-0.396936913652664,0.0765829371449434,-0.139092282889676,-0.371178132312497,0.232188576367348,-0.0599540129996212,-0.44180290667487,-0.149557590363373,0.355820454105698,0.105230913799935,-0.272560265566494,0.125737780101155,-0.462117159955101,-0.285285565819787
progressive,-0.0438529137693624,0.313194102917958,-0.140635634958395,0.0875724872880395,0.156006234901064,0.106117390503992,-0.0357949657397099,0.0866404219004097,0.120998921327424,-0.268546955146691,-0.0397842551561179,-0.0325044349889138,0.0128452656827403,0.0602861317492879,-0.0121966838362015,0.120226368667094,0.0332488019051958,-0.0134399539087931,-0.235751060980321,0.0507922594404787,0.156121068578048,-0.038572345595447,0.0850386353582055,-0.0153271598261575,-0.0507970603089703,-0.0696697389495164,-0.179950876236231,-0.219300110760322,-0.0876514693180622,0.0469795180911801,-0.0023521158274192,0.0984010784708685,-0.0352955205498608,0.0471965638070168,0.252760770346049,0.121884371830667,0.0936191811531745,0.0223118040144926,-0.214981419818702,0.0641464171833256,0.0365927616763013,0.149338757766624,-0.0785524297260034,-0.0683792345256368,0.010084224266547,0.0810353305031366,-0.284938049377271,-0.0174965329174459,-0.0578317264496531,-0.0245631016035888,-0.0043828831993541,0.0449856089999223,-0.137233987332027,-0.139233781358856,0.0717775525174048,-0.069424972089809,-0.162938998736346
progressive,-0.166030470613203,-0.179626840710023,0.429114705006959,0.186038137178442,-0.428451467441261,-0.0855576459751124,0.141490680682356,0.127894310585536,-0.378155952042454,0.124909741539893,0.234454479474436,-0.292156147690209,-0.0375834620562509,-0.319017269101,-0.0337145762563427,0.0383572392162326,-0.146133343642246,-0.015807161982482,-0.0257557254679602,0.052285228095902,0.233791241908737,-0.075388003301068,-0.211130625080704,-0.441274060378099,0.0244292503365631,-0.331618782849273,-0.408443800876021,-0.0962799866205722,-0.350521053471681,-0.582875280654739,0.0079588507883825,0.353726701705891,-0.0355937493591553,0.116840351157227,0.288508341078867,0.37406598705398,0.151881402544967,0.337035222969144,-0.272922258284952,0.45774445992628,-0.157740001041971,0.313490289386846,-0.0391310163762142,0.243408186611366,-0.404906533858962,-0.423698264887088,0.260210204942396,0.0878789774550573,0.351073751443097,0.258441571433867,0.196428859041053,-0.00607967768557,-0.197644794578167,-0.202729615915189,-0.131431577602595,-0.0043110441770405,0.23390178150302
progressive,-0.448317456532114,-0.388807268618401,0.0756597928122295,0.305846969482185,-0.0694654238100586,-0.0120568968077968,-0.146784422605012,-0.42420366291652,0.187158434851304,0.443007997387396,0.528954867292517,0.356176217624823,0.392568135512577,-0.381174921097869,-0.355070080303007,0.13705041417303,0.242465300942115,-0.0860574836373019,-0.471435726558073,0.357171741214457,0.0369449865486618,0.106521024090902,0.560922235893005,-0.116808101183793,-0.0438030379439223,-0.352304736998466,-0.525304614130523,-0.368896796825709,0.0710140160606013,0.353410874320282,0.17797749508023,-0.0580722093953516,-0.419115431236166,-0.0318567548683071,0.461038035733001,0.258283064644087,0.394891023888391,0.352968419391556,0.492784176869126,0.179747314795136,0.0621649174860716,0.0672531491664262,0.455839190320464,-0.0572979132700802,0.0686911276847873,0.0556387072873559,0.0438030379439223,0.440132040350674,0.203971722142911,-0.480284825132603,0.443450452316123,-0.228859811883776,0.0645984195940673,-0.445662726959755,-0.163487096164437,0.331951810277048,0.490682515957675
stable,0.0698285226257614,-0.15429231674959,-0.207159967522102,0.175964766512967,-0.0763426564440117,0.0247922528824143,0.0788541053672163,0.0605914849145987,0.0547862441114306,-0.0162840542255413,-0.307735579127503,0.268777056209472,0.0367600111775305,0.285088064542051,-0.19104505031822,-0.177573657162026,-0.221042680351687,-0.120240519476637,0.157658076095343,0.0478642946537053,0.107520741595178,-0.0023665705978788,-0.173110596118782,0.0895740232770386,0.0217751449111892,-0.171588497694384,-0.103878163570152,-0.0384907343903984,0.0614359570880787,0.117649286396601,0.0160642434826518,-0.0260136782428116,-0.222191868705224,-0.106384625983554,0.0300845570286617,-0.245943288744391,0.0646651938816877,0.0379043477918009,-0.117571658568334,-0.0057034890491021,0.030183613372024,-0.208171555159214,-0.110173430039259,-0.103993661918807,0.0189401119330013,0.0821908890479043,0.117228532785749,-0.104929238974073,0.168711955391358,-0.140669441511846,0.085992900616057,0.160279632545795,0.0899605451719541,0.137067833729516,0.0563913611855045,-0.182467849147332,-0.101712401069701
stable,-0.14630260065359,-0.0527814253441682,-0.0996997314082079,0.448013745254929,0.23987217632143,-0.162468320365325,0.0643340902052696,-0.174705266155789,0.306537828620164,0.0866416485025076,-0.117626222779645,-0.0552865611367878,-0.0227064440097204,0.319153632388593,0.0847840761259682,-0.13545424445637,-0.0687001363301817,0.0248661013819055,0.331208659590519,-0.0042825972310872,0.12895357562742,0.189143593765351,0.0025001288589901,0.0568036620265222,-0.132066219367084,-0.153385742761437,-0.127588351724447,-0.120874053727306,-0.0961614983100376,-0.23704325882077,0.103720299112685,-0.103725306046315,0.1734618776378,-0.0760302871637496,0.0432198510897258,-0.159130364612334,0.330988354510822,-0.152514536309906,-0.210134328518034,0.0702439408659399,0.230337305713012,-0.190123283778854,0.104020715130455,0.0249712469881247,0.120269883736014,-0.0894021379102311,0.0416727085982146,0.15793203849701,0.110626529565624,0.0373200142963145,0.14412124656901,0.13262032002208,-0.0877732155027715,-0.053397278180595,0.367517273293678,0.0044545019523663,0.065288745550625
stable,0.0940741375920461,0.119934313758987,0.128092695407393,-0.342927470470368,0.0870863812022258,-0.106580108770334,-0.109788373182233,0.126250682132853,-0.146130966437419,0.034101503187947,-0.184608229281791,0.0357979708086783,0.0648132011484919,0.0631636837386665,0.15071487202886,0.136637633792257,-0.159744962593085,-0.0205360222502176,-0.0454994493888565,0.201122183464408,0.171568590706207,0.195935750166342,0.160896807767308,-0.014686025971349,0.015312028783427,-0.130264925165303,0.0122602650745469,0.0768528002317813,-0.126771829473908,0.0086607489050986,-0.085810900472617,-0.102964942530583,-0.0622403295908515,-0.0642576236527727,-0.0716413268212323,-0.0869846557452631,0.0296740982995256,0.124596469701937,-0.060100964980575,0.03902345029791,-0.16677027915163,-0.101401500507419,-0.0274095331268336,-0.114247078211258,0.0656316998252838,-0.0787229836328642,-0.0332360543002492,0.127303931864175,-0.0400015796917818,-0.0614140058789085,0.0483070720010262,-0.125108227000811,-0.0074243933512446,-0.242346033646772,-0.201527520285228,0.129795423056245,-0.259968012806767
stable,-0.0835011741261824,-0.10381400631085,-0.116679481624591,0.0039159175286742,-0.0365916673976398,-0.0177643322059047,-0.207998666873329,-0.148400227998294,0.100218631270181,-0.0496253339180254,-0.145642641005792,0.331717987291103,0.145749776500435,0.168915523227946,-0.174078474874379,-0.0211765401105699,0.245569241653477,0.377587242926495,-0.269896486902217,-0.108509824160746,-0.14712554601095,-0.117307318663093,-0.0017109999292383,0.108235937452665,-0.122711901169756,0.113469736764911,0.0838254605965279,-0.0647585105350525,0.0949318402078976,-0.0867290629002782,0.38787311440819,-0.0164766902796928,0.121754593685362,0.206286226950883,0.182699426209478,-0.180322861419699,0.159229840915168,0.0225030618533862,-0.0702523726205854,-0.117222359063846,0.0958545878553104,0.0340558393591036,-0.0872851882770429,-0.227884973069914,0.232517719217318,0.0547735976337407,0.110637558124256,-0.0192276533034405,-0.014795066211889,-0.0181093545784392,-0.217231039324363,0.0066504646298555,0.117077783745806,0.322843309152831,0.0169170402025687,0.115391551699738,0.0829672246448143
stable,0.0911820337521254,0.0943650800431502,0.0175067546006363,0.104869132803532,-0.0531079031171751,0.0654483287377635,-0.364091525750297,-0.228004054323252,-0.151880278024821,-0.257875719515946,0.0770297202427998,-0.201168525592766,0.100804627539608,0.192696725464347,-0.118874536484041,0.198671058502885,-0.0076637960699289,-0.196957110500026,-0.0432649445864677,-0.119878420314287,0.0387841948075635,0.088194867232856,0.0601595749003685,0.0868971637449766,0.0665991223968263,0.123747045806456,-0.0145685580243058,0.0655462686236412,0.0874848030602428,0.31739868515811,-0.181849883103393,0.222813240371735,0.132243330906345,0.235741305307589,0.219507769223363,0.116475009280038,0.135254982397084,-0.1273953065554,0.033177136341066,0.234051842276199,0.101098447197241,0.135646741940595,0.0463255660201453,-0.17222728931591,-0.197446809929414,0.110990375670887,0.0879010475752229,0.195634922040677,0.0294799056491834,0.0514918950001933,0.0750464375537767,-0.0041379601783322,-0.0953199939304576,0.0877786227178758,-0.289314422882684,-0.0882438371757948,0.214292470300376
