group,AR,ARNT,BHLHE40,CDX2,CTCF,DUX4,E2F2,E2F4,E2F7,EGR1,ELF1,EPAS1,ESR1,ETV1,ETV5,ETV6,FOSL1,FOXK1,FOXM1,FOXP1,GATA1,GATA4,GTF2I,HES1,HEY1,HNF1B,HOXA6,HOXB13,HOXC6,HSF1,MEF2C,MEIS1,MNT,MYB,MYOD1,MZF1,NFAT5,NFE2,NFYB,NR2C2,ONECUT1,PAX6,PRDM1,RBPJ,REST,RFX2,RFX5,RXRA,RXRG,SP1,SPI1,SPIB,TAL1,TCF12,TFAP4,TP63,USF2,VDR,YY1,ZBTB7A,ZBTB7B,ZEB1,ZNF143,ZNF263,ZNF76
progressive,0.0625098331954731,0.129640257509394,-0.2416213724862,-0.0545481992683021,-0.0086770802938984,0.120080334743732,-0.212671018704364,-0.0631587797396521,0.0420737497971585,-0.048696214884045,0.305621718945688,0.104056170606903,-0.100380335588108,-0.208288909708159,-0.335636069888298,0.0903893105245473,0.17657995983923,0.0154164933445769,-0.03069081465474,0.11627379317717,0.305392409212763,-0.0228094391340928,0.019592223581149,0.053186099454725,0.0431996605858224,0.0444264676569734,0.216546353190804,0.287593387743091,-0.174807395603716,0.0979840488790377,0.14699441809719,-0.314917935518485,0.103310913974895,0.245074777064057,-0.384637266717134,-0.123882290115636,-0.0920219958229764,-0.0582309135790845,0.0503678828370714,0.0820057466887935,-0.112627768423656,-0.0680499563429516,0.0809073530680806,-0.17919409079458,0.0129353620343237,0.04394491721783,0.0768141743353617,-0.242446887524731,-0.116480171936803,-0.158517232176694,-0.300959852075314,-0.142582498835705,0.325248338986776,0.0838356383575384,0.311946081379772,-0.0523881015841445,-0.110148930210732,0.260037237137441,-0.0430574885514086,0.105349477500603,0.244767502021937,0.172908711015094,-0.165706092303906,-0.176694614705693,0.0040381443968168
progressive,0.108826611394633,0.111890820664046,-0.0413324764005046,-0.0741011710931441,0.0529861345655535,0.0418729971782578,-0.030670779551053,-0.0853101829759352,0.0709509012529712,0.109193501196292,0.0024602754395215,0.0454505502030791,-0.079000584288141,-0.0999721865311324,-0.0858899594526313,0.124716865376372,0.0390631950346864,0.0522795319845801,0.100277173115228,-0.0666237153617968,0.0617114685729147,0.0166429065172422,-0.0526049013354343,0.114084610301128,-0.0593742446512336,-0.0378417388637303,-0.0222632657216723,0.0668381118714084,-0.0860869928646334,0.0035262186492805,-0.111973861565656,0.164368895895203,0.0254392027496156,0.0917224504148109,-0.0237285601764472,0.0882671939905427,-0.0526381176960784,-0.047350677015376,-0.0524720358928581,0.0324289819133254,-0.0740536113040401,0.0732209375360769,0.0114415264072994,0.0273823598472924,-0.0865927874471678,-0.0897400376181912,0.152858672014754,-0.0574756276735114,0.0231042435797966,-0.115706927551675,0.0385792930534856,0.0971019910045718,0.027814172535665,-0.0529212116788401,-0.0435776004131272,-0.0849281948285286,-0.0917118815727878,-0.0224957802461807,-0.0796249008847916,0.0874601874103498,0.0737833509151636,0.0759235414248425,-0.0823788391490981,-0.0757906759822663,0.0719534314105916
progressive,-0.0718732933527237,-0.038489745122932,-0.0269071759700384,-0.102023167555932,0.107943047076226,0.288670832370344,0.121227431187762,0.0030870306695642,-0.0167361431306094,-0.0141394276855412,0.0185229360346008,0.317639287528025,0.170453726096167,-0.0992670244611807,-0.117140217621603,0.0813208856308566,0.183634331831965,-0.0671686736526521,-0.137290518910512,0.125386086389391,0.159880364046454,0.124039975573674,0.0618669522834858,-0.0325961862051793,0.169686668536373,-0.0463761496617189,0.0430905864472667,0.0135250296204903,-0.0532052179955344,-0.0576052707233347,-0.272149766163363,-0.146295173048725,0.221329946775346,0.0363856009540061,-0.170781605602118,0.104792094943346,-0.0751799130492094,-0.102622525276673,-0.110352510234639,0.035831364266194,-0.320112672149754,-0.0827414461509069,0.187724553466986,-0.215310800982607,0.0663256623540939,-0.0569216870744592,0.104990627488234,0.172735346327947,0.0129189037448097,0.261687702661541,0.0379610770204464,0.0037645981807158,-0.081739007202666,0.284513681203145,-0.165912294131856,0.148838495271494,-0.0345732394646883,0.0955791320364443,-0.161051254850963,0.0238246574037671,-0.0245240334141678,-0.136726505998899,0.0574150103678171,-0.273132652664001,0.0394809038129407
progressive,0.315619988505412,-0.330996619772786,-0.0681504958149599,-0.182570040466136,0.0698039850436049,0.09451082492047,-0.113888845550564,-0.0296454793221579,0.155980514833883,0.219542987318865,0.189832023274781,0.0723183255125757,0.093699087221589,-0.135712993397621,0.0344054000471929,0.395470421304579,-0.0739281582599363,0.371639439583481,-0.0668981005081149,0.0167900098489553,0.0746894181523323,-0.246294860490895,-0.0892515831907453,0.0442567579020158,-0.0057913050953778,0.16246213803957,-0.218710785644382,-0.337939364562039,-0.0194871618333044,-0.0473440896878439,0.0181774673947737,-0.280580205214556,0.0234039667635352,0.189089863092947,0.0979924293028974,-0.0826430833363259,0.0874766743735282,-0.0257709666081714,0.0064584307000044,0.157477113582913,-0.297569397759371,0.0318023823506132,-0.0630126736738072,0.276391911541338,-0.0172906951186852,0.204346439036789,0.0139728025410742,0.111397697587275,0.104310340703768,-0.121961201793049,-0.0082101470115391,-0.11144681112872,-0.209055881955339,-0.116613282835715,-0.160830477051567,-0.193795213216376,0.150447055831091,0.0549498672866027,0.0759213494835752,-0.184398155619919,-0.123650161912737,-0.108903821093906,-0.200682023138983,-0.11324900524674,0.120420946562735
progressive,-0.0333125479994857,-0.0586300844790948,-0.0188409573801742,-0.0889987328879282,-0.120451975882791,-0.174588739934049,-0.179608863446529,-0.0299038221576778,-0.332629665326957,-0.0335294669166916,-0.0628135207394953,-0.075673713688134,0.196590515822081,0.0821812812043125,0.161604593318435,0.0754258063541843,-0.0364113896738564,0.192128183810987,0.139602817430403,-0.196063712737438,-0.056491883723779,-0.077254122942063,0.0960640919054935,-0.0927483313139168,-0.189277249470566,0.14985998337257,-0.0625036365720582,-0.1504487632907,0.139261944846222,-0.36708878474596,0.0901453043074454,-0.043662679191884,-0.10105322700123,0.177222755357264,-0.130585188157984,-0.143197473772673,-0.0531451347154585,0.0433837834411906,-0.14099729618387,-0.168576987085769,-0.0240470113931171,0.0859618680470449,-0.117353134208421,0.0307714978265016,0.131081002825883,-0.334953796582735,0.319242669293676,0.145242709277758,-0.110876555108986,0.0965908949901366,0.0432288413574721,-0.0489926868718017,0.126928554982226,-0.0404398838505384,0.26603555774473,0.167151519915559,0.164796400243037,-0.100526423916587,-0.0341802236683095,0.290113557554591,-0.209915535021875,0.424231425221357,-0.193615627814685,0.0476601849518223,-0.120544941133023
stable,0.0180192310731405,-0.502038790515229,-0.154925669820014,0.0193676546155705,0.26836770305123,0.425879404883595,-0.194523557519065,-0.345186774310928,-0.0566534250993487,-0.126559377078984,-0.0484124176062634,0.0106566057346509,-0.425724207002369,-0.0354589778623263,-0.0244973231214979,0.244329680488592,-0.0674160196309343,0.0127376295194644,0.229084990073778,0.372289907711347,0.0116881984805299,0.10264612793488,-0.0610950181208907,-0.0208987195670039,0.0723468171933277,-0.043734810245833,0.411355296338656,-0.0348911807358908,-0.107240978864132,0.06515552463774,0.0820596494709883,-0.312432923908222,0.104692563411408,0.0012331607257635,-0.324450302772803,0.221938080326907,0.132368604112401,0.022636273406751,-0.0752651051574975,-0.456425896640856,-0.0094433179083125,0.296362088674445,-0.161949083691886,0.14597160376898,-0.0380190804725697,-0.153107583421168,0.320351564582773,0.0970800127044323,-0.0508582037283845,0.120865933342934,0.019589710608434,-0.486467758701996,0.0465012124786814,-0.0181601393933509,-0.136467862783129,-0.135901390516656,0.315705611912142,-0.0989927319576848,0.0004172362550757,0.0185951666250549,-0.0036679694367735,-0.0463312045557411,-0.172263307759296,-0.411672789565188,0.0720518465861444
stable,-0.167246255368447,0.0965423408281883,0.110716965257855,-0.161605395287139,-0.357405282898146,0.0261762350251936,-0.0069472155930954,-0.184837175340313,-0.0068853547471333,0.0412999989051605,-0.175132906749731,0.270261545304021,0.112911812331745,0.135697830406663,-0.0444160874007802,-0.170894225843564,-0.123490623470144,-0.0226556251152923,0.0450789688187857,0.0323695973679863,0.0953330219375177,-0.0227265831444841,-0.152746558258038,-0.0639998969788374,-0.114543847003156,0.195021775205425,0.257811140335828,0.179386749627948,-0.0528710094944811,0.0254187429015989,-0.012466173419125,-0.211984989534441,-0.0147817097905295,0.0434620961194237,-0.0280356992773481,0.0822822028761627,-0.114705170385763,0.206689822415862,-0.166462078174045,0.107566913944844,0.159096392152382,-0.119071818336028,0.0358065131921741,-0.242814737021077,-0.0496627362088002,0.143451056433912,0.180244310767069,0.0787937363470065,0.0858543634910324,-0.162483576708248,-0.221373282627511,0.132958971775636,-0.107478368028075,-0.0570751211043752,-0.274269157756153,-0.14090081273518,-0.0996875403101432,0.0995019577722569,-0.202731941232053,0.118463520017401,-0.0254217752960088,-0.220592744306401,0.0484825283044646,0.0574669064621351,0.0908365875065085
stable,0.177544181403904,0.0341551129022247,0.301931518084833,0.30733201028652,-0.0734226917553796,-0.124531349806308,-0.0965688012953506,-0.267520381848603,0.187113053512375,-0.235005418429854,0.0118810828437113,-0.182800660480213,-0.0093448516912153,-0.268456467163562,0.118330784685852,0.450993103580581,0.111714181647637,-0.0544129592054415,0.351632047798729,0.306947975285512,-0.0803753254194774,0.305131809759907,0.0017281575045398,-0.334158455252826,0.119466888230503,-0.0650939326710002,0.0311788416444061,0.168087319504061,-0.356232467081647,0.18312068964772,0.14418114069126,-0.230364995500997,0.213331443060417,-0.0930404797235817,-0.0734146910261919,-0.355792426976325,0.315772779579527,-0.15523814842864,-0.0077127029369277,-0.0453161301190444,-0.222540282355441,-0.15447807915581,-0.266384278303952,-0.0075766905407371,-0.219395995784681,0.0168495356692633,0.123523257928659,0.0464202307469448,0.0895041574226252,0.337334744740337,0.128027668461326,-0.214683566293135,0.110890106541306,-0.131700003158473,-0.179304341825195,0.262863957461371,-0.0911043032601621,-0.264936146320981,-0.30612390017918,-0.131635997324971,0.250118795865389,-0.369585684095893,0.186296979135231,0.0854957920995954,0.101017206723703
stable,0.0402213745186717,-0.092734354797815,-0.0940134244047059,-0.0203988094422264,-0.19841250824708,-0.275383324703984,0.001614207543475,-0.058930027892226,-0.0214307449591903,-0.0939736418438884,-0.0375643816689189,-0.0494388733068794,0.0739943575884651,0.0968428083513347,0.0020855706125555,-0.101967525503921,0.0103458768768505,-0.0744042385181002,0.234073354657487,0.143114748710709,0.104341218299367,-0.140607241847059,0.0720860002013695,-0.195700060918612,0.0639824131160526,-0.174451351313465,0.0125254789967929,0.13048318288507,0.0154597442401224,0.0793830862810218,0.10027978049954,0.0756326757748598,-0.0380719107023789,-0.0635086389826802,0.076808069617196,-0.0029306486468915,-0.0223457438579936,-0.0589312334243719,0.109705836349004,0.169435132054018,-0.0468108132286303,-0.0211848164014092,-0.0599945127771314,0.143848917787615,0.0320804159368293,-0.0736893579555306,-0.096649923207977,0.118237387346145,-0.0786006959182769,0.011923918455946,-0.133311361299552,-0.168174145429317,0.0512073889650406,0.071015487655734,-0.130815909757362,0.0105664892595659,-0.0218225429066357,-0.0753650476384509,0.142432417516081,0.0352678429308158,-0.162722729065169,-0.1719932712678,0.0168075291793346,-0.170780505928938,0.235190882956816
stable,0.0435933839093397,-0.109000627760959,0.0457835253486469,-0.114241687477722,-0.0464242501911504,0.162717089275069,-0.0121061059046066,0.0919925699001752,0.0320628513629661,-0.0861112882646469,0.0992689162652105,0.110358293252478,-0.153799199828454,0.0098819485324593,-0.005868845703092,0.195480879168106,0.0583522296517444,-0.0852266454091023,-0.0282724980292944,-0.0552271987034096,0.137021526760119,0.0948334032160708,0.0242899363869396,-0.0145251690854876,-0.0131749560093625,-0.233927250099732,0.144562365291123,-0.117643737965141,0.02360545717921,0.0813097381747563,0.160888870045927,-0.0963802137535035,0.008792752876475,0.0620189551864915,0.0925231544440066,-0.133036313338054,0.0610730927959025,0.124913774923279,-0.131651992888409,0.145644428574093,0.0837367109744294,0.12405308952581,0.0396555367593474,-0.0175965243548514,-0.0760543679916238,0.0470843604577458,0.0633083144902908,-0.12288306030899,-0.0944469749037516,0.0255343068763373,-0.0604591143522047,0.0062261958792735,-0.123501747947691,-0.116785292864324,-0.0296077605542921,-0.144796636312458,0.0090050324143475,-0.120962120230655,-0.0357779947376027,-0.0075563834465491,-0.0578581756594443,-0.0997896709359766,0.112798433510024,-0.0683017985668256,0.150606137014439
