group,ARNT,ATF1,BCL11A,BCL6,CDX2,CEBPB,CLOCK,CTCFL,DUX4,E2F3,EGR1,EGR2,ELK1,ESR1,ETV6,ETV7,FOS,FOXO3,FOXP2,GATA1,GATA3,GMEB2,GTF2I,HES1,HNF1B,HSF1,JUN,JUNB,KLF1,KLF3,MAF,MEF2C,MZF1,NFIC,NR2C2,ONECUT1,PBX1,PRDM1,PRDM14,RELA,RXRG,SPIB,STAT5B,TEAD4,USF2
progressive,0.0495462165494525,-0.0207031749008299,-0.13724145889743,0.0738510414579776,-0.0582507779447233,-0.0551679124505649,0.0875598074528501,-0.195157092864381,0.0680663645813736,0.0331999133596522,-0.0309847493969844,0.0747600621100153,0.0336016270316385,-0.0535702397894076,0.0931332977133242,0.127345529526382,-0.0685484209877572,0.0099349529848976,0.106835177188106,0.198246844878631,0.0593618031861028,-0.0014737152995157,-0.0098064046098619,0.16133050617643,-0.0381054111712802,0.0115211481125696,0.175266527334312,0.0786784920419054,-0.0451778673049377,-0.0443698489475708,0.0773287341040311,0.0939252475238116,-0.042611490817619,-0.119488010102328,-0.0354013042821376,-0.0332802560940494,0.0842152541952264,-0.0373639625081282,0.145661377462264,0.122798130759496,-0.0310742741581699,-0.0698889968988432,-0.157533738099485,-0.201942610660906,-0.167519192231718
progressive,0.0696230250117134,-0.0177220465495679,0.128291109677676,-0.099438656974935,-0.0630622605728473,-0.017323671390229,-0.0485701404096771,0.0888391666768358,-0.0220273599445401,0.0657567526713624,0.121060864110922,-0.0644946037733436,0.0958675889114475,-0.16445137437706,0.0215205423977819,0.189390111194953,0.110200810854163,-0.0423911835431831,0.0441375578239143,0.0891795552817907,-0.131102327957093,-0.16238419136688,-0.0152105509798229,0.0992232783443661,0.0994740513652732,-0.11288777223133,-0.0216319970737406,-0.047241721163791,-0.0163891088708727,0.0502683180737776,-0.0143889492806949,-0.103008218894153,0.0795372196670936,0.051872361721021,-0.0506350642034525,-0.0234393701973952,-0.14807054929967,-0.0404459982188498,0.171021175681544,0.0273681475249393,-0.0082325845782465,0.0717994034814475,0.0159101549931042,-0.10966989499909,-0.102128630640641
progressive,-0.0392744216990306,0.136082043461364,-0.0600832625605532,0.148054778648249,-0.015968910978802,-0.0982770473358005,-0.0610804264860484,0.0109056344249864,0.203480849511523,0.146424423150154,-0.0540341022161461,0.100562402667309,0.0114891934040093,0.133404139435204,0.0267309116860135,0.111454500930411,0.0725771399799936,0.0533843664456877,-0.0110522761787358,0.0348947213203849,-0.0580295259990694,-0.0213141909052124,0.0277716921331368,0.0248501371930546,-0.0151025966181908,-0.035646730313971,-0.0571263631977724,-0.130118612142226,0.0857538415656102,-0.0405588530600758,0.0842941921090595,-0.215209933784486,0.0171435490267836,-0.0034193848938362,0.0792880682387565,-0.255670273666402,0.09296109576014,0.151600501053008,0.12865369862272,-0.107316195438706,0.0168780898520477,0.0033509520754199,-0.0036344594660019,0.0671536511182502,0.0807597498392046
progressive,-0.276387106385984,-0.0929129730410223,-0.283688093490896,-0.293332708369769,-0.335609407055928,-0.157871568699037,-0.291225080365828,-0.0728366226630348,0.240621545863454,0.150139506869695,0.185634963609196,0.154146046317962,0.0943453415873895,0.244535322396337,0.496348441168741,-0.0419888608163657,-0.0409480063393388,-0.0694344063252825,-0.189899329395809,0.124358237195605,-0.265693452066962,0.0366208891687894,-0.203910622100321,0.0797979337983797,0.172669982023791,-0.0951774795048029,0.102332501434037,0.419778111161508,-0.283874983482184,-0.0157055800707868,-0.0050187465543667,0.110382412664621,-0.0006288779998812,-0.0492816629581555,0.162219148277392,-0.325102642728194,0.216590494136972,0.0175335551680555,0.191964668423619,0.285046797369164,0.266164087446483,-0.116708024997483,0.295097932083101,0.0488533165547657,0.231270225496456
progressive,-0.128349025877125,-0.305889767851422,-0.288299254566987,-0.0707632402828198,-0.182200684967191,-0.0474018042191065,0.110789373142313,-0.238490327477379,-0.221887351780843,-0.141341317267909,-0.0631406845262317,-0.118627952746253,-0.1075181548824,0.245680835539262,0.0287003111482871,-0.506298177095482,0.201025620236497,-0.225374593888108,-0.0380819182333186,-0.171090887103337,-0.0321566927059303,-0.198093868022425,0.138100959557618,0.0042587558478103,0.227689135109745,-0.443929006309796,0.170010767866574,-0.290274329742784,0.151803043589704,-0.195779326800789,0.0307371074233269,-0.0407976466000383,-0.0359834008590353,0.165937175316494,-0.178250534615598,0.0481115968604082,0.141680783313749,-0.0540676829374183,0.137391166916316,-0.184762110585801,-0.147513427192271,0.186150835318783,0.226794179170712,0.136341908229175,0.281972841894516
stable,-0.454409831078694,-0.0010348635388649,-0.120340847818889,0.152763222963715,-0.0400541856924352,0.0649664543365397,-0.157171108474924,-0.0587355199267454,0.35887025857143,-0.0547278170369957,-0.0577991854819133,0.08148370294275,0.251509043089354,-0.367721526607522,0.161925006932517,-0.151302869186165,0.0670182670335363,-0.0829545304719986,-0.0520315605590188,-0.0416316938328756,-0.0680005722437421,-0.0099938074295231,-0.012518408121744,0.0274591438308879,-0.101539089136316,0.0131404826230785,0.204658719535737,0.0586056169701586,-0.0221121277148915,0.0520645457679879,0.0779653280452507,0.0336588939482947,0.155915300907016,0.167633912496342,-0.443042066474998,-0.0645090689173427,0.080744237115817,-0.218119338777474,-0.070738486765805,0.0144025460064809,0.0025809030316682,-0.429156051779659,0.0133372090633528,0.0095440522095273,0.26898698590679
stable,0.107755969647013,-0.0147923308630961,0.0433062275491633,-0.0458712103195021,-0.0529352262556006,0.0548110367394907,-0.170952946981204,-0.0614006400629107,0.210099874181871,0.0756791250398959,0.127029133703516,0.106966697512621,-0.177086337664299,0.132270725741294,-0.0293741487126378,-0.0927270391433229,-0.138593396136864,-0.159895250445025,-0.230957649164609,-0.032696856998623,0.0168404344185983,0.141254232094931,-0.11701004892297,0.097484511916501,0.035675585807129,-0.0333496293403649,-0.0885525721511988,-0.022538845762447,-0.105926265759752,-0.132018959457072,0.14754717586899,-0.160356923077056,-0.0586870241850192,0.0809237504063998,0.0056965913466133,0.1062120053257,0.0296040750300357,0.0515738683235665,0.228814905752869,-0.0067109364724426,0.0202596025580566,0.0135941660164974,0.0218041735451149,-0.02986797462916,0.0819065489134833
stable,-0.185583523973454,0.172918632040877,-0.107407255554715,0.247233750610469,0.224996090898365,0.0333164361464841,-0.0246088222750659,0.118077487088044,-0.079562116808579,0.227303167986652,-0.0672657163553804,0.211570183954025,0.0292550191889781,0.0359359299238105,0.306833242057894,-0.0553297966972267,-0.0098130883095559,-0.0869800105021698,-0.295025493349089,-0.0479920098469791,-0.0318985450193075,-0.0420560927552396,-0.0568197839834123,-0.320651672534615,-0.0650307354261019,0.0135540778936887,0.0462937447681009,0.131575490191392,-0.119367207265871,0.181001412534217,-0.0107984024826787,0.110747710922131,-0.232349899117281,-0.133794449752002,0.112606189687696,-0.0453164412793125,0.0875007049839014,-0.0966969705997138,-0.0055514042436916,0.0522056298068374,-0.0247850573304212,-0.265706388685437,-0.0533511576666468,0.0287343247072466,0.170715693848935
stable,0.0447962133797271,-0.105796875767184,-0.0215103731792193,0.032316149738228,-0.0970086753687303,-0.0744274811705657,-0.0570931895129251,-0.0426858889419406,-0.215575904839917,0.191240925035921,0.0449419606725194,0.0671184351154922,0.0411224179828955,-0.0728363061806593,-0.0036424777967274,-0.0517089713411752,0.0464572507083274,-0.098444466881197,0.01707411467216,-0.0038592919512945,0.0537337746402158,0.0697768175551011,0.0698117487244481,-0.0306900435789746,-0.0950561434545454,0.0002625860316423,-0.0080474187036826,0.10027775101037,-0.0435808495910704,0.0754537348355167,-0.008779768736887,0.0258574969782899,-0.0059744344814048,-0.135569072758491,0.0453623392277634,-0.0265814153499279,-0.0008720747105921,0.10004407353267,0.0608681648485547,-0.0007178957562333,0.020944247331183,-0.076087313976085,-0.0306382490864947,-0.0294782933595607,-0.0742251212929697
stable,-0.0311772201191779,-0.133171119748273,0.0267840418311706,-0.101977883667419,-0.142954904657642,-0.0270606146093875,0.0327413846964464,-0.0086984975862433,0.128362853493488,-0.0391820435252441,-0.0155838967908668,-0.0207134432368931,0.117424043187863,-0.0993426630929718,0.136143956794872,-0.0271123232856591,-0.0019438343887949,-0.0421914884842472,-0.0848767719469422,0.0559448523752113,0.0658193333875627,0.0744635597436663,0.0018524061275644,-0.0325678174317579,-0.1271000177952,0.0445380556693835,0.075150873299063,0.0790129622978602,0.0471284315511346,-0.0429702303008745,-0.109093546641067,0.0385503282368119,-0.0594205448585777,-0.0820543019005458,0.0488641957177997,0.0898185198023327,-0.0563744919871701,0.084348565530834,0.0764942006447507,-0.0362711196105001,-0.0485596636464838,0.0192700390106693,0.0268210615825898,-0.0446424797395176,-0.0134132763847252
