group,AHR,ARNTL,ATF3,BACH1,BATF,BCL11A,CDX2,CLOCK,CTCFL,E2F1,E2F2,E2F4,E2F8,EGR1,EGR2,ELF1,ESR2,ETV6,ETV7,FOS,FOXA2,FOXG1,FOXK1,FOXM1,FOXP2,GATA4,GMEB2,GRHL2,HES1,HINFP,HNF4A,HOXB13,HSF1,HSF2,KLF10,KLF3,KLF5,LHX2,MAF,MAFK,MECOM,MNT,MYC,MZF1,NANOG,NFATC1,NFE2,NFYA,NFYB,PAX5,PBX1,PBX3,POU2F1,PPARG,PRDM14,RARG,RELA,RUNX2,RXRA,SETDB1,SIX5,SOX17,SP4,STAT1,STAT2,STAT3,STAT4,STAT5B,TBP,TEAD4,TFAP2A,TFAP4,THAP1,TP73,USF1,USF2,ZBTB7B,ZFX,ZNF76
progressive,0.24755803578151,0.22343848169227,-0.142018797835621,0.299317473293527,0.355237728151604,0.110813845107844,-0.145649799730144,0.239599030331776,0.0781442469984896,0.337238131211435,-0.541829311241079,-0.123939139893886,-0.0962757091177076,-0.431319226992115,0.426374282777783,0.450305458039811,0.297096957867758,0.446043387074124,-0.140149137975535,-0.530773828819036,0.418643686656044,-0.192888145389058,-0.411402875485057,-0.370687146718382,-0.208200989306107,0.236438975505283,0.383301463935609,0.351637337816502,-0.142590998523279,-0.111904087570337,0.0941705757236062,0.358706253307657,0.137055015738567,0.278499258151189,-0.0491762928438636,-0.0234908397534181,0.240668080176208,-0.0418248091118897,-0.147003772550735,0.433937692690371,-0.24144985230914,0.200291433298515,0.473179357134107,-0.47574601865488,0.175566712226854,0.291075899602974,-0.263146383733358,0.108619231770817,0.291518589846924,-0.477172988271015,-0.0345369032341001,-0.186191278081648,0.391154506295037,-0.463381303383709,-0.0964358311208383,0.211118506392562,0.479803227645972,0.214469294781608,-0.442767950215964,0.0855381159665863,-0.344170472052861,0.0370470511067087,0.213868837269867,-0.375010440802912,-0.225906244328756,0.161610195865737,0.412318867532379,-0.483695605163254,0.325012345325334,-0.412292965443637,0.39998947329131,0.361204627503565,-0.403738211952842,0.358736864867079,-0.376825941750174,0.0834753678086077,0.513911569048163,0.376213710561733,-0.0780500575848832
progressive,0.0578460490017317,0.0691581511086218,-0.0026768792960397,-0.0377038249970581,-0.0390148196716119,-0.0483246319751938,-0.0448076978391487,-0.0321702819411138,0.0586049621810547,0.0321344841496363,-0.0282150237360886,-0.0305593813246262,-0.0530491449437466,0.0247983234161805,-0.133384957564599,0.184853431137994,-0.0233210678878756,-0.00672123422652,-0.0514485859114637,0.0858176477557733,0.147159947725141,0.110110824558882,0.027746470420972,0.0757521042987774,0.0058859524253783,0.085043619953382,-0.0456032043164265,-0.0747903369677486,0.0447878101772168,0.0316460431725877,-0.0396233821267294,0.0322617651860007,0.0530181201911328,0.0675082706747477,-0.0470438665467766,0.0795068948715286,0.120283761390311,-0.0500572450827048,-0.0295124948005287,0.0588141803845787,0.030171969670192,-0.0047261039815073,-0.0303819833801933,0.0194692255248966,0.0702137882039694,0.026987557241649,-0.0659148712007603,0.0461075554230206,-0.0277385153561992,-0.0834390833887127,-0.0854604653474755,0.0021582090728546,0.0423448097854967,0.000400935264548,0.0404650279796893,0.0576996758099126,0.0333802472930533,0.0358105195811369,-0.0060641458762885,0.0569272390204758,-0.117846329543932,-0.0450861251061959,0.0045439329982107,0.0205932761772901,-0.0153675941280523,-0.0791855102547083,0.0214540141857047,-0.0532559766278388,-0.149699204400611,-0.0344955473741967,0.0229471798435551,-0.0491766194123583,0.0988162235944923,0.0133151874166756,-0.0809173278557421,0.0246853614964071,0.059903228751972,-0.0749963731453635,0.030687457867468
progressive,-0.202309256085306,-0.326993444019398,0.195928776030985,0.0795897140366649,-0.433689420448996,0.386738848890979,0.242577568126974,0.262135494741358,0.453921731779546,0.277746423136811,0.0303065104124563,0.228050582289012,0.158509662430562,-0.297803209678221,0.309144574562422,-0.425243444740025,0.105966162832651,0.0875807110158936,-0.316465805898883,-0.0947379652467114,0.346719966812824,0.0610279675852021,-0.445685923910202,0.255475560746434,-0.0672275339314188,0.0276674798108382,-0.214361958272859,0.163866247881571,-0.219886370057343,-0.344755320927372,-0.114792442251423,-0.130357179912892,0.386637229276214,-0.44681759689281,-0.143552332920983,-0.291409642249272,-0.189107944312684,-0.429966447289887,0.16788638142931,0.328897272105105,0.278105171170753,0.0209459581706026,0.207377149448915,0.107445036165705,0.329871896592167,-0.10758283852209,-0.301004997388878,0.279289193651876,-0.385604096526105,0.12172105234902,0.334895908758491,0.234354077786692,-0.11233201582121,-0.313225525909906,0.0119110506033359,-0.258445624941604,0.0802964322666198,0.201125233604183,-0.107977769297653,-0.424616790448976,-0.0868978579984971,0.0598593420154074,0.438269231723508,0.380499250575309,-0.13686006541227,0.412961328573685,0.24619199306122,-0.238361893805369,0.33063019447507,0.401647678129875,-0.300947258971398,-0.0466872843743088,0.194192004433187,-0.189492097250317,0.248871055632291,-0.0598185402003882,-0.237883819708635,0.426867049039562,-0.330040492771208
progressive,0.0638345109593024,-0.173345632766932,0.0242275740713701,-0.117452957893301,0.512604898247766,-0.0088343945601562,0.0703518458264055,0.0261881630424151,-0.225539578482363,0.104115702546227,0.184426621877419,-0.309507776887802,0.373415516328757,0.0621101874667977,-0.056258817281896,0.387187997557352,0.100791405813081,0.0925193507252399,0.101893978046269,0.0385002196463488,0.118123067583897,0.0821872264648632,-0.105323281658766,-0.148815473082695,0.119775544264214,-0.33997497026378,0.24829014789549,0.125230375312619,0.0443198114335522,0.366230835109988,-0.150122532396725,0.0465208108915329,0.226085337921096,-0.162644602759361,0.195211933722364,0.12006431318243,0.0309438693414544,0.343831209741008,0.217367003596012,0.189321876792439,-0.0324042939661159,0.17551899883561,0.30351685808692,-0.147511177107595,0.31028289345775,-0.255578454324145,-0.0701984805157741,0.0171451363930214,0.280017423823683,-0.357732186229862,0.111144255115435,-0.11006931627155,0.022304290175884,-0.454221073328472,-0.115294790188739,-0.28610091447873,-0.198671634063095,-0.354793375277492,0.141594868457831,-0.237065465160627,0.208828286301398,-0.0942036058032553,-0.0786252825837117,0.235726627448899,-0.282913403022633,-0.251133623654764,0.249948151253667,-0.0011191522667698,-0.0585302818825993,-0.242856041889063,0.0502527001168976,-0.0875301422865905,-0.0394314648658586,0.0284817343545607,-0.259650234237937,0.0536391719759754,-0.330651464712962,0.0613986276922465,-0.178891654000036
progressive,0.297790607769201,-0.0063584010730673,-0.301151006263775,-0.174510106134911,0.380153315969555,-0.0254006592089892,-0.0763996481266486,-0.138599965359556,-0.0663184526429252,-0.105852552579095,0.0002965057495212,-0.115011285730975,-0.210815587909627,-0.106313783745017,0.235326729870052,0.0978139522587407,0.202711097422712,-0.0275750347054786,-0.114813615231294,0.102755714750762,-0.110596644571436,-0.155994969331471,-0.336797586372889,0.065330100144521,0.0226332722134573,0.428384917891682,0.0774538907916131,-0.0047770370756205,-0.028365716704202,0.029749410201968,0.205214923752003,0.172203950305301,-0.147495137845194,0.0128815275625354,0.0319896758650176,-0.310968641081257,0.16515370248335,0.289224886116364,-0.136623260362748,-0.0267843527067552,-0.0082692159033155,-0.21628447173413,-0.212528732240194,-0.0706672036359039,0.345165637526045,0.0142652210603014,-0.303193601427144,-0.142553375353173,-0.35814600033842,0.190850867441861,0.017427949055195,-0.117844562893067,0.338181279870654,-0.196780982432286,0.174707776634591,0.0008895172485638,-0.143871178684379,0.100120108088351,0.353929029678562,-0.337522378205052,-0.274860829806222,-0.207652859914733,-0.321972298896825,-0.137545722694592,-0.25568679133718,-0.197967005430371,0.284612574457144,0.241520405526719,-0.214505437237003,-0.0904342536039889,0.162583985987499,0.0190093130526418,-0.10697268541062,-0.0096529094010815,0.0336369300290247,-0.0761360874604075,0.0064242912396276,0.0630239443149111,0.167591638646081
stable,0.39012663164592,0.588880177166876,0.508341148388548,-0.569107555763353,0.552599144575656,0.406455375210904,0.562743273748598,0.469668041165133,0.288932701414718,0.569085824490817,-0.0839926183802582,0.156779207993546,-0.430668003292948,-0.577145241919446,0.385877206304417,0.490841752710784,0.602869587705797,0.488967959312964,-0.439381137785008,-0.527736934141326,0.557161221389064,0.615461129331043,-0.477134848714829,0.419006627441491,-0.58214492502184,0.476838255307143,0.581480005775885,0.563517233981526,-0.522087043672172,0.526560608820229,0.574455371928651,0.425984144812873,0.515169287300264,0.146317956091296,0.30945154202406,-0.40865432037014,0.554801743665673,0.18515222089334,-0.551492003549202,0.384545300456934,-0.577342458025513,0.574695425565314,-0.204685557908785,0.569287704166433,0.33913939306835,-0.665431132810572,-0.575724872484649,0.491833121825143,-0.55942055256225,-0.462051566687551,-0.515828052557536,-0.540311167673401,0.585742508343339,-0.578982447931426,0.326084331092399,0.226604623255595,0.55317920608704,-0.55795138392032,0.572030508075507,-0.593851782695905,-0.185452612465916,-0.605168246712909,0.0581240865621917,0.486770264182678,-0.45883288637237,-0.504243745798723,0.566160756745054,0.592289150350856,0.184646103402221,-0.579646597928796,0.560656158102456,-0.579667800342929,0.558226534523689,-0.462283254745849,-0.580488444349379,0.547613788728163,-0.4467477987845,0.556195862492496,0.550039902610259
stable,-0.0622887174556288,-0.296136644217125,-0.399434638611745,-0.0807004854739836,0.0439730585917322,0.406612869096021,0.203322036683474,-0.0383431840309031,0.27050920058938,0.206645915622725,0.335379135336173,-0.466965673583277,-0.313856925591715,-0.233047849254902,-0.340412384236858,-0.392609640474373,-0.339707167713886,-0.412094835412651,0.210271851904558,-0.298563088324486,0.371367020997431,-0.370129459612426,-0.0632741483315349,0.34740650952266,0.0333473802553309,0.29893816366104,0.513379530246997,0.34614523289175,-0.32074558044178,0.0548596046330915,-0.467429369049267,0.418038000853597,0.422934575047619,-0.255513676152222,0.414181777052316,-0.0726797396746515,0.421351894426151,-0.178400433664121,-0.0966190322451916,-0.324199893233509,0.196166897359685,0.292359055178582,0.340343110755398,0.463020205567141,0.0871603936414974,-0.345775774323962,0.157072938570254,-0.18573780593013,0.0526041599304159,-0.390324863757025,-0.407408578004685,0.463422740662112,0.470069250369775,0.0443119369740102,-0.348765767564283,-0.115232379853741,-0.439954632582585,-0.510481277563205,0.0183618411848701,0.253992155901773,-0.232449975423922,0.051927651336697,0.378668196309163,0.120784867822669,0.0593704940384426,0.160187748894287,-0.326530228186412,0.420251631833229,-0.267697695778768,-0.120620733357588,0.398738159284632,-0.404363041162112,0.119162245734413,0.280548238632335,-0.32413873286249,-0.232237786381611,-0.347409005864334,0.331284510905001,0.4103748559991
stable,0.0987458546049441,0.058221602920936,-0.178835107882948,-0.420517355137824,0.0736021213133419,0.140887824661092,0.352361823318622,0.0422639086269124,0.167494820801866,0.260834732102926,-0.249616383592608,-0.553275941747962,0.107078323607172,-0.346728261349311,0.406315576262807,-0.0950551805298108,-0.0719600152270491,0.264801800271791,0.447441391562586,-0.0262899558567868,0.0359231029471679,-0.458228890456202,-0.297619534283495,0.441368850738523,-0.418200522293302,0.495184406635841,0.484201806029002,0.0599531306257893,-0.504313540967063,0.548788602343835,0.0386789146464414,0.570054689085132,0.54226895342697,-0.562974122742751,0.423403234645913,0.495192535873892,0.179639902449992,0.527985882171443,-0.0627333300392157,0.0050970322579484,-0.346362445637018,0.659777089453517,0.303789625964169,-0.573712846208062,0.567997991858241,0.0809428232733538,-0.365010917725907,0.550731490238013,-0.0100152212787759,-0.601335997105205,0.0464992416514596,0.171502535160987,0.484022962791881,-0.525571498470309,-0.455351140186164,0.468528635066762,0.239511740695272,-0.403226465803444,0.0335249777221363,-0.36971774655741,-0.602774872240224,-0.358101065382596,0.573095024116189,0.265297683792899,-0.571688665933374,-0.488323329720836,0.207279311823237,0.41119311909338,-0.116914701648827,0.179973201210081,0.257412322883474,-0.421183952658003,0.30328561320501,-0.187013121362208,-0.576964541428443,-0.434117570397071,0.550438837668179,0.458196373503998,-0.0532627677098538
stable,-0.607412979334933,-0.256524674550292,-0.492470437048544,0.256033069924376,-0.482523392204755,-0.49034015033624,-0.425474020553952,0.413373453953349,0.556076982839058,0.489059777094115,0.426338608789083,-0.238054037063127,0.574930387112073,-0.446855153090074,0.608430429704988,0.0002140069888939,-0.0115343652528429,-0.559328666173166,-0.601185987406659,-0.565676724912299,0.396608757891939,-0.474279842992561,-0.0548469340108148,0.589364241340159,-0.384022701150817,-0.538084498109936,0.429136597306736,0.456920818950565,-0.552268881333825,-0.556645629980976,-0.175881949546743,0.650560456987186,0.590293643120498,-0.659400779974125,0.611212520560609,-0.558702542868516,0.0638425649268361,0.605134722076022,-0.225860530284491,0.180099721573573,-0.465007837336597,0.326210241722472,0.348442510625853,-0.196073203224615,0.415737314007818,-0.491702457682685,-0.422322614780354,-0.317871306538085,0.490932032522667,0.284505782623903,-0.554374710104541,0.13023242447005,0.571273924844685,0.420304834599354,-0.206480057370257,0.670777391503726,-0.444530425742146,-0.130040429628585,0.269398112105071,0.119400002140779,-0.362958298958258,0.101452764603594,-0.307932821973852,0.577148722414093,-0.420664366340696,-0.592741883073444,0.565702405750967,-0.45426835518536,-0.56432297784541,-0.29389396350241,-0.0094040785405388,-0.470431385883708,0.475488065307002,-0.0360375540326578,0.432484889510117,0.0362588984040281,0.153096931163477,0.170780022931512,0.501453838993772
stable,-0.350706218293028,-0.312104513455504,0.252578162178336,-0.0238960577044343,-0.124654182470202,0.400816860613946,-0.183133825177232,0.435717834362627,0.197973010407025,0.49908911146724,0.190832400189426,0.342258566231315,-0.182898718909518,-0.426777713416036,0.197228742992345,0.15229996352424,0.106436794605469,0.461897289783474,-0.387044518406019,-0.355695601445719,0.518607316942766,-0.0215338668525726,-0.416221319397159,0.0418373159454743,-0.40220528902406,0.416652394707917,-0.31790809234117,0.142469447139775,-0.357847724422999,0.152608628913019,-0.27343467212443,-0.0954671963699904,0.426593721306807,-0.0945575623927615,0.0873632917394112,-0.377684686089809,0.406092134119855,0.379548608203017,0.0254167039193354,-0.317560525494134,-0.389879232304162,0.349051326682182,0.302314454587626,-0.476745386983704,0.385517506497948,0.407317129252012,0.382894699452414,0.381681634100789,-0.395968654389763,-0.475099030117033,-0.0526250911227292,0.423134179259151,-0.0268180523289186,0.0736933193082998,0.424590791316099,0.48073950579772,-0.35762374633001,-0.443422397841729,-0.462626562454244,-0.200101556742938,0.398346217211796,0.143108044047847,-0.0583026292836453,0.251346895659576,-0.299867057753864,-0.304620438726469,0.391512339098384,0.404573798415808,-0.470499415999425,-0.401064462501585,0.30247817078528,0.135320915170677,0.31390459002389,0.379638670973039,0.239870399634703,-0.335970251599141,-0.360170495130494,0.412037361466855,0.442222912635532
