group,AR,ARNT,ASCL1,ATF1,BACH1,E2F1,E2F8,EGR2,ELK3,ESR1,ETV5,FOSL1,FOSL2,FOXK1,GATA4,GLIS1,GTF2B,GTF2I,HIF1A,HOXA4,HOXC6,JUNB,JUND,LHX2,MECOM,MITF,MYB,MYBL2,NFAT5,NFE2,NFYB,NR2F2,PAX5,PAX6,PPARG,RUNX1,RUNX2,RUNX3,RXRA,RXRG,SETDB1,SIX5,SMAD3,SPIB,SRF,STAT1,TCF12,TCF7L2,TFAP2C,TFDP1,TP63,USF1,USF2,XBP1,YY1,ZNF384
progressive,0.15995586111077,-0.0297830876485389,-0.0293829711855577,0.00843268708318,-0.0870113731473834,0.179410360993979,-0.0089514427299521,0.0672381758488924,0.302771849551506,-0.0038895042215384,-0.0887141943735593,0.081805206611616,0.100950314113567,-0.0771596683757235,0.0645164533972177,-0.0339447641152449,0.0565141241375931,-0.0028240778259256,-0.0335562789447921,-0.0395161532364079,-0.121765675222614,-0.067642944828885,-0.0514521856291794,-0.0459412792291647,-0.0249677325417299,-0.0499215075324256,0.123882570462805,0.0206827643742216,-0.174678751193376,-0.0654143891804198,0.0597825173381084,-0.167378952002474,-0.222201886206419,-0.103825569626618,-0.0812422520532354,-0.0238208870984174,-0.106209984594965,-0.117538863517748,-0.0990776760164743,-0.144583944905072,0.125141076314391,-0.0658656833305265,-0.112581606642091,-0.0336446767680089,-0.0105798236839456,-0.0096958454517777,-0.0827357100138979,0.0435638430363343,-0.153507472532956,-0.134629884759161,-0.172024490238366,-0.0500936506618478,0.0084606021852484,0.0120942179711594,0.197415601828135,0.106233247180022
progressive,-0.0286593312207394,0.066257605792305,0.0932270143605994,0.012454414003108,0.171107558304673,-0.155700210601533,0.0169755157823578,0.0484051488432885,-0.0443826243354168,-0.158856582322652,0.0268977429017748,-0.0298522177989358,-0.0453566609212309,-0.037844866112278,-0.100227902321139,-0.0582934696258577,0.280619632133635,0.0538155213662326,0.047761699041742,-0.0330787139894453,0.0119612309216831,-0.0553282063487905,0.0264847020710815,0.0317147545298795,-0.266107719962707,-0.102159022324343,-0.0032118548177796,-0.0616494263752411,0.0529054444612907,0.020084110392464,0.0257279742805202,-0.0038344984580785,0.0832292685818391,-0.0424622927121186,-0.0259183121260076,-0.102925767896246,-0.0539434407279772,-0.0343671547896678,-0.0904020000223124,0.201683368155886,-0.0673056198403329,0.0598277313682279,-0.0197766415651382,-0.0095546516040425,-0.0459353804433405,-0.025325721829733,-0.10351989938965,0.0899727766217598,-0.0438378111501552,-0.0112985161560184,-0.0039708944040351,-0.0222903340832757,0.0397721331226587,-0.064821210067655,0.0371343742356003,-0.0104423811506074
progressive,0.106660251272444,-0.0323258045456812,0.112443662148367,-0.0135662142259331,0.0214246826581047,0.0148899710168805,0.129754151500657,0.243630100153779,0.0686947230775702,-0.112184566563995,0.175341217062348,-0.0680328446820965,0.143507617697596,-0.310467589396475,0.0448426434402225,-0.174061789309435,-0.0889515648716057,-0.115032325110802,-0.141458546129161,-0.0035532016865556,-0.065312723193077,0.0931521233722102,-0.0942496492104321,-0.0557842728970371,0.060694096006186,0.108799509504465,0.234753592434343,-0.0736763898000846,-0.0121278133711046,0.0002331095965582,-0.0819330552808033,-0.0812673554165335,0.116291881225976,0.221707097964671,-0.186201831380687,0.0270070842753562,-0.0817312817283725,0.117720346261935,0.0550367936005321,-0.0197218361625903,-0.206072704826322,0.151496780362592,-0.0153248541658696,-0.132328292881668,0.0099740335576578,0.0375451666273093,-0.0067670569440232,-0.0518519815059145,0.20989417362236,-0.0497058446300598,-0.179770299396955,-0.144822967257192,0.183856213833679,-0.0577553865020332,0.0888193420512629,-0.0282375972276803
progressive,0.340110996413377,-0.38802918583098,-0.326707770687484,-0.117403914872903,-0.400251480188815,0.228410082264115,-0.0449610267754821,-0.163625982980593,0.0495466316198726,0.251499707620644,0.0332290606464902,-0.0166504416864843,-0.304412338941053,0.275505072739773,-0.340369281987444,-0.135577827084497,-0.0167139771752921,-0.177199097078733,0.112754774539705,0.160196447791249,0.157996186189709,0.366993414210477,0.187563668992078,-0.130652445495612,-0.266600435862729,0.0323699503413061,0.0306683042062793,0.0269017546849983,-0.113337643589203,0.0289638956586956,-0.042204139043734,0.0786044493055015,0.0492192857318845,0.13992310203644,0.0274459499587001,-0.19087165802892,0.0292608550085582,0.045461023448274,0.0981940979524867,0.276691528932945,0.09998690370189,0.074188732833358,0.18937581162938,-0.176783353988925,0.0251835340746303,0.172514045382296,0.0132844419859482,0.0066546518494799,-0.0679871166432033,0.0940615287674215,-0.314576635944026,0.14300457324362,0.150764190115844,0.0539430112041181,0.0043231756514886,0.0796790277901207
progressive,0.165506843035133,-0.0803736260368081,0.0027605627576795,-0.1936518909209,-0.152243449555707,-0.332917522454872,-0.378990362962351,0.235694944414295,-0.374072118968784,0.16474530848129,0.125716662596855,0.0585746994330626,-0.0311277248883177,0.0434074695690302,0.295729251742223,0.10981962878539,-0.249592950021923,-0.111374428499485,0.154020363514673,-0.149006927701875,-0.0120258998294316,-0.165316459396672,-0.095667778326481,0.163952043321037,0.153480943205701,0.0580352791240908,0.347323217765062,0.154337669578774,-0.186956732968367,-0.211516222329792,-0.375404804438009,0.216973886632331,0.05203819451258,0.277039924566668,-0.148721352244185,0.268409199623119,0.320415663529289,-0.0466122608164513,0.398409494085338,-0.360554880638077,-0.140852161854477,-0.1186407373674,-0.366710618281639,0.0509276232882262,-0.0419795922805752,-0.251306402768069,0.198792249159338,0.215895046014387,0.252004476109092,0.201076852820866,0.175501984054317,0.0374421155639295,0.0030144076089604,0.0542910675676978,-0.0961754680290427,-0.0172931804935098
stable,-0.0395476121346322,-0.286939341986788,0.0317836770366563,0.0522526929424458,0.0173924553001573,0.0208619302334256,0.10345133709103,0.0373474267564662,-0.0288340742843767,-0.304152389850019,-0.0673838439282063,-0.0984246056052416,-0.11710445977494,0.0557231793001907,0.0063558877372937,-0.148183414766736,0.0683587126344683,0.0719607323372456,0.0317164895535658,0.0141986657813765,-0.0206973088590863,-0.0445182336435031,0.160838117002999,0.0751093930591405,-0.0683367021113339,-0.168972618763984,-0.003520527787803,-0.0442492428957895,0.156067372235938,0.0066668285192524,-0.0268045306643395,0.0663339371583924,0.02918995121094,0.170054553975558,-0.0486232684526587,-0.0968000170804196,-0.0460362372937163,0.219150061332663,0.056422507081176,0.0130215603428586,-0.0725724514933265,0.189097750347719,0.101682981801316,-0.300301078095287,-0.0846491968858002,-0.0112085578869613,0.0177600358528074,-0.0800749574456283,0.163911258030639,0.134881497191569,-0.0551080887291878,-0.0611101223888713,0.220943943049645,0.186126185235375,0.0337342332213756,-0.0419790284133843
stable,0.0378999791322853,0.278823711378178,0.0659374710444311,0.140934589547217,0.147135087537811,-0.0482570453575645,0.103460480697204,0.200227122393681,0.0102908334924257,0.0902244570840591,0.0122239626952435,0.119465280142627,0.0489212296786095,-0.0394654238181406,-0.093580042549469,-0.0378888371772258,0.0639839149240043,0.0144344027795414,-0.239503751973314,0.0378585062995639,-0.209448947197901,-0.220962919756855,-0.0896797392811517,0.292682446479647,-0.106388338887831,0.0272043212726989,0.133334538201652,-0.147798652861352,0.0572875999332637,-0.0421339220548833,-0.347977493449776,0.0139738686370834,0.0911801892291602,-0.111201663473522,-0.255647825856981,0.015764009416638,0.132582456235138,-0.1829187142063,-0.0005341948453511,-0.0226200257632309,0.19229776437636,0.107368211935561,0.126822065469393,0.19550726643099,-0.0180307782737365,0.0945747715372782,0.106957816590871,0.107808938157914,-0.151893321345707,0.166253444424852,0.0597796838815648,0.186667982083811,0.233481525263672,0.33021102710995,-0.320619660796258,-0.144881317628282
stable,-0.158090682077809,0.0672384453185878,0.0505383825059335,0.312148355789297,-0.0322234934057581,-0.0341061049570389,0.0419530246556962,0.206924976541635,-0.0317690699278628,0.0056559493588046,0.291520775774833,0.0305843230033499,0.0792644380728899,0.0149635159506971,0.0053962788000073,-0.0466838976487854,0.0702652302695693,0.0015499086478216,0.0448905478520912,-0.0558129407315045,-0.0572086699850403,-0.135507458167403,0.139718990042897,0.097108674285245,-0.0991616946407365,0.143467983735534,-0.279226997756771,-0.0256343529762755,-0.0363619929365909,0.0306573553480117,-0.0232648591272497,0.0697540038569371,-0.0599676696722621,-0.13872088133252,-0.110205808094586,-0.0298215407368827,-0.0298783436716196,-0.133470667221836,-0.0311442376457567,-0.0993726769697593,-0.0457831653979571,-0.0155883482328032,0.133916975994769,-0.0496944531898421,-0.0903653544614764,0.319232493221487,0.0167812098622785,0.0201731565365688,-0.190638763682064,-0.300422607118604,0.0712146507501721,-0.001906955666168,-0.0239870678689048,0.117078963197753,0.087419716560119,-0.0821370436295855
stable,-0.0171193099497329,0.0877790961440046,0.0095043209245077,-0.0475350998503907,-0.0471952654762989,-0.0749034219342836,0.0086725241532651,0.0880907132234966,0.0845856344986588,-0.0627282727339719,0.0351857395268984,0.0139503850822999,-0.0017752358819882,0.0792721952416506,-0.0371793527323101,0.0789483097732021,0.201477617636154,0.0619320542907028,0.115375610262486,0.0877999524052304,0.0562971832430374,0.0240877548769569,0.281376727553475,0.0524400017551515,0.014790769725812,0.0122303569506154,-0.0873362073026793,0.0645084159715427,-0.0824889668260134,0.0110206937995163,0.0416511805069107,0.151893696830047,-0.136893137653081,0.0442189543154811,0.0526596059174707,0.0467609645072431,-0.0626571160780249,-0.0286331929852957,0.0208157755422903,-0.0571142579475323,0.0616143030167326,-0.0750383742128038,-0.0648445698289475,-0.0334644845563182,0.0433147740493959,0.0279657926260686,0.049147166159259,-0.177297849842024,-0.142704673501719,0.0139687876657345,-0.22843985604559,0.067947245396016,-0.10671167398149,-0.124406371373278,0.154194019759369,-0.0477044036179887
stable,-0.0189740437612891,-0.157241367834164,0.108309037678426,-0.118850048973005,0.118078653284813,0.0801652906707186,0.0347590282663809,0.0057125267343683,0.107028545041058,-0.193930654150143,-0.0447506319271364,-0.0429649989320409,-0.0738938139349138,-0.0279441486061282,-0.0228953517243984,-0.0036452309762238,-0.0215350755841602,0.044109896853038,0.0257685353385448,-0.0086600477196251,0.113507207524397,-0.0418106982878351,0.0040827368942369,0.0736275120563147,0.0315338011095243,-0.16503301355289,-0.0122832614281375,-0.0718591949673263,0.0499732395438232,0.0334759289334697,-0.0845995590781842,-0.0663842499124493,-0.0857360783349359,0.101416934662711,-0.0460563071053755,0.0783751425065576,-0.0965875656879413,0.136735936989492,-0.052875050260808,-0.0711011120456578,0.0202568638053922,0.0051483633418457,0.0694475361086965,-0.0608014528294803,-0.0612679116872748,-0.0890685523941334,-0.0464723077851588,0.0733883477402436,-0.0296355216284631,-0.0235976234325657,-0.0525691359195821,-0.0582257117960451,0.0266418248935873,0.0629116659678151,0.0522396682221997,-0.113487796952228
