group,ARNT,ARNTL,ATF1,ATF2,ATF3,BACH1,BCL11A,BCL6,CLOCK,DUX4,EBF1,EGR1,EPAS1,ESR1,ESRRA,ETV1,ETV6,FOSL1,FOXA1,FOXG1,FOXK1,FOXP1,GATA2,GATA4,GRHL2,HEY1,HNF1B,HOXA1,HOXA4,HOXA6,HOXB13,JUN,KLF10,KLF3,MEF2A,MITF,MYOD1,NR2C2,ONECUT1,POU2F2,PRDM1,PRDM14,RBPJ,RFX2,RXRA,SMAD3,SPIB,STAT2,TCF12,TP73,ZEB1,ZNF263,ZNF384
progressive,0.0791110081608443,-0.0217080438186388,0.040231836267841,0.244446777541913,-0.0223131216650688,0.1206534570613,0.243528647836712,-0.0452430022160739,0.0846875364211856,-0.0194839738966259,-0.0080015120618637,-0.142022750734254,0.0835988635391918,-0.0791647409425736,-0.0042846052909366,-0.160097991266412,0.177411628022754,0.316065566963371,-0.0065810976578891,-0.210968918316655,-0.0852505625253926,-0.0883670638656922,0.103760337727187,0.0194699566492182,0.309750797006227,-0.0813187246275483,-0.129851107568616,-0.0339380921818086,-0.2079341842529,0.0950439460475336,0.189258538290115,-0.101811940337525,0.04376885503037,0.0669767443216267,-0.0776742403015608,0.0037192429788283,-0.0343492647724329,0.136485938008235,0.0878460895037081,0.170339926705597,-0.0878484257116094,0.0085738829976758,-0.098064662863881,0.146545649231121,-0.178042404156098,-0.126830390752269,0.041979319777994,-0.15323654866037,-0.113514005715006,0.0700371766722958,0.150103693864761,-0.24132560378581,-0.106215692231426
progressive,0.0937240317305291,0.0933918609707919,-0.113358498223344,0.0575987194547675,0.0544783274693568,-0.077430630105468,0.185022984627732,-0.102238907825706,-0.146577122778701,0.135940689849771,0.0116430109887394,0.16302693114844,-0.104687215383489,-0.0219666304283127,-0.0918804452994465,-0.0070963753216597,0.2194007225335,0.061712526556129,0.0093890504255805,-0.0285767511180027,0.105330651050952,-0.110430130360112,-0.0836489596426474,0.130159060332386,-0.135596904727805,-0.128019694809882,-0.0128493560788808,0.0226642664528425,0.114923339960941,-0.100946616455073,0.135336743013885,-0.12804447211597,-0.18933733305024,-0.0200773608391311,0.1218571142114,0.152412952653152,0.0563242367728851,0.0958533314724347,-0.141814459974169,0.141758711035472,0.0951920871162211,-0.0295732633972145,0.135712274059276,-0.136447850333752,-0.150755196017727,0.135264733968068,0.124823422324578,-0.133892690643466,0.0866810824751209,0.0360316230871178,0.136934879256537,-0.131441285922421,-0.103712383247104
progressive,0.0118255266704417,0.0401924631740945,0.239628290037614,0.186027415686117,-0.104481046878319,-0.0922714211267466,-0.122790531846893,0.16369403558189,-0.127180235631242,0.320898778156187,0.135193731341733,0.0163950863737328,0.330236043914146,0.22273859988679,-0.126333541029781,-0.118809314386921,0.0905216364238186,0.179613570712318,-0.10718955508137,-0.158297595912276,-0.108817403568066,0.157513393621634,-0.215690686588585,0.234822478915373,-0.0922287434510655,0.0797417128075656,-0.144425065011841,-0.151226819573527,-0.014362562069417,-0.0010265505204024,0.0979414551815308,-0.166448269866028,0.103484980411974,0.0671799962316237,0.0387200833630941,0.239230473132157,-0.172515358724917,-0.00869633852139,-0.325230562237826,-0.0133794513260472,0.278302647319621,0.220893552514931,-0.313552883229565,-0.196244908505,0.190252505578553,-0.0066569553049112,-0.0457306536950779,-0.0701659093266028,0.301472052606388,0.270284579001021,-0.151034770032962,-0.322817749359137,-0.0740571988271039
progressive,-0.199019264034302,-0.244874741331042,-0.312868488823823,0.0853813930036727,-0.0646604362496103,-0.190844155896266,-0.047670633108396,-0.11452610937682,-0.0446785269531094,0.195155496298228,-0.0835510418237306,0.330543464935038,0.0763332418877321,0.168029001112926,-0.073419875368111,-0.0268115366426399,0.292983277325507,-0.136320411690743,-0.101423557722668,-0.0537998921162477,0.263672793298328,-0.132046369010938,-0.328348424916224,-0.373870985507782,0.203537814003805,0.167307911817885,-0.024974278477113,0.279427627417,0.353687392232209,-0.180060970001452,-0.173546301197975,0.0909194140454752,0.0146138001000818,-0.0821323469846358,0.138165958238971,-0.132912505003258,0.0992602898375438,0.225815605308655,-0.27286875390578,0.033107944701641,0.0507373347079973,-0.0913448843574919,0.149203321203302,0.193064061063184,-0.088160764002951,0.231606422022857,-0.135441843124371,0.0727305582067592,0.100810217402748,0.105167143909568,0.0491003791244264,-0.0242131286656804,0.0126839883277201
progressive,0.028022857756187,-0.0485407432627285,-0.116955168405419,-0.0043161642980793,-0.0589124216506505,-0.190877534555361,-0.165753593118779,-0.132512685987303,-0.0083102267828692,-0.122430899231341,0.142240160748646,-0.0373316001602537,0.0825224845647713,0.0904783993530221,0.349254996149811,-0.0920244880568117,0.126296120990815,0.0072472907990138,-0.140533021138211,0.0881914764786666,-0.0072795009803428,-0.106068127116234,-0.0272498134042922,0.0766280213815733,-0.0730849014353888,-0.153610354757765,0.183887925206979,-0.124782242468354,-0.0311472453450952,0.0929907934966802,-0.236744832767786,0.031888079515661,-0.0904139789903641,-0.0696062018518621,0.0590734725572953,0.306189983713004,0.0525992261101762,-0.195064858128124,0.132383845261987,0.001900400698408,-0.275976833626448,0.158828404133055,-0.0041551133914346,-0.0981122123279833,0.060587351079756,-0.0756617159417048,0.0643559422952432,-0.185595064817413,-0.0258003552444894,0.0414222931890304,0.250079847837972,0.131224278734144,-0.0749208817711389
stable,-0.346526265606783,0.130782269880378,0.153375567515694,-0.0272087579811104,0.116105762469275,-0.0515269960324248,0.0237041857918913,-0.015588911116601,0.0477672295489633,0.335208038213209,-0.0727368618496493,-0.201335033821149,0.118656744227918,-0.303828847977582,0.0651576393698356,-0.144146857546805,0.255148638012852,0.0674154600748288,0.0841764867549478,0.171223885290529,-0.112414240034368,0.205124116409975,0.188705559511546,0.190938341379006,0.165748165459435,0.0505250099984018,0.102852816299181,-0.0820883630467476,-0.166015566787715,0.248412085355119,0.0972031702626514,0.0606847706381688,-0.0252506343794875,-0.103610373297325,-0.0779221600008738,-0.252268354690339,-0.13153502095961,-0.388874292931061,0.103937800552819,0.0963423340670822,-0.078042307973681,0.0774268139385843,0.038402031482965,-0.0272330278716174,0.168037080459791,0.163147538558429,-0.409573433745477,-0.176083438257879,-0.124033702425365,-0.174722450081108,-0.132132204443651,-0.306790976099171,0.0577803616027163
stable,0.0613652368507616,0.147038496033847,0.105916223004716,0.0222052350990631,-0.151795611102321,0.028100715113656,-0.003686841554695,0.0423293484206103,-0.0121846523107147,-0.0042909982634563,0.119639122673292,0.0298618071591743,0.148417038032219,0.0126086762302859,-0.001398350415053,-0.0888525100603372,0.0175044502155248,0.0851050052295575,0.141252581324019,0.0091669638320145,0.153321478199756,-0.088776990471742,0.0849818216383244,0.0463653133193026,-0.033914485409441,-0.0103406125203459,0.101246388772242,0.0266769851647308,0.0203407678789923,0.0204571423269914,0.040953282474323,0.1671657044205,0.0160732921103443,-0.163220734435935,0.0032374381012516,-0.0792670934259429,0.0332923773230628,0.0898831667407548,0.179022279829941,-0.0952914835076068,-0.0116560151905486,0.0972079478214643,-0.025869173171971,0.0106594042263009,-0.0522069392010449,0.106402767239436,0.0883863932553195,0.0186675756824946,-0.0346053039411804,-0.0724870438039525,0.000808431005781,-0.0545963294631541,-0.0040662965367346
stable,0.0696323221968072,-0.0889422618483161,-0.108300759604565,-0.0154333842897851,0.11838465935552,0.0633440476330091,-0.0521514044904958,0.0353826723203674,0.0873803094791873,-0.0199654740654955,0.174145549631671,0.0289406304248934,0.070263577558424,0.186349819956263,-0.0946154670854107,0.0599773523710528,0.172688806489478,0.0867652401524838,0.0301141179561041,0.0083843660850641,-0.0586824695779927,0.0600825615979889,-0.120585960103722,0.0509698239418284,0.0565297269345303,0.0516577304256416,0.0944212346664516,-0.0701017172092915,0.161569000504075,0.106706435165609,0.0099463184541929,0.0852437528706381,-0.0359249044899613,0.0660956735682618,-0.442437171336269,-0.0522970788047151,-0.142299525939849,0.0750384578578332,0.0447867586049664,-0.0837303586062491,-0.0179503127187957,0.0242952384047903,-0.142339991027132,-0.105702901000988,0.153492169082362,-0.0356254628440662,0.000388464837918,-0.169297832175152,-0.03751113591146,0.285707795271256,-0.0201030553622582,-0.080792593269494,0.0416871329190788
stable,-0.160916650592521,-0.150531471792714,0.134022427321995,0.0340892723689804,0.0056468254103163,-0.0910148441379872,0.0614605359001035,0.142902525609687,-0.0183839236344593,-0.167315399927809,0.0990961773381692,-0.152422375564691,0.0928354861661551,0.0897747859928708,0.0952083608474166,0.303898066581222,0.0159580444797982,0.15481127485419,-0.150383552332064,-0.159649473879619,-0.0156720668558748,0.128194400572382,0.0954647545792101,-0.175873773388587,0.0322267198269616,0.313133171574474,-0.167584120281323,0.15772159024248,0.0328824961025102,-0.152493869970672,0.118307217290097,-0.151013442701999,0.0208110354512926,-0.0775344506240776,-0.0098341788088853,0.0231000891048524,-0.155847943740912,0.225603063396968,-0.07651257368342,0.100904492744616,0.0539104800960896,-0.0605027573923943,0.112296756539016,-0.0630149228991013,0.303462936834476,0.0568442160656492,-0.202572003373753,-0.0619178535659466,0.111533738654496,-0.115389505928774,-0.117767311258724,-0.0982974122506589,-0.218997226816771
stable,-0.024089032166586,-0.117481408949646,-0.134710947256637,-0.0812151836659468,0.0478531190294699,0.0504058129986995,0.0286353663739602,0.10871041159486,0.0301526041479899,0.19938554027332,-0.0237289589050488,-0.0402575284022974,0.0749075402012095,-0.154276424597295,0.0838537563709756,0.0399406751581232,0.150970654567952,0.0421982662165918,-0.0120209181409125,-0.0364202550641934,-0.0535021249785273,-0.0457188266352533,0.0046119594068982,0.0828636718390248,0.0752079286768644,0.0160283586036556,-0.0920650451459286,0.045228251373237,-0.0075897905382623,0.0405966932788115,-0.126276869582658,0.0892356308057905,0.013911747125633,-0.132647752726481,-0.0366692379131363,-0.102207903852705,0.0924166053737427,0.0838133896231572,0.121362650703682,0.0025702345606918,0.0759033312722493,0.0785731028426256,-0.0752882411983062,0.0183678525305253,-0.0834786215882362,-0.128766370647713,0.0794831087276874,-0.0130036122369938,-0.10322722270376,0.139832893513437,-0.0787119307771855,0.0457777162476559,-0.176478463321827
