group,ARID3A,ARNTL,ATF2,BACH2,BARX2,BCL11A,BHLHE40,CDX2,CEBPA,DUX4,E2F1,E2F3,E2F4,EGR1,ELK1,ELK4,ETV6,FOSL1,FOSL2,FOXA1,FOXH1,FOXP2,GATA1,GATA4,GLI2,GMEB2,GTF2I,HNF1B,HOXA1,HOXA4,HOXA6,HOXC6,JUN,MEF2C,MNT,NANOG,NFAT5,NKX2-1,NRF1,PAX6,PBX1,PGR,PRDM1,PRDM14,RARG,REST,RFX2,RUNX1,RXRG,SIX5,SPI1,SREBF1,STAT1,STAT2,STAT3,STAT4,STAT5B,TCF12,TCF21,TCF3,TFAP4,TFDP1,TP63,YY1,ZKSCAN1,ZNF143,ZNF384
progressive,0.0770900846003384,0.314965996918033,0.103987878870656,-0.0207020778900748,-0.0868192226906672,-0.318224571059372,0.0072718144883903,-0.0376680922185295,-0.130610825572226,0.0796871612033349,-0.0405400163902737,0.0423474885372919,0.0893464227931347,0.0825753898918692,0.169706727618233,-0.0176158657833749,-0.0802880991078848,0.0463024984672365,0.152181701285546,0.270377801930443,0.10542500556487,0.0915987753268546,0.335698354625004,0.0137074401871164,-0.102879171728928,-0.0378101744362719,0.0319731574254115,0.0891088426913359,0.0134791769520548,0.0486317151515383,0.192658828825343,0.102914109979193,0.114262053665112,0.0503716400147118,-0.0057811158104371,-0.0385764867254073,0.0742041851284884,-0.0875412798628008,-0.0474112056089642,0.0394289800318617,-0.0090559944685656,0.0562203031089938,-0.0735217246399879,0.117665039240877,0.244209052482312,-0.0169007962612942,0.002955775972379,-0.0995600379537983,0.022709862671943,-0.10369206835175,-0.0489368425371819,0.0278038595605112,-0.0358489739880898,0.193651075132856,0.0733516918220339,-0.0281672173632623,-0.0719168943445039,0.0289777847693993,0.103531352400533,0.0169706727618233,0.0120280749577348,0.0113293099524442,0.125521487117027,0.100708341779159,-0.211907475504414,-0.0663430788189696,0.336634699732094
progressive,-0.084938823442545,-0.116431908884256,-0.081655467524405,-0.0916442578327893,0.0464038439355049,-0.138067262342046,0.139505071796395,0.105475126389921,-0.124434130906035,-0.115032420577411,0.130973251516112,0.106887643886918,0.113407603923243,-0.106783410365707,-0.0219603167886239,-0.0384552715202319,-0.0395742490273477,-0.116544573057918,0.0586244578745203,-0.0359751268537751,0.0323591433753006,0.0826395545923069,-0.115840996789745,-0.0623048208808014,0.0317107495595335,-0.0048146689723985,0.109560927136795,0.0520746073431421,0.117416762375108,-0.11705424431972,0.11096424755839,0.0954035624029286,0.128121391718866,0.097271335132272,-0.118387053829908,-0.098913013091342,0.115558953144116,-0.0587332899334316,-0.0430208530338546,-0.0796780963132003,0.0795332423756353,0.0625738353362792,-0.108185197941402,0.046752566377791,-0.0928230163300114,0.0871292602338718,0.0745668216591211,0.0204412665015666,0.0335011135709189,0.0968306419359764,-0.0608286902789485,0.0568072690598821,-0.137922408404481,0.0844122908758405,0.191784314067208,0.0995491441399079,0.132493068226119,-0.001092152703863,0.175621986895935,-0.0806223293876981,0.0944133439514261,-0.0715831371144621,0.112598261287959,0.0691213865988072,-0.0988195094914323,0.0810124386692885,0.0923348049108108
progressive,-0.0050596824060143,-0.163351785955655,-0.03624163960229,0.0116384799841693,-0.0829801532152632,0.0635024942401967,0.132327943834568,0.131739362358509,-0.0161806948713867,0.0189806178056958,-0.0110907512069632,-0.0807877250435184,-0.0124956301286092,-0.099909814232277,0.0136190793470499,-0.0717940790443111,0.0439809564404369,-0.0025941463771266,0.027746547835374,0.0264748184507283,0.0295327186129756,-0.0130857246675882,-0.0852898437633436,0.0699103157083398,-0.0171649423011452,-0.0303323723664381,0.0521106435120622,-0.0378560777384196,-0.037840947109215,0.0512149102631506,-0.0514721309596286,-0.118481905049449,0.112242790096937,0.0734122998377418,0.0261396750138467,0.0628912168203313,0.0792118700118605,0.0187112926058541,-0.0070349860486733,0.0920222172279252,0.0937054997269356,-0.0261903626216821,-0.0180130140680623,-0.0738510880846749,-0.0050453083082699,-0.0719869945666696,-0.0112768579461796,0.0154574507954074,0.10582135106251,0.0238935331084256,0.0712471067985652,0.0289138758785079,0.0265482020023706,-0.0471515797902584,0.153319422261553,0.0452587380767644,0.0017891969034425,0.0758710270834874,0.0422863259695231,-0.0535904190482709,-0.0261880930273014,0.08207912424613,-0.0835838653205263,0.0711616187435593,0.0553130411832133,0.113121123122263,-0.0204656890621261
progressive,-0.141396307004653,0.0246794493113292,0.345017192764756,0.0399959311067682,0.0151244771884045,-0.0869273429119189,-0.184608315279249,-0.321839493772732,-0.117146125136194,-0.102197195017078,0.0774286007096257,0.233842410907335,-0.0924104459042331,0.270795068992607,0.367090865266331,-0.106786105125203,0.259764404318474,-0.121442913949331,-0.16351386627355,-0.084771405467217,-0.170560435351717,-0.250816989630665,0.081381152691579,-0.200766874422683,-0.136552305061468,-0.0514915212222204,-0.114282513568422,-0.0146280081330724,0.105159551811325,0.333784923253237,-0.0849551813053786,0.0352904467729438,-0.0306535355130603,-0.0567058177646863,-0.0921375250699483,0.0520702779662816,-0.0988014563955248,-0.0596256592530897,-0.0858054874222458,0.229662196319898,-0.034324937891856,-0.0665789689506968,0.316029982948459,-0.005107322547118,-0.129278073377818,0.218789249715829,0.0880299979408885,-0.222562140244058,0.245674009085098,0.219939905896558,-0.0425975935320859,0.0164739952835614,0.071421599432403,0.0778359247688346,0.04795315060687,-0.072031899790477,0.102234224477006,0.336489445289466,-0.141437450849018,0.317788196564304,-0.222818603540597,-0.0948777051046266,0.065432427154405,-0.104368218538047,0.124498530124137,-0.112832878785311,-0.0102215024016303
progressive,0.348526199409608,-0.044699868114756,0.0146365197575191,0.343025649867905,-0.0069547178113481,0.0428663516008551,0.370749684052234,0.0554164560149698,-0.0383457850234788,-0.119557921647813,0.176207259456613,-0.0090095208010646,-0.190306369201437,-0.0354374484841878,0.0027818871245392,-0.241739668651725,-0.0591467137501475,0.171149282866541,-0.147945815259589,-0.301803140658823,-0.323267928812939,0.0518758724019198,0.23519591143832,0.370022599917411,0.123635915273558,-0.246702808180733,0.469064104021747,-0.0233299170217043,-0.249263408829456,-0.334110966127904,0.130590633084906,-0.0350897125936204,0.149747719419802,0.12376236468831,-0.239368742125129,0.366482016304361,-0.0818443836980929,0.0693258916376662,0.351592597717338,-0.0284511183191516,0.191444413934203,-0.374859290031667,-0.389969995094505,0.228177968919596,0.105648486025116,-0.134131216697956,-0.102740149485825,0.390949978058832,-0.208926045523637,-0.295196158738042,-0.400654970641031,-0.15869401551349,-0.0707168351999358,-0.480001978397776,-0.304648252490738,0.197355924073849,0.116902483938025,0.105869772500932,0.330507157807478,-0.214078859174772,0.0492204346921323,0.334363864957408,-0.0749845029478086,0.0857327032017103,-0.048272064081494,0.171971204062428,-0.0927506457204344
stable,0.0640955662899742,-0.0299439867746322,0.0362440900454709,-0.0869162104483851,-0.0603229606988341,-0.083652673419581,-0.0500369301645471,-0.0417837495434671,0.051863644688325,0.217801572116843,-0.0247149772633726,-0.0518052380536506,-0.0559095219492137,-0.0356387542306079,0.123732068168559,-0.0172350213880407,0.118448799810059,-0.0537538300058532,-0.105655914073068,-0.0712605314707901,0.214680313843026,-0.0383892195999018,-0.032914381338076,0.0480851550266396,0.0330625441636086,-0.0187184341565645,-0.0461415307733399,-0.0610453991635646,0.0599761863773565,-0.0083629040677227,0.206568833215896,-0.049890696542472,0.199173955213038,-0.015853952862935,0.0344463618036412,-0.0363034612818741,-0.0423628964213952,-0.0229364928260311,-0.109760873189841,0.149553781225388,0.0852315335291623,0.0624169663616424,-0.0837625897865695,-0.103169701347359,-0.155766346889344,0.0358617701502897,-0.111659836383101,-0.141893348366611,-0.0067359585619642,0.0729468482129517,0.0716145403052331,0.121428792160703,-0.121885723999602,-0.0555645321409343,0.0367068094947415,-0.0051353949134865,-0.0243940542682249,0.0446967020739652,0.0836196840404585,0.042565125173823,-0.0319225296105118,0.340010196545136,-0.082444992055214,0.0453643993905905,0.135448988907241,-0.0655301702110244,-0.106155191927857
stable,0.238011934146724,-0.0766668725806412,0.225203577479202,0.154836908279367,0.0331424019180349,0.058036535609699,-0.008124855819303,-0.0245948586045249,-0.170183858160273,-0.0035826621771757,0.14972948581287,0.0116538335994043,-0.142257481626955,0.10042993156153,-0.10316351637808,-0.0907809325149405,-0.0832601804282339,-0.0962505703961816,0.0216397485172885,-0.106347556480427,0.0093238073539658,0.0266829965321107,-0.037245247391001,-0.0661046217217508,-0.219093429205279,0.111514833964352,-0.190466070199817,0.0104826498563317,-0.0675460786363018,0.0921501931713568,0.0694102230450596,0.0756450178501206,0.0648927118843459,-0.101187683740926,0.0556503567190447,-0.0627225047060601,-0.055051189482731,0.135337747962668,0.134608380636898,0.0927160390577622,-0.0779299985669793,0.0384441989256639,0.0529359008255903,-0.0138974711598954,0.0188660546684416,0.0739678432380703,0.139434422815281,-0.142719044029388,0.0337884658690343,0.0079459078290548,-0.0802168304699441,0.0554738769769379,-0.0706437300537014,0.27077299172692,0.0675491639464785,-0.303199601683962,0.0944357909502508,-0.102410083632931,0.0741424717940711,0.125377749650268,-0.180437578001494,0.0403978173295458,-0.0877159853854138,-0.196238068478374,0.0691158844542031,-0.108612791212155,-0.0120975012028128
stable,0.107416125579525,-0.325925743536826,-0.0855209066341444,0.101212077873943,-0.0807330877173853,0.160540798669347,0.0352930651578244,0.110417565001292,-0.0954184146469405,0.134171584232003,0.16861169341474,0.081545809920062,0.0867198730519547,-0.164741204508923,-0.0772327495177379,-0.0978646280094528,0.119848361254135,0.0132530046317685,-0.0863336288368211,-0.228745089658339,-0.209062728195494,0.127645666347143,0.0560375982122866,0.0310926593182475,0.139031823939099,0.0825838412482333,-0.0019634080935953,0.0691859950357897,-0.178122957212403,-0.149090267041534,0.0334020778545666,-0.0273348249751777,0.120604756175438,0.0573331256838802,0.0258059416236076,-0.0457055654574652,0.069773408112972,0.0775063391701241,0.0596505909746812,0.0950884977131807,-0.0284452770936865,-0.215484038272088,-0.0483851346999539,0.125054611403955,0.0664903322843371,0.0012794339626297,0.118689628608734,-0.14721537324724,-0.0676410181752557,-0.179410437929515,0.0716885356796756,-0.188125073033465,-0.115881311294535,-0.10479288361841,0.036121880869465,-0.0773132170625573,0.103054784650309,0.0221849021067309,0.0111367082030162,0.107915024357406,-0.0063167022683292,-0.0169866987113924,-0.137004041809648,-0.189243571906455,0.0436455963100865,0.131950679994985,0.114143212326434
stable,-0.0632465396174225,-0.141181731284709,0.125327428478848,-0.0796818521458978,0.0105344325331655,-0.134962506378883,-0.0181892356286197,0.0179737778564833,0.0008339910393371,-0.110506838804474,0.19257446212386,0.118122907918421,-0.302841634417756,-0.082709154888107,-0.049054166705626,0.308176029933516,-0.0535109954528529,0.0896631150056568,-0.0858441865163845,-0.170529984898305,-0.0818691116641593,-0.159473854051708,0.147108030455383,-0.104659218033738,0.20517753135692,0.132124031796523,0.0134080097862661,-0.346594087404519,0.0559730241524344,-0.0587788169378966,-0.0788224419311963,0.14971046983793,-0.0672155622850371,-0.0175126013891575,0.180888904077764,0.0748425253312827,-0.156734635296962,0.0785791441098512,-0.188704695283859,-0.107176926831736,-0.177568675600403,0.046439622953858,0.124713736959336,-0.174386436932163,0.146576648646574,-0.0167088712728733,-0.179170083648361,-0.0239376005717431,-0.0383926382956385,-0.130236960634946,-0.153749697847027,0.180650448004107,0.219570836797788,-0.106523290893794,-0.12884253730067,0.032537754903369,-0.187379266854144,0.241139612312952,0.102458643709333,0.109223775667033,0.0216159825551268,-0.0130618248265412,-0.155222799581241,0.125843074607669,-0.226294813900136,0.0943547685157739,-0.161705899736088
stable,-0.0986935102581583,0.0645161727805944,-0.0301637158608565,0.0542182234683274,-0.105224193215986,0.0065920495999566,0.0703239267591905,-0.126069721237657,-0.0312859022007707,0.180497629657712,0.137601177475408,0.0486010709125035,0.0624091266718724,-0.0228872317530652,0.192084559094827,0.0218206121592254,0.173543741381297,0.0207901483690182,0.0287202433435134,0.0746838115250471,-0.0572668639922218,-0.0949598271728108,0.0657983707689268,0.024890394239707,0.0747350283490803,-0.0439542316119948,0.0887943973463769,-0.191420751636671,-0.0278905775675297,0.0079356142304184,0.182044658383648,0.127049389164029,-0.0225374138289147,0.11815342440297,0.0190342298383945,0.0553521031470621,0.0788993069431496,0.0052853423734567,0.0721436909197734,0.150599446134788,-0.102505304846826,0.0836899275377937,0.111834250557726,0.150032927255619,0.0943640281732347,-0.0810377379732655,0.0417331520630964,0.0560386892292395,-0.0747940563234456,0.114341723361013,-0.0747370396033575,0.0113913232653279,0.188700366520143,0.0563565609517328,0.0540627488353716,0.0246938058274588,0.0841049007458514,-0.016952020381327,0.0158750171026147,-0.081159769657195,-0.148942687117362,-0.134667178445309,-0.126409295797001,0.0367861681417461,-0.146825350870478,0.221218886952648,0.129249561023116
