group,AR,ARNT,BCL6,BHLHE40,E2F6,EHF,ESR1,ESRRA,ETV6,ETV7,FOSL2,FOXH1,FOXM1,HNF1B,HNF4A,HOXA1,HOXA4,HOXC6,HSF1,HSF2,IRF2,JUNB,KLF1,MECOM,NFAT5,NFE2,OTX2,POU2F1,POU2F2,REST,RFX2,RUNX3,SMAD3,STAT3,STAT5A,TCF7L2,THAP1,ZNF263
progressive,0.0904911933390029,0.0440153835040725,0.0064810033560586,-0.156819675452731,-0.0961774029451134,-0.0847853591958567,-0.130684698255362,0.193122615901751,0.180091923310008,0.194172528633164,-0.296364852179736,-0.148734366193999,-0.168915749468145,0.0844958972745793,0.0568792675310109,0.165047262604971,-0.325470493670893,-0.302541675211741,0.0644935879008844,0.172117002072103,0.310089762769119,0.0838065854111983,0.181259583263636,-0.0314556798011883,-0.083872818223694,-0.305441200558774,0.208223697150765,0.165616374179008,0.016847665045197,0.0450383124970613,0.131653659771502,-0.106092700282429,-0.021000707695389,0.207237564164719,0.110910524124708,0.0670079817085907,-0.0595065024266728,-0.0494121311889055
progressive,-0.0394847205279307,-0.094391024529081,0.0231311402317072,-0.0165215373208638,-0.0084628934131239,0.0268336046425271,0.13629959545182,-0.0174354211314064,0.0865349170334074,-0.115423525271533,-0.0096451791355917,-0.0379253548187705,-0.0234242417060794,-0.120805559928756,-0.0120122205367719,-0.0917539345784792,0.0189495043094135,0.0272625537103584,-0.0244426869976481,0.0585239665809019,0.0120607963429179,0.0304751434659776,-0.0419192740664663,-0.112221638659641,0.0174988166750206,-0.032630591948861,-0.062898259090283,0.0104347418151506,0.0167808827265583,-0.0284728322702662,0.0152832659235159,0.0085682782128982,0.0016071181965578,0.174671189032135,0.0878777499117813,-0.126295449341997,-0.051439308752326,-0.0146871831497926
progressive,0.0656953165153964,0.0133100425784846,-0.0300309955173381,-0.0138857569283272,0.0263164549861618,0.0251279597461442,0.0138565768859379,-0.058429485960465,0.0725124053373684,-0.0247462532457006,-0.054076927745696,0.0483316139941844,-0.0427416642521509,-0.0650935767223418,0.0504791073840768,-0.132364615526759,0.0397242901391402,-0.0835471932592832,-0.0171823130685219,-0.101106480929483,0.0286382399805956,-0.017661023493665,0.0092603258847286,0.0946332434178279,0.101746075912664,-0.132684018693453,0.0316769076380525,-0.1607197302312,-0.0525753385373393,0.026337748530608,0.117791944627593,-0.0367084933257181,-0.0650194436416771,0.105124651631467,-0.0193526773024491,-0.0355231526848778,-0.092722344966227,0.0098100147913592
progressive,0.340770143736738,-0.318865143934459,-0.310273814005567,-0.156299860791385,0.214283932708443,0.260397271957376,0.266690904225101,-0.0916610696813355,0.305964749331004,-0.115267127420611,-0.361965664150702,-0.156213820547474,0.128932010748653,0.188019090382735,0.380633576087802,0.105354162925413,0.0212025728929728,-0.0136437258910142,-0.0478129866901271,0.13985912172536,-0.164554082223641,0.388099330366841,-0.198644355257852,-0.298198559446178,0.121136200451988,-0.163974368449093,-0.162761342059527,-0.383802960154494,0.26953305326577,-0.0496438102408907,0.353701569247833,0.384439093761115,0.330683688257916,-0.0515973469264128,-0.190866881406611,0.308675722262104,-0.306959148871288,-0.400518745901874
progressive,-0.0465976340849513,0.047798041520395,-0.0238990207601975,0.124405861491439,-0.0486710651098086,0.0264089635797616,0.30664953578153,0.312869828856102,-0.0413594925484696,-0.337860129103066,-0.140229414049561,-0.0961417227841735,0.0257541958877014,0.413049285741313,0.0691871194610284,-0.319963145520087,0.0650402574113138,0.213454267611627,-0.305885640140793,-0.144594531996629,-0.186936176083189,-0.0417960043431765,0.207343102485732,0.323346111929065,0.335677570129532,-0.0706057827938255,0.200904553513806,0.197194203258799,0.0379765261394919,0.0217164617866635,-0.108691436881994,-0.239099335550652,-0.120804639185108,-0.24510137272787,0.334586290642765,0.320181401417441,0.132917841488222,0.164892330450495
stable,-0.0366773973928042,-0.260229501108237,0.125993791622913,-0.0664707525233971,0.002809036855868,0.0490511498539704,-0.225435074926388,-0.0818543076846062,0.101309498327002,-0.0370725977066171,-0.113102296114969,0.13330938854305,0.0778760089183613,-0.07658619559443,-0.0274578948781635,0.0967608652577479,0.0150092381714723,-0.0210229206727978,-0.0254830166174844,-0.0077459261507335,0.202891296818547,-0.0367243721071075,-0.0746842813193372,-0.0494896996595698,0.126542221412405,0.0107652769720532,-0.0474587580985591,0.0138347171354724,-0.0692146885523774,0.0152840913096189,-0.125014215651272,0.201446415877942,0.0559139513758011,0.0439626139270604,0.0437658817811792,-0.0899864476820685,0.0189552673513696,-0.181397965229579
stable,-0.0422636163929898,0.0549402586707228,-0.0668273340197938,0.0371816045059995,-0.0105508851621044,-0.129549052045148,0.0158408515495367,0.0211671274529192,-0.111738904385077,-0.0139705813915939,0.0729524192740802,0.0498509848805424,0.001526320015942,0.0657816199604287,-0.0900165714246292,-0.0062168493036877,-0.0080131800836956,-0.0124356791264273,-0.0426286920715434,-0.0045967847192925,-0.0455724035555769,-0.0251440097089896,-0.0154394663550329,0.0515251836523543,0.0080105393916265,0.130087753227246,-0.0591614049431853,0.140562058319346,0.0319715190536576,-0.127703208288845,0.0568580612859095,0.0529689820411368,-0.0237114342615007,-0.103942921224066,0.0903070475522307,-0.156378483467243,-0.0667897041578091,-0.0014147507760223
stable,-0.0099288566307592,-0.0282175237297277,-0.0722942237260887,-0.050487856359468,0.124966934688247,-0.0482861302926642,0.0070775791955879,-0.152332449480246,0.159005113537112,-0.165382526971992,-0.114059533138908,0.106593910268711,-0.0742260063670775,0.0736776837833908,-0.293048895918389,0.0450299377187703,0.0014593816458125,-0.176998530014095,-0.171658711622191,0.0434187128959368,0.0228861410698808,0.0363158265041788,-0.167457717057945,-0.196999650720578,-0.0258217758256193,0.101355320661488,0.305424114845597,0.079059680835578,0.313328395782744,-0.0799538684335903,0.0538368419859858,0.139586058342543,-0.0592778891625701,-0.140606781921406,-0.0108567871569984,0.0846778783853534,-0.0133621995778442,-0.0583668301004443
stable,0.0128306708853035,-0.0513960531480019,0.075369893962486,0.0537721986590644,-0.105141220899302,-0.0750493846275702,-0.061822260428395,-0.0878311424416818,0.0335736746289497,-0.132625218164852,-0.0723076782686521,0.0571883905259981,0.0592298676552207,-0.0159945742797734,-0.0687923730732504,-0.0455239102327978,0.0643876222938053,0.0082560115427705,-0.0300738156665561,-0.0601244619836001,0.0237524448080363,0.061889194104763,-0.0738226962895191,0.0506057208924264,0.0358468452532922,0.174807593323588,-0.0061939394362038,0.0398191015085136,0.0071387340218592,-0.190323334380114,0.0470041742293968,0.0425672437978518,0.024057507909944,-0.0090798106365299,0.0887128649092212,0.0986666748967866,0.0365277666917278,-0.0389245071801342
stable,-0.0313295913519569,0.0693713936900889,0.0142496787185387,0.104344130949326,0.0211406397484777,0.031315106177149,-0.0685717224416711,0.0458107839812576,0.0104428652690989,0.0164069742202617,0.111437934203809,-0.0255844026716028,-0.0477560284703283,-0.0505178186898095,-0.0126394350076723,0.100884115482315,0.0854633775798192,0.119620514876073,0.0019647571644133,-0.0917277428005404,0.0080270765963186,-0.0001548071946828,-0.0114761410720654,0.0105709918668846,-0.0374676717325141,0.0500416496787691,-0.0698848956258921,0.0210130607002552,0.0066850326169477,0.0225892567837379,-0.0409559606678782,0.103382534361904,-0.132031721270362,0.0475678705295241,0.0429409771661295,-0.0117184068651591,-0.0630671071284881,-0.0249904607272442
stable,-0.0990817989094326,0.0798569047494474,0.0487296856811779,0.0419821703987713,-0.175988482957983,0.0540970714372778,0.0476590514934016,-0.0805007713566405,-0.0269270636442262,-0.182934682617421,-0.174007131276139,0.154905324510705,-0.22900296683846,-0.0172438655421687,-0.0511051754768083,0.136622485055474,0.0332571802028528,-0.0893494950751657,-0.113411303857778,0.0284234962205025,0.114141751624393,-0.212653342524947,-0.164139786678296,0.061586018663241,0.131169164268007,0.0090719609616613,0.113233941706574,-0.110538941587555,-0.0851606468920917,0.30878104396515,-0.121116057854241,0.0610513476974083,-0.100766900877882,0.0009446392169758,0.0885334353412119,-0.194371795325827,0.0844421524945013,-0.0821616435230128
stable,0.0448784389897865,0.0119825128325195,-0.0706820344496744,0.159947142722874,-0.0019591265339922,0.021115878666343,-0.0700433063963774,0.0193450623950757,0.0751074846695424,-0.0560348677812639,-0.0339647141348955,0.160198435134281,-0.0071195275343098,-0.0734863305243092,0.0657745163190635,0.0402791516777238,0.0131414797957604,-0.0145717789449885,-0.123198013242094,0.0171227150124265,0.0913109147845444,0.111915779199084,0.0218366743679222,0.0273415686360289,0.0247895192477809,-0.004689625343505,-0.0252008117641719,-0.04350889534762,0.0197771899151973,0.0731995708928115,0.0020709357524852,0.0979832054448822,0.0932571586063062,0.0541147074756227,-0.0499426172629515,0.0536932360261115,-0.20105714981654,0.103324918691405
stable,0.0100491594107666,0.0021055963833084,-0.0520144322770104,0.019425305390005,-0.0047986586023994,0.0274811348518742,0.0765400975268895,-0.0343448509099518,0.163520699542333,-0.0205573200825953,-0.137034959710786,-0.0020991221073969,0.0543396435695544,0.0080382866642551,0.0354678265173272,-0.0317552775011996,0.003905432636167,-0.008425485715353,-0.0005033749521169,0.0284674409848646,0.0502678095919319,0.0743262562305535,-0.0043901566934467,-0.0455373051940313,0.014484748090369,-0.133201839756338,0.0536913568917959,0.0186929402791116,0.0108848016729786,0.0604224498979331,0.0147304344106788,-0.0190107898747731,-0.0714211739258924,0.0528677169410812,0.0968124000630129,-0.0047332684156935,-0.059098709484649,-0.11797151654211
stable,-0.0642948085918051,-0.0507602280532197,-0.0479994148328694,-0.0478162158444346,0.169161987274783,0.0998550269920804,-0.100695837426572,-0.0169282711092345,0.0382095049578044,-0.0137527525264371,0.0811898330284024,0.0883052460221035,-0.062085467484813,0.0135557726880193,0.0970828735906426,0.0280789431862916,0.129831471187585,0.0895336168186434,-0.0566462880299716,0.0529342092254823,0.134826687017488,-0.0162024102268691,-0.0567996632350739,-0.034976511598944,0.0755124204779588,-0.0842150718885992,-0.0724657513542896,-0.0060155344852314,-0.0098790538182595,0.0891166791370846,-0.155274402673998,0.0094551513010721,0.0692140958076553,0.0408359028033746,-0.0477689204435211,0.108620986972729,0.0891702845600206,0.0117733998164612
stable,0.129964179071275,-0.0346397511352296,0.170333813852934,-0.300428217552537,-0.37257266164621,0.314883151296937,-0.0699306254120989,0.0087250500979713,0.322045505854973,0.102226333237426,-0.0502667065345813,-0.340016504564228,0.316966745350184,0.13217799775285,-0.0436252504898569,0.172938306419492,-0.21148479640456,-0.0756605090585279,0.0470110908263831,0.445107779624868,0.157702024905124,0.0438856997465127,-0.398747811940124,-0.0032556157081982,0.0085948254696434,-0.181923805774119,0.190518631243763,-0.184528298340678,0.239743540751721,0.0738373642619368,-0.0882922980063372,0.175673023614379,-0.0250031286389627,0.41854195544597,0.0971475727326365,-0.0328166063386386,0.228413998087191,-0.157181126391813
stable,-0.0089759598306906,0.0293649540825698,-0.0827591697502842,-0.131084927115988,-0.0493195448818537,0.104171741482191,-0.155942392287806,-0.0033296614112535,0.153527133699448,-0.296457747730263,0.0573457277863951,-0.0859644420907662,0.0477807122363103,-0.0828301309112588,-0.105011160670832,0.0131069925656815,0.0305158783343093,-0.0428029252143444,0.0081434971546621,-0.0601638489045141,-0.0195268362584039,-0.151103546225241,-0.0132306481266197,0.119849425736077,-0.049728015212599,-0.106525882138305,0.0667490872338529,0.0560764008505886,0.149235225694879,0.0058498592289951,-0.0132644842253838,-0.0827990868821829,0.0586307896912073,0.0292405176885833,-0.0972703604146784,-0.0691794655894206,0.0497957110717348,-0.0068590741132531
