group,ARID3A,ARNTL,BATF,CDX2,CTCF,E2F1,E2F6,E2F8,EGR1,EPAS1,ESR2,ETV1,ETV6,ETV7,FOS,FOXA1,FOXA2,FOXD2,FOXG1,FOXP2,GATA1,GATA2,GATA4,GMEB2,GRHL2,HES1,HINFP,HNF4A,HOXA4,HOXB13,HOXC6,HSF1,HSF2,IRF1,IRF4,KLF3,KLF4,KMT2A,LHX2,MECOM,MEF2C,MNT,MXI1,NFIC,NFYA,NFYB,PBX1,PBX3,POU2F1,POU2F2,PPARG,REST,RFX2,RFX5,RUNX2,RXRA,RXRG,SETDB1,SIX5,SPDEF,SPIB,STAT4,STAT5B,TAL1,TCF12,TEAD4,TFAP4,THAP1,USF1,VEZF1,ZBTB33,ZFP42,ZFX,ZNF143,ZNF76
progressive,0.102790383487581,0.345886007569465,0.397377534105034,-0.0089974374200642,0.0387985472236722,0.437965819267527,-0.2136496762817,-0.109218119353463,-0.480037428091378,0.251705401014552,0.271889280882317,-0.287096250061585,0.522338847623325,-0.0788320368383335,-0.571701723458636,-0.149885329405605,0.438991842832973,0.502691192741121,-0.335911294309916,-0.36090262848546,0.0985005836030921,0.477439870693789,0.303055327012808,0.468964730337583,0.434335274343642,-0.141445008853657,-0.175528954580902,0.166582586207082,-0.419748097680153,0.493131995812374,-0.343228095844498,0.268144991264525,0.271703575259612,0.357376542974346,-0.170317590543739,-0.178813622782499,-0.0547065551286515,0.385506302173608,-0.103883725341257,-0.40515859969638,-0.184797986474172,0.269275474242742,-0.0758607468750512,-0.531120402256995,0.0790107785001872,0.440217499942827,0.0625851161719173,-0.321595712119633,0.284470836820591,0.473203461175828,-0.433982433660502,-0.306576769883354,0.528132863051726,-0.122997476558184,0.271529476238326,-0.433209434005992,-0.505650876102985,0.147863459438403,-0.476251354708476,0.489571090497003,-0.204965617099951,0.499408845859808,-0.504253441292128,0.490694609514369,0.126328571165458,-0.420073082519887,0.369851318179564,-0.388679547001582,-0.3822518111357,0.280011580555383,0.0183825353275254,-0.138097665004396,0.554075938543635,0.205395061352457,-0.243863981095827
progressive,0.167585492548857,0.166254851889205,-0.0981672701966912,-0.116226524614646,0.152298014345974,-0.0662687259969585,-0.0963217703418731,-0.117239786318374,0.0636293869264586,0.125630345530916,-0.147001312214884,-0.275647933304694,0.145850911456127,-0.229225971351525,0.0951180812645905,-0.233845598376643,0.126863029722691,0.155184987367269,0.228428997528871,-0.126560540149884,0.124674290404429,-0.163778512381254,0.150126515366058,0.0166878638676651,-0.0917515133765656,0.137360828472221,0.0673313577604971,-0.117155151930128,0.162525453244161,0.116690446446515,-0.119790572741912,0.0544739836127262,0.104905107883199,0.136164192260625,-0.094264684516439,-0.0760001133418125,0.119060209317415,-0.139711783701288,-0.129934160903596,0.0225370404775854,-0.12534352899297,0.151882678922172,-0.174728478186508,-0.133054662144312,0.136086610738066,-0.134431538256803,-0.126547218070253,-0.115818242056531,0.0910971641711418,0.129882439888557,-0.197093115280628,-0.1451801055641,-0.117955260359754,-0.0431666726126539,0.136311518788314,0.027111215701608,-0.216555106318593,0.143992089521678,-0.143182577271135,-0.148672841382751,0.135373487651916,-0.179771277152858,-0.116706903133119,0.16595549692337,0.0400524405858823,0.108147858795826,-0.0983710196498771,0.0812223685573147,-0.179082447270741,0.138136643697813,0.147092215817075,-0.120597734037226,-0.140942900589577,-0.12783240692881,0.137766760075106
progressive,0.261137157451643,-0.196428954983698,-0.444914183009194,0.271252030512724,0.0821113327594143,0.300015442771102,-0.120921397262364,-0.046655458401495,-0.357041981300123,-0.196134847463637,0.200881500274525,0.269112928910628,0.245240949195953,-0.297191858976698,-0.0229040021293188,-0.0789155665104995,0.34170290971259,-0.376668352200716,0.0567718474807209,-0.073670901739095,-0.181618973728647,0.277853531523587,-0.0118575359183523,-0.360160430623661,0.141858365849004,-0.42797268024277,-0.164906389702064,-0.0608302280539395,-0.212620028768522,-0.27087530000378,-0.427303358231909,0.282902629954333,-0.433415943391123,-0.24363169593541,0.485752679789681,-0.31476250927315,-0.201857815959677,0.243683998561401,-0.480545915471892,0.408429690340132,0.0357583199777762,0.0478447746359702,0.0696580017102159,-0.0652903534354894,0.415884709566431,-0.349616524427645,0.263674213816709,0.313356402443991,-0.117121497782807,-0.452510949932018,-0.12071142874933,0.0646687859961843,0.404217433925232,-0.227243539791782,0.0477250092025431,-0.155450984533904,-0.074449377056371,-0.276487599175261,-0.173705359013592,-0.19660253906126,-0.216848961383014,0.303743331388788,-0.342579926209268,0.304330788419838,-0.152578888158871,0.306929243519762,-0.110090205627937,-0.002098927121263,0.29873592345702,-0.0074307629359846,0.41117292517287,-0.497925547482119,0.570031918495939,0.338764866548266,-0.285734551848532
progressive,-0.203366734319696,-0.332692294725401,0.534143145465438,0.112380725690816,-0.267204905101753,0.258392661142206,-0.275702621421527,0.428835189135078,0.226464003170837,0.12676557892025,0.176824704057305,-0.076867820137514,0.0321488273192104,0.167513318408553,-0.0012471704672729,0.114448403044453,0.272670848476413,0.0845942599841063,-0.0049257763411372,0.2251183718772,-0.0213085638388675,-0.0947015373126309,-0.35962680078177,0.284345293957893,0.246705908057431,0.103883009371042,0.447838128623263,-0.217461675115949,0.559243818630784,0.087643810578425,-0.0689266809889898,0.233992153853224,-0.241081333351408,0.0244210199611408,-0.0430752440226215,0.058146588013647,0.331892300511197,0.0325905335263696,0.271115987926754,-0.0478082012454632,-0.0839378544750153,0.133422624791615,0.0925613818506987,-0.423624970406668,0.097908351726836,0.295020088549486,0.0536693554370552,0.0177694441356851,0.156753738105369,-0.0632186880828524,-0.392918867695981,0.397490458564504,-0.0079288315452287,-0.337293970846425,-0.441568088499967,0.059459399031829,-0.101958920722519,-0.121637410880477,0.229714577952315,0.0739003202318316,-0.264437061871753,0.254683970015842,-0.0392817671846662,-0.276681759639255,0.26531090170573,-0.437756834012807,-0.0701341936234219,0.0098187324068199,-0.330701198014492,0.506853086424979,-0.29636161730869,0.247728806642431,0.125801483328773,0.0215902712031858,0.0173044902334122
progressive,0.0071183220448386,0.0623975436903424,0.0392790293014745,-0.305927525359485,-0.0065411607979598,0.0359763843887791,0.0770189619446056,0.0055792253864951,0.0611149631417228,0.139833344313249,0.156731343041312,0.0993999925180172,-0.159553020248275,0.0895882513210775,0.0120241926433085,-0.044088706358798,0.120081603864508,0.0085612251620356,0.208772048801552,-0.231473724512118,0.150959730572524,0.0393431583289055,0.317727266406785,-0.0066373543391063,-0.0614997373063087,-0.290472429748619,0.266616431544295,0.0431588354610488,-0.136819280023993,0.0251385787529437,0.233718240472202,-0.0650268338150125,0.140955602293292,0.0132426441644971,0.210824177679343,-0.160739407255748,0.0671751562339503,0.0951354121938571,0.233141079225324,0.151152117654817,0.0755119297999776,-0.112418185086506,0.119600636158776,-0.0481288350869496,0.157051988178467,0.0671751562339503,-0.0220603854362567,0.087920896607872,0.0649627047875816,-0.0089459993266215,0.018084385735536,-0.162182310372946,-0.217750112641889,0.0408501904735335,-0.060730188977137,0.0657963821441843,0.101355927854662,-0.102157540697549,-0.0198799985036034,0.0578123182290274,0.215954499873821,0.0462690932914512,0.0228299337654285,-0.221341338178023,-0.0840731549620133,-0.116778958951812,-0.0598965116205342,-0.100682573066637,0.222335338103204,-0.2964364292997,0.305125912516597,-0.423347774585607,-0.0376116745882691,0.0293390300496728,-0.002885806234394
stable,0.696064269278866,0.691411824280599,0.668512797765316,0.670463145411984,-0.38053488896663,0.670681341420338,-0.682475336997515,-0.54658577545752,-0.719056112651969,0.65683043069307,0.699120923207717,-0.652475200170078,0.667917557144714,-0.659450167406943,-0.607446514859124,0.584563578509009,0.682941665315589,0.657369904806505,0.676046193998617,-0.711849055525255,0.658725823502622,0.68177281269403,0.668968287900918,0.66583739003487,0.687903022386952,-0.643245509016687,0.552739475836681,0.666731802687934,-0.67702258532703,0.595643304439581,-0.666471829544501,0.666166546113994,0.385173249102213,-0.660050660010241,0.511909702945578,-0.559168953052659,-0.667556554952336,0.650556698636665,0.479763701479305,-0.724741956863545,0.658878178746092,0.690570265671572,0.597046872942337,0.655065669016747,0.534821668436411,-0.681983751417205,-0.616569877235578,-0.656175603941521,0.679554566184589,0.609163483492917,-0.686847469355727,-0.659806824777273,0.523992318844528,0.0158958895530508,-0.660979592513205,0.688629944537323,-0.67993156305154,-0.703956757892655,-0.349370530811466,0.669659210097176,-0.457797522581359,0.675995918200631,0.684296629105761,0.652795141406836,-0.664575481829004,-0.671462549973663,-0.723438462503789,0.655030194260903,-0.712231829573172,0.632536047866155,-0.688030693311753,-0.680546904442278,0.693090930893686,-0.693893959047846,0.65269430333908
stable,0.188094180492238,-0.39482196130315,0.0203258844642127,0.373718291221828,-0.532616875259971,0.414726622202752,-0.245262347085639,-0.453713819062258,-0.361550842114274,0.297109794968175,-0.452341763357651,0.56181431918584,-0.55640553765372,0.119472304720206,-0.365364023857061,-0.111677821303144,0.570189524564053,-0.283342435303813,-0.404592623695115,-0.0482387196828064,0.347132556561326,0.152310499689899,0.481614337802354,0.649631426696026,0.524903064777067,-0.492086423644745,0.0667183640202631,-0.622033893326965,0.130552824600367,0.610346171056884,-0.147890115557192,0.590512945732566,-0.407557815893357,0.277925648060669,-0.218176563398144,-0.0363600919960162,-0.516752019307506,-0.330774425645042,-0.173768884351945,0.292638913273629,0.401910710502312,0.501300997032553,0.394177809477737,0.629961394711799,-0.248397506687145,0.142352626824774,-0.562199209138883,0.553713771278119,0.608767198513521,-0.465697752640201,0.115840175211331,0.388346572733156,0.519352643742226,0.0885610228114271,-0.620543599428783,-0.0268000413863562,-0.342664753986404,0.281029400642007,-0.183072136384935,0.39034553719328,0.374100717879171,-0.474743590272595,0.609692781872599,-0.443353813174193,-0.202650410604357,-0.173202326341066,-0.508946451059797,0.120724890583389,-0.416112226033707,-0.0580728119390329,0.0519650702521863,0.516160212515707,0.506405561545789,-0.564236354682348,0.559886790301002
stable,0.574536367336303,0.20053803897535,0.234816118170462,0.435007832567478,-0.590000162461918,0.412206788817158,-0.493053442708261,0.0539622017404252,-0.498111392363931,-0.497773121845558,0.0726154046106976,-0.571661067930134,0.456085307486089,0.459025039371948,0.0050579496556697,-0.338761816030451,-0.042444895995827,-0.0349948905316638,-0.678248497457416,-0.416725116455424,0.215510536443328,0.241098284940243,0.586005348721134,0.618439048185118,0.0177430940946503,-0.500213502013819,0.659152321289274,0.131989934645088,-0.586166429920359,0.571532202970754,-0.303009843862429,0.591570704154363,-0.653635290215813,-0.365823457500277,0.277430149425476,0.462987636872887,-0.58335556299388,0.548094888483495,0.487069276157047,-0.231304548027354,0.0281006152048274,0.590008216521879,0.210517019267348,-0.48933246700616,0.433050695996893,0.0257005053363727,-0.139713778147934,0.307737577059688,0.437794537314074,-0.0693212940865432,-0.435176967826665,-0.301390977810217,-0.139053345231111,-0.212184209679329,-0.348531390763457,-0.0048002197369094,0.484548355389173,-0.474005590899887,-0.725968802727867,0.130942906850124,-0.0163014173615852,0.35693982936301,0.357503613560298,-0.0293570485587836,-0.129662311316284,0.293167782589773,-0.523707194920807,0.204524798656173,-0.649567989935378,0.320285802479327,0.0242266123634625,-0.356110261187,0.354386692355291,0.327816348543102,-0.174926128298551
stable,-0.455883027279776,-0.411598104041759,-0.52874269025411,-0.436297278349756,-0.660146842839656,0.61991155908538,-0.563482552786569,0.665911837077852,-0.596517940193036,0.271906092262027,0.226936961278399,0.348195255897665,-0.581973085784568,-0.695401674452734,-0.752548736230154,-0.731755348540654,0.551433968686735,0.393496819973242,-0.573735998189879,-0.378200062353166,0.488187061883956,-0.42849054050319,-0.600461201087353,0.534998476620784,0.555745928101214,-0.679976778986307,-0.698335547595133,-0.11010304890107,-0.391551784173439,0.649892188588738,0.0816298523637482,0.671558364250555,-0.747992589599044,-0.500540275580775,0.66771785540284,-0.672513353860153,0.327944640783748,0.325315397238334,0.715661960347508,-0.594746978448654,0.284786363515536,0.455345090094622,0.754797192779335,-0.349804232062698,-0.369402069468789,0.590720307069448,-0.630705359369057,0.302236078723834,0.710984928955689,0.701852085284149,0.5771340688134,0.100619639423474,-0.685924309213174,-0.659289769886231,-0.0540487853604565,0.439666336630707,-0.476971373785405,0.0513542640442601,-0.475606584837004,0.504939272022964,-0.733081454365628,0.594940394065788,-0.664444296082849,0.428486913960369,0.390171280206146,-0.388605822554969,-0.531443255808342,0.622543220326007,0.567662747811875,0.624704639847479,-0.419040978758593,0.627746100426909,0.124835274688636,0.419659908733421,0.597938336131363
stable,0.0674559417435765,-0.408032018460585,-0.186760198484247,-0.220026979401335,-0.36531884797993,0.489218436797991,0.308687420737211,-0.251871470974775,-0.470291545437073,0.492330468428745,0.156544251943581,-0.296554494977383,0.532434727823577,-0.45266641042458,-0.467742063167815,0.0571729880401817,0.544822634386815,0.441873541652199,-0.0465203843054867,-0.518542206484817,0.490677584107746,0.225658848699819,0.500151617145894,-0.278911210208852,0.24011443131627,-0.432836917734559,0.212110614271742,-0.331044336762229,-0.434855263681618,-0.13234015613229,-0.295578829245769,0.556472497409026,-0.0887751105637648,-0.373033890431013,0.348254866193852,-0.429896843407803,-0.485868643363144,0.525591571729841,0.473633706666817,-0.392033148126901,0.35978312585061,0.390456213554245,0.179779662698657,-0.523234058034058,0.465493168781242,-0.412550237343733,-0.0724313017896934,0.419618822715023,-0.109513254501568,0.378513394854453,0.10799663296436,-0.525670034521327,0.432014314945529,-0.115188776290215,-0.456834292478365,-0.469266177296618,-0.495701250427625,-0.271608167219824,0.487520410776078,-0.139002047354828,-0.438093459385751,0.483410142563254,0.455235810887644,-0.389665070342347,-0.458662670978897,-0.513698548514563,0.139197133963315,0.424943123455423,0.374148564678741,0.474368027180966,0.123095135785069,-0.308517371484489,0.474965200692441,0.365496157135067,0.523281805853788
