group,AR,ARNTL,ASCL2,ATF1,ATF2,ATF3,BACH1,BARX2,BCL11A,BCL6,BHLHE40,CEBPB,CEBPD,CTCF,E2F2,EBF1,ELF1,EPAS1,ESR1,ETV6,ETV7,FOXK1,GATA4,GMEB1,HEY1,HNF1B,HOXC6,HSF1,IRF1,IRF4,JUN,JUNB,KLF10,KMT2A,MAF,MECOM,MYB,MYOD1,NFE2,NR2F2,POU2F1,POU2F2,RARG,RELA,RUNX2,SP4,SPI1,STAT3,STAT4,TCF21,TCF4,TEAD4,THAP1,VDR,VEZF1,ZEB1,ZFP42,ZFX,ZNF263
progressive,0.0463539406738081,-0.0548536367525863,-0.149490411625882,0.101428620713414,0.230394581446632,0.187512183764758,0.022874490049403,0.118981784474242,0.061231317275973,-0.136279003376415,-0.191481655845349,0.113069458239318,-0.184205841545228,-0.285322674885372,-0.0839452600958562,-0.146889081153373,0.133486877645636,0.167094764358441,0.0909302279656871,0.0459979446431338,0.0375820123362789,0.0256084464941237,0.117925430239431,-0.10277116783563,0.144962514399136,-0.120575622912228,-0.120761764627613,0.0282470053097094,0.123190914013391,0.0287937965986535,0.112648312608259,0.137123621409975,0.209746811667525,0.111331359971909,0.0352249928652133,-0.0865954527686535,0.125587488598976,-0.195716379870363,-0.0979966328359991,-0.0394760042903236,-0.0237842576833484,0.0427265039952383,-0.105221258164389,0.13930845979431,-0.0648796948975235,0.0940527552412745,-0.14236351069807,0.044501830605725,-0.0535436644305628,0.0502536096111287,-0.0466052319895781,-0.153401714420414,-0.0735189972628408,0.23675364779848,0.0027432635304899,0.263979200445013,0.0977802430918638,0.060272687441739,-0.281015820945646
progressive,-0.0191572463610762,-0.0981930092987091,0.0790327086514739,0.0812844811222305,-0.0719589819071234,-0.188560173886403,0.0738251507503005,-0.0172895503748195,0.118093210767973,0.0396285993420819,0.0922722755793984,-0.0050090293008354,-0.0639995121766495,-0.049664983660707,0.0817258254722126,0.0333543319998617,-0.0669995847563725,-0.170745286292227,-0.0472268997342485,0.0003481886221312,0.100933467554913,-0.125796884032627,-0.100570771073526,-0.0352655515638847,0.068595449274474,0.0915873519082324,0.0660138138985404,-0.073115792789862,-0.144105802413028,-0.103980117998561,0.108521841517063,0.0507805616802985,0.0060925373157569,0.076384642551581,0.0664941003970503,0.0327824169165803,-0.08407151724236,-0.0990459187086227,0.0953051817353311,-0.0618996904423054,0.0201575250781637,-0.0908413425138854,-0.0668949754554251,-0.0799199787806767,-0.101437424771156,-0.192552125896276,-0.0519610432807698,-0.0225421589968389,0.149618788930106,-0.0045317970884844,-0.0331229698233139,-0.152843351542519,-0.023281296247328,0.116479784104457,-0.0820541612343101,-0.0752553202442737,0.0667529511490295,0.0621738126250798,0.086446988302558
progressive,-0.14094931220898,0.0937719127381482,0.0088243968547971,0.159730527229438,0.117997694208357,-0.0202130382173918,-0.128209193472043,0.0910560723386688,-0.175612470821481,0.130715073561543,-0.102581907983236,-0.165592740360773,-0.124968831287344,0.0828501867219334,0.0879491145386505,0.119500009494924,0.0352187575555141,0.0462640342234495,0.166295387318718,-0.0080914307185156,0.141252503992344,0.157116256077385,0.0091632136727059,-0.0061002186812753,0.0661132423008051,0.0076313371872614,0.0217191434012504,-0.155413834213799,-0.0903071886337608,-0.137326928377244,-0.118366072225144,-0.0913062055599438,0.0713357207692428,-0.0263807170704656,-0.0997379690552851,-0.0677118209785896,-0.163496927158272,0.0324953373614507,0.0804147987220654,0.0588002564860754,0.0566119697896487,0.235245746732348,0.0410703589744313,-0.104160779195101,-0.306470802500663,-0.128779952004225,0.0273698802636893,-0.141274485396638,-0.0678149061849332,0.131596603671672,-0.117927960098183,-0.15991547421729,-0.0508649695359919,0.168696666242957,0.180628020897773,0.0899774675693529,0.129396947283369,-0.0888761234162846,-0.105657788625459
progressive,0.260357117218112,0.0978811562887831,0.0545549689944373,-0.205279398160496,0.0536211911770976,-0.136755002675637,-0.327633257275065,0.206923509177141,-0.0884385522451981,-0.0267568033656888,-0.0352504574265121,0.0644141179432461,0.268499052898696,0.137588092486084,0.0057599057093209,0.123152466730876,0.154950566879986,0.0874440857661703,0.327847046878739,0.328667723099296,-0.12359108024035,0.270766601985412,-0.244001522893129,-0.226741115793885,-0.0126563445375308,0.076007031613467,0.114285025685563,-0.131781290992732,-0.0563080437445682,-0.14501141924077,0.0720691650425591,0.363654736562571,0.001875831361273,-0.0441303120617152,0.194141649452937,-0.306036369440643,-0.153488521848405,-0.143462479079954,-0.140938382468829,-0.176206770636294,-0.121182843801539,0.23303480586851,-0.0317346529118907,0.0348918426074452,-0.251135199217029,0.104614839160647,0.0805959220097578,-0.126204830556241,-0.0556832263867324,0.0648789379202675,0.245580807384789,0.0040826917863002,-0.310425263110915,0.0534418837675642,0.248939373094127,0.0389786722570424,0.303629512289597,-0.0427330935551198,-0.0834262205048552
progressive,-0.364980922251455,0.217487981253144,0.309263477272484,0.163669994625728,0.378277130712346,0.340003044928496,0.151766722289312,0.102855669736749,-0.402558539973068,0.177757644066434,0.321799902392752,0.307142415446579,-0.343422069961296,-0.30495803834229,-0.423705842953723,-0.0530582032867932,-0.0157338466787209,-0.278777170730012,0.026655732200167,-0.136697686033635,-0.427156525625716,0.406863978903261,-0.178960634355753,-0.0540079324625711,0.0935483238141252,0.0083892743860383,0.390117087770377,-0.304768092507135,0.290712100705621,-0.121660307417152,0.202735521389393,-0.398632992713186,-0.354502243678705,-0.386761378015962,0.349405363768697,0.142870925676192,0.0586616054238829,-0.263169954608062,0.312682502305284,0.335570975441532,-0.281151493669457,0.129131510266605,-0.0284918752733376,-0.063916773529854,0.0273522002624041,0.0107319396862905,0.376440987639175,0.187318251102599,-0.306730866137076,-0.111181628844402,0.324395828806545,0.387806080109318,0.182442974666939,0.064549926313706,0.166424209235484,0.317969328050448,0.190040808073162,-0.166835758544988,0.0248829044053815
stable,-0.093477556391563,-0.070824764870326,0.0246798618979217,-0.0708275534683632,0.170718164156411,-0.107248038133624,0.106692530172896,-0.147782714568607,-0.15366040612122,0.143619962729615,-0.0132287244544136,0.100070427182173,-0.169013080694473,0.269489873921658,-0.0903826452837247,0.144827281441907,-0.11091672732726,-0.0916499188538169,-0.227561235022994,0.076146323431617,-0.0299908430183819,0.111459590438267,-0.0377135287275587,0.117871538911392,0.140832470515743,-0.135971319106254,0.0298987231246002,-0.0672709851475336,0.032691552138164,0.0977186774512564,0.176102514252816,0.0719379924384993,-0.203868007958211,-0.108667434534574,0.111440791441154,-0.0031122677266562,-0.0805277878994255,-0.273635653776044,0.0952158145542882,0.142455723049071,-0.048762963815876,-0.133530959268741,-0.257650400161827,0.0325815467535229,0.0501218764869847,0.175098186245924,0.113621378947716,0.0957985834647931,-0.0466144451867422,0.0591117876869771,0.130850443445091,0.0632454515636841,-0.0343524507449943,-0.0278274198135319,-0.0535674297583666,0.0777247179999665,0.0644607514358754,-0.0333401415782028,-0.225194724954191
stable,0.100840783576787,0.138946426412566,0.131187115804017,-0.0114515742704515,0.14054187947316,0.0323184208787535,-0.0801227388986724,-0.100435745957689,0.0090651864689043,-0.206124632255757,0.192198376922278,0.0778740391902029,0.115872865702652,-0.065963710421291,-0.0174882401270431,0.107658505208012,-0.002238203306755,0.211044974918248,0.115057233545901,0.0737149943697057,-0.112338048066467,-0.100764221587812,0.14651988896723,-0.0467028132752979,-0.0173474648569906,0.026113812594731,-0.195481898352712,0.0713730619165962,-0.0931635918757688,-0.0638261490839155,-0.146461850040103,0.0480290645036868,-0.0089515783562304,-0.0717336441872569,0.0247227306498705,0.0928030096051081,0.184676778940791,-0.088287704561715,0.14586849462554,0.124240350175244,0.180986985020469,-0.0808902110946163,-0.121384094038127,0.0030754457023302,0.0246146794557513,-0.0494880643419937,-0.0273091675193869,0.0700838568119053,-0.0007662373251539,-0.0321683840777766,0.0348943613465555,-0.105821017472591,-0.0769238061173488,0.0748140293727469,-0.0278593024563024,-0.0009829571487873,-0.069752911440203,0.180311510698375,-0.0030803851854899
stable,0.0405692952526134,-0.0621921943216793,0.0070886773392211,-0.105389328770983,-0.115032849773654,-0.0314043005234145,-0.122551389697519,-0.154685645553347,0.0034389006771507,-0.110093485357652,-0.0428321567830971,0.0979113419211414,0.109168875269927,-0.0086378047668999,0.102777710803902,0.152966195214772,0.166510921938455,0.0691592124388314,-0.143533550197021,0.234996953348505,0.0985115274166819,-0.123573327162899,0.0104464718683259,0.0358975811251633,-0.0077943008272214,0.122648717075174,-0.082314629651894,0.0826471648588826,-0.0806357323873416,-0.0333102950024957,-0.0222879694830431,-0.0889977762508851,-0.0826147223996642,0.0714058527397059,-0.106630252836087,0.0519728196678822,0.159195147384705,-0.0377792437598307,0.0473578798440644,-0.0087351321445551,0.179731224069955,0.0851290129890905,-0.138107548892743,0.217843003036774,0.0743175634545576,-0.0340321397201052,0.143922859707642,-0.189910045649729,-0.0824200676443538,0.0702135923634295,-0.0566039807213093,-0.20482546627539,-0.121497009772921,-0.132203021314994,0.117157830852459,0.0269759048401024,-0.0757612528897765,-0.07640199145934,0.203990072950516
stable,-0.0630189276261985,-0.044701292275937,0.0099458510161131,-0.089754823249936,0.0939878028818553,0.151661997485376,0.0470568885692269,-0.0652155272849465,-0.0969096718043214,0.0841483573057817,0.0041962881008711,-0.0786250588320032,-0.0703963714689425,-0.103781995569636,0.09889835278713,-0.0159241244748885,-0.0118587028347557,0.0006714550181807,-0.0500888320848374,-0.0738184682646981,-0.0595821542180236,0.0741609225544807,-0.128745690243749,-0.205378398939839,0.0994462796507821,-0.0739517808275063,-0.0020302647179965,0.0413966083795354,-0.152940085816886,0.10547225209992,-0.0822648587119777,0.0781419536732028,0.0937138394500292,-0.0379916342982689,0.0499163818889112,0.0333844010496587,-0.178276811056655,-0.0201057359633404,-0.0352471077758688,0.107820510087,0.0851011140619981,0.0179054671514875,0.122175460084064,0.0118452492733714,0.0430342737153169,-0.183506577282048,-0.0333746166413792,-0.085986603011293,0.119498201368585,0.055060534541859,-0.052863934883111,-0.128074235225568,0.0072049936468178,0.0374938525270493,0.143471224704399,-0.0400255681693702,0.143679143380338,-0.0260045111048448,-0.105012384910783
stable,0.0221109114237089,-0.0289422137069902,0.0798597587223573,0.0591710892222805,-0.0659586094573369,0.0820629588600748,0.141133642492484,-0.100688195781273,-0.0264933502168527,-0.0086777322341886,-0.0319018987778511,0.0434986048265811,0.0185053364554435,-0.056197678642146,-0.0152744911539188,0.0339999010292386,0.0672897977482632,0.066461009623896,-0.13606688237597,0.107521219569107,-0.0820574221292153,-0.0193029513892574,0.0995392543372086,-0.109890288996858,-0.107052086314855,-0.154192976031115,0.011839438190695,0.0482180862949012,-0.0248836969327002,0.170978389856717,0.124355859119494,0.0733267885253862,-0.0363120212252923,0.125818812299446,0.063322381133829,-0.0851326806408739,0.130345997056487,0.0647675144153002,0.0918659502189375,-0.0033842453153369,0.0763994415166403,0.0035229427497241,0.0778051663019941,-0.0396942658731758,-0.084496514917836,-0.0140011361105414,-0.0373663264460951,-0.0651897948294222,-0.0639449144018935,0.0195678304546603,-0.0328256022883806,-0.0644201892399562,-0.0222503998196474,-0.11127140091982,0.0469114178120669,-0.110673527041298,-0.0543631596416591,-0.0277399056217843,-0.08647550071932
