group,AHR,AR,ATF1,ATF2,ATF3,BACH2,BARX2,BCL11A,BHLHE40,CEBPB,CEBPD,CLOCK,E2F4,E2F7,ESRRA,ETV5,FOSL1,FOXK1,FOXO3,FOXP2,GLI2,GMEB1,GTF2B,HNF4G,HOXA6,HSF1,IRF1,IRF4,JUN,JUND,KLF1,KLF5,LHX2,MAFF,MAFK,MECOM,MYOD1,MZF1,NFAT5,NFE2,PAX5,PRDM14,RARG,RFX2,RFX5,RUNX1,SIX5,SPDEF,SPIB,SREBF1,STAT5B,TAL1,TCF12,TCF3,TCF7L2,USF1,VDR,ZEB1,ZNF143,ZNF384
progressive,0.0014529890337877,-0.238604175512208,0.102490729621483,0.138907126698591,0.114882388463265,0.020770409484571,-0.155602749902288,-0.403101326739622,0.0995824597730971,0.086466598195231,0.145225566392838,0.196682920928541,-0.0751979119505399,0.0543656243840884,-0.184029999074374,-0.0332331135314757,-0.071778574981437,0.154899173193498,-0.160145059468482,0.163695027943777,-0.322976086046742,0.231953427600454,0.0861480406625867,0.0032268273810301,0.12945811441735,-0.25339991242409,-0.20835037703424,-0.296164542345981,0.081979291368486,0.216174516720914,-0.0401749176061491,-0.0604090503810887,0.268697549333448,-0.0438005148481872,-0.186067392214811,0.147331712957587,-0.168975290930917,0.0880341762695383,0.116204745990861,-0.0688863475987239,0.0527315846662798,0.271773119180993,0.0290391546484607,-0.0477217518147657,0.0917835296753375,-0.131474881530494,0.131435921256718,-0.0677771256864948,-0.0570951353292637,0.208377878403965,-0.0752460393475581,-0.0862763803879686,0.253090522014688,0.290989701276119,-0.0707220640278469,0.0843008653294118,-0.0190951177121754,0.038332325834595,-0.0833199831425646,0.102394474827446
progressive,-0.481331411877946,-0.489490157187807,0.416636971906414,-0.316021963326435,-0.207721550402173,-0.366185586989586,0.380145388799809,-0.240085299754991,0.362138897401327,0.478178059445357,-0.397444122754523,0.443925454239423,0.449878280382717,-0.371694374227076,0.32015956443348,0.498773650792065,-0.326962150310216,-0.346290991072853,0.446005900483369,0.323221254012417,0.236478892398205,-0.438344538854798,-0.163207964931318,0.510663525046467,0.316973904601653,-0.368201418435056,-0.302805983033549,-0.143291580303471,0.405665228858261,0.438318242134488,0.364966170502073,-0.0946696957853458,0.411997479108883,0.326152962659538,-0.463053688592839,-0.0632233263039101,-0.0889625561432331,-0.475434184514737,0.421175034497036,0.363085579332483,0.507241946066717,-0.284443358908584,-0.461594596283073,0.423399737035253,-0.347738813359629,0.28331785927932,0.520509017130491,0.448393642687507,-0.468970450662565,0.235466092998841,0.369820545071279,-0.404999546166988,0.220368018866633,-0.375638130938694,-0.381246094378495,0.379869648903988,0.274733858435305,-0.446195988204466,0.472510740551142,0.458174519973055
progressive,0.0730807434664626,-0.232181071845589,0.582625285471516,0.0764490141259382,-0.360747865373737,-0.0821703471129068,-0.0349155131649322,-0.276944781135631,-0.0764625202234812,-0.569984328510013,-0.264992635148822,-0.28725443559346,-0.439002944876676,0.274784555867502,-0.0930930283314381,-0.561069553792876,-0.184951749415196,0.129515221711168,0.347806772911278,0.367198527628028,-0.535348691699722,-0.0785604673751618,-0.011199556218163,0.13511199846524,0.539682648333523,-0.0795441614795441,0.121090418199341,-0.287439769265301,-0.415220207780944,-0.512434096540505,0.194254449267319,0.485528449557328,0.414229760627791,0.281367277742214,-0.106435552026425,-0.579330548009774,-0.0117825694287695,-0.23225985741459,-0.486473126046587,0.459420412667942,0.0512376320456571,0.439050216218077,0.0564892529736299,-0.552755800416402,0.310611730616587,-0.0093402167897422,-0.0266302726610493,0.345742591003455,0.0566130588677742,0.109672513404232,0.162182719973942,-0.285961601923094,0.365258901953102,0.513985046741693,0.470882587449441,-0.126007388043748,0.438098786680047,-0.396253144798047,-0.12028305370177,-0.0506988888214415
progressive,-0.118017089355415,-0.0438005778627531,0.0268495990534777,-0.006833205944155,-0.0503914908471353,0.0774180454330313,-0.012430445554188,-0.160931528359673,0.0457498111121614,-0.067850195914811,0.100675447178416,-0.292764761207753,0.063344635820159,0.216570431341215,-0.100075159564597,0.157885170809271,0.0261336097453849,0.264547159769041,-0.287948848333167,-0.015656481029815,0.286171125830564,-0.0995075406644551,0.14517840238523,-0.0589343594737323,-0.240810616889723,-0.115021096071932,-0.0533983737018441,0.138803919628959,0.126200602131563,0.0787261551765239,-0.071931062731659,0.0478977790364396,-0.150306029236153,-0.19846924157122,0.0058858132475152,-0.301209623693318,-0.177531318496918,0.0240346448916226,0.0536923921249392,0.28716343800851,0.0503288758125872,0.0939429697680994,0.258059697711303,0.0153420446606716,0.250699708759103,-0.122664213876002,0.0587996010298137,-0.136732178703261,0.052280831454802,0.137001695591099,0.0947596876100303,0.0864196372475128,-0.18748030300804,0.305783243608131,0.112464769226689,0.105208231201133,0.0170380953790814,0.0400777056999515,-0.0884736826199689,0.167658560984377
progressive,0.312042109902505,-0.137203671497795,0.426886664563623,0.245395926934777,0.319618339574437,-0.197105162196608,0.321435402788437,0.224823075630506,0.0751771407690501,0.298675916091048,0.008407767074949,-0.35235627510803,-0.0316600166778302,-0.378072339238369,-0.0388666741706437,0.160240337329524,-0.500400730526639,0.448876209221182,-0.0713274305698976,-0.0291654044687794,-0.197967497281218,0.389190302293521,0.345642380520708,-0.342439421635013,0.250200365263319,-0.0399753907079996,0.068309257773762,-0.307484053026709,0.164367226663015,0.280228104816709,-0.4855870456803,-0.209393437152303,-0.163320105488846,-0.154142396374066,-0.171081121250337,-0.182938228663727,-0.390637793328403,0.0394210324393216,-0.357160713436573,0.301386112071251,-0.358700597516234,0.0844164452470161,-0.0266399945781353,-0.154511968553185,0.510502370089215,-0.300831753802573,0.455497710763724,-0.202648744883388,-0.429596860543826,0.166985029598439,-0.258608132338269,0.348198588092946,-0.337973757803997,0.13591016887088,-0.177548634384913,-0.0124730610452541,0.304989440817658,0.112904300720745,-0.22639375739176,0.466954448316402
stable,-0.304875188200155,-0.40119640486225,-0.302204365682749,0.441785363070574,-0.42972639215538,-0.446720393859577,-0.141621338858814,-0.453140914473105,0.194862312003679,0.449745333810841,-0.391812222050977,-0.383279601734294,-0.175805591590304,-0.447425371281227,-0.475740083877865,-0.331459063911375,-0.442033637111989,0.419844811492737,-0.44071692076114,0.294075291003264,0.361448953554141,0.446995388400601,0.490025495574042,0.274572725363206,0.369943523124031,-0.37203994931858,0.393348886825282,-0.0002049358459373,0.485670290184672,0.531124645371181,-0.313790109940565,-0.405940898661111,-0.0800718010353278,-0.455956716945101,-0.344156494255377,0.286711574521046,-0.492406830275902,-0.126028275009534,-0.0004038288933766,0.348014112955925,0.404125793062263,-0.380723261922808,-0.284550896383091,-0.415499756116468,0.353160783320449,-0.543252966841013,0.238300969006824,-0.399100734017512,-0.138880363227595,0.130694259637285,-0.320628811093903,-0.410099901936749,0.387673566010906,0.352937577450928,-0.527610758044572,0.305236953550862,0.421115640342493,0.190126504727658,0.271508979315337,-0.455601513695888
stable,0.0215860444719177,-0.0104092313536366,0.0380839110051526,-0.242570354540426,0.234989501698592,-0.21231589850892,-0.227793951917497,-0.512664775762001,0.254742785928687,0.1054308938714,0.130415710554143,-0.133423735861926,0.410620556674087,-0.374128062235348,-0.440179410633615,-0.162895488344615,0.153817578869608,-5.68579084921753e-05,-0.212658860573974,0.0891773953704084,0.239886540285322,-0.439909033132593,0.476598110765587,-0.0541734893657043,-0.029011445372449,-0.288604694792612,-0.063303417778267,0.171663098808381,-0.134310477285857,0.105217979150238,-0.317431654398145,-0.223032404516961,0.287740333609258,-0.478155654535452,0.356584373108677,-0.169068200644217,-0.420899740683832,-0.303301254395106,0.266826301226009,-0.106814839558955,0.260173321061057,0.408804732830539,0.111347745582788,-0.37435488899795,0.201531646907781,0.24960621828065,0.243625250204366,-0.445751485665848,-0.105975882973012,-0.0735977235721854,-0.417014047022622,0.237413221265913,0.238777811069725,-0.324942947032782,0.421595947627177,0.322450877000997,-0.0284277445033538,0.0728162297661015,0.353638044680322,-0.446511808974089
stable,0.176790396672613,-0.458194124853806,0.192681936789846,0.311402495139338,0.155577779463495,-0.274346131918603,-0.378577110582257,-0.221310606053673,-0.310996245241604,-0.170975447156032,-0.511898768197356,0.307626760795694,0.250656186901735,-0.560664687293947,-0.117438083182136,-0.14980265836826,-0.287234609066313,0.430704548440488,-0.212938671886649,0.413833229158132,0.0762634611941785,0.162149468985659,0.390820367304155,0.0709503497865623,0.273326524332133,-0.440374889143405,0.241304473569589,-0.346929446980369,0.593547031957575,0.121412959632512,0.042966900948548,-0.303699678450935,-0.429979671171982,-0.33749807680553,-0.0032977932874858,0.184501179045285,-0.34961388257912,0.385148800104421,-0.267591231658245,0.390772573198539,0.329253593586816,0.216308156332559,-0.331547710656371,0.206151908889214,0.15686822031512,-0.433516434987547,0.323781168493814,-0.273533632123135,-0.0339497463557122,-0.399184335786909,-0.192092476153918,0.0867940957981793,0.227380457466871,0.132047148132013,-0.26977382914803,0.495656737972275,0.385419633369576,0.355580180096818,-0.33391351888435,-0.0566678778917261
stable,0.425465527516345,-0.358954207950643,-0.0014462635353809,-0.492792995799109,0.518019192468517,0.379522355839293,0.478537998280669,0.371717333623042,0.553279217482975,-0.0750772804387428,0.579029909724965,-0.570009065964033,0.11253610611446,0.168090629153613,-0.491196704926033,0.31188043025672,-0.0695466726619499,0.10077156240176,0.300503557184624,0.29945456603946,-0.401856025437939,0.421141139534621,-0.242450178808822,0.0741135048213893,0.0381537523039214,-0.555648449199856,0.501532988383876,-0.30344529322215,0.479887044101224,0.396978336634796,-0.568416375747062,-0.262371408817331,-0.528000211190698,-0.361148207737096,-0.224764956241321,0.473381858738763,-0.0352312197656204,0.222208490406996,0.21811334419727,0.267442332831426,-0.185232152649306,0.288945451088592,-0.55111522316406,0.297816267511829,0.561745560203786,-0.324378307596075,0.234087054896345,-0.556657833127869,0.472253653159296,-0.56546263752252,0.312793796688608,-0.416990783264623,-0.111500317375013,-0.447039458676903,-0.220187322113568,-0.346215086652275,0.162590026844359,0.450990578642442,-0.615336525447184,0.576145784185114
stable,0.634590387396165,-0.570036259491455,0.224164869180317,0.573769701278917,-0.564218918636288,-0.640243170339774,0.628967035352574,-0.560003147222675,-0.376338294457026,0.060896996887419,-0.575028122827378,-0.510842792346273,-0.634841005633008,-0.50082188980072,-0.619952478241238,-0.325158824939894,-0.566259810320685,0.607270630529479,-0.562484819027315,0.641847473301453,-0.581099179908864,0.566220128720196,0.605730975318769,-0.566260265907373,-0.330206269851702,-0.514922662250978,0.432345160515861,-0.554125350014065,0.256366465197873,0.594609557570674,-0.441623092291292,-0.561813056456464,-0.583540076704964,-0.580460492931531,0.572648958027446,0.487985415967193,-0.584259448084669,0.558007950883044,-0.5841345717736,-0.595684787712055,0.583587047692455,-0.604598887958777,-0.371785480011934,-0.531032025289482,-0.157877689516016,-0.598691477615473,-0.572163940439838,-0.230404083308192,0.554949050745228,0.0953144298774055,-0.635626619317088,0.603051988919734,0.556317860948092,0.562742271064472,-0.561717565486745,-0.421943934203508,0.578982433040984,0.559378082287302,-0.359989065027506,0.157327158562732
