group,AR,ARNT,BCL11A,EHF,ELF1,ESR1,ETV1,ETV5,ETV6,FOSL1,FOSL2,FOXK1,HOXB13,HSF1,JUNB,MECOM,MEIS1,MXI1,MYOD1,NANOG,NR2F2,PAX5,PAX6,POU2F1,PRDM14,RARG,RELA,RFX2,RFX5,RUNX3,RXRA,SMAD3,SPIB,TCF12,TFAP4,THAP1,TP63,YY1,ZBTB7A,ZEB1
progressive,0.0728831948937499,0.0846749206265044,-0.191296193526055,0.0181602721687866,0.0756247595977478,-0.0292279850192405,-0.105468386144295,-0.116146423271472,0.176186459711675,0.0733512669163837,-0.048804002123481,0.0259399519932515,0.17215366184179,0.0626962875243112,0.111576380173639,0.111066804227816,-0.149451015857297,0.0359239512937652,-0.203906468855041,0.0148491814076924,-0.0750390931260779,0.0001913792013724,0.0160735471417739,-0.0866232992428864,0.0380590975644986,-0.0067559163857979,0.0478032964199191,0.0396131889105832,-0.0440564144653383,-0.170758668867931,-0.280379753104657,-0.140783613231285,0.0026170529344302,-0.0574114546382195,0.248859829215968,-0.112946009638883,-0.0398322373940817,0.160207449283832,0.0906584028862811,0.0154648229349989
progressive,0.0458304825346318,0.0849756989192087,0.168766485265503,-0.0222040668736809,0.0094286374420354,-0.191365270941393,-0.0231175157492908,-0.0187990500799136,-0.0025233269022433,-0.0217428054381495,-0.0010533396388447,-0.0297430447626129,0.0659883634336438,-0.0855798757831261,-0.0911724816473729,-0.238607515935266,0.184420639754637,0.0214728540734204,-0.0507697607262571,0.0570247682585786,0.0239886193127862,0.0343314617967192,-0.0278806071958688,0.0936171672556896,0.184585484005368,0.0633372444287696,0.0089167128652242,-0.0259304543397448,0.202703228260013,-0.105811860978338,-0.042048138763274,0.0313249446365995,0.0273959046054169,-0.126385633335616,0.0170848211055697,0.0879996079039468,-0.0343329741292947,-0.0525981708100522,0.177371657620172,0.0496634894472694
progressive,-0.0994116653208832,-0.0317876671009213,-0.129021950357684,0.155730315877586,0.0745685502257156,0.174741696116115,-0.101745113204697,-0.0415021989209339,0.0226084335030437,0.0590976776648573,-0.0161418801914218,0.0051856072842876,0.004004935430959,-0.112429213353816,-0.136375892412197,-0.12678349905977,0.0113882811906318,0.0928486075410454,-0.111256834853224,0.0606168690980995,0.0399890390169552,-0.0646059717647419,-0.106754298258027,0.0262846505891423,0.0735823951911345,0.167525725293504,-0.0973624532536116,-0.0455093961753667,0.100180685301978,-0.0518492873724552,0.117230310647556,0.0077965055142219,0.0615600494866781,0.227557536053045,-0.107518040651017,-0.0572799255330723,0.0778112511460007,-0.0215325594706682,-0.008770597490276,-0.0244691602808311
progressive,0.405880511746893,-0.340095592819056,-0.31428734766644,0.369711791101382,0.0467601882701065,0.264149753731037,-0.166995009864227,0.256505144307323,0.4698256945252,-0.181926122566652,-0.402404695232588,0.41035957219415,-0.464992628384979,-0.0996273164481618,0.466993648981496,-0.377050233439291,-0.355889167267656,-0.390507917041275,0.0355837228208457,0.0435249316089349,0.105813531762257,-0.131498763353612,-0.0533058765465539,-0.370385632053624,0.295801143043564,0.0962512776002134,0.38203364948772,0.462887729670064,0.231243626093645,0.350748567224282,-0.0796116432136045,0.285365492596566,-0.0492013240524692,-0.0135656621724243,-0.320241204031485,-0.410848892804501,-0.394095812578062,0.231575762709051,-0.354436240427426,0.0944101746333363
progressive,0.0469024525180377,-0.0932768641799121,-0.470204851800037,-0.171426910892086,-0.115454580138772,0.198605484371082,0.177297482763549,0.322104922259637,-0.09889894623671,0.137321683829301,-0.142198296442104,0.0694218419720625,-0.152914419699536,-0.396962478927498,-0.218639975678455,0.278246469971246,-0.0570594736924737,0.0861327820082905,0.0729938830578733,0.375530232412633,0.417525011091035,0.132414009989665,0.118436457914754,-0.025967185632503,0.0544503306384902,0.126885111613367,-0.11582731486077,-0.243395773464466,0.329777045287422,-0.209632219896845,0.375405987505301,-0.355806353373591,0.039727309119583,0.0264952264886664,0.400006479157146,0.0609731882734491,0.169873849550429,-0.106757436625494,0.456227299725125,0.534501591344631
stable,-0.0633144940171802,-0.386016209152766,-0.146711437639926,0.0676093730946829,-0.0307207631739635,-0.439696366908983,0.0428059502165661,-0.128960892279648,0.116203007598683,-0.144161774129408,-0.191948866393116,0.0946994824471648,-0.146084624139637,-0.0127908222572578,-0.0680448916251446,-0.0760900374276316,-0.400419830304686,0.0571395552200375,-0.353107334245048,-0.0548555342142742,0.114075392482657,0.0778930365460894,0.265126260603858,0.0181367051239544,-0.0597712770853662,-0.365775878130201,0.112466924974472,-0.201968886441219,0.381484674541552,0.346325668157436,0.0557406601806639,0.0968963521491822,-0.400715173745289,0.0542987368624337,-0.0384100689181192,0.061141185153696,0.0109763997019354,0.0679835858473048,0.0797084586521374,0.104806273017785
stable,-0.0241494267961982,0.0718865949743495,0.0394075318777447,-0.109916109057059,-0.0021218549867853,0.226150874422742,0.0511170279159305,-0.0006104216757849,-0.00723550722884,0.0697769240529491,0.0647101804626264,0.0496579860860853,-0.0038995101264464,-0.0130448696043741,0.0204600917976418,0.075786105100796,-0.0623050459556415,0.0172971084237143,-0.0560984830485587,-0.0480923336841219,0.0525023561501969,-0.0293221717553698,-0.0485394888837488,0.184100009559737,0.179318373099421,-0.0809009757493891,0.016663537023698,0.0304887960159767,0.0906835618469485,0.0139367431905509,0.0936235768243318,-0.0809003665461199,0.0868388800147342,-0.138449971782024,-0.0885129705986234,-0.0653297401874501,-0.0954591062745714,-0.0748363572040408,0.0889363668707497,-0.0015242265796546
stable,-0.177573852746895,-0.0259560095490434,-0.0548639420929733,0.0255297100429699,0.148424618595754,-0.0067564450019201,-0.0659557726377923,0.111288301245914,0.0744174156640066,-0.0907937514067561,-0.0523785355386956,-0.0483487986982646,0.112567199764135,0.161044692652912,-0.139303417843162,0.0105046633006045,-0.0319161592471658,0.0788734520105111,-0.142762074213192,0.119186907188635,0.108770721144008,-0.127407248607638,0.0030082267032358,0.179544482539122,0.0289481494784652,0.0750769733903846,0.212474108536576,-0.219359247729009,-0.0749643659736859,-0.0908500551151054,-0.0633979756013511,0.113154367008349,-0.043377985589709,0.0296157505917502,-0.104861635107183,-0.0533115684199131,-0.0977271509206313,0.0379728295881729,0.123144253546902,-0.0390345566599032
stable,-0.0429373440181796,-0.107915375252436,-0.0968636552828331,0.103657844344732,0.0598866131788129,-0.0187775456133467,0.219568157880486,0.002494420744395,-0.0263609708469116,0.0642732698821879,-0.184217859445282,0.182394410125117,-0.122389532198868,-0.0545176350018348,0.0268159280896,0.106243980607547,0.0508333260842546,0.0340373183820336,-0.0132758212912871,0.0394859442460606,0.167232386790536,-0.082791357121057,-0.0132722009418757,0.129898136877933,-0.138688345248602,0.0105207353892774,-0.0244445992251896,-0.0578616310747514,-0.0093694642764796,-0.113478645514488,0.0741507898593885,0.153903467041216,-0.103756800561974,0.169741288932576,-0.110357904321936,0.0458191421495852,-0.283422674014098,0.361106924898929,0.094483878936463,-0.0363543420052743
stable,0.0257521710642032,-0.123132066370829,0.0292853102514253,0.0509515499114797,0.0810043847117081,-0.121496150492303,0.0233547936674212,0.0787793443650224,0.0918423274069433,-0.0291239968932328,-0.0193466252232439,-0.013875429135232,-0.0949674521975755,0.0339887061983365,-0.0336482578467071,-0.0394378549025408,-0.0074429671132074,-0.0190350681308123,0.0037356535939051,0.0297730626861195,0.0865761719883423,0.005614550014811,0.0372137791288966,0.0620518564740256,0.0365715112793507,0.0658893873539418,-0.010215747151364,-0.0031561748561612,0.0592930857109969,0.105638477824567,-0.0306872023372433,0.0911967524498261,0.0158258876894135,-0.037986080610858,-0.0700387049865376,0.0476407677763675,-0.0253742880921504,0.0169849370290004,0.0570960639145667,-0.008892812258807
