group,BARX2,CTCF,E2F4,E2F8,EGR2,ETV1,FOXG1,FOXH1,FOXP1,FOXP2,GATA1,GATA4,GMEB2,HES1,HINFP,HOXA4,HOXB13,HSF1,HSF2,IRF4,KLF1,KLF10,KLF3,KLF4,KMT2A,LHX2,MAX,MITF,MNT,MZF1,NANOG,NFAT5,NFYA,NKX2-1,PAX5,PBX1,PBX3,POU2F1,PRDM14,RELA,REST,RUNX3,RXRA,SIX5,SP4,SPIB,STAT1,TCF12,TCF4,TFAP4,THAP1,TP63,USF1,USF2,ZEB1
progressive,-0.207233322140114,0.0115408554928219,0.0764262120682101,-0.0048802779463758,0.270796696864998,-0.267107123825784,-0.253590204870012,-0.118123914861573,0.0668706324554147,-0.146030629291132,0.24235566224499,-0.0404471171752021,0.187884943174798,0.0809425995400568,0.0020612783209091,-0.26099698819967,0.331515737817453,0.199762051890919,0.245711285165174,-0.276906832491111,0.176800102327273,0.157679730684605,0.0153824334138011,-0.078738528754459,0.112990295445588,0.0261816893319495,0.125390208830811,-0.0704312316555549,0.234739296426838,-0.203304226256906,0.179186118350135,-0.153545658521441,0.166242672357387,0.202412924904737,-0.148481132233531,0.0933333005082032,-0.191567606901205,0.0302835180353452,-0.0637430168578788,0.323903978207839,-0.176940591687692,-0.225443967596459,-0.214716107910655,-0.253274679585135,0.199223125491933,-0.068238676391303,-0.216904056966368,-0.0394061140455362,0.0703598354232105,0.316497194878181,-0.165194759914914,-0.0152833999302267,-0.269668175773103,-0.099510226158123,0.277572429624902
progressive,-0.197704267935069,-0.0056823164149374,-0.148893436348807,-0.126509752959972,-0.141837163988931,-0.0491800108844869,0.103583337943026,-0.0342606000696477,-0.135389847172519,-0.0951477812772074,0.160047979516187,0.106216309474073,-0.144970240260047,0.180604035080204,0.172957075843169,0.126480066377228,0.14979697413642,0.0175409644294466,0.0448176056100051,0.121903765468105,-0.152816632437566,-0.193760519596718,0.053798177487223,0.157533754316115,-0.112340879852451,-0.139102953598783,0.191648205055331,0.0871795979909963,0.109570132129695,0.171057895741995,0.118851375806498,-0.0733022623499079,0.158001127695723,0.109627221711895,-0.128907515412357,-0.214645411154205,-0.183309320082037,0.0974328869540516,0.0899335994363069,0.155809648933686,-0.153755946363357,-0.129444157485033,-0.12015225708622,-0.10406593521122,0.0422044251341202,0.178162884545347,0.14777828650984,-0.0001111343866819,-0.0397975283485834,-0.105166622356029,0.118919122110708,-0.176023928198934,-0.158645859377364,-0.097577513895624,0.156952201772108
progressive,0.0286020040939995,-0.0077111099681119,0.0796585671277472,0.139071034794521,0.0626115250382504,0.150763412055481,-0.0497820742815522,0.012010244420127,-0.128494590220614,-0.119163943301401,-0.0448290848180435,0.191013246706424,-0.156841394552622,-0.200000355484494,-0.0142421097942324,-0.0315126404326925,-0.19656195395754,0.048375455475071,-0.283899164811489,0.17065615799985,-0.038460416201474,-0.0243542116059355,-0.159231060962988,-0.0932438017949595,0.0881337663240712,-0.121339936538265,0.0111563067550007,0.0195816740451369,0.0296801853369706,0.105990199374678,0.19010494696182,0.157989038452703,0.146797245340266,-0.0611195879681447,0.019351390236239,0.235215657552712,0.102648441544573,-0.112592926944554,-0.108087669607853,0.0078530553978588,0.073108691579586,-0.0669771020318491,0.0872737884278919,0.0155301890662973,0.130239461966067,-0.0820527637114037,0.0497594234151033,0.0388303803534739,0.192480267823435,-0.132968891373168,-0.0679246632782977,-0.0102834933678336,-0.0342594355040712,-0.0485370316557404,0.141948449862422
progressive,0.362247183118135,-0.0797279519660331,-0.164923956300985,0.169236015612177,-0.133036332416288,0.108098347269171,-0.16964779538777,-0.133710775703223,-0.150064315362482,-0.0335292708305823,0.171862650725593,-0.400452411666247,0.230875754312799,0.30191118570037,0.315317969091766,0.371667500509273,-0.0084120725585397,0.198646120647709,-0.225805801328257,0.110440430245301,-0.0613661308763079,0.154889389344262,0.0273170051795286,0.189502147159129,0.0109566253246617,0.144728962788355,0.388502589939325,-0.259477348227483,0.267849747651497,0.0802847438885125,0.111261253718243,-0.137624735630037,-0.0634647028887977,-0.132702530870625,-0.354820098727127,-0.0985918434133749,-0.0538432837467893,0.0530881261516821,-0.163401328758677,-0.123280845440366,0.308003063908726,-0.0845612341825433,0.130467154945978,0.222954807798903,-0.174269031540436,-0.0543412499870411,0.120661050522557,0.132921417130076,-0.0898322889179562,0.0108198214125046,0.0435843583741288,-0.0841330379374916,-0.333750928215813,0.109958880474508,-0.0117555601716591
progressive,-0.0529815832337922,0.0846272555239349,-0.0493996419804787,-0.0697388388362496,-0.184672432094741,-0.108361509741542,0.0308669894089877,-0.126458099899586,-0.10222548863804,-0.163710288934046,-0.201024772598997,0.119294217392959,-0.440111564428855,-0.180934754265196,0.154989040665109,-0.0565323771718594,-0.136705566615587,-0.2075657088007,0.0804846625961898,0.246063790445008,0.123187631798735,-0.0878042816790477,-0.136238356886894,0.0487455483603085,-0.0239834327395767,0.0795502431388037,-0.161779155388781,0.279920922117631,-0.135677705212462,0.092289495074501,0.354082679718841,0.0324555024865441,-0.173210220084138,-0.338727053302463,-0.0038934144057754,0.159193928223346,-0.0728847176761162,-0.0060114318425172,0.216411546330622,-0.122751569385288,0.0271604588946895,-0.0415816658536817,0.195387108539435,-0.119356512023452,-0.204762450428542,0.125679417018431,-0.0883337860382331,0.0018688389147722,0.0271604588946895,0.17819379052353,0.030306337734556,-0.126582689160571,0.256716172259209,0.285371702285716,0.272694744980512
stable,0.16929836583401,-0.0215312296808083,-0.158035492966432,-0.182336601900497,0.263764093288907,-0.290067103081533,0.359545292952182,0.32350764583145,0.11192785842853,-0.368568336074815,0.292666638216212,0.342325952392662,0.329005318759703,-0.301565760043852,0.330910799318353,-0.323708398329337,0.215665996781213,0.339766977651074,0.223896324912187,0.282674768876924,0.232631870630438,0.0579108519136824,-0.200933375315891,-0.331240954245434,0.270066778014243,0.331701512504475,-0.341428523906736,-0.33495525675264,0.375775455605447,0.389588628723963,0.24349767107164,0.146648555817752,0.198055350901736,0.277808856242949,-0.261204689588991,-0.260952319105536,-0.286051767151569,0.33461147048311,0.242120857822241,0.207272283188994,-0.311855088153158,0.0647513550592842,0.364489847946441,-0.006711100716408,0.124114802860457,-0.471576101379629,0.229405055432916,-0.292679840600333,0.185100237426967,-0.386459854335595,0.344648952391362,-0.309535281510905,-0.379594185634702,0.459926498747602,-0.24081477503506
stable,0.123695033213325,-0.411426972623924,-0.401908131071378,-0.279625099929787,-0.161288371130056,0.286478787571936,-0.262757761388401,-0.245370660015438,-0.0416211955506669,-0.11518954659588,0.269389302152886,0.1771332254126,0.393053904287079,-0.251741102120969,0.183880404277787,-0.0459478863816804,0.46530945857853,0.293975179605358,-0.258181535708504,-0.256211427645486,0.317251303411981,0.440228163157786,0.0763521861642252,-0.332498491300369,-0.2747013513262,0.0346567387804759,0.197971819780735,0.401399323428288,0.26420567213351,0.336288986517073,-0.0852916199700948,-0.190320837865322,-0.129136718783741,0.273008166083285,-0.441816665488486,-0.272592477542339,0.312443192909096,0.42826448870776,-0.181375317843626,-0.284108206507539,0.156550860730758,0.293489499582408,0.0844961515615796,-0.0423539759361698,0.289215150207502,0.293060421366645,0.081764657898675,-0.21520493989329,0.423991965197602,-0.425963290503785,-0.0122472921075376,-0.309934454745439,-0.21549281790188,-0.328494978529739,-0.450135913901642
stable,0.334690672935051,-0.511147166950005,-0.561178329609215,0.0837087599670051,0.35585646938546,-0.554120390664024,-0.580748069411792,0.191053595015237,0.488641966177042,-0.376885919288065,0.0870693013511361,0.536427420990055,0.463089019041382,-0.49439258234034,0.543966583045146,-0.50697656666421,0.497119513296437,0.460859351965515,-0.505877773896606,0.15544308488268,-0.292335018878736,0.526193409519527,0.525623962172813,-0.537806927238433,0.50297439446688,0.469489286403045,0.380174277205711,0.103847947116296,0.532104433386125,-0.515694725338555,0.564683237926316,0.501225950500912,0.397265717992306,0.479538829014778,-0.503720290287224,-0.103262458999252,0.272532687906375,0.490446552839165,-0.389068884353686,0.215347341679993,-0.165508668264743,-0.387135971528923,-0.104088558671246,-0.540718327053325,0.539386943115936,-0.0744211539459462,0.279582606466401,-0.0914323908808909,0.29357817857931,-0.385050671386026,0.275949371986661,0.0537365806054359,-0.576240612949067,-0.339278333249425,-0.36471097460761
stable,-0.355254791461468,-0.369709551910457,-0.283545732220765,0.407222031549679,0.486878609042767,0.407467519408053,-0.355129024282794,-0.0397085680668443,0.396075915339663,-0.322544441307976,0.435641786030703,-0.364894120126982,0.363018496145021,-0.372061640011627,-0.390710252149488,-0.209811095823527,0.426931199607708,0.350463545673892,-0.525520574690469,0.450002221095686,0.28847362888517,0.438282896782865,-0.301728763937572,0.130604377854159,0.276647886190393,0.473130079674027,-0.286272703258368,-0.309848002760839,0.339812033080009,-0.0836968481080021,0.0677546489112301,-0.220348934236686,-0.0684862752871723,0.365360909847831,0.139399615262801,-0.509322003937168,0.248053992538897,0.411980626242792,-0.226705013958922,-0.317126778226618,-0.0317054220238922,-0.200874370338877,0.219457680287811,-0.356982880868446,-0.16101343049787,-0.417763497862223,0.47384961305202,0.281000156152404,-0.45249942517225,-0.290875298277932,0.37232163946754,-0.216106710556016,0.309262701660085,-0.163546913568281,-0.345024115196226
stable,-0.190249450964594,-0.17699978368979,0.207636179325505,0.0096840509237119,0.0205888988658809,0.0437903926251192,-0.0912938875391404,-0.257826541302501,-0.193822430108213,-0.261644517367462,0.276045035131715,0.20358783988935,-0.0545877437963916,-0.222550343903434,0.23059055936055,-0.0859222702160415,-0.184980130440169,0.270976396721109,-0.167131847022712,0.207026263999536,0.224094919723273,0.0954618723538612,-0.228901718824632,-0.201918786858349,0.23682044820505,0.208952324507189,0.305840461808468,-0.236547242584839,0.0520468901127207,-0.232631479431627,0.167286833805409,0.0294477648171109,0.17791042307304,0.212425675864425,-0.252009014856976,-0.221658985833114,0.176481581148237,-0.0169906561404027,0.27149639394334,-0.176090018638152,-0.202248317841393,-0.0625141120740564,-0.239553562808586,0.261086463711356,-0.0835073202845851,-0.0613229963129744,0.168714985468412,-0.174390179930897,-0.0669524954443372,-0.0920022802151601,0.0899538592991966,-0.322253828997288,0.145399414442456,-0.259515795995499,-0.209827714521215
stable,0.203842297823294,-0.174118873346119,0.0819832453115626,0.107436917511378,0.0002744371480551,-0.114425359446946,-0.0611119866448337,0.0035085550081612,-0.0054227466502,0.0403763041100058,0.155664990863837,0.0883902627343304,0.0797169738027588,-0.114588110530396,-0.0853338272497334,0.108782824177629,0.0390877336052636,0.127624323001778,-0.0847619587638513,-0.115772460616562,-0.0284405278634149,0.0689079128549841,0.0941110379740398,-0.0352835390143226,0.188952813381476,0.2130856634857,0.0065518509557458,-0.0359948657680412,-0.210877325390088,-0.288970073242605,0.0952491010548213,-0.155591827532745,0.105397900267721,0.12496356675676,-0.0648707901079136,-0.208267634163913,-0.0359354392256441,-0.109658992395685,-0.0683880052654694,0.0575944728614367,-0.0377050959605461,-0.173108323499527,0.142368078033094,-0.0439436884088818,0.124899362200904,0.157720731154601,-0.0990786788422637,-0.0597801153931187,0.0840733275740633,0.0615109507686658,-0.0859492951084295,-0.237448754113484,-0.0377412296873303,0.0273520366722711,-0.153140408002403
stable,-0.0346377939081894,0.0151228027499871,-0.0321711823297173,-0.114347721691463,0.0257820688229601,-0.174558911397072,0.0182466999244202,-0.0178438163602572,-0.236725291596114,0.0391945791913362,0.0609852771006842,0.191921884501776,-0.154729326713896,-0.258259521404104,-0.132244704908393,-0.25236378530823,0.143129723515268,0.11824735911662,-0.13079721657479,0.105729319129671,0.113748699257089,0.0108069211775141,0.0340536471746457,-0.0328367322039175,0.108226233061687,-0.124399838789793,0.132702545922847,0.0839864162961397,0.0321344062915527,0.158612711058515,0.293225544896362,0.157721821864325,0.0955083352793188,0.23769111024634,-0.0906125768503925,-0.0235657271371663,0.200708051911825,0.0579937461160496,-0.13161868583177,0.2994021287144,-0.14508036865567,0.14483822530326,-0.183657744000506,0.0411357204117633,0.0721464603387205,-0.0336251443479411,-0.151747299649236,0.0491615742238021,0.176989848841145,0.163270871488063,-0.044565120405107,-0.193379565445207,-0.163843723708013,0.102376914661923,-0.292193474282252
