group,ARNTL,ATF1,ATF3,CDX2,CEBPA,CLOCK,CTCFL,EBF1,EGR2,ELF1,ELK3,ESR2,ETV6,FOS,FOSL2,FOXA1,FOXP3,GMEB1,GRHL2,GTF2B,GTF2I,HEY1,HINFP,HOXA6,JUN,JUND,MAF,MNT,MYOD1,NANOG,NR2F2,PBX3,POU2F1,PRDM14,RELA,SMAD3,SPDEF,STAT5B,TCF12,TFAP4,TFDP1,THAP1,TP73,USF2,VDR,VEZF1,ZBTB7A,ZEB1,ZKSCAN1,ZNF263,ZNF384
progressive,0.11282609385818,0.158626184776228,-0.218276667445743,0.0516356417553827,-0.175045525536853,0.0068178646728074,0.0995870233059868,0.1195062945968,0.187271949522312,-0.0269424652213919,-0.0094801451627708,-0.138998574362931,0.331861079585464,-0.213246100630352,-0.176377832425345,-0.0584021741137473,-0.056057220658521,-0.168050331050516,0.144864457931527,-0.18538198703601,-0.13843158561704,-0.0383405723147062,-0.348154422847002,0.0982827158617365,-0.167667671979216,-0.0419221678905992,-0.183443025522286,0.276144518831882,-0.0217579014626725,0.235573324125935,-0.143133158962594,-0.195482786546135,-0.0264081424937832,-0.0392482209655351,-0.0334850020258245,-0.0054225590347722,0.164823395101682,-0.209666838341479,0.0074875180475835,0.13434366675778,-0.266872036213902,-0.0312007140331214,3.26660182817604e-05,-0.119534294041042,-0.0120444275978891,0.072350563920059,0.121643585507235,0.207391883496856,-0.053681934472033,-0.108686842684477,0.0002776611553949
progressive,-0.0834693719261519,-0.0182926250991308,-0.0088774851198991,0.0130829349104256,-0.0821391396448722,0.0121999758526424,0.0160415816219827,0.0013024225471762,-0.0519609431869903,0.107649935729065,0.0065376049921428,-0.0236181891799334,0.0556302831034123,-0.0228062994426367,0.0045399390923814,0.0789217079076307,0.0028597676569671,0.0304447064097062,-0.0204192972654275,0.0559385076563917,-0.0184618009815932,-0.0202578463091049,0.0592656333448189,0.0549736643815262,-0.0247243986031579,0.0040609936717115,-0.03167683212901,-0.0055604018354536,0.052775150402129,0.0582698903653941,0.032331905865668,0.0023329276942303,0.0716371025577657,0.0305358605381562,0.0008505143679959,0.0322322543184641,0.0554665146692478,0.0132158036400308,0.0348819039844278,-0.0582938376364276,0.0388741458134948,0.0688260019354795,-0.0503541585499045,-0.0625881240775622,0.0177209805647829,0.0383156336535847,0.0763948845672904,0.010904505738992,-0.04022678038058,-0.0167824020387929,-0.0065731396523861
progressive,-0.14405488186807,0.152409636882218,0.0433152116419087,-0.0014110014207933,0.120739215106205,-0.118537930127272,0.0703475129237971,0.0605387896157913,0.0673344609501942,0.0015115132131392,-0.10853662315607,-0.211341005086067,-0.0292374225887727,0.130987581597525,0.0607659002305573,-0.0537952923415373,0.071763117938133,0.112730496873338,-0.013476252830242,-0.0416057439064396,0.0207169382070921,0.134062014818361,0.0213253798202999,-0.049252312780625,-0.175134509139455,-0.0302993181659222,0.086577481958078,0.0158816304562275,-0.333702986916023,0.188070606994037,0.0231806280179499,-0.095581343661727,-0.256697910464099,0.0615078460564993,-0.1749626416472,0.0325059740039874,0.163841894179565,0.0414054875873384,0.10817600832857,-0.12114433133795,0.135487594285373,-0.0566249678390283,0.282901564908328,0.0991429905324844,0.0487129250705555,0.0220151515860929,-0.0600055400304452,0.0529635764415155,-0.0014386229820487,-0.280650407666018,-0.181341687766001
progressive,0.124000317003568,-0.159379560027987,-0.0807421077017308,-0.195659612157885,0.0289130664500637,-0.298703317944118,0.245954095348144,-0.204897402615919,0.165113742720931,0.0593966679765008,0.0203339321121649,0.0054519014986001,0.401774698357248,0.0704775885858384,-0.193541119468962,0.0034787006008834,-0.166999768543924,-0.200426566640798,-0.0988565347368007,-0.0178279946466916,-0.0380069488482364,-0.121073725209269,-0.0760332699353003,-0.263272876859941,0.0030040807496093,0.0812748442694875,0.0235870845038423,-0.0164719379287656,-0.0525776399092161,0.0609173887244606,0.147390911656446,0.10201559339703,-0.0989949078712829,0.164568552571071,0.22452148054819,0.188634408120222,-0.0953819853299517,0.186067586475576,-0.114314197589811,-0.190210478121974,-0.257302076107032,-0.176670666912887,0.301833318246106,0.0261580573425223,0.0289919391367186,0.149032017031405,-0.126881245663488,-0.0619441173823188,-0.0660233573868552,-0.188266335582499,0.264538991040453
progressive,-0.258206371041722,-0.171944384756553,-0.15487874357285,-0.102909036270027,0.444060863329142,0.441227322906187,-0.0963403743804505,0.514673978642086,-0.308050923027329,0.0622734906590211,0.0225395260916829,-0.411668344403095,-0.22658663586739,-0.0638512574854389,-0.47387743641614,-0.435656840029243,0.151852007211967,-0.420458759578851,-0.39035239258496,-0.359473241839355,0.286187582718397,-0.419975769734029,-0.172137580694481,-0.11482278577563,0.126092548821472,0.0291403873042472,0.0096597968964355,-0.175389712316281,-0.0115917562757227,0.432887698252265,0.562586571248406,-0.312108037723832,-0.0582163759625182,0.485984381859672,-0.0891599253541001,-0.150918226845311,-0.0444672650465916,0.168499057196824,0.0833640472162387,0.562972963124263,0.406935043923841,0.0960183811505693,0.34672230993606,0.374252731090901,-0.217925017983586,0.378825034955214,0.420426560255863,0.543492372716452,0.2382105914661,0.416047452329479,0.0369970221133481
stable,-0.0110159236857808,-0.0405124756985684,-0.0952337484185849,-0.035804656307105,0.0201471319154962,-0.132077186153858,0.0472005629477378,0.128154551922988,0.031820208288547,-0.0694256449633465,-0.089465413542045,0.0218421463269674,0.172253534255167,0.0719528462486794,-0.163783689988782,-0.15815292346354,-0.0066998981843265,0.0771230347082632,-0.0020170076109203,0.0905825634293096,0.0735956795613825,0.0345945679136856,0.0394630934720417,0.273817121024977,0.123850482573106,0.195478431294019,0.0709469321359689,-0.0108306275391346,-0.25908138203582,-0.102755184272943,0.113086993423574,0.0651285944068988,0.0043251257301819,-0.153117544243352,0.141175188229812,0.0669937540522942,-0.0362953425763196,0.0286445673008961,0.0652594828030669,-0.0147980368315642,0.192498154791182,0.0111329681169696,-0.147152683150672,0.176471393459495,0.0528448830051273,-0.055076520478699,0.088188186759023,0.0690808043811344,0.101727971752572,-0.240528823177487,-0.114121515170211
stable,0.179027285244058,0.190528837497921,0.0050254251096292,-0.059180218781459,-0.0478806002864687,-0.124878066430602,-0.156907486074224,0.0904068588192538,0.0764913928895335,0.0611258443539162,-0.0621553348669452,-0.141722810721401,0.100837418836639,-0.281280718107643,0.237551529023533,0.149781578215088,0.258050283264006,0.0036131276549324,0.0614851130046724,-0.009715739288122,0.095704213131783,0.118875802248141,-0.141855987893665,0.352341579512384,-0.198033216297768,-0.152259293047889,0.218152880168823,-0.227734203427266,-0.069535827925152,0.0664975301114294,0.125296180808637,-0.103360351965139,0.102595357510512,0.186263451413254,0.01262829307408,0.107811566662267,-0.0570976994644895,-0.12935653599089,0.137833417862612,-0.103083467332573,0.161076860709121,0.0030296258118077,-0.203335526039963,0.148015586968009,0.0209682812012892,-0.0794857112649739,-0.0378371832117086,-0.0009198516316774,0.0050644491182458,0.17442121336988,-0.0822780958815409
stable,-0.134684586853101,0.0725068781740476,-0.0988486926867928,-0.0766093583659371,0.139022189427529,0.0659396667996789,-0.118226020075362,-0.0431003650199303,-0.151256660987927,0.208213031240939,-0.280184803303001,-0.0246229888197006,0.084133274607189,0.0145208340388817,-0.0914139607975384,0.0242338207382565,0.0362737082579323,-0.110021059691583,0.268136808114961,0.106186132555686,-0.1563158460467,-0.207483341088231,-0.147997378305833,0.125903982015519,0.262096595184215,-0.0347737896107,-0.226293131691361,-0.268752990910581,-0.204459180788676,-0.117682806295013,-0.0427355199435765,-0.0376925502215305,-0.137303363734485,-0.0728879385871282,-0.0561537110850334,-0.157061751536134,-0.185511559823368,-0.227663327644779,-0.0892492133445058,0.242735483132373,0.0380168569560672,-0.207613063782046,0.144121912828119,0.0015566723257762,0.0257094163803986,0.0853413171933383,0.193927319584596,0.0769823111106543,0.109972413681402,0.11772334463683,0.0034700820595429
stable,-0.0303220554095926,0.0426745368785342,0.0930600758627173,0.035906220938893,0.113779659252718,-0.288685138296902,-0.242628882481318,-0.132000453568786,-0.212359266276303,0.192092123465331,0.117696745883011,-0.168955458599227,0.244398400756709,0.152182230232772,-0.286552204138626,0.20477997194029,-0.0857173677054957,0.153831016385997,-0.263608222861435,-0.149861490551126,0.0999649776375368,-0.0756526989757914,0.153063940579504,0.0080207592675712,0.217765382413317,0.238215452682118,0.0452172285423453,-0.068144136590139,-0.0088219815328584,-0.0526745712398059,-0.0424367311833576,-0.106029632622732,-0.132462650278899,0.127289461771519,0.2237300370549,0.101232055162093,-0.197676288994631,0.143167565111002,-0.0268293604814606,0.183946973526436,-0.208401935605288,-0.103794259088073,-0.009350032127789,-0.0586136160372928,0.0314757179102954,0.0063219729425405,0.0002304885968634,0.322482815405229,0.0131415085703736,-0.132584601917451,0.136896811856653
stable,0.041698108754125,0.0496695942397884,0.0275005308404184,0.0045660754144412,-0.0552643434463729,0.0276784833177102,-0.0069946638473081,-0.0142645789383936,-0.0144141974164109,0.030150694888074,-0.0047023217409857,-0.18822383256347,0.0872376719313437,0.0197409892800213,0.0846921473067515,-0.0433791191104235,0.113380602106853,0.0095195691753985,0.027544481268336,-0.0150960836299747,-0.0271958702145557,-0.0719937465427782,-0.0323069776909494,0.0043983624517387,0.182131368138606,-0.0364937702636168,-0.0834625171963213,0.0113781579627939,0.0445311813911566,-0.0166673114280281,-0.0373878809370932,0.0043603967629418,0.113074305028887,0.0716420496078888,0.0412103057600142,0.0353442795504746,0.0125384960155923,-0.0481992654028479,-0.0141108927080053,-0.0591996834644226,-0.0210199934881972,0.0007752574950014,0.042534522802016,0.0287856600550382,0.025599160519465,-0.0261291372220669,-0.0120833753077735,-0.0054652824673251,0.202089350967527,0.0679164559937096,0.0737980051203435
