group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD44,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD35,CD272,CD24,CD21,CD268,CD54,CD41,CD81,IgD,CD38,CD45,CD22,CD71,CD73,CD305,CD319
healthy,0.433634694609485,0.289771533831988,0.51002668551351,0.561920511830332,-0.0373584588126901,0.367731643037831,0.188817029681009,0.542911680729669,0.0425433980172117,0.505490891654752,0.325675270430356,0.553686622533802,-0.103669562213541,-0.212633828672187,0.495001291263689,0.392537860723817,0.420805079871183,-0.120028717632089,0.483936503661645,0.59374754640905,-0.147490756873293,0.212783312414851,0.228126478163477,0.479758568385104,0.231479433467055,0.535030148382478,0.319953591635805,-0.146586813105683,0.529684808774979,0.627418620809046,-0.0738504821627318
healthy,0.404339075090158,0.257052351854145,0.220789508895192,0.333997066102069,-0.0838445420057684,0.344735314597043,0.0755409150830977,0.255064468083264,0.2921853980106,0.592549205937696,0.366436858541472,0.359020722744334,-0.22268985634446,-0.270710327672441,0.410836812277565,0.364241229241633,0.376433171001716,0.198833101624864,0.546191634710997,0.397557913443313,0.10952709057469,0.0823104733228222,-0.0154322282716799,0.63131300300184,0.118460521445955,0.507847425970899,0.164548862718102,-0.218353642166348,0.0336805819736669,0.533742168357743,0.0136606034438751
healthy,-0.0773550465116378,-0.169528185492632,-0.163482187023772,-0.102909345753819,0.15465368068116,-0.111461867166132,-0.0365889425027185,-0.20791191889621,0.0953534877743565,-0.11798324226769,-0.0579559001585482,-0.116645011253437,0.0426783488072051,0.0784286546024225,-0.0224480429672722,-0.172993955158882,-0.0060961134880709,-0.213757697450795,-0.186545850372686,-0.284385945607514,0.0893445454804516,0.128640841310319,-0.196333651233171,0.101913363654264,-0.179550591110347,-0.0051709354665706,-0.0678438647020089,0.108933808074795,-0.183788287815383,-0.0048811807924743,0.201434995825297
healthy,-0.40371493315914,-0.550402313477337,-0.295251238325242,-0.404348718959725,0.284149549110019,-0.136045849697221,-0.0694074913450659,-0.38846684630344,-0.221078243845652,-0.282595373948227,-0.401865345971325,-0.57703038378046,0.515006877167473,0.485824620053589,-0.532700269453473,-0.272898132860182,-0.47594658509124,0.0159069628299237,-0.526114578527294,-0.533087009168568,0.227664217220271,0.193787855297856,-0.160517406872291,-0.619531120089584,-0.594391263649005,-0.38740070808382,-0.435003626670306,0.130082801251381,-0.381961120444281,-0.607889108992279,0.122584697455465
healthy,0.181696383797582,0.22858316838934,0.204857215428434,0.299759290409696,0.123416999999028,0.208856823137225,0.0984518478967131,0.297188593239746,0.114431752948631,0.205904202162777,0.261859446397742,0.339195562547608,0.0113867529827609,-0.135908155433145,0.373524622150317,0.280384482121649,0.382400136096693,-0.0758022313191209,0.35818260736219,0.393750604666609,0.173205313200586,0.129506459552568,0.285509621102787,0.396389937083614,0.196075840688228,0.222170709121947,0.30553332003527,0.0138670442105262,0.217860190942412,0.561368659277638,-0.0500852723999167
healthy,-0.0286731517409663,-0.13574706625353,0.135324857881399,-0.096082621412778,0.263487617108938,0.108803387554071,0.102737946184139,-0.0156695074059998,0.167140177800527,0.126132849551575,-0.170947513058385,-0.125663798681453,0.266251048722622,0.123460397458135,-0.202627346093051,0.143411742083579,-0.442856997403051,0.25167107173321,-0.122661036069102,-0.13369002849802,0.077389387414564,0.148509478857108,-0.0971679567389,-0.358361576808545,-0.540253596028024,-0.02028225030773,-0.0994858276167254,-0.0436498710236919,-0.153506515274473,-0.538164262943935,-0.173440756978611
healthy,0.138197519140965,0.269872524658338,0.0685616438977644,0.209682568474515,0.0426943749386098,0.363602394340649,0.102170536330171,0.254334316469355,0.2997738447061,0.265565028115364,0.321702716585111,0.146062792747938,-0.151875629257119,-0.232215906502442,0.192218392889534,0.441071501675661,-0.0044968754091894,-0.0055922206322217,0.397385805864417,0.27775827839507,0.0349382794145036,0.277220488275113,0.0820994098303263,0.387618937974312,0.0822157425366728,0.228815526936332,0.406918131734748,-0.151804939959297,0.232081840100071,0.31450979545494,-0.190278997416139
healthy,0.241724925443968,0.584312918077181,0.261226000952028,0.400335476656416,-0.228498406669919,0.359258475696832,0.308514235233933,0.391807259412089,0.183553610772199,0.282473122646616,0.535000528598355,0.634566625281948,-0.386239562784049,-0.363377523610676,0.534291910025765,0.437477568694871,0.64536838182316,-0.130692195486085,0.504073548685003,0.541867091805896,-0.120206812205501,-0.360524892321918,0.328589843215094,0.601983588885347,0.564298969837699,0.394604417109309,0.467175953865641,-0.0705205084943711,0.596687613614313,0.63151361858409,-0.0630759028439608
healthy,-0.139392229336991,-0.0235303603048791,-0.119319767550034,-0.182629512710945,0.302680668141726,-0.0332549817351881,0.19149198534581,-0.302893765538954,-0.371043465067859,-0.109390408027834,-0.0572855624450544,-0.123720013269315,0.0914134964279555,-0.0465022242441603,-0.252060605684729,0.220781637141075,-0.228989927411709,-0.0768426198108641,-0.0554744118178897,-0.14108913193877,0.552245575079142,0.318453205056017,-0.34541208254972,-0.548454461285339,-0.50400097025187,-0.147411606373148,-0.183715184282188,0.00185220393717,0.250725663054717,-0.263356699590835,-0.185296912247255
healthy,0.228987945945756,0.20090636909354,0.130556737318122,0.233410228561457,-0.113959945555452,0.296173984852912,0.0089882351043821,0.248969652877808,0.0746106095306186,0.298423298755563,0.382577703847037,0.26681917015599,-0.226339302596466,-0.253261276731615,0.309630853038513,0.234023609420344,0.322770635006708,0.141966616414999,0.368192089394051,0.325342620149379,-0.0031528606989799,0.147087285644905,0.0661853743724406,0.323009632095247,0.224542809782213,0.334282942231599,0.135516529172155,-0.224973294408889,0.180049175635988,0.431203778783941,0.0005213057390845
healthy,-0.0073107112428502,-0.0844201746715048,0.0515747080257805,-0.0073140024801905,0.0943936653569415,-0.0810969845270589,-0.103447257326356,-0.0249685484738135,-0.13556868979683,-0.0252894363534649,-0.255222805193948,-0.0584160301280408,0.0392502890346281,-0.0655500261582303,-0.22251228299169,-0.17772832492852,0.0943180314605709,0.0041472600292548,-0.148462088219537,-0.100087657632103,-0.0299541605839389,0.0400567354714301,-0.0225444667768376,-0.283813883059844,-0.244041274375598,-0.0243644197999116,-0.306422330194003,-0.107693322105708,0.12405567720692,-0.172198413385365,0.164562209339894
healthy,0.214202296048749,0.153353442293613,0.167381856522295,0.444355962924405,-0.107827202679813,0.223571522423823,0.0,-0.0104726269624335,0.0279146960582657,0.481624527556774,0.25870488482361,0.138752616115193,0.0,-0.286005154183989,0.281240722934133,0.297990064189482,0.134812712560398,-0.238947237843858,0.458460745398261,0.359440085725176,-0.0651444102040937,-0.287642737643868,-0.15909197595473,0.463462755432123,-0.331113549435687,0.210721870395585,-0.0801238652582125,-0.172553056089603,0.0058404423347015,0.291569305021474,-0.148568791222164
