group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD49f,CD20,IgM,CD32,CD196,CD185,CD197,CD27,CD95,HLA-DR,CD1C,CD35,CD272,CD24,CD21,CD79b,CD268,CD54,IgD,CD45,CD22,CD71,CD73,CD305,IgKappaLight,CD23,IgLambdaLight,CD82
healthy,0.182650920609774,-0.0682604997265236,0.218165813123485,0.0366833492162451,0.528064832805499,0.139461651805542,0.0566828357811549,-0.097093614128765,0.153706063216482,0.157928638763653,0.157911203617385,-0.148586999050831,-0.0783667581325156,0.0921407054038146,0.0408440233644688,-0.0879520052325724,0.0305980259094349,-0.119020811742879,-0.003038732918586,0.276624358919324,-0.140380539740702,0.135740124878515,-0.0530740402702207,0.504893465190668,-0.293426172266584,0.220097718482455,-0.0380671059623382,0.086205581985186,0.0329765598802151,-0.271854221937592,0.118930481855437,-0.141071851304973,-0.07454297130952,0.641671836229443
healthy,0.0930015105880474,0.196824945123561,0.379920000815314,0.374923352875339,-0.13990674478398,0.0040452462384706,-0.250149061744054,-0.25508896389623,-0.346646376134918,0.334572964629139,0.211137868198599,0.0102026516880132,0.0922958206990897,0.0,-0.283611051633214,0.249208205404873,-0.140217755742871,0.488224970531159,0.184648837317617,0.157129132750957,0.425509626943127,-0.121529306484443,0.289325127271846,-0.0366935861557753,0.293015709012871,0.273319790671836,-0.0886429108088898,-0.176565917859128,0.183592313731455,0.223530520209488,-0.0446446604243367,-0.19801812641221,0.118133685587165,0.217155983540909
mild,0.250719374412925,0.0298489090971573,0.0331446410100327,0.0602061127984371,0.135349637995836,0.057373564044598,0.205108290971617,-0.0575734388084487,-0.134859672416439,0.0469043551544894,0.0282064893537004,-0.0287572489759888,0.125834580258518,0.170845698784552,0.154359214055572,0.166446340584064,0.0642447403429748,0.21532034726266,0.189813063801488,-0.256527696019277,0.22444030837944,-0.0098632735343871,0.244752467632801,0.124450197765171,0.0523372374456342,-0.0951735510541298,0.0219839392511062,0.0050527965707425,0.188616011048489,0.0250070564099449,-0.277778078226276,0.101297514076833,-0.0873401832671171,0.0251243424292626
mild,-0.219022089225478,-0.28715864821332,-0.0760246031245839,-0.321103288879409,0.310034758912052,0.112985708189688,-0.187301669810941,-0.364747517065328,0.0559206437233301,-0.0122644220883326,-0.286680859923957,-0.278050284544826,-0.158082760340736,0.157700939017408,0.181148404250938,-0.486530431425518,0.368604181823574,0.0494517703843971,-0.219296407303294,0.292422769823847,-0.247088270726918,-0.0193438047138576,-0.279438035752987,0.199125576560506,-0.551582337213221,-0.0991029112866346,-0.271415335980391,0.131926600129831,-0.258957155337493,-0.334093981686259,-0.189688606944465,-0.267765062688266,-0.0353511296235896,0.405922802228982
mild,-0.176548325023394,-0.0565791912660749,-0.171782127220372,-0.103341547849557,-0.228782277981363,-0.0226872669664432,-0.0963147970317582,-0.168205448937078,0.354754579535213,0.0618849939525094,0.0067825142262397,0.103831668814732,-0.124831622919476,-0.0949710399317964,-0.372954393231176,-0.144640828279272,0.212922443128652,0.131242440530624,0.0328232558053422,0.0198321315527692,0.0274257946007007,0.0717853783365773,0.0806468390829206,0.0307805573832497,0.165632909419961,-0.121730862577544,-0.0841875590901979,-0.0951738113126011,0.0638330963263541,0.0190829757527099,0.418244658872631,-0.0430508503374121,-0.185646429189878,0.133929338532442
mild,-0.0712901615763648,0.0160650843630618,-0.111275096188698,0.0045274166098146,-0.0879407108112671,0.0133472888450638,0.0211386055733918,-0.0517251948246606,0.586773027047811,0.10473250538075,0.0799350307200865,0.153392401936079,-0.0768535689631717,-0.214644419645914,-0.406172510428465,-0.032028452608932,0.438997343298598,0.158364807003416,0.133498075475091,0.23041409430304,0.154470794336487,0.109584599701375,0.071170292968912,0.0641816878369971,0.319273023592435,-0.0018630485300834,0.0696236697240734,-0.390207143983468,-0.0120252986508291,0.103437240825496,0.313868612977995,0.0407542525056672,-0.0893463923490218,0.0006335499477221
mild,0.233671542288666,0.352560075575621,0.321058466195366,0.254393530834158,-0.0561005098697998,0.238882785711908,-0.13362353750444,0.324408363853442,0.0866796199475754,0.198443538551398,0.499738692361948,0.434521431246416,-0.0334432162972231,-0.123188724976993,-0.208366857330187,0.323281711336943,-0.0114728422539425,0.145114298554922,0.487578161733856,-0.0864596187219895,0.271414239389468,0.146688412409211,0.375741405902593,-0.0096221429907572,0.386463137251739,0.281331967430492,0.155604161480705,-0.118452645272175,0.219612274318862,0.459949185391326,0.308481310635535,0.236070724071134,-0.0595145209977654,-0.0582430022653565
mild,0.145200034743547,0.0949274797143105,0.107459923416154,0.181724046118763,-0.0846748100311565,0.124200017270529,-0.0552856242341371,0.087779667117131,-0.11892728493025,0.204781488408769,0.17486807000606,0.17237232198008,0.0418802967176622,-0.150264779507461,-0.154264643195544,0.161398050361551,-0.0749534529921264,0.210899464514404,0.225618323753866,-0.0203607458485429,0.257393343387262,-0.139487974028947,0.336634114897586,-0.0296229596816476,-0.0035064318027894,0.152294632782754,0.190010091464595,-0.266889680616037,0.151228916719657,0.289869761649601,-0.108844680630544,0.0099327941060122,0.126915598399734,0.108329627861976
mild,-0.430765473934964,-0.459037166790227,-0.291719535631281,-0.374269887349853,-0.0389998899620134,-0.310625738610327,0.147065119430997,-0.314175286974654,-0.380834782227535,-0.369865557644521,-0.52336086196593,-0.335304572460808,0.0544496543744013,0.226230093956715,0.539258839767598,-0.454389070661698,-0.661658849043404,-0.337502986493333,-0.445006725936715,-0.230337747729846,-0.526613018267582,-0.0300092000248675,-0.502107892744214,0.116574379549875,-0.551290393203138,-0.424098849636409,-0.507624680450258,0.244500824934339,-0.241871156991703,-0.58931892398616,-0.152688904405765,-0.388608692934286,-0.230711562529792,0.37398304678784
mild,0.289298936468642,0.461523659640856,0.371920244329096,0.387798187597751,0.282603754381914,0.209495552687155,0.0578213146032061,0.357440755702473,0.127572335528408,0.331712445929914,0.435613674186274,0.38257940895806,0.12113673756794,-0.340974001156399,-0.220211051957923,0.394595414581877,0.174978659914859,0.309891191236241,0.339622187750942,0.124793507070589,0.440295041671041,0.0427307083104008,0.387307893450813,0.212971618890174,0.354561277984268,0.293057747272201,0.275046299485417,-0.358254704618553,0.428130281438639,0.441399726319434,0.0550492464866769,0.266823211393894,0.290751321996639,0.158740697333615
mild,0.225170860959835,0.496218531570795,0.049139407058062,0.0571706803959355,-0.165836761227411,-0.0494442686740107,0.295599191999182,0.0607703433432147,-0.316896535067181,-0.200368159163095,0.0559255466480018,0.512876650835563,-0.0691821479518475,-0.202078426660374,-0.261313300476565,0.326876551126143,-0.249066012744371,0.462505068138682,0.0123654248347462,0.0216013926537366,0.549323319111148,-0.294781658870446,0.39114852982596,0.0552095861330243,0.0407712608691923,0.0883080703282615,0.109177775134711,0.125845392324053,0.334894778227448,-0.0182356058237428,0.0731764936273059,0.361895428378461,-0.303709404604075,-0.510230636903894
mild,-0.111644785158643,-0.0321000738718318,-0.100218651710461,0.0192624890628371,-0.0039835646589077,0.0667840331259539,-0.0901842603165136,-0.12343383840023,-0.0461350960076231,0.0475669126102668,0.258719676029523,0.116490124797103,-0.151628622157828,-0.0320636923466545,-0.0769057332352295,-0.0576249715440501,0.0983663471863599,0.139837374455498,0.167962801546551,0.172425231873711,0.104267316130457,-0.0092766848242109,0.0929559820962426,0.163944921150122,0.0949218004293965,-0.0837641762574253,0.122680174993811,-0.078674134946844,0.0242878704533098,0.10905363425289,0.119870035044107,0.0648465071701366,0.031634260686605,0.242322697450536
mild,0.0842781579376808,-0.141650792177139,-0.302546892940503,0.161118326987956,-0.396713580882876,-0.313481295163134,0.153734718884105,-0.170002736070787,-0.137855225697451,-0.0163774188480849,0.0,0.157705126626818,0.0,0.002631806779839,0.218817214775365,-0.146185399233461,0.153572636945376,-0.438664182484567,0.218046194145175,-0.323367105691837,-0.0024447457871815,0.0,-0.0009308187835282,-0.189544283836169,0.185030733566842,0.0395442448997594,0.0427809682500555,0.195785719530562,-0.156884493417517,0.199526056346525,0.21164391476968,0.0,0.0287979844438022,-0.105102955423554
moderate,0.219448723601454,0.335272916112737,0.385132888385643,0.395586694502083,0.194415450106792,0.418169133040605,-0.0273874553859773,0.455351053978267,0.385465359023408,0.387143444694926,0.216562940611984,0.35022080962255,0.0144471258944969,-0.127001446690487,-0.285664924396827,0.396685488841072,0.232886173338196,0.515519153550255,0.177457269985935,0.202476986477658,0.530697634259511,0.235360281721561,0.499802831350707,0.281043254245808,0.428222886367319,0.386780474386785,0.234820214787362,-0.186911827102209,0.254497242748239,0.405165454115005,0.324550349965307,0.0570020456050055,0.260721515057399,0.290424173205363
moderate,-0.577418623109764,-0.678077620940899,-0.692052457996787,-0.695528278807638,-0.406161702305495,-0.618591583470158,0.122357036384317,-0.743790598122125,-0.395431407286329,-0.730305040729831,-0.357984907719445,-0.323061013464354,-0.151999567737517,0.371287155983949,0.490067728193929,-0.744128583089082,-0.266186347589958,-0.635631665626029,-0.457913500911128,-0.406610489349157,-0.67421314313801,-0.343426111599356,-0.462153758027004,0.0569534901428311,-0.671200623147128,-0.629528192905954,-0.507066573348872,0.42827086879594,-0.586465961125348,-0.589280215424043,-0.327977933017218,-0.221565646777684,-0.225848536921943,-0.169926158794059
moderate,0.2000001967078,0.452583710987049,0.39843094867422,0.414565826330532,0.194674189355996,0.313165266106443,-0.516452020109933,0.306494431627055,0.394098624065342,0.302801120448179,0.475983895021871,0.339347114607009,0.525692038011974,-0.0814847062473459,-0.523506527322906,0.585143801699989,0.138533577349851,0.171949678235458,0.341014770508586,0.302451759124599,0.497335692514627,0.274328009576921,0.439373089463567,0.20481928514828,0.611107927646158,0.303802788055053,0.1426195286929,-0.0457980202205827,0.0871238020515094,0.479246962604019,0.24662848162474,0.368484542142088,0.224034028486423,0.112039650223724
moderate,-0.409585099096475,-0.396585485013716,-0.209575509843935,-0.26557492166592,-0.20881423316803,-0.164838512763495,-0.0285865869633749,-0.361639833915771,-0.515012477698756,-0.271010047013771,-0.0536033768268569,-0.376088882717497,-0.0358924509716997,0.338075865675414,0.351825195581479,-0.413171021481844,-0.1065071517373,-0.235410241505046,-0.0410034194380218,-0.0940612137229333,-0.313266729571351,-0.180113404771004,-0.270636481452954,0.0974703086708651,-0.458465526945913,-0.29490803658479,-0.313960301228688,0.132667671566512,-0.0674168185152915,-0.182258541037395,-0.241525807917811,-0.0798169342365383,-0.0642193807348161,0.285910300959487
moderate,0.301104419184777,0.269112882119916,0.361888469677066,0.412115360396289,0.283409775891661,0.383988917341841,-0.0171287671606343,0.455704534719099,0.284163286406895,0.388711640989043,0.0543561401773349,0.446152444608427,0.144054740546498,-0.262308140900397,-0.461989970888726,0.334774668951397,-0.0125193160567083,0.363986205663345,0.243373996428106,0.377720520613213,0.404674447696779,0.212518023846756,0.371481742765002,-0.120865305416736,0.345611311015249,0.34935029686315,0.212974691570751,-0.524494258775393,0.344431997989619,0.503801322501684,0.174084841095642,0.10084336470658,0.0315490146383109,0.100966549979823
moderate,0.126390926704236,0.0911225418141197,0.121830526162215,0.145120326789211,0.0165111120364992,0.207679467552473,0.0823315071681302,0.151497812874508,0.214422103024603,0.203361619537681,0.0647020045730516,0.175951860886277,0.113520241535489,0.072414040391785,-0.0472416214456466,0.074163905524071,0.219061518013768,0.228765995968889,0.0993298867931717,0.204188474127287,0.203004493935478,0.172432440773499,0.175066973152389,0.209516369254389,0.129522988882259,0.206002725971112,0.285752837216937,0.188386224007197,-0.0002997156514012,0.208026835609546,0.152708533290681,-2.52667720226742e-05,-0.0193791099633293,0.184438250413527
moderate,-0.47417650799603,-0.593556241614026,-0.534307286247019,-0.620901954075857,-0.315800538882093,-0.483440902013941,-0.0345390051803289,-0.624916274820717,-0.716524570656732,-0.565507035005343,-0.494421672335345,-0.605120828173831,-0.213580760345563,0.379340044169484,0.262939644502628,-0.639640195622661,-0.261304256119846,-0.554006544760004,-0.594609814602339,-0.117084850534508,-0.688840422014024,-0.334345120773481,-0.537372677600783,-0.216357731581253,-0.783516415956998,-0.491165401812287,-0.630404301517465,0.239941453954008,-0.597741124664331,-0.691316937519927,-0.515821267968271,-0.333001481953037,-0.204101595098178,-0.147422866237884
moderate,0.0015587413987908,0.0818865137902531,-0.126854313122335,0.0756961382757214,-0.218551828166741,0.05455675532244,0.110060691666363,-0.107947374183816,-0.131404909538955,-0.0434291098614766,0.126173434104107,0.216146630903,0.0501436327935767,0.0879917298722391,0.0176840395522345,-0.0075392445513162,-0.237245822763965,0.170442583460745,0.27657848884532,-0.116846476898147,0.221975125301886,-0.187612457292932,0.15979503905244,0.0484731831486398,0.250021701125645,0.0565812340761122,0.0250749664918737,0.0184103817370322,0.208122975215675,0.410248051730681,-0.116808900840058,0.152510307273992,0.157078791053223,-0.0937266393690274
moderate,-0.0749831668594882,0.199775646482773,0.134114436732126,-0.118633577665308,-0.12570458829,0.0704460241920338,-0.0729111761189042,-0.223420681346499,0.165584355938207,-0.0309997067521954,-0.237830566514837,-0.0968274549700775,0.0832540163338997,0.160698508682082,-0.170263565693206,-0.213117243475584,0.0024387492880658,0.0163071061914499,-0.0358455740191488,0.621997786526956,0.215900811239336,-0.0932771745592241,-0.127559414467828,0.0607264992361761,-0.209129233798766,0.030416960281916,-0.367948277907439,-0.163322045626454,-0.36280754969071,-0.475421339806825,-0.199355455441982,-0.12113399281247,-0.226543267107865,0.122866518980974
moderate,0.141521528176484,0.480079226638009,0.498215289258702,0.614802041347414,0.145126646233415,0.55690819150047,-0.0371186300231837,0.647233074946436,0.452026518266057,0.590598595357799,0.368767726713146,0.336052860809835,0.216451409422298,-0.561295375546484,-0.43095348479162,0.659859844028045,0.0867497629303172,0.589862022598963,0.293055071133362,0.391461880851266,0.53746127711352,0.206422345414072,0.370620500004276,0.0196539106264724,0.356459620863843,0.462915535388105,0.310959732642797,-0.343625303795895,0.373632221399955,0.472750921644301,0.286510585361236,0.222317166770114,0.244116109502485,0.286392181888682
moderate,0.188855949947321,0.253017093771985,0.373190680577765,0.544864731439757,0.164189976755214,0.359542332157481,-0.0552219016318865,0.450482478081194,0.0421814538565882,0.459969662958375,0.206831245185954,0.142491456072572,-0.0203832282073065,-0.0435050514427656,-0.173802839028501,0.404394330854048,0.0233585687250871,0.359922898921505,0.274870352861215,0.0469297638121433,0.282412379421144,0.116344982940556,0.354724842238781,0.203890825583119,0.256194231815742,0.373351481151285,0.402302669789511,-0.229643024364581,0.409155766328712,0.523896719021104,0.18970915694172,-0.0047283828847228,-0.0249016363833433,0.230169517114948
moderate,0.344733329172207,0.254356564165095,0.40571123901888,0.520319932910627,0.137420362908472,0.403952854184889,0.145946250836183,0.424127412142916,0.225336022090131,0.460055036150818,0.22144350708884,0.278402753453651,0.1388440296449,-0.113574471660911,-0.181284881047078,0.411710713164372,0.0908819031057557,0.463989986661539,0.25853135685744,0.169512478797068,0.462493802456387,0.184965477867694,0.545661317873302,0.319800032053227,0.37756246795921,0.370057694044134,0.2929735057075,-0.167226980330706,0.557543860715189,0.572529956319949,0.21753813537055,0.0202080605675952,0.0970378784394724,0.325349366324275
moderate,-0.125951302189996,0.0586128494034775,0.14182651762248,-0.0326230606362022,0.29908342357399,0.095791633709756,0.0460727904626207,-0.108612196611138,-0.347690362370115,-0.0498499892122513,-0.247651466282485,-0.0978194690086451,-0.105515265103812,0.324893475328058,0.16978123711225,-0.153592748081551,-0.188951272482084,0.0764605394850771,-0.208945838409913,0.146932205083597,-0.0213779578357296,-0.177845833103016,-0.0023451315125069,0.246575677184149,-0.568244875023348,0.0881471467847732,0.0675613231525259,0.0283776626479165,0.067238827460506,-0.2960060464488,-0.0525965751489633,-0.165681902021787,-0.184885048897056,0.424512844904997
moderate,-0.343037087200905,-0.489924704643426,-0.359804470335858,-0.410799809136402,-0.229510919243395,-0.294697785380185,0.0291507116416793,-0.473494487406341,-0.27149309033944,-0.515128747180548,-0.25055740131955,-0.263138245469475,-0.0988034560422738,0.26447284130923,0.238437488224022,-0.467260540253069,-0.046100274627819,-0.421936990038358,-0.271059362892487,-0.161220687603425,-0.529506809107009,-0.143848634248527,-0.532766451073131,-0.0820411123652623,-0.463032176633718,-0.337842473318119,-0.370481286655051,0.372029345971107,-0.201974572173418,-0.406484494172685,-0.208550264183871,-0.142978069190307,-0.146643856780445,-0.15121326079067
moderate,0.223086418467862,0.222116502974878,0.25468222173219,0.215330498117234,0.0292280787366882,0.241965330088214,-0.0300256493724185,0.184541862205157,0.0088288655012921,0.308033246084131,0.553537544639186,0.360619905035786,0.0562603769334211,-0.311549478749998,-0.274718557300355,0.157113136455584,0.204758846320577,0.258132162451109,0.43788066952657,0.088074532186534,0.321362610377459,-0.152868357157586,0.378145522958226,0.234282463541584,0.149993645572897,0.265220944627777,0.194041906497409,-0.117461997734502,0.313092107278093,0.362053763508364,-0.0871053540075859,0.314445607245586,0.206905749340408,0.214496858856694
moderate,-0.33410594470269,-0.257912722485212,-0.482954522802263,-0.277145438121048,-0.488638026263023,-0.28719512195122,-0.0527725367422543,-0.369644271131797,-0.23677736746956,-0.264116215655834,0.116515337641991,-0.0364143769381507,-0.0149275442607336,-0.0304230951173362,-0.184893926627068,-0.371196766021984,-0.24606938070464,-0.207450423785121,-0.0012877669533469,-0.286156478739384,-0.1288361878011,-0.35400264394378,-0.0510508591900868,-0.181390827915205,-0.202021443804258,-0.364918501126532,-0.364465024479366,0.0728478486568212,0.0389842615078037,-0.0225295089412654,-0.208792540465084,-0.0076177486720559,0.140198068323675,0.0255676887012459
moderate,-0.0841929455180964,-0.270618172116221,-0.0771172248235842,-0.0478815088511919,0.0003239336016452,0.0174611620234358,0.046394652247487,-0.126756040727762,0.0898092954915642,0.191965666399681,-0.122558979266321,0.0485410278727975,-0.086557449318698,-0.0843519033653921,-0.0817343337867035,-0.133215690868729,0.0050394252917321,0.11673441134309,0.0371841924749316,0.0666022084377734,0.018519034248776,0.0385262338093873,-0.0373287165900428,-0.091731026389024,0.118546340762167,-0.0611205442197991,-0.11922633867534,-0.186444921940008,-0.254830605037098,-0.0459922173135592,0.023754239662731,-0.192130413574402,0.0524617835751259,0.302764383811463
moderate,-0.126458284171074,-0.0347358212299128,-0.276046745851431,-0.234154340212748,-0.321088645718331,-0.114533733926714,0.326629416069425,-0.336844118067222,-0.209658232889996,-0.23482860420474,-0.11022147796954,-0.109200027590063,-0.0206485593231035,0.0430437052541957,-0.0063416703265943,-0.0628922877042804,0.0687646023695348,0.0008874563622633,0.0639157141870081,0.0835814783003819,0.020747134156976,-0.278019831209381,-0.0339511638020265,0.063681973328373,-0.146079281968521,-0.12641375498668,-0.183357098028686,-0.144829882239965,0.106846181526275,0.128870412133398,-0.0386181154278257,0.265143216400252,-0.149726950227264,-0.0802539618687732
moderate,0.233410083128958,-0.0704304546284976,0.308031484014394,0.0811595095014889,0.382887079625824,0.42107899552417,-0.0013026598839841,0.128205115052546,0.50483478172669,0.386082944227632,-0.225376465677112,0.100786394484279,0.0034305481065009,0.0765498533785596,-0.0447937764409637,0.0585209699265997,0.158381794259579,0.11437030327275,-0.255210990937488,0.294546826289874,0.0441062522574982,0.51197116217896,0.0192242510827168,0.0113054402636086,-0.0381930010482769,0.247459614230386,-0.0292700100374755,0.0114568309516641,-0.331615118950141,-0.265038379798349,0.3278043472094,-0.217240796474349,-0.11619606996408,0.284733556928886
moderate,-0.305564357827693,-0.223763990047885,-0.15342660144798,-0.212622338848232,-0.186118414777099,-0.200844385710023,-0.301468370985794,-0.259818631495411,-0.0523451194861302,-0.259280984162675,-0.01746903192132,-0.0346507875441157,-0.0190687231219764,0.164045643659395,0.229686362253456,-0.287703264320454,0.0137459022420986,-0.0594010875514515,0.080845505351278,-0.10972600089214,-0.171230419725497,-0.0449973991722562,-0.179239918936968,-0.0781666643710792,-0.148012308832033,-0.251087239045578,-0.16280623269851,0.0954898406234488,0.0547453583128274,-0.189875212270501,-0.0249063285144523,-0.0504375515020335,0.0248947192954855,0.169300106919989
moderate,0.40387839075196,0.417171141562978,0.263808373590982,0.297314239705544,-0.362406057745333,0.184684840119623,-0.020248824532463,0.24654138692143,0.143413195531334,0.18266620657925,0.249516745801679,0.396451495096918,0.194516345781757,-0.250381825349198,-0.282127362224386,0.440182884748102,0.0817813291865612,0.618287260314631,0.334065902939489,-0.0531735363819835,0.740433373742174,0.0685733622093322,0.556548744469929,0.228190558278212,0.66857601694124,0.252232149276834,0.094803206124245,-0.340232015237226,0.332770379496319,0.498758817679153,0.222083949795217,0.12217277642477,0.0088897449892393,-0.33896592650183
moderate,-0.244221312977621,-0.332962220622707,0.0303427140708705,-0.313541703566869,0.222171137689418,-0.442792205778971,0.0540416280866151,-0.266431672508641,-0.487857432366247,0.041745432624645,-0.141930181306307,-0.255942871654152,0.0,0.0,0.334228982663545,-0.41389760059524,-0.0862269407733308,-0.300000074600023,0.117136325699841,-0.101923724550122,-0.230053568679822,0.0,-0.150115633573931,-0.11142515776152,-0.0995624033230314,-0.273528611382276,-0.109656169112633,0.0,-0.41243915599211,-0.360310963520221,0.0674460043583176,-0.150759909822065,-0.114927719140046,-0.0768200737599604
