group,CD86,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD1C,CD35,CD272,CD58,CD39,CD21,IgA,CD268,CD41,IgD,CD38,CD45,CD22,CD71,CD73,CD305,CD99,CD82,CD224
healthy,-0.0568512115555956,0.264816373715236,0.443599581601409,0.37903039761838,0.421173086654762,-0.0311670624976703,0.27777553773484,0.432112142139916,0.187154116430064,0.421594347078981,0.297244944477555,0.422284425223805,-0.265327609230018,-0.314088195915497,0.453435369457304,0.0859862884188838,0.393396292639087,0.455589539386628,-0.161512244921419,0.237440006467793,0.508526877132586,-0.234806630933727,0.506882178629839,0.0933239349043953,0.488966134053394,0.0956665032998682,0.408002687570774,0.238650575453935,-0.118867476536546,0.361773607527054,0.562986982076655,-0.306805303614234,-0.0417369717559119,-0.125780985799294
healthy,0.0681131542483238,-0.530571173979807,-0.252674104571744,-0.123557313335815,-0.376255153280624,0.0834509417533348,-0.293623900345025,-0.159493153388605,-0.308855620220841,-0.5275227986663,-0.302842969507896,-0.266164615992994,0.184081188022856,0.171545350896387,-0.501790440777979,-0.122705615925744,-0.315864178978232,-0.380416953246064,-0.0280727469453541,-0.104964055696575,-0.484116773154024,-0.0359249177969711,-0.380127460507569,-0.357570651694471,-0.663927392713125,-0.340514584936862,-0.460764788032754,-0.231915615624553,0.0150618811353285,-0.145827736656542,-0.56622122005548,0.147883401624397,0.166071010225544,0.0184503488092354
healthy,0.023083536519172,-0.161593611087532,0.186338472926496,-0.129464098826902,-0.0643392727565912,-0.310126421220337,-0.112255719770031,-0.279754586015716,-0.0229788929177376,-0.261903137578377,-0.0966109731486784,0.0198946617796173,-0.061043947123815,-0.0378907964858377,-0.133302116733545,-0.385109175975092,0.245329380994981,-0.0325406119166705,-0.10184723813311,0.0603889477704905,0.144269442730375,0.0120923334804608,0.165621884458215,0.16186170715168,-0.228625895035599,0.0365422928983374,-0.185924201999227,0.0022244937971733,0.0601617591015666,0.393298037283052,-0.0297921416658789,-0.0467800565471754,-0.0242118845561388,-0.0508109782549606
healthy,-0.115280551692083,0.14197740878192,0.373057539779685,0.134195848427347,0.241098433508301,0.312321848977261,0.177085173024837,0.131458237501971,-0.299457414798833,0.200552668631552,0.14621825723926,0.154253293217505,0.0830105464425907,-0.0644654080371427,0.181264375375768,-0.244081269864193,0.286520942687926,0.142203119089557,0.0047402713696483,0.220254988414208,0.170389184518969,0.0686520985062595,0.230788439960962,-0.018685111950192,-0.0747006856640194,-0.180616697977743,0.157669402071679,0.409741630118816,0.120561252482881,0.403302021124434,-0.0380981617321522,-0.209006999578774,0.145066239246511,-0.0348269491635298
healthy,-0.135348823268215,0.147466657105881,-0.027660456729121,0.168240587592087,-0.0507553653507943,0.188684781935096,0.142570477389474,-0.0005309941929462,0.440541462726903,0.122872349105695,0.0309603479053465,-0.0550790164750425,0.05069807905372,-0.0535290013806294,-0.138839708521039,0.161284302764258,0.0162176637374569,-0.158144049640376,0.100581990569663,-0.0205908836330421,-0.0427579323134067,0.0395492632256928,-0.163737869282514,0.141208077567446,-0.0520013945650534,0.043900241364978,0.100813439696722,-0.199202571035646,-0.0648601143442298,-0.297755158060888,-0.320805286828384,0.0598299006902862,0.298261513989024,-0.0499066597424889
healthy,0.0351815498071065,0.2197084744468,0.288027949378827,0.130574726496635,0.190955402793294,0.04497104488475,0.128134185707098,0.255114746853299,0.250507195079198,0.0931496245032306,0.0961462808634323,0.243354653128413,-0.252083572503889,-0.197306662604417,0.281691087511762,0.337172234779444,0.0600639229442103,-0.043465256948092,-0.0357046562232005,0.0634951015851452,0.270667368512339,-0.231749338016832,0.188728500088101,0.133587044722711,0.527605057787322,0.331183945347458,0.153606003787545,0.30235103766818,0.196718749927143,0.173748027058878,0.287190340936475,-0.193645393789518,-0.256924505757457,-0.0322271849378845
healthy,0.0242631426744307,-0.106465424039708,-0.411658269787891,-0.100872574707619,-0.218806457464176,0.0120806066651764,-0.426254307999274,-0.259496678748955,-0.464090477113724,-0.222180301106476,-0.422293163179842,-0.224972648573934,0.112357239484048,0.197886446086281,-0.33244331579902,-0.222214995951984,-0.396112701038079,-0.157694802218891,0.0682020605428904,-0.0603813968600952,-0.443150528392281,0.0667534345554358,-0.416544908892706,-0.118703246422393,-0.424347937883632,-0.128337128091016,-0.298320333756575,-0.395107306646309,0.0260460979975325,-0.413243699301474,-0.384792388496915,0.11790739726742,-0.0066463675903764,0.200082143595433
healthy,0.0522167945240532,-0.387201520254675,-0.645256530646036,-0.203329832488345,-0.354883678758434,-0.0372541278580098,-0.247625595962191,-0.302664076290923,0.226048257930054,-0.257384129634764,-0.528400839669321,-0.572522738289472,0.219069102536041,0.378502672444376,-0.49165086249235,0.0862401366273702,-0.258994246253222,-0.600018252995475,0.259811725824285,-0.511439950888576,-0.426380501387571,0.188516336489774,-0.662659580597411,0.195373886501861,-0.313685847988893,-0.224481092446453,-0.345340727923898,-0.476318931920171,-0.126571833346856,-0.621609621618967,-0.600790966621941,0.229379589345081,0.137470695662315,0.132600298127014
healthy,-0.000162715563681,-0.237687506124952,-0.392834217636015,-0.0631670997711472,-0.278964766588729,0.211206455882259,-0.0112844907249487,-0.0686962123743628,0.328272161438865,-0.0793790584163881,-0.523825986375856,-0.531659036629102,0.244188768030311,0.259647360825666,-0.273336475666557,0.0152521190658481,-0.33691084945755,-0.518524523385375,0.167696644680056,-0.190741721763888,-0.412360104616462,0.176494585162124,-0.413548873254965,-0.0390197175137875,-0.285024389395948,-0.378999262956018,-0.181082120330689,-0.403252875544475,-0.105834794745721,-0.469209375448835,-0.559089582461757,0.233231063602296,0.197707196869143,0.252298851405364
healthy,-0.077813901235011,-0.220200360262091,-0.018856905057796,-0.227532207150486,-0.0965971617582859,-0.13646806291764,-0.276617643832669,-0.0596095836354182,-0.186753103715814,-0.244131078936913,-0.152014056680503,-0.166866527081637,-0.109931102508279,0.0125322756921468,0.0680589589922376,-0.260634531404867,-0.267913468858394,-0.130446113488737,0.123165254719845,-0.345306082102331,-0.222617476367966,-0.101174665907801,-0.10871030890749,-0.16552456436947,-0.114763830696411,-0.200160557725818,-0.263347118025559,0.0225453431968402,-0.0109686002734173,-0.0329247386484779,-0.0171791676849048,-0.118806750357795,-0.0188896655512019,0.030109830087745
healthy,-0.0964716889936128,-0.238942010699669,-0.257637023635849,-0.297350803637904,-0.291115054812647,-0.0473986326983919,-0.287865865506941,-0.201788487075704,-0.0326108400882438,-0.333560638559923,-0.299681355799632,-0.374249755592239,0.196828837909651,0.237543723357826,-0.366349257937234,-0.355234693243747,-0.382358277729465,-0.472681906302869,0.0965518156349354,-0.121743863663649,-0.425291960972456,0.0505075619289984,-0.354296706070967,-0.132356035071754,-0.23121287730569,-0.104601667476095,-0.415838573195328,-0.195775932428329,-0.0395149425398505,-0.366152210907697,-0.379311900351938,0.121653070338571,-0.0780400088456268,0.259906091152936
healthy,0.0,-0.103357785981218,-0.209859421002176,-0.174497537655038,-0.325184153154446,0.209846053369699,0.0228859009633163,0.125719343763642,0.307042984603425,-0.294756122073189,-0.0659364749316606,-0.0044981285313706,0.0,0.255293709634799,-0.45019233218112,0.140434433750587,-0.464264328687755,-0.159469450410669,0.0,0.10239717974895,-0.429177950875693,0.103260149273711,-0.262689277133151,0.237190892326521,-0.346880902513507,0.354156224022692,-0.107054731159466,-0.0894499782821119,0.148475885472449,-0.180788237724169,-0.261077549253528,0.205308023441727,-0.100053975865416,0.205308023441727
mild,0.22558283216004,-0.394844935155639,-0.270655497349564,-0.195303431781659,-0.364207658378296,0.171384033986515,-0.239502493692628,-0.336274583574165,0.299921754945632,-0.316796453688167,-0.261322724973237,-0.238663679928568,0.127265042417709,0.122718042877999,-0.460608282536635,-0.281838552056322,-0.260435405433351,-0.323592745171915,0.127033109250064,-0.201736128471965,-0.393929837205353,0.145016471456575,-0.376027227645295,0.072967843439069,-0.396939790944676,-0.0462877640093681,-0.401999218082751,-0.201319501544318,0.193909640260049,-0.307126969616349,-0.607996827781407,0.117205241961101,0.0618214652809631,0.0365437860916198
mild,0.0294217226951638,0.196408916888865,0.275142063220892,0.166979049246754,0.293397756598363,-0.21246589403909,0.0354423590556107,0.272114528318758,-0.0537135004960543,0.100699485393586,0.244476186828646,0.312108313130508,-0.0713178361843108,-0.0673265435493162,0.279881282948066,-0.253153018876368,0.110797479369285,0.23463772296695,-0.0264640685677975,-0.0072175526451968,0.201436561648714,-0.106855714695152,0.321506828431455,-0.0622319735163399,0.38774903191918,0.115128539487784,0.149343648244533,0.274060850762973,-0.152256207335863,0.354885064579317,0.205549719260729,-0.036409646018335,-0.303037864538995,0.0356722221258441
mild,0.291498309462621,-0.0100467934673262,-0.0753953595691841,-0.0414506493770624,-0.0342609335744347,-0.0061288825590885,-0.0656361182676972,0.101802332210845,-0.16031840447631,-0.205707229450863,-0.196137373293454,-0.428652415202508,0.156504624130507,0.337047585312872,0.0163303515706262,-0.0479570679584208,-0.159537370300671,-0.17268020248184,0.233116634266075,-0.0876552710273805,-0.109671173196617,0.196787980314138,-0.153514913533591,0.103282103395232,-0.173814980130841,0.0101218873094652,-0.101582627898417,-0.0655560501597059,0.25975758634407,-0.238852983765871,-0.0896585100643114,0.290389049570395,0.101119163466371,0.247496757855145
mild,-0.202328334203291,-0.101175025175301,0.0598106530168863,-0.0594159376833601,0.0104354179256114,-0.240032453899977,-0.0058916768662997,0.0240160737006993,0.19208358776855,0.0393943351522739,0.157731940529836,0.179684099422922,-0.272825275826309,-0.334269474402112,0.0459755326706671,0.123180334154349,0.0409542562612506,0.139652005392643,-0.163145538342953,-0.219363789496066,0.0933269562983743,-0.0182050666747089,0.0361192064833516,-0.308084948610945,0.243878388418464,0.0299528919506464,-0.0888638410637808,0.127069360663462,-0.335457644344618,0.0238779143255807,0.191493333497931,-0.263659833442496,-0.0113512464492869,-0.268859783789265
mild,0.173618536352473,-0.150931144050702,0.0063870373958686,0.1760478496606,-0.0041161641381355,0.279135876558979,0.0306274570331297,0.0626920810636735,0.146859574430658,0.0559699663165158,-0.0534422993431676,0.0662003841213983,0.20733323494848,0.235200354432241,-0.0351916728508889,0.0007643724028322,0.0326539629602542,0.10263437225616,-0.185033160851521,0.139935924870984,-0.0564134147024889,0.168371572680302,-0.0445309302492058,-0.0841616940821382,-0.0639422324444224,-0.0512556112458699,0.0792074533523288,0.0743215476793998,-0.254937885983828,-0.0134522521126877,-0.175049454556216,0.275161658403817,0.158904129550551,0.197768514989176
mild,-0.0399727370453066,0.0404976964781485,0.0504593672488514,0.178220226711077,0.0019238347050456,0.1010334074183,0.167108320324088,0.13653963519085,0.0833726451082252,0.0044679177269345,-0.0431171540968567,0.0655662504777595,0.0699654497593927,-0.0117513869108731,-0.0826255585609041,0.102033863388241,0.106929646255388,0.0115671069312096,0.0153816222656933,-0.191322410334736,-0.0271452836399289,-0.0405784714369789,-0.0182404550758819,-0.114661197845115,-0.0745920233393613,-0.241725751560486,0.0403397996165469,0.0578180790519089,-0.158603307558358,-0.0189185055207482,-0.164513748410069,0.188738486759825,0.149475832203064,0.0761509883984996
mild,-0.501242626807215,0.522770068406942,0.626161741510265,0.323674010070011,0.553937027279905,-0.0095503966645018,0.463294985891035,0.526555891962463,0.510204039165626,0.566517989711334,0.669554943181049,0.555543137243726,-0.554658583302418,-0.712367255657752,0.572094403055403,0.531156723478346,0.492470883155822,0.492849786004542,-0.586577943514519,-0.133145619657092,0.676453647866765,-0.595817968113984,0.53483455495816,0.0065437156674308,0.766281533342505,0.099380954631553,0.500610484414198,0.622824797197166,-0.456094727762134,0.400840607357425,0.737678988017264,-0.560120231059625,-0.295795422911518,-0.592928852859851
mild,0.240223954684156,-0.250997390121632,-0.238551064410937,0.0477611161280292,-0.0851088760047811,-0.0590331241959373,0.0795683040788135,-0.132369344324261,0.105053141854714,-0.0325666549847266,0.0448587662084548,-0.0581795332963818,0.353609713346198,0.159419732383722,-0.253225646152723,0.187126173311948,-0.152458673663022,-0.0040993214549297,-0.222257076784792,0.15215140072942,-0.118775894772634,0.117396443699879,-0.237033594419162,-0.308272005061689,-0.270426424029148,0.275755484495061,-0.075445383751584,-0.0864301613665395,0.0956195995252264,-0.202535210958793,-0.191129233185539,0.0891924712591251,0.183562433609122,0.216175820501239
mild,0.195821742276138,0.223264084575599,0.139226545726932,-0.102744389371216,-0.0145809107830367,0.0067414252981969,-0.140831563073965,0.0369138602636122,-0.320208766692001,-0.163407608896632,-0.261018246773751,-0.0145114834803867,-0.140676091316404,0.1416286544071,0.15156468287359,-0.413061697723638,0.0390001136982382,-0.225615145416184,0.197135458739005,-0.173863359950382,0.0702713921317381,0.2540257051786,0.0220871751887866,0.290691711275262,-0.214437009881425,0.294476228558975,-0.114166320832631,0.0140385397140598,0.109547690565298,-0.0022185901450707,-0.173799445904418,0.224253825548208,-0.337087121828268,0.29650535075256
mild,-0.0827033977609485,0.260981761012795,0.196118903017844,0.0882517703284799,0.190649064639782,0.229743355343313,0.202971039100023,0.26601120712589,0.0105429204839365,0.197818707313313,0.390047756283023,0.285070874533488,-0.130371116242925,-0.165662538474237,0.207324275447027,0.0759108378335822,0.178271933776043,0.158650095613877,-0.0986511912571539,0.197375511852241,0.192758748733975,-0.086992501212685,0.227451868942282,-0.0571387711499366,0.206087772512996,-0.0547592189492744,0.224913927986422,0.320498800660037,0.0410787497904405,0.0483514832541682,0.130703900611067,-0.160231900348632,-0.0022717341017812,-0.036868244129817
