group,CD40,CD52,CD19,HLA-ABC,CD45RA,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD35,CD272,CD58,CD24,CD21,IgA,CD268,CD41,IgD,CD38,CD45,CD22,CD71,CD49d,CD73,CD305,CD319,CD99,CD82
healthy,-0.0744384181694652,-0.0136691300005328,-0.0628188188226285,0.0679939332822304,-0.0194303319942542,-0.149637504607476,-0.255893871506202,-0.0558396346014921,0.0990074213938102,-0.0924180312902883,-0.14018847301517,-0.0663329434527436,-0.0155253867186382,0.0759668721914329,-0.19776361435281,0.122652602406307,-0.0006517946916631,0.0201301964914605,0.0602596547589678,-0.0637477900931989,0.262799791836871,-0.195730429390005,-0.352905538101722,-0.0296536410310911,-0.0091308417923284,0.0412185918696689,-0.256725408574122,-0.0408881863638313,-0.0673584177405977,0.17484510681553,0.0358377798134008,-0.258259456111831
healthy,-0.0464445839500869,0.263312075063279,0.420195102861454,-0.0064552870783923,0.17794305599383,-0.297298273175566,-0.0766860580008676,0.407262592399282,-0.0068557802681237,-0.0411208225128369,0.0,-0.292415170690903,0.26714482156367,0.339210017716561,0.207630023780308,0.0,0.144730512233216,0.319925694623194,-0.0621859598438046,0.121979723069132,-0.0368959460944033,0.191256038112207,-0.393401019366671,0.088546703749544,-0.146437909307959,-0.148475885472449,-0.209631715081284,0.183874380548756,0.0082149331364174,-0.280764366039279,-0.251022607769466,0.2117323456906
mild,-0.308227497496611,-0.11580314950772,-0.272714203893388,0.215215346068743,-0.248468681853277,-0.145929589826235,0.0759398561713891,-0.30384158427891,-0.190473641817702,-0.209350307908982,0.147018707472749,0.192394094223252,-0.378351859486217,-0.318018868539536,-0.410499660356549,0.264967077379437,0.20465010010236,-0.451390208679665,0.279691014726313,-0.410074953807376,0.0481504214425111,-0.459110622788942,-0.0934729083845401,-0.321942262729353,-0.334281462419242,0.27748065431292,-0.201987777999095,-0.312884574617821,-0.5627975109707,0.233798152783986,0.155285399633596,0.0029372539143243
mild,0.282658448625972,0.297661383224449,0.14525707537168,0.0711119662251884,0.100318281608339,0.273670822440681,0.0376935748795704,0.10342409407774,-0.108554041397569,0.291861085002213,0.093664798009913,-0.0296545747074961,0.191796420816338,0.112444603123223,-0.0271096436556937,-0.0167736035603304,0.245584714130728,0.0957746355204126,0.0255596953507745,0.0956841425815386,0.170369613571554,-0.0671433701318173,-0.0538503358931341,0.167621266162756,0.0736516884975559,0.0080502940554156,-0.147241052781377,0.270952728567159,-0.127790640786173,0.189818571587648,0.0067072002491935,-0.152464085190797
mild,-0.0194842689636236,-0.146394462934158,-0.0390416219935671,-0.13405397043841,-0.101119894598155,-0.0724186696844026,0.213629109341511,-0.0813824942559042,0.116389144567269,-0.018159338337691,-0.350234190601936,-0.124297312639758,0.116783483488289,-0.0074304528550619,-0.128243919375458,-0.0670613781576933,-0.242746159151492,-0.0322305761793414,-0.295469813593434,-0.0089269759040425,0.0629661985570297,0.168160627710981,-0.0757490043754034,-0.0986942119665232,0.0642196550168336,-0.155522968414529,-0.253438184692126,0.151496234125538,0.0122816314103179,-0.159777149724544,-0.161017902248566,-0.175329973764803
mild,0.109136238783882,0.175355750744163,0.177701684624323,0.294855769946252,0.225356601290087,0.257419716406857,0.418389796046782,0.168885251524106,-0.102497980402299,-0.0197590767609864,-0.0108517418216856,-0.22581817868205,0.159969010287067,0.0351747932585493,-0.0949482453509795,-0.129009056495589,0.275146365046501,0.0715495839717394,-0.281569820833743,0.0741908319036025,0.162312114939224,0.143326961407182,-0.0453019015361891,0.170119793709718,0.112980217083361,-0.22671487348808,0.0486175584581484,-0.114432554432266,0.0234892923564245,-0.216173487351754,-0.292723582136276,0.241979676296741
mild,0.384742541766074,0.0654377651113361,0.345424887040786,-0.0399599618894568,0.200678814510833,0.187003388650403,-0.0671713165519773,0.289776018448744,0.118195048586738,0.528903860724699,-0.182830030954567,-0.230063563313106,0.279791397573416,0.0973054685054008,0.0270606725275483,-0.0814812651006952,-0.32726408048405,0.27511095441254,-0.129506511554577,0.248994242075744,0.40513799444199,0.324399920161173,0.003033960345617,0.317368205224792,0.392954825562931,0.07919974268076,0.0588320076954512,0.413549490923968,0.317696900579207,-0.0540462205627437,-0.239324023129546,-0.337954108469084
mild,0.0583432842736214,-0.0261086250741748,-0.0174777501619636,0.05864609066457,-0.0212313987730211,-0.0528088780448789,0.224276461925852,0.0558418091624359,-0.117372555794961,0.0872947050404742,0.0465855589084656,-0.0136539052223341,0.0387881127223428,-0.0462412133778823,-0.0512912960522003,0.0106438752834375,-0.0136502858518729,0.0343807025557239,0.149248323187117,-0.113740138903869,0.0339531280968258,0.0903720764334909,0.196642868594199,0.0598279159511192,0.0397059052121053,0.183571932068103,-0.0701464155435976,-0.07479871113432,-0.0113292289865774,0.139283197275652,-0.136880009137541,-0.0908776237560627
mild,0.518719152749988,0.189973355889786,0.462508510977942,-0.130371853176253,0.324195065480067,0.444717013449426,0.403811518716332,0.42236033083811,0.582184886236338,0.544606856901765,-0.556213872877566,-0.689766368926221,0.524836810979889,0.313979480095325,0.466798753676133,-0.560514751293695,0.169675358179216,0.518654520153523,-0.542290996184955,0.358146020861644,-0.0554204416602301,0.661353755967855,0.200251353443064,0.364262935787959,0.55767490390285,-0.421241942406164,-0.222626003207982,0.350870354219248,0.711283762121791,-0.241856325022791,-0.54494103827154,-0.455864260859688
mild,-0.11842273449036,-0.217845681422358,-0.163258559326115,-0.275182309631558,-0.11133871349116,-0.181101753749823,-0.413901308566585,-0.210447191260967,-0.078353578403585,-0.166631813807682,0.343805749138334,0.186352875881706,-0.246196337313944,-0.113406570635668,-0.231655451609032,0.058201045433687,-0.0894171269096738,-0.200813978215297,0.260301939930909,-0.217600391251372,0.0505908121055411,-0.249427811260281,0.339787907208993,-0.176361130731732,-0.215282572130273,0.139419068190628,-0.178593848437262,-0.227764768350065,-0.13564610920285,0.307287591150337,0.13290304578693,-0.0656273136957778
mild,0.131105545146485,0.0533157142804359,0.146283277109622,0.0014143597389,-0.119945104839074,0.177942409152925,-0.31971851168651,-0.0901077769514285,-0.128753325167802,0.0669925222523534,-0.17229004929903,0.135657728924159,0.259448909490545,-0.0762330617143501,-0.0500320556944223,0.195566260057156,-0.130651540625345,0.0289525860874686,0.169061704896372,0.0908781618271071,0.135593641445259,-0.0661897526829031,0.353352341058092,0.0070073508565042,0.147482334698757,0.226752941414039,-0.142077620899176,0.0520245347309305,0.0740088089143774,0.297869611775501,0.256085751983534,-0.438293556003549
mild,0.196900589664035,0.0362220432171996,0.165084694321648,-0.0131096145453359,0.015374247717697,0.0533476028136492,-0.0225779833371416,0.113142545541991,-0.0379446439745107,0.301789554150299,-0.033311639055093,-0.0494551658943554,0.159812081202232,0.0561804967764382,0.0483886419861729,-0.0663994653446215,-0.295551175086655,0.0999561465181799,-0.0312943006196523,0.120482362545641,0.348669935435903,0.323768877696418,0.228203854379538,0.138481115646259,0.0939724772499285,0.066498331667352,0.0143041378133784,0.203542981308982,0.217216938707552,-0.0884002854423183,-0.0477586587130386,-0.231015072444976
mild,-0.0888555736507429,-0.463007096816993,-0.0446236927695112,-0.159541208952898,-0.334370023042828,-0.240607057211976,-0.138015002268727,-0.242776779067729,0.0,-0.17288899002196,0.0289498745782298,0.0735204041673644,0.0620727377964752,-0.351932412771476,-0.26251322265952,0.0,-0.506345431376658,-0.239324131132798,0.040423677378899,-0.146347983240224,0.52294181894418,-0.0795844441503476,-0.0698573155920392,-0.118190193189609,0.169004254424662,0.112846480123633,-0.0472887213189768,0.0592306234621778,0.0198994182494696,0.122698621004893,-0.0365634204284124,-0.267243064938637
moderate,-0.0017452496851765,-0.135295933398902,-0.190050233554307,0.171627866120937,-0.126629864911681,-0.234557694123374,-0.000662186155153,-0.194779008332743,0.0166210087151491,-0.22620918918865,0.161927267941111,0.075729734905172,0.0117390336042913,-0.269661563684801,-0.0094118778090193,0.115098727165277,-0.092479295184412,-0.166287591408015,-0.173287497674645,-0.25610677610673,0.0211278395539915,-0.144315627386829,0.165656656065901,-0.112308031303544,-0.1146674462917,0.157165796336947,0.0464972902924018,-0.235922288654824,-0.117626262606665,0.299535938778255,-0.0565070170946314,-0.14033453622186
moderate,-0.596467007206063,-0.71742619914503,-0.748544169610794,-0.317393789007862,-0.71190602463316,-0.753979066073164,-0.390117867788434,-0.706151927083351,-0.363575304756888,-0.262891188861746,0.137860549179938,0.373247995402193,-0.666242987311136,-0.625040786020302,-0.52593719858142,0.34426598836099,-0.437667123802017,-0.636091363247499,0.0871159920756499,-0.508137075820602,-0.0398942422178724,-0.57474334034132,0.378557627809365,-0.581669670358622,-0.515821628079726,0.531053180853849,-0.348648331862655,-0.576278881489282,-0.565286724015585,0.464688647954423,0.136388388858654,-0.443664737844784
moderate,-0.74213377259058,-0.51975345273606,-0.389635854341737,-0.53412767144399,-0.487394957983193,-0.529169726432601,-0.379549236660041,-0.29187675070028,-0.362871855024054,-0.449990710155189,0.392573514677634,0.38683889408374,-0.482831232779991,-0.45329637851305,-0.354708368806211,0.104814157865049,-0.36954616794318,-0.547265615395396,0.245125548676276,-0.546271501980508,0.271662806871522,-0.416410432405233,0.0981991596776963,-0.49331185778234,-0.190744837636071,0.0822556547382834,-0.46095665075573,-0.301051553623532,-0.519775246967995,0.533108423237975,0.0851651517705031,-0.232362933734666
moderate,0.460719403933615,0.181425443836485,0.205644021162267,0.262033773821505,0.128343420988661,0.159539402899702,0.0845267864589515,0.145673631636931,0.10613644619813,0.297892899912789,-0.103805270137932,-0.0713559788044271,0.344162491667798,0.252003440232475,-0.0317627860865986,-0.0117268821481497,-0.146829150209278,0.288640080750696,-0.0674644527584855,0.277577728909272,0.0740237155786564,0.14774934973735,0.0113083050196658,0.234419561077958,0.456895942500586,0.332345995590784,0.0215145364374493,0.340571235450813,0.0188793725542616,-0.144835271998357,-0.135387621599266,-0.0190122778784402
moderate,-0.18050074993667,-0.29914938053695,-0.253620754796188,-0.137459461350705,-0.246757063095588,-0.305154223391888,-0.0365106503462664,-0.263003232441963,-0.0403714132469875,-0.159540030103909,0.270269091592692,0.307744027552749,-0.123989840710759,-0.274213728866751,-0.234709908882527,0.05972843018051,-0.222513352917543,-0.238875729322542,0.0946973497883772,-0.245639775135701,-0.411135929719609,-0.19150097284049,0.0591541371590958,-0.0902239860544298,-0.0422239243013179,0.582732966760757,-0.0769739397988905,-0.062165463799288,-0.325851694513078,0.272263267065281,-0.0469581751481832,-0.174748550853635
moderate,-0.0846820311866907,0.22468063440579,-0.118944751327743,0.27228501392981,0.0193953045306768,-0.186538683744022,-0.0103308929693188,0.0638157960270432,-0.119930479793611,-0.135967216590721,0.352965536352511,0.0152506582904053,-0.434146274740811,-0.0369693337145807,-0.270662987515753,0.0069757868743137,0.25979709802622,-0.295687053838341,0.290528179952189,-0.251370049079582,-0.150443563125968,-0.651508094597273,-0.251254033599335,-0.0269729769101208,-0.280900181320087,-0.128554695877197,0.130336036810881,-0.299047013862287,-0.574113581847053,-0.0910822526690938,-0.0094681517842002,0.520916142041598
moderate,0.592899027381058,0.531880718372539,0.522803753266512,0.295745582035048,0.483661586865849,0.526109891929654,0.593823462996066,0.535021843135726,0.453403749890563,0.506680322976191,-0.193450317737137,-0.200218784337359,0.535542954162143,0.5237075537931,0.555307888321315,-0.413177163698814,0.232701940469303,0.602955754371861,-0.0738029185793966,0.563830889209397,0.0784902651365378,0.614610037141119,-0.15636134612786,0.483734520684843,0.583670991443453,-0.374134883403025,0.21096449492012,0.573921587551869,0.57982522936477,-0.400679080880159,-0.158702244050464,0.225002205685337
moderate,-0.38764500182685,-0.391556632088372,-0.415532032784237,-0.102194530154211,-0.383736941690895,-0.448598508706559,-0.226415750482798,-0.40393549018977,-0.306165051644259,-0.361860196990402,0.19105081793506,0.241199126354301,-0.332346773622113,-0.262863762107591,-0.380158760961074,0.194627722790476,-0.309516960406611,-0.311632936686552,0.0711750748104469,-0.302395598193194,-0.0902046607596051,-0.290857292099873,0.100529466425954,-0.372566976652881,-0.149492987076995,0.311456620855775,-0.185472304920805,-0.243515795871556,-0.504325584858288,0.243005986425205,0.145130718326919,-0.250922290969456
moderate,-0.209728583258592,-0.292767790781599,-0.340383599098055,-0.0484301630481827,-0.34595787581265,-0.347202438004052,-0.0531972644125377,-0.353447233599918,-0.121069313680377,-0.178973103615037,0.216120266520853,0.210150905461965,-0.240281208760098,-0.187537606330078,-0.167618494833719,0.003983388893775,-0.0845941019123337,-0.275883037173432,0.0525233102083906,-0.202210529223701,-0.238565213545268,-0.195631707129835,0.381126551865303,-0.311688672487402,-0.260653636850753,0.247410000395255,-0.172072948524876,-0.35953851063097,-0.165091425908404,0.170063481880133,-0.126166483730103,-0.233481979712379
moderate,-0.522483658205118,-0.601427356328893,-0.739171390953089,-0.273748771323004,-0.677865566948804,-0.675118981626964,-0.500061116123242,-0.697481438445588,-0.36534972194796,-0.451921770903344,0.466891334347714,0.293581132026579,-0.738534131383119,-0.716359355548838,-0.282498872740004,0.179765467484421,-0.435090462678628,-0.603325567811507,0.128209865695573,-0.507216773810232,-0.642953798570373,-0.390367541963785,0.160109008446909,-0.582667149454308,-0.381856358252455,0.290896674381128,-0.268074872818488,-0.450404032855373,-0.46161399583326,0.108876196958566,0.135729519101479,-0.353357560667605
moderate,-0.200352616954131,-0.392495596517003,-0.511302625123865,-0.143496294747369,-0.322774478692056,-0.481341494960099,-0.248988824767189,-0.448601459468761,-0.164714094688566,-0.124656558866841,0.0989270471701465,0.197360428994265,-0.407964510056303,-0.228047932436892,-0.189516320807521,0.0695151644084231,-0.0536285256006342,-0.232876354231379,0.219970308141932,-0.337571266626985,-0.259916998432098,-0.284467717983793,0.52852980879649,-0.36239389473519,-0.379620998744259,0.266008879962038,-0.212867027020158,-0.281751741370219,-0.493617123581495,0.270756753885555,0.0095343564191453,-0.350680436290876
moderate,-0.0863949907785486,-0.122088369726128,-0.169764055775254,0.120559413915002,-0.118748566076868,-0.131189326285488,-0.20094084251884,-0.119829073760291,0.073112082747704,-0.0651247228452538,0.219477847770874,0.235591264754885,-0.059558808155588,-0.101705277443332,-0.0657188420458569,0.17795842467022,0.022468524365844,-0.167401360337897,0.201770782433407,-0.168127767969712,-0.195448398949193,-0.319736204525422,0.224525715217429,-0.0833036645939859,-0.106776431746026,0.284660477050001,0.118034728972523,-0.158594188917072,-0.225124022769399,0.126134412103647,0.117136303296616,-0.107937670208226
moderate,0.273035762940404,0.227695502447764,0.144165907905638,0.130475223487695,0.159839288328837,0.226302906752602,0.137146382494403,0.214476210636591,-0.126520248355541,0.0821486707645604,0.0506598800871402,0.118252160380063,0.244375259942221,-0.0171553817955426,-0.208983128195772,0.1691949482892,-0.0711789334666735,0.0143354547432379,0.0182303594713295,0.0600330960853889,0.179725818474001,0.111616363533162,0.108958451173392,0.278603586071717,0.164473931890794,0.0570971404912053,-0.287256149152113,0.0538231694189481,-0.177038819098219,0.238674067383755,0.0536907770193828,-0.489283374082047
moderate,-0.375944826084175,-0.42854760084718,-0.397857063340448,-0.418658275135202,-0.304816030898028,-0.454099989223856,-0.257794119767544,-0.419251851021727,-0.213954802962219,-0.23294497710658,0.0936261981901676,0.148631171038847,-0.359526986002064,-0.442896576985171,-0.264864834535879,-0.058931650030224,-0.234837775124975,-0.431424544427199,-0.120753400348294,-0.451477320425295,-0.0349277182591576,-0.409904831517115,0.247401986034296,-0.351260534635264,-0.241929042129493,0.251977103867022,-0.205944473062923,-0.109574678110378,-0.290774889953991,0.175363372077071,-0.0176558771445069,-0.297799829278626
moderate,-0.408820383438567,-0.349545870540465,-0.412332435810032,-0.043307519114109,-0.400675782250419,-0.409503609416345,-0.282834874903325,-0.497534351510536,-0.533872080546933,-0.474096226772055,0.469207793942163,0.439343865686036,-0.320815468529653,-0.430030253933557,-0.554829256999665,0.372353382473323,-0.265876898793467,-0.497812693291668,0.299856514038936,-0.491423293304604,0.0125584046063302,-0.437475074511497,0.156644961247538,-0.363081325307873,-0.389748842595557,0.218661462025675,-0.193642231701647,-0.434362514448633,-0.560664267290814,0.450195806937474,0.352276810762354,-0.270899450891588
moderate,-0.0256644781789999,0.0731287249227036,0.0069331526648599,0.315613584941197,-0.0223125564588979,0.0317560702194371,-0.128486676442378,-0.0905718754072442,-0.244171036113021,-0.186258251724748,0.140434189976622,0.225716243294586,0.249899784894367,-0.156237300544255,-0.144396831528071,0.210102868123719,-0.0489635323172043,-0.187412472449486,0.0562920294525152,-0.189649761099251,-0.0765275112765509,-0.211655528908064,0.0835555952015137,0.079539744466853,0.170764441487443,0.0829149481751945,0.14751848604072,-0.116134090952524,-0.342139974656881,0.197548821700343,0.335122737268619,-0.0769331983152702
moderate,0.219277475048317,0.0236041577218835,-0.127536248417664,0.0787573649921265,-0.150133748479725,-0.028838942231576,-0.131062832353332,-0.167883078996931,-0.256065640161264,-0.215626980268862,0.077244872308716,0.131575094193305,0.187764253338759,-0.209388677278314,-0.159714486023944,0.0006602268539517,0.118730266507188,-0.0551547119899237,-0.0232041038825535,-0.0148092610836332,-0.0360286254815859,-0.239635711444102,-0.0125377404663355,-0.0754675229049329,-0.0930086377558087,0.068005813813956,-0.188748363200219,-0.187361329601403,-0.164795253066983,-0.0533993764074233,0.025736578976011,-0.240738771835951
moderate,-0.247498423794929,0.0927362668019073,-0.0580867387699827,0.199486193879729,-0.0702910413943583,-0.173986455071508,0.115610581658664,0.0550215255668417,-0.292667545466825,-0.255766754323888,0.309613884785182,0.265256642828527,-0.283593395971889,-0.170737645714702,-0.449756208015101,0.215132041816987,0.0107784463498316,-0.228362807716541,0.0355088609455269,-0.252450453943857,-0.062932626778105,-0.371004225632073,-0.496791208490786,-0.0677030754360644,-0.20731007198142,-0.0473935409999506,-0.128694793464089,-0.0787824372831706,-0.546302148319517,0.182006369454538,0.11518353911709,0.250663693145588
moderate,0.0393404737353358,0.111785575761228,-0.0581488577518695,0.242355187401796,0.143553755492155,-0.0880638951908377,-0.0063571761350506,0.0881675145589395,0.0765662243969165,-0.027347174322781,0.184203113151707,0.0957631167011708,-0.277081469022141,0.0792530521201822,-0.235290416024123,-0.0568489690274801,0.167865395258252,-0.0001208053175001,0.218665432601163,-0.0596979515263931,-0.196249561929591,-0.26376771483785,-0.0853178567513144,-0.0487980288643079,-0.0005933531050091,-0.129396016702973,0.0612466223558432,-0.0461566777172897,-0.358017247548938,-9.70449860593356e-05,-0.0168232291367683,0.408912391752466
moderate,-0.296924525874379,0.0891406016189519,-0.204933449815004,0.270218005053329,-0.0551608704669076,-0.162302330812188,0.221844924485876,-0.029761304009392,-0.443727478471755,-0.242960285257903,0.309833650447178,0.049545958340277,-0.364538251614755,-0.242044292199533,-0.344790000498131,0.028328061611157,0.437810775216684,-0.385312914365196,0.126361140552212,-0.321805839730539,0.168210726084264,-0.395709327168545,-0.353270057336353,-0.175378235314145,-0.333370828422146,-0.25461345347255,0.0396945805862316,-0.432334249417154,-0.38712553024622,-0.0643210923981403,-0.0689603111460368,0.466776295760385
moderate,-0.301249836951027,-0.23446342305038,-0.203025074764205,-0.0005544953906548,-0.0676644812514378,-0.267745970610413,-0.0992433202974703,-0.0826029445594663,-0.0396747177976525,-0.28027941397061,0.175334115578303,0.0927653448885694,-0.347328617437313,-0.216043398224014,-0.252985070700686,0.165076308051762,-0.0801468118742361,-0.356494831762674,0.248686940530576,-0.30968131529236,-0.0093164662537224,-0.276868392136454,-0.0173694447799692,-0.220077697486812,-0.347757128264324,-0.171353836005072,-0.107870680557959,-0.224496473739724,-0.205546385343581,0.28566753932362,-0.0337561274787052,0.0463127304639631
moderate,0.182622370186974,0.132840111841371,0.105711970184379,-0.114087881516187,-0.142781634395702,0.0737344008928839,-0.167439368362831,-0.206271549439422,0.123578823613332,0.25750468933015,0.0,0.106203601967855,0.192889108263098,-0.238222908321316,0.134316320135817,-0.0900693801443585,0.0907471459169664,-0.089653228970813,0.0,0.126097132202102,-0.198315573089483,-0.336111375757184,-0.102078630830273,0.408775369973728,0.0122556894890589,0.0,-0.0465448409757643,0.236929651974845,0.0030480762210052,0.0,0.117136325699841,-0.0249102749640039
severe,-0.499833240890928,-0.516059241900581,-0.605178692178402,-0.172031590236038,-0.548911489552792,-0.544149633128543,-0.395996504593172,-0.635876003202746,-0.295062235663751,-0.39637915527257,0.151589808836677,0.20340424104919,-0.522041268348188,-0.539786310035954,-0.218887107776942,0.0880038171583927,-0.315878929340172,-0.541809540958745,0.0494296803332838,-0.55420846102083,-0.344953821449168,-0.412380977799295,0.308754289556266,-0.641944573901693,-0.41706984302337,0.437963141300295,-0.160863173042207,-0.48391558699602,-0.474383640355334,0.0834872766954798,-0.0100249982313364,-0.404925318349737
severe,-0.330104000447116,-0.158262242107361,-0.436193394620361,0.128498197225356,-0.223612529792305,-0.323063957167802,-0.334411601706357,-0.444607135347262,-0.12889510949355,-0.270410084762069,0.0905989087803668,0.34054714534657,-0.298562727968009,-0.466161574856706,-0.156728035685654,0.151718386054827,0.0151136139947633,-0.469511244639287,0.0364795256286166,-0.510362166219235,-0.208569573772659,-0.467775830481043,0.176355322101106,-0.261911256293104,-0.433383783073135,0.208360852241314,-0.0606970119315496,-0.594459292326821,-0.54914980184876,-0.151399698890218,0.161990229820769,-0.0834619302293259
