group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD123,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD35,CD272,CD21,IgA,CD268,CD41,IgD,CD38,CD45,CD22,CD71,CD73,CD305,CD23,IgLambdaLight
healthy,-0.0662440361736996,-0.306081916324699,-0.303335298364505,-0.407919976652798,0.0144652593989868,-0.294654958758677,0.172211095198266,-0.339940988299855,-0.170767034652771,-0.352845061605376,-0.281632987744641,-0.440568461141111,0.196332155985771,0.372800956238111,-0.304045592024003,-0.317031150494318,-0.492638018440059,-0.40407742394176,0.286804058421457,-0.420643979306894,-0.124350842436385,-0.433714562721678,-0.211013792499245,-0.367255187179363,-0.271138274956493,0.179438717455873,-0.231106891414442,-0.453063832923666,-0.0542110808065686,-0.325233295625308
healthy,-0.136594957321176,-0.315722033790228,0.106886614462061,-0.314019510501757,0.370750060916293,0.207868322458737,0.0,0.173587378418418,0.266001846184651,-0.0717340235488,-0.072590614603663,-0.0517887978420264,0.0,0.0010554645653954,-0.509532172489676,-0.0180880136297062,-0.212871886378152,-0.220306776002302,0.144213354345944,-0.329079053664322,0.473317478515703,-0.183289718786598,-0.0429033387407151,-0.0032425313120195,-0.287316020467054,0.172553056089603,-0.268162582424562,-0.392970611968922,-0.16487115878056,-0.242531203805464
mild,0.141135498589968,-0.0923602478376546,-0.096263526377741,0.0085037312212462,0.0609414657848961,-0.196848447232427,-0.0387610635791704,0.0385765164323495,-0.0927620083235671,-0.0443304191469197,0.0550418188858358,-0.0627328911707277,-0.0600893279067083,-0.201000056285188,0.152989462379004,0.0695376756468267,0.026484294612934,0.0022204333610822,-0.133109459647346,0.195379459632276,0.167976023087982,-0.0767552652850738,0.167230306936569,-0.0480606428472599,0.250938741155789,0.0318822933569992,0.178162138994671,0.12985312732807,0.168640714236457,-0.221821250749933
mild,-0.132754131817663,-0.256811681653006,0.142421762105883,-0.0858003690852008,0.242812144433454,-0.0935708506511217,-0.178783538971507,0.0613783358943049,0.172279152701606,0.0772651771176742,-0.2303709769269,-0.240000454585135,0.0601448833770465,0.173208439694352,-0.145461137600008,-0.405067493956788,-0.282235288527922,-0.4478380861297,0.114006451204683,-0.405437586972307,0.177216119703344,-0.294124266561526,-0.185411967081237,-0.0823653658088683,-0.146416711830087,0.0700953094030935,-0.324587870194076,-0.414636180074823,-0.181151487368155,-0.0786682189126893
mild,-0.126521054393351,0.0317367816758112,-0.0148974835367913,-0.0083038624228555,-0.0988102286729289,-0.0037098675542611,-0.102220266470996,-0.167554686391393,0.0235758386983048,0.104373835664209,0.258651880277233,0.392033639289081,-0.118637228439932,-0.196391977379921,0.0767897243869784,0.0332543436551831,0.24011292291294,0.0913668623588644,0.0489348659418933,0.135411582506197,-0.21760115072897,0.182593298902979,0.0184461370415227,0.0605460519648163,0.0571182219447548,0.131916722334662,0.411118053654854,0.0620363427924007,0.23957950337357,-0.0366322051792834
mild,-0.320497598042943,-0.598092076581755,-0.103624618667108,-0.439240832242163,0.2376395601385,-0.166536170408483,-0.232595439706104,-0.273489996652937,-0.327613344591531,-0.401635944284844,-0.666229635562801,-0.704475923167959,0.44904716417289,0.602300622264941,-0.577017454555121,-0.533131299325188,-0.692115475653616,-0.673550118898889,0.117653701539458,-0.632905228176191,0.101772085383618,-0.747425611481658,-0.255611124350395,-0.38455854412469,-0.547216083796468,0.0596118389313387,-0.643083904847652,-0.778062012508873,-0.536475354724493,-0.0586116196108805
mild,-0.0149696567524361,0.0035452938057816,0.173851906814586,-0.0864675921302307,0.458614566816917,0.100636747985195,-0.167804389476974,0.12139114582018,0.130522547488247,0.0279745421860672,0.0228092521196287,-0.0649111641441448,0.343726235390394,0.0983600069296551,-0.138022368592725,0.0456298412516392,-0.18320069836433,-0.054209004368632,0.198051625930155,0.0103645443140903,0.0729636879065653,-0.172078566904668,0.0891514073200967,0.0499636078607593,-0.150643558848925,-0.216631558147372,-0.205846056364481,-0.275704627607348,-0.247221704569542,-0.0241677444612852
mild,-0.2934137359395,-0.35328144498433,-0.131668343694203,-0.250752193011084,0.197339265747493,-0.0856681714059249,-0.120097978127182,-0.161672198545805,-0.213733153703162,-0.193629757498801,-0.407476424306113,-0.293105310747018,0.27225239162607,0.251069429637748,-0.419220123560765,-0.293029265826125,-0.370926256995765,-0.390438089447025,0.206866525000434,-0.403379740844415,0.0514961883343177,-0.452522133002376,0.0847865855644182,-0.160952308598681,-0.378214549094177,0.183476384523917,-0.207690609636695,-0.536351519304497,-0.14394175726702,-0.120770813959143
mild,-0.341301706648763,-0.420454419083882,-0.303718706550233,-0.364607053970872,-0.0188578052387361,-0.292975665050768,0.0389036545958352,-0.356390252143517,-0.115716670179329,-0.365911122433553,-0.492668699707778,-0.433985697420026,0.381651133419327,0.510291775332125,-0.369497608101408,-0.369757817445335,-0.423226790771373,-0.47764706074469,0.39154833887567,-0.466331841981452,-0.138142866277289,-0.448197932135328,0.0679905378016761,-0.30932777978431,-0.463365102688593,0.448999418704728,-0.37411526258377,-0.505106653964356,-0.295485469010676,-0.192907579844377
mild,0.258547372266811,0.482662579199891,0.387836082541096,0.395280470531007,0.108531425968009,0.18548989494296,0.362921924353775,0.418306045145616,0.363642419391343,0.392459107296747,0.264138220952411,0.451004044506669,-0.399664145236069,-0.204807630833291,0.452194108945304,0.219424566241085,0.558944854504062,0.371412430110335,-0.0423097973081879,0.465003034735723,-0.0216199496876026,0.523351733888425,-0.0329116709014166,0.289787111573364,0.326117235600649,-0.229487500880255,0.444154360535279,0.542507004871624,0.383901267282621,0.22605244292726
mild,0.183494294748089,0.0601016505866198,0.160467332229691,0.232195847526225,0.351578930494274,0.189075205548684,0.159457020167964,0.29434856927093,-0.0772409662599322,0.321421850410686,0.248823923716168,-0.0900824624651022,-0.111565155911831,-0.113865565287075,0.29487451309356,-0.0800904145265449,0.183681159480369,-0.10836201235888,0.109141524836961,0.0468657035324371,-0.0903250292639371,0.184544036890881,-0.205173228287825,0.256998927572081,0.432074051123309,0.156477318845808,-0.0241162235538458,0.0690844953977379,0.0095614519925434,0.282465223828301
mild,-0.0793224144093305,-0.196020104838328,0.10872151330009,-0.152314582372721,0.431216168323349,0.0101433246438889,-0.264618506043755,0.0601519364990012,0.390159664071478,-0.0272148807823289,-0.481299213906243,-0.314466852907379,0.264148521393291,0.221350328367879,-0.290994046414213,-0.180164070352735,-0.597874439529174,-0.350667580479204,0.228876961886994,-0.398199641650074,0.019817911047549,-0.151426258326703,0.0693279243913538,-0.0721466861961159,-0.262376353341229,-0.0740116514192908,-0.383116817326381,-0.644841972060668,-0.488962684656503,-0.0199752875842671
mild,0.0323379550029426,-0.15067332529248,0.278532626933731,-0.119215257644037,0.502570988851624,-0.110171634805272,0.0,-0.0121957890119947,-0.163483387730217,-0.0586060055106343,0.0,-0.0687710695981278,0.102640464413724,-0.11101635529201,-0.249384743922402,0.207707681867303,-0.17357916563083,-0.242441868737799,0.223497094621686,0.0559422088900458,0.379637395080823,-0.355712714157979,-0.235505056972698,-0.112516178833488,-0.130851120064579,-0.206164087521207,0.267523418173069,-0.281434629528213,0.0,-0.343294005815052
moderate,0.155217615906046,0.337880007253664,0.268092917615817,0.389358910359025,-0.0102550265730561,0.286569807058367,-0.0349996128648233,0.417689795169192,0.233927960034657,0.290518133381015,0.0858666411695554,0.156150664832228,-0.084843286096981,-0.163471885182516,0.350857150353078,0.274878638037425,-0.0192704294961391,0.321929362978539,0.045514492028182,0.424936387246472,0.0113169217614909,0.205619781868005,-0.329702352313764,0.185651918518902,0.459788557123164,-0.170262475526996,0.38829151497153,0.303532225208136,0.0341909049126286,0.0779931941847318
moderate,-0.554912039496732,-0.717470472876611,-0.773341226751438,-0.746472367865418,-0.359057973827231,-0.753373839531327,-0.096779221421212,-0.733033527669686,-0.361112012315023,-0.739132678257054,-0.391744268691959,-0.327434211442202,0.137181741957429,0.338998775359841,-0.669031913623935,-0.792880244631207,-0.489409102025429,-0.820211635496238,0.061514679931204,-0.59516854647205,-0.103434869333653,-0.631551455329313,0.299146623926447,-0.690787263005455,-0.48162656332155,0.515243536763775,-0.699389694055649,-0.667884332123666,-0.237860687090833,-0.219546788059815
moderate,-0.511080446566075,-0.514116693294055,-0.48192772976066,-0.624089635854342,-0.250876025159995,-0.56358543417367,0.316075187819465,-0.734575751842762,-0.491199970444203,-0.606442577030812,-0.385353751172688,-0.401483916454719,0.419608160208295,0.579431055210119,-0.801401738471985,-0.326788540202787,-0.451447014844269,-0.607854735295655,0.570589019112261,-0.436575472607063,0.0746184404129863,-0.701469923045056,0.154728281202686,-0.670915331850485,-0.428561145333345,0.0866245448251153,-0.259358645051028,-0.725601033987903,-0.404735914922271,-0.246318354782339
moderate,-0.143964440504996,-0.214529660241641,-0.100564241138425,-0.135602746807496,0.242057358124867,-0.0300007912612233,0.0130898047050756,-0.129118212695224,-0.0783282869327948,-0.187061420195463,-0.50379175874686,-0.421441446595878,0.353026015864962,0.308376786944907,-0.120594924524338,-0.211226471028372,-0.588039586625526,-0.294117075605502,0.184365330794108,-0.302170672533855,0.150485616673085,-0.400840735545577,-0.0089275721874093,-0.156386713958339,-0.120709412094749,0.227758384735832,-0.338573505153885,-0.467559717686837,-0.288534676660083,-0.0397322118172767
moderate,0.0440404422103442,0.476665641123194,0.119873850143595,0.152470509214559,0.180910799061014,0.220141891608245,-0.116170005645755,0.154120840474201,0.230892217969814,0.227026573191722,-0.0963320027155561,0.264824915414147,0.144714184726365,0.20042624394687,0.128082953786534,0.208880716141888,-0.0031961351228546,0.239001724169005,0.205262261440621,0.125267346772547,-0.0052297750447092,0.0989575431514707,0.180808954797172,0.198039340260002,0.231335669137625,0.133566390975343,0.172258563502717,0.0446115923109761,0.122385085872794,0.0628319799613304
moderate,0.0911059520845656,0.142594255675499,-0.0410545653663585,-0.0059935410680962,0.228276654783171,-0.144241957221972,0.0924919201579986,-0.0208320540677452,-0.348333211294241,-0.184234450831578,-0.195586473762152,-0.175072567346624,0.217197486146033,0.288864289397356,0.119672766514908,-0.116904178430985,-0.141573906588083,-0.0750181065264682,0.0524238359372236,-0.114088836878388,0.0759495001170046,-0.179200898172083,0.203311545394155,-0.087628712696507,0.187057740166203,0.351329684834724,0.265215922989168,-0.0964319463101516,0.116795521618512,-0.240902566753875
moderate,-0.294459852347756,-0.383768475374099,-0.415470839680193,-0.43141041046455,-0.20706583402888,-0.351552345839512,-0.0791769351662724,-0.466000991019564,-0.353223571844895,-0.410822235420117,-0.553742612430179,-0.471138622490148,0.290968558908705,0.222452916821612,-0.441920436175497,-0.419094346878874,-0.552067989407039,-0.431053302875944,0.175495783153817,-0.463087357355884,0.044023750540295,-0.421838815679648,0.280782240276599,-0.325704632274397,-0.36417673074512,0.334971513023453,-0.387931306791022,-0.503138346253788,-0.237847112464375,-0.157718636549457
moderate,-0.353637813798526,-0.553689810642946,-0.337362899711192,-0.512074503885025,0.0098431714340676,-0.466775552298583,0.0035104677208496,-0.359827494521514,-0.383312488484437,-0.395239973602634,-0.446869712574141,-0.624484401105388,0.223846325081064,0.34961001484839,-0.494490331597589,-0.619889212265997,-0.563950253672008,-0.677695523135885,0.0751958174020893,-0.627888390134894,-0.157963049095656,-0.662546297794759,0.125080097616689,-0.457109321465651,-0.523267345574276,0.371178737132434,-0.666559782087799,-0.657733941931156,-0.265972638418775,-0.247367489086819
moderate,0.0514988707754814,-0.203468715277219,-0.183979009808505,-0.110056300410066,0.126792597619243,-0.154062670701961,0.188599634583889,-0.123604505631738,-0.105318571434484,-0.197726735193511,0.0913986596760172,-0.0001498348548178,0.222387399222178,0.320734837091675,-0.0258973415546018,0.0397579787778742,-0.0662861959220761,-0.113645678490223,0.195190723709058,-0.0875557354140863,-0.0579502583989123,-0.0765491007135211,0.538481202312459,-0.0934014263144326,0.0612046173233612,0.405690855242506,0.0612801523300451,0.0815396581965736,0.0866220117881602,0.147922698781041
moderate,-0.260593243987176,-0.567243891525956,-0.724129006466647,-0.769778970473455,-0.277791370007661,-0.7547014563031,0.0190104755546525,-0.761418524406702,-0.551874950921586,-0.798501621103048,-0.448039292797051,-0.517201683771732,0.452054851544578,0.316706975165875,-0.733324876830073,-0.748153689790992,-0.399656599477248,-0.697121002290767,0.204547570215986,-0.514632671132475,-0.644384633560073,-0.405345273983392,0.242797178562704,-0.672847689376997,-0.429315747138856,0.367355535896012,-0.493170801068828,-0.540597045614778,-0.285208050185341,-0.211150239640078
moderate,-0.161312124514739,-0.420225695716791,-0.380660552574991,-0.465081436988967,-0.13526828024717,-0.491248923369737,0.0559075430533915,-0.367294811092833,-0.426057937939736,-0.497734867345509,-0.267884507147355,-0.365923256097652,0.0349883485935699,0.121389412713358,-0.364927086945323,-0.47889047236762,-0.226410352324986,-0.509702373935926,0.18737738206592,-0.291347906014807,-0.356515165784029,-0.340837258068441,0.342977050179996,-0.444371443962086,-0.228361027748454,0.344033373483766,-0.404832198445124,-0.534081010591338,-0.0651862379441419,-0.289250452170879
moderate,0.008559966755718,0.0967662589381157,-0.0498638419972579,-0.0245356142565356,0.165690742204426,-0.0098660821489459,0.175458709421492,0.0219488992559794,-0.101922052228857,-0.0656127518350432,0.0537165654241594,-0.108851403163205,-0.0092603315348239,0.102835047851196,0.068569353870665,-0.0910436406906543,-0.16793805449414,-0.0630226848320318,0.196316538036381,-0.0441862817399413,-0.0017040811798515,-0.257431804652242,-0.0955688761551219,-0.0503071843720771,0.124245894986592,0.24916342203665,-0.059081096856131,-0.250011551199666,0.144635071063386,-0.0879077277897343
moderate,0.0426613950099158,0.03707390138501,0.12563924362578,-0.0383139266912465,0.312792278193932,0.150548345555152,0.0758850528222932,0.0832458588622617,0.145657319931541,0.110121985253578,-0.373283235262236,-0.207429771302419,0.115159639287177,0.197424687124238,0.002201113560922,-0.104194390389476,-0.463857038835266,-0.233660408356712,0.156713299418604,-0.22526728017613,0.0838869340236283,-0.212808419142816,-0.0826637733568274,0.145001262644057,-0.0315631587101103,0.0736683411628512,-0.190984975961726,-0.414281196963867,-0.0091118713962085,0.0104423250276437
moderate,-0.269131780240578,-0.375200457394467,-0.279672732198022,-0.330239457712886,-0.191553040003844,-0.197099063986117,0.106876959708113,-0.353653821600553,-0.31141191598086,-0.389506528821155,-0.24486501285779,-0.222964086206993,0.289385624699872,0.177853924044587,-0.315577114959212,-0.25060861479495,-0.324769562714014,-0.389713668084336,-0.0439262375920058,-0.394640210528863,-0.145909705571657,-0.455331502863974,0.361076041995458,-0.269029179087448,-0.376830015920209,0.30563845035224,-0.239592472969532,-0.339809660714706,-0.148975921483081,-0.190821115048301
moderate,0.473608498329954,0.558163971753024,0.378154771984954,0.502479912300463,0.282601110621553,0.339687155579122,-0.142898888509063,0.413550157130146,0.264822560261881,0.477149383735468,0.49597649651012,0.569608142251212,-0.357527224512358,-0.352796143647171,0.45923989705007,0.364418036963384,0.428162374462617,0.472873787025849,-0.342351949334198,0.536666255409563,0.0642019487323673,0.463101391683974,-0.042051165075222,0.425268513038725,0.596592181839204,-0.0498766122412377,0.528829471806132,0.471889439662807,0.33831109793639,0.317403720213173
moderate,-0.284466426675158,-0.271611010353138,-0.228026093619982,-0.161314363143631,-0.0709780085349204,-0.264385727190605,-0.271360075451479,-0.12438170604441,-0.219688456733625,-0.193813199038766,-0.236652438681076,-0.130221741035082,-0.0077998457712733,0.0955561490708926,-0.125407212102338,-0.301156658987199,-0.231476109864117,-0.452542476884235,0.0015258246124592,-0.525288256314465,-0.171299181241432,-0.32299657120646,0.148571962707705,-0.275871024569802,0.0541365393259715,0.146471985281399,-0.142296166386884,-0.241018100184353,-0.1227877794428,-0.21626199391485
moderate,-0.170221276490492,-0.0055082911968505,-0.103697996073281,-0.0384196328882721,0.090274733470333,-0.0649698265879234,0.0274060775019504,-0.0709089272595465,0.222302959811195,-0.0808219448003965,-0.120088323772106,-0.0709570602767985,-0.0279643499105435,-0.0552434841022085,0.076445823919813,0.0165813399152559,-0.196120890805457,0.0468262215499908,0.0339950314788007,0.0574024560081165,-0.0010685389253111,0.0083716561736167,0.154323261926985,-0.0956691033514187,0.0229212957116374,-0.0031648556012937,-0.146567795669599,-0.0420615941179991,0.104146193459614,-0.149038688861252
moderate,-0.162044937810878,-0.331923795119398,-0.13327806394758,-0.24628268027357,-0.0444241291233275,-0.216783011627511,0.138855720825883,-0.228235059912472,0.142987929564638,-0.154927502236641,-0.38904858004364,-0.137400833676858,0.113798265837681,0.270413580133438,-0.356723341724141,-0.228405545033017,-0.166738035598811,-0.343421336198879,0.189519501144092,-0.389246292232702,0.19727937123825,-0.316571045766816,0.0403718736838893,-0.270115017798814,-0.433810401926877,-0.100153448655945,-0.315085734227831,-0.303055148619261,-0.156541979874767,0.100642813944023
moderate,0.0835123341228953,0.186805368340213,0.32020467777804,0.142123783948882,0.37406399640623,0.135206715185102,-0.0247991838229908,0.143587974511134,-0.0190472489291427,0.0885476232310354,-0.0869037392224107,0.203208421801665,0.0737284190824246,-0.0322852398971134,-0.0494014583113785,0.0676555386969719,-0.167491110864476,0.0146820781096862,0.238044611473336,0.104788108886241,0.160276668781479,-0.199287065685886,-0.0498794696903221,0.185635748241017,0.0042671588129265,0.0922561433136491,0.387862871138865,-0.239524749047444,-0.055653901047088,0.239021662448685
moderate,0.113316606992367,0.196546558567474,-0.0869931048657135,0.335502666928819,-0.358601061650251,0.117373610698583,0.311484288254719,0.2223028304507,-0.103922175136104,0.15014254608398,0.292384467667636,0.244914110540166,-0.35136903421278,-0.0757403156496124,0.183202445417382,0.162541549645874,0.346700304006431,0.281263147800358,-0.25761359213021,0.400719889686508,-0.0529750533293234,0.504594400183645,0.181600001463684,0.0420105926040687,0.134866737811235,0.0882059989671587,0.401823808703503,0.340061092631102,0.208585425635911,0.0277625857851728
moderate,0.398724263648158,0.457392273363238,0.0860651023694502,0.0956234184495054,-0.352690836421568,0.0020703933747412,-0.0024840913784209,0.0162815775490942,0.240722733380585,-0.0676040947780078,0.33187477354269,0.318718202604895,-0.172567074879433,-0.163027735080526,0.416045548654244,0.432362960097373,0.122286700956237,0.553334958409091,-0.364904631039827,0.324188550938264,0.0077841527251496,0.600538848660647,0.304085083382097,0.169887767103782,0.199291126561363,-0.179317578160264,0.333190418894712,0.382746010288741,0.236142802320159,-0.104525540398591
moderate,0.102780398125717,-0.199309469768534,0.0418119696287594,0.0334049825782639,-0.0660508787725296,-0.0706155960831654,0.0,-0.381866581466304,-0.0130907142538213,0.0619681335500786,-0.133730638507318,0.0609108893639171,0.0,-0.272732411671129,0.003735156279848,-0.0857546052453285,0.0728197491434009,-0.293487457102567,0.0,-0.0420323774007006,0.233345146280056,-0.400509185566124,0.0060046253429572,-0.111114058372069,-0.215442120491878,0.0,0.014066931356463,-0.138155826854399,-0.22536275179587,-0.522460729147036
severe,-0.219745433434932,-0.444876440373243,-0.471121113711378,-0.562229046032414,-0.0319959976121356,-0.508123456439705,-0.128958240740287,-0.561675307294136,-0.544349544479898,-0.568280421717401,-0.197366781662945,-0.451326084679901,0.152876471781334,0.207257007211293,-0.568493230264723,-0.504480697449691,-0.315312817062089,-0.561564836279034,0.141037354085614,-0.466558511948456,-0.224199301693328,-0.490175140133701,0.319413782665996,-0.358197960477731,-0.386970650562046,0.450844410162068,-0.403671715876484,-0.475979868555763,-0.216598418643169,-0.322861316877039
severe,-0.297306028508127,-0.377696731025675,-0.0969362619256534,-0.440160027238679,0.244598960211555,-0.21692202928158,0.04179026143926,-0.251699863459339,-0.536606591895907,-0.452779434687336,-0.253969724145794,-0.29856715572433,0.147572520025046,0.374611564844047,-0.48714030959034,-0.493079085808074,-0.277774645531896,-0.606220142195309,0.148662085067449,-0.548771098460009,-0.178456043562239,-0.589393121948034,0.117223242477194,-0.167200222712567,-0.380800666758881,0.243654475018497,-0.436149179128174,-0.578019920753937,-0.183595186988118,-0.0096582330523907
severe,-0.130155029478115,-0.156562966984684,-0.125772489473418,-0.417160542327879,0.223900554223699,-0.295467174032396,-0.0718295565109503,-0.104951472085487,-0.235358505041377,-0.4005200507104,-0.17368349118973,-0.279241148518459,0.17686732578153,0.272756270869511,-0.143643803042584,-0.399509675708441,-0.382002119030618,-0.420234179086948,0.145047050825098,-0.349032474941387,-0.0841383505420018,-0.565279210476151,-0.0828556711674816,-0.281052586544246,-0.186876502323907,0.164652994590802,-0.462457614580092,-0.653108257901261,-0.0632670570646428,-0.179734122971756
severe,-0.251127912312378,-0.482832517735201,-0.530912493887762,-0.654815298028623,-0.135404610722499,-0.646620134493044,-0.120236915404505,-0.58055197782985,-0.317050291120036,-0.649372958984899,-0.334486954058443,-0.465341631980486,0.0583318633440012,0.142494284527646,-0.435670182662692,-0.708165571923889,-0.362543905532619,-0.686287163599021,0.0052397843463172,-0.521130443474532,-0.308849238761938,-0.514446552706488,0.0956244424263926,-0.596220193413295,-0.568581024868903,0.266279852818453,-0.612477224006553,-0.65386676503581,-0.310158076522537,-0.271366402360166
severe,-0.400599943772632,-0.509103932387422,-0.399861586836332,-0.419906925552424,-0.149805940316691,-0.384091843989659,-0.0626950786597202,-0.388668890183566,-0.362148970026588,-0.424621774899117,-0.542074284108399,-0.533938522837279,0.205030662075349,0.391595731859397,-0.468428485073643,-0.395993848289208,-0.574783072702368,-0.523130358521178,0.0670877889710242,-0.41657573156115,-0.0500518744211523,-0.599607224535622,-0.148842692160093,-0.394776511947847,-0.519583308146988,0.275513899588874,-0.396418128288181,-0.582140431136107,-0.154378951332762,-0.234217371516851
severe,0.353977502209372,0.387065698778261,0.134765479465105,0.289357602944559,0.0680590558342212,0.0611398665746492,0.0788722700794628,0.328270440162503,0.337129392789551,0.30013601373489,0.147875627604793,0.351628221661898,-0.291449813268166,-0.233203362543949,0.334842995169082,0.0416236531622757,0.0480495409217702,0.230840901304557,-0.218584809436966,0.0753530797522464,-0.0070026057978608,0.425959252555486,0.186180171710083,0.273182654704394,0.146654282227331,0.073672147006472,0.295009930892772,0.220166685395451,0.132464324491734,0.0735571313963735
