group,CD47,CD40,CD52,CD19,CD11c,HLA-ABC,CD45RA,CD123,CD4,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD1C,CD35,CD272,CD24,CD21,CD268,CD54,CD267,CD41,CD98,IgD,CD38,CD45,CD22,CD73,CD305,CD319,CD99,IgKappaLight,CD23,CD82,CD360
healthy,0.203275766549317,0.199277906780107,0.354104762048162,0.313169275652532,-0.172205242667957,0.184082010526247,0.281736426076945,0.121548976019464,-0.12644125772103,0.424623379591914,0.183960348590245,0.315086744562921,0.322314489298003,0.197754571600938,-0.188897931585864,-0.306751423660779,0.413889425964227,0.0440605297184066,0.28102904990786,0.347235407460303,-0.0002035315690559,0.383439043268036,0.392684433031925,0.0840311011435766,-0.0131068995436707,0.240707778761012,-0.0727043587071501,0.428866821559362,0.08731782293104,0.352139337009421,0.188530141399084,0.117399232267924,0.376653382148479,-0.0002708750244007,-0.289295248812831,-0.0063769942775767,0.218897240766655,-0.0502178264291585,0.151359774667152
healthy,0.34077125901632,0.284426806652536,-0.0410975342375675,0.223743916209462,-0.18009914894817,-0.248877996300791,0.146635013090649,0.50228189776119,0.0154729624235493,0.0537569273027619,0.171181088078303,0.296785044786574,0.255380844318679,0.394298661568432,-0.30933520427847,-0.220750233107184,0.588355877263936,0.1550626229939,0.371761800500589,0.264759777994513,-0.118995736443654,0.535750724362592,0.416024552879721,0.0884491148873933,-0.0619945798979722,0.282645837420042,0.027064335318169,0.564074814520149,0.087646595399488,0.323458744418737,0.335436691930327,0.280794621615122,0.703293201782346,0.0626127319893176,-0.14754803854479,0.165601964675155,0.403152177392484,-0.30480656936428,0.192613734355917
healthy,0.0367472532623608,0.398194362863758,-0.0089200574930078,0.166746258659505,-0.321882586668681,-0.139290774155128,0.0917209856176235,0.195189509970203,-0.0369999778643542,0.0805735629552658,0.0248334384494321,0.136731808061325,0.29316156927944,0.209533623028689,-0.0543002645059857,-0.303214607274393,0.237079738772878,-0.0640318710535723,0.14362242225828,0.157243319351183,-0.0672610554906109,0.224421889611531,0.243085133606602,-0.395878899304451,0.005074511578032,-0.195267034821525,-0.142995595831481,0.297702169764822,0.0440891069641597,0.145497875036739,0.163008092878497,0.170446591662937,0.357098546419191,0.0098280150187986,-0.334402303709657,0.175681805502326,0.0965742431527028,-0.216865017666247,0.0374531208546462
healthy,0.266573014234358,0.39357941749644,0.241463154176627,0.386083113597345,-0.13141311187225,-0.321203319299299,0.159425778050916,0.265549230193648,-0.180833032371217,0.275594729588059,0.139579620338379,0.404724626778356,0.591107230766364,0.526796401832288,-0.350165625394805,-0.328229012040184,0.384428599605531,0.102894388766422,0.187573211102623,0.497519834732655,0.0499179188213509,0.375096725226813,0.408391560141062,-0.140035198954155,-0.196172168822512,-0.0295958859440106,-0.255026811445306,0.617592174646353,0.34894481945368,0.303100947123718,0.296526078048477,0.317701741748357,0.660233771952567,-0.18985819474119,-0.225534882417025,0.102178875921215,0.0828328093070033,-0.0446412520645284,0.34741790202964
healthy,0.0210502868065248,0.152364290163539,-0.0963012324813463,0.249419619104895,-0.0766093943360684,-0.24256414886436,0.0116593627763127,0.265055301870279,0.0033940436267853,0.241757945871129,-0.0882245013003526,-0.026522429545225,0.0520573363722146,0.236526942681838,-0.160823001644117,-0.0539599608422225,0.391303359156139,-0.0689774476842875,0.174228928934301,0.320959524721606,-0.269628579927817,0.270307015833336,0.366595913347535,0.0100601723972951,-0.166006377315536,-0.0945996729843542,-0.0132670293275979,0.439341172259282,0.195778373162222,0.009361755294452,0.273104461635427,0.354420899847516,0.559946915936956,-0.0171680513352211,-0.0524203093563158,0.0424108109990579,0.202388857462263,-0.215393225317871,0.232076125642449
healthy,0.473471605926346,0.418656466910798,0.413693682000849,0.512626836198785,-0.238394635175226,-0.0425227578610713,0.432114781901365,0.167324535585025,-0.124839089499535,0.570220957646144,0.287642388724078,0.38598902451962,0.438766264248758,0.468938103645676,-0.387808229629209,-0.602448454263153,0.540237610728175,0.430522392460586,0.478441652386822,0.418816060583084,0.15169439378032,0.624176887034387,0.610759661317882,-0.0043907471442887,-0.0315914372417308,0.0992749264687996,-0.16851099653061,0.661694622922692,0.295340786521789,0.483860650210704,0.57263117100863,0.420063429824314,0.62771148502888,-0.326317001699941,-0.518319116898625,0.221835642925514,0.297945230311662,-0.0453117607268596,0.312792267511689
healthy,-0.135142588421178,-0.322332016868904,-0.126062149521319,-0.175969526573553,0.0966920937976384,0.0051758462110271,-0.355570469798658,-0.1256168726738,0.0023178702807195,-0.261535503486225,-0.229979673271624,-0.115679303464538,-0.405241808519647,-0.251690762277667,0.0084355081667618,0.173361703317644,-0.184951931797569,-0.191594651145806,-0.330157405852181,-0.0588345752705738,-0.0842022141222302,-0.358361539496425,-0.388322499839176,0.0616365358113901,0.0862242198555799,-0.0266020597905575,-0.0393414439212204,-0.251196938311122,-0.188827028330633,-0.237910393615092,-0.258248372785008,-0.406684651045325,-0.365729319294174,0.0720929122974268,-0.134877679837706,0.0166775230899911,-0.16220685146094,-0.118157646051137,-0.140594865083371
healthy,0.204759808921638,0.303828361281499,0.187530695358484,0.207817966134992,0.0458297994585832,0.113358557290692,0.282268849783527,-0.0169645235187382,0.0227734517506431,0.180373652590629,0.209690565330846,0.237924198449092,0.606352096692925,0.349116237802029,-0.0707533548660218,-0.0717589254766633,0.201667560767365,0.062576384714137,0.148067412929802,0.271934336593735,-0.0424543174495642,0.187944260488822,0.350641439151037,0.305398671361475,-0.005797143991857,-0.219303930202318,-0.125315462501667,0.247427236403639,0.0729697922669329,0.319960861056751,0.274965619764726,0.172217368365594,0.36145141438525,0.0154230988834556,-0.250598330527114,0.336903472984539,0.118821558834065,0.104991522670768,0.215929152537204
healthy,0.248423821377347,-0.057024221882765,0.0972252370704358,0.201179615353606,0.0160954740860779,-0.108029908092776,-0.0210308920298439,0.138581032021409,0.178449763565473,0.364628257298481,0.348841526185186,0.136204640316549,-0.0583656608213279,-0.0123124176046858,-0.0964088110044478,-0.0041295114304381,0.127766855413393,0.21095231894328,-0.183147945435749,0.211159660679166,0.255794538166135,-0.0236422894348254,0.0315433348736465,-0.472818905604497,-0.329458317984727,0.198596068094336,0.0061955806678506,0.416569305319813,0.304682149825223,0.0331433462127649,0.132946472874632,-0.382052062116811,0.173762113044045,0.11650379312416,0.0249923768018312,0.136988250326293,0.0901324860970441,0.119166195716673,0.0606778938987255
healthy,0.356073546684547,0.248492228564023,0.253167281734154,0.303408223899906,-0.188913221838107,-0.0460715527536934,0.376146298554,-0.010039791809421,-0.0371437426850277,0.382445475655126,0.280288792723267,0.418714962056253,0.325143987580865,0.433319373398731,-0.263303477424581,-0.354162925053952,0.283761941948732,0.16741707148192,0.299757485334129,0.412683842034738,0.389701354876815,0.427388882652021,0.356145021293983,0.107970228340958,-0.0470535287644916,0.0072723312812309,-0.043881077840427,0.445734877040028,0.298282932124241,0.351910082242869,0.176800296802582,0.20346491718478,0.450185415112325,-0.156768514552747,-0.225603708277817,0.172262221834821,0.207285169851712,-0.0894180080177583,0.302003491645941
