group,CD47,CD40,CD52,CD19,CD45RA,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD1C,CD35,CD272,CD58,CD21,IgA,CD268,IgD,CD38,CD45,CD22,CD71,CD73,CD305,CD99,CD23,CD82,CD224
healthy,-0.192704881668757,0.0088402258382424,0.114442127375937,0.0757524383943911,0.235502575318265,0.0600318104477072,0.135614229880742,0.117750396215237,0.014862457128484,0.153878223612136,-0.013227260485333,-0.0156803998985623,0.0705319886467005,0.29918964872913,0.185012923037794,0.072865258215908,-0.0129602584129999,0.114127786302092,0.0315512466527659,0.0899957688614215,0.1067101202745,0.194956485478523,0.113028768702722,-0.120028637224042,-0.0550051888919493,-0.186806744569977,0.0637095840465789,0.0017566367564421,-0.0253255766843281,0.222752549700676,0.0152095194276189
healthy,0.0912970402629214,0.0257114845257755,-0.417920766013583,-0.118455106603952,-0.288454723902286,-0.243548352144629,-0.270613839446451,-0.25635675911223,0.166131687144328,-0.013873538190626,0.0,0.216190034638807,0.0316261348441868,-0.253919540291562,0.0190840496225315,-0.12864852809783,0.0,0.156637431920554,0.0611172646843618,0.0622249272147666,-0.0799689711696026,-0.054217153614655,-0.155999888016687,0.108819597639441,0.152488747241974,0.246012041183577,0.0484543193386914,0.154200497752965,0.0291949801761592,-0.115952520250503,0.154200497752965
mild,-0.003872625027347,0.229930282513509,0.0186800866095466,0.0658833802255733,0.0828330355506405,-0.126013780518513,0.178858412220055,0.162314656070732,0.260792055934532,0.0056418050814886,-0.152659653442969,-0.184641288054488,0.295200948036005,0.377520555740899,0.296451692262024,0.209420373761206,-0.300575031108488,0.398845532720291,-0.200508612677499,0.17660222236533,0.50411052125025,0.0380296527909584,0.147479984240601,0.241312637578382,-0.226459284107524,0.174551749497211,0.385377309326457,-0.299292935622267,0.323182030947011,-0.0307236759438325,-0.107018057574553
mild,-0.206712704801982,-0.189062287105342,-0.351820547813605,-0.0719174573962407,-0.289820751672491,-0.23678123630044,-0.342519667478645,-0.113206440486846,-0.0193729644391693,-0.187504532391239,-0.0021726261784662,0.126946746267981,-0.0024094794684892,0.0018322853099946,-0.190578424883968,0.161975774698995,0.118701928729803,-0.088490132283625,0.0346254253780776,-0.0560175969859307,-0.0184555137535404,0.0199643125085342,-0.267055108870165,-0.0342560747315501,0.189400030677823,-0.192225047792099,0.144990768953291,0.126254391220962,0.0254177708678657,-0.017264236980994,0.0805642941437997
mild,-0.254267620227699,-0.303447052696017,-0.094480303323785,-0.184827948557926,-0.0783272791281945,-0.0608669677335843,0.474184335205234,0.165256017207981,-0.481690559012558,-0.394661174839963,0.281629884363153,0.0088536650151303,-0.355848575528209,0.172267048538732,-0.0922365636443057,-0.363394706125855,0.0412231156496527,-0.264297659131939,0.261984831289363,-0.359128746643405,-0.25987478419418,-0.117203434403786,-0.273150000266705,-0.388228790778965,-0.064583878723856,-0.383555160814376,-0.381757544039228,0.108928992932146,-0.443592033554914,0.409001887477697,-0.0340407816755735
mild,-0.247542466622609,-0.535111425540767,0.0141036984309346,-0.268503603116639,-0.0705060483811446,-0.182617131749209,-0.264563973297398,-0.253937293102366,-0.374220495771906,-0.573312580033941,0.576855066270384,0.649066470279515,-0.48778218445793,0.21049455587358,-0.35424624430667,-0.397915109238594,0.249352385614798,-0.507323894318899,0.25535061914218,-0.44760023786984,-0.563648752611829,-0.118192488215243,-0.202065249118257,-0.442221633113482,0.171814378261209,-0.531665566924511,-0.502864467026731,0.40782236293552,-0.426371148649603,0.398185751545383,0.405200576487919
mild,-0.0739524057506079,-0.245458061765846,-0.253123158479756,-0.156991971043704,-0.169164026159931,0.0394038742011106,0.24955670879716,-0.189855914583768,-0.0051055078705898,-0.136690988981219,-0.145945324802688,-0.117149999456119,-0.191782102949538,0.232078807615165,0.0503897212256784,-0.0948756881724881,0.0844701798873991,-0.117591551576346,-0.187690333299438,-0.151034670834962,0.0485177145284013,0.226652361535791,-0.244979170985834,-0.0973677377003468,0.0099726519814211,-0.327822393146187,-0.116949859734263,-0.0754908192492258,-0.232981205786355,0.115792907636065,-0.058544840794662
mild,-0.108048934184582,-0.158635785059428,-0.300215514634364,-0.157641080624364,-0.205570631479619,-0.299625280739424,-0.229759179091182,-0.237249248436509,-0.054474813737377,-0.125529250103215,-0.0392335009217602,0.0975747551373511,-0.131683178761797,-0.0995637879566856,-0.209204062792114,-0.0857463716348667,-0.102264690939517,-0.156797781917592,-0.0544068455217936,-0.114613594267442,-0.0409579670275666,0.302175116937671,-0.176831536879336,-0.197688557685418,0.274657137015805,-0.111415194218029,0.0526893875878329,-0.0421756102126369,0.0014256433167901,-0.0906211400396931,-0.0901658564372564
mild,-0.469412697505623,-0.518284409071984,-0.29253929858333,-0.432904100177287,-0.407791283795191,-0.512938394732989,-0.730429994424476,-0.481589431525991,-0.554415801446313,-0.447031448986947,0.471455175785868,0.678917484471468,-0.435991187264781,-0.61882193524674,-0.354620747979964,-0.309828375074642,0.56514176079842,-0.531305873091563,0.602837516268808,-0.308422964696763,-0.739745536430527,-0.241677090804039,-0.451646318191191,-0.435253376465727,0.587566874621441,-0.0785170749937357,-0.568388045357083,0.592153037935317,-0.234009986512469,0.229321817725402,0.567779673563351
mild,-0.21005223614419,-0.497161186734293,-0.31830630155382,-0.402486561812363,-0.320104032189582,-0.419461158938252,-0.525137508544305,-0.380884129920313,-0.388344595641228,-0.455989511059429,0.356534167363256,0.260293727528687,-0.48476390248138,-0.340429028189027,-0.371774430529546,-0.407952653330952,0.175982830396205,-0.490236452106332,0.112725220781132,-0.519686191159136,-0.588478762174165,0.0111338435702181,-0.342689591688625,-0.40002801340084,0.209454326182662,-0.434940488825288,-0.485209462192005,-0.0209909538692849,-0.334340509629086,-0.0466528498466248,0.258333288378839
mild,-0.298356989251666,-0.0981210176396432,0.0441265235365191,-0.170504534192371,0.175039137455675,-0.216694607434073,0.246808131308419,0.0402665866797056,0.116411725689782,0.0577265013462149,0.154789967224647,-0.207519458013765,-0.28659418503603,0.392406137057188,0.202642121675716,0.0725161470433634,-0.211629368414791,0.108947162130213,-0.189732156272571,-0.0204961951253312,0.0683199462895351,-0.278561797942985,0.0693051406688499,-0.167351294220295,-0.224804632910097,0.0390516468610568,-0.0560276534044542,-0.26233869647225,-0.0354376288475126,0.262616241458115,-0.18669550843503
mild,0.0339814020762746,0.164308298109496,-0.14446583910482,0.0749601203642325,-0.0468165073355053,-0.113868494502604,-0.380518052845819,-0.067298059026844,0.301526659189187,0.217092899079948,-0.159166121443308,-0.204811196252419,0.310800882936836,-0.111462489714532,0.0997220456249449,0.393210917389684,-0.128652895880461,0.277979388619401,-0.222271841939345,0.303342190811036,0.136926721741505,-0.0435034910235925,0.0414218527525527,0.18716213634915,0.094747124865755,0.307541166993674,0.559330689073004,-0.14029946400997,0.519796677631909,-0.330854986386351,-0.224886317199921
mild,-0.0126973465076797,-0.0920119713742612,0.110651823185136,-0.186984756742832,-0.0237595608998093,-0.0306261966220494,-0.268999835401284,-0.110185305438701,0.0,-0.0571859790206654,0.181594667808896,0.0275769640538817,0.043068088999757,-0.0014587374485576,-0.0341620877867081,-0.203355313327797,0.0,-0.382369228736706,0.273047354831491,0.0265516058001424,-0.268659480661746,-0.296934111750849,0.0938188000499487,0.0817112960878434,-0.0512486734861991,-0.0545372301608959,-0.141331720765357,0.019783106705228,0.0,0.332372574551958,-0.197385508487931
moderate,-0.375348875234929,-0.434288047788117,-0.358526141312742,-0.488817406492734,-0.422706112277434,-0.429157212798061,-0.446649177650546,-0.438361910012971,-0.408610547053263,-0.358429560059341,0.11273710177215,0.310330102864875,-0.50869553648961,-0.0444332244852408,-0.534171399180781,-0.443048722999964,0.24230454838529,-0.666958732509693,0.0872330096033377,-0.48046682079441,-0.634623942855756,0.23459633282583,-0.46150588364326,-0.408769216295208,0.395232631289288,-0.586988754039471,-0.613979161460478,0.145363438704061,-0.285514553457621,-0.0178933598587223,0.116568421438856
moderate,-0.457683808338288,-0.536523196885737,-0.72789524812719,-0.694637470167984,-0.656249486398434,-0.75405895493943,-0.4103091313566,-0.657065632031889,-0.330760521502535,-0.143638248057966,0.113533063996873,0.228196374356466,-0.70026037082884,-0.461555911826661,-0.486330449550767,-0.353357239047665,0.225369932164818,-0.489571691885858,0.0193024813281263,-0.423027389811613,-0.366944095797487,0.558917829501818,-0.616808270440372,-0.49724272067738,0.329660126906021,-0.481376533748139,-0.297599911017666,0.107423015899251,-0.0932605832890012,-0.547761234038166,0.245042090415602
moderate,-0.287517814341508,-0.452296173686549,-0.138133936495352,-0.405322128851541,-0.493837535014006,-0.293015977464802,-0.666108910338372,-0.413445378151261,-0.138404173165031,-0.433955406452554,0.354496549141491,0.526815670984871,-0.51871070900399,-0.222071412937702,-0.372230380127981,-0.349260378085651,0.256293401666536,-0.604208167894251,0.534848132660108,-0.439667575448462,-0.605673787029386,-0.0104982654260695,-0.355767211461426,-0.209011378256836,0.173399741032535,-0.0201276110350022,-0.553645313186461,0.425825758852515,-0.183389297593863,0.110635644581823,0.368585026389864
moderate,-0.213267841709707,-0.294585448356902,-0.265525291518671,-0.159634018559766,-0.172363044266906,-0.252651834220739,-0.198644604395712,-0.114315462435319,0.187465925263934,-0.0985500014899591,0.0943284242029426,0.108950979885591,-0.241166681168181,-0.134354076243191,-0.149694897302622,0.209275896206588,-0.0199813791568969,-0.11205836172575,0.148231052802421,-0.128639079016765,-0.0338634420074557,0.0559492401640505,-0.194300404805406,-0.327312003500217,-0.0018056497044579,-0.0070106260393568,0.117248504404076,0.20105660329541,-0.0016126911506729,-0.0783080418726959,-0.0309079215948166
moderate,-0.0300830745308709,-0.101171993535599,-0.254115350510145,-0.298560094034675,-0.335481298014357,-0.370095847641851,-0.290666677801508,-0.305675664329793,-0.161182108527446,-0.0946260989905364,0.10186791030575,0.332972587527172,-0.271069037233579,-0.117419538736522,-0.318238386846354,-0.266047623989542,0.0493978764091663,-0.328153577611829,0.0141705542258375,-0.338558095898347,-0.289128499153592,0.0970922520648306,-0.251674120243499,-0.113433318355163,0.303742749275561,-0.193774922250091,-0.35388058406738,-0.0073579963800031,-0.0862749986983122,-0.213163615475013,0.31809851493748
moderate,-0.0611650819248214,-0.0611212519743069,-0.248616355290999,0.0485689003402009,-0.0170007192875076,0.0724217465427814,0.0206584049833864,-0.0391158195765129,0.0736374745883814,0.127685628206987,-0.283876409476337,-0.10423583164654,0.21043666595957,-0.0183841338083725,0.0430952348951258,0.169040738315164,0.060368397645011,0.142583572923253,-0.242993883764931,0.200840838929644,0.35514000916689,0.297947495370547,-0.0485552804204718,0.119250963357207,-0.0047405073179193,0.128889709572331,0.380515642492058,0.0379574451703087,0.114927189089365,-0.301807113640615,-0.005023858814878
moderate,0.491661714741144,0.576703785119826,0.499775520832941,0.591958357334273,0.500935501308965,0.548674925525435,0.558754518410375,0.558918966940976,0.536779547650314,0.662814555772101,-0.267736120528588,-0.281264262073641,0.601508282457528,0.15694126980469,0.529121421356891,0.697397581224946,-0.393879359950613,0.619891490723234,-0.123999665853844,0.647517710588014,0.625793713674377,-0.0456662688146677,0.47213532956536,0.59073942357005,-0.319384585251212,0.627945350914829,0.715384237201755,-0.184411244253075,0.267409065710488,0.248894109156864,-0.201317484735567
moderate,-0.238437391143841,-0.509153485690634,-0.344685613877583,-0.389401434791859,-0.420090823791372,-0.37004380629046,-0.540252685007567,-0.335030959918371,-0.386946783027565,-0.46159986300487,0.183241574448467,0.314859693529274,-0.394953821076648,-0.168116208995209,-0.628828962106241,-0.234656816817744,0.260230413435529,-0.620555282196897,0.0636047696689545,-0.423261422142759,-0.514856177682198,0.112655535138921,-0.400541505030629,-0.377566280856453,0.351466473835498,-0.530100676449374,-0.416913972011462,0.166327633380776,-0.205454801295109,-0.104546107738731,0.152619304166826
moderate,0.114210171958435,0.116154029706847,0.183990874617748,0.329568354589575,0.342941256519241,0.317432854079222,0.0134200776350446,0.363478800865801,0.284185159197799,0.237266463091005,-0.167492957326732,-0.0729272476285985,0.247989703985093,-0.0089560957795283,0.411429131835951,0.217552729792035,-0.0934454135481914,0.423798970143055,0.0101774935700779,0.184709381389545,0.521619145171422,0.139328529092638,0.30717079810246,0.344061535213552,-0.276546766474945,0.492043373003316,0.566154544301863,0.0206471148456001,0.0588086194025963,-0.137461204223378,-0.028245733749702
moderate,0.24136393855486,0.357151054092169,0.616569008640806,0.638103508913081,0.567462717158375,0.563666452240652,0.278362426743863,0.522355112896515,0.293644672599584,0.239945507073629,-0.175170955988668,-0.134045111149567,0.540394052587223,0.0942915372949469,0.452003646896936,0.137759282112706,0.0784882989121131,0.504605289148807,0.0816374266852511,0.514881765572282,0.290162354271501,-0.0716866971299376,0.59546321551194,0.36101062188092,-0.314908770097818,0.39722593331741,0.35745882703208,0.259970069605193,0.12509870649046,0.496540604471792,-0.138385930398888
moderate,-0.358888228871367,-0.428309337760375,-0.533234816210889,-0.591252884601038,-0.50503264110398,-0.613133954177135,-0.529751725165567,-0.597756689227293,-0.214750974070657,-0.0888844321310761,0.0335989630030445,0.111629198520717,-0.600121464320899,-0.205026353556452,-0.282173689948717,-0.416805440532491,0.0080616575531155,-0.338647216851098,0.0859570165488697,-0.338211490169768,-0.553175040739459,0.443284256016257,-0.546977551208874,-0.474254138455418,0.27876889648868,-0.223410864856796,-0.468400310366562,-0.0875552527288997,-0.0266376530726171,-0.401893956358468,0.145239653200862
moderate,-0.132545212839989,-0.43523276699021,-0.469214098175583,-0.517646892026736,-0.462985603559238,-0.491147944057602,-0.392714455364288,-0.487351563433177,-0.267752050450539,-0.309151371998824,0.252597879399874,0.270698686588463,-0.475684624504557,-0.257652865493433,-0.471010749529968,-0.254346927043931,0.136988322369802,-0.46583392440126,0.218987678603453,-0.563030408596012,-0.555548409520418,0.406996338005957,-0.419777816262011,-0.361979151614748,0.318653611038368,-0.377302741702816,-0.468903599486169,0.0786064479756883,-0.041836418991427,-0.272826618442612,0.144261982795488
moderate,-0.0512007700944741,-0.14161979097739,-0.271669827991369,0.019001863996552,-0.144913477055093,-0.0480787014684681,-0.086138923997124,-0.0681405854152351,0.244459961526007,0.207556905966509,-0.16541404363475,-0.0597194029095722,-0.103367392101693,0.0274901184478478,0.0756553703180217,0.327851283249273,0.0432523928806688,0.0888970255904051,-0.161654607095806,0.165343147421573,0.264253260522984,0.126227520299005,-0.125568670295413,0.0204907557915052,0.161751772191061,0.0403140101440536,0.25767021846354,-0.119595053432576,-0.096217294599166,0.223499844851864,-0.180586884571976
moderate,-0.525963258129504,-0.627882875030362,-0.46432159740469,-0.566270501106669,-0.501151928743457,-0.560463922882141,-0.189281411107009,-0.494182400950437,-0.406651092228604,-0.375005883878242,0.0435428170858587,0.164661512272551,-0.678592916512527,-0.175868094198952,-0.585652781615183,-0.147115805074673,-0.005831092364547,-0.630600354126614,-0.214261743982628,-0.676891739711842,-0.50482822014225,-0.0002149871416701,-0.523085674215553,-0.519134401625258,0.0958557733190996,-0.366423355594647,-0.512635451494113,-0.0486598290471332,-0.130963627479874,-0.192208873711117,-0.0191176139514
moderate,-0.225090378675122,-0.224087788681285,-0.325736821009653,-0.240675283808542,-0.257992203975533,-0.377739177465808,-0.393763127656523,-0.262873413429486,-0.188093533054897,-0.308616085323886,0.294439997439808,0.241210373402826,-0.167990629837173,-0.245936380372102,-0.30739396792788,-0.185686000736552,0.232575122773224,-0.242404437422407,0.293995659904287,-0.173707750279563,-0.349597836128003,0.02160443683791,-0.256267189790205,-0.242389785138481,0.363900594666578,-0.136277673111707,-0.266002660232507,0.289841918995584,-0.0132258168146015,-0.150902758810605,0.168175004825398
moderate,0.0724226069692358,0.0622196612579547,-0.0880481142080923,-0.0214317976513098,-0.146996386630533,0.0252964428490537,-0.148477046621446,0.0713531580474225,-0.0258795625020278,-0.0459330997472884,-0.302924815862532,-0.219376241041195,0.0418362795641241,-0.114131476956355,0.177743649607027,-0.0103856020033815,0.121401387446096,0.162983088304075,-0.0039235490034667,0.275050910669564,0.0686952155227928,-0.0032619653793035,-0.112161879867866,0.0234682237605058,-0.0383954493258888,0.0892496388379705,0.341118999931446,-0.277752608767507,-0.0471783960130381,-0.0613762608156822,-0.169446822815449
moderate,0.137066220713824,-0.149109822951395,0.112120493667873,0.123435969351147,0.200531286256157,0.0634853500998728,0.213526410261516,0.175297461480297,0.390966758853873,0.248635030351589,0.0751543651247278,0.0172756904527367,-0.0525011506360968,0.0803526778029104,0.205006160437758,0.174898162620015,0.0942738475456601,0.0757622859620589,0.0435751045825261,0.0391381712113209,0.190013199098065,0.0248140863992845,0.187004799824158,0.006753904407247,0.0396358709999632,0.170381121260586,0.188259368954598,0.102727197923815,-0.121749167825583,0.206444347708445,-0.081123557974326
moderate,0.154958833097035,0.234142361433664,-0.034468975145832,0.0620645577014252,0.0485165035217816,0.0001322798097791,-0.32264278358316,0.016910578561083,0.375152060031466,0.2852286661282,-0.282272997550917,-0.317152798962564,0.334734537034369,-0.0263924038903434,0.207684696291328,0.423692171831251,-0.274257277717984,0.340309423242653,-0.151110769029078,0.3721719587404,0.278321156335397,0.284059800362059,0.138299014844133,0.333639037082546,0.038461434666388,0.357518754004675,0.51641536490391,-0.162505991211639,0.430298776024666,-0.348010928233287,-0.182575309843851
moderate,0.331450841987765,0.371962177143766,0.0459973389436269,0.332333561603704,-0.0223472613972846,0.35661554521474,-0.0144875633346328,0.089023143796532,0.529070513303542,0.540265487811693,-0.206811900148153,-0.402454587468713,0.437069445096396,0.1132389842596,0.308695147026531,0.486471533345911,-0.214760329311561,0.529937532684676,-0.327722329252151,0.546892278616468,0.7196716821229,0.439101557425722,0.187986174961256,0.327385560623478,-0.0725167421397307,0.338482564897047,0.696262274417261,-0.156937595001955,0.3619489097822,-0.411455265101075,-0.107790272754713
moderate,-0.216244733939595,-0.187147718918276,-0.0309943040011369,-0.220868820977898,0.179668291318627,-0.310795673140855,0.580866667441312,0.0246150556244621,-0.0745727198739627,-0.227832301206303,0.116921014759961,-0.0453208279175717,-0.331525318043312,0.430492077321791,-0.0365887994954551,-0.296179218286914,-0.0242420932367421,-0.245747121064723,0.0959412762667579,-0.230256248370641,-0.339692089810459,-0.369783732793887,0.094236034818004,-0.329113575950645,-0.179052593702126,-0.446243263673941,-0.357406044879644,-0.144218773167497,-0.336184756611912,0.560755935344239,-0.0249513168476054
moderate,0.176528489004452,0.215843106806049,0.0301788589832068,0.299988497814585,0.0567805383022774,0.173343302055271,-0.222897364444487,0.198470209339775,0.213819538123156,0.146079556174027,-0.147734424386532,-0.194412287017985,0.409937888198758,-0.197809704468927,0.34169498197159,-0.0268326725150334,-0.0261712082340403,0.415929343444499,-0.108626259081842,0.436624659436313,0.147758146973706,-0.0419663012782318,0.17250739736498,0.154051212208824,0.0972532972751053,0.336568235723456,0.22711219549544,-0.0959420143216127,0.181160653132786,-0.257919009657929,-0.176009494896077
moderate,-0.132116291576482,-0.404857107604941,0.080284788905222,-0.0694880017345321,0.0181824588717133,-0.316952084986444,-0.0105030149245776,0.0746073216284746,-0.20596470602222,-0.0130802230364822,0.0,0.0052711346564928,-0.674301420482761,0.154027302422498,0.0538787157955847,0.275465592604125,0.162124884259845,-0.286157318884828,0.0,0.0660508787725296,-0.116226748843766,0.0420323774007006,-0.334970762247577,-0.152873600468788,0.0,0.0191375694035601,0.0914422866301564,-0.0052711346564928,-0.163476303340327,0.362243611412031,0.0
severe,-0.0421793024102165,-0.0472795711230983,-0.135993016656697,-0.155867860735475,-0.0950492960786957,-0.12832549918793,0.0300009350144577,-0.133673408950482,-0.0107898659083326,-0.133135124118829,0.221319666017653,-0.134041095655896,-0.122221935024352,-0.235660878277375,-0.227013437139986,-0.0140646241270503,0.164734359887984,-0.191176314634272,-0.1211781889186,-0.0798675601585732,0.0045199818201467,0.308970869363265,-0.252173141190648,-0.0114570615829688,0.14834235431139,-0.252480401191919,-0.092916987502549,0.0327860126276848,0.0680432056429456,-0.37269945462907,-0.0896554080632882
severe,0.117945229030633,0.101652050718116,0.0192186527728566,0.381767109295199,0.163381001021451,0.350447457308562,0.647803578475567,0.448046311319543,0.0916452847908233,0.353062074915174,-0.243573831179567,-0.383807017115801,0.198528253867366,0.0933053311972658,0.317357624372864,0.197553992487607,-0.256396255095355,0.390431270795865,-0.0747883729592218,0.299930620333074,0.749152929110827,-0.159420406948151,0.118550560191963,0.357782211917661,-0.372056755743195,0.107160297031114,0.622800339887608,-0.188778626401854,0.174746000690076,-0.0405258629867642,-0.225595561239027
severe,0.0559260744000299,0.0657431637476201,0.171236939652025,0.141888963612167,0.117443188860996,-0.0888294831352123,-0.145086061652765,0.110261460743656,-0.0397418004310138,0.0081592829190252,0.0982051590623472,0.0734955653607974,0.0297709961440659,-0.0058184331663204,0.170256126386189,0.133809934478474,-0.0771272649075701,0.138880166669003,0.0314016653275443,0.195093984276268,-0.0331140426711632,-0.107833830082701,-0.0336498520909366,0.1692060695853,0.0355467641887491,0.0521198933030484,0.40804271428541,-0.0334908643557034,0.0753309977033983,0.161750932814003,0.0321769766164235
severe,0.329857818423114,0.391728480669226,0.408234272792669,0.447080850628547,0.419759815971548,0.430083739747058,0.45478757310148,0.407389488358659,0.287165061979607,0.32198832137038,0.0104632408198206,-0.0468893323474715,0.376838189512266,0.299067992470219,0.397360715879591,0.330893469972107,-0.0676794223254332,0.452317814972754,0.0296560549688033,0.323769935786117,0.436670304371346,0.415779627882613,0.338424264824794,0.300131345095554,-0.0444328762089709,0.208477936399155,0.405673478663879,0.0237896021614354,0.185926329253554,0.223286609420005,0.0038207361895696
