group,CD86,CD47,CD40,CD52,CD19,CD45RA,CD194,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD1C,CD35,CD272,CD58,CD24,CD21,IgA,CD79b,CD268,CD41,CD29,CD98,IgD,CD38,CD45,CD22,CD71,CD73,CD305,CD319,CD99,CD82,CD224
healthy,0.0718963882820315,-0.215687569157007,-0.329552678319039,-0.207380564116529,-0.281048764927744,-0.315747983028649,0.0201866131180701,-0.219707609942124,-0.178244157678424,-0.172657534915104,-0.0971973280119856,-0.135117879500934,0.230006607191707,0.313542551318062,-0.233639306619952,-0.131886898880719,-0.298756337763995,0.0725035939461139,0.152777843290276,-0.217890246483468,-0.384694336776954,0.029466418872154,-0.156727319708538,-0.320247907486402,-0.27753331890808,-0.0255938084025065,0.144583091915558,-0.200003157509447,-0.052439201156586,-0.223177252170813,-0.279250233693733,0.0765550127182441,-0.182649401627671,-0.125021530646262,0.104093402233984,0.258417520697092,-0.122035068628866,0.117317786770385
healthy,0.024298741831939,0.272811355628433,0.131099276093339,0.0373655239899149,0.19898593022387,0.170752332937432,0.122535624216281,-0.132981561808138,0.0951242151408739,0.239491707758609,0.201207450551251,0.15970044637805,0.0787410057758138,0.0480740300475756,0.082278856161311,0.0307915783851078,0.0844460531935948,0.125652594506107,0.0155427904616757,0.130660463401225,0.193220861857609,-0.0278132740148363,-0.0693542035529746,0.124823390229917,0.282824362750666,0.170893520185447,0.104706479230675,0.0883650599564823,0.588922004854663,0.23811002857758,-0.0008013987643084,-0.0100437252882076,-0.0178826153216363,0.183690332611441,0.155259142667427,-0.0233709860565593,-0.136096563956932,0.0409264752385109
healthy,0.0070708222063887,-0.30247307531879,-0.566450947228808,-0.190586571698771,-0.290109712910648,-0.131094214178952,-0.175215454222059,-0.202418478309086,-0.0467239915948897,-0.188636124014661,-0.196563950794085,-0.215431262524171,0.126466748138399,0.187641375464896,-0.407330112441779,0.157324201102649,-0.11532723553114,-0.241439079734026,0.068235062891833,0.0842323660632638,-0.305656597643363,0.228333801706764,-0.161459266732045,-0.375568066422533,0.284479160293432,0.0441718926365992,-0.0337414360783851,-0.286975595080864,-0.221041423536185,-0.25743816197663,-0.469211581726472,-0.132415527712831,-0.394009301967553,-0.466849744218525,-0.104051160607025,0.15369936959639,0.165421803142148,-0.0515773656223389
healthy,0.053500177989988,-0.287459438652959,-0.335542804707683,-0.289047701191914,-0.283747751299933,-0.108359913879887,-0.0199203765491753,-0.378448445829947,-0.365861966971217,-0.273089604935405,-0.337672652953317,-0.303135813304219,0.333714319741443,0.263428816944508,-0.46020569101901,-0.0540079368344941,0.036503281664572,-0.141028501969511,0.240901239723016,0.0957114426000601,-0.22124981312231,0.169100272641361,-0.228208333313544,-0.287018037305039,0.153967004989205,0.234004307417289,-0.0444070023917735,-0.441234167608405,-0.265377855157964,-0.286024791148131,-0.188447723559453,0.0817293288447171,-0.129187118932987,-0.247447198488177,0.0422411404912429,0.262623613147946,0.0941803535567571,0.23556782723328
healthy,-0.149054533248246,0.0381181196519733,0.014472459475157,-0.102482669856106,0.0145470974473302,-0.0402325010821994,0.131346536915405,0.0552341675489132,0.177668952594349,-0.0634525159376693,-0.0255038755053671,-0.0148797186266142,-0.0431869572874499,-0.166607133476518,0.0800356332737567,0.0541313262939237,-0.0121677857887762,0.207362213745785,-0.122458517372119,-0.0299942305085019,0.111657569518937,-0.20322753216825,-0.0235741260320598,0.107684762949297,-0.0665202001580405,0.0198431009581861,-0.0856600203829638,0.253820309161663,0.12336961800414,-0.0646887634616214,0.00657228186762,-0.134523978116341,-0.0807654215543265,0.341501950576244,-0.184399961694009,-0.0070256783034382,0.125292596487203,-0.121742251449046
healthy,0.331197237592946,0.0773744993933438,0.0162323164939682,-0.208537605013689,0.065043966791977,-0.224499622504234,0.10531400866637,-0.0722044964619224,-0.414926702479598,-0.159540214167331,0.115006938632691,0.051854986264489,-0.159903934013552,0.183602996219889,0.127394764776504,-0.401641691356449,-0.23581492479397,0.44317391678661,0.0551129777238856,-0.537721687864853,-0.0138790703875925,0.0746643453641876,-0.3127923977703,0.0892062768620131,0.0781454874081357,0.251237592201698,0.161085863350149,0.223082027634055,0.4559115809508,-0.0637322956190104,0.123727479201578,0.129033043542044,0.183070915014601,0.371666071079136,0.234474779197569,0.181923517652138,-0.397000139231233,0.116132542803079
healthy,-0.120247980490622,-0.12852115307247,0.0649775750509916,0.0617232556895372,0.109076727734446,0.235399963722111,-0.110652404598471,-0.0161400912030491,0.159717550763678,0.226272446943588,0.236473618064475,0.245552274741855,0.0005066979917564,-0.0580617458155056,-0.0689860330128786,-0.0396347816777068,0.146079369543882,0.205763467994236,-0.121994249832616,0.276904138664192,0.123606470548503,-0.0216537846141738,0.120729543864206,0.120170615065,-0.452405780429202,-0.245661624057095,-0.0629909877225882,0.25208175510283,0.184454242275081,0.192327226555414,-0.0068600059671632,-0.0253778543002945,0.0504977558166957,0.399936151638556,-0.0948157012145937,0.0684790764790896,0.282858144573717,-0.280545519604872
healthy,-0.0287159195298732,-0.0321123706310803,0.220576095938934,0.0564492364883754,0.231335333096586,0.170998647515282,0.146229538240504,0.130499787021293,0.142058748218944,0.235270228024333,0.402212062703979,0.378808019782609,-0.208243272801034,-0.0207662485302241,-0.0444997695486932,-0.239523158050311,0.28913814663765,0.221819966606782,0.0671239065997506,0.0423309384450703,0.228065834147889,-0.0585148571615054,0.221328947817393,0.14588525969721,-0.15643721457221,0.0181687504750274,0.0621206649829692,0.305349172465612,0.314287155903516,0.171433104896901,0.0552696801486442,-0.0576215232566716,0.342831145403842,0.209267115130883,0.0211616465959426,0.0104075619112959,0.0162338810549156,0.131696590288011
healthy,-0.0035585186318073,0.049420542998894,0.185858216245773,-0.0129466196143613,0.096760089060339,-0.0561030519911436,-0.0312007931534255,-0.109855641203186,-0.461834905111387,-0.0618398774490043,0.380005300859308,0.23487624010572,-0.0282725681167223,-0.187794631649263,0.076482736806852,-0.108630801280953,0.190912840296505,0.310360893943699,-0.0111750511318212,-0.116557419098202,0.243409525788005,0.125603732268126,-0.493468316819703,0.216632504024584,-0.0241706317179132,0.0235862826459384,-0.071689472753125,-0.0802217345935962,0.0818457273998131,0.0608878745216728,0.191927998003686,0.0445461958098112,0.553313928732342,0.350031409918864,-0.212002112448383,-0.127361226869847,-0.029950143438717,-0.241813633267288
healthy,0.0452369987295477,0.103526903982942,-0.0775437576421601,0.0067906187717569,0.117398368145687,0.189616441034345,-0.081201165617525,0.0117604641726994,-0.0556453415718955,0.103374912607777,0.149132191784693,0.0239025301803121,0.0360286066936026,0.0937275196785262,0.0240718965395272,-0.148074432932996,0.137857221009114,0.337768604640927,-0.0520238186359001,0.18450680215162,0.104916077359751,-0.060915721353094,-0.0047264110156105,0.108002388859944,-0.0699477701891193,0.0354528442055712,-0.014163842044577,-0.0145662544206235,0.14278633083564,0.119398191848657,-0.0050296694892959,0.194760035904596,-0.0970583021467393,0.161857131083946,0.132668905842556,0.147474946126113,0.0903167638768083,0.104628474669486
healthy,0.0393384211859099,0.0827253226141647,-0.339474532586272,-0.0490207191146804,-0.127760813985064,-0.158449956025476,0.0745731121252599,-0.209714650594854,-0.219474224399907,-0.152665987906112,-0.28413057271358,-0.332709467501188,0.147300337312728,0.159307128927236,-0.251590979079623,-0.378445027904489,-0.26385887394254,-0.124147187414188,0.0953206102633542,-0.0791555624220642,-0.260912358147341,0.201031906127907,-0.216189356596758,-0.266103195144257,-0.0984449664340657,0.144850319557215,0.0382615390309611,-0.536753428322923,-0.218977513987876,-0.0962317132785624,-0.277611764857013,0.162281857628952,-0.175891524240434,-0.241793518792946,0.142843248082523,0.161111672854026,-0.0202465887581206,0.258843596742901
healthy,0.0,0.150910350494861,0.192796899734986,-0.332946943393676,0.219143938059439,-0.109587950263451,-0.190947749352492,0.0263329980851448,-0.387426106028732,-0.130973521903543,0.112051679264599,0.128963585441559,0.0,0.093807631129294,0.316221507002155,-0.0965029676862759,0.170210598741918,-0.126081398907684,0.0,-0.438276446489825,0.365763794545775,-0.0939645177925193,-0.116010947882466,0.318982691501906,-0.115150455245033,0.0,0.0,0.228866721473721,-0.100871267938578,-0.0552766258927962,0.250146079616994,-0.180578779628654,0.281021510860339,0.423113658827819,0.336578483045651,0.248200719848001,-0.417879153893567,0.248200719848001
mild,0.0144472057241592,0.0974881994605285,-0.104922837953718,-0.0878902714955075,-0.0207938286338489,-0.14960177741678,0.0200904303523519,0.0063074589710344,0.0083907798941237,0.0022194873729575,0.0239802029975441,0.0490873379674745,-0.11795458240225,-0.181238584899164,-0.0055540427681069,-0.118034119548875,-0.101912019891852,0.0772736117549886,-0.0891203196675431,0.246421033678739,-0.16619159935815,-0.148095070871954,-0.119470659961953,-0.0578430838204617,0.113196208201478,-0.0506525471481574,-0.0190210765899215,-0.0489446550259476,0.202654712855678,0.0426024215154469,0.0757385169860048,-0.236646832572401,-0.0493859565922748,0.170446523067296,-0.0794065163954539,-0.121033022854641,-0.0860708152283796,0.258204856530797
mild,-0.053528310990927,0.187135166423791,0.289478454378859,-0.191859620121025,0.252811072391797,0.0082171994560658,-0.0871870309967521,0.0663466367540368,-0.293829631364965,-0.0127267080015499,0.354318160058647,0.228851181984088,-0.106851241193883,-0.117012493301523,0.364557080831804,-0.0276554476412773,0.286228640474176,0.512499704321584,-0.0706216048792169,-0.251691750552925,0.49296934687095,-0.0666498768792812,-0.249191150837223,0.43877736029278,-0.0431802313112818,-0.0713915058790807,0.0208735647375474,0.543561161379311,0.451667209480631,0.1253103335546,0.274608054610107,0.0089106493380091,0.204390455555415,0.672834085351863,-0.0385683326144745,0.0452843594829754,-0.238141258612968,0.0118774420232129
mild,0.164762886444448,0.0327500930135471,-0.0233088451998615,0.105476557116416,0.129497314279923,0.103037504067252,0.102692137625902,0.224849127772741,-0.334219085317566,-0.0272759641068078,-0.0929984738242109,-0.168345002348024,0.355543768721304,0.396636198397916,0.0253903228731604,-0.113867108503004,-0.0705906356573413,-0.0172212958022091,0.291073808531122,0.250710976557044,0.0233664676161372,0.289734443435356,0.0584263136309714,0.0587908175574719,0.0020766501193197,0.220391729152454,0.182354510916486,-0.190397879230556,0.120739989400171,0.0819304646535768,-0.111941765403171,0.168999054937724,-0.177291708809505,-0.0703834775246019,0.202352362096099,0.313551024279505,0.200743647282645,0.241170934852863
mild,0.0948108062684669,-0.0630662337564161,-0.156736097333168,-0.170298526383086,-0.152230867947451,-0.147640291505696,0.0073462283327043,-0.209831660793891,-0.0183232359418032,-0.0936110551948196,0.125915369143891,0.04509362112637,0.0161646089485036,0.048369075663198,-0.0586312193078644,0.157078978217755,-0.0316834034051403,0.315126385406951,0.0223953646234861,-0.154124033238669,-0.0348880807822882,-0.0037788487078666,-0.177941011017419,0.0086117757517576,-0.0315844057896954,0.0846705255948341,0.0757688494421821,0.187633173463003,0.219249301985919,-0.0762177970546588,-0.200901574854821,0.0161244843409928,-0.131748671941087,0.163670836716875,0.122106118902617,0.157211470295229,-0.125239309974048,0.0913957746758088
mild,0.063490742456253,-0.428904058411711,-0.523069230990837,-0.237093577750375,-0.355716961888938,-0.286288733737051,-0.0565282637015667,-0.405978296569405,-0.265582172809973,-0.312634786898244,-0.173680375310331,-0.492642197933898,0.275227863676743,0.377838794325496,-0.486522009666998,0.0457183006531008,-0.258287345068896,-0.101551143863198,0.245595832406776,0.0968353589761556,-0.413015523782471,0.248722091939893,-0.154452814465706,-0.340246969555607,-0.173477626522388,0.0724972886524508,0.0177073285586067,-0.447105738802459,-0.197744828678323,-0.366288016923899,-0.52368154509885,0.156703963383311,-0.361657070860805,-0.312086549722449,0.170202894028964,0.279741165097789,0.244495801962524,0.181493872913005
mild,0.0879851265797344,-0.0813530528872476,-0.228663859581028,-0.431964801136379,-0.263118036651015,-0.329460537038937,-0.145212744699245,-0.39747741344593,-0.268319463829093,-0.343700495564424,-0.0402271103466049,-0.135837921686574,-0.046289413366082,0.0215047105378153,-0.133449872608832,-0.179861956427772,-0.27096311139339,-0.0054753618728605,-0.0295233118546174,-0.271605650748015,-0.197741471179483,-0.129080172922549,-0.293214034585211,-0.139214765943345,-0.038726016434851,-0.0148189838488229,0.116900776461007,-0.0485677484532093,0.394317552443797,-0.282410016605189,-0.175491752494879,0.14277162788317,-0.213373777511091,0.14838035589522,0.0929616276440753,-0.115263374990984,-0.333891720638783,-0.044467158926828
mild,0.481361232694643,-0.384115910922057,-0.470272366446603,-0.175445250935602,-0.429911672743124,-0.331992981694523,0.109147494757561,-0.397753595995699,-0.489577947261802,-0.419700425229635,-0.558382165742705,-0.35160703010991,0.482646912606217,0.676279248666231,-0.514542606436398,-0.455694820521988,-0.333478895610565,-0.320537558674901,0.538172179538945,-0.228316609537902,-0.548965731566722,0.599212348806508,-0.120045353442402,-0.446122435227323,0.0450977136536151,0.443053875901448,0.214347524496109,-0.633255020528875,0.117475721584264,-0.370714474781484,-0.567757241147951,0.515739181466477,-0.347657432990566,-0.544806958303804,0.373086741766957,0.534076090088607,0.258591408177723,0.545981902709432
mild,-0.153503183444799,0.0109022293811998,0.20288842425595,-0.0214443215877694,0.173488112251363,-0.054311414457078,-0.0967933006148766,0.155423490435624,0.241895861265032,0.197572853625899,0.0262680871772051,0.219004423567684,-0.310218473010766,-0.175473846293593,0.173964670376025,0.13948357084386,0.121690730518072,0.309596372738978,-0.0811678742490912,-0.0741926203954747,0.167754760740659,-0.231363844430354,0.0255795548107145,0.224630290496497,-0.0354540341989471,-0.0197821122138184,-0.0803916342402984,0.362745508528533,-0.279726698418668,0.0574819978548035,0.22512208093892,0.0212967986089839,0.207412834459106,0.32979518803968,0.0311501865274315,0.0282693145585065,-0.117701747621383,-0.0454479380415901
mild,0.0737886434148316,0.0522338173236017,0.171095781483175,-0.177555512548865,-0.0295833966791715,-0.204403117847912,0.0132939540331198,-0.135026215013549,-0.215739725504274,-0.33517851199599,-0.0378335845865219,0.251863918873882,-0.0992748533894422,0.0820696115395234,0.0330991239750998,-0.206099895245606,0.228932615400596,0.134071712257704,0.192660485977059,-0.105489220622845,0.291819615104727,-0.0586684917343442,-0.13316637340892,0.200922045265736,0.0892027313336241,0.0021666437172692,-0.0190969697269719,-0.0211514916594873,0.481138496881983,-0.147854527823547,-0.020873297413382,0.0640776082747654,0.263435691179552,0.206021584350255,0.197066521000846,0.193375459446831,-0.348528913428879,0.193360347872101
mild,-0.0326706943052641,-0.0372834050553519,0.0358082341930073,-0.136672664122066,0.0025089200873054,-0.0396883010921847,-0.018189217354188,-0.198358363455646,-0.45082532888093,-0.100409026868266,0.387916012471002,0.162093125914064,-0.0877168537152067,-0.0428383381897362,0.116236806744911,-0.11842216442471,0.0178921218622973,0.495326771239185,-0.0348518083965138,-0.390903640900799,0.164283130141915,-0.117601331534092,-0.312890816335501,0.225718961821601,-0.0929263521473301,-0.077269989210757,-0.0822950128639531,0.0074625805437012,-0.0629972291372146,0.0225973864004245,0.0714399020351672,0.062436430670175,0.277114003713,0.485254177173897,0.0089488974538863,-0.0114611635960509,-0.114839690887044,-0.156940702193758
mild,0.0,-0.134050989036516,-0.212193303564073,-0.530285376838246,-0.405386561887728,-0.170049009224815,0.0,-0.796800663723123,-0.14427824386277,-0.247998961037653,0.0,0.0116343888352388,0.160540213570184,0.354740037602205,-0.530462132384943,-0.043519000548637,-0.0711960884778232,0.0811449323000132,0.0,-0.231314298119669,-0.048084578656868,0.0878902428784515,0.0,0.0146836663101576,0.332791215271516,0.0,0.0,-0.115502812830353,0.124884133790409,0.16315557158282,-0.125693381530716,0.247531385286736,-0.239801108406831,-0.0391202388259158,0.302697527253911,0.1627160526505,-0.0459589984289375,0.186858281368574
moderate,0.396854820871636,-0.220200739013712,-0.342597324249671,-0.403560291500905,-0.435452020304619,-0.400097104415053,-0.0290311963730302,-0.527676953660181,-0.336456869360534,-0.371308781265152,-0.150932617237307,-0.275785289812359,0.195638505239465,0.327198639643163,-0.321405518599246,-0.263694161995345,-0.408996738280849,-0.196108200383849,0.254456006246543,-0.20971745261135,-0.418107993035481,-0.0500869266407167,-0.229221316074725,-0.424737187530992,0.0729251236218416,0.111993885304219,0.345156477836585,-0.360650987578273,0.297839497295248,-0.284024774455549,-0.468810534556346,0.270382689984474,-0.323522132838088,-0.428723142381109,0.417151130898472,0.0909708804902565,-0.284980792081441,0.185086804562266
moderate,0.331145913895369,-0.498389336056625,-0.620989780138415,-0.752271117971494,-0.705965870369406,-0.688923664522697,-0.0015426380059871,-0.767984608300975,-0.416292466292909,-0.695282133137556,-0.366375585085149,-0.255667847174346,0.176518730237241,0.290859549842294,-0.661593152060294,-0.37109868391722,-0.586445375301852,-0.346168562621695,0.276513440214199,-0.463678747747502,-0.555477515149384,0.0007046939592444,-0.374528272722219,-0.379860697675765,-0.0369679083073802,0.188576604773494,0.460108852873311,-0.447909471107866,0.390631957966757,-0.607919834585765,-0.521070090640996,0.45801681642568,-0.529278519620548,-0.397286270017549,0.460962548394358,0.114524176671603,-0.392979651975445,0.231434804978504
moderate,0.389037799606258,-0.369144823096023,-0.485650500544552,-0.269823490557858,-0.396638655462185,-0.476190476190476,-0.463338980465713,-0.406740434458808,-0.594627137434064,-0.384313725490196,-0.256434127945362,-0.39406758849225,0.380008116050706,0.46592742760471,-0.53510875087199,-0.193529319111853,-0.45245486295888,-0.260325610647315,0.239523136408129,-0.373761523471049,-0.59018290865808,0.409913175592844,-0.40206095492878,-0.409188276011814,0.326253787087083,0.453115889880101,0.243977745342397,-0.57741625582217,0.000484535327357,-0.481406262123198,-0.387461428936623,0.247670872508678,-0.106388801185011,-0.611542862277856,0.446958102042718,0.307709804313663,-0.0270973088886952,0.276058000137036
moderate,0.122956927147373,-0.0137077999615521,-0.0160433435029725,-0.0681971842701025,-0.049537885922841,-0.0363890968201044,0.0166503745524646,-0.102953998733257,-0.0915262358443357,0.0070173138819862,0.351267005124618,0.171682521695818,0.0255644606224877,-0.0635711321107918,-0.100592050374818,0.0546012734093571,0.0165761741974303,0.40658738572318,-0.119059482837699,-0.108976535432165,0.100049350789152,-0.0832429068505662,-0.26161688228326,0.0843744378047533,-0.0235873595642146,-0.0829510313962651,0.030034914070025,0.150411369242544,0.193295805125212,-0.0050026374764001,-0.187460845295104,-0.120061785270327,0.129309950048359,0.319492307952189,0.09113235630997,0.108173529803764,-0.189411960530375,-0.0672389947645224
moderate,0.244994835407985,-0.469245438273696,-0.441590443032173,-0.545771303538556,-0.582448259938709,-0.423135048906427,-0.127734285458698,-0.527577186136749,-0.414471172370766,-0.505121531421855,-0.145224342603825,-0.420626894203531,0.149126694299663,0.428429792914414,-0.516068092722995,0.0322299601738979,-0.400403738970577,-0.29335397702522,0.139567354631631,-0.2751196285067,-0.637502424389116,0.257772217526906,-0.201915443780101,-0.270050520420803,-0.495841482953794,0.0971740030923802,0.0304163493782846,-0.64154005755211,0.339775074465195,-0.418330291785174,-0.456305075100513,0.158848562092226,-0.437520576783897,-0.618791638621897,0.204986476249521,-0.0206796166481721,0.10493344044579,0.12249319990625
