group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD20,IgM,CD32,CD196,CD185,CD62L,CD27,CD95,HLA-DR,CD1C,CD1d,CD35,CD272,CD24,CD21,CD11a,ITGB7,CD268,CD54,CD41,CD98,IgD,CD38,CD45,CD22,CD71,CD36,CD73,CD305,CD319,CD99,IgKappaLight,CD23,IgLambdaLight,CD82
healthy,0.379199714441075,0.310915862660933,0.411363858753175,0.449660400756553,0.174464617721081,0.316901357208712,0.448806464869849,0.189399005065812,0.473941621144537,0.217610172624375,0.316692098913881,0.147827502080448,-0.232423699433373,-0.282484291146691,0.3403228779048,0.0651967562889399,0.259416972542391,0.264039022092613,0.348347253912454,0.0456468052653333,0.425036479485666,0.0667906298685177,0.0750008637474517,0.430730152442055,0.0315661538944271,0.206283086050303,-0.0654784122258664,0.298418264978296,0.0680783303998523,0.419012499946742,0.181396091802504,-0.134707763971695,0.0660385110591007,0.356551139327161,0.421034141157994,-0.0839861833308683,-0.264474747667651,0.100585460694174,0.15079239988724,0.193047000489881,0.120782386821648
healthy,-0.280769736364654,-0.082509674840277,0.153262424631139,-0.162825567994941,0.21117544253493,0.013973888683559,-0.0046939892264908,0.254045559785813,-0.0346948759786943,-0.308370710040232,-0.188213933630525,-0.193606327147248,0.0281386210202655,-0.0208483265424585,-0.378815451490462,0.15486730056737,-0.081254192029173,-0.172820349146192,-0.12158128170041,0.249650222630355,-0.257106068062084,-0.211106826016927,-0.246569637517623,-0.246241090872826,0.0156803305981999,-0.270760867750698,0.0140053524360973,-0.158278106082466,-0.253761521148913,-0.0881427079301448,-0.214867127424126,-0.35777940934972,-0.106126075256976,-0.0365913260920031,-0.408206503635203,-0.0063257444108979,0.0246465543877024,-0.0701321700925428,-0.226830454232095,-0.0318362189196936,0.277552051214285
healthy,0.0873840748585239,0.223441589099679,0.24061983004083,0.247437034464367,-0.0879651313149672,0.188363237182071,0.0459011614849649,0.159429036875797,0.303794367367696,0.144377265191328,0.0078719430223573,0.263318799967474,-0.0847665222078316,-0.244462444127191,0.148853565204448,-0.0518967068378376,-0.0805359121447471,0.116447007775001,0.0718821712698795,-0.061416695926393,0.189510439656486,-0.0241318284795525,-0.0996947702458688,0.208039060337967,-0.160632047942481,-0.121904437227804,-0.0643244638930471,0.465205593489189,-0.0508203191569663,0.264083628066502,0.136016928917105,-0.158923553556026,0.0017756790607843,0.126357581197677,0.212029107336646,-0.0553775886259242,-0.265220499283144,0.122110318563464,0.0297607505824852,0.0896639968233535,0.0247625813359114
healthy,0.276559459138091,0.254260331073969,0.0866375875863542,0.307241019574985,0.173816255753111,0.181782187652285,0.201690543477923,0.154299223628189,0.264996722433304,0.259579150522877,0.295544416176838,-0.0781818545258635,-0.282220902172396,-0.305325797382602,0.304444042857088,0.233016028190856,0.21677445995703,0.159670437089792,0.25778875248274,0.185647408628174,0.271939581031331,-0.081358406916849,-0.0030131038767178,0.241348945182949,0.0444913880933178,0.319987800020861,-0.248229050562111,0.277826727916545,0.0459913534645108,0.215561415181909,0.357639994764377,-0.367599150213636,0.171190064526373,-0.0098820837341944,0.210678425021683,-0.269644024026371,-0.288946994274687,0.306145331912751,-0.101989773160551,-0.0681731347917496,-0.0224425332225574
healthy,-0.0300853909223739,-0.173753760369174,0.0752485167699578,-0.182024124817036,0.172925551815834,0.0263514524336741,-0.101739644305514,0.146596013762697,-0.0012750746074179,-0.163977745600122,-0.193848357774283,-0.149021891117308,0.118279242698419,0.0366210354832969,-0.266961509527248,0.0064281104507807,0.131024732784556,-0.0971114973240191,-0.338345759499031,0.404070632305137,-0.284500084978542,-0.0400455395272362,-0.164544659476124,-0.319939684334553,-0.0357031661444898,0.11195824246649,0.0669386293577925,-0.342514432694538,-0.115213848463227,0.0018538366336213,-0.173211726832997,-0.0356758457510639,0.161701192131892,-0.252687590141533,-0.580074882348543,0.138811836623978,-0.0283795310386787,-0.144430068117165,-0.270418359292278,0.0949334754607748,0.125121871670549
healthy,0.407010827088109,0.46727456244774,0.363955785188435,0.542981768962273,0.0126286168730852,0.39911996834025,0.566069941180739,0.306542729408405,0.382634150072464,0.428703951511508,0.480753753226651,-0.0054851818846935,-0.443227026529603,-0.630136720359759,0.62265970120196,0.180654078781456,0.171115822714564,0.361229508410955,0.317583968236301,0.0278231028370297,0.603787077047806,0.0206089474855463,0.0725396305815951,0.571651792742165,-0.113099790558177,0.1765569419842,-0.123444064125138,0.828494638651181,0.305577955699214,0.496976551763835,0.530553620083096,-0.166994809999218,0.194394852418842,0.538593614164885,0.646853296138373,-0.289025503384926,-0.539579348888524,0.377763319899411,0.26076638533444,0.152494347845664,-0.194033835632864
healthy,0.0465858793848776,-0.187158126826056,-0.0020569581506975,-0.0832142209323417,0.274408837417542,-0.0832650099764194,0.155505733742122,-0.147444802688379,0.0212153092690005,-0.214435267986999,-0.125528785542085,0.0911223192132549,0.200640243983763,0.18648127532038,-0.104168329403229,0.0741894757087266,-0.0807893005962689,-0.0386262941608502,-0.104384335136276,-0.0993786580986771,-0.0577945140381602,-0.0870647014851944,-0.147913526723553,-0.0719336767038902,0.169851383552461,0.196378588183155,0.0012518115325265,-0.308953991603641,-0.430346588923931,-0.0553020134228188,-0.130336483743315,0.112309233945885,0.176701643581677,-0.0307678329130017,-0.550887498784423,0.041595985411898,0.0254212555012604,0.0216172164160754,-0.0771463065126008,-0.114331297006692,-0.0353339619147352
healthy,0.404787765582637,0.518637453247687,0.22256307187814,0.305227088984428,0.141893232040874,0.20334116615917,0.251783402012408,-0.115836260756862,0.27526301224711,0.455804261449951,0.44079127263192,-0.0230208030059586,-0.242290812866449,-0.326706397374737,0.321075338687863,-0.177464902473478,0.375502132335835,0.189522359529417,0.377772738845686,-0.0778302620122765,0.330464628238491,0.406690409136318,-0.105008737778209,0.478931158274132,0.0347560561965394,0.0470585830172682,-0.144297398406495,0.22045119111629,0.12318715060314,0.292272703231607,0.179561288428779,0.0398389181888706,0.0933536683640254,0.530661730983791,0.308483475666454,-0.042251110201791,-0.189959627239692,0.007712697234487,0.238475135453598,0.0278074638361307,-0.26403639203118
healthy,-0.194064635386125,-0.0995574878213155,-0.134185897952729,-0.143947804191294,0.14130101097704,-0.245824521362698,-0.185180217860048,-0.503684766787877,-0.11619087193545,-0.0273935295085903,-0.125696827387572,0.0576351237509454,0.250670511830098,0.310921807039764,-0.1748863488362,-0.275877400639564,-0.0785664696113532,0.0299277157752224,-0.141040110939573,-0.295328560624195,-0.117612947454699,0.128753682559515,-0.212565908732178,-0.181457902424921,0.459356597436255,0.18133676202335,0.122983848739239,-0.559897763970947,-0.416862850643144,-0.212126098524551,-0.145268794972636,0.208435143810115,0.255519555608859,0.153193333328884,-0.183995643085996,0.164072070179346,0.265150726017485,-0.372716187672453,-0.115436770690921,0.0108026774970941,0.0498908639398076
healthy,-0.0873527648769589,-0.0862708543618485,0.303758209442182,-0.0964397808636083,0.49865377064164,0.103883861161795,-0.0364491010100245,0.350371499961129,0.0066610615929812,0.0306267913052914,-0.175043212199804,-0.0803484779875076,0.31961399665588,0.118788840928356,-0.405657533987194,0.247395316104863,-0.105847537779543,-0.0661813043229573,-0.399233444329397,0.465676747797544,-0.239992180722551,0.0813504759814769,-0.320060586584547,-0.250667926263834,0.16232858085793,-0.0555522585375924,0.0156798944697614,-0.380830782606756,-0.344737997998664,0.0316821761035418,-0.258341458871239,-0.0560522606374974,-0.0089936507466844,-0.365938425882101,-0.52581401191976,-0.200394011809462,0.0333975350702244,0.188972872873277,-0.449770131991112,-0.141575432584397,0.62282829432132
