group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD123,CD20,IgM,CD5,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD1d,CD35,CD272,CD21,CD268,CD41,CD81,IgD,CD38,CD45,CD22,CD71,CD73,CD305,CD319,CD23
healthy,0.293782498805647,0.39102460026,0.308476868065675,0.368766310247004,0.0822135315353867,0.33622352172116,0.537845488438072,0.338371214687296,0.343722580018363,-0.100031040900963,0.329539254457254,0.278795538058571,0.28066410188873,-0.259728770993866,-0.376136842100346,0.422680953778081,0.297144481492094,0.353850199090516,0.305229864280107,0.501738060952067,0.432327062343255,0.0463072058063316,0.252396649412415,0.449445505625477,0.0929436978365631,0.342295491615102,0.215825209490471,-0.0746705084192583,0.309928208716317,0.453595263910549,-0.0679536987233802,0.227621267651621
healthy,0.213911825866651,0.23571714855259,0.0969710218573886,0.189116010866516,-0.131801516831338,0.192944886263917,0.371834781832187,0.204164237654391,0.279948648534006,-0.0260991263303308,0.339229182217575,0.223249171872331,0.224885356497467,-0.333979731532817,-0.315094054985448,0.367302251508513,0.169230218810332,0.291804157334549,0.233044791644204,0.473859270119945,0.289304666836284,-0.0225917666144204,-0.0208207925202674,0.689634804361207,-0.139347429752523,0.36483912219019,0.237742371030415,-0.253654423011969,0.162189310052199,0.480002567322432,-0.0913011966605969,0.201903930199489
healthy,-0.0577623019898523,0.11497975763506,0.0188494939931333,-0.0725909984557086,-0.144881885463902,-0.0042545537990188,-0.0310451400580442,-0.146663855087972,0.144621792081031,-0.0344525410535778,-0.0249381353146571,-0.0616150779092118,-0.0414224674366659,-0.0127197244970318,-0.0789026046848801,-0.0922760622430057,0.0396447954839676,0.0234873003615329,-0.0680188099143716,0.0591677442833773,0.135642862795203,-0.0901131505571924,-0.0618990229178407,-0.0904328444238297,0.150744864550329,-0.0969453493395296,-0.0210016504902671,0.0107648147110532,0.0325771758799874,0.0106823421736608,0.0373150074233748,-0.0261690628188808
healthy,-0.0683754367668423,-0.0307294212484332,0.0042632888932699,0.075998258540953,-0.0292418220980315,0.0386111359826116,0.0724573079663692,0.0318377472574322,-0.382549199230035,0.130156797497154,-0.0176397237972113,-0.119946972298367,0.0319158977532413,0.0303414421311444,0.105104237110103,-0.0929371755305063,0.0222506132675708,0.0734419280908845,-0.0542921268007912,-0.0361551086528107,0.0143243691708937,0.0408833980274583,0.183322313990246,-0.162839983815555,-0.229774321187421,-0.0348373953687047,0.133739691735415,-0.0086371218965115,0.0964024019399686,-0.0844046378917404,0.0448066878148323,-0.0146286977291083
healthy,-0.240552733802769,-0.0371467911752891,-0.0545245627184673,-0.0255167127857893,-0.231672106565892,-0.0716752006161029,0.217746093251904,-0.0378041136143385,-0.0275971599702378,0.0852556231615078,-0.0685101256993206,0.0202773276465267,-0.177037640587111,-0.0454433827636662,0.0238874672997299,-0.0702847550083849,-0.198074945011345,-0.0903348385272634,0.152325516810774,-0.0217749135701058,-0.021160678521259,-0.391949474327303,0.0124619180279273,0.0890529360170687,-0.0712845858762001,0.015681398988661,0.16157787538955,-0.102166805418304,0.0826133830904092,0.2019771382048,-0.0739951611830488,0.0750551979083961
healthy,0.154903186680657,0.279676388913792,0.218808503882478,0.384754624972767,-0.22865980681566,0.29423349810272,0.031474747676395,0.239359436313657,0.40921867726063,0.0395283467122197,0.393387131072519,0.299495617814444,0.459493732704744,-0.312559665019676,-0.491695389876726,0.265196007991434,0.212341350722681,0.327701254144663,0.271748911121597,0.407513426420463,0.416360868014831,0.0113237805042872,-0.0766606526794324,0.584244535254047,-0.174100773186365,0.367961414821795,0.162679416367621,-0.308755928681383,0.300945958527565,0.413275702892565,-0.199235103935982,0.17429191303366
healthy,-0.152013642871308,-0.267722991523154,-0.249798884272626,-0.317823326682387,-0.30902889226695,-0.447904951931798,0.0122460714082949,-0.30683949515709,-0.151235937557037,0.171743435743469,-0.379844005078904,-0.249133907577379,-0.0808915435382111,0.0641722872599743,0.112212999383847,-0.0870088880827136,-0.14512006710356,-0.382589688782555,-0.104440796512414,-0.271069367204277,-0.350849220795737,-0.294538184189564,-0.0798553763784162,-0.158458671364509,0.0151215544733662,-0.291677852348993,-0.220002932109877,0.110810981506545,-0.171852888105343,-0.13339067859988,0.102376972312245,0.180279664605239
healthy,0.122690034403488,0.0354898364362786,0.240096260644206,0.0548625225728944,0.329172577561335,0.0371328835125313,0.0247396896227669,0.243651485515191,0.27932005092076,0.140398653967184,0.0360694414667456,-0.0973416274779435,0.0318859800363236,-0.0570130594620168,-0.150965057322786,-0.0737481960573937,0.030392147862932,0.0484516258215678,-0.284759393878769,-0.0018814071263856,-0.103042054569834,0.0363102037186258,0.433372514961026,-0.0475738721584736,0.118497370925853,0.0925469780655691,-0.0261708301585658,-0.121956401673943,-0.134591732611686,-0.299333213691017,-0.0011549278415068,-0.229171188141889
healthy,0.347534710791356,0.337397705884522,0.167152487921657,0.296637289985673,-0.461684814768188,-0.0534672132672616,0.329156868218273,0.35781693465684,0.131974726690547,0.503510117722252,0.0515694093860666,0.364508372144557,0.472315821595553,-0.385696069766059,-0.32656622825573,0.356157629357662,0.107198812796114,-0.059225929291366,0.607166686972496,0.296831052557907,0.384539052399384,-0.0389778998118534,0.251170857316686,0.609791312832583,0.707748752703112,0.218076892067056,0.368184036893047,-0.0233495186631677,0.0701963220149458,0.646561751013189,-0.0851726164650759,0.513231708728505
healthy,0.560983895036918,0.533216352593998,0.215298840209191,0.44135806347718,-0.147386884104964,0.310023916335334,0.0048288774022279,0.504920223776104,-0.0066846841540988,0.265258434075319,0.433482037334794,0.364803058246103,0.608990110772725,-0.343492718359364,-0.37453796722389,0.59169970368937,0.254507789801172,0.276735967155711,0.60663897005631,0.510846548839273,0.624146317062371,0.135740685748849,0.183883654985161,0.716754452121371,0.259996336656748,0.474903516499165,0.495569928231276,-0.277347832015055,0.5713531259769,0.708679308447316,-0.096478635723699,0.507871800280426
healthy,0.158555878000922,0.510396942840991,0.168245908563772,0.358684575142941,-0.281913652950547,0.217553225268741,0.100458511165306,0.42966379927044,-0.0269431696450794,0.398763151263358,0.311529663344023,0.366510500026261,0.500005538189518,-0.278377801286722,-0.263903776773799,0.502823055193369,0.133935047106423,0.353865977759526,0.487813131178294,0.527629905279128,0.532380192940499,0.0082008165081159,0.319848171284979,0.498464222425713,0.430201380675071,0.260479033574927,0.367032736240735,-0.0392441178501918,0.35324286378718,0.630480552365984,-0.121485771599862,0.36122321094898
healthy,0.172442773083162,0.0606822422174966,0.0952529140658627,0.462671710500142,-0.186443879734743,0.203424922062936,0.0,-0.0462262072923244,-0.277466477207912,-0.164690100558537,0.240469838932406,-0.0032867417167769,0.0403452831108765,0.0,-0.285490293420382,0.492687211779016,-0.115070318575311,0.384955958795039,0.17365783509633,0.436068020175121,0.325034113637257,-0.0602359929658629,-0.182209224240709,0.389400126065547,-0.33552532235528,0.0401903223147684,0.0260055074704887,-0.148475885472449,0.29412932178197,0.38383119474805,-0.231523732466461,0.10153467108329
mild,-0.262828745716512,-0.202861381535888,-0.211642232187761,-0.2052685102574,0.163058772229536,-0.148270692476066,-0.254865250332088,-0.310560962848544,-0.175529838377758,0.0034580161193872,-0.20181209962897,-0.37480645778332,-0.148592285501027,0.243908788256395,0.262526484767179,-0.451739460477456,-0.162141732117061,-0.206852906819645,-0.375290603915109,-0.355462617442012,-0.257826672716944,0.0396719203230247,-0.226624556265036,-0.552246034662124,-0.171774084985956,-0.371738644300024,-0.264096343192776,0.307086596748774,-0.228833357438633,-0.533332423043703,0.12343026294545,-0.234092788051324
