group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD20,IgM,CD5,CD32,CD196,CD185,CD95,HLA-DR,CD1d,CD35,CD272,CD58,CD24,CD21,IgA,CD268,CD41,CD29,IgD,CD38,CD45,CD22,CD49d,CD73,CD305,CD99,IgKappaLight,CD82
healthy,0.330956454260848,0.439467704552606,0.357753010908334,0.448462185412936,-0.162691299402532,0.229079308838477,0.388828699684497,-0.035335141237094,-0.197821494561746,0.406892832319022,0.283866731220619,0.459127905018444,-0.348288287223699,0.452331953845068,0.0817401508742178,0.469223133770719,0.365379258045331,-0.151606689186852,-0.15825219400656,0.591262131129471,-0.1415842733429,0.568606149432865,0.312139796931682,-0.0471007290695769,0.431997940806974,0.0183672606877666,0.402848672930574,0.349944851986309,0.268397020511104,0.59318227805733,0.584292398331229,-0.240366861460183,-0.0352952808886203,-0.0750948940902115
healthy,-0.0749512138841296,-0.138833700394,-0.32701051026205,-0.14584711069674,-0.292633630651956,-0.28413229366692,-0.0921733616765693,-0.318819932452576,0.148895476163953,-0.264821272143997,-0.0579291074008293,-0.159131120310455,0.182750352743411,0.0905539744640244,-0.249572610421723,-0.139049520833723,0.0004528755130659,0.063151508810784,-0.409726486839449,-0.193975334970019,0.0320813410679545,-0.119800281912056,-0.0101374995018645,0.0132638738854769,-0.0365595074002291,-0.0422965160985654,-0.124704603275015,0.0571523392659992,-0.135599989181226,-0.0636864174569469,0.0929166476794582,0.108981284389989,-0.147479566246008,-0.278268256125566
healthy,0.0194500487890429,0.0346313347383702,-0.0590292905990441,0.0128566909990759,-0.0880979518324833,0.128445971508134,-0.189068626924626,-0.0437556267644738,0.109445630444321,0.0559790125217844,0.0648135197752115,0.0459444122346212,-0.0855757210054398,-0.0244078665831468,0.0503996083568414,0.183906306277724,-0.138026091762831,-0.0028836439354779,0.117163147553832,0.123024253208079,-0.091724372928294,0.0818015632219896,0.0796875099050022,-0.0107782920580204,-0.0129229833834032,0.160222491213495,0.0325358050466324,-0.0902805693803951,-0.0055054722645134,0.197004650983777,0.148892331393747,-0.129314530441366,0.103467412449392,0.198882890431286
healthy,-0.0220480592568607,-0.0927550756748714,-0.126063563255214,-0.0651026392961877,-0.296283944189296,-0.0455786207797461,-0.0709157521217328,-0.112173240289185,0.0079088448404355,-0.0572662617490355,0.277309114241516,-0.0246811212825619,0.0395534710283596,-0.148449102981942,0.113960707197985,-0.250252593706104,0.138384786254252,0.0532458047982684,0.0111191572730023,-0.0894537879327892,-0.0994088839277,-0.109595635167008,0.0025438965178346,-0.0939958573203693,0.0749091388430699,0.264488844899499,-0.110032282707805,-0.0281329767736766,-0.151776986213501,-0.0519105241864541,0.0761699989441924,0.0607490617866574,0.017351525388088,-0.0630616773080228
healthy,0.0837986630295263,-0.132409408941662,0.161833326067446,-0.0121129734342522,0.122302373763374,0.203009189537855,-0.0206581076627675,0.510964895651985,0.050387234306553,0.165133332527025,-0.188719643108626,-0.0253967072686244,-0.0553496736214587,-0.164857343241305,-0.0802791662984222,0.0752585529911734,0.104564792536925,-0.0242571361011747,0.291963644995453,-0.0185427060704722,-0.0571636689574015,-0.0764513421176549,0.003769296246629,-0.0027805088973041,0.174747083001954,0.195207219389391,0.208296062668163,-0.195939545045098,0.0793252900182417,-0.334458985983999,0.0181615214028291,-0.0204374902803135,0.240486476163983,0.227084234208046
healthy,0.266137579451206,0.458034735485035,0.291445301930058,0.426299419184076,-0.045801051281035,0.376208319741037,0.307654092685818,0.267048968977804,0.0637229078725567,0.383186922131632,0.466947801185153,0.457269131093981,-0.469566990332317,0.33349634498519,0.146651213024172,0.367130444078173,0.575721901355054,-0.356334810800562,0.313818799568675,0.478328439449341,-0.333484839677745,0.54324700829295,-0.0235123140168778,-0.330417257837417,0.454072980808743,-0.056353133647834,0.381269686021313,0.306762016187193,0.212569042137023,0.338262078131494,0.560791189277433,-0.428291685717959,0.134279591981788,0.063237653132177
healthy,0.245181773457311,-0.160298939372327,-0.0129094983761148,-0.0340540540540541,0.287960474058484,-0.225891529113006,-0.079601232002091,-0.343556517017623,0.148100832900861,-0.15883910756394,-0.311798835194078,-0.211259588576423,-0.0889002502388348,-0.120631235262108,-0.127307752205628,-0.154332851202183,0.0026172579842062,0.0337993673113517,-0.160663397783429,-0.239355121913862,-0.0353385740581715,-0.165026451139603,0.330372636207182,0.188929996290043,-0.284455854259544,-0.164473832054094,-0.135936876473789,-0.032456176380092,-0.0772055551292464,-0.224341653575819,-0.161961693987884,-0.0261027243427293,-0.162989375373391,0.16958108198416
healthy,0.299693421322003,0.544312238048725,0.0464642724916698,0.291513347286341,-0.238853701716954,0.191705264112309,0.242036435897277,-0.02983387671824,-0.168342812089066,0.154742531812296,0.50034270115767,0.485925812949559,-0.409675914490896,0.49876462988009,0.235239035386726,0.291650453161732,0.629993821924909,-0.242862691453834,-0.264462896132687,0.405989146036835,-0.447311102959245,0.633035226026949,-0.142429384113405,-0.1803331878544,0.486321195412246,0.31536970391619,0.245781985508013,0.400390655076415,0.38121404507611,0.595679208666148,0.653186187022505,-0.273912038003387,0.171584341850741,-0.229438598667658
healthy,0.164012566364364,0.150345606043945,0.0309571505653099,0.290301974088155,-0.473846126224649,-0.0405112906926984,0.222432400374976,0.0422615697829279,0.392534958247237,0.136682192273581,0.380669499286096,0.31043274455973,-0.107009380543646,0.336029124467406,0.075231424499048,-0.105954843291659,0.640604258400233,-0.148979024681779,-0.202465373529002,0.276162655511329,-0.277969243390843,0.33647670996853,-0.105521268416816,-0.248643902767598,0.68575224323473,0.429168283701661,0.16289173214917,0.280910485039104,-0.0389610993715106,0.0235235674663419,0.647343694485163,0.0653610870338515,0.246225561798907,-0.111072406953497
healthy,0.367361036941661,0.174102626900701,0.072263777373554,0.222369031269839,-0.331534279594274,0.0834594309948582,0.302437297296468,-0.124239689170168,0.351898662158381,0.185378337487364,0.211522538993303,0.356973152078505,-0.22108138515075,0.302632689148947,0.0051743420178945,0.159896511150633,0.516694474637805,-0.0844635892726873,-0.0400230557760186,0.295498038690767,-0.222658112136902,0.361226925788586,0.267192948888367,0.073277715381776,0.481618436382991,0.228479824924924,0.219821227252909,0.28899999960922,-0.0025422884243511,0.367670065362419,0.545381160996059,-0.184465375929151,0.0456329401604977,-0.449941398224183
healthy,0.15955810500956,0.501837359092851,0.260503090842106,0.491912001518933,-0.335744539424011,0.361788399235422,0.608138485070323,0.0431057594260245,0.635185210827693,0.367694199577783,0.154707988407029,0.653132210536849,-0.335292601628434,0.574667873109987,0.173768420240902,0.527260571343991,0.581253222368489,-0.113194183570421,0.109514967086846,0.65770354261204,-0.297517968147266,0.636499316434944,0.0464485806618888,0.122997098145868,0.648616253548579,0.712900125164068,0.313308908636497,0.304091009650339,0.366632916043364,0.377660898636276,0.758999109312405,-0.304310430756305,0.189794492660733,-0.166346431217992
healthy,0.156789694337859,0.329183726603995,-0.296077675083257,0.232848895267197,-0.309206844674366,-0.132131438651464,-0.0624213199161181,-0.358652496245596,-0.0480662087126162,-0.166896277257521,0.0952550176076956,0.108024021588626,0.0379452382778758,0.464208550672157,0.236787750921186,0.0295304751152825,0.0666992428505778,0.0,-0.406620394104101,0.31593838600084,-0.14171301095404,0.455703263207218,-0.289790021956042,0.0,0.14342593500976,-0.0119133240860101,-0.0277151097406301,0.312917994200932,-0.0662368209566677,0.390944608779082,0.522722764172949,0.179409363184722,-0.0075624716840289,-0.313308178146848
mild,0.218161934300895,0.0993323558722394,-0.0940454657639517,0.052424970545007,-0.384343985408329,-0.0546900968041189,0.161553710335768,-0.0295292534109063,-0.116553519154419,-0.0045013455356966,0.0022895032478275,0.150469200773166,-0.197398944782615,0.372784125569133,0.145568051369427,0.0502448118850009,0.346186578705647,-0.210980490946385,-0.166071432689206,0.247356885179424,-0.0473263754349064,0.262742817352774,0.227015634175068,-0.0440155310561769,0.473916843628693,0.167903342210922,0.0337061900916892,0.0307460382031141,-0.189779056763554,0.207801381576836,0.473899117777731,-0.279382995534906,-0.0067633130112738,-0.402963410429267
mild,0.159249196344799,-0.0047894228849386,-0.204852079631071,0.0609754417448331,-0.357026951598433,-0.31800988843968,0.0650810309285305,-0.308787639180776,0.0911329224117957,-0.259471848283177,0.133497504887806,0.0109228430661248,-0.0281673928178352,0.237266888598439,-0.140610130807548,-0.060891061906471,0.178849677904255,0.0679696677768462,-0.444302506095856,0.137188271718979,-0.047029956994079,0.219486363523908,0.0260145888875953,0.0080144343512428,0.311836012647673,0.170295375421512,-0.185291858185493,0.0834439918464721,-0.0027155515064217,0.0633517023756224,0.405445561891342,-0.0583463239278339,-0.0326828919875589,-0.280285203132889
mild,0.0250356385128195,0.0446573950485132,-0.140256910414078,0.0542331429059118,-0.0444130621476159,-0.0289214980290495,-0.0180313232817304,-0.474232959106301,0.108525593469846,-0.211224031226059,0.27609034458281,0.157601449626019,0.124522151762603,0.136989059757938,0.247756551957061,0.130154276580564,0.151488663755928,0.100250529232549,-0.261839686947191,0.201676806128939,0.0024439800031212,0.194950537721597,0.0235921899816423,0.054523773656234,0.154349548457567,0.251274234316745,0.0688232438804521,0.0960584023727667,0.0667607252840933,0.0858475538185744,0.231002302338358,0.132230930578416,-0.0496147147530416,-0.222740910171693
mild,0.0364817642892079,0.0085402050018342,-0.125519419828468,-0.0076649254880579,-0.430091569009258,-0.187818118619467,-0.0737439431759843,-0.0944552079849427,0.247723416033576,-0.109927301292898,0.207266060644325,0.160916164931543,0.0313184672201745,0.0363024349859425,-0.153500971997263,0.0454766386678382,0.289737243201005,0.0610826156005804,-0.269041800374491,0.0968663425763343,0.0672983274802928,0.067603729351033,-0.193328707813988,-0.0330965039350607,0.28166873148278,0.30290587531211,-0.075703943719464,0.113814553207933,-0.0854643309588101,0.112623211901021,0.25236659141737,0.207282127013774,0.0465037780053619,-0.294867894719314
mild,-0.105356435139197,-0.272085674392674,-0.120833151116867,-0.153132140338772,-0.316224402287351,-0.215153936246516,-0.0111531476404446,0.01969420159108,0.288116395523726,-0.221760801866664,-0.0785914550669741,-0.245366469492027,-0.0657223931603381,-0.205208342162121,-0.0698681639364397,-0.214232125861059,0.103661739095225,0.122008301685167,0.237826044434224,-0.22794643924506,-0.298120944763135,-0.225783855840427,-0.146213344572807,-0.115096269261253,-0.0503001449808907,0.250953815815082,-0.267614930310495,-0.324975521814185,-0.0644040069427933,-0.355780535157514,0.0415554919475103,-0.136594734914945,-0.0851769948763688,0.0307422767448806
mild,0.461902715743316,0.317921819956605,0.267499539488044,0.313655044758655,-0.108615655850194,0.210268932159086,0.279369046589852,0.208165395405394,0.233921789379167,0.310094703109255,0.472661606554564,0.350252762525105,-0.17340619518688,0.479157355389679,0.2324923292418,0.373563868843753,0.404926271839324,0.0027873616767566,-0.0410433782424427,0.456809877744025,-0.159188121180499,0.476659797213537,-0.0030640810137743,-0.138044196389431,0.469433963675719,0.0828054719940734,0.297018525966617,0.292096365797719,0.0911608960795004,0.189434160955809,0.655282258404903,-0.100982738130065,0.123096834381618,-0.134119272921465
mild,0.294339213092567,0.393173801059236,0.189344740312359,0.364141277184072,-0.201209513918532,0.243699201697899,0.31330557172065,0.332234659911634,0.0556357465070807,0.376795843276125,0.445765534959882,0.436412047245783,-0.605180705480167,0.365363164210192,0.311779414924588,0.278737029975789,0.511628948913331,-0.501463423473563,0.140248430314563,0.435934437039745,-0.486889205890231,0.384085899196176,0.0148255851324695,-0.411691229557697,0.461419176779305,-0.166109272252913,0.259464618735196,0.424935696179832,-0.0958570748246954,0.197394856114601,0.561943151331218,-0.507356752299303,0.112746765320464,-0.184406193895941
mild,0.294202128470189,0.4185133562276,0.315682259860703,0.375840344487138,0.157387436954824,0.205540990398605,0.435823178403147,0.449759683037939,-0.0468546012239435,0.366506426188902,0.131625798333914,0.325893624805805,-0.193906450001425,0.467863849648868,0.311695552423108,0.275838041974753,0.473376135485394,-0.146585685833952,-0.102972462428212,0.411383135357536,-0.26184683600236,0.479187358086076,0.074690639917655,0.0336331833544498,0.539985283995993,-0.0173669956300704,0.356579853856815,0.506672747293148,0.251851852348082,0.403050756346903,0.532928464645735,0.0039781786370452,0.50862485325056,0.0753468374850376
mild,0.133811902301321,0.177153862171211,-0.109441930469671,-0.104291766136753,0.0015968047487988,-0.0560349751204941,-0.0198067156453524,0.0088056679758274,0.198305800476392,-0.173255866509432,-0.320215962830025,0.0842162936979611,0.0379383167956305,0.0233650543203327,-0.238336780695851,0.0930622325708787,-0.36371401926315,0.14615734354943,0.192206991325876,0.132459992127161,-0.016576911110955,-0.0353031573068082,0.384587069080733,0.186933464466555,-0.143213155892977,0.277259723558083,-0.123059665616153,-0.204863561044785,-0.225778086769317,-0.173591050133469,-0.191658728772124,0.145587838113261,0.138071810215945,-0.190639466571299
