group,CD47,CD40,CD52,CD19,CD45RA,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD1C,CD35,CD272,CD58,CD24,CD21,CD11a,IgA,CD268,CD41,CD81,IgD,CD38,CD45,CD22,CD73,CD305,CD23,CD82
healthy,-0.0997948727336128,-0.43701282873975,-0.219741276697344,-0.455487438030938,-0.297358128609326,-0.461625354738509,0.0449025227367135,-0.378408397590694,-0.347750733635237,-0.56194778612061,0.288429401721246,0.353878617120014,-0.53888713637505,-0.262601859036277,-0.482094551739077,-0.577153014252315,0.118395163270933,0.0141510587924504,-0.594263953781688,-0.0687885134837315,0.265510162841412,-0.605479321374183,-0.0244222117988949,-0.32103614782128,-0.588512787518167,-0.416546558458353,-0.333536401830593,-0.404261195301519,-0.382811279697367,-0.697114889861846,-0.265812778652967,0.133423302486243
healthy,-0.107834717531391,-0.322479036335998,-0.115285189953564,-0.508046984276903,0.0127887115334328,-0.0434366947833048,0.35816702327067,-0.222082421040068,-0.0217771843810989,-0.0669549017025865,0.0,0.276222799675446,-0.72732141853687,0.039814583917717,-0.298826734423455,-0.165818099246182,0.0,0.10308201906917,-0.473389228880354,0.0,0.245941035089133,-0.402743327082112,0.392990373202888,0.117800142713405,-0.632219976539881,0.354694245110448,-0.240365432969153,-0.188853788733963,-0.401032645539021,-0.582262783015572,-0.0599733725447501,0.052212633036564
mild,-0.110884895232931,-0.212465738354341,-0.0073859288614177,-0.0754945741174935,0.115355624062094,0.0776444243860796,-0.0703448753429752,-0.0119128208482732,0.0254228601446832,-0.212299971893059,0.0612075771078532,0.208847106418896,-0.255913435428738,0.0754070476067555,-0.17621129966851,0.111027773875686,0.0712221199536622,0.0174249979350214,-0.174781130468464,0.0356595273935536,0.0729349595166002,-0.343509137817273,0.0534683181462923,-0.202217015064871,-0.401461194746567,-0.0089643242879771,0.0831557281663586,-0.0695860974322764,-0.20481828575162,-0.0889090656350406,-0.158982598277784,0.0546731168073653
mild,0.184277577114395,0.342340510644905,0.0588211342753947,0.167677451907318,0.144295801175312,0.0865931925473953,-0.245374397722273,-0.0918029710058528,0.145410128661666,0.132841276010354,-0.0279925860493579,-0.108506682545062,0.185431160970461,-0.123959429630577,0.380681877932639,0.143775296885663,-0.158907182858904,-0.0098016605012127,0.356506019440982,0.19333626805744,-0.0559802374505419,0.349515490495122,-0.0839021296671657,0.17756733620448,0.0612526028770257,0.203276926621952,0.144480347744343,0.304086608119555,0.370092303268851,0.203811383632185,0.145906003737865,-0.0779615542103268
mild,-0.0428075546979875,-0.165795646547765,0.0558867329851306,-0.0331154352893483,-0.0557080219551615,0.104984801094611,-0.198087019630747,-0.0656588757566683,-0.261717683413715,-0.384869937033353,0.328178804460298,0.401725057211635,-0.0501512217759357,-0.184082850359914,-0.187960319358961,-0.157633595893724,0.287786179347666,0.199342326603643,-0.114119896856441,-0.0678446030631844,0.28477586591646,-0.153478906908344,0.155269143060554,-0.0288413694557234,-0.284131542570011,0.000303609910067,-0.0732932208904749,-0.162762125207564,-0.281200108725532,-0.219248160228445,-0.0373867584686198,0.108322736681262
mild,-0.0596364611890678,0.140685777387044,0.194191914766598,-0.0033088971653225,0.12826179139483,-0.0600269764833729,0.0481835595343402,0.0373434225163432,-0.0910358905286956,0.0118913685324322,0.126417182042643,-0.0783643882531915,-0.0703424841866283,0.127329067972975,0.0373607771678358,-0.211009456612389,-0.1162825814946,0.270331646044711,0.0315562904331787,0.0916514390399149,-0.0965237661847861,0.0024614618686368,-0.106835375702582,-0.257596813548665,-0.304506171892063,-0.214609345087653,0.094694141893288,-0.0035617939814607,0.072241805836396,-0.24001706775204,-0.133718010893879,0.194062989153211
mild,-0.254824074565958,-0.199618942840458,-0.191485277929334,-0.25423555438536,-0.198765846823372,-0.238387824967007,-0.215235254456325,-0.258690369186724,-0.211551707512169,-0.449417837228296,0.312234879829972,0.338992889695631,-0.344628293765479,-0.100124447847219,-0.275014715740634,-0.402089339783901,0.198310400389207,0.0763462190469168,-0.294288779569896,0.0198206117227452,0.138406101566635,-0.359475020692627,-0.0714129619511511,-0.119917595381822,-0.255457678120622,0.178111426333621,-0.265970096405427,-0.330941064950951,-0.309556959660583,-0.311230089633472,-0.0509117752954507,-0.0667809663164192
mild,-0.23552813068896,-0.276668239475936,-0.321519334354292,-0.365920500665995,-0.299748018500301,-0.317557700238906,-0.48275980434329,-0.411738113170461,-0.0764865022590943,-0.16461009955584,0.0970775713974103,0.163191651092293,-0.387437911759558,-0.118334822426248,-0.347403825304178,-0.125801882763018,0.0386680989334882,-0.246556816279437,-0.450650204335973,-0.285069373151782,0.146207613630026,-0.318920896510354,-0.123151322561386,-0.120673407578476,-0.435453542658089,0.100078151279378,-0.343060221682191,-0.30116217971469,-0.087184898446024,-0.284645086838033,-0.0559684240627924,-0.163500970124503
mild,0.455353735120534,0.531240494244342,0.206142494219479,0.518564219690486,0.336805103345151,0.441286402932938,0.340929799540833,0.442259125997063,0.541743690759431,0.502374693477609,-0.506529953429119,-0.675097395496087,0.524093973751659,0.144125771246318,0.382317274006326,0.516296380191685,-0.544420199458184,0.160256519003704,0.570992543795278,0.10262917704118,-0.59400452001291,0.461799570891125,-0.0500451993870038,0.184902049020549,0.628684147848604,-0.0972141027100356,0.379603127850881,0.661804544355168,0.495279248523226,0.660121078666536,0.359944834439907,-0.303159954506212
mild,-0.169350014007587,-0.360857952420906,-0.144008412536133,-0.299588432592108,-0.205917615378467,-0.324679050018575,-0.40441655625213,-0.294612676612931,-0.280031119203255,-0.208582844623323,0.354182805199685,0.313420716764405,-0.356043542173924,-0.0786819250386841,-0.22668968448097,-0.287055908152052,0.14048605080829,0.171635018865592,-0.335003139392018,0.304294392105746,0.215197237736699,-0.355892050173479,-0.0696821949619993,-0.0981525885044634,-0.523862004055505,0.0636639811480095,-0.206239423646542,-0.328736204113858,-0.333946718521969,-0.326411202995926,-0.164649767784599,0.130932660062832
mild,-0.232996383210337,0.0382568904988031,0.0608802376928625,-0.174307749832562,0.185408406026963,-0.108123366698807,0.218258088058798,-0.0486816532647418,-0.0688200497826379,0.16043191568354,0.104846938936094,-0.268453266879875,-0.192795391418882,0.260380748194764,0.21259660706001,-0.174221167888952,-0.142428647795561,0.459460337696227,0.187552007466042,0.0061521497468709,-0.285942919657673,0.0260925661130023,-0.179705887675833,-0.214336548343769,0.0067675184545967,-0.191004491678121,0.0373344619164821,-0.263831016630796,-0.0670499901773123,-0.123377110578186,-0.0587939894709584,0.117132819289199
mild,0.114873716617169,0.131728753627899,-0.104520516407404,0.0787715759510819,-0.0390453719250648,-0.128570047813962,-0.455483202138386,-0.0022450534219893,0.482152099306051,0.19266152678117,-0.153716754149793,-0.118132640594501,0.179511428915278,-0.142646771803019,0.0946201396087137,0.458314008569698,-0.0534929814076367,-0.466309891211236,0.221284633703556,0.0775943600088278,-0.123987004790492,0.29818851954919,0.0786354879789627,-0.21256787168272,0.0751723478941215,-0.0924607106860226,0.0421398480330848,0.169576478796361,0.360934613963853,0.50994229171109,0.355476479184638,-0.170194424942466
mild,0.221474713178516,-0.181552423776334,0.0434009254512351,-0.0371590676922584,-0.165783771594929,0.0273174735941316,-0.257527877583624,-0.160165141255561,0.0,-0.0903637065042067,-0.071058783055655,0.0128074833056565,-0.334016956909227,-0.034523452949198,-0.0970159530660157,-0.199460750963459,0.0,-0.0680497905439415,-0.313902612168729,0.186858281368574,-0.0612606244814242,-0.118981911004494,0.518500598793568,0.195763381630226,-0.362592677787799,-0.103408276908866,-0.0584628944381335,0.0181933927735579,0.0389864536893151,-0.25091607471981,0.0,0.114967257757876
moderate,-0.376833288266081,-0.539841644598194,-0.461141844319763,-0.568297543195825,-0.502557762849097,-0.476546444891131,-0.631444435663695,-0.486914472449022,-0.378960306073679,-0.482075027136464,0.184852419065717,0.382694837692219,-0.579780954578078,-0.117468179945317,-0.594498160776686,-0.302761398907539,0.242634108090845,-0.110807387323075,-0.715174764023712,-0.0443511907210944,0.0401450887875525,-0.575847116096263,-0.185105483995455,-0.153777120224392,-0.726968514021207,0.115417475995544,-0.52133647788703,-0.479544901006321,-0.538680347944583,-0.704487585178717,-0.256190929669304,-0.0786855850143937
moderate,-0.538902982298758,-0.664756899399693,-0.624429202029652,-0.575225694969193,-0.600087475158477,-0.583582200871781,-0.345171801842229,-0.638118906519139,-0.346891462690801,-0.377452015835882,0.159926842446496,0.389407222152861,-0.555698922402693,-0.16533752677107,-0.742946356588914,-0.394293900692842,0.31566919335738,-0.475096815662136,-0.784644068302609,-0.0570909681089006,0.0887995462646743,-0.474123710953143,-0.102192494767589,-0.12691642262258,-0.681476290983541,0.0272741522555062,-0.597548563166165,-0.396810147853144,-0.641363803527933,-0.711934272928608,-0.308460465465764,-0.10049740704322
moderate,-0.415708683760111,0.0296163419515032,0.0509946783816512,-0.31624649859944,-0.368067226890756,-0.320674888610258,-0.28149901718953,-0.450700280112045,-0.168614221114759,-0.0108238299992785,0.321750358780408,0.423570388731554,-0.448493452799992,0.0006961486298987,-0.289761855819295,-0.133843880134847,0.292021358086622,0.0073768721737707,-0.198878175968906,0.134188817637162,0.410229466623394,-0.0278289255725919,-0.053783421336633,-0.0428520802922611,-0.381321410136932,-0.0646047103142739,-0.308705092149994,-0.440153373034985,-0.0874113393520094,-0.558711348731958,-0.0746351792533165,0.0808707249735151
moderate,-0.0309938970599361,-0.0362881731432666,0.045292084726799,0.0361856003263932,-0.007200329058081,-0.0719229243186621,-0.158867655659974,0.0940542634671998,0.363241051217708,0.138694851541422,-0.0323860345754592,0.0005990517715093,-0.0314730475203947,-0.0580986786496248,-0.0515323455653691,0.440093031000415,-0.132105857584078,-0.216369062743625,0.0613507806191312,-0.000158886611481,-0.0830151909217282,0.1158631436943,-0.284136247760984,-0.336652157506502,0.0586210465272904,-0.0967359897144379,0.0916502230724632,0.0035164359535791,0.225692807087936,0.292782024944864,0.119005379936107,-0.0566185228824647
moderate,-0.442593813111987,-0.330967048813364,-0.500705788522219,-0.472902061206498,-0.364993073338651,-0.46085029731329,-0.290317502424616,-0.521325721002477,-0.318743365276027,-0.302077266800037,0.0955198873948169,0.439191953051719,-0.462920593708327,0.0888289146256211,-0.427322873515624,-0.243685814488872,0.122891638391594,-0.23125441593337,-0.489405981942874,0.083199344360649,0.299905566399762,-0.354902866934928,-0.457573811743111,-0.376013124175289,-0.519607546112058,0.169473203297754,-0.405881984728339,-0.322023298865169,-0.381143886060064,-0.482494293338233,-0.162981905435721,-0.0894550013524266
moderate,-0.122941465617196,-0.264036348683818,0.0868003839637871,-0.134709068403944,0.0679060602157304,-0.179627724150515,0.091328668440557,-0.0047194570719673,-0.135374827411202,-0.125474736874962,0.280937892693853,0.0286760841981625,-0.31570690336833,0.214232743722648,0.0521211148503687,-0.211861308475424,-0.0183391366889684,0.324065578992827,-0.141309699189225,0.147974571287488,0.123400916196459,-0.170522005678947,-0.0099329376268212,-0.0694464947740148,-0.362302215008792,0.0145088334932023,-0.0273833409060792,-0.277371262444143,-0.464075502739758,-0.35802904993823,-0.245774117266144,0.368096627846167
moderate,-0.293851920560476,-0.418426908987733,-0.519570293637532,-0.393131794544614,-0.525773682622832,-0.474117633166254,-0.486429153328355,-0.431762345257964,-0.269108300471898,-0.177624181068573,0.0673743098764812,0.194448169521366,-0.368413695711511,-0.506929730021185,-0.479917440348544,-0.238110479241032,0.268948335468726,-0.641081774973699,-0.419809560638503,-0.249704714176558,0.0239935344413556,-0.317882610775773,-0.105200825347714,-0.23175874980095,-0.283857596044693,0.534188602716796,-0.422282277272385,-0.287553509476067,-0.0925873316331292,-0.158070502063782,-0.0171500038407432,-0.596286612408556
moderate,-0.317700357464858,-0.540682163650096,-0.346715486376138,-0.49740404585007,-0.480631736455265,-0.366893022531725,-0.455646273125444,-0.359007769809887,-0.484580414390322,-0.629584706171306,0.236517010537038,0.349138111519672,-0.438314687930538,-0.123461169529483,-0.586050591571176,-0.487825764678739,0.407466504685315,-0.235030861916429,-0.678644715459358,-0.0093076635591931,0.0368475792686728,-0.560545281495054,-0.0831229648137707,-0.435902903749585,-0.700112238203564,-0.0436100574286524,-0.429362856124791,-0.489503837776731,-0.538664256345535,-0.676655382880528,-0.253218161344774,-0.249432555327942
moderate,0.041415500840315,0.22996570692432,0.274649728706325,0.0936291178400799,0.171602148950842,0.0770015186943,0.181635324685211,0.187844820151041,-0.188689070763788,-0.148906970808771,0.0641358568015709,-0.159070605974655,-0.0850685496236514,-0.004859528526622,-0.270497494258482,-0.002065589780723,0.0443584312853245,0.657801095342832,-0.0327191997882018,-0.182744565494586,-0.221928919534864,0.0016185257655534,0.0948289675306038,-0.242241265388563,-0.223345811655747,-0.541936275712695,0.130792066678628,-0.139275366791527,-0.297544264170207,-0.384452334908274,-0.141355963147454,0.264562859338317
moderate,-0.219643929215573,-0.616306170865456,-0.767899499644529,-0.841192244117622,-0.731014906548601,-0.799392617533059,-0.574518465314814,-0.756940844568757,-0.412071424879943,-0.565163634143561,0.323364935530822,0.217522205390964,-0.814058406308591,-0.217011847259029,-0.615496515559148,-0.42530226724913,0.0606769608329561,-0.438570275632937,-0.699608810177248,-0.516466202344205,-0.0034185921131547,-0.669932378875911,-0.591215730594075,-0.313859812094777,-0.416654848485234,0.204611506152567,-0.694930156679966,-0.472835080631572,-0.622389965388284,-0.474687778307091,-0.352918303777202,-0.512137528587301
moderate,-0.127010143641419,-0.448647275914404,-0.457111253682728,-0.445964653472616,-0.583638456501513,-0.444937609342758,-0.474531737490391,-0.497707100514271,-0.251605803398447,-0.317017935560638,-0.145186429952499,0.0559877519317641,-0.336879467914434,-0.193308961426867,-0.591441113626326,-0.160030858035734,0.209158033461833,-0.524261979215634,-0.61121475380084,-0.17292012556141,0.0126211832683107,-0.224252998182342,-0.373927037578835,0.0192535219338975,-0.328282014715188,0.400648298270709,-0.437861472059012,-0.250627265140237,-0.365132814792811,-0.351371750158326,-0.120691878791311,-0.388119612328977
moderate,-0.324590930392672,-0.473328689469036,-0.620443848084294,-0.695041746232346,-0.607824237936857,-0.676818911810322,-0.433473524758046,-0.652976395981788,-0.340017264001685,-0.400644561055641,0.124111055701864,0.169391906549269,-0.663120350404819,-0.417056347196472,-0.58725719081266,-0.43718546046318,0.0349826371975432,-0.264012371806272,-0.587236237786536,-0.201723522414087,0.0261220057895308,-0.678838439279532,-0.461678641812061,-0.442652353743546,-0.588490358546798,0.266464638569831,-0.522479160179052,-0.511867089947377,-0.512233485576605,-0.616651129956409,-0.2233100514223,-0.439239243445453
moderate,0.20532365587446,0.0378344710038441,0.275522398659802,0.0267244908159391,0.23367995703717,0.134806728045166,0.124649132721879,0.149628173170304,-0.0712742451000107,-0.243053321312965,0.0380514178545926,0.138844280454407,0.0081427586991733,0.143542688127205,0.0551473710385559,-0.313161630989949,0.154443907392027,0.116824139005468,-0.0458614868401793,0.100142549876952,0.108907742081848,-0.054112890805508,0.0862390928259492,-0.103307068352625,-0.24577892447056,-0.295895887378549,0.180378176178193,0.205214572578351,-0.107671333762189,-0.245515301323543,-0.135413339382969,-0.0114933651555869
moderate,-0.453913739315903,-0.468332492958809,-0.383954612725899,-0.460027638360856,-0.343236725466324,-0.434543338899417,-0.282271248653783,-0.494089564830577,-0.298958919690828,-0.530677809514417,-0.0052304291416383,0.0927447576135791,-0.555661044791894,0.0039510815001783,-0.355578078546001,-0.323906808112987,-0.0514568707238231,-0.155963754213124,-0.529372222348487,-0.0852430553181246,-0.102227375227341,-0.51358935348036,-0.0163958954718589,-0.290270808322646,-0.55109345755355,-0.175696660742158,-0.466225508427649,-0.32086557065226,-0.293440186933781,-0.687266396602625,-0.336287014320482,-0.0254815978317635
moderate,0.340405974954423,0.466204805552932,0.192177891592018,0.308496827187906,0.238128967244826,0.227051933261784,0.0864719981588384,0.364522141648066,0.540296281185983,0.506471654689977,-0.346510807985462,-0.375669470186013,0.548097053571148,0.120837946800379,0.257098331016261,0.524734379171882,-0.349591618362254,-0.0170310131078812,0.428728227140881,-0.0462143593763878,-0.337970157935054,0.493909786879855,0.0264746457961261,-0.0244887918533376,0.309168406906692,-0.187539935792712,0.299727881865331,0.374898445555467,0.367991862024803,0.489004434109336,0.573189923012562,0.0151855708987217
moderate,0.0341746334125565,-0.202757302243444,-0.161436601396931,-0.231955736224029,-0.279155374887082,-0.145206099175506,-0.167302263795792,-0.166565981066233,-0.202337376621257,-0.322233323990906,-0.0583078518004191,0.08362113283849,-0.0887313049432894,-0.0719709686777012,-0.150792941170171,-0.287613210015575,0.399410266340844,-0.167318862428233,-0.295209107392697,-0.277592118600139,-0.0649292866337579,-0.156587606608283,-0.0224562329089911,-0.0829536228993961,-0.408378791950182,0.0249575552581968,-0.239138658194068,-0.0424760132896372,-0.0555387270955832,-0.0850131621378867,-0.178306964679819,-0.046095481969933
moderate,-0.0420479038256239,0.113378413210047,-0.0131872267226436,-0.0168296363428141,-0.0322159819220434,0.08784144088859,0.0299876173592897,0.0172732286633882,0.0048767272686435,-0.0850457464394637,0.113024943375167,0.0486829754382224,0.0315059415536669,0.0874888821329595,-0.0553750652618866,-0.115787311985046,-0.122589767813582,0.11456595291215,-0.0425961275195642,0.0436978039319489,0.0612465607270109,-0.0611751800831446,-0.130471476919056,-0.0979513439791302,-0.147904809580607,0.0325046380260406,-0.0363469068385965,-0.0637639308013902,-0.239433769632235,-0.21739854438214,0.0028812612153335,0.0524967250554034
moderate,-0.264671905234162,-0.349083975034702,-0.193843095190551,-0.214370021505264,-0.225769644835724,-0.206439800244567,0.162282255690632,-0.226445217429117,-0.54550758911116,-0.434563462063089,0.24729835361866,0.344268866748328,-0.263210806591455,0.122300576512339,-0.279086690056571,-0.407313779896922,0.299080850042829,0.111697597354205,-0.340136801135065,0.0378795557262269,0.249802367554548,-0.438788682073769,0.181869413953125,-0.219109826892306,-0.334778491970314,-0.255801906953327,-0.291239420903326,-0.275274346182914,-0.333650213523954,-0.383067358358302,-0.33252362030223,0.0456849828631406
moderate,-0.438389654801676,-0.263049258994671,-0.132084320575891,-0.258256837202596,0.0363754393272859,-0.454161895004809,0.183334053572795,-0.0255624364402458,0.0424025827275406,-0.127361122372439,0.163595548946248,-0.0211117328928692,-0.323363323897364,0.145256719199828,-0.115100261545136,-0.160955595838189,-0.179939050957386,0.249020662926667,-0.196864704479899,-0.0899812618183988,0.0969135227406494,-0.311580448478373,-0.325793657886129,-0.399553793083579,-0.320126682482289,-0.332952239780281,-0.20423192228338,-0.267758505201292,-0.321792745598315,-0.252525241595738,-0.220457497019506,0.460987128447597
moderate,-0.184740450802707,-0.271936293540388,0.0057569701235023,-0.193151547658102,-0.0900120162584531,-0.18831347273462,0.0856285716439828,-0.107508626211545,-0.0326962801085897,-0.322281265905364,0.11844958358372,0.155738416229276,-0.229607616048016,0.045569509252781,-0.226619915725715,0.0402259396747838,0.0420545849071801,0.146316937689939,-0.359804132754228,0.059672405882144,0.0841936083570915,-0.209561420998687,-0.344968678103527,0.132870823703326,-0.341263264459475,-0.428933082549558,-0.0526631358286018,-0.242147051050425,-0.161003683325762,-0.25134476276516,-0.0674576473048244,0.393090776059764
moderate,-0.395942463071071,-0.19433619444039,-0.210228318380492,-0.347331492983667,-0.225782148608236,-0.39030639390959,-0.176187181221981,-0.404413963653094,-0.236347608421152,-0.144691868786795,0.233298257505974,0.326083698294437,-0.227544858523119,-0.135494153382697,-0.357459323621736,-0.292491788122053,0.200461570263884,-0.0560951428294259,-0.366109915218464,0.301562773681847,0.246554460763913,-0.331075533965407,-0.242757174004542,-0.274025571880918,-0.427174519150389,0.0105241790442628,-0.165275377489116,0.0019392688221814,0.0508160163847528,-0.413989026330347,0.143169369197736,0.0125024563804405
moderate,-0.163652377036055,-0.244692142462308,-0.106272089473097,-0.405158744393331,-0.53144931144027,-0.472041284185065,0.0872206891562745,-0.401853956961116,0.129240412688824,0.093318606140873,0.0,0.214359476030708,0.166813488950951,0.0300022506252411,-0.421861882053911,0.100737240101863,0.138106382888016,0.14245967392112,-0.379334652768016,0.164771764817776,0.0,-0.138106382888016,-0.101937911401136,0.0,-0.28202286444836,-0.198152636317589,-0.119553100780074,0.0029026633000402,-0.111390468066876,-0.483935264204711,0.0555282516964118,-0.181121805706015
severe,-0.428391245599152,-0.479595000036387,-0.451718160924008,-0.598999659386603,-0.531530856455502,-0.623003103241173,-0.516547018856269,-0.568965261946031,-0.332369170898782,-0.378393843455831,0.0747855787161686,0.169450487263582,-0.560792578253374,-0.187494539133898,-0.555641635080608,-0.486400272640034,0.232946587426786,-0.329458767553675,-0.585519109010532,-0.0442850462393859,0.0382952720242135,-0.50257494455961,-0.36956756058592,-0.234923404276191,-0.555893246925111,-0.0739403461097366,-0.4681044454313,-0.490185732961853,-0.546320577482115,-0.527503713958341,-0.108735569165029,-0.291265856876008
severe,-0.21726932543621,-0.308292091213592,0.121502417552455,-0.264811031664964,-0.0981784133469527,-0.145607970568008,-0.428860031769993,-0.362203117001518,-0.0471504973097677,-0.448796116186861,0.211097320355625,0.415299621466033,-0.340731787251074,-0.0161538669776661,-0.482948839751108,-0.0156537868198712,0.313177422559728,0.0195347356143655,-0.522930069518106,0.1839871001315,0.102251955913752,-0.563539750394981,-0.212574821633158,0.12912489693058,-0.424582058477532,0.152113971923531,-0.0821101409430692,-0.239950492544987,-0.37464441120638,-0.475224800409743,-0.220822798310917,0.135573989388602
