group,CD40,CD52,CD19,HLA-ABC,CD45RA,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD1d,CD35,CD272,CD24,CD21,CD11a,CD268,CD41,IgD,CD38,CD45,CD22,CD49d,CD73,CD305,CD319,CD99,CD23,IgLambdaLight,CD82
healthy,0.433121646062382,0.215768310741133,0.339734567374509,-0.0741945110726743,0.102285250443347,0.210959180569227,-0.0557733882077774,0.201942159277749,0.104783021591504,0.425773231858251,-0.0094500442821623,-0.0677585597175755,0.330660418837652,0.214274132482887,0.410318653043965,0.285836074177544,-0.166908271914058,0.43892852548734,0.12757825511319,0.471556989391378,-0.009788378323749,0.245630795556453,0.261067307460419,0.213956514637131,0.271116747596499,0.274484468913624,0.508205027885204,0.440355345496439,-0.0876971711651579,-0.0612664549466331,0.307064765301733,0.101647243336413,-0.0943949428101779
healthy,0.0772124232027225,-0.298786810456691,0.163790134640159,-0.32854482509838,-0.26341451068514,-0.0607862762296822,-0.547283327766141,-0.165092544659941,0.223195872775815,0.11532108945966,-0.0553311463176792,0.0607831134794264,0.416518971470144,-0.0821001271463086,0.0909043537652102,0.284383368713618,-0.547654279035382,0.152562316996175,0.112463662687246,0.226661027863858,0.386086814465884,0.17197741709663,0.35978309600701,-0.066161795947088,0.287247900111562,0.0548246529795602,0.299076311334344,0.335440013553576,0.110615617869762,0.107671245828385,0.261963472244252,-0.102696820078908,-0.435471623586152
healthy,0.257274873801935,0.304492899469729,0.138936609629184,0.0496369248317416,0.151464596034458,0.0036095765415821,-0.118574436193287,0.121391226688332,0.282023780067566,0.168504436854577,0.0489515419400697,0.0860900072651278,0.0847685733600432,-0.186178660640102,0.162568596400943,0.312538620813885,-0.0395373059895234,0.218297345850542,0.121463092815449,0.252220711348441,-0.0828340030177931,0.0290299805126691,0.183190838653786,0.326049575869049,0.272270370105749,0.157813199334335,0.417170837420556,0.13547335777292,0.0033677331464416,0.118985476541117,0.19272690942285,-0.229053432909147,-0.0795099765386459
healthy,-0.376663777998265,-0.240362420628075,-0.479556749385971,0.288049773036123,-0.212127957915872,-0.300653873966903,-0.07578631408748,-0.399963527815487,-0.457677718186542,-0.645217574159068,0.614898706570275,0.438838336346658,-0.402339488743285,-0.299986957756295,-0.198222397463384,-0.545738694705713,-0.152708497557578,-0.433885947203102,0.0395762161269575,-0.471432584779843,-0.0365161623088463,-0.57734747596713,-0.317567401413303,-0.35545972054511,-0.505708293573201,-0.191399556517305,-0.266686255336446,-0.589769612742659,0.121061523932014,0.352827867601599,-0.291906906924315,-0.208787883507259,0.137386915558651
healthy,0.259145144223655,0.28493900737801,0.423610584043739,-0.0914005580644589,0.318259592964164,0.335031204930432,0.360034843711572,0.293218087685885,0.248587959857362,0.354044509880935,-0.0183269178941528,0.0642621504122505,0.377089146219587,0.0517667817791987,0.306739108252546,0.490815216034573,0.0547224684200156,0.380437445101891,0.164984345940241,0.361812792075753,-0.0370378161981288,0.524461979719787,0.494063733327888,0.275653058064572,0.325558498881293,0.311343412177795,0.235373926645955,0.58210931508386,-0.0355214166687521,0.0060494822227702,0.33143911310117,0.0562361044241884,0.0872604070882128
healthy,0.525846808919402,0.354439298501028,0.619732444572176,-0.113177631958239,0.357584420867032,0.559028286713029,0.203893694662656,0.420099811860566,0.499936887540457,0.578675803616062,-0.494396167939012,-0.592792187795294,0.630301162095387,0.21055391967447,0.358346254691387,0.545302370673459,-0.025875216883927,0.60442795262599,-0.0603811437251324,0.634391292157293,0.116982505847718,0.821914450229328,0.330941617369714,0.497083166266652,0.499100814656119,0.101958321189012,0.592574878571082,0.788407000992011,-0.270690227452609,-0.520009805018878,0.379104621081419,0.126870159621899,-0.194802825001023
healthy,-0.241964872941203,-0.239292798197811,-0.256245238527118,-0.159748407108977,-0.463689461273354,-0.178654738454789,-0.124997774632872,-0.322836930890622,-0.332307692411426,-0.185955662696785,-0.221787791367711,0.0537835119133105,-0.0652784327952113,-0.258516038620482,-0.33530177376052,-0.02855670698286,-0.175088137968172,-0.291816766977313,-0.345430430292588,-0.33657567257013,0.0543289345569089,-0.046578503701797,-0.0463496910157701,-0.333582441501905,-0.202838398660821,-0.343262078034782,-0.341707486814111,-0.132316498420171,0.160432663642502,-0.161530894330925,-0.0403299820514839,-0.0314190084162471,-0.140374354437671
healthy,0.478383652180138,0.0396829594481258,0.288090578697232,-0.057830601580619,0.261550899515675,0.165543530309644,-0.170497488245594,0.232055240363877,0.430037471359475,0.416416347080027,-0.189000748259024,-0.386276091913353,0.400898382307384,0.387348400879023,0.322255257900954,0.615423074052339,-0.233311687481919,0.423309047584857,0.329258135797396,0.574064192083491,-0.0232559579624162,0.364730499344813,0.113879508773884,0.283092429863467,0.306626014846115,0.474127566252664,0.564699188980411,0.65928195130071,-0.130560983332841,-0.199886692294511,0.406385743630261,-0.0837442223537402,-0.0219963763215973
healthy,0.145542162697574,-0.0150925024342746,0.31460750810908,-0.433783420104468,-0.148010096812806,0.209933863654222,0.0022902377349469,0.142995801263962,0.432216263174457,0.38821277698192,-0.13604058761018,-0.0419994019015577,0.344376980755276,0.165833483383338,-0.0828245115159482,0.623037890792235,-0.313356374081891,0.292886536272349,-0.288827497037294,0.319204160298238,-0.0802899877134833,0.634120036545521,0.35333550895235,0.148807050403438,0.309723566410977,-0.0109961842065725,0.0823964427811434,0.672198326272924,0.116215150666301,0.126969116363431,0.420141625991519,0.0928058244689005,-0.0846254052922011
healthy,0.343830134217852,0.0396465854569131,0.355532018235616,-0.265189659451777,0.224110218598538,0.290758616602021,-0.0930446504298978,0.252407239521281,0.358666697742026,0.435468767489609,-0.245782811986592,-0.331093304714421,0.480548100408851,0.153067334884863,0.35074457569067,0.502453443373153,-0.066842027209002,0.488932530673217,0.0287249645826667,0.492160817749701,0.12807343847359,0.490215039858806,0.444711837981084,0.326261865461958,0.427970368754183,0.274338499497611,0.499279302926555,0.660411650458891,-0.0385304713539641,-0.213778918444315,0.552825679335806,0.0615534396870453,-0.355871280863466
healthy,0.43027741857728,0.153802270091678,0.206348561708682,0.0787936464256444,0.163095025671001,0.334787848623916,0.0847956362431649,0.226601887839707,0.106325210763928,0.267525680276442,0.0658289804862641,0.0571584760015454,0.265450300451401,0.0143215120023472,0.163340487998997,0.143215898717743,0.0067044486425645,0.197888370220529,-0.0271540661567718,0.263745524386898,0.0382081997750148,0.289050371831345,0.191492171142701,0.204942210647543,0.358190608955498,0.254911815683846,0.286923359008695,0.231572993453648,-0.193618415280636,-0.0475666163878766,0.241170494052008,-0.114905285511395,0.106768792422772
