group,CD47,CD40,CD52,CD19,HLA-ABC,CD45RA,CD123,CD20,IgM,CD32,CD196,CD185,CD27,CD95,HLA-DR,CD35,CD272,CD58,CD24,CD21,IgA,CD268,CD41,CD2,IgD,CD38,CD45,CD22,CD71,CD49d,CD73,CD305,CD99,CD82,CD224
healthy,0.292907984339826,0.371633953598334,0.175349615745749,0.323780916200599,-0.102767912902706,0.162585241810205,0.298659960917173,0.24722672728599,0.129644228355087,0.154601731862576,0.126095015126601,0.365242674731974,-0.0414206419204248,-0.0315058053999761,0.300896126900319,0.213401767886249,-0.0186741279561039,-0.0789355433404337,0.0094495620367579,0.279071422479376,0.0454610386054024,0.375790786528461,-0.0347970723164154,0.0763357071938507,0.168944513567562,0.103757897807885,0.238453622536981,0.375446813414759,-0.0817657440901364,0.261411662648655,0.373348475262031,0.359161693809075,-0.0689282941734897,-0.102053401935067,-0.047047737359435
healthy,-0.418911281900447,-0.134339130536779,-0.0380219020891379,-0.263532429901222,0.22029162942014,-0.249794310062672,-0.391900365513778,-0.155521180311824,-0.153341345653069,-0.412621140460701,-0.28375190537681,-0.278159653323306,0.21976764825312,0.284281949118398,-0.474910612885102,-0.348797547919111,-0.226483805219618,0.0382013484917628,-0.05306532492012,-0.512213173198564,0.0022821741853509,-0.390323777621564,-0.359808830376549,-0.0506159415876321,-0.553886022631686,-0.209653666354232,-0.331929777787657,-0.203900571723904,0.0882531171073906,0.0296691990034437,-0.0612146170235268,-0.543278660507768,0.185906103471825,0.203684194040123,0.115123345255714
healthy,0.110140942149819,0.150910640778542,0.0953793388983792,0.18009290556255,-0.177558895166144,0.148425629035159,0.19254114166262,0.115670802901681,0.0581260796773881,0.08874093736627,0.033750572884542,0.334968233583776,-0.145897138447298,-0.282854921817332,0.0225658804631634,0.354617290878485,0.144741463333661,-0.155180280620837,0.126565371878054,0.271666155028578,-0.118980021818839,0.283951804099076,-0.0576230373440552,-0.0131328097323922,0.114406411717776,0.200881076830133,0.205119458693723,0.1583385735715,-0.0027185782504238,0.141428603707691,0.24653624628154,0.207867438389736,-0.173632593319167,0.318887854037074,-0.0678227610018956
healthy,-0.611057715025171,-0.675717037906563,-0.417784239795625,-0.64367447858909,0.131843669036975,-0.260736062771524,-0.312346346667525,-0.511858447805927,-0.0055952881557064,-0.548060320399618,-0.679083171315206,-0.686370937533818,0.406046057804749,0.395383516128129,-0.657987776850747,-0.408478934095632,-0.647589579745903,0.431000949474244,0.0565751854284869,-0.646052214374515,0.286409767006999,-0.704976153436709,-0.0259638381478786,0.168455915459028,-0.704980379597183,-0.505944694539102,-0.506398219111692,-0.578230535819965,0.230230184609515,-0.293350946983868,-0.555538446173153,-0.79761157072227,0.263585382369341,0.168270070432941,0.115906235335376
healthy,-0.242146522777765,-0.195856731970292,-0.224647550203029,-0.186155333735733,-0.106958664720052,-0.115324605899326,-0.21205238461247,-0.230586921157541,-0.14026138662664,-0.0975264511678779,-0.184859331075817,-0.227484178727306,0.193662985142637,0.0833205823666781,-0.317410994616874,-0.234651759498585,-0.287258784649495,-0.0481218709316749,0.0176355781912209,-0.276732334765587,0.147634610456134,-0.307709081457924,-0.204891582592532,-0.20824935523297,-0.391172447352496,-0.218639840831565,-0.224208492954901,-0.313957611356932,-0.127602603423424,-0.165394951799647,-0.181646720354651,-0.499212679946517,-0.0220276212679028,0.0777969120380719,0.0565258302905263
healthy,-0.435161131158547,-0.51410220958729,-0.365997681138656,-0.585727132400999,0.0767779101099851,-0.414314826285366,-0.191770806923087,-0.543179056527102,-0.31835268985931,-0.435443002769148,-0.527820674170124,-0.590546166057166,0.386712775933192,0.577478054777256,-0.561820044407155,-0.360988464691634,-0.405692287005711,0.275315313442169,-0.0162643218843651,-0.606547593552753,0.441838136689701,-0.647760295007095,-0.16518063574163,-0.0195919725488414,-0.811178724659008,-0.133508461149818,-0.537480792008137,-0.553214905160341,0.25484214334061,-0.0813239818226893,-0.541754668658092,-0.662745140785197,0.515403193258027,0.186958195653888,0.223674110059305
healthy,-0.0141535448193464,-0.210467410190709,-0.0210992391612994,-0.108884454924723,-0.0942585158051693,-0.32245601306004,0.0393375331201391,-0.171878004274682,-0.208194357280945,-0.2795138762924,-0.327756113538163,-0.124251454604193,-0.0714727919252016,0.224420819307765,-0.103047342644658,-0.349392552996055,0.0472545291581289,0.0282426481478892,-0.0853525487125651,-0.330213423595221,-0.0238818335005223,-0.272741041847602,-0.0832251714268083,0.071683335155771,-0.162799007231656,0.0664313657559388,-0.189250861599855,-0.272120829296383,0.306895250948818,-0.264999907350693,-0.350936380739453,-0.222217395690211,0.159966743006774,-0.104543194507374,0.148124378925918
healthy,-0.175350544312503,-0.0769809082546127,-0.253590884706345,-0.199151485844245,-0.16440589281624,-0.126109755268268,-0.0755755380846681,-0.389787975152966,-0.286903968358691,-0.159542345939921,0.102664140367098,-0.210768071271715,0.301485020829136,0.134988571863518,-0.115150095580624,-0.225057329703114,-0.0806989447334922,0.13179031341757,-0.231265983988052,-0.213211029286547,0.175774703329672,-0.104050752225934,0.107730409719853,0.0892176482621913,-0.202972528556597,-0.327660030479669,-0.143994287829904,-0.0304022910763648,0.2332717893691,-0.0917895977582387,-0.011975756508473,-0.10996947773827,0.308430932172708,0.0926221268904055,0.115825221365525
healthy,0.0101501905895695,0.279957950490838,-0.0476683680747214,0.0563263230359901,0.0129676205164329,-0.0575822226632514,0.0494313735074217,-0.165147828028495,-0.467110472189552,-0.0635423191659586,0.21461678885792,0.188534379465324,-0.0012925471506905,-0.174216890431569,0.2772282140177,0.313026975568755,0.189035599955485,-0.0800386458178165,-0.488231463252746,0.306484573939152,0.159056715855077,0.261993878634465,0.0124160558651627,0.0040228300206137,-0.149137511105558,-0.149283351831816,0.0800085587233858,0.227496180691806,0.263514021710401,0.176974684903861,0.626606688507281,0.209567056389733,-0.213102724272917,-0.18143211892373,-0.0784977725553122
healthy,-0.302990988890887,-0.142483061104245,-0.192913256836142,-0.292032317937478,0.229461263501713,-0.340040013484782,0.0601754443792936,-0.261663645533974,-0.164811116477911,-0.371512861250675,-0.256899563694534,-0.361427818476486,0.293172903556959,0.344601081014597,-0.270180708772673,-0.347374599968619,-0.422697330386366,0.237006209236722,-0.174049378227976,-0.447348418627676,0.117506401983324,-0.375268038210931,-0.0978015914995817,0.141433409707731,-0.387772349598378,-0.169099571777547,-0.375207747729304,-0.17107448899433,0.121011643837756,-0.286717141659249,-0.298526057765326,-0.469726603527905,0.207044343122609,0.146607550135121,0.310783038625125
healthy,-0.0926148867527588,0.215089407299838,0.224939928682069,0.257750585337542,-0.208107489142857,0.338423264446687,0.0277027557040072,0.306664702181327,0.108778700433999,0.223976229299872,0.167034406602464,0.348469269781346,-0.1023537274636,-0.0528083228651299,0.356124301335702,0.419593606757943,0.268986518787066,-0.113715815752773,0.191917966777993,0.427995255940482,-0.12912696199083,0.371741202684308,-0.144102259520795,0.0629043651819238,0.430226109110992,0.353340964600381,0.251101999935079,0.187401247678385,-0.0689700209663982,0.32779557996181,0.129759452305697,0.407031663438344,-0.0175364927896518,0.0764637899658711,-0.0768165848050256
healthy,-0.245605543621166,-0.342157171491873,-0.0570529416690294,-0.390595262105361,0.259055311511954,0.0960188565816521,0.0,-0.016673314768197,0.471450274765986,-0.119633685143608,-0.160485750452932,-0.264217657143463,0.0,0.0072595367668663,-0.209422543707462,0.117468500849837,-0.17173633121149,0.0,0.526641598780682,-0.338634146679279,0.114793991371848,-0.515961678076811,-0.0226305094465672,0.0882829589295641,-0.0668044273143531,0.184033956074468,-0.123173524971058,-0.197327997202794,0.12841157662482,0.0693243956028368,-0.640391228267441,-0.486603008803153,-0.0854091410896861,0.300307637269837,-0.0854091410896861
