group,CD47,CD40,CD52,CD3,CD19,HLA-ABC,CD45RA,CD20,IgM,CD32,CD196,CD185,CD62L,CD27,CD95,HLA-DR,CD35,CD272,CD24,CD21,CD11a,CD268,CD54,CD41,IgD,CD38,CD45,CD22,CD71,CD73,CD305,CD23,CD82
healthy,0.107194201536099,0.20469429293435,0.211188133743184,-0.044582402664784,0.289815484280288,0.226802724978561,0.189248168796783,0.218466039517587,0.132311784113937,0.15236147481717,0.107786790725248,0.356140681252295,-0.0221455906028669,-0.170491401668489,-0.166832559032912,0.133555380157379,0.111335708138267,0.077209805614409,0.117483128068602,0.173727899527043,0.0874802056186842,0.203370154436657,-0.0540566464505425,0.0031111715444461,0.141078919564802,-0.0229148292467024,0.138233174522644,0.247602227706115,-0.143843807219638,0.0804397088152177,0.138234219421905,-0.0973173955938847,0.314969541485673
healthy,-0.159523982443766,-0.0969921154756762,0.284568573689659,-0.0663173892694248,-0.0224870763795184,0.212450939875117,0.238333923590683,0.147745986933746,0.382625585578547,0.161201815777838,-0.0251695619940849,-0.0028006163133337,0.0296969120968635,0.144158867507124,-0.136008251892791,-0.323607177767918,0.0287084794622518,-0.076187742301047,0.470738422062959,-0.0040600852048201,-0.0126177255665333,-0.0956565315779328,0.0452019199486844,-0.266052994203812,-0.115679452922755,-0.278745449590854,0.0437422056164597,-0.284482683448471,-0.192367724413589,-0.241544166667887,-0.24728330733864,-0.32308129925023,0.456475455636018
healthy,0.052988199105269,0.264132825182315,0.0123048107534347,-0.0269706033705721,0.0304454877542034,-0.397364202082239,0.102307754327427,-0.017903685706894,0.0971042952341112,-0.0935288608835332,0.190614448283426,0.0755289557241426,0.0460344573035928,-0.0845106419616227,0.0026168094978243,0.0929954911652888,0.256099046453941,-0.0800103225873074,0.0381476690611006,0.295975166948777,0.0274508287546406,0.15049205288916,-0.203477006403299,-0.235075316345472,0.173653368082814,0.23857852829964,0.138439974513852,0.219668762470866,0.002312679414423,0.278956755931461,0.115805664646669,0.278548180649765,-0.150822080560222
healthy,-0.0583364143315328,-0.0576225936401999,0.123615663274107,0.215690955907312,-0.124019813203874,0.410021308302264,0.0583586406422572,0.0964332654300788,0.195594355992175,-0.0829446526357275,-0.343169904389015,-0.371352722070886,0.0605063807145937,0.431533118457117,0.176875562731051,-0.0271160544137426,0.068779417925528,-0.474361679174332,-0.0759646398608017,-0.110229791205541,0.119543213252642,-0.121003872295427,0.221912421501033,-0.148528077423396,-0.297616544803862,-0.10325290227654,0.0125467195675924,-0.136102868357914,0.122924527546118,-0.1301904946132,-0.438397040968392,-0.15647406463378,0.185944125123619
healthy,-0.0751313253159621,-0.295407545029053,0.0113031769719827,0.08117226810713,-0.122191708959061,0.0441518294854404,0.0205461062651631,-0.0403431914062292,0.17055550099532,-0.0732182469265232,-0.161568378434817,-0.2445126927306,-0.196889707622651,0.176757978997021,0.111513931781593,-0.138171484926632,-0.0654999887885749,-0.198043820588897,0.0458952645581411,-0.13009575345106,0.183202464712293,-0.196943028473846,0.183368738964738,-0.180183266328463,0.0264312522517082,-0.105334540790609,0.020747328799349,-0.159563056335142,-0.173859507914301,-0.210454311677282,-0.0762930272494824,-0.0554400006692313,-0.0439395917041438
healthy,0.19232563192379,0.162900654124851,0.162165012309925,-0.0468733699032691,0.0972530605244494,0.153493221972206,0.151441002591796,0.159381639744451,0.281547793430272,0.182789088488176,-0.0260372639764808,0.151517371247353,-0.0747524659770869,0.0300500863743947,-0.1663484632418,-0.0336646100931252,0.0491613301010861,-0.0828058317698659,0.274660098872588,0.0669315156283414,-0.284719290212891,0.106423475434144,0.0835124986742627,0.151370209920133,-0.0283573666871686,-0.28950590894004,0.0993276333205437,-0.0512366528185169,-0.0461071869555572,-0.152489877097346,-0.0626934675190431,-0.0916392215446281,0.217895950843604
healthy,-0.0684275455762298,0.243461383351774,-0.0768928685769122,-0.0952051141303327,0.196147288227825,-0.289941824309793,0.35551968075458,0.228322975960058,0.361126617479311,0.0882931253401052,0.35983302893766,0.275722831494862,0.0959075472301879,-0.187494471285633,-0.203148777375179,0.280119717032469,0.316589044796336,0.0068172558349923,0.0034908668508675,0.358753342114975,0.106009344052614,0.372683087868,0.0015018223769972,-0.25807636012274,0.594815357310096,0.296088248220429,0.203896245238527,0.48596427456696,-0.0226682897988137,0.384337660607685,0.414622662406402,0.107329726360107,-0.136809883370224
healthy,0.0183021622967375,0.065207002010876,-0.17280447906671,-0.006643301920031,0.0291275340199019,-0.0234798098202546,-0.108334781524605,-0.122945888282067,-0.275461566610233,-0.0066415373761234,-0.0178104563901933,-0.0187094228000154,0.114415643790941,-0.053299466109583,-0.119783858859205,-0.0077446750636574,-0.0335062354316947,0.257749418493492,-0.114087769461937,0.0544342461456377,0.158625977031402,0.129640316171994,0.295075735513093,0.241593972625469,-0.0422429367898454,-0.296220716517165,-0.0462489327459973,0.0928616766951621,0.0539490757493588,0.0753403599148901,0.25319253096381,0.260348307423756,0.0589372040641794
healthy,-0.18034652720618,-0.169019806064501,0.0692853465972873,0.0803538989367737,-0.0829389911869957,0.421070097060795,0.127630411997097,-0.0225767514192908,-0.108411121170131,0.019998263447429,-0.36789764635976,-0.249305121177676,-0.0018027945247139,0.330732402987577,0.358559358284837,-0.142177140766192,0.105223008153025,-0.426386472571919,0.041715811776937,-0.124754630635234,0.193341066045244,-0.2137020624737,0.10605085845008,-0.223097439818455,-0.298287508084204,-0.298818278645394,-0.0405516035202401,-0.133777679097201,0.0930939814689562,-0.015553945040245,-0.43785421185257,-0.376527030743018,0.0904910583842787
healthy,-0.186953585292209,-0.302588696903158,0.133973191336801,0.138058378618108,-0.175089337095402,0.458552885661845,-0.0214676531074707,-0.171834867212384,0.20887062685162,-0.159583030390151,-0.160395838460512,-0.36405206937277,0.0949192163816784,0.286766833014291,0.272705394149123,-0.504078439116883,-0.131317545143617,-0.29081836906716,0.256960970737258,-0.410397175419866,0.0509014441979978,-0.332031058333173,0.107209303711978,0.0580232661665156,-0.520969556955552,-0.276529027135878,-0.119987824369572,-0.344740760664936,0.0899090454458473,-0.544850110547317,-0.538960889902789,-0.503448292637291,0.615082270069116
healthy,-0.0851516627042464,-0.0345910338355254,-0.0577141044466942,-0.073323947408516,0.0708015085130431,-0.168433800202221,0.0168046114544901,-0.112039230373644,0.0759732799872239,0.0106140829750612,0.20208327219045,-0.0398625827423447,0.319763684626785,-0.133504996876958,-0.234351405656958,-0.0627721287318488,0.102222407596698,0.182957832853473,0.0004441432854695,0.0314874357281966,-0.0971243569386826,0.0679077187852693,0.0434754281153784,-0.0394918440636076,-0.0146012348726778,-0.0442148872673363,-0.048266032742095,-0.0497040682379988,-0.130560647824833,0.0371365564393766,0.0776282260284905,-0.234043344242909,0.10937928567641
healthy,-0.210027422530878,-0.203782478067464,0.038327465003915,0.0,0.0949631694959413,0.314326070157012,0.267097734903116,0.0134534203292144,0.411046233462649,0.0927095362072746,-0.165163812282945,-0.107162311142003,-0.0441936749440266,0.0,-0.283765509862296,-0.0456503216231661,0.304269075088252,-0.069512324537984,0.49207574764031,-0.0757269653557468,0.0,-0.24677331746144,0.144115389104567,-0.193404964395663,-0.0171557503052518,-0.0820559018982218,-0.0688696584718675,-0.122181048029451,-0.176565917859128,-0.17532941520111,-0.304568848770415,-0.146485256876704,0.427236952930817
mild,-0.169931394864041,-0.150655113989179,-0.100355832997146,0.0810308602216406,-0.201946122245378,-0.023251790310622,0.227370605232979,-0.347695252772321,0.149384973309553,0.0186671210099808,0.10142610605938,-0.271174759448835,0.212937597690886,-0.0146138603934811,0.114588260849461,-0.292627012028435,-0.0169516149580527,-0.106518829240303,0.0776070649466392,-0.0162065763277346,0.019139312643158,-0.266757922476403,0.107967716067777,-0.0936692887209166,-0.0619092756703406,-0.0578099383188883,0.0578574503658986,-0.109140807327429,-0.100450465556325,-0.309346270212281,-0.106886031988513,-0.135337788282441,0.255842545553213
mild,-0.167618114072839,-0.110033868018094,0.13079691555409,0.0311638543506444,-0.191309379398686,0.395135158788967,0.174389839760265,-0.0729716290074715,0.057766060295612,-0.0040418984640127,-0.156605113716482,-0.203263523599591,-0.104862248252697,0.126422832388331,0.126676696312126,-0.287397265665104,0.0156482894973558,-0.21713863269831,0.270190893433052,-0.26839677621549,0.0270255934937379,-0.193521139488812,0.204004376988897,-0.211592046855073,-0.370704932879461,-0.403945574834103,-0.0210186467595447,-0.265256577566541,-0.0977540037521766,-0.123429608043772,-0.425115155251956,-0.208031011496953,0.358081790254965
mild,0.156048012311261,0.261996807524823,0.234464507710626,-0.23536791189923,0.0752161644610157,0.14134968768836,0.164195644172761,0.0338376520809279,0.175039290524595,0.23853199998421,0.237245278346668,0.326382596200001,0.0768153801378784,-0.162762941498781,-0.39120383536874,0.0656107812858385,0.146179357693141,0.25928062563605,-0.0443519142612317,0.10992321419533,0.120619924996348,0.244128919916604,0.0242265274316591,-0.285850347189549,0.115053199722237,-0.124028318272281,0.205257557088221,0.218545952600978,-0.244810439690435,0.224145014201511,0.172048204231763,-0.0747678071672105,0.0480398415789107
mild,-0.294771193729282,-0.591030022837813,-0.176438797932657,0.0912971105602796,-0.370892488578576,-0.0054343680417026,-0.158651699918999,-0.215520013554894,-0.317852794614467,-0.396101634461831,-0.482362443032005,-0.67129175654276,-0.0307150227064319,0.279748824740218,0.538880583357617,-0.475508430805634,-0.531794660599876,-0.370970993834279,0.0996017850620564,-0.623911073205151,0.0008801879494254,-0.569058409693153,-0.105859045512949,-0.0148088276351259,-0.54161679969713,-0.0417800375445694,-0.412506913595959,-0.413164835432853,0.127264427389951,-0.647684929446453,-0.557114654969508,-0.38047420351716,0.350359683136669
mild,-0.287436184173295,-0.425851878277756,-0.233666720487058,0.218494718412133,-0.438085942819789,-0.0359831954195819,-0.265654951593232,-0.222164569535599,0.12926314836458,-0.373873963846999,-0.318452180299928,-0.500995130002992,-0.0916089396608765,0.205730626952064,0.210833798595302,-0.400996769038631,-0.25662677402251,-0.48324008704018,0.27565964436409,-0.424757247029723,-0.0976390610509792,-0.443357106222802,-0.0689781852610103,-0.10829970162451,-0.341918422960736,-0.0420267455865629,-0.351152215986614,-0.410666750067838,-0.0445150921676208,-0.548006880839004,-0.469257343166971,-0.22641085801125,0.232355644538756
mild,-0.0805755542921033,-0.255807953523023,-0.173552936011966,0.0277662638281253,-0.25591006996079,-0.0695160605796398,-0.132017712469345,-0.0965573920848351,0.123537024201776,-0.245922604329092,-0.052950468224276,-0.184421270669795,-0.156503890908912,0.0548962296665456,0.0336480768229236,-0.308394682151558,-0.270190235805762,-0.052088974450347,-0.0006955472932397,-0.332261877125367,0.0488637269636604,-0.29156682544914,-0.0898449984561285,-0.0443683395374164,-0.0403216953152154,0.422213277813063,-0.200250035118095,-0.276739534415784,0.0761317242651478,-0.284750938070981,-0.151632669791435,-0.0896831187807784,-0.0207948435827495
mild,0.0473411455430652,0.297676714386248,0.313842281542484,-0.0097051955464387,0.173850205883893,0.343568277091226,0.187831319489665,0.191622033828094,0.0905018721100321,0.212591365481763,0.176351147070479,0.0978568742635025,0.45923716635016,0.173585834214892,-0.122891317926035,0.103174785021035,0.322868174700324,0.0696810395887265,0.325241855804163,0.262813436792495,0.231423668692388,0.361948624382177,0.451553597347515,-0.180666100895315,-0.0154397588610357,-0.473461713698739,0.21086463284416,0.257686448742818,-0.101624740122336,0.392011389041114,-0.0344120304849702,-0.0410467432463213,0.459146806007768
mild,-0.113717561617894,-0.402265205405271,-0.17928126644365,0.0596814107245666,-0.320258866903526,-0.0003813928969546,-0.245534378537935,-0.29491185128624,-0.103390735676843,-0.27168660518965,-0.406099194290103,-0.384498592985007,-0.316701079967371,0.40337599856443,0.25258232579723,-0.29324740677596,-0.229022808570103,-0.245933963302239,-0.0414760139914093,-0.322536096052953,0.156226333753414,-0.351437408749469,0.0945714085201314,-0.000135246407314,-0.334612543464709,0.0421970263880581,-0.180791032058948,-0.156342129183451,0.156777148757707,-0.336663037567422,-0.351622624036189,-0.23120562039857,0.0306560435745283
mild,-0.332910313116086,-0.226740374469576,-0.113358553889946,0.0316293322033575,-0.247573066856225,-0.223712920583771,-0.138918450280023,-0.470607958191439,-0.226047121970607,-0.243556187416024,0.0045589868471808,-0.0807017099621391,0.0300839334945889,0.0297201313568098,0.099583999741741,-0.46713919432375,0.0641883891999877,-0.28078948778843,-0.0252890463823398,-0.0280452752060764,0.141656936559048,-0.174098088524389,0.0062389583956205,0.0806682055287813,-0.471134018965586,-0.04479965554348,-0.239057742641953,-0.247286563469739,-0.0504765272827124,0.138616455005871,-0.219529684505264,-0.116561655103565,-0.0857663003956478
mild,-0.285914807703957,-0.449128996278912,-0.0518558171039404,-0.0150562266847186,-0.279576885822512,0.0834514240324605,-0.0625587738086635,-0.0933431213074757,0.248141024381084,-0.209030797539227,-0.379781092088081,-0.270290507884786,-0.220902555915436,0.166367081718286,0.118141327047825,-0.527637683923852,-0.230551604515017,-0.374943743585849,0.41476585602479,-0.426372992419459,0.0362021143329284,-0.502988515839677,-0.0160740864877312,-0.100290701844294,-0.222242310802291,-0.0285758185778886,-0.284238438542471,-0.325016007395844,-0.130680271138986,-0.463053238487569,-0.572159181623193,-0.364233480429975,0.46173342546818
mild,0.0163799606005415,0.258407730610304,0.199726403937734,-0.311371968749785,0.409173560324357,0.094423081972123,0.0659334650286423,0.497019419466402,0.0406791150470225,0.281095564569551,0.0,0.0706937016514088,-0.151991930093981,-0.11316769153308,-0.282146132227165,0.681378185203774,0.0121440888529211,-0.0812435288155661,-0.131205495141693,0.23082245898524,-0.165803827129862,0.108300765463508,-0.0778307204107851,-0.248249981870712,0.28252787581645,-0.278780934613242,-0.0659386849407658,0.197866394028539,-0.188915532269149,0.204256476471789,0.283598805890828,0.0,-0.0174962307315992
